0,0,0,0,0.036506,0,0,0.0060907,0,0,0.021845,0,0,0.0068152,0.020361,0.017054,0.0053468,0.00095263,0.013593,0,0.026596,0.015369,0.13729,0.085518,0.0050209,0.0041946,0.0059442,0.0089109,0.017175,0,0,0.016678,0,0,0,0.0069996,0.01198,0,0,0.0086435,0.11032,0,0,0,0.021675,0.019703,0.011303,0.01209,0,0,0,0,0.0070072,0.080834,0,0.013315,0.052091,0,0.016133,0.017733,0.016559,0,0,0
0,0,0.030491,0,0.0082828,0.0057749,0.0034497,0,0,0,0.0032196,0,0,0,0,0,0.008738,0,0,0.0017964,0.0051924,0.0061454,0,0.0046626,0,0.0019739,0,0,0.00082219,0,0,0,0.0046476,0,0,0.0054871,0.013158,0.0066162,0,0,0,0,0.0057155,0.009396,0.0054099,0.011296,0,0,0,0,0,0.013788,0,0,0,0,0.0055163,0.0083418,0,0,0.015434,0,0,0.0095359
0,0,0.039484,0,0.0024548,0,0.0075129,0.00052354,0.02544,0.017335,0,0,0,0.0020962,0.0011461,0.0019568,0,0.0013058,0.0048904,0.00040024,0.014085,0.005936,0,0.017178,0,0.0085091,0.010506,0.017918,0.002251,0,0.0092298,0,0,0,0.018423,0.013964,0.0026048,0,0,0,0.0020932,0,0.0039351,0,0.011539,0.0018634,0,0.012344,0.00013934,0,0,0,0.0020775,0,0,0.0092662,0.0098416,0,0.0076659,0,0,0,0,0
0.0080188,0.0087817,0,0.0093661,0.0066206,0.0034451,0.0040183,0,0,0.00062193,0,0,0.0083535,0,0.0027882,0,0,0.0046064,0.0045447,0,0,0,0,0.00058117,0.004179,0.0039197,0.00024572,0.0014868,0,0.0045457,0,0.00042513,0.00077183,0,0.0057226,0.01063,0,0,0.0039241,0,0,0,0,0.0095696,0.0086362,0.0027207,0.0050898,0.004474,0,0,0.0050399,0.001177,0,0,0.00021649,0,0,0.94427,0.0081747,0.00053903,0,0.00093265,0.00036278,0.0063982
0,0.0066979,0,0.013195,0.0047845,0.00021458,0,0,0,0,0.96286,0,0,0,0.0034087,0,0.0010556,0.0015987,0.0040791,0,0,0,0,0,0.0016581,0,0,0,0.00097246,0,0.0014455,0,0,0,0,0,0.0032553,0,0,0,0,0.0023048,0.010465,0,0.0031618,0.0085949,0,0,0,0.00017394,0.0033226,0,0,0,0.0087314,0,0,0.0019297,0,0.0049442,0.0057517,0,0,0.00022688
0,0.0014562,0.022033,0,0.0029673,0,0.0075453,0,0,0.018015,0.015735,0.026682,0.016176,0.027835,0,0,0.019936,0.00032252,0.0095705,0.0060383,0.00012853,0,0.02162,0.01726,0,0.0049125,0,0.02933,0.0096157,0,0,0,0.0179,0.0003687,0,0.014038,0.011834,0.039151,0,0.0049607,0,0.015138,0,0.0073546,0.026156,0,0.013719,0.0046773,0.016169,0.018863,0,0.0095212,0.0016804,0.017639,0,0,0.0011145,0.0085807,0.010219,0.014983,0.0031456,0.0088859,0,0.0011784
0,0,0,0,0.011171,0,0,0,0.0031946,0.0082037,0,0,0,0.057372,0,0.00035221,0.0062243,0,0,0,0.010171,0,0,0,0.00028323,0,0.018836,0.011236,0.0068343,0,0.01225,0,0,0,0.0040843,0.012233,0,0,0.011507,0,0.0066042,0,0,0,0,0,0,0.014683,0,0,0.024372,0,0.034023,0,0,0.0091057,0.028067,0.018968,0,0,0,0,0.0072329,0
0,0,0.043414,0,0,0.004397,0.0040834,0.002146,0,0.0045948,0,0,0.019418,0,0.0063662,0,0.00064648,0.0069344,0.010886,0,0,0.010009,0.0042221,0.047998,0,0,0,0.010477,0.0084709,0.012402,0,0,0.0054676,0,0.0084821,0.0090662,0.03134,0.014974,0,0.036613,0,0.012273,0,0.010742,0.014471,0.017345,0.00089353,0.0081007,0.0025133,0.0010145,0,0,0.024379,0,0.016163,0,0.015655,0,0.042544,0.0075336,0,0.0040707,0.010856,0
0.019577,0,0.07988,0.014094,0,0.02242,0.0031588,0.024731,0.015596,0,0.031934,0,0,0.0022768,0.010555,0,0.011966,0,0.0087762,0,0.01941,0,0,0.013739,0,0,0.011814,0.0047285,0,0,0.011894,0,0.00026428,0,0,0,0.011523,0.0018748,0.014808,0.0057478,0,0.028555,0,0.0054501,0.025006,0.027326,0.011115,0,0.010347,2.4674e-05,0.0022877,0,0,0,0.0036738,0.010582,0.052492,0.012089,0.0020345,0.0096973,0.016546,0,0,0
0.00061222,0,0.01997,0,0.0052686,0,0.010988,0,0.0041615,0,0.001026,0.0018748,0,0.00094682,0.0043941,0,0,0,0.0017852,0.0044795,0,0.00062752,0.004331,0,0,0,0.00012777,0.0032472,0,0,0.0059055,0.0062394,0,0.0074135,0,0,0.0068331,0.0045149,0,0.010452,0,0,0.0029438,0.0092874,0.0035264,0.0049573,0.0035342,0,0,0.0086983,0.0013709,0,0.010796,0.018661,0.0095,0.0069233,0,0,0,0.010113,0,0,0,0.0047739
0,0,0,0,0,0,0.020211,0,0,0,0.085403,0.017696,0.06968,0.035724,0,0.020268,0.0054139,0.010099,0.022309,0.030564,0,0.0049358,0.038327,0,0,0.036516,0,0.025563,0,0.010624,0,0,0,0.029211,0,0.018886,0,0.076391,0.0097309,0.02454,0.03087,0.009843,0,0.024175,0.03543,0,0,0.031707,0.014118,0,0.016903,0,0.036438,0.0071224,0,0.012774,0.018268,0,0.012697,0,0.0055328,0.044304,0,0.0054901
0.0010016,0,0.022048,0,0,0,0,0.007137,0.0053818,0.0026558,0,0.0011918,0,0,0,0,0.00791,0.0035517,0,0.00072032,0.004693,0,8.4437e-05,0.00019717,0,0,0.011811,0.0090109,0,0.0012458,0.0038504,0.0043749,0,0,0.0038232,0.00028966,0,0.0059868,0,0.0073689,0,0,0.0067884,0.0080196,0.0021545,0.00048274,0.0031652,0.0019654,0,0.0045085,0.0079538,0.0040598,0.0040564,0,0.003083,0,0.0055757,0.0029133,0.0043531,0.0040161,0.01074,0.009893,0,0.010865
0.0090634,0.0040001,0.0018735,0.012191,0,0.003468,0.0037562,0,0,0.0012928,0,0,0.0022856,0,0.0064004,0,0,0,0.0037212,8.6842e-05,0.002851,0.97063,0,0.00070738,0,0,0.0021071,0.00046411,0,0.0061087,0.00021405,0,0.0061755,0.0016645,0.00284,0.0050772,0,0,0.00051192,0,0,0.00065086,0.0073876,0,0,0,0,0.0050634,0,0.00086132,0.00034791,4.6357e-05,0.0013255,0,0.002631,0,0,0,0.00095447,0.0022179,0.0076593,0.0022814,0,0
0,0,0.014901,0.004795,0.014016,0.0064282,0,0.023409,0.0091029,0,0.035886,0.0033279,0,0.020349,0.00072418,0,0,0,0.012733,0.017538,0,0.0018894,0,0.010699,0,0,0,0.0047442,0.02355,0,0,0.012677,0,0,0,0,0,0.074753,0,0,0.028398,0,0,0,0.01218,0.021695,0.017333,0,0.0098489,0,0,0.018834,0.0082309,0.018719,0.022211,0.05891,0.021454,0.074173,0,0.0139,0.013688,0.0020968,0,0
0.054475,0,0.0025996,0,0.042545,0,0,0.017018,0.018677,0.010755,0.011987,0,0,0,0,0,0.002035,0.0032933,0.02234,0,0.047237,0.023381,0.046106,0,0,0.0060473,0.015255,0,0,0.015675,0,0,0,0,0,0,0.02476,0,0,0.023219,0,0.026197,0,0,0,0.033784,0,0,0.080829,0.037984,0.00073384,0,0.041326,0,0,0,0.18176,0.0085934,0,0.021938,0,0,0.031946,0
0.00015177,0.0027724,0.039809,0,0.004533,2.2682e-05,0.002369,0,0,0.0018315,0,0,0,0,0,0,0.0062264,0.0065595,0,0.0041881,0,0.0071765,0.0011752,0.0015158,0,0,0,0.0099538,0,0,0,0,0,0.00059021,0.0050672,0.0090439,0,0.023391,0.0043614,0.0022442,0,0,0,0.0078036,0.0011103,0,0,0.0075209,0.00090227,0,0,0,0.00071084,0.0098204,0,0.0136,0,0,0.0011916,0,0,0.010329,0.00065345,0.0041492
0,0,0.0058932,0.0037865,0.0019846,0.00046468,0.00065575,0.0003989,0,0.0014697,0,0.00066073,0,0.002421,0,0.0019224,0.0015571,0.00066013,0.00020196,0,0.00093309,0.0017597,0.0050884,0.0026555,0.00019178,0,0,0.0013123,0.0018714,0,0.0022539,0,0.00023384,0,0.00026008,0,0,0,0.00026761,0.0026505,0,0,0,0.0020607,0,0.0015266,0,0,0,0,0,0,0,0,0,0,0.008735,0,0.0013387,0.00056985,0.0019914,0,0,0.00093193
0,9.6288e-05,0.019112,0.0028184,0,0,0,0,0,0.0033731,0.013483,0.0087719,0,0,0,0.0025167,0.0019711,0.0021102,0,0.0016606,0,0.004016,0,0.019102,0,0.0036979,0,0,0.0020284,0,0,0,0.001307,0.0011665,0,0,0.0081208,0,0.011811,0.0056017,0.0026426,0.0094363,0.0045012,0.006221,0.00045176,0,0.0036346,0,0.015725,0.010178,0.0059863,0.0071182,0.00022328,0.020636,0.0047033,0,0.0095094,0,0.001531,0.0023521,0,0.0086243,0,0
0.0034632,0,0.0094181,0,0.002423,0,0.0028035,0,0.0044821,0,0.0066705,0,0.0074692,0.0079166,0,0,0.0048819,0.0084594,0.0025486,0.0075782,0.012998,0.0079093,0.010804,0.010237,0.0086322,0.0045594,0,0.013785,0.0073047,0,0.019726,0.0096186,0,0,0.0032544,0,0,0.00042623,0.0050885,0.0097612,0.015172,0.0046466,0,0.014372,0.0093577,0.0043868,0.0061475,0,0,0.016865,0.0071059,0.0011163,0.0013072,0,0,0,0.036231,0.011248,0,0,0,0,0,0.0090364
0.040763,0,0.14046,0,0,0,0,0.0064435,0.049183,0.0009875,0.014058,0,0,0,0,0.0097035,0,0.025657,0.016515,0.022051,0,0.046009,0.054578,0.079757,0,0,0,0.012302,0,0,0,0.036973,0,0,0.031493,0,0,0,0,0.036552,0.0005673,0.022975,0,0.032451,0.036458,0.018509,0.024751,0,0,0.023662,0.017147,0,0,0.078267,0,0.028142,0,0,0.041862,0,0.016072,0,0.010064,0.014264
0,0,0.050697,0,0.019548,0.024485,0.0071509,0.00063045,0.0073668,0,0.025723,0.0011233,0.0066645,0.047256,0,0,0,0.0074383,0.0084165,0,0.018938,0.0067922,0.021271,0.0011172,0.038056,0.0024067,0,0.028806,0.014795,0,0,0.031878,0,0,0.01425,0,0,0,0,2.8551e-05,0,0.030268,0,0.011562,0.013983,0.0021862,0.023353,0.025311,0.028721,0,0,0,0,0.017257,0,0,0.013907,0.0015438,0,0,5.0157e-05,0.029574,0,0.0036194
0,0,0.0064243,0,0,0,0,0.0091002,0.010717,0,0,0.00045887,0,0.0014937,0,0,0,0,0,0,0,0,0,0,0,0.0015263,0.003608,0.014375,0.0072597,0,0.0023501,0,0.018357,0,0,0.0058268,0.0023755,0,0,0.0081866,0,0,0.0016548,0,0.0082071,0.012873,0.014077,0.0047856,0,0.01016,0.0061721,0,0,0.0011081,0,0,0,0,0,0,0.0043885,0.0016651,0.021002,0.0013301
0,0.0026179,0.06365,0,0.0057772,0.016731,0.0014829,0.010662,0.02267,0.0029874,0,0,0,0,0.00079261,0,0.00071543,0.0020654,0.010869,0,0.014246,0,0,0,0.0088588,0,0.025376,0,0.033023,0,0.023159,0.011387,0,0,0.014205,0.025676,0.0096539,0,0.013604,0,0,0,0.022591,0,0.003453,0,0.0048723,0,0,0,0.01769,0,0,0,0.0028748,0.020042,0.0080446,0,0.002127,0.024706,0,0.0079545,0.013683,0.32061
0.027302,0,0,0.0042607,0,0,0.022468,0.01376,0,0.014319,0.00059382,0,0.0053044,0.0057631,0.024133,0,0.010649,0,0.0061434,0,0,0,0.04368,0,0,0,0.02187,0.015149,0,0.034269,0.013681,0,0,0.05148,0,0,0.00072549,0.042901,0.035861,0,0,0.0071508,0,0,0.031554,0,0,0.010445,0.017946,0.070685,0,0,0.025939,0,0.0039408,0.014575,0,0,0,0.013859,0,0,0,0
0,0,0.012011,0.011409,0,0.019896,0.0096974,0,0,0,0.0077004,0.046503,0,0.02131,0,0,0.019078,0.0076463,0.014871,0,0.0239,0.0067955,0.0022888,0,0,0,0.037856,0.032474,0,0,0.0097184,0.031605,0.029766,0.055998,0.041231,0,0,0,0.012096,0,0,0,0.0033985,0,0.016426,0,0.024594,0,0.018116,0,0,0,0.01815,0,0,0.0068483,0,0.012718,0,0,0.0053325,0.027599,0.032656,0.021484
0,0.012343,0,0,0,0.00997,0.012998,0,0,0.023993,0.019007,0,0.016504,0,0.0088413,0.0041636,0,0.012264,0,0.0063793,0.0034969,0.0037556,0,0.0716,0,0.019066,0.0001807,0,0.0039924,0.0044067,0.038923,0.0059428,0.0055463,0,0.0079592,0,0.032283,0,0.014886,0,0,0.020643,0.011116,0.023582,0.0058457,0.047535,0,0,0.022277,0.059313,0.010657,0.00050147,0,0,0.0063462,0.018881,0.0014159,0.019272,0.039573,0.01396,0.0089094,0.022045,0.042452,0.016422
0,0.017725,0.025208,0.091714,0,0,0,0.05763,0.016654,0.013466,0,0,0.0030352,0,0,0,0,0.0097879,0,0.0040876,0,0.056179,0.01861,0,0.00031819,0.01289,0.013698,0,0.02446,0,0.003096,0.035758,0.0067346,0,0,0.002299,0.014958,0,0.033271,0,0.0020409,0,0,0,0,0,0,0.013808,0.016223,0.013215,0.077997,0.013116,0,0.00029334,0.01033,0,0,0,0.038775,0,0,0.0080806,0,0.037721
0,0.0042769,0,0,0.00039485,0,0,0,0,0,0,0,0.0007421,0,0,0,0,0.018886,0.0053746,0,0.0020095,0,0,0,0,0,0.024168,0.0055352,0,0,0,0.018158,0,0,0,0.0049226,0.0047425,0.013408,0.0060607,0,0.0066934,0.0027999,0.0021206,0,0,0.0013473,0.029534,0.029979,0,0,0,0.024538,0,0.04153,0,0.011784,0,0,0.014083,0.0044957,0.016559,0,0,0
0.0031578,0,0.010562,0.025153,0.00035045,0.0007752,0,0.011765,0,0,0.00014404,0.0069914,0,0,0,0.0034167,0,0,0,0,0,0.0072557,0.012514,0.0093687,0.013914,0.0045998,0,0,0,0,0.0055157,0,0,0.00057427,0.014648,0,0,0.015037,0,0,0,0,0,0.019949,0.0028685,0,0,0,0.0076126,0.0023135,0.0056711,0.024956,0,0,0.013258,0.0071565,0.0063301,0,0.013692,0,0.0053743,0,0.02828,0.0014781
0.01232,0,0,0.024408,0,0,0,0,0,0.0018559,0.048438,0,0.02983,0,0.055326,0.042682,0.013354,0.0070321,0,0.0015139,0,0.0042664,0,0.022174,0.010693,0.039517,0.0011298,0,0.0027962,0,0.022349,0.02876,0.013348,0.023659,0.037375,0,0,0.053848,0,0,0.007476,0,0.013308,0,0.016938,0,0.0090164,0,0.0090906,0.0057941,0.0060842,0.0065517,0,0,0,0,0,0,0.016157,0.026729,0.0011856,0,0,0.031535
0,0.0028338,0.013617,0,0.0032483,0,0.0028335,0.0013929,0,0,0,0.010635,0.0019193,0,0,0,0,0.0016356,0,0.00028143,0.0014245,0.0011228,0.0027992,0.0056704,0,0.0029232,0,0,0,0,0.024541,0.0095439,0,0,0.0061618,0,0.0048305,0,0.0062661,0.0097636,0.0026647,0,0.011522,0,0,0.002911,0,0.00094986,0.0024078,0,0.0051283,0.017608,0,0.0026441,0.0043681,0.00012854,0.00084001,0.014692,0.010343,0.016583,0,0,0,0.013237
0.025883,0,0,0,0.0059248,0.0030262,0,0.001275,0,0,0,0,0,0,0.0015068,0,0.006676,0.0031728,0.011678,0.0001863,0,0,0,0.00079293,0,0,0.00099442,0,0.0067886,0,0,0,0,0,0.010421,0.0015772,0.0001375,0.0013651,0,0.0035517,0.0023146,0,0,0.0045909,0.0088454,0,0.0051589,0.0015973,0,0,0,0,0,0,0.0019704,0,0,0,0.0022182,0,0,0.0043913,0,0
0.011563,0.0054107,0,0.0062051,0.0008157,0.0038471,0.0062218,0,0.0037524,0,0,0,0,0.0035268,0.0013292,0.0012762,0.0038873,0.0020076,0,0.002741,0,0,0,0.00057956,0,0,0,0.0013984,0.0053395,0.0011882,0.0038064,0.0054835,0,0.0022217,0.0021313,0.0041374,0.00065526,0,0,0.010373,0.0048151,0.0026191,0,0,0.0017172,0.0023109,0.0057636,0,0,0,0,0.0014433,0.0046327,0,0.006122,0,0,0,0,0,0,0,0,0
0,0,0.0065607,0.0063496,0,0,0,0,0.00063882,0,0,0,0.004438,0,0,0.0055468,0.0043475,0.0077064,0.0015735,0,0,0,0,0,0.004232,0,0.0018162,0,0,0.00027222,0,0,0,0,0.0026737,0.0030925,0.016793,0.0049111,0,0.00057205,0.0057755,0,0.0042713,0.0079375,0.0034626,0,0,0,0.0015145,0.0040436,0,0.011683,0,0,0.0024346,0,0,0.0087134,0.0021876,0,0.014067,0,0.006871,0.017189
0,0,0.0018978,0,0.0091006,0,0.0018667,0.0052616,0,0,0,0.0082514,0.0041577,0.0076267,0.0085563,0,0.0097673,0.0041627,0.002774,0,0,0,0,0,0,0,0.0073921,0,0.015998,0.01088,0.0063034,0.0057338,0,0.021196,0.0034889,0.0087825,0,0.016414,0.0042447,0.00020253,0.002908,0.007743,0.0015842,0,0,0,0.015489,0.0054895,0,0,0,0,0,0,0,0,0,0.0023611,0.0071335,0.012178,0,0,0.021423,0.04454
0.021892,0,0,0.011032,0,0.00026217,0.0030332,0,0.0061992,0.00013375,0.0014,0,0.0031349,0.003191,0,0.0043802,0.0015664,0.0035369,0.007419,0,0,0,0,0.01278,0.0031286,0.0035842,0,0.0032733,0.00062938,0,0,0,0.0018221,0,0.00082609,0.0032779,0.001323,0,0,0.01347,0.0011478,0.008891,0,0.0030553,0,0,0.0070065,0,0.0056755,0.0050837,0,0.0060287,0.0063899,0.0025849,0,0,0.0057093,0,0.0014626,0.0064996,0,0.0033642,0,0
0.014178,0.0023373,0,0.0030821,0.0028589,0.00077495,0.0014482,0.00054053,0.00062783,0.0014226,0.0013828,0.96099,0,0,0.0025761,0,0,0.0022078,0.0025817,0,0.0022323,0,0,0,0,0.00028483,0,0,0,0.0016458,0.0033172,0,0.0022059,0,0,0.00041647,0.00026578,0,0,0.001198,0,0,0,0.0043147,0,0.0070385,0.0058875,0.0087601,0,0.0011104,0.0058857,0,0,0,0.00029314,0,0.0014046,0,0,0,0.0031251,0,0,0.004986
0,0.010855,0,0,0,0,0.022865,0.023338,0,0.034192,0.0095462,0,0.023905,0.069385,0.0093633,0,0.012537,0,0,0,0.0065313,0.01614,0,0,0,0,0,0,0,0,0.052663,0,0.010513,0.02865,0,0.0093965,0,0,0.02627,0,0,0.024059,0.039564,0.017841,0,0.038752,0,0,0,0,0.014021,0.0045909,0.0053475,0.048761,0.0051525,0,0.030736,0.053477,0,0,0.03958,0,0,0
0.012071,0,0,0.011512,0,0.0016548,0.0011575,0.0036796,0.0031966,0.0011473,0.0013162,0,0.00041382,0,0,0,0,0.0005542,0,0.0039478,0,0,0,0,0,6.9691e-05,0.0011821,0.0019389,0.00029313,0.0021265,0.001358,0,0,0,0.003221,0,0,0,0,0.00013284,0,0.00077418,0.0012173,0,0,0,0.00097171,0.0040227,0,0,0,0.0052802,0.0048011,0.0028817,0,0.0019743,0,0,0,0.0010063,5.3676e-05,0,0,0.00076047
0,0,0.016178,0,0.001734,0.0090465,0.0074677,0.0035507,0,0.0013792,0,0.00074415,0,0,0,0.011002,0.0085677,0.0088051,0,0.00043261,0,0,0.0025599,0,0.0018206,0.0076966,0.008572,0.0081247,0,0,0.0033204,0,0,0,0,0,0.00012292,0.01082,0.0021849,0.014123,0.0082352,0,0.0042797,0,0.0053628,0,0,0.00052143,0,0,0,0.0021769,0.010135,0.01662,0.0052298,0,0,0,0,0,0.0024465,0.0043582,0,0.040097
0.079047,0,0.033392,0,0,0,0,0,0.00067107,0.0066951,0.023006,0,0.017208,0,0.0064036,0,0,0.010741,0.014248,0.010845,0.033065,0.0073261,0.0019648,0,0.034017,0,0,0.024764,0.014416,0,0.0073485,0.016455,0.0059433,0,0,0.013835,0,0.0051385,0.051863,0.0062063,0,0,0.002347,0,0.0012818,0,0.020286,0.022492,0,0.016948,0,0,0,0.029607,0,0.010626,0,0.022373,0.0016231,0,0,0,0.0065631,0.23341
0,0.0087787,0,0,0,0.014752,0,0.0028036,0,0,0,0,0,0,0.012206,0,0,0,0.0091548,0,0,0.030319,0,0,0,0.0043355,0,0,0,0.017746,0,0,0,0,0,0,0.018729,0,0,0.014752,0,0.0086963,0.0039238,0.0095837,0.027754,0.0079494,0,0.010984,0.0040439,0,0.012055,0.0019761,0,0,0.0075926,0.0096948,0.021033,0,0,0,0,0,0.0186,0.25033
0.064206,0,0,0.022487,0,0.011588,0.005439,0.016252,0.0041605,0.015811,0.010047,0.00092086,0.0018834,0.011076,0.0072601,0.019671,0,0.0041413,0.011877,0,0.0098779,0,0.0099817,0.0090928,0.012946,0,0.050226,0,0,0.024201,0,0.01109,0,0.02679,0.0020274,0.010557,0.0096832,0.013972,0.01764,0,0,0,0,0,0.010076,0,0.001341,0,0,0.0017235,0.0061059,0,0.015826,0.028071,0,0,0.012971,0.018088,0.016981,0.017773,0.0010699,0,0,0.53523
0,0.0039911,0,0.010287,0,0.0098663,0,0,0.0073031,0.0092182,0,0,0.0031438,0.0057297,0,0.0027594,0.0050071,0.026637,0.010118,0,0,0,0.025113,0.029496,0.015854,0,0,0,0,0.01158,0.0089889,0,0,0,0.025778,0.0053573,0.0074756,0.031618,0,0.0012277,0,0,0,0,0.0055872,0.020118,0,0.0077689,0,0.015481,0,0,0.019446,0.0049115,0.0094643,0.0022155,0,0,0.0051011,0.0080575,0.028315,0.019691,0.0094288,0.10704
0,0.011703,0.034898,0.01204,0,0.010914,0.0096784,0,0,0,0.00039958,0,0,0.0055418,0,0,0.012773,0,0,0,0.023399,0,0.0017246,0.0067592,0.00081714,0,0.036719,0.018198,0,0.0059095,0,0,0,0.0029657,0.011225,0,0,0.04392,0.0028356,0,0.020983,0.015783,0,0,0,0,0.022409,0.013407,0,0,0,0,0,0.018761,0.012201,0,0,0.0085588,0,0,0.012454,0.0074016,0.013697,0.019568
0.019345,0.0037456,0,0,0.00018393,0,0,0,0,0.00336,0.00061698,0,0.0066251,0,0,0.0024483,0.00054825,0.0010419,0,0.0043227,0.0044133,0,0,0.0035414,0,0.0004833,0,0,0,0.0058811,1.6058e-05,0.94457,0.00022482,0,0.0029651,0,0.0013978,0,0,0.00045308,0,0.0026129,0.00010418,0.0028596,0.004102,0.010937,0.00064131,0,0,0.0081634,0.0078626,0.00096252,0,0,0.00047588,0.002686,0.00019985,0.00019668,0,0.0051149,0.011883,0,0.0073451,0
0,0,0.023709,0.021182,0.0060025,0.0071587,0.017301,0,0.0028914,0.0073696,0,0.00096591,0.0046351,0.0062529,0.01725,0.0043294,0,0,0,0.0061552,0,0.00084527,0.010661,0,0,0.0019511,0,0.0034068,0,0,0,0,0,0,0.012373,0.01507,0.0098938,0.012888,0.013223,0,0.00048393,0,0.00045839,0.0028609,0.014302,0,0.005101,0,0.011894,0,0,0,0.010591,0,0.0019597,0,0,0.0031479,0,0.010533,0.037965,0,0.032267,0.05359
