0.0037747,0.25794,0.21856,0.0095091,0.017349,0.0041676,0.0095161,0.26204,0.25436,0.26038,0.0098692,0.27169,0.27074,0.26488,0.25678,0.25701,0.010889,0.25159,0.25546,0.2391,0.23126,0.0011257,0.25856,0.017971,0.24904,0.24644,0.25677,0.011062,0.019033,0.25072,0.2592,0.26319,0.25218,0.27086,0.25808,0.26564,0.25434,0.009097,0.24759,0.26945,0.016489,0.021573,0.26131,0.25593,0.011258,0.26733,0.27603,0.26325,0.25545,0.25598,0.26006,0.25892,0.25473,0.24908,0.04023,0.25431,0.25564,0.26572,0.010116,0.022065,0.25802,0.25533,0.25265,0.2693,0.26035,0.25885,0.26782,0.24442,0.28566,0.27746
0,0.0030738,0.040887,0,0.006942,0.0070343,0.0013232,0.0012133,0.0061393,0,0.0057825,0,0.0043084,0,0.0023089,0.001688,0,0.0027296,0,0.0091763,0.015276,0,0,0.0031823,0.0028312,0.005505,0.007421,0.0010572,0.0045751,0,0,0,0.0024987,0.0011333,0.0040972,0,0,0.0031418,0,0.0044767,0.0067741,0.0066005,0.002061,0.0045517,0,0.00798,0.0068629,0.014875,0,0,0.0028151,0,0,0.0028581,0.0062565,0,0.0032069,0,0.0022621,0,0,0.0017036,0,0,0.0018087,0.0011042,0,0,0.0027529,0.013991
0.25598,0.0013901,0.098108,0.25676,0.0060023,0.25323,0.25983,0.0045877,0.0054821,0.0059343,0.24446,0,0,0,0,0.0036939,0.24948,0.0046497,0.0018926,0.044695,0.060576,0.25464,0.0071615,0.23779,0.0068986,0,0.0011975,0.014389,0.24113,0.0068242,0.0068577,0,0,0.0021102,0.021439,0.031108,0.0059634,0.24541,0.0042756,0,0.2521,0.0087539,0.0092457,0.016364,0.27124,0,0,0.0053573,0.0010845,0.0080775,0.013259,0.016486,0.0049045,0.0081522,0.0079925,0.015114,0.010335,0.0041813,0.25943,0.25093,0.014251,0.019978,0.046387,0.01574,0.0123,0.00421,0.012914,0.026885,0.012317,0.044014
0,0,0.016175,0,0.0044604,0,0.0011767,0,0,0,0.0020464,0,0.0022951,0,0,0.0024292,0,0.0018665,0.0010425,0.024558,0.0048089,0,0.0015456,0.0026901,0.0016272,0.0028896,0.0010799,0.0034034,0.0039812,0.0041895,0.0011805,0.0013795,0.0020434,0,0.0013603,0,0,0.0037021,0.0021409,0,0,0.0049294,0,0.006074,0.0033041,0.001136,0.0034142,0.0031936,0.0025986,0,0.0010795,0.0077948,0.0048247,0,0.0041667,0.0044168,0.0032576,0.0024328,0,0,0.0032657,0,0.015574,0,0.0012187,0.0024511,0,0.0042213,0,0.011206
0,0,0.0025185,0,0,0,0,0,0,0,0,0.0012448,0,0,0,0,0,0,0,0.0054667,0,0,0,0,0,0.0013026,0,0.22974,0.0021285,0.0015739,0.0024219,0,0,0,0,0.0062086,0,0,0,0,0.0028756,0,0.0011777,0,0,0.0013743,0.0020336,0.0024908,0.0010791,0.0034206,0,0.0029124,0,0,0,0,0,0.004267,0,0,0,0,0,0,0,0.0011068,0,0,0,0.0015842
0,0.0010299,0.0081416,0,0.0066309,0,0,0,0,0,0.0012036,0,0.0044686,0.0012961,0,0.0096493,0.0028235,0,0,0.023176,0.0079408,0,0,0.0031256,0.012329,0.0032341,0,0.0027168,0.0056081,0.003337,0,0.0023381,0,0.0016588,0,0,0,0.0030122,0.0040318,0,0.0016145,0.22653,0,0.0021955,0,0,0,0.0034816,0.0041922,0.0018637,0.0016688,0,0,0.0017069,0.0034376,0,0,0.0034207,0.004876,0,0.0042062,0,0.0079932,0.0015805,0.0043982,0,0.001474,0.0095589,0.0016087,0.011487
0.25204,0.25217,0.037014,0.26264,0.25899,0.25473,0.26573,0.24294,0.2526,0.25767,0.25661,0.25662,0.25559,0.25583,0.25112,0.26265,0.25876,0.24894,0.24454,0.20301,0.28194,0.259,0.012767,0.26261,0.26882,0.24782,0.25513,0.25059,0.013288,0.24754,0.25973,0.022604,0.25507,0.021063,0.27629,0.2566,0.016211,0.25717,0.24865,0.01439,0.035476,0.26043,0.25265,0.26331,0.27318,0.26479,0.26165,0.25967,0.2595,0.25944,0.23954,0.26956,0.25761,0.25403,0.26831,0.26223,0.25636,0.26253,0.015805,0.26032,0.26255,0.26625,0.28209,0.27166,0.26372,0.26161,0.26177,0.26119,0.17505,0.25016
0,0.0011731,0.018046,0.0033098,0,0,0,0.0013927,0,0,0.0023182,0.006876,0,0.0023517,0.0024167,0,0,0,0.0022454,0.013447,0,0,0.0017766,0,0,0.0016356,0.0022412,0.0033732,0,0.0015872,0,0.0042316,0,0.0018315,0.0038281,0,0,0.0013321,0,0.0052898,0.22759,0.0067839,0.0090392,0.0049757,0,0.017002,0.0056448,0.010184,0,0.0011897,0.007172,0,0,0,0,0,0.0060012,0.0013159,0.0030522,0,0,0.0031008,0.010992,0,0.0041575,0,0,0,0,0.019449
0.0084547,0.0096363,0.32626,0.0027052,0.015997,0.0062703,0.004544,0.017359,0.0074572,0.010354,0.0026612,0.0068207,0.020848,0.010389,0.0090423,0.0092475,0.0041367,0.004951,0.0077898,0.12505,0.020701,0,0.24982,0.0051535,0.0040105,0.014022,0.0073604,0.0058285,0.2605,0.015236,0.01011,0.24172,0.0049294,0.25623,0.007156,0.02683,0.2446,0.0063254,0.010241,0.25403,0.014831,0,0.012647,0.011681,0.008479,0.0075818,0.013175,0.029842,0.008513,0.0061719,0.039645,0.0081772,0.0068071,0.0091653,0.014772,0.01078,0.017569,0.012597,0.0079272,0.0044406,0.011234,0.0030187,0.034483,0.013858,0.016674,0.011062,0.013279,0.015471,0.12698,0.085822
0,0,0.01663,0,0,0.0027726,0,0.0020604,0.0033715,0,0.0028261,0.001515,0.0051454,0,0,0,0,0.0049428,0.0016267,0.0062186,0.011331,0,0.0028542,0.0022488,0.0036458,0,0.0026648,0.0045376,0.00124,0.0063478,0,0.0028508,0,0.001055,0,0.010876,0,0,0,0.0011297,0.0013546,0,0,0.010677,0,0,0.0017001,0,0,0.001129,0.0036115,0.0027522,0.0021876,0,0,0,0.0016211,0.0012754,0.24839,0.0048936,0,0.0042924,0,0,0,0.0023272,0.0091422,0,0.0022243,0.0063639
0.25932,0.25285,0.27643,0.010456,0.2596,0.25232,0.016909,0.25811,0.24997,0.25744,0.25162,0.012639,0.033893,0.011595,0.2505,0.020606,0.0097393,0.25036,0.24986,0.27349,0.23017,0.25416,0.24709,0.2601,0.015454,0.2366,0.25956,0.25943,0.27173,0.25097,0.26424,0.26258,0.25159,0.01366,0.029552,0.244,0.25716,0.25089,0.25362,0.022791,0.27159,0.25675,0.25243,0.24749,0.27888,0.22373,0.013756,0.069058,0.045558,0.0096132,0.25266,0.25452,0.25646,0.25082,0.26595,0.25389,0.0302,0.27459,0.26682,0.25931,0.25544,0.24787,0.25533,0.27362,0.026853,0.25995,0.26267,0.2596,0.26579,0.27787
0,0.0013795,0.01162,0,0,0.0015829,0.0032053,0.0015313,0.0015548,0,0,0.003789,0.0044517,0,0.0013743,0.0010948,0.0034165,0,0.0044555,0.020081,0.008554,0,0.0011135,0,0.0087946,0.0032678,0.0015543,0.0022147,0.0020839,0,0.0016281,0,0,0.011831,0.003117,0,0.0039475,0.0018987,0,0.004173,0,0,0,0.0097299,0.0021368,0.025416,0.22342,0.011652,0,0.23872,0.0053784,0.0020489,0.0068536,0,0,0.0013422,0.009072,0,0,0,0.0047127,0.0010038,0.010156,0,0.011608,0,0.0092339,0.0065448,0,0.013238
0.25482,0.25837,0.34777,0.26597,0.27131,0.25479,0.264,0.25985,0.26308,0.26428,0.2594,0.26465,0.27554,0.26574,0.262,0.27064,0.26196,0.25694,0.25395,0.33207,0.29112,0.25364,0.26355,0.26221,0.27435,0.25917,0.26424,0.26019,0.27234,0.26654,0.26612,0.26626,0.25647,0.27608,0.27622,0.2859,0.25908,0.26251,0.25541,0.27127,0.26913,0.26147,0.26849,0.28192,0.27812,0.27494,0.27452,0.28763,0.265,0.26547,0.27919,0.26907,0.26567,0.25362,0.27465,0.26822,0.27703,0.26993,0.26673,0.25734,0.2704,0.27262,0.31036,0.27718,0.27663,0.26265,0.27928,0.27779,0.29188,0.33586
0.0035411,0.0018233,0.014225,0,0,0.0060034,0.0032793,0,0,0,0.0044811,0.0056732,0,0,0,0,0,0,0,0,0.004562,0.0017481,0,0.0026297,0,0,0,0.0030495,0,0,0.0015571,0,0,0,0.0047123,0,0,0,0.0018524,0,0.0052515,0.0040758,0,0,0.0020354,0.0012964,0.0040906,0.0042459,0,0,0.0020438,0.0074842,0.0018151,0.0048429,0,0,0,0.0055823,0.0046836,0.0098792,0,0.0016367,0.011175,0.0072571,0.0020766,0.0092127,0.0050423,0,0,0.0053989
0.25828,0.2587,0.21537,0.26302,0.25851,0.2616,0.25668,0.25153,0.25431,0.2646,0.2557,0.26043,0.27593,0.25875,0.25982,0.2568,0.261,0.25364,0.01283,0.29323,0.25661,0.0075065,0.25551,0.0056363,0,0.24548,0.26408,0.25053,0.009312,0.26302,0.26312,0.2573,0.25739,0.27217,0.26877,0.047192,0.0043369,0.010103,0.24715,0.27304,0.015648,0.25872,0.26505,0.27914,0.018817,0.27173,0.26012,0.28189,0.26,0.018563,0.2641,0.26021,0.013403,0.24927,0.26014,0.01508,0.25947,0.017655,0.01556,0.25961,0.017438,0.031651,0.26819,0.26484,0.26835,0.021515,0.27109,0.26579,0.18235,0.29503
0.003647,0,0.11017,0.0020557,0.0084658,0.0034896,0.015028,0.003516,0.001911,0.002615,0.0038573,0.0016262,0.001381,0.0070671,0,0.011454,0.0030931,0.0049468,0.24309,0.020861,0.059337,0.24909,0.0074728,0.25251,0.2732,0.0068403,0.0024742,0.012211,0.0048299,0.0037053,0.0073953,0.010216,0,0.0018969,0.007571,0.24213,0.25481,0.0026868,0.006381,0,0.26197,0.0059306,0.0023478,0.0036629,0.0095803,0.011239,0.011138,0,0.0070853,0.24869,0.0065843,0.012204,0.020763,0.0077058,0.011815,0.012897,0.0056323,0.25577,0.25631,0.010984,0.25347,0,0.032629,0.017417,0.0096073,0,0.0063959,0.014883,0.10924,0.034045
0,0.0022317,0.06915,0,0.0065824,0,0,0.0083953,0.0085882,0,0.0056473,0.0095106,0.0027065,0.0016613,0,0.0058018,0,0,0,0.037096,0,0.0025478,0.0037811,0.015251,0.0068332,0.0078914,0,0.0039203,0.26571,0.0026402,0,0.0011637,0.0036589,0.0039324,0.012631,0.011491,0.0049238,0.25807,0.0059689,0,0.0054496,0.0039136,0.0030229,0.0050055,0.011288,0.0045252,0.012726,0.018618,0,0.0035772,0.015609,0.010533,0.24125,0.0052442,0.010144,0.25293,0.014894,0.010826,0.002291,0,0.0086375,0.25635,0.033886,0.003867,0.0060343,0.25632,0.0097149,0.0036311,0.011496,0.032005
0.006672,0.0026996,0.06572,0.003214,0.010847,0.0060603,0.0041062,0.24865,0.0086078,0,0.0075184,0.0054639,0.24581,0.0097223,0.25297,0.0033284,0.0095372,0.25336,0.24974,0.11192,0.21285,0,0.25082,0.25424,0.0093025,0.017886,0,0.0090205,0.0091496,0.25669,0.0062522,0.013345,0.0082542,0.015831,0.26622,0.041886,0.24905,0.00946,0.0064819,0.0086437,0.010272,0.24906,0.25014,0.25291,0.006997,0.028852,0.018953,0.060957,0.014109,0.0094549,0.24569,0.018211,0.0059371,0.0077415,0.010657,0.021001,0.26072,0.0093464,0.0038426,0.012517,0.012564,0.032212,0.1321,0.011557,0.023434,0.024766,0.25039,0.0264,0.021842,0.11328
0.25182,0.25278,0.24461,0.26378,0.26115,0.25156,0.018447,0.0091978,0.25471,0.27165,0.25642,0.016252,0.025874,0.01266,0.0074868,0.26274,0.25305,0.0047808,0.0061075,0.21968,0.098254,0.25887,0.01431,0.010042,0.26742,0.24753,0.25474,0.015065,0.2524,0.015427,0.26158,0.25236,0.24929,0.26104,0.019071,0.24731,0.012461,0.25158,0.2489,0.26297,0.26349,0.01675,0.022038,0.029412,0.011131,0.25871,0.25818,0.23844,0.25172,0.2601,0.04241,0.25889,0.25783,0.014422,0.26336,0.24474,0.021288,0.26737,0.26121,0.015972,0.26179,0.021072,0.19484,0.26361,0.016185,0.012939,0.031442,0.25861,0.27424,0.2201
0.0028168,0.0032303,0.022988,0.0015295,0,0.0047502,0.24625,0.0015435,0.0025279,0.0027214,0.0036738,0.25294,0.0041042,0.2488,0.0026398,0.0035043,0,0,0.0024148,0.012753,0.0024414,0.0019161,0.0039706,0.0010606,0,0,0.0041197,0.23498,0.0029051,0.0027066,0.0013489,0.0072989,0,0.0023528,0.0072402,0,0,0,0,0,0.0051589,0.0028418,0.0041806,0.0011823,0.0020575,0.0050809,0.0097366,0.0093889,0,0,0.0039771,0.0024458,0.0018992,0.23303,0.0036044,0,0,0.0069598,0.0044266,0.23854,0.0019788,0.22095,0.010476,0.0085967,0.23746,0.23342,0,0,0.0030604,0.017662
0,0.0040823,0.062996,0,0.0016139,0.0015585,0.0020381,0.0067815,0,0,0,0,0.0095187,0,0,0.0044704,0.004112,0,0,0.014249,0.0026215,0,0,0.005992,0,0,0.0080975,0.0092729,0.012834,0,0,0,0.0018892,0,0.0011543,0.008058,0,0.006289,0.0036663,0,0.002107,0.0020439,0,0.0096075,0.26392,0,0,0,0.0020337,0.0033593,0,0.0039958,0.006208,0.0091959,0.0041294,0.010155,0,0,0.0048805,0.0043259,0,0.011479,0,0.0032701,0.0096704,0.0059201,0.0074333,0,0.0027642,0.018399
0.25448,0.2507,0.14158,0.26063,0.2637,0.25343,0.0059287,0.25027,0.24824,0.26882,0.25224,0.005082,0.26353,0.01492,0.25336,0.021196,0.2529,0.25337,0.011325,0.28201,0.26253,0.0064327,0.25766,0.0058498,0.0055989,0.24633,0.25749,0.011467,0.0081059,0.26217,0.25961,0.25296,0.2551,0.26113,0.26462,0.044109,0.0045222,0.0050698,0.24821,0.26404,0.017025,0.25322,0.2674,0.26378,0.012949,0.24597,0.030816,0.26627,0.25875,0.011113,0.26331,0.049866,0.011454,0.01339,0.2603,0.014332,0.24732,0.014419,0.012614,0.020545,0.01642,0.016747,0.24996,0.040726,0.015984,0.009353,0.2598,0.25957,0.1835,0.26643
0,0.0080745,0.036802,0.0040511,0.0022896,0,0,0.0036671,0.006902,0,0.0026767,0,0.00292,0.001268,0.0039577,0.24841,0.0014563,0.0040914,0.23601,0.0056582,0.0096031,0.0011141,0.0014318,0.23348,0.23952,0.0013166,0.001627,0.0025307,0,0.008846,0.0033715,0.0038578,0,0.0018457,0.005481,0.2016,0,0,0,0.0020405,0.0092229,0.0053276,0.0038027,0.011355,0.0014062,0.0039686,0.006472,0.0040181,0.0064268,0.011283,0.0010106,0.21563,0.0034618,0.0036357,0.003559,0.0016695,0.01177,0.021035,0.0015855,0.0044535,0.23408,0.0026952,0.028001,0.21471,0,0.0022724,0.0041813,0.0085154,0,0.015998
0.0075389,0,0.10748,0.0039033,0.0044699,0.012481,0.2607,0,0,0.0069076,0.0062537,0.25871,0,0.25097,0.0017223,0,0.0022961,0,0.005227,0.0067165,0.040214,0.2503,0.0045083,0.014489,0.01939,0.0059014,0.0025666,0.24107,0,0,0.0062037,0.014623,0,0.0044611,0.0049539,0.041029,0.25044,0.0029847,0.0049264,0.0031983,0.25331,0.0038245,0.0017268,0,0.0035853,0.01592,0.016911,0.0034204,0.0043913,0.0063932,0.0055311,0.0095215,0.011323,0.23536,0.0071134,0.0064089,0,0.24137,0.25655,0.24397,0.018605,0,0.022794,0.025049,0.24775,0.0042321,0.0014983,0.0096668,0.11145,0.029592
0,0.0035351,0.071756,0,0.0042996,0,0,0.0049321,0.010344,0,0.0050086,0.0074503,0.010512,0.0036392,0.0010559,0.0044737,0,0.0014968,0.0020828,0.0326,0,0.0034103,0.0026201,0.017469,0.0084499,0.0065862,0.0012379,0.0041969,0.25982,0.0013447,0,0.0048505,0.004386,0,0.012462,0.0088341,0.0079242,0.25947,0,0,0,0.010803,0.0045975,0.0070578,0.0025581,0.0031404,0.017194,0.024463,0,0.0012996,0.015161,0.0097244,0.23923,0.0064888,0.012547,0.2501,0.01593,0.011077,0.0022346,0,0.0059002,0.25484,0.021751,0.0081251,0.004568,0.26245,0.01215,0.0019285,0.020537,0.032916
0,0.001496,0.033367,0,0.0018903,0,0,0.0048206,0,0,0,0.0010177,0,0,0,0.0017064,0,0,0,0.0082916,0,0,0,0.0036742,0.001501,0,0.0038817,0.0030287,0.010622,0,0,0,0,0.0020651,0,0.0039025,0,0.0025011,0.005072,0,0.0048432,0,0,0.0010272,0.26048,0,0,0,0.0031894,0,0,0.0016019,0.0039726,0.0032817,0,0.0028522,0,0,0.0011807,0,0.0020494,0.0044032,0.0061614,0,0.0049791,0.0022575,0.0018791,0,0,0.0083206
0.0029941,0.0015028,0.015176,0,0,0.0031037,0.0061865,0.0023984,0,0,0.0014317,0.0033135,0.007401,0,0.0020469,0.0022096,0.0086422,0,0.0017333,0.023189,0.0080257,0,0,0,0.0070747,0.0011389,0,0.0065984,0.0019586,0,0.0014075,0,0,0.011968,0.0063228,0.0051624,0.0027536,0.001649,0.0012156,0.0039204,0,0,0,0.014986,0.0030827,0.026515,0.22428,0.0088759,0,0.24366,0.0019517,0.0028365,0.0068262,0.0028023,0,0.0059574,0.0079326,0,0.0013843,0.0027068,0.0038741,0.0070355,0.0091145,0.0020064,0.015258,0,0.0099922,0.0068928,0,0.0168
0.0051362,0.0052374,0.028407,0.0022594,0.0032231,0.0083699,0.25793,0.0025102,0.0026598,0.0040574,0.002039,0.0046645,0.0026015,0.002285,0.24661,0.0015157,0.24325,0.0065521,0.0029865,0.13895,0.048242,0.0026323,0.010047,0.0046812,0.26907,0.011892,0.0018256,0.0071485,0.008263,0.0034661,0.0051599,0.0080634,0,0.25327,0.0015975,0.015745,0.0025927,0.005974,0.0080603,0.25717,0.0078352,0.0044157,0.21542,0.01302,0.0010103,0.24001,0.011315,0.0024179,0.003113,0.003594,0.22119,0.0054602,0.0076068,0.009053,0.011788,0.0076247,0.0090837,0.019225,0.010376,0.0066578,0.014797,0.0087341,0.026277,0.016479,0.01954,0.0071937,0.0071044,0.013832,0.027514,0.095869
0.25176,0.01101,0.059842,0.0059495,0.001562,0.0086218,0.0082787,0.0025806,0.0067406,0.010797,0,0,0.015209,0,0.0057134,0.004942,0.011942,0.0040181,0.0015588,0.11188,0.079099,0.25425,0.24595,0.017417,0,0.0045879,0.0050294,0.0063941,0.0053606,0.0064868,0.25532,0,0.23968,0.0073378,0.027947,0.044569,0.25395,0.012188,0.0020794,0,0.019893,0.0057609,0.031049,0.014869,0.0077441,0.02419,0.015186,0.02265,0,0.25576,0.011723,0.0028634,0.010671,0.0091909,0.0054173,0.23842,0.013372,0.023016,0.0029359,0.0059403,0.24005,0.258,0.054148,0.23475,0.0071164,0,0.0017549,0.24107,0.012872,0.1148
0.0045613,0.0065504,0.14165,0.0043426,0.25882,0.24178,0,0.25219,0.25119,0.25166,0.26136,0.25399,0.2569,0.26517,0.0029041,0.26077,0.0044588,0.010396,0.0099227,0.090833,0.17127,0,0.0072328,0.2389,0.0098802,0.23812,0.0068078,0.25063,0.25681,0.013229,0.0046812,0.25204,0.012098,0.0068299,0.2604,0.20711,0.0047461,0.015336,0.0036254,0.0079953,0,0.25186,0.026617,0.016806,0.26293,0.015096,0.24827,0.26247,0.014596,0.0043532,0.035237,0.24991,0.011657,0.011723,0.25425,0.014025,0.25258,0.22249,0.2654,0.25322,0.0079669,0.011338,0.22641,0.017667,0.00437,0.25984,0.24584,0.0273,0.26107,0.088379
0.0016344,0.005282,0.13672,0.25373,0.0081432,0.0062429,0.0025642,0.0095308,0.0035115,0,0.0027213,0.013364,0.0076077,0.0014143,0.0038435,0.0084131,0.0055451,0,0.01337,0.020333,0.013917,0.0013203,0.0043653,0.0070792,0.0088808,0.007982,0.24914,0,0.0099866,0.01497,0.0030429,0.011858,0.0079076,0.011436,0.0055239,0.017118,0.0023539,0.23547,0.2465,0.010012,0.25731,0.0072951,0.0028258,0.24229,0.0071719,0.019357,0.0085165,0.016602,0.24502,0.0045035,0.017847,0.024772,0.24404,0.011215,0.010608,0.021707,0.0057828,0.013327,0,0.0057466,0.014217,0.0024791,0.03079,0.016678,0.25655,0.0033242,0.021576,0,0.0035276,0.066271
0.0013546,0.23668,0.04006,0.0018626,0.002789,0,0.0047794,0,0.001895,0.002684,0.0023329,0.0036363,0.0040065,0,0.005392,0,0,0.23839,0.229,0.0088486,0.013044,0,0.0017265,0.0035945,0,0,0.0077963,0.0035718,0,0.23564,0.0036047,0.0024159,0.0015055,0.0039387,0,0.017623,0,0,0.0010538,0.0024239,0.0025921,0.001704,0,0.0089886,0.0046501,0.0030738,0.0051018,0.0037562,0.0083189,0.0038234,0.0060953,0.0041933,0,0.22372,0.0023273,0,0.0013437,0.0061384,0,0,0.0026926,0.005722,0.0017903,0.0035843,0,0.010786,0.014844,0.0064958,0.0032436,0.014735
