0.0010667,0.0011056,0.35051,0.0017489,0,0.35123,0.096244,0.0010492,0,0.0012973,0,0.0013222,0,0,0.028078,0.0011175,0.0014573,0.00371,0.0044675,0.0018346,0.0018028,0.00212,0,0.0031769,0.34726,0.3473,0.0037697,0.0016276,0.34473,0.0014935,0.0039034,0.016261,0.014193,0.010447,0.0045069
0.0010248,0.0017447,0.0033302,0.3787,0.0017092,0.0018603,0.1474,0.0026979,0.0024886,0.0023617,0.0028641,0.0049663,0.0036141,0.0025823,0.062044,0.003384,0.0030822,0.0025458,0.007729,0.37576,0.010826,0.0071093,0.0026958,0.0081022,0.0047345,0.0072671,0.37477,0.37159,0.0071049,0.0068175,0.010296,0.021696,0.026194,0.044717,0.012869
0.0012389,0,0,0.0013776,0,0,0.035723,0.0013626,0.001017,0.0010158,0.0014656,0.34596,0.0031009,0.0012003,0.054221,0.0023163,0.0010109,0.0034875,0.0060333,0.0013356,0,0.0010054,0,0.33583,0.0024022,0.0020642,0.0010411,0,0.0025396,0.0050318,0.0037298,0.018346,0.017299,0.01731,0.0041705
0,0.0010077,0,0,0,0,0.038348,0.0018387,0,0.34837,0,0.0014665,0.34603,0,0.027308,0.34777,0.0012158,0.0019369,0.0035548,0.0013117,0,0.001375,0,0.0024514,0,0,0,0.002965,0.0011964,0.0015578,0.0021007,0.010245,0.012054,0.010954,0.0048329
0,0,0,0,0,0,0.003922,0,0,0,0,0,0,0,0.021288,0,0,0,0.0022482,0,0,0,0,0,0,0,0,0,0,0,0.0016478,0.0040984,0.0011751,0.0022831,0
0,0,0,0,0,0,0.0085294,0,0.35069,0,0.34888,0,0.0015616,0,0.012437,0,0,0,0.0027611,0,0,0,0,0.0018097,0,0,0,0,0.0012213,0,0.33086,0.0034355,0.0076835,0.26963,0.0023374
0,0,0,0,0,0,0.0054433,0,0,0,0,0,0,0,0.0023805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013541,0,0
0,0,0,0,0,0.348,0.015931,0,0,0.34867,0,0.0038831,0,0,0.014533,0,0,0,0.0025243,0,0.001908,0.0046787,0.0012202,0.0059046,0.0015277,0.0010536,0.0024014,0,0,0,0,0.0065518,0.0077851,0.0023002,0.0031218
0,0,0,0.0043393,0.0015557,0,0.044383,0.34796,0.0013321,0.0016345,0.0010666,0.0026309,0.0017986,0,0.06429,0.0019287,0.0010513,0.002832,0.0070976,0.0029744,0.0029264,0.0019475,0,0.0038569,0.0010093,0.0012063,0.003941,0.0032022,0.0014899,0.0025825,0.0031217,0.021424,0.014447,0.036323,0.0085756
0,0.0010624,0,0.0010475,0,0,0.036398,0,0,0,0,0.0010005,0,0,0.027176,0.0013653,0,0.0018474,0.0032772,0.0011315,0.004458,0.34266,0,0.0069221,0.34653,0.0025687,0.0070538,0.0016035,0.34103,0,0.0020649,0.0055592,0.013827,0.013917,0.0064813
0,0.34844,0,0.0012218,0.0022811,0,0.052976,0.0015333,0,0.0011797,0.0014092,0.0047731,0.0018657,0.002726,0.10924,0.0028973,0.0021278,0.0021931,0.012463,0.0043995,0.0076995,0.0032224,0.0025939,0.33251,0.0016776,0.0013655,0.0056277,0.0041918,0.0027532,0.0052506,0.0062965,0.044778,0.053566,0.0065165,0.011155
0,0.0013594,0,0,0.34874,0,0.035735,0.0013092,0,0,0.0014632,0.0011727,0.34668,0,0.10048,0.0011319,0.0023844,0.32511,0.010467,0.0013137,0.0020254,0.0045996,0.34931,0.0039955,0.0011873,0.0015297,0.0028638,0.36588,0.003533,0.0039154,0.33137,0.089116,0.22366,0.010746,0.31465
0.33033,0.0023092,0.35043,0.002068,0,0.001538,0.096986,0.0017094,0,0.0014279,0,0.0013432,0.0022489,0.0017161,0.04846,0.0015776,0.34939,0.0014809,0.31364,0.002188,0.36555,0.0017121,0.0015402,0.0028917,0.0023609,0.00165,0.36433,0.0055028,0.0029716,0.34663,0.0077438,0.18771,0.036551,0.017831,0.0094493
0.0014433,0.001153,0,0.0030081,0.0011565,0.0015193,0.064099,0.0022072,0,0.0016586,0.0012239,0.34423,0.001572,0.34915,0.043959,0.001486,0.0014188,0.0016849,0.0080706,0.0017755,0,0,0,0.010531,0.0024885,0.0044083,0.0040762,0.003207,0.0035948,0.0021824,0.0038486,0.016496,0.01529,0.014074,0.0079049
0.0012362,0.0012099,0.0024032,0.37006,0,0.0016433,0.043217,0,0,0,0,0.001626,0.001433,0.0015879,0.016832,0,0,0.0020594,0.0019928,0.36955,0,0,0.0011689,0.0011048,0,0.0016993,0.0013894,0,0.0027143,0.0025627,0.0054628,0.0049211,0.011495,0.27697,0.0021945
0,0,0,0,0,0.0011731,0.052291,0.0013031,0.35121,0,0.35085,0,0,0,0.02279,0,0.0013908,0.0048654,0.0078705,0.0018394,0.0027953,0.0010316,0,0.0024016,0,0.3455,0.0024105,0,0.0034573,0,0.0051385,0.019019,0.017631,0.0095869,0.0052003
0,0,0,0,0,0,0.012274,0,0,0,0,0,0,0,0.029743,0.3469,0,0,0.0039214,0.0010264,0,0,0,0.0013291,0,0,0,0,0,0,0.001789,0.0090691,0.0047828,0.0058992,0.0017438
