0,0.066424,0,0.010836,0,0.010325,0.020778,0.00376,0,0,0.013218,0.054393
0,0.042542,0,0.036089,0.0035447,0,0.0093866,0,0,0,0,0
0,0.014904,0,0.0010572,0,0.027475,0,0,0,0,0,0.001438
0,0.072951,0,0.071833,0,0,0,0.010557,0.017411,0.0069912,0,0.06813
0,0,0,0.0053643,0,0.0093077,0,0,0.0032749,0,0,0
0.029083,0,0,0.002066,0.059895,0,0,8.2734e-05,0,0,0.0035606,0.015389
0,0.12516,0,0,0,0.15583,0,0,0.019847,0.012166,0,0
0,0.086703,0.0099197,0,0,0.034279,0,0.013516,0,0.0026891,0,0
0.038658,0.04718,0,0.0020145,0,0,0,0,0,0,0.014376,0
0.0085492,0.055412,0,0,0,0,0,0,0.0014704,0,0,0.0012635
0,0.10198,0.040735,0.024425,0.050662,0,0.00023533,0.031915,0.0092171,0,0.090722,0.055296
0.0090269,0.028237,0,0.012127,0,0,0,0,0.0018345,0.0033829,0,0.022031
0,0.015136,0.016279,0.023745,0.013219,0.010282,0,0.0030346,0.0086384,0,0.01082,0
0,0.0035478,0,0.0082822,0.03452,0.034213,0,0.008304,0.0014585,0,0.007757,0
0.013152,0,0,0.0050851,0,0.011047,0,0,0,0,0,0
0,0.01605,0,0,0.0054701,0.022442,0,0,0.00022308,0,0,0.014817
0.037791,0.041866,0,0,0,0,0.0072961,0.025955,0,0,0,0.0081448
0,0.051898,0,0.088152,0,0.012264,0,0.0055851,0,0.016051,0.0057687,0.026883
0.020309,0.025708,0,0.0018463,0,0,0.011912,0,0.01174,0,0,0
0.022862,0.012527,0,0,0,0,0.034194,0.0070969,0.0035583,0.0031076,0,0
0,0.026544,0,0.034675,0,0.028474,0,0.013995,0,0.0072176,0.044877,0
0,3.5662e-05,0,0.05276,0,0.053586,0.082707,0,0.0037534,0.00088146,0,0
0,0.080725,0.0025234,0.017145,0,0.020511,0,0,0.0677,0,0.0032019,0
0,0.048535,0,0.1046,0,0,0.016601,0.0022388,0,0.022853,0,0.020269
0,0.066408,0.032263,0.31466,0,0,0,0,0.016223,0.024204,0,0.025788
0.027524,0,0,0,0.022559,0,0,0,0,0,0.037673,0
0,0.046026,0,0.04693,0,0,0,0,0.0016225,0,0.008015,0
0.0088775,0,0,0,0,0.12484,0.0026664,0.011121,0,0,0,0
0,0.040212,0,0.067687,0.0047231,0,0.025201,0.031183,0.074561,0,0,0
0.020548,0,0,0.0026511,0.014275,0.070331,0.051275,0,0,0.00016109,0,0.0084854
0,0,0,0,0.013729,0.046634,0,0.019426,0,0,0,0
0.018803,0.0031827,0,0,0,0.040194,0,0,0,0.031005,0,0
0.0086422,0,0.0063494,0,0.046,0,0,0.024569,0,0,0.017116,0
0,0.037489,0.010947,0.0017099,0.032192,0.052916,0.022764,0.021014,0.0036366,0.013679,0,0.025957
0.043065,0,0.0031903,0,0.0037799,0.0012566,0,0,0,0,0.070134,0
0.045978,0,0,7.472e-05,0,0.041078,0,0.035073,0,0,0.024653,0
0.030673,0.068991,0.001642,0,0,0,0.050834,0,0,0,2.344e-05,0.03648
0.053789,0,0,0.012198,0,0,0,0,0,0,0,0
0.029991,0.040453,0.021269,0,0,0.0041072,0,0,0,0,0.0078097,0.020549
0,0.10596,0,0.023653,0,0.0064348,0,0.015465,0.0090098,0.0025797,0,0.00066842
0,0,0,0.0015307,0.0094998,0.067629,0,0.019013,0,0.033177,0,0
0.00758,0.069625,0.028229,0,0,0.024194,0.023484,0.0099669,0.0057856,0.0031136,0.012611,0.067732
0,0,0,0.036557,0.017306,0.013003,0,0.030481,0,0.039471,0.0035757,0
0.034967,0,0,0.017754,0,0,0,0,0.01479,0,0.011987,0
0,0,0,0.011588,0,0.045665,0,0.017369,0.0059527,0.0077821,0.034093,0.0075521
0.0627,0.010944,0.010133,0,0,0.024835,0,0.0070692,0.0010649,0.0095462,0.042255,0
0,0,0,0,0,0.0067836,0,0.0045406,0,0.0010473,0.026591,0
0,0.028303,0.014809,0.02677,0,0.024998,0,0,0.0045731,0.0041714,0.049093,0.038383
0,0,0,0.042519,0.03798,0.0065707,0,0,0,0.018552,0.02437,0
0.020071,0,0,0.018553,0,0.014012,0,0,0.016919,0,0,0.0041292
0,0,0,0.029169,0.013437,0,0,0,0,0.053408,0,0
0,0,0,0.019101,0.022111,0.028637,0,0.0074737,0,0,0.051461,0.0080283
0.013532,0,0,0.032573,0,0.0092562,0,0,0.002226,0,0.0051468,0.0014757
0,0.044378,0.0089084,0.03072,0,0.046584,0,0,0.08198,0,0,0.017961
0,0.0070167,0.0026874,0.014267,0.036488,0.022692,0,0,0,0,0,0.0015788
0.0038399,0.015702,0.0075129,0.030649,0.00858,0,0,0,0,0.00097921,0.018645,0.01766
0.0056581,0.073489,0,0,0.016829,0,0.064871,0,0,0.03264,0.015086,0.014691
0.036749,0,0,0,0,0,0.00031085,0,0.0039219,0.013591,0.014037,0
0,0,0,0.044091,0.056676,0,0,0,0.0081762,0,0,0
0,0,0.06877,0,0.34689,0.0092946,0,0,0,0,0.052363,0.018604
0,0.046069,0,0,0,0,0,0.0092195,0.0031606,0,0,0.0017772
0.030002,0.013589,0,0,0.039921,0,0,0.0059871,0.0056614,0,0.019572,0.0043276
0,0.04321,0,0.036445,0.096594,0,0,0,0,0,0,0
0.026183,0,0,0.019686,0,0,0.0017639,0,0.00058457,0,0,0.039996
0.014894,0.015649,0,0,0,0,0,0,0.01017,0.0029186,0,0.051069
0,0,0,0.075621,0.04749,0.019191,0,0,0.0032073,0,0,0.0049394
0,0,0,0.041104,0.04277,0.049495,0,0,0.022013,0,0,0
0,0,0,0.019238,0.041516,0,0,0.0085314,0.0050379,0,0,0.0094069
0,0.071759,0.023042,0.0092443,0.060717,0,0.017278,0.0072432,0.0079872,0,0.054095,0
0.056681,0.014099,0,0,0.0086733,0,0,0,0.018302,0.00029892,0.038238,0
0,0.058849,0,0.04481,0,0,0,0,0,0,0,0
0,0.002037,0,0.025138,0.083263,0.00933,0.044604,0,0.013836,0,0.017581,0
0.0073076,0.034822,0,0,0.031539,0,0,0.00055879,0.0012393,0,0,0
0,0,0,0.063638,0.050817,0,0,0,0,0,0,0
0.00063758,0,0,0.033107,0.051194,0,0,0.0039544,0.029515,0,0,0.025581
0.05255,0.059763,0.010333,0,0,0,0,0.00071164,0,0,0.0082713,0.019449
0.083395,0,0,0,0,0,0.028582,0,0,0.0039659,0.034661,0
0,0.058239,0.0003487,0.031345,0.08377,0,0.040493,0.012663,0.0044276,0,0.0049486,0
0,0.072022,0,0.017353,0,0.004757,0,0.011055,0,0.0083606,0.020071,0.0030081
0,0,0,0.053876,0,0.10962,0.015497,0,0.015301,0,0,0
0.0069973,0,0,0.054181,0.024698,0,0,0.045653,0,0.032995,0,0
0,0,0,0.0074815,0.054817,0,0,0,0.0050196,0,0,0.014827
0.032198,0,0,0.02546,0.049007,0.03483,0.018042,0.0115,0,0.16662,0,0
0,0.026966,0,0,0.024668,0,0,0.0067801,0,0.034994,0.0106,0.084321
0,0.048362,0,0.036398,0.086903,0,0,0.0028442,0.0053897,0,0,0
0.041983,0.04757,0,0,0.0049523,0,0,0.010981,0,0,0.0089355,0
0,0.035177,0,0.14294,0.053835,0,0.032523,0.022126,0.039733,0,0,0.057398
0.032968,0.013849,0,0.07321,0.0067017,0,0.025385,0,0,0.0052877,0.0016509,0
0.0095025,0.039607,0,0,0.0043961,0,0,0.0081378,0.0034832,0,0,0
0,0.0010765,0,0.045529,0.033132,0,0.014274,0,0.006131,0.021309,0,0
0.00025783,0.04978,0,0.013559,0,0,0,0.0040249,0.049078,0.0060937,0,0.015514
0.010081,0.021683,0,0,0.0099563,0,0.0025636,0.0018271,0.00083633,0,0.029769,0
0,0,0,0,0.057598,0.041419,0,0,0.0032328,0,0,0
0,0,0,0.027215,0.038617,0,0.011832,0,0.0051136,0.0005323,0,0.012704
0.011999,0,0,0,0.06029,0.0035488,0.013045,0,0.013696,0.012721,0,0
0,0,0,0,0.056843,0.038268,0,0.0013484,0.015194,0.020424,0,0
0.0074725,0.018929,0.02267,0,0,0.03582,0.024945,0.0040216,0,0.00521,0.14887,0
0,0.05299,0.011732,0.0083401,0.069512,0.005657,0,0.020615,0,0,0,0.0044996
0,0.026015,0.023338,0,0.00079233,0.029754,0,0.014012,0.0044309,0,0,0.06299
0,0.064149,0,0.0085935,0,0,0.035118,0.0058474,0.032165,0.031175,0,0
0,0.018952,0.00047265,0,0.061901,0.020592,0.0014047,0.011043,0.0061673,0.028366,0.0069019,0
0,0.0074189,0,0.013571,0,0.012837,0,0,0.015892,0.069427,0,0.011232
0.048541,0,0.0016227,0,0.058766,0,0,0.022642,0.0062285,0.032049,0.058809,0.012965
0.063773,0,0,0.0054706,0.015074,0,0,0,0.024358,0.063835,0,0.019023
0,0.053394,0,0.0035646,0,0,0,0,0.011017,0.0035206,0,0
0,0.071791,0.025836,0,0.024715,0,0,0.021303,0.041882,0.049333,0.0048162,0.00076457
0,0.011827,0,0.10008,0,0.14076,0,0.0032778,0.010699,0.0087139,0,0
0.042577,0.059395,0,0,0.0067653,0,0.030183,0.0080337,0.032742,0.038252,0,0
0,0,0.020304,0,0.10677,0.025841,0,0.011996,0.010629,0,0.028649,0.011319
0.011307,0,0,0,0.0051599,0.019477,0,0,0,0,0,0
0,0.081922,0,0,0.023629,0,0.013376,0.0036728,0.036766,0.01344,0.017143,0
0,0.045205,0,0,0,0.058042,0,0,0,0.021534,0,0.0024994
0,0.07133,0,0,0,0,0,0,0.0056649,0.006533,0,0.031106
0,0,0,0.0052672,0,0.10167,0,0,0,0.018612,0.068377,0
0.033278,0.03839,0,0,0.0064937,0,0.010434,0,0.019921,0.023987,0,0
0.059865,0,0,0,0.12242,0.02839,0.027368,0,0.0016211,0,0,0
0,0.046622,0,0.015186,0.0064157,0,0,0,0,0.00048006,0,0.0020197
0,0.055054,0.016896,0,0.035571,0,0.020097,0.010396,0.0027274,0.0074815,0.0535,0
0,0,0.021985,0.017078,0,0.035137,0,0,0,0.84465,0.00047725,0
0,0,0,0.049237,0,0.025781,0,0,0,0,0,0.074709
0.035582,0,0,0,0.049371,0,0,0,0,0,0,0.0087744
0.022375,0,0.0071466,0,0,0,0,0,0.0054162,0.030312,0,0.031085
0.022196,0.0133,0,0.050244,0,0.11485,0.087306,0.035518,0.24295,0.017106,0.023501,0.056894
0.043229,0.0071294,0,0,0,0,0,0.0049802,0.0073488,0,0,0
0,0.087146,0,0.0084648,0,0,0.012867,0.017312,0.0061634,0,0.02049,0.00018569
0.045433,0.0060538,0,0,0,0,0,0,0.0087979,0,0,0
0.022403,0.15525,0,0,0,0,0.066101,0,0.073861,0.070407,0,0
0,0.033535,0,0.045428,0,0.0053237,0,0.0012274,0.00090964,0.0056303,0.0028842,0
0.020701,0.026006,0,0,0,0.038984,0.0047207,0,0,0.0088755,0,0
0.071373,0,0,0,0.025275,0,0,0.010032,0.06497,0.046441,0,0.004644
0.015118,0.005987,0,0,0,0.0064528,0,0,0.035531,0.045022,0.020459,0
0,0.029742,0,0,0,0.03,0,0,0.012013,0.0054346,0,0.006052
0,0.016331,0,0.018611,0.023269,0,0,0,0.0062131,0.00057233,0.017137,0
0,0.033383,0,0.013373,0,0.0053997,0,0,0.0025824,0.046109,0.0026772,0
0,0,0,0,0.015893,0.048899,0,0,0,0.024715,0.0019492,0
0,0.039709,0,0.016889,0,0,0,0.0046117,0.015538,0,0,0.0038738
0,0.045478,0,0,0.024743,0.024599,0.0049426,0,0,0.0062031,0.023098,0.040926
0.031296,0.0019758,0,0,0,0,0,0.0034431,0.021366,0.062976,0,0.019699
0,0.098651,0,0,0,0.029322,0.040096,0,0.0019307,0.043782,0,0.0048605
0,0.15504,0,0,0,0.094349,0.029347,0,0.042407,0.10362,0.036145,0
0.018325,0,0.0017616,0,0.0082907,0.0020636,0,0.011385,0.00048607,0,0,0.044172
0.098162,0,0,0.0087782,0.0029163,0.083766,0.013749,0.038719,0.26819,0,0,0
0.13579,0.031683,0,0,0,0.024343,0.13151,0,0.012087,0,0,0
0.017896,0.011097,0.0025688,0.014625,0,0.014622,0.015197,0,0,0.032332,0.00037406,0
0,0.056332,0.002404,0,0.0089644,0.089099,0,0,0.020941,0,0,0
0,0.0030502,0,0,0,0.12237,0.0003529,0,0.00088117,0,0,0
0.072067,0.076809,0.032502,0,0,0,0,0.025543,0.002965,0.0055227,0.041672,0.016609
0,0,0,0,0.045902,0,0,0,0,0.012556,0.02438,0.027172
0.046756,0.022734,0,0,0,0,0.027031,0,0,0.019497,0,0
0.096225,0.0097417,0.017099,0,0.037529,0,0.0040305,0,0.0052789,0,0,0.015188
0,0.042593,0,0,0.010202,0,0,0,0.01023,0.013415,0,0
0.011962,0.078227,0,0.027295,0,0,0,0.0038677,0.0025452,0.003205,0.0064582,0.034592
0.0054901,0,0,0.056233,0.0021897,0,0,0.025353,0,0.081128,0,0.017189
0,0.0020607,0,0.012635,0.012867,0.022959,0,0,0,0,0.014123,0
0.021537,0,0,0.034805,0,0,0,0.026691,0,0.021937,0,0
0,0.028775,0,0,0.044176,0.00036878,0.027825,0.020477,0,0,0,0.00080541
0,0.010891,0,0.04541,0,0.025539,0.051213,0,0.0046657,0.0048103,0.0090642,0
0.13178,0,0,0,0.071916,0.031261,0.12117,0.012123,0,0.19108,0,0
0.056312,0.0044503,0,0,0,0.037427,0,0.013521,0,0,0,0
0.072605,0,0,0,0.018913,0,0,0,0.0010063,0.00041329,0,0
0,0,0,0.028667,0.04524,0.084186,0.023484,0.0090744,0,0,0.034941,0
0.016492,0.0073726,0,0,0.030621,0,0,0.0028817,0,0.018075,0,0
0.049263,0.036458,0,0,0,0.040604,0.0031888,0.043748,0,0,0.020271,0
0.14082,0,0,0,0,0,0.084859,0.017261,0,0,0.003085,0
0.075302,0.0039604,0.0024804,0,0.01852,0,0.085922,0,0.0083348,0,0,0.088238
0,0,0.00019692,0.054989,0.058628,0.0057829,0,4.5086e-05,0.0057267,0,0.040365,0.044854
0.024965,0.04927,0,0,0.0045648,0,0.082841,0,0,0.0057839,0.0017592,0
0,0,0,0.053352,0.085375,0.015716,0,0,0,0.019531,0.012218,0.014109
0,0.01466,0,0,0,0.21615,0,0.017743,0,0,0,0
0.097489,0,0,0,0.033425,0,0.028319,0,0,0.0032765,0.04086,0
0,0,0,0.011314,0.0074624,0.060326,0,0,0.0053521,0,0,0
0.017391,0,0,0,0,0,0,0,0,0.0017051,0,0
0,0.085032,0.010729,0.0064906,0.023152,0,0.036642,0.016443,0.006119,0,0,0
0.12353,0,0,0,0,0,0.010071,0,0.000977,0,0,0
0,0.011925,0,0.032881,0,0.017191,0,0,0,0,0,0.091874
0.0072434,0,0,0.0014586,0.046234,0.066184,0,0,0,0.0017941,0.039826,0.01886
0.028042,0.0049842,0,0.038027,0,0,0.0065707,0.0012666,0,0.0051138,0.020453,0
0.020171,0,0,0.0035798,0.022474,0,0.016559,0.002143,0.0072427,0,0.0032419,0
0,0.27372,0,0.045483,0,0,0,0.028775,0,0,0,0
0,0.017084,0.0031452,0.015687,0.017519,0.023882,0.0097877,0,0,0.0168,0.015098,0
5.218e-05,0.032932,0,0.0050731,0,0,0,0.011487,0.0075338,0.02237,0,0.086871
0.042894,0,0.022542,0.054954,0.045159,0,0,0,0,0,0,0.027186
0,0.030242,0,0,0.022838,0,0,0.019836,0,0,0,0
0.019612,0.0045262,0,0,0.03872,0,0,0.010325,0.0090501,0,0,0
0.025032,0.024295,0,0,0.023555,0.0018235,0.027308,0.005221,0,0.0057771,0.025232,0
0.011477,0.0095409,0,0.023193,0.04386,0,0.032651,0,0,0,0,0.014691
0.03629,0,0,0,0.021517,0,0,0,0,0,0.019097,0.059335
0.031088,0,0.0031355,0,0.12354,0.028041,0,0.013483,0,0.0080725,0.018533,0.023137
0.037649,0,0,0,0,0.18059,0,0,0.050313,0,0.10216,0.070843
0.010759,0,0.0048428,0,0.023786,0,0.025275,0,0.049655,0.044697,0.015134,0.023984
0.023207,0.095042,0,0,0,0,0,0,0.056408,0,0,0.016444
0.13677,0,0,0.019451,0,0,0,0.044409,0.011007,0,0,0
0.043218,0,0,0,0,0,0,0,0.00033253,0,0.016741,0.0011224
0,0,0.015999,0,0.052282,0.046369,0,0,0,0.0086375,0.026376,0
0,0.063029,0,0,0.030265,0,0,0,0.0070506,0,0,0.028187
0,0.047123,0,0,0.015773,0,0,0.020297,0.029135,0.0032809,0.013012,0
0,0,0.00041452,0.009635,0.046512,0,0,0.0026805,0,0,0.046861,0.0033187
0.0058595,0,0,0.021302,0.060654,0.025528,0,0.010829,0.0056335,0.026268,0.0020621,0.010451
0.019221,0.037075,0.0011482,0,0.01043,0,0.032635,0.012942,0.0091138,0,0.023717,0
0,0.056284,0.013226,0.050594,0,0,0.028779,0.0094497,0,0.0056903,0.12117,0.079013
0,0.072561,0,0.0082084,0.03529,0,0,0.013248,0,0,0.0040117,0
0.098907,0,0,0,0,0,0.031088,0,0,0.011952,0.023721,0.0045577
0.035183,0,0,0,0.064996,0,0,0.004577,0.056638,0,0.030847,0
0,0,0,0,0.03947,0,0,0,0,0,0.015651,0
0,0,0,0,0.055537,0.039049,0,0,0.015291,0.0097415,0,0.034799
0,0,0.003094,0.10241,0.025841,0,0.017215,0,0.052451,0.055234,0.046855,0.030635
0,0,0.027601,0.046256,0,0,0.092266,0,0,0,0,0
0.06175,0.0050501,0,0,0,0,0,0,0,0,0,0
0,0.0090964,0,0.055769,0,0,0,0,0,0.015751,0,0
0.05438,0,0,0,0,0.0057035,0,0,0.0013117,0,0,0.048885
0,0.062411,0,0.014296,0,0.0015736,0.038068,0,0.020656,0,0,0
0.063917,0,0,0.0026197,0.040209,0.069268,0,0.014218,0.041703,0,0,0.054516
0.12545,0,0.041144,0,0.059855,0.078159,0.029494,0,0,0,0.04521,0.0011477
0,0,0,0.002704,0,0.044949,0,0,0,0,0,0.00011996
0,0,0,0.014903,0.031245,0.0013339,7.8221e-05,0,0,0.022281,0,0.021305
0,0.046428,0,0.025651,0,0.0015348,0,0,0,0.0018473,0,0.014577
0.034594,0,0,0.010381,0,0,0,0,0.0060811,0.0095877,0,0
0,0,0,0.06389,0.01005,0.041812,0,0.00084298,0.034191,0.096162,0.00378,0
0.0068264,0,0,0,0.010832,0.022587,0,0,0.015323,0.025846,0,0
0,0,0.011727,0.0031601,0.043435,0.048074,0.020946,0.0099136,0,0.0085155,0.019895,0.038293
0,0,0,0.018037,0.063615,0.014939,0,0.013665,0,0.00079371,0.056631,0.010306
0.017951,0.026551,0,0,0.041376,0,0.019975,0,0.0038266,0,0,0
0.0047964,0.013075,0,0,0.082028,0,0,0.002684,0,0,0,0
0,0,0,0.059481,0.084124,0.00021424,0,0,0.0022845,0,0,0.0092576
0,0,0.010695,0.00089972,0.069567,0,0,0,0,0,0,0.047037
0,0,0,0.044381,0.035062,0,0,0,0.0030419,0,0,0.03049
0,0.012597,0,0.079865,0,0.026575,0,0.0046361,0.057217,0.0033818,0,0
0,0.014629,5.9523e-05,0.077694,0.044462,0,0.030829,0,0.028221,0.0058383,0.051336,0.015962
0.022765,0.0086937,0.0036672,0,0.013731,0.0011627,0.00070171,0,0.0012727,0,0,0.0040986
0,0,0,0.022073,0.030771,0,0,0.013569,0.029748,0.029411,0.026128,0.010406
0,0.037804,0,0.033153,0,0,0.013612,0,0,0.006813,0,0
0.021674,0.024351,0.016934,0,0,0,0,0.0016936,0,0.0051019,0.062902,0.013672
0,0,0,0.037815,0.040488,0,0.011232,0,0,0.0047123,0,0.001617
0,0,0,0.045035,0,0,0.15637,0.024325,0,0,0,0
0.025529,0,0.018018,0,0.020529,0.022299,0.030206,0,0,0.039716,0.073049,0
0,0,0.00083138,0.044616,0.0062757,0,0,0,0,0,0.029488,0.052925
0.082951,0,0,0,0,0.0048991,0,0,0,0.0024338,0,0.020396
0,0.10732,0.03672,0,0,0.036518,0.02,0.025361,0.0039271,0.014098,0.12099,0
0.017094,0.055568,0,0,0,0,0,0,0.037264,0.0047486,0,0
0,0,0.017934,0,0.062623,0,0,0.00091679,0,0,0.052837,0
0.047411,0.020838,0.023641,0,0.033646,0.018527,0.027049,0,0,0.04867,0.032334,0
0,0,0,0.069794,0,0.023589,0,0,0.0025608,0.012045,0,0
0,0,0.02923,0.062775,0.1398,0,0,0,0.063565,0,0,0
0,0.018831,0,0.017736,0.0054265,0,0.019303,0,0,0.0095407,0.0056823,0.017976
0.046028,0,0,0,0.083057,0,0.042448,0,0,0.016985,0,0
0,0.067247,0,0.014456,0,0,0.01689,0,0.0011903,0.0087861,0.025895,0.015825
0,0,0,0.026373,0.018105,0.047108,0,0,0.030893,0.010563,0.037413,0.014122
0.032256,0,0.014692,0,0,0.070839,0,0,0,0.0071365,0.049621,0.049291
0,0.055521,0,0.0095816,0.0071111,0.030753,0.054544,0,0,0.012816,0.02458,0
0,0.021916,0,0.0018515,0,0.055514,0.044367,0,0,0.0099515,0.0080412,0.014505
0,0.047731,0,0.2503,0,0,0.053173,0.029038,0,0,0,0.00072426
0,0,0,0.025755,0.013333,0.030424,0,0,0,0,0,0.051543
0,0,0,0.039916,0.015708,0,0,0.010078,0,0.0041127,0.057608,0.024119
0,0.021933,0,0.025115,0,0.26916,0.089572,0.011339,0.007263,0,0.019149,0
0.037937,0,0,0,0.014469,0,0,0,0,0,0.0031368,0.01477
0,0,0,0.29486,0,0.092101,0.030813,0,0.012995,0.0042103,0,0
0,0.02827,0,0,0,0.022771,0.013837,0,0.0047618,0.023235,0,0
0,0.015764,0,0.043238,0,0.058827,0,0,0,0.0079163,0,0.01127
0.0016992,0.022943,0.0078346,0,0.055522,0,0.0034332,0,0,0.0046322,0.031419,0.00078594
0,0,0,0.11249,0,0.062525,0,0,0,0.0025543,0.0068304,0
0,0,0,0,0,0.06701,0,0,0,0,0.016298,0
0.0039616,0.02253,0,0,0.030472,0.02897,0.021149,0,0,0.009189,0,0
0,0,0,0.0098283,0.049971,0.040472,0,0,0.015012,0.0426,0,0
0.03996,0,0.018735,0,0.0024579,0.03015,0,0,0.013397,0.010034,0.058853,0.011793
0.034014,0.098175,0,0,0.051556,0,0.11388,0,0.017544,0,0.040726,0.11399
0,0.080362,0.011942,0.029627,0,0,0,0.019151,0.0081483,0.0039087,0,0
0,0.022739,0.0009912,0.024173,0,0,0,0.0099541,0.0043931,0,0.084881,0
0.065859,0,0.0046776,0,0.086457,0,0.039515,0,0,0,0.059951,0
0.019226,0.059959,0.0097739,0,0,0,0,0.0076223,0.0056865,0.0088117,0.018223,0.010609
0,0.020503,0,0.11325,0.049316,0,0,0,0,0.066772,0,0
0.0047834,0,0,0.044545,0,0.056685,0,0,0.0050653,0,0,0
0.031985,0.006727,0,0,0.026269,0,0,0,0,0,0.007174,0.011184
0,0.12281,0,0.012534,0,0,0.070736,0,0,0.0051079,0,0.038803
0,0,0,0.052398,0.030731,0.0042181,0,0,0,0,0,0
0.025262,0.029619,0,0,0.050059,0,0.029565,0,0,0,0.017901,0.03751
0.021301,0,0.0023264,0,0.040124,0,0.0026266,0,0,0.0047088,0.015175,0
0,0.10667,0.02902,0,0.10313,0.002156,0,0.034766,0.018578,0,0,0
0.047292,0.032909,0,0,0.028762,0,0.014298,0.02655,0.052539,0,0.0013039,0.038178
0,0.040048,0,0.015295,0.0053464,0.014027,0.09611,0,0,0,0.0025099,0
