0.006942,0.26013,0.25683,0.016403,0.015445,0.25897,0.010033,0.015314,0.0053063,0.24973,0.265,0.25446,0.25894,0.26632,0.25243,0.018669,0.25515,0.25793,0.0029891,0.023617,0.26108,0.016675,0.015612,0.24616,0.25569,0.25312,0.26129,0.25118,0.24783,0.26445,0.26346,0.014682,0.26138,0.2683,0.028369,0.24484,0.25844,0.26846,0.25535,0.27076,0.028002,0.26118,0.27724,0.017021,0.25512,0.26122,0.25925,0.26693,0.25105,0.26519,0.26622,0.26825,0.25947,0.041808,0.016177,0.26071,0.25659,0.26736,0.016161,0.26256,0.033135,0.26568,0.030944,0.027409,0.27571,0.25797,0.25753,0.25378
0.0021257,0,0.0028831,0.0019744,0.0073127,0.0020168,0.0070881,0,0.0059961,0.0059331,0,0.001273,0,0,0,0,0,0.013136,0,0.0058075,0,0,0,0.004387,0.004974,0.006212,0.0020413,0.0011194,0,0.0036547,0,0.001413,0,0.0031002,0,0,0,0.0078717,0.0011819,0.0038111,0.0068478,0,0,0.0088968,0.0067561,0.002646,0,0.0055401,0.0015319,0,0.0059217,0.0023093,0,0.0097453,0.0019876,0.020971,0.0017139,0,0.0033248,0,0,0,0.0037654,0.23458,0.019039,0.0042177,0.0026881,0
0.24906,0,0.0068377,0.25082,0.0029071,0.0034803,0.24768,0.25491,0.25041,0.0078721,0.0065135,0,0.0092819,0,0.0077539,0.24354,0.0050729,0.015547,0.25665,0.23806,0.0049764,0.24661,0.014956,0,0,0.0052419,0.0024343,0.0064557,0.010965,0.013707,0,0.24101,0.0012857,0,0.23054,0.0047735,0.0056006,0.036587,0.0043889,0,0.017162,0,0.0049072,0.24748,0.013924,0.010027,0.0019285,0,0.00556,0.0030509,0,0.0068941,0.018586,0.23635,0.24179,0,0.037869,0,0.26036,0.020964,0.24386,0.013187,0.25049,0.011839,0.023313,0.0096459,0.049764,0.038189
0,0,0,0,0.0046425,0,0.0026024,0,0,0.0010689,0,0.0035055,0,0,0.0015856,0,0,0.013139,0,0.0061036,0.0023533,0.0031584,0.0023596,0.0014655,0.0012501,0.0017218,0.0010561,0.0017594,0.0045622,0.0017004,0.00114,0.0046919,0,0,0.0027892,0.0026141,0.0059781,0.017043,0,0,0.0049277,0.0032419,0.0034884,0,0.0088083,0,0.0036117,0.0036062,0,0,0.0020204,0.0021805,0,0.0035398,0.0035891,0.0046406,0.0087614,0.0035832,0,0.00286,0,0,0,0,0,0.0015474,0.021471,0.014473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038075,0,0.0021995,0,0,0.22693,0,0,0,0,0,0.0012524,0,0.0029368,0,0,0,0.0029636,0,0.0036791,0.0025326,0,0.0011852,0,0,0,0.0026478,0,0,0,0.0020457,0,0.0030801,0.0010628,0,0.0048691,0,0.0019768,0,0.0011764,0.0048653,0,0,0,0,0.0024956,0,0.0025382,0,0.010055,0.001365
0,0.0015179,0,0,0.0064711,0,0.0017265,0,0.0014675,0,0.0010959,0.012008,0,0,0,0.002604,0,0.013889,0,0.0058197,0,0.0019337,0.0016081,0.0030677,0.011378,0,0.0039504,0,0.0031786,0,0,0.0029582,0,0.0017705,0.0095697,0.0055838,0.0011336,0,0.0023254,0,0.21732,0.0034723,0.0034106,0.0013353,0.0049276,0,0,0,0.0027818,0.0020923,0.0040881,0.0042889,0,0.0076914,0,0,0.015444,0.0045249,0.0043651,0,0.0013949,0.002068,0,0,0,0,0.014082,0.019905
0.25323,0.25089,0.247,0.26575,0.25738,0.26011,0.25873,0.26382,0.25103,0.25112,0.26169,0.26278,0.26252,0.25287,0.25229,0.26336,0.24504,0.15787,0.25929,0.015251,0.012807,0.25888,0.25207,0.24484,0.26535,0.25546,0.25825,0.26158,0.24629,0.26796,0.25782,0.25657,0.011068,0.010474,0.25415,0.25108,0.26342,0.059745,0.0088148,0.0047866,0.25996,0.26238,0.27138,0.024705,0.25938,0.25762,0.26067,0.25896,0.25367,0.25656,0.26542,0.26984,0.24663,0.27745,0.27081,0.26621,0.27768,0.25986,0.016245,0.26941,0.015541,0.27467,0.26783,0.016233,0.28969,0.25565,0.21371,0.28279
0,0.0014566,0,0.0040775,0.0015108,0.0022148,0.0014256,0.0018102,0,0,0.005783,0,0,0.0027617,0,0,0.001645,0.017331,0.0011816,0,0.0020278,0,0.0029156,0.0021713,0,0.0016746,0,0,0.002038,0.0030135,0.0015487,0.0025536,0,0.0022619,0,0,0.0024739,0.016636,0.0026806,0.0065434,0.0073104,0.0011546,0,0.23413,0,0.0058512,0.0010206,0.0052658,0,0.0017551,0,0,0.0029532,0.0028832,0,0.0090467,0.0042234,0.002345,0.0025655,0,0,0,0,0,0.020422,0.0036414,0.023852,0
0.0068765,0.006571,0.013554,0,0.015466,0.0060326,0.0038834,0.0049244,0.0094418,0.0086287,0.0028045,0.0092082,0.0053707,0.013121,0,0,0.0083894,0.15352,0,0.26459,0.25041,0.010204,0.0052576,0.013944,0.0063143,0.0089322,0.0070681,0.0010748,0.018067,0.015946,0.011478,0.0071571,0.25064,0.26456,0.01718,0.0094059,0.010674,0.25202,0.25513,0.26427,0.0068747,0.0062884,0.017444,0.019557,0.020658,0.0090981,0.01097,0.013771,0.011059,0.012754,0.010631,0.018137,0.018208,0.013693,0,0.006796,0.031382,0.015722,0.016703,0.014302,0.25714,0.0029072,0.011471,0.25371,0.026199,0.016689,0.12088,0.06157
0,0,0.0035906,0,0,0,0.0031163,0,0.0027482,0.0034734,0.001031,0,0,0,0.0057887,0,0.0015832,0.0046398,0,0.0018452,0.0029433,0.002409,0.0040783,0,0.0033452,0.0021046,0.0035687,0,0.0071046,0.0016367,0,0,0,0,0,0,0.0010588,0.014647,0.0025258,0,0,0,0.0014635,0.0016281,0.011888,0,0,0,0,0.0016827,0.001455,0,0.0088905,0.0023862,0.0025861,0.0050569,0.0032251,0.0025045,0.24603,0.0034521,0,0,0.0018353,0.0056317,0.010243,0.0010121,0.012084,0.01068
0.26301,0.25367,0.25729,0.012327,0.25656,0.25174,0.25703,0.018025,0.25479,0.25116,0.012426,0.023348,0.26353,0.012797,0.24911,0.014666,0.24977,0.26226,0.25577,0.27912,0.25296,0.26144,0.25754,0.23472,0.008169,0.25988,0.022803,0.26001,0.25273,0.047993,0.26925,0.24957,0.2526,0.014953,0.26219,0.24918,0.25081,0.25494,0.25722,0.024933,0.26319,0.044346,0.26786,0.2736,0.25874,0.25501,0.25254,0.019182,0.24651,0.017495,0.034128,0.26471,0.24457,0.040598,0.27697,0.044927,0.24336,0.2698,0.26868,0.26447,0.25209,0.27141,0.039214,0.25946,0.26394,0.031139,0.22091,0.27611
0,0.0014922,0.0032527,0,0,0.0012041,0,0,0.0017721,0,0.0031338,0,0,0,0,0.0030645,0.0030839,0.017778,0,0,0.0011413,0.0029476,0.0012878,0,0.0053782,0.0012116,0.0028672,0,0,0.0067596,0.0013013,0.0026408,0.0060495,0.0051377,0.0035894,0,0,0.0070412,0.001136,0,0,0.0019234,0.0064711,0,0.0067196,0,0,0.22136,0.0014388,0.23145,0,0.0032574,0,0.0095784,0,0.2068,0.006381,0.0019548,0,0,0,0.0034114,0.004133,0.004168,0,0.0061307,0.025499,0.011405
0.2551,0.25459,0.25756,0.26781,0.26906,0.26803,0.26141,0.26288,0.25517,0.26079,0.26532,0.27006,0.26396,0.26377,0.25622,0.26291,0.25415,0.31175,0.25664,0.27562,0.26368,0.26482,0.25969,0.25627,0.2735,0.26558,0.26561,0.259,0.26742,0.27692,0.26448,0.26423,0.26167,0.2748,0.26257,0.25793,0.26961,0.30278,0.2647,0.27205,0.2648,0.2677,0.28619,0.27094,0.27788,0.26812,0.26702,0.27171,0.25622,0.26881,0.27567,0.27714,0.27003,0.29136,0.26923,0.27945,0.30239,0.27265,0.27162,0.269,0.26964,0.27098,0.27573,0.26997,0.32733,0.27066,0.34615,0.33414
0.0034541,0.0020875,0,0,0,0,0.0047863,0.0035112,0.0056983,0,0.0051426,0,0,0.0011764,0,0,0,0,0.0021995,0,0,0.0027999,0.0027942,0,0,0,0,0,0,0.0064327,0.0023925,0,0,0,0.0085805,0.0014957,0.0031323,0.016893,0,0,0.0043889,0,0,0.004318,0.0077694,0,0,0.0053054,0.0050047,0,0,0.0021243,0,0,0,0,0.0025547,0.0046741,0.0049496,0.012238,0,0.0068481,0.0047355,0.0010773,0.0046192,0,0.0095097,0.0018175
0.2582,0.24964,0.25051,0.26331,0.26365,0.26156,0.25975,0.25797,0.26334,0.25802,0.26578,0.25002,0.2623,0.25832,0.25251,0.26758,0.0098227,0.29009,0.013743,0.0047338,0.25474,0.0093283,0.25281,0.24679,0.0050893,0.26073,0.26945,0.25185,0.26656,0.27269,0.26053,0.0080701,0.0071553,0.26837,0.022258,0.24958,0.25805,0.24182,0.24608,0.26811,0.25322,0.25587,0.051609,0.016642,0.27433,0.26837,0.017462,0.26124,0.2515,0.019696,0.26175,0.27636,0.03792,0.27303,0.010377,0.26355,0.27982,0.0198,0.019452,0.02945,0.2596,0.25364,0.023307,0.25687,0.29745,0.25467,0.26748,0.25288
0,0.0037381,0.0089806,0.0012572,0.0087298,0.0030774,0.0014213,0.0086953,0,0.0024831,0,0.014152,0,0.0050455,0.0021854,0.0012333,0.24097,0.023333,0.24242,0.0063413,0.0073462,0.24628,0.0049588,0.0067855,0.26402,0.0037731,0,0,0.0049702,0.010548,0.0042785,0,0.2542,0.0032226,0.24856,0.0073735,0.0055846,0.046185,0.016243,0.0044045,0.0068945,0.0059493,0.22602,0.26094,0.013115,0.0022079,0.0047688,0.0080936,0.0072086,0.24686,0.0055537,0.0076319,0.23523,0,0.25577,0.015942,0.023814,0.24998,0.25082,0.0013634,0.0093561,0.014423,0.24589,0.0037955,0.024585,0.010859,0.061775,0.069282
0,0.0089766,0.0022908,0.0018786,0,0,0.0064611,0,0,0.0042779,0.0058692,0.011258,0,0.0024673,0.0032401,0,0.0026806,0.021414,0.0047077,0.2697,0.0042269,0.0062334,0.0084038,0.0028805,0.0080109,0.0015744,0,0.010953,0,0.012588,0.0065074,0.26214,0.0056237,0.0048745,0.010236,0.0061411,0.01473,0.060097,0,0,0.0032858,0.009737,0.021512,0.002901,0.0057139,0,0.25925,0.01071,0.0068897,0.010986,0.013359,0.0018942,0,0.024732,0.0063243,0.0039266,0.0029012,0.017371,0.0027486,0.261,0.0055949,0.013651,0.0096014,0.013819,0.025199,0.0095116,0.05145,0.042553
0.0072591,0.004289,0.23977,0.010309,0.0076323,0.25012,0.0032912,0.0062278,0.0075298,0.0081563,0.0085738,0,0,0.0051746,0.25236,0.00944,0.24641,0.14306,0,0,0.24746,0.25035,0.0051237,0.0091095,0.0082174,0.0018992,0.25355,0.0072334,0.25745,0.26776,0.0038473,0.0059696,0.25432,0.019652,0.0018998,0.011598,0.014164,0.018443,0.011603,0.010215,0.2416,0.020665,0.021279,0.011641,0.26394,0.24982,0.23443,0.017242,0.012509,0.012462,0.01932,0.037048,0.023224,0.25491,0.0077035,0.010687,0.22049,0.01555,0.0015745,0.022833,0.015383,0.013372,0,0.017745,0.19864,0.24873,0.17898,0.12816
0.24823,0.25416,0.014427,0.25839,0.26484,0.01561,0.25882,0.0096231,0.24784,0.25492,0.0086782,0.2658,0.26922,0.012846,0.0041886,0.25219,0.0050298,0.19189,0.2498,0.25351,0.012097,0.0045007,0.010347,0.24826,0.26286,0.25284,0.010134,0.24679,0.014259,0.023928,0.26526,0.2537,0.010291,0.25613,0.25921,0.24522,0.26053,0.26673,0.25178,0.26524,0.018778,0.25134,0.26528,0.25744,0.028375,0.020012,0.029167,0.25654,0.012767,0.25507,0.26106,0.24465,0.24164,0.019713,0.26134,0.26847,0.085233,0.26581,0.25804,0.020173,0.25454,0.25915,0.26967,0.016863,0.14478,0.02618,0.17978,0.21578
0.001662,0.0028878,0.0038135,0,0,0.0019827,0.0052914,0.24966,0.0052845,0.0033238,0.25674,0.0024839,0,0.25098,0.0034924,0,0.0018729,0.0070731,0.010032,0.0043356,0.0072195,0,0.24345,0.0039618,0.0026182,0.0029928,0.002246,0.0074212,0.0026411,0.010185,0.002245,0.0020145,0.0013673,0,0.010867,0.0018481,0.0078768,0.043906,0,0,0.0019613,0,0.006836,0.0067138,0.0060796,0.0053206,0.0077661,0.0090189,0.23606,0.0033404,0.0018918,0,0,0.0098029,0.0031482,0.0049886,0.0061921,0.0042284,0.0053207,0.24034,0,0.0055359,0.0053847,0.0066825,0.0071323,0,0.015216,0.01814
0.0044604,0,0.0068178,0,0,0.0022596,0.0026934,0.0043536,0.0023082,0,0,0.0050177,0.0014626,0,0,0.0036317,0.0039959,0,0.0023568,0.028093,0.0035885,0.017766,0.010477,0,0.0012045,0.01135,0.0054258,0.0034996,0,0,0,0.0084662,0,0,0.003571,0.0032787,0,0.014678,0.004921,0,0.014824,0,0,0.0052438,0,0,0.0063705,0,0.0060346,0.0040692,0,0.0094765,0.014234,0.022945,0,0.0084064,0.013576,0,0.016413,0.013719,0.0045478,0.0016115,0.0097075,0.23733,0.002561,0.0037451,0.0088667,0.0027629
0.25614,0.24547,0.24803,0.25989,0.2683,0.25827,0.25059,0.0077371,0.25637,0.24754,0.0079267,0.019515,0.26466,0.011387,0.25258,0.25097,0.0091592,0.29059,0.0041096,0.0086239,0.25487,0.0079435,0.0085085,0.24592,0.0079635,0.25535,0.26023,0.25173,0.2622,0.26184,0.26045,0.0056614,0.0066208,0.26624,0.0040561,0.24767,0.24522,0.07431,0.24612,0.2692,0.24988,0.25182,0.044679,0.01654,0.26346,0.26221,0.016166,0.030846,0.016612,0.01453,0.26243,0.26729,0.021573,0.25801,0.012502,0.057987,0.271,0.018218,0.013857,0.0091318,0.25582,0.026454,0.025225,0.015874,0.28133,0.24257,0.23714,0.20357
0,0.0063314,0.0053652,0.0030188,0.0044887,0,0.0045026,0,0,0.010596,0,0.24653,0.0012348,0,0.0028035,0.0073955,0.23511,0,0.0035657,0,0,0.23589,0.0027757,0.0017379,0.24711,0,0,0,0.010652,0.0093561,0,0,0.0024073,0.0014277,0.022301,0.0017553,0.0095704,0.019472,0.003999,0.0015394,0.0038538,0.007478,0.21747,0.012765,0.019461,0.0063479,0.0045428,0.0080044,0.0036202,0.014318,0.0042859,0.0088449,0.23456,0.0043272,0.0050587,0.010975,0.024647,0.021251,0.0023489,0.0054282,0.0075423,0.22279,0,0.0072994,0.016757,0.013341,0.030963,0.072202
0.0014982,0.0016072,0.0020308,0.0026343,0.0050429,0.0045139,0.007305,0.25795,0.0069519,0.0036907,0.2571,0,0.0027739,0.25275,0,0.0045327,0.0025875,0.011994,0.24844,0,0.0063892,0.0071739,0.24061,0.012418,0.0063449,0.0026489,0,0.0017987,0.0024988,0.0078422,0.0082652,0,0.24685,0,0.23903,0.0061987,0.013232,0.19019,0.013017,0.0039178,0.0058362,0.0067035,0.010638,0.24804,0.0034303,0.0054359,0,0.014347,0.23452,0.0041759,0.0028427,0.0021258,0.012366,0,0.24951,0.0098682,0.0076854,0.23127,0.25118,0.012176,0.0054745,0.013727,0.24251,0.0044622,0.026355,0.0044467,0.041014,0.035784
0.0038156,0.0075699,0,0.003211,0,0.001024,0.0057311,0,0,0.0060975,0.005193,0.0092822,0.0018412,0.0049524,0.0037267,0,0.0051044,0.020165,0.0059202,0.26007,0.0032372,0.0032499,0.0071247,0.0018911,0.010837,0.0026017,0.006085,0.0098927,0,0.014749,0.0054842,0.26071,0.0057699,0.0016155,0.010419,0.0014815,0.015417,0.048511,0.0020333,0,0.009334,0.0043644,0.019567,0,0.0035264,0,0.25804,0.014337,0.0073218,0.0088394,0.015139,0.0057587,0,0.016107,0.0068114,0.0048021,0,0.018013,0.0021548,0.26001,0.0022533,0.018123,0.0058391,0.23951,0.029823,0.011369,0.046003,0.05017
0.001264,0,0.003964,0,0,0.0021847,0.0012185,0.002175,0.0014829,0,0,0.0016175,0.0020545,0,0,0,0.0055609,0,0.0010366,0.024963,0.0042279,0.018894,0.0040208,0,0.0015825,0.0066805,0,0.0031546,0.0028943,0,0,0.0063782,0,0.0014425,0.0014593,0.0031019,0,0.0089597,0.0065809,0,0.010471,0.0016479,0.0019111,0.0070012,0,0.0027997,0.0014461,0,0.0015655,0,0,0.0028825,0.0094494,0.0097295,0,0.0040506,0.015836,0,0.011216,0.010942,0.0028827,0,0.0082608,0.0061913,0,0.002145,0.0067415,0
0,0.0013923,0.0039831,0,0,0.0019143,0.0019862,0.002779,0.0025423,0,0.0030112,0.0023239,0,0,0,0.0079597,0,0.016123,0,0,0,0.001708,0.0067588,0,0.0038905,0,0.0052345,0,0,0.0085339,0,0.0027007,0.0047777,0.0047128,0.0039798,0.0018529,0,0.012177,0,0,0,0,0.0057524,0,0.0043591,0,0,0.22201,0.0035197,0.23707,0,0.0031311,0.0051561,0.023792,0,0.21005,0.0069124,0,0.0014365,0,0,0.0046016,0.0051596,0.0059428,0,0.0052818,0.023441,0.010514
0.0064667,0.0063811,0.0047674,0.0042888,0.0052646,0.24242,0.002853,0.25394,0.004531,0.0012801,0.0040665,0.001123,0.0064641,0.0021868,0.0067891,0.24354,0.0012845,0.2008,0.0013424,0.0043295,0.012576,0.002188,0.0040801,0.01008,0.26085,0,0,0.0064942,0.008614,0.0038455,0.011925,0.0041128,0,0.25002,0.22907,0.0068925,0.012158,0.0094424,0.0056623,0.2542,0.0068497,0.0081307,0.011383,0.0070011,0.012644,0.21617,0.015669,0.0028714,0.0073705,0.001678,0.0032542,0.013766,0.01456,0.020415,0.004088,0.24586,0.016952,0.015487,0.0050434,0.012828,0.0021215,0.015088,0.0019147,0.0059162,0.083022,0.015719,0.02946,0.029686
0.24516,0.0094172,0.0072564,0.001715,0,0.010431,0.0090104,0.002645,0.0030293,0.0038461,0.0011875,0.0067671,0.0030105,0,0.011246,0.008539,0.0054092,0.071223,0.25241,0.014774,0.24023,0.0064697,0.0079044,0.0066822,0,0.0033212,0.0051673,0.24673,0.0052623,0.011473,0.24272,0.019719,0.2475,0.0075203,0.01128,0.0044195,0.016038,0.030153,0,0,0.0020837,0.0052283,0.24309,0.0061666,0.012651,0.021807,0.024488,0.015285,0.0080635,0.25537,0.2458,0.013625,0.013948,0.2657,0.25244,0.011914,0.062721,0.026911,0,0.026534,0.24122,0.23829,0.2395,0.011126,0.032016,0.0072256,0.038445,0.044895
0.009933,0,0.24084,0.011356,0.26189,0.0061723,0.25211,0.0070903,0.2515,0.25276,0.25592,0.25753,0.25996,0.26753,0.0053487,0.0092501,0.0097859,0.054058,0.010202,0.25207,0.009579,0.25288,0.24937,0.2376,0.012794,0.0085808,0.25764,0.0074873,0.017247,0.26083,0.0071408,0.014189,0.0076923,0.011717,0.014924,0.0041776,0.25285,0.063714,0.26165,0.015581,0.25917,0.0095016,0.022214,0.010306,0.23424,0.033774,0.23065,0.25703,0.020321,0.0060202,0.020159,0.016464,0.23293,0,0.0020113,0.021722,0.24142,0.22878,0.27302,0.22823,0.027319,0.012639,0.02467,0.023257,0.17433,0.25273,0.21087,0.23278
0,0.011934,0.013078,0.25069,0.0059755,0.0049205,0.0054942,0.0029646,0.0037219,0.0067234,0.0073977,0.0097324,0,0,0.0024627,0.0055563,0.013392,0.020939,0,0.018578,0.0065933,0.0095143,0.0058248,0.0040244,0.0073032,0.25132,0.0066469,0.0047673,0.010293,0.018556,0.010203,0.23662,0.01291,0.0034714,0.022683,0.246,0.0036169,0.24085,0,0.0069745,0.007221,0.24577,0.016619,0.25648,0.029349,0.004583,0.0095899,0.0029421,0.011869,0.011377,0.011,0.24679,0.008179,0.01796,0.010761,0.021162,0.0091263,0.011398,0.0024105,0.021555,0.008065,0.011343,0.01291,0.0067987,0.067507,0.0036799,0.091828,0.042991
0.0027205,0.23687,0,0.0022868,0.0029048,0.0076691,0.0025943,0.002616,0,0.0012964,0.0038105,0,0.004589,0,0.23528,0.0010905,0.2279,0.0043169,0,0,0.0022136,0,0,0,0,0.0081464,0.0034506,0.0015313,0.23569,0.0017026,0.0015256,0,0,0.0063325,0.0010139,0.0025108,0,0.0085022,0.0047298,0.0021911,0,0.0051665,0.0051792,0.003119,0.0096901,0,0,0.0041576,0.2191,0.0026465,0.0012518,0.0049332,0.011238,0.0075519,0.0038375,0,0,0.0060783,0.0016214,0.0073264,0,0.0046643,0.0085602,0.23142,0.002993,0,0.017679,0.022203
0,0.0016548,0.0015839,0,0.0025947,0.23089,0,0.0069298,0,0,0,0,0,0.0027331,0.0027139,0.0064782,0,0.0094593,0.0045484,0,0.0011164,0,0.0010671,0.0025231,0.25469,0,0,0,0.0062712,0.0057653,0.0023418,0,0.0012787,0.0076445,0.0079172,0,0.0088702,0.0060759,0.0026721,0.24187,0.0076037,0.003266,0.002558,0.0050709,0.0024847,0.012162,0.0051464,0,0.0011718,0.0026695,0,0.0037466,0.0014146,0.012297,0.0050431,0.015791,0.008947,0,0,0.011771,0.0014139,0.0017093,0,0.0015343,0.036789,0.0055243,0.0070114,0.0064806
