0.00077334,0,0.01836,0,0,0.015324,0,0.024526,0.015533,0,0.030561,0,0,0,0.0030623,0,0.0029334,0,0.025118,0,0.0025343,0.023177,0,0,0.0086933,0,0.016487,0.068447,0,0,0,0,0.012264,0,0,0.0088496,0,0,0,0,0,0.012155,0.0095221
0.043738,0,0.048169,0.019748,0,0,0.043931,0.0161,0.020879,0,0,0,0,0,0,0.00035598,0.0083595,0,0.0004897,0.15868,0,0,0.041683,0.0047593,0.030203,0.085228,0,0,0,0,0,0.052566,0,0,0,0.0066088,0.0042608,0,0.012466,0,0.026151,0.023997,0
0,0,0.00073237,0,0,0,0,0,0,0.0039023,0,0.0010051,0,0.0037894,0.0070684,0.0049608,0.0015589,0,0.00032736,0,0,0.0040527,0,0.00058188,0.0065256,0.00058896,0,0.015089,0,0,0.0039578,0.0046389,0,0,0.010835,0,0.0086149,0,0.0015956,0.0053016,0,0,0.0035157
0,0.00056156,0.0029406,0,0,0,0.0014164,0.0006747,0,0.00039095,0.0028356,0,0.00012511,0.00047105,0.0032073,0.0017711,0.0002139,0,0.00061208,0.0056222,0,0,0.0015087,0,0.00063458,0.005319,0.0002342,0,0,0.0016751,0.0011578,0,0,0.00084099,0,0,0.0026147,0,0.0014523,0.0010469,0,0.00041523,0.00040057
0,0.002783,0.0016546,0.0051414,0.0051472,0,0.0046779,0,0,0,0,0.0011352,0.0084229,0,0.024737,0.00113,0.0051724,0.009775,0,0.017009,0,0.00037422,0.0012572,0,0,0.0021809,0.0010865,0,0.0082145,0,0.0040124,0.00044171,0,0,0,0,0.0073813,0,0,0,0.00086647,0.012461,0
0.011475,0.0035722,0.019397,0.010548,0,0.0049397,0,0,0.0032032,0.007948,0,0,0,0,0.014122,0.0045503,0.0061441,0,0.0028966,0.025302,0,0.0076878,0.015161,0,0.0079391,0.007237,0,0,0,0.019589,0,0,0,0,0,0,0.019113,0,0,0,0,0,0.018304
0.063439,0,0.016021,0,0.036534,0,0,0.0010372,0.046337,0.022416,0,0,0,0,0.12581,0,0.021287,0,0.021779,0.026989,0,0.034065,0,0,0.038193,0.030676,0,0,0,0,0,0.018039,0,0,0,0.018997,0.046753,0,0.0003938,0,0,0,0.085499
0,0.015009,0.015226,0,0,0,0,0,0.011959,0.016406,0,0,0.00017546,0,0.011726,0,0.010004,0,0.02211,0,0,0,0.031619,0,0.007833,0.021981,0,0,0,0,0,0,0,0.00040759,0,0.011653,0.0081918,0,0.026629,0.0041179,0,0,0.040734
0,0.011439,0.013517,0.0028222,0.0034733,0.008841,0.0026097,0.012094,0.010929,0,0,0,0,0.0020956,0,0,0,0.011922,0,0.00082256,0.00018355,0,0,0,0,0,0.0054135,0,0,0.0058924,0,0,0,0.017292,0.0065223,0,0,0.00082153,0,0.0027537,0,0.0091149,0.00097872
0,0.025135,0,0,0,0,0,0.0033606,0.028748,0.0031769,0,0.016278,0,0,0.0018408,0.0046894,0,0,0,0.015106,0.0024124,0.0061919,0.014147,0,0,0,0,0.026886,0,0.01194,0.0067194,0,0,0,0.02627,0,0,0.018293,0.012835,0,0,0,0.009572
0,0,0.0063818,0,0.038284,0,0.036829,0.0085149,0,0.021781,0.0072676,0,0,0.0012399,0,0.0066913,0,0,0,0,0.016598,0,0,0.029697,0,0.045887,0.0029036,0.027241,0,0.0098336,0.046863,0.024151,0,0,0,0,0.001247,0,0.021411,0.012407,0,0.0089242,0.032756
0,0.053885,0.010514,0,0.011119,0,0,0,0,0.015806,0.0050881,0,0.049215,0,0,0.020678,0,0,0,0.044563,0,0.0076009,0.032265,0,0.0037669,0.0062333,0.0053498,0.014513,0,0.0082709,0.051163,0.012498,0,0.02727,0,0,0,0.0093667,0.0023737,0.021106,0,0,0
0,0.027478,0,0,0.023099,0,0.020144,0,0,0.0098014,0,0.025581,0,0,0.1023,0,0,0.0058769,0,0.042494,0,0.00063697,0,0.0078361,0.010258,0,0.01564,0.024132,0.0092414,0.046324,0,0.0027462,0.0030119,0,0,0,0.015357,0.0067952,0.0066199,0.016721,0.0044475,0.0058952,0
0,0.073479,0,0.022547,0.013277,0,0,0.069574,0.0072206,0,0.0062717,0.013922,0,0.024593,0.0026125,0,0.01043,0.029295,0,0,0,0,0,0,0.049014,0.020291,0.012174,0.045568,0.045472,0.0078162,0,0,0,0.0044615,0.0098056,0,0,0,0,0.004605,0.034673,0.11601,0
0,0,0,4.6973e-05,0,0.017986,0,0,0.010749,0,0.017084,0.015987,0,0.0070895,0,0,0.0089527,0,0,0,0,0,0.0012251,0,0,0,0.0074037,0.0012784,0.0066002,0,0,0.028235,0.066252,0.0076229,0.011848,0,0,0,0.0027555,0,0,0.028832,0
0.004974,0.0076944,0.0011991,0,0,0.01856,0.0010845,0.012458,0,0,0,0.0041331,0.0078489,0.00079082,0.01147,0,0.0067782,0.0067046,0.014677,0.011822,0.0053779,0,0,0,0.0048915,0.017841,0,0.034069,0.0044894,0.010856,0,0.0017251,0,0,0,0.0075935,0.015258,0,0.0092897,0.016285,0,0,0
0.0012734,0.00081514,0.017023,0.020533,0.021162,0.019013,0,0,0,0,0,0.033762,0,0,0.023029,0.01574,0,0.016364,0,0.027847,0,0,0,0,0.0010463,0,0,0,0.007499,0.016625,0.027363,0.008347,0.0043992,0.020046,0,0.0046937,0.0043897,0.020408,0,0.0056669,0.032616,0,0
0,0,0,0.012519,0,0.0009497,0,0.0048922,0.00015215,0,0,0.0075708,0.0091572,0.0025058,0.012231,0,0.0060995,0.007516,0,0.0048705,0,0,0.0030192,0.00092947,0.0021344,0.0049194,0.0090504,0,0.0022523,0.022753,0,0.017574,0,0,0,0,0,0.0073735,0,0.0018059,0.0035749,0,0
0.033153,0.024883,0.007199,0,0,0,0.0074873,1.7441e-05,0,0.0019319,0,0.0055915,0.0049855,0,0,0.0061562,0,0,0,0,0,0,0,0,0,0,0,0,0.92916,0,0,0,0.0059265,0,0,0.0096464,0.0035746,0,0,0.00040439,0,0,0.0047846
0.047047,0.016949,0,0.021392,0,0.00058766,0,0.0035207,0,0.027303,0.046169,0,0,0.008156,0,0.026474,0,0.020053,0.0032611,0.78506,0,0.024157,0,0,0,0,0.039639,0,0.0012964,0.01435,0.014419,0,0.044069,0,0.012139,0.0051693,0,0.056138,0,0.013619,0,0,0
0,0,0.010602,0.0088183,0.0081793,0.0060311,0.0063086,0,0.0029841,0,0,0.0062466,0,0.001194,0,0.0018435,0.0020517,0,0,0.011479,0,0,0,0.0016609,0,0,0,0,0.0011778,0,0,0.0031614,0,0.00082372,0.0048594,0.0022765,0.0073136,0.0039213,0,0,0.0037375,0,0
0,0,0.0027006,0.0063882,0,0,0,0.0050423,0,0.004544,0.0012129,0,0.0095033,0.0024667,0,0.0089901,0,0,0,0,0,0,0,0.010753,0,0,0.0077732,0,0.0013748,0.0055767,0.026633,0,0,0,0.0074954,0,0,0.0011818,0,0.0022954,0.024927,0.0034937,0
0,0.026136,0.0021161,0,0,0,0,0,0,0.026296,0.016058,0,0,0.0051137,0,0.0038338,0,0.017539,0.033829,0,0,0,0.017644,0.015062,0.0086116,0,0.017186,0,0.04053,0,0,0.00027157,0,0,0,0,0,0.0025612,0.016793,0.0047988,0.014382,0.017629,0
0.012598,0.016494,0,0.0044372,0,0.00065431,0.020593,0,0,0.0050364,0.0031857,0.010077,0.95008,0.0024712,0,0.00071115,0,0.0005057,0.003134,0,0,0.0026273,0,0.004043,0,0,0.0056197,0,0.0032943,0,0,0.0016753,0,0.0023755,0.0037378,0.0018083,0.0053895,0,0,0,0.0021198,0.0012511,0
0,0,0,0.0079028,0.045298,0,0.02377,0.031572,0,0.0083873,0.0090875,0,0,0,0,0.010291,0,0.016308,0.011352,0.027979,0.019208,0,0.0093127,0,0.023867,0,0.0045625,0,0.048234,0.063367,0.032912,0.012725,0.0012229,0.022709,0.00325,0,0.017021,0.0301,0.028953,0.0015236,0.023951,0.033324,0.012678
0.019125,0.020714,0.0014774,0,0.00010944,0,0.0047388,0.0049711,0.0052772,0,0.0050356,0.00058862,0,0.00040093,0,0,0,0.0051432,0.00039818,0,0.0010021,0.0072571,0,0.0044879,0,0,0.0068606,0.007298,0,0,0.00010319,0,0.0052601,0,0,0.0019724,0.0010936,0.0049346,0.0034413,0,0,0,0
0.0015653,0,0.010066,0,0,0,0.0021483,0.0031027,0,0.00050878,0,0.0080659,0.00056667,0.005689,0,0.01057,0.0080295,0.0032911,0,0.00032467,0,0,0,0.0023799,0,0,0,0,0,0.00074652,0.0055057,0,0,0,0.0025524,0,0,0.0038737,0,0,0,0.0047049,0
0.042146,0,0.017324,0.0033902,0.013472,0,0,0,0.0020207,0,0.0099255,0.0087451,0.0062428,0,0,0,0,0,0.010515,0,0,0.01228,0.037039,0.0029009,0.013051,0,0,0,0,0.0025088,0.0056473,0,0,0.0073086,0.010645,0,0,0.0013425,0.022056,0,0,0,0.014093
0.00043887,0.055063,0,0,0.0069892,0.022978,0.030194,0,0,0,0,0,0.0012149,0.006171,0,0,0,0,0.0067209,0.019211,0.0094144,0,0,0.0044819,0.038769,0,0.0077081,0,0.010786,0.0033943,0,0.0115,0,0,0,0.018655,0.016888,0,0,0.0040289,0,0.010094,0
0.049282,0.055702,0,0,0.0087433,0,0.029642,0.0087591,0,0,0.003944,0,0.02849,0,0.0043417,0,0,0,0,0.013707,0.016194,0,0.020834,0.016851,0,0,0.002633,0,0,0,0.033965,0,0,0,0,0,0,0.00099324,0.0062702,0,0.012076,0,0
0,0,0,0,0.0022168,0,0.017155,0.0030757,0.00057592,0,0.014634,0,0,0.010137,0.04396,0.0054561,0.0031279,0,0.0045617,0,0,0,0,0.011505,0,0.020731,0,0.0035583,0.0020491,0.0085574,0,0.019479,0,0,0.0016382,0.018104,0,0,0.0075287,0.0028769,0.018827,0,0.011775
0,0,0,0,0.0069027,0,0,0,0,0.012166,0.027763,0,0,0,0.0047929,0.013119,0.0061543,0.007347,0,0,0.019368,0,0.031712,0.0034514,0,0,0,0,0,0,0.007936,0.0055835,0,0,0,0,0,0,0,0.00033931,0.0024876,0,0
0,0.091554,0,0.015429,0.026257,0.01219,0,0,0,0,0.013128,0,0.01142,0.011346,0,0.016437,0.010702,0.0026643,0,0,0,0.0089124,0,0,0.0048059,0,0.008291,0,0,0,0,0.0061123,0.10426,0,0,0.028316,0.0099016,0.020318,0.032851,0.0074338,0,0,0
0,0.00033113,0.0016902,0,0,0,0.012426,0,0.0042853,0.013417,0,0,0.0026506,0.0096379,0,0,0,0.013085,0.011609,0,0.023416,0.0059134,0,0,0,0.0097574,0.0093878,0.0088442,0,0,0,0.026689,0,0.00023751,0.015943,0,0.0038387,0.0010002,0,0.0037865,0,0,0.0057443
0,0,0,0.012273,0,0,0,0,0.0043444,0,0.0090741,0.012743,0.023084,6.9597e-05,0.039412,0.013788,0,0,0,0.023767,0,0,0,0.013176,0,0,0.0096755,0,0,0.0027195,0,0,0,0.022719,0,0,0.017519,0,0.013093,0.0097975,0.015821,0.00015575,0.010838
0.006552,0.041152,0.0037155,0.00072146,0.0026595,0,0.008586,0,0.00078092,0.010038,0,0,0.0065143,0,0.0034671,0,0.010006,0,0.0092967,0,0,0.0014416,0,0,0.004637,0.0089228,0.0041807,0,0,0,0,0,0,0.92884,0,0.0042661,0.0035352,0,0,0.0013551,0,0,0.0036728
0,0,0,0.0068448,0,0,0,0,0.0030691,0.0073277,0.0056181,0,0.0063097,0,0,0.0016799,0,0.0026237,0.001008,0.0047026,0.0068089,0.0059441,0.0036726,0.0070958,0.0040758,0,0.0015607,0,0,0.0044721,0,0,0,0.0022916,0,0.0022325,0.0050429,0.0024522,0,0.0012904,0,0.0067465,0.00086194
0.011152,0,0.010993,0.00080117,0,0,0,0.029344,0.052472,0.041669,0.0071859,0.0066446,0,0.0077575,0.0024941,0.00057977,0,0,0.0024931,0.0018205,0,0.0085791,0.0018494,0.038647,0,0,0.0072543,0.036348,0.0008745,0,0.021401,0,0.0017042,0,0,0,0,0,0.006234,0,0.054624,0.01269,0.0014905
0,0,0,0,0,0.001452,0.011397,0,0.017179,0.016488,0.010473,0.01306,0,0.00079542,0,0,0,0.032694,0,0,0.0096492,0,0,0,0.00090489,0,0.017689,0.024975,0,0.098326,0.021214,0,0.0091428,0.0028216,0,0,0.019648,0,0,0,1.7166e-05,0,0.0049387
0,0,0,0.0024177,0,0.0041344,0,0.001104,0,0.0080002,0,0.0073185,0,0,0,0,0,0,0,0,0,0.0024973,0.0036798,0,0.0038144,0,0.0028136,0.00848,0,0,0,0,0,0,0.00064961,0,0.0040852,0,0,0.0044421,0,0,0.0014529
0,0,0.0034764,0,0,0,0,0.00096477,0,0.0018207,0,0.0085234,0.0010858,0,0,0.0043167,0,0.026266,0.020139,0,0,0,0.0027944,0.0045279,0.0017383,0,0.0048183,0,0,0.017028,0.012419,0,0,0.01047,0.00036129,0,0.0065129,0,0,0.0051921,0,0,0
0,0,0,0.003625,0,0.022593,0,0,0,0,0.0055635,0.013127,0.005612,0.022616,0.062845,0.024539,0,0,0,0,0,0.0042027,0.028748,0.0063527,0,0.013111,0.0058555,0,0.0031986,0.0041872,0,0.023045,0,0.034346,0,0.02902,0.038185,0.0034099,0,0,0.0019328,0.020157,0
0,0,0,0.017252,0,0,0,0,0.0075697,0,0.0070511,0,0,0,0,0.0085035,0,0.0045368,0.0026335,0.0058108,0,0.0075416,0,0,0,0,0.0011179,0.017064,0.00086181,0.0049156,0.026052,0,0,0.015846,0.013068,0,0,0.0077793,0,0.0037103,0.0040357,0,0.018871
0,0,0,0,0.011539,0,0.0099544,0,0,0,0.01264,0,0,0,0,0,0.010553,0.0049573,0,0,0.015065,0,0.01256,0,0,0,0.0036813,0.011028,0,0.0090657,0.0019903,0,0.011132,0,0,0,0,0.013465,0,0.0044234,0.011782,0.00039475,0
0,0,0,0.033299,0.0031791,0.0073562,0.025586,0.0014299,0.019624,0,0.043327,0,0.014871,0,0,0,0.036934,0.026206,0,0,0,0.023403,0,0,0.025033,0,0.0083203,0.055733,0,0.01132,0.075269,0,0,0.039917,0,0.023154,0,0.026161,0,0.0053433,0.0099852,0,0
0,0.00066874,0,0,0.019186,0,0,0,0,0.017379,0,0,0.0054741,0,0,0.020573,0.0035568,0.002079,0,0.032424,0.058715,0.015336,0.050336,0.014709,0,0,0.002108,0.035425,0,0,0.018349,0,0.040635,0.029943,0.01247,0.0074632,0.029617,0,0.0068573,0.012527,0,0,0.015523
0,0,0,0.0083225,0,0,0.011295,0,0,0.011077,0,0,0.00013033,0.0062835,0,0.0064346,0.010882,0,0,0.02558,0.0077466,0,0,0,0.010089,0.009947,0,0,0,0,0,0,0,0.010436,0.0090575,0,0.0097804,0,0,0.0093437,0,0,0.0013385
0,0,0.0044287,0,0,0.014604,0,0.0017726,0,0.0018304,0.0030255,0,0,0.016951,0.013588,0,0,0,0,0,0,0,0.011958,0.024759,0,0,0.012504,0.017709,0,0,0.0065153,0.015218,0.0084112,0,0.00049242,0,0.0042827,0.011935,0,0.0012593,0,0,0.012168
0.039407,0,0,0,0.016049,0,0.0036043,0,0,0,0,0,0.0033109,0,0,0,0,0,0,0,0.013807,0,0.017557,0.058304,0,0,0,0,0.0032132,0.025821,0,0.027411,0.011588,0.011263,0.03826,0,0,0,0,0.014137,0.033232,0.00081827,0
0.015173,0,0.031123,0.039219,0.016434,0,0,0,0,0.0036885,0.021452,0.017295,0,0.015846,0.0051077,0,0,0,0,0,0,0,0,0,0.0064307,0,0.0020612,0,0.0053644,0,0,0,0,0.015004,0,0,0.020743,0.01091,0,0.0018569,0,0,0.0034102
0.04069,0.0047986,0,0,0.061542,0,0.026588,0.016515,0.0058564,0,0,0.026108,0.002359,0,0,0,0,0.022979,0,0.068305,0,0.018145,0.048809,0.035478,0,0.018572,0,0,0,0.042249,0.055243,0.049697,0,0.071086,0.015463,0.0054796,0.014289,0,0.013133,0.014956,0.019451,0,0.00039954
0,0,0,0.0025004,0,0.055315,0,0.015348,0.0058271,0,0.0010745,0.022364,0,0.016472,0,0.018138,0.0070414,0,0,0,0,0,0.012212,0,0.0036831,0,0.02325,0.016367,0,0,0.017919,0,0.016109,0.05721,0,0,0,0,0.022323,0.00057694,0.07277,0.022599,0.028028
0,0.048127,0,0,0.0038955,0,0,0,0.060118,0.025452,0.014827,0.033968,0.00030804,0.0082171,0,0,0,0,0,0.13116,0.025517,0,0.0067883,0.035806,0,0.0063159,0,0,0.010098,0,0,0,0.035721,0.032661,0.0020815,0.013857,0.036531,0,0,0,0.021534,0,0
0.017513,0.013871,0.0040556,0.0038415,0.0053833,0,0.012073,0,0.0031051,0.0049132,0,0.0015258,0,0,0.002557,0.0041869,0.0032981,0.0067399,0.0049991,0,0.00043694,0,0,0,0,0,0.0040208,0.0071691,0,0.0014195,0,0,5.9735e-05,0,0.010961,0.0023833,0,0.0038517,0.0034926,0.0048069,0,0,0
0,0,0.038707,0,0.0010072,0,0,0.0017464,0.01061,0.0092636,0,0,0,0,0,0,0.0058477,0.001355,0.0060938,0,0.01095,0.013569,0,0,0.016911,0,0.0066678,0.0033221,0.009779,0,0,0.010241,0,0,0.016476,0,0.028366,0,0.025596,0,0,0,0
0,0,0,0.00080795,0.0081264,0.0071459,0,0.010869,0,0.0096355,0.011013,0.013031,0.0017098,0,0,0,0,0,0,0,0.01037,0,0.028402,0,0.0028617,0,0.013046,0.0062949,0,0.0030201,0.0087488,0.026487,0,0,0.013477,0.0085815,0.0065039,0,0.0038052,0,0,0.069482,0
0,0,0,0,0.051742,0,0.0026776,0.0030624,0,0,0,0,0.024141,0,0,0,0,0,0.024252,0.0018893,0,0.026827,0,0,0,0.018253,0.01243,0,0.021285,0.10317,0,0,0.014901,0.0042062,0.0065041,0.023578,0,0.017821,0,0.00074398,0,0.16762,0
0.010009,0.0096395,0.0052009,0,0,0,0.00022503,0,0,0.0075242,0.0069036,0,0,0.00126,0,0.0058786,0.0031784,0.0067668,0.0094075,0,0.0057156,0.014514,0,0,0.00078788,0,0.00093942,0,0,0,0,0,0.00073554,0,0.0026466,0.0059648,0.0084993,0.013678,0,0,0.93819,0,0
0.022571,0.0023688,0,0,0.0040822,0,0,0.0067322,0,0,0.023097,0,0.0087985,0,0.02066,0,0,0,0,0.084178,0.011836,0,0,0.0023314,0,0,0.0076003,0.014799,0.026364,0.014852,0.028263,0,0,0.016779,0.022528,0.026678,0.047581,0,0.0041097,0,0.0080547,0,0.014639
0,0,0,0,0.016108,0,0.0061745,0,0.011221,0,0.0016912,0,0.0021597,0,0,0,0.016834,0.033736,0.018432,0.053727,0.022816,0.040732,0,0,0,0,0.015643,0,0.039855,0.026272,0.046082,0,0,0,0.0025376,0,0,0.018973,0.012503,0,0,0,0
0,0,0,0.0023283,0,0,0,0.011911,0,0,0,0.0036348,0.012184,0,0,0,0.021607,0.016448,0.0095314,0,0.01332,0.0074578,0,0.0040421,0.0032177,0,0,0.023723,0,0.0046849,0.030361,0.00031554,0.0050341,0,0.01493,0.0077244,0,0.012421,0,0,0.015636,0.042052,0.0049995
0,0,0.0045583,0,0,0,0,0,0,0,0,0.005842,0.0050032,0,0,0,0.01052,0.0061581,0,0,0.0048344,0.0010693,0.013208,0,0.0015503,0,0,0.018299,0,0,0.0090315,0,0.00080439,0,0.00526,0.013708,0.00065121,0.0041077,0,0,6.4743e-05,0.019963,0
0,0,0.00022252,0.011294,0,0,0.0053798,0,0.0048501,0.015022,0,0,0,0.0060061,0,0,0,0,0,0.0044526,0,0,0,0.0021626,0,0,0.0009412,0,0.0017431,0,0,0,0,0,0.0046712,0.015637,0,0,0.0058071,0,0.02123,0,0.0052146
0,0,0,0,0,0,0.00087473,0.0065117,0,0.005915,0.0030945,0,0.018553,0.0013637,0,0.024139,0,0.0012947,0.0080088,0.0046186,0,0,0,0,0,0,0.005965,0,0.0090944,0.006567,0.039175,0.00066562,0,0.011923,0.012281,0,0,0.0072596,0,0,0,0,0.014874
0,0.0019348,0,0,0.0075238,0,0,0,0,0,0,0,0.0055654,0,0,0,0,0.0042757,0,0,0,0.012117,0.037205,0.064971,0.0044677,0.035503,0.0024053,0.0055485,0.022915,0.00044059,0.046399,0,0.057188,0,0.0080439,0.021626,0,0.021236,0.020858,0.016247,0,0.033332,0.044862
