0.029137,0.0037553,0,0.020312,0,0,0.0023853,0,0.03841,0.031141,0,0.0029215,0,0,0.0066993,0.011938,0,0.00034004,0.0035998,0.02321,0.0022016,0,0,0.0090586,0.0089279,0.0085652,0.0017805,0,0.0064443,0,0.023066,0.054505,0.0055853,0,0.016094,0,0,0.031343,0,0,0.012788,0,0,0,0,0.010369,0,0,0.0059197,0,0.00024966,0,0.027541,0.041506,0.032032,0.013846,0.017992,0,0,0,0,0,0.0048031,0.012377,0.01938,0.018211,0.0145,0.016037,0
0.18702,0,0.024571,0,0.0071716,0,0.0026348,0.0081627,0,0,0,0.037975,0.026497,0,0.021278,0,0.020606,0.011249,0,0.045487,0,0,0,0,0,0.037827,0.0040972,0,0.0030776,0,0,0,0,0.028103,0,0,0,0,0.020542,0,0.018841,0.028905,0,0.074019,0.0048434,0,0.046321,0.0097629,0.021579,0,0,0.049133,0,0.037171,0,0.0036598,0,0,0,0.05605,0,0.022833,0.012913,0.033638,0,0.07341,0,0.033517,0
0,0,0,0,0.034158,0,0,0.0081456,0,0,0.025585,0,0.016055,0,0.011077,0.0033015,0,0,0,0.0066843,0,0.0068461,0.0088119,0.0093191,0.056008,0.0050246,0,0,0,0.00041584,0,0.012018,0.0073902,0.0054957,0.90081,0,0,0.0034811,0,0,0.030236,0,0.020218,0,0.0041819,0.010264,0,0,0.011679,0.028356,0.013747,0,0,0,0,0.027192,0.0020789,0,0,0,0,0.03902,0,0,0,0,0.021974,0.0036824,0.032182
0.049459,0.010405,0.0019262,0,0,0.012088,0,0.024021,0.0041053,0.0017351,0.028549,0,0,0,0.014584,0.017662,0.031802,0,0.016598,0.013586,0,0,0.0007238,0,0.01935,0.042903,0,0.025685,0.016745,0.01014,0,0.11033,0.0086198,0,0.028317,0,0,0.016864,0.0060286,0.019914,0.025599,0.0030542,0,0,0.00087108,0,0.024238,0,0,0,0.015505,0.017265,0.015808,0.016977,0,0.0256,0,0,0,0.034612,0,0.042472,0,0.0085646,0.011605,0.00012138,0,0,0
0.029055,0,0,0,0.037689,0,0,0.010988,0.009526,0,0.034857,0,0,0.010666,0,0.006296,0.039233,0,0,0,0.032119,0,0.0018871,0.045596,0.0012059,0.0035169,0.013094,0,0,0,0.015595,0.055128,0,0.004688,0,0,0,0.025373,0.0088669,0,0,0.017302,0.0098687,0,0.025686,0,0,0.0091342,0,0,0.031712,0,0,0,0.040899,0,0.024597,0.016869,0.018324,0.040022,0.059006,0,0.029866,0.0049683,0.040752,0.017653,0,0,0
0.042941,0,0.053509,0.014201,0,0.015025,0,0.011847,0,0.012947,0.033831,0.01187,0,0,0.017037,0.0071043,0,0.01377,0.014453,0.01603,0,0.003801,0.021609,0,0.021705,0,0,0,0.0085767,0,0,0.013535,0.0055595,0,0,0.012005,0,0.027516,0.013917,0.017073,0,0,0,0,0.014131,0,0.0010427,0,0,0,0.046141,0,0,0.042498,0.028449,0,0,0,0.0021123,0.023625,0,0.021799,0.028883,0,0.015451,0,0,0,0.021055
0.0052784,0,0,0.0067218,0,0,0.0026125,0.011165,0,0,0,0,0.017026,0,0.001124,0,0,0.02842,0,0.0078205,0,0.0081472,0,0,0,0.0056939,0,0,0,0.019039,0,0.0081817,0.010696,0,0.034809,0.020555,0.023856,0,0,0,0.070048,0,0,0,0,0,0,0.028882,0,0.0074766,0,0,0,0,0.0071913,0,0.039383,0.020527,0,0.018753,0.042056,0.086011,0,0,0,0.068356,0.0014383,0,0
0,0,0.031259,0,0.0046023,0.0077341,0,0.0077629,0,0,0.075458,0.0038626,0,0.0015618,0,0,0.00057098,0.0043762,0.0055321,0,0,0,0.060382,0.0087336,0.0096542,0,0,0,0.0082279,0.010716,0,0.032658,0,0.023223,0,0.0594,0.0026883,0,0,0.0064184,0,0,0,0.013235,0.0040854,0.005232,0,0,0,0,0,0,0,0.15915,0,0,0,0.023109,0.01923,0.028194,0,0.033082,0.053889,0,0.01849,0,0,0,0
0.036894,0.0091558,0.091275,0.015735,0.0048996,0,0.012659,0,0.0061302,0,0.032683,0,0,0,0.014348,0,0,0.0067697,0,0,0.042599,0.0057205,0,0,0.90461,0.013809,0,0,0.011118,0.01097,0,0,0.0095625,0,0,0.0070771,0.017022,0,0,0,0.029689,0.00020104,0.036259,0,0.01501,0,0.018019,0.015102,0.013308,0.02175,0,0.0061103,0.0093584,0,0.017553,0.0088039,0.013947,0,0.0028783,0,0.016894,0,0.00046525,0,0,0.0041529,0.0071502,0.0048108,0.0032161
0,0,0.01804,0,0.0058232,0,0.0035115,0.012837,0.01214,0,0.04969,0,0.0082101,0.0021259,0,0.0034485,0,0.0022503,0,0.0026598,0,0.0028879,0,0.014038,0.0076706,0.0041159,0.010726,0,0,0,0,0,0.0029847,0.035697,0,0.02411,0.010917,0,0,0.013756,0,0,0.027366,0,0,0.0095736,0,0,0.02042,0,0.0099591,0.048779,0,0,0.0085828,0,0,0.037934,0,0.0080761,0,0.068117,0.022896,0.0035185,0,0,0.00011172,0.010848,0
0,0,0.047958,0.0030617,0.0094277,0,0.0017154,0.0025711,0,0.020371,0.03515,0.96509,0,0,0,0,0,0,0.0067822,0.0020833,0.012691,0.001014,0.014301,0,0.00098599,0.0047733,0.0051862,0.0073232,0.0036889,0.001033,0.018135,0.0084104,0.00086545,0,0,0,0,0,0.0215,0.0031237,0.012388,0.0064448,0,0.00022959,0,0.023171,0,0,0.0038252,0.001111,0,0,0.0092649,0,0,0,0.0111,0,0,0,0.0071001,0.0095376,0.0015152,0.0081724,0,0,0.0071086,0.0026378,0.013408
0.080238,0,0.0053388,0.024411,0,0,0,0,0.00069937,0,0,0.011885,0,0,0,0,0,0.0055907,0,0,0,0,0.0090626,0,0.014924,0,0.0047624,0,0.009816,0.01912,0.025042,0,0,0.011199,0.022534,0,0.069411,0.046123,0.021151,0,0,0.051692,0,0.023204,0,0.015098,0.018925,0,0.014119,0,0,0,0,0,0,0,0,0,0.055322,0,0.0084007,0.017998,0,0.032422,0,0,0,0,0
0.010845,0,0,0.0084286,0,0,0,0,0,0,0.018131,0.026341,0.053378,0,0.015133,0,0.13059,0.046413,0.0076632,0,0,0,0,0.069915,0,0.019631,0,0.057914,0,0.021697,0.0034777,0.20987,0.0044855,0,0.043274,0,0,0,0.0053839,0,0,0,0.0048534,0,0.0065003,0,0.020165,0.041602,0.0091721,0.031821,0,0.0097448,0,0,0.070066,0,0,0.062016,0.085698,0.019252,0,0.01964,0.014482,0.016282,0,0,0,0,0
0,0.010477,0,0,0.006178,0,0.0042494,0,0.018038,0,0,0.0030672,0,0.0060851,0.001535,0,0,0.0012685,0.0059396,0.006304,0,0,0,0.00050399,0.012018,0.026499,0.0017033,0.003358,0,0.0071484,0.002158,0.15579,0,0.13548,0.029464,0,0.021315,0.0004061,0,0.010352,0.02427,0,0.05433,0.015659,0.0051586,0.030657,0,0,0,0,0.0031315,0,0,0.017726,0,0,0,0.079893,0,0.044489,0.015722,0,0.071845,0.0040187,0,0,0.012616,0,0
0.0057955,0,0.13608,0,0,0,0.00043717,0,0,0,0,0.0048863,0,0.0035772,0,0,0,0.0098699,0,0,0,0,0,0.0063986,0.016426,0.012257,0,0,0,0,0,0.0015079,0,0.098323,0.048189,0,0,0.0017136,0,0.003909,0,0,0,0.016714,0,0.015002,0,0,0.0031387,0,0.01866,0.033319,0,0.0079854,0,0.017127,0,0.028711,0.017238,0.00046317,0.0044999,0.076699,0.026247,0,0.0050948,0,0,0,0
0,0,0.043589,0,0.011787,0,0,0.0048179,0,0.030123,0.074853,0.0059458,0,0,0.0032854,0,0.028856,0,0,0.0052111,0,0,0.015204,0.0051353,0,0,0,0,0,0.010007,0,0.021684,0.00089718,0,0.037222,0,0.0035518,0.01636,0.042323,0.010368,0,0,0,0.017364,0,0.004167,0,0.053046,0.0044974,0.0091948,0,0,0.015832,0.095396,0.00099482,0,0,0.037009,0.010454,0.013333,0,0.050155,0,0.039805,0,0.0069776,0.021654,0,0
0,0,0,0.012491,0,0.010259,0,0.014091,0.021113,0.12772,0.021339,0.007253,0.010535,0.0097252,0.0005487,0,0.017354,0,0,0.013862,0,0.010173,0,0,0.0082713,0,0.0061632,0.016759,0,0,0.0048938,0,0.017377,0.094628,0,0.00067253,0,0.006181,0.0619,0,0,0.016927,0,0,0.020874,0.010998,0.027589,0,0,0,0,0,0.01823,0,0.019698,0,0.022084,0,0,0.023427,0,0,0,0,0,0,0.0069261,0.01478,0
0.051988,0,0,0,0,0.026589,0,0,0.02073,0,0,0.038781,0.033914,0,0,0,0,0,0,0.015364,0,0.011227,0.0040814,0.043225,0.082042,0.017382,0,0.011311,0.0067578,0,0.014531,0,0.0031797,0,0.0028257,0,0,0.046447,0.060755,0,0.012882,0,0,0.0074974,0.018731,0.015355,0,0,0,0,0.055874,0.015813,0,0.027979,0,0,0.045889,0,0,0,0.021908,0.042384,0,0.010954,0.038781,0.011282,0.023567,0.018612,0
0.069624,0,0.0098576,0.00057961,0,0.031417,0,0.0058764,0.00817,0.014891,0,0.0014865,0.0095973,0.022653,0,0,0.0077026,0,0.00069222,0.02087,0,0.0020448,0,0,0.041993,0.0074992,0.012165,0.021452,0.018201,0,0,0.0076792,0,0,0.007689,0,0.0040923,0,0,0,0.0032164,0.066627,0.0059135,0.010198,0,0,0.02151,0.017426,0.016243,0,0.0044833,0.030877,0.023599,0,0.026961,0.022569,0,0,0.032691,0.00019273,0.0098473,0,0,0,0,0.014387,0,0.026648,0.03286
0,0,0,0,0.011787,0.015054,0,0,0.014571,0,0,0,0,0,0.0044417,0.0054973,0,0.00034441,0.024278,0.0026224,0,0.00027856,0,0,0,0.01196,0,0,0.00049415,0.011339,0,0,0,0.019952,0.015269,0.010615,0.0037,0,0,0.0044095,0.0040537,0.008439,0.0121,0,0,0.0041789,0,0.001323,0.0023247,0,0.024767,0.027244,0,0.040867,0.00715,0.040692,0,0,0.007112,0.016153,0,0.032572,0.02763,0,0.023289,0,0,0.022966,0.0010173
0.020748,0.013674,0,0.015172,0.0094993,0.02246,0.0089962,0,0.010041,0,0.049985,0,0.0076014,0.0084336,0,0.019586,0.016139,0.019327,0,0,0,0.022916,0.0076958,0,0,0,0,0.035875,0,0,0.032943,0,0.0010336,0,0,0.013514,0.065502,0.004491,0.011137,0.016494,0,0,0,0.095627,0.021051,0.011253,0,0.016272,0,0.044208,0.077564,0,0.042761,0,0.045321,0,0,0.063251,0,0.021429,0.13531,0,0,0,0.13322,0.016907,0,0,0.020626
0,0,0.047439,0.01436,0.00030443,0,0,0,0.023056,0.081093,0,0.0019952,0.0021957,0.0057674,0,0,0.04167,0.0044052,0.0072138,0,0.010735,0.011184,0.019773,0.035499,0.034286,0,0,0.0373,0,0.028349,0,0.033246,0,0,0.018,0.017927,0,0,0.0023198,0.016535,0,0,0.0068521,0.008537,0,0,0.020573,0,0.026372,0,0,0.05866,0.04365,0.067177,0.0077896,0,0.025526,0.041443,0.02918,0,0,0.021304,0.01231,0,0.018898,0,0,0.043424,0
0,0,0.013713,0,0,0.010702,0,0.0080943,0.0091981,0.0039782,0,0.008781,0,0.00052392,0,0,0,0,0.030407,0.0015757,0.0017554,0.011014,0,0.088031,0,0.0060526,0.0042903,0.032284,0,0,0,0.039801,0,0,0.0019796,0,0.025049,0,0.016504,0,0,0,0,0,0,0,0.030924,0.0018665,0,0,0,0,0.0044725,0.014567,0.060013,0.055232,0.039133,0.10355,0,0.013121,0.013314,0,0,0,0,0.05704,0,0,0.02052
0,0.0049882,0,0,0.014848,0.0051988,0.0232,0,0,0.014659,0,0.004363,0,0,0,0,0.07042,0.013832,0,0,0,0.042168,0,0.045653,0,0,0,0,0,0.0018377,0,0,0.017751,0,0.0085029,0,0,0,0.0076326,0.033261,0,0,0,0,0.01278,0,0,0,0.015225,0,0,0,0,0.03268,0.029932,0.0011734,0,0.021402,0,0.044866,0.010314,0,0.034338,0,0,0.029945,0,0.054829,0.037774
0,0.024143,0.0078369,0.030716,0.027403,0,0.018937,0.021554,0,0,0,0.020651,0.037313,0,0,0,0,0.014427,0,0,0.053888,0,0,0,0.0038679,0,0,0.024868,0,0.050308,0.010179,0.086835,0,0,0.0089694,0.010232,0,0,0.0063196,0.020775,0.055215,0,0.043876,0.001899,0.010332,0,0,0.0088079,0,0.033475,0,0.041009,0.027463,0,0.0045632,0.15216,0.037019,0.025642,0.031945,0,0.64338,0.0078914,0.064187,0.3305,0,0,0.017331,0,0.0050574
0.021599,0.014796,0,0.033454,0.0045004,0.012978,0,0,0,0,0.039315,0,0,0,0,0.0046129,0,0.022082,0.014203,0,0.027476,0,0,0.017801,0.0025493,0,0,0.0093902,0.0029617,0.026539,0.003662,0.043749,0,0.073063,0,0,0.063378,0.013611,0.0012608,0.031667,0.045849,0.025957,0,0,0.097925,0.0041193,0.032559,0.012802,0,0,0.099202,0,0.010909,0.034872,0,0,0.019951,0,0,0,0.077925,0.025921,0,0,0,0.051719,0.039538,0,0
0,0,0,0,0.0059794,0.004426,0.0076187,0,0,0,0.015251,0.0053938,0.0076926,0.0086236,0.011373,0,0,0.0055911,0,0,0,0.0063619,0,0.0017599,0,0,0.01296,0.0089601,0.0023315,0,0,0,0.0020784,0.01625,0.00042728,0,0,0,0,0.0057203,0.001964,0,0,0.0069125,0,0,0,0,0.014724,0,0,0.0010187,0,0,0.044365,0.0043885,0,0.069289,0,0.014827,0,0.052255,0,0.037889,0,0.0047126,0.0040365,0,0.012194
0,0,0,0.007792,0.013778,0,0.044747,0.010054,0,0.016392,0,0.0054811,0,0.01616,0,0,0,0.0041407,0.0085976,0.033759,0.023134,0.01759,0.05195,0,0,0.009156,0.017489,0,0.0020455,0,0,0,0.0080503,0.0064327,0.02527,0,0.069123,0.012449,0.024545,0,0.056127,0,0,0,0,0.00048348,0,0,0.00081939,0.043008,0.0080883,0,0,0.0073082,0.025479,0.074597,0.02299,0.036529,0,0,0,0,0,0.043129,0.039592,0,0,0,0
0.015365,0.0067549,0,0,0.011969,0,0.011083,0,0.012556,0,0,0.00090462,0,0,0,0,0,0,0,0.012694,0.023501,0.020239,0.0072043,0.0070734,0,0,0,0,0,0,0,0.037693,0.011779,0.0044084,0.0032649,0,0.030769,0.0037048,0.014095,0,0,0.0029938,0.011238,0.027126,0,0.0047,0.018805,0.051446,0.0064628,0.021649,0,0,0.0051907,0.026098,0,0,0,0.036787,0.0019806,0.0012755,0,0,0,0.0063986,0,0,0.010554,0.0013491,0.018074
0.066534,0,0.034254,0,0.025098,0,0.0018025,0,0,0,0,0,0,0,0.03101,0.00049898,0.048592,0,0,0,0.020363,0.017914,0,0.0013195,0,0,0,0,0,0,0,0.021578,0.043765,0,0.028111,0,0,0.012113,0,0.0093734,0.011059,0,0.0040296,0,0.099707,0,0,0,0,0.21527,0.09767,0,0.041335,0,0,0,0,0.076078,0.16594,0,0.12203,0.010321,0.039403,0,0.01958,0,0.048473,0.096495,0.044097
0.028111,0,0,0.021891,0,0,0.027939,0,0.032914,0,0.058946,0.039498,0,0,0.033998,0,0.056549,0.014901,0,0,0,0.02834,0,0.0078865,0,0.043704,0.038621,0.037972,0.0087015,0.025427,0,0.040761,0.0031558,0,0,0,0,0,0,0,0.063701,0,0.036006,0,0.029203,0,0.066705,0,0,0.081127,0.052491,0,0,0.036225,0.00060298,0.088028,0.02755,0,0,0.0010275,0,0.0004421,0,0.054635,0.022878,0.01414,0,0.0044126,0
0,0,0.043027,0.004704,0,0,0.014948,0.0023357,0,0.11732,0,0,0,0.00014435,0.0053319,0,0.0097382,0,0.0028722,0.020996,0.018369,0,0.020419,0.010182,0,0,0,0,0.00044219,0,0.025878,0.01728,0,0,0.062164,0,0,0.017245,0.052109,0,0,0,0,0.0023496,0,0,0,0.0010679,0.030049,0,0,0.0084859,0.028498,0,0,0.019262,0.012274,0.015355,0,0.0095568,0.0026756,0.074283,0,0.0051137,0,0,0.01261,0,0
0.0055461,0,0.045046,0,0.0039708,0.0023921,0,0.007002,0.015896,0,0,0,0.0068209,0,0,0.0032515,0.023509,0,0,0.020473,0.009819,0.012454,0.012078,0,0.0096509,0.010236,0.0082646,0.023742,0,0.004045,0.027508,0.041371,0,0.047361,0,0,0.036982,0.015304,0,0,0,0,0,0,0,0.011889,0,0,0,0.032041,0.0095742,0,0,0.0098857,0.024492,0.023326,0,0.039194,0,0.015528,0.033919,0.063845,0,0.0097469,0.027117,0.03107,0.022141,0,0
0,0,0.032945,0.02047,0,0,0,0.017425,0,0.055589,0,0.0098532,0,0.0056149,0,0,0.038602,0,0,0.015587,0.037114,0.011893,0.0079793,0,0.0058171,0.0069081,0.005775,0,0.0016547,0.010826,0.024531,0.047651,0,0.015116,0.0090315,0,0,0.009245,0,0,0,0.00087109,0,0.49613,0.018924,0,0,0,0,0,0,0.0024065,0.048755,0,0.057261,0,0.00043685,0,0.052874,0,0,0.0083468,0.0042652,0.037732,0,0.12025,0,0.027845,0
0.0099485,0.02071,0.026172,0,0,0.0053368,0.0030873,0.015817,0,0,0,0.0017327,0,0,0.012155,0.0066638,0,0,0,0,0.0001708,0,0,0,0.0081107,0,0,0.10612,0,0,0,0.087643,0.011762,0.021263,0,0,0.049223,0.00833,0.037573,0,0,0.039533,0.044302,0,0.071184,0,0.056927,0.006787,0.0077004,0,0,0.010131,0.0038147,0.005464,0.0083539,0,0,0,0.060664,0.038314,0,0,0,0.036198,0,0,0.016296,0.023149,0
0.01599,0,0.040163,0,0.010055,0,0,0.023782,0,0,0,0.013701,0,0,0.014141,0.011796,0.090349,0.017574,0,0.024296,0.063788,0.039642,0,0,0.0091234,0.0073665,0.0034461,0,0.01088,0.017532,0,0.047593,0,0,3.2061e-05,0,0.057217,0,0,0,0.054751,0.024831,0.033236,0,0,0,0.059586,0,0,0,0,0.011947,0,0.036157,0,0.13952,0,0,0.076906,0,0.0063576,0.00021312,0,0,0,0,0.073026,0.090113,0.097357
0,0.0041722,0.055457,0,0.0030729,0.0065541,0.0047148,0.00019759,0,0,0.096965,0,0,0,0.0035627,0,0,0,0,0,0.011102,0.003001,0,0,0.0044858,0.0056258,0,0,0.0067559,0,0,0.0079104,0.011856,0.0206,0.015777,0,0,0.0013608,0.024957,0.00025147,0.0042269,0.0035251,0.0027027,0.00034831,0.014267,0,0,0,0,0.0090441,0,0,0.0031053,0,0.004004,0,0.010664,0,0,0,0.0053573,0.046661,0,0.0094203,0.0053994,0,0.015765,0.01163,0
0.029662,0,0,0.0048891,0.0088322,0,0.0070539,0.0040354,0,0,0.053561,0,0,0.0085374,0.0030798,0.0063671,0,0,0.0010939,0.006077,0,0.0097289,0,0.0028996,0,0.0019409,0.0028633,0.0056059,0,0.0078695,0,0,0.00027458,0,0.037779,0,0,0,0,0.01373,0.0028357,0,0.0068129,0.044687,0.0097204,0.0057851,0.022997,0.028425,0,0,0.0080687,0.018552,0.028553,0,0,0,0,0.02294,0.0021443,0,0.016504,0,0.0043494,0,0.022354,0,0,0,0
0,0,0.0053101,0,0,0,0.0063095,0,0.017277,0,0.021625,0.010063,0.045725,0.032864,0,0.0075179,0.021351,0.008791,0,0.0044297,0.013774,0.0031291,0.0041953,0,0.015856,0.038928,0.011546,0.048936,0,0.020932,0,0.0031847,0,0.070646,0.0083939,0,0.048587,0.020024,0,0,0.015799,0,0,0.12179,0.012638,0,0,0.052029,0.0019857,0.050337,0,0,0.017071,0,0,0.061384,0.027506,0.058432,0,0.029518,0,0.00077756,0,0,0.077251,0.068942,0.073745,0.054242,0
0,0,0,0,0,0,0,0,0.0064336,0,0.073468,0.031286,0.014676,0,0.00014594,0,0.042296,0.0092359,0,0.012124,0.027767,0,0,0.028833,0,0,0,0.043626,0.014456,0,0,0,0,0,0,0,0,0,0,0.011619,0.038411,0,0,0.076485,0,0,0,0,0,0,0.011166,0.010236,0,0,0,0,0,0,0,0.021605,0.099648,0,0.03263,0,0.16997,0.028669,0.098125,0.072195,0
0,0,0.038604,0,0,0,0,0,0.093496,0.032923,0.043202,0,0.037498,0.0003317,0.003517,0.0048435,0.058802,0,0,0.00035445,0.027136,0,0.020966,0,0,0,0,0.027153,0,0,0.0025991,0,0,0,0,0,0.0016991,0.02419,0,0.02122,0.032698,0,0,0.10379,0,0.00025754,0,0.017233,0.039893,0.085958,0,0.014579,0,0.0048497,0.03151,0.040737,0,0.039469,0,0,0.1326,0.0012439,0,0,0.1614,0.022322,0.039785,0.16938,0
0.0313,0.018036,0,0.010136,0,0.0048294,0.0034559,0.0039502,0,0,0.001596,0.002953,0,0.015685,0.016162,0.0016523,0,0,0,0.016888,0.051868,0,0,0,0,0,0,0.010766,0.025206,0,0.0061632,0,0.0019512,0.0088035,0.01625,0,0,0,0,0.016469,0.0040157,0,0,0,0,0,0.014762,0.030808,0.052134,0.048845,0,0.013808,0,0.036966,0,0,0.017824,0.084127,0,0.00672,0.057925,0,0.00022079,0,0,0,0.030959,0.010527,0
0.024948,0.015205,0,0.00076206,0.010214,0.016523,0,0.007423,0.021302,0,0,0,0,0,0.00066342,0,0,0.021113,0.0010584,0.027947,0.0044075,0,0.039423,0.010051,0,0,0.0086094,0,0.004145,0.010057,0,0.032256,0,0.021992,0,0.025398,0,0.0035514,0,0.016,0.039084,0.016243,0.00014508,0.0043863,0,0.019253,0.021029,0,0.0080679,0,0.0091347,0,0,0,0.0080618,0.019415,0.01244,0.05128,0.024093,0,0.07247,0.010854,0,0,0.026745,0.023698,0.029128,0,0
