0.27378,0.24841,0.27475,0.27042,0.018944,0.15665,0.24665,0.019799,0.19497,0.19098,0.27408,0.24974,0.23732,0.013614,0.25155,0.25269,0.11354,0.043791,0.003952,0.061735,0.18828,0.24992,0,0.15229,0.2702,0.03337,0.23991,0.25041,0.2395,0.24735,0.26522,0.35686,0.24601,0.080386,0.23733,0.23677,0.29288,0.27184,0.22331,0.28684,0.26428,0.22912,0.30413,0.29411,0.24411,0.25106,0.32572,0.23512,0.16288,0.26068,0.24952,0.2473,0.24875,0.23734,0.29405,0.21424,0.1707,0.23472,0.30749,0.26821,0.27252,0.022083,0.19363,0.29072,0.19663,0.28741,0.19555,0.25693,0.24675
0,0,0,0,0.0060383,0.080371,0,0,0.0082475,0,0,0,0.042991,0.0027515,0,0.0051661,0,0,0,0.18823,0.048677,0.0014256,0,0,0,0.015208,0,0.0053156,0,0.0063182,0,0,0.0032165,0.0067448,0,0,0,0,0.0039758,0,0.0072046,0.031237,0,0.0087936,0.019216,0,0,0,0.0028482,0.00749,0.028303,0,0.0079852,0.0021949,0,0.012999,0.010143,0.0046122,0.0020705,0,0,0,0.028284,0.0062308,0.0094438,0.009551,0.0063299,0.0082171,0.037411
0.34161,0.24155,0.32481,0.27783,0.26536,0.28504,0.25472,0.26365,0.30411,0.31012,0.29172,0.2454,0.31521,0.26743,0.26008,0.25642,0.3052,0.24897,0.2613,0.28549,0.33814,0.25408,0.23512,0.29004,0.089372,0.28037,0.23604,0.33164,0.23907,0.26124,0.2203,0.33041,0.27408,0.28695,0.22703,0.21931,0.29856,0.24732,0.21914,0.27149,0.29612,0.3337,0.2605,0.29909,0.28109,0.23837,0.3162,0.24087,0.30752,0.33329,0.34575,0.23499,0.29167,0.24631,0.31809,0.33233,0.33348,0.34459,0.33124,0.27412,0.30491,0.24748,0.32124,0.34683,0.32856,0.33335,0.33402,0.33861,0.33718
0,0,0.0048666,0,0.0012186,0.0030404,0,0,0,0,0,0,0.0027507,0,0,0.0015706,0.0026993,0,0,0,0,0,0,0.0013007,0.19602,0.0014335,0.001623,0.0028182,0.0013994,0,0,0.0048859,0.0016172,0,0,0,0.0018349,0.0031191,0,0,0.0028801,0.0093084,0,0.0017343,0.0036928,0.0020873,0,0.0016961,0,0.0028143,0.002549,0,0,0,0,0,0,0.0048654,0.0043074,0.0019007,0.0040567,0,0.0075191,0,0.0016116,0.0069886,0.0020384,0.0075422,0.0012115
0.30069,0.24182,0.15379,0.26953,0.27168,0.27322,0.24097,0.24613,0.27204,0.28974,0.25529,0,0.012066,0,0.26868,0,0.28804,0.26832,0.26485,0.26198,0.05606,0.25338,0.24757,0.30079,0.25649,0.27616,0,0.30572,0.24062,0.25197,0.23179,0.22334,0.27919,0.27436,0.22908,0.24468,0.13745,0,0,0.046549,0.23228,0.216,0,0.2872,0.19487,0.2374,0.28536,0.25774,0.30025,0.30554,0.30582,0,0.28923,0.25206,0.13052,0.27938,0.25345,0.26864,0.29915,0.26056,0.28485,0.25426,0.26628,0.2682,0.277,0.27061,0.25049,0.2836,0.21282
0.029932,0.0097095,0.16521,0.0091328,0,0.024174,0.0046002,0.0073856,0.017575,0.01872,0.045044,0.2628,0.037359,0.26566,0,0.25956,0,0,0,0.021135,0.32484,0.0060087,0,0.0060038,0.021749,0,0.0080018,0.034689,0.0011705,0.010989,0,0.098683,0.021184,0.022745,0,0,0.17788,0.022796,0.2533,0.0092023,0.06653,0.098415,0.025389,0.0029745,0.053657,0.0071012,0.03275,0,0.016372,0.018559,0.031446,0.27801,0,0.01184,0.16455,0.037436,0.080087,0.083377,0.020664,0.012884,0.017559,0.0046462,0.043371,0.065565,0.052951,0.044764,0.082345,0.046516,0.061623
0.029291,0,0.035784,0.0059568,0,0.0039707,0.011587,0.015389,0.029469,0.015287,0,0,0.30598,0.0059444,0,0.0039815,0.07233,0,0.0062767,0.010614,0,0,0,0,0.010267,0.0090519,0.26182,0.01236,0.0024151,0.0018814,0.0081597,0.033854,0,0,0.0038903,0,0.016221,0,0,0.22753,0.012647,0.052003,0.26717,0.019617,0.059389,0.0030331,0.01139,0,0.0037169,0.02595,0.026184,0.0059981,0.012994,0.0036994,0.048327,0.02897,0.020259,0.017066,0.028779,0.0099694,0.016464,0.0015025,0.03463,0.028916,0.014264,0.039087,0.019611,0.030097,0.082718
0.089823,0,0.016603,0.024048,0.0051451,0.038611,0,0.0054331,0.13334,0.23693,0.085542,0,0.15292,0,0.2575,0.24927,0.098129,0.066938,0.013847,0,0.15647,0.013722,0,0.16368,0,0.013383,0,0.096761,0,0.013372,0,0.094231,0.25037,0.084157,0,0.26397,0.096649,0.0076646,0.24988,0,0.043044,0.06836,0,0.10688,0.24759,0.26114,0.16459,0.25324,0.19615,0.14875,0.16189,0.262,0.14755,0.016768,0.06493,0.089083,0.2209,0.12005,0.05418,0.029706,0.062764,0.016034,0.18821,0.083463,0.064286,0.19175,0.16192,0.15831,0.068709
0.21148,0.25107,0.18927,0.25206,0.25534,0.26626,0.26112,0.26313,0.14698,0.037284,0.2104,0.25466,0.062303,0.26501,0.0071229,0.0061395,0.080822,0.1963,0.24877,0.28842,0.183,0.24235,0,0.14938,0.021571,0.022942,0.25057,0.20873,0.24701,0.25274,0.25382,0.24447,0.039561,0.19409,0.24232,0,0.21434,0,0,0.027048,0.25024,0.26209,0.28981,0.20339,0.073475,0,0.1417,0.0072879,0.063202,0.21035,0.17449,0,0.060297,0.2456,0.26584,0.23154,0.11338,0.23004,0.21283,0.2519,0.24966,0.24963,0.14626,0.24601,0.16779,0.14948,0.16353,0.17817,0.25827
0.044251,0.005513,0.16037,0.011576,0.0079762,0,0,0.0010486,0.056264,0.057699,0.014465,0.0045163,0.11333,0.003101,0.0022163,0.0030844,0.1518,0,0.0041448,0.011244,0,0.0050401,0.29639,0.0011618,0.27626,0.03762,0,0.054341,0,0,0,0.011867,0,0.023865,0,0.0020795,0.016588,0,0.0031346,0.049893,0.016638,0.0087944,0.0097726,0.0050779,0,0,0.023264,0,0.070381,0,0.028975,0,0.10782,0.0029588,0,0.022461,0.029233,0.01354,0.068651,0.0032287,0.0052746,0,0.017957,0.019175,0.1191,0.014908,0.028311,0.023643,0.022334
0.020893,0,0,0,0.002581,0.0039059,0,0,0,0.010513,0,0,0.017713,0.0020674,0,0.003156,0.015441,0,0,0.0013631,0.021802,0,0,0,0.0047587,0.21955,0,0.0021455,0,0.001045,0,0.0043515,0,0.0019857,0.0021751,0.0050577,0,0.2667,0.0035294,0.21316,0.0041219,0.021442,0.01012,0,0.0022391,0.0036544,0.0083784,0.0057393,0.002983,0,0.0074407,0.011758,0,0.0029846,0.016879,0.0086234,0,0.0087214,0.023622,0,0.0035994,0.0039311,0,0.016173,0.0029882,0.0044753,0.0028501,0.0057463,0.0069435
0.24698,0.24641,0.024306,0.25793,0.24997,0.20905,0.24183,0.02396,0.23073,0.24263,0.25866,0,0.0076791,0,0.2601,0,0.14767,0.27362,0.25838,0.089807,0.073344,0.25521,0,0.31565,0,0.021935,0,0.27268,0.24505,0.24901,0.26091,0.2273,0.27541,0.23139,0.2436,0.25525,0.13309,0,0,0.0060535,0.21084,0.15087,0,0.26852,0.22188,0.24285,0.25605,0.26826,0.22912,0.26922,0.24536,0,0.16939,0.24646,0.090354,0.27487,0.2069,0.28084,0.20732,0.26149,0.27118,0.25632,0.23133,0.24374,0.149,0.25205,0.21079,0.25185,0.14851
0.020432,0,0.046868,0.012821,0.0037405,0.0066311,0.0069794,0.24429,0,0.0056742,0.034191,0.0085903,0.036991,0.2473,0.012868,0.0035476,0,0,0,0,0.12622,0,0,0,0,0,0.006179,0.010847,0,0.0017623,0,0.039811,0.0092952,0.030128,0,0,0.04342,0.014699,0.25918,0,0.070843,0.038262,0,0.012041,0.011749,0.0055452,0.0039131,0,0.016564,0.048309,0.028036,0.26475,0.03138,0.0052272,0.071145,0.027441,0.085116,0.01365,0.028997,0.0066348,0.020622,0.0067536,0.016189,0.018435,0.041206,0.022229,0.055968,0.03097,0.03475
0.061632,0.016356,0.26541,0.015701,0.010879,0.004855,0.0031449,0,0.068355,0.060685,0.023516,0.25876,0,0.013904,0,0.2557,0.11479,0,0.0035826,0.020459,0.12565,0.0050016,0.29984,0.016487,0.30077,0.038846,0.0062697,0.060094,0.0015285,0.0052822,0,0.070696,0.014825,0.032148,0,0,0.16293,0.0021898,0.0088818,0.056989,0.013517,0.084266,0.043597,0.0077053,0.0025135,0,0.050524,0,0.069506,0.0086466,0.036506,0,0.096424,0.010677,0.12741,0.0082472,0.045137,0.049068,0.066159,0.014443,0.017238,0,0.041317,0.053349,0.1392,0.035118,0.065764,0.043793,0.055257
0.040814,0,0.037605,0.0066428,0,0.0087426,0.0069826,0.012133,0.020997,0.021366,0.010911,0,0.31069,0.008061,0,0.0071381,0.096786,0,0.003714,0.010816,0,0,0,0,0.012676,0.0060108,0.264,0.010653,0.0036989,0.0037058,0.011148,0.03215,0,0.0080058,0.0027209,0,0.0089783,0,0,0.029456,0.014256,0.067169,0.26561,0.01605,0.054118,0.004275,0.028965,0,0.011348,0.019456,0.029604,0.013824,0.0084352,0.0088724,0.063668,0.021746,0.015802,0.024349,0.054675,0.0096365,0.014407,0.001066,0.035791,0.044787,0.014657,0.038531,0.017297,0.027928,0.085602
0.0059186,0,0.0049352,0,0.0018855,0,0.0027108,0,0,0.0027899,0.0010708,0,0.0077893,0.00142,0,0,0,0,0,0,0.020018,0,0,0,0.0037377,0.0065212,0,0.0011559,0,0,0,0.0066352,0,0,0,0.0046428,0.004867,0.26505,0.0033186,0.20829,0.0022576,0,0.0080603,0,0.0029605,0,0,0.0019759,0,0.0026821,0.0049291,0.0082094,0.0040285,0,0,0.01173,0,0,0.0010226,0,0,0.0054913,0,0,0.001699,0.0029136,0.0026106,0.0039585,0.0037591
0,0,0,0,0.0054051,0.081072,0,0,0.0075135,0,0,0,0.044158,0.0031217,0,0.0054142,0,0,0,0.1886,0.047237,0.001135,0,0,0,0.22319,0,0.0037608,0,0.0075752,0,0,0.0033408,0.0070016,0,0,0,0,0.0044754,0,0.0073541,0.032727,0,0.008357,0.017467,0,0,0,0.0038689,0.007509,0.028428,0,0.0047876,0.0024555,0,0.010001,0.0085031,0.0066022,0.0018049,0,0,0.0014104,0.026877,0.0064195,0.0094907,0.0098031,0.0064833,0.0076308,0.037555
0.068794,0.017747,0.087041,0.0020851,0.23961,0,0.0041933,0,0,0.06347,0.035591,0,0.010538,0.26229,0.014916,0,0.13962,0.28394,0.25056,0.20948,0.069714,0.0048407,0,0.022977,0.0071211,0.016355,0,0.013035,0,0.0011995,0,0.0040606,0.023554,0.014956,0,0.0086322,0.2164,0,0,0.0046149,0.014444,0.026297,0,0.17876,0.047488,0.0036761,0.18629,0,0.023638,0.068919,0.10971,0.013304,0,0.01193,0.028286,0.048635,0.022013,0.021269,0.053991,0.14938,0.031178,0.0069227,0.030235,0.062549,0.046861,0.062356,0.042037,0.1044,0.04723
0.041209,0.25581,0.06869,0.014993,0.0012615,0.032185,0,0.0091601,0.01549,0.012535,0.016091,0.24925,0.19285,0,0.0012573,0.25393,0,0.0025305,0.0078953,0.017616,0.0068078,0.24106,0,0.27344,0,0.24409,0,0.072017,0,0.0013488,0,0.13614,0.011714,0.016668,0,0,0.031767,0,0.0021384,0,0.24187,0.08724,0,0.12591,0.072795,0,0.022617,0.25495,0.030694,0.046379,0.093575,0.015242,0.014092,0.024198,0.044939,0.064959,0.060666,0.062556,0.084968,0.019352,0.048772,0,0.049684,0.055559,0.040906,0.078327,0.032069,0.052612,0.10756
0.16471,0,0.11765,0.23989,0.013419,0.23337,0.25417,0.26867,0.30971,0.18751,0.26508,0,0.10739,0,0,0.0018954,0.24523,0,0,0.028215,0.20659,0.0017782,0.22855,0,0.26399,0.01817,0,0.20655,0,0.25213,0.24883,0.098814,0,0.073379,0.24258,0,0.070533,0.25592,0,0,0.054401,0.17035,0.24683,0.012204,0.14979,0.25466,0.045193,0,0.23886,0.15007,0.13057,0.21748,0.27672,0.0081563,0.22089,0.18493,0.23427,0.1747,0.17217,0.10331,0.062253,0.0073795,0.22148,0.12983,0.20791,0.17035,0.25232,0.13862,0.16008
0.073895,0.005493,0.067941,0.026306,0.021806,0.042147,0.009429,0.0031111,0,0.068496,0,0.0057994,0.013819,0.011546,0.015607,0.00601,0,0.0090299,0.011679,0.055178,0.047299,0.0084097,0.02192,0.029204,0.028795,0.0064967,0.25589,0.051144,0.26314,0.010834,0.021342,0.084782,0.25409,0.19277,0.0070183,0,0.019017,0,0.010668,0.28296,0.015749,0.074968,0.044148,0.0010963,0.061175,0.0051966,0.060695,0.010184,0.021524,0.077988,0.019095,0,0.0079329,0.015357,0.043074,0.062098,0.025836,0.09636,0.041771,0.015376,0.18205,0.27062,0.045486,0.10703,0.046034,0.037722,0.024043,0.053491,0.04223
0.026099,0.0037681,0.030802,0.009836,0,0.020528,0,0,0.02283,0.0088199,0.0078688,0.003115,0.024129,0.0020119,0.2401,0.0036461,0.018629,0.003084,0.0042369,0,0.029881,0.0057007,0.0040292,0.0023173,0.011721,0.0084855,0.0029043,0.026263,0.0080798,0.001759,0,0.04623,0.011176,0.015557,0,0.27021,0.005558,0.0082951,0.24545,0.021453,0,0.012805,0,0.0038994,0,0,0.035229,0.011101,0.016467,0.019212,0.029246,0.0096542,0.012133,0.24048,0.010336,0,0.019141,0.028974,0.0096434,0.0050872,0.0057168,0.0060015,0.010001,0.018076,0.013018,0.017812,0.0095903,0.023945,0.0094551
0.021188,0,0.014927,0.0026879,0.0083155,0,0,0,0.0066254,0.034137,0.014599,0.0010236,0.023252,0.25656,0.010156,0,0,0.27412,0.0051303,0.015692,0.013325,0,0,0.012572,0.0042973,0,0,0.0010439,0,0.003374,0,0,0.0071719,0.0049713,0.0030591,0,0.039764,0.0035623,0,0,0,0,0,0,0.0052473,0.0077277,0.080447,0.0014691,0,0.016603,0.085428,0,0,0.0047333,0.0052152,0.0118,0.012945,0,0.015988,0.0070643,0.016359,0.0086134,0.0061293,0.011004,0.019656,0.027393,0.02313,0.017705,0.0028756
0.04971,0.0014817,0.0092583,0.012489,0.016846,0.0027502,0.0041716,0.0051199,0.12314,0.032377,0.019362,0,0.059532,0.0010125,0.003466,0.0042393,0.058538,0,0,0.25855,0.031079,0,0,0.023171,0,0,0.004304,0.020636,0,0,0.0033855,0.039126,0.0024107,0.005497,0,0,0,0,0,0.0071281,0.0023132,0.056066,0,0.21149,0.020048,0.0036401,0.089215,0.24769,0.015006,0.035895,0.079002,0.0022886,0.0030986,0,0.014901,0,0.033293,0.06155,0.076428,0.23811,0.05453,0.0060516,0.019898,0.02938,0.026625,0.048265,0.022699,0.039799,0.018199
0.0133,0,0.010972,0.0013305,0.22218,0.0056395,0.0056412,0.0027082,0.022002,0,0.012205,0.24444,0.026325,0,0,0.0043326,0.053175,0.0085858,0,0.0087458,0.0012158,0.0088391,0.0019538,0,0,0.0012505,0.25388,0.05008,0,0.010533,0,0.070044,0.24864,0,0,0,0.010222,0,0,0,0.012853,0.045176,0.0085155,0.023923,0.042963,0,0.027727,0.0013731,0.013502,0.037052,0.047568,0.0019054,0.022355,0.011083,0.016611,0.047163,0.016404,0.049433,0.01531,0,0.15597,0.26088,0.020212,0.11089,0.030457,0.024785,0.049287,0.033008,0.024741
