0,0,0.02222,0,0,0,0.010015,0.0044872,0,0.014156,0,0,0.014843,0,0.0035275,0,0,0,0,0.011236,0.011697,0,0,0.011668,0.02557,0,0.017742,0.012836,0,0,0,0.044614,0.022103,0.019938,0,0.0055855,0,0.013649,0,0,0.038997,0
0,0.010861,0,0,0.0013842,0,0,0,0,0,0.0042108,0,0,0.027792,0,0,0,0.0059009,0.0038392,0.0059968,0.00099223,0.0366,0.0106,0,0.04064,0,0,0.055437,0,0,0.039871,0,0,0,0,0,0,0,0,0.038521,0,0
0,0.00024702,0.017662,0.0084253,0,0,0.015619,0,0,0,0,0,0.0079457,0.0091658,0,0.025648,0,0,0,0.0097073,0.0047426,0,0,0.00075555,0,0,0.067569,0,0,0,0.023696,0.071469,0,0.0020721,0.007374,0.053174,0.0087631,0,0.023545,0.038093,0.00064823,0
0,0,0.034982,0.024086,0,0.0064821,0,0,0,0.031067,0.014108,0,0.012749,0,0,0.032407,0.031609,0.021552,0.0019397,0,0,0,0.020288,0,0,0.03255,0,0.019149,0,0,0.0020053,0.029921,0.0082133,0,0.00022963,0,0.025994,0.0082766,0.030931,0.0051495,0.024387,0.0086321
0,0,0,0.0061703,0,0,0.0036362,0,0.00097454,0.0049023,0.0062583,0,0.0027404,0,0.0011403,0,0.01218,2.9635e-05,0.0044207,0,0,0,0,0.006099,0,0.0088445,0.042561,0.0060205,0.0024884,0,0,0.022739,0.020621,0.0076014,0,0,0,0.013816,0,0.022954,0.014816,0
0,0,0.023853,0,0,0,0.065896,0,0,0.088327,0,0,0.029039,0,0.037585,0.0048827,0,0,0.0080328,0,0.01676,0.00032544,0,0.012247,0.038197,0.035987,0.0045234,0.01787,0,0,0.031028,0,0,0,0,0.021862,0.0056555,0,0.014371,0,0,0.0089205
0.016985,0.00019943,0.022978,0.0018057,0.0041879,0.0029858,0,0,0,0,0.002308,0,0,0.0063609,0.0072963,0.0034054,0,0.009455,0,0,0,0.012304,0.0088642,0,0.042782,0,0,0.0036488,0.0057341,0,0.15631,0.018547,0,0.0047773,0.016416,0.0037085,0,0,0.042592,0.0015653,0,0.0074569
0.0043259,0.013585,0.018263,0,0.066597,0,0.027439,0.020775,0.0058255,0,0.012541,0.048827,0.013428,0.0015408,0.0094397,0.00081763,0.017418,0,0,0,0.039704,0,0.045146,0,0,0,0,0,0,0,0.015463,0.027857,0,0,0.026552,0.021612,0.016753,0.0020428,0.025284,0.023833,0,0.025713
0,0.011038,0,0.034066,0,0,0,0.0050215,0.018897,0.033317,0.01515,0,0.0089657,0.0011313,0.01378,0.03406,0.036125,0,0,0.020957,0,0,0,0,0,0.013219,0.045208,0,0.0066755,0,0,0,0,0,0,0,0.02324,0.024728,0.019425,0,0,0.0020931
0.047814,0.038184,0,0.014958,0,0,0,0,0,0.022269,0.0098693,0,0.0040191,0.0096874,0,0.046799,0,0,0,0,0,0,0.23104,0.046152,0,0.014208,0,0,0,0,0.046647,0.10722,0.10235,0.024584,0,0,0,0,0,0,0,0
0,5.4806e-05,0.014489,0,0.0095735,0,0.0037374,0,0.0013362,0,0,0.0028666,0,0,0.0071187,0,0,0.005704,0,0,0.01194,0,0,0,0,0,0.043246,0.0064926,0,0,0.05917,0.031042,0,0,0,0.0031259,0,0,0,0.0072244,0.068383,0
0.0010941,0.005389,0.0056475,0.0068122,0,0,0.0044776,0,0.0068088,0,0,0,0.004394,0.0016704,0,0.00015726,0,0,0,0.0059378,0,0.0027155,0.07653,0,0,0,0,0.0038,0.0040054,0,0.036528,0,0.051998,0,0.0044736,0,0.003016,0,0,0.0086994,0.014892,0.0077821
0,0,0.015974,0,0.0060252,0,0,0.0062219,0.0011942,0.015454,0,0.0023376,0,0,0.00378,0.0024782,0,0.0028446,0,0.00071357,0,0.0077609,0,0,0,0,0.059101,0,0,0.01133,0.048522,0.030146,0.010566,0.0080304,0.01102,0.0036118,0,0,0,0,0.033827,0.016178
0.025223,0.0076959,0.023434,0,0,0.005057,0,0,0,0,0.0029358,0,0,0,0.0046246,0,0.01982,0.002869,0,0.0097042,0,0,0,0.0073903,0.15556,0.011672,0,0.043883,0.0040591,0,0,0,0.018422,0.012816,0.0047225,0,0,0.0088541,0,0,0.033409,0
0,0,0.084759,0.0030107,0,0,0,0.0025338,0,0.019771,0.032806,0,0,0.019344,0.022212,0,0,0,0,0,0,0,0,0.024342,0,0.0031056,0,0,0.039157,0,0,0,0,0.03376,0.0046131,0.039562,0,0.015443,0,0.073018,0.045904,0.0014738
0,0.02034,0.042398,0,0,0,0,0,0,0.021786,0,0,0,0.011823,0,0.025648,0,0,0,0.016572,0,0,0.0082663,0.013152,0.052994,0,0,0,0.035733,0,0.017514,0.036694,0,0,0,0,0.019573,0,0,0,0,0.016042
0,0,0.0013678,0.011132,0,0.0031066,0,0,0.012861,0,0.0089961,0,0.0027527,0,0,0.0048649,0.017011,0.011863,0.00087003,0.0077008,0.0064567,0.011971,0,0,0.0095297,0,0.029838,0.0060246,0,0,0.010404,0,0,0.0070513,0.0032732,0,0.0014643,0,0,0,0,0.00056365
0,0.0082917,0.017952,0,0.0086693,0.014123,0.00045401,0,0.054962,0.0038817,0.0092428,0.0048526,0,0.0065571,0.0075414,0,0,0.038077,0,0.038332,0.024242,0.0007805,0.028607,0,0.014174,0.089643,0,0.012648,0,0,0.0011904,0,0.012344,0.0029821,0,0,0,0.00046603,0.020434,0.052347,0,0
0,0,0,0.012113,0.022859,0.018396,0.015494,0.043984,0,0.0034178,0,0,0.0019335,0,0,0,0,0.018324,0.016542,0,0,0,0.023854,0.045904,0.026737,0.05777,0,0.010932,0,0,0,0.04358,0,0.071733,0,0,0,0.0095562,0.0062746,0.0044251,0.0076985,0
0.038465,0,0.012093,0,0.035029,0,0,0,0.088498,0.010474,0,0.00093084,0.0080995,0,0.0041788,0,0,0.037946,0,0,0,0,0,0.011281,0.091681,0,0,0.020718,0.027131,0,0,0.046259,0.0257,0.0012702,0,0,0,6.0226e-05,0,0,0,0
0.052482,0,0.0017309,0,0.0081691,0,0.011381,0,0.0040377,0.019664,0,0.021623,0.014212,0,0.0098861,0,0,0,0,0.0068303,0,0.0084888,0.044536,0,0,0,0.05008,0.087521,0.012358,0.0076468,0,0.0037289,0.065651,0.060937,0,0.047428,0.0084387,0,0.013079,0.0068461,0.070555,0
0,0,0,0.066686,0.033247,0,0,0,0.16036,0,0,0.034226,0.010883,0,0,0.037648,0,0.051702,0,0.031254,0.0036756,0.015931,0.071086,0.021694,0,0,0,0.012093,0.028114,0.027788,0.052406,0,0,0.014957,0.083723,0.035676,0,0,0,0,0.010478,0.053309
0,0.0070938,0,0.00046021,0,0.0014786,0.0013668,0,0,0,0.01467,0.006357,0,0.028765,0,0.074616,0.017851,0.035916,0.0014308,0,0.0094629,0.0039652,0.014971,0,0,0,0.022811,0,0.027651,0,0.0037129,0,0.032324,0,0,0.013394,0.042941,0,0,0,0,0
0.020667,0.0035144,0.015974,0.012229,0,0,0,0.0018574,0.022696,0,0,0,0,0,0.00046368,0,0.026949,0,0,0,0,0.00056813,0.010843,0.012502,0.021993,0,0,0.0050588,0,0,0,0,0.011487,0.0020524,0,0.012597,0,0,0.0010813,0,0.016041,0.018429
0.025445,0,0.0017076,0,0,0,0.04341,0.0040896,0,0.042927,0,0,0,0,0.0025836,0,0.0013382,0.00892,0.0056567,0,0,0.014486,0,0,0,0,0.0040464,0.037514,0.017152,0.0025965,0.0023148,0,0.0083568,0.0017101,0,0.014555,0,0.046244,0.062172,0,0,0.051561
0,0.0021254,0,0.004925,0,0,0,0,0.014191,5.7016e-05,0.0033588,0.00083154,0.0088472,0,0.00031859,0.01114,0,0,0,0,3.0097e-05,0.010921,0.029691,0.0049035,0,0,0,0.020229,0.011123,0.0021927,0,0.0035967,0.0056513,0,0.023639,0.011074,0,0.0072665,0,0.011076,0,0
0.0080132,0.0056019,0,0,0.014534,0.00080584,0,0,0,0.0096736,0.0048347,0,0.007591,0.0052042,0,0,0.011152,0,0.0024574,0,0.0050246,0,0.022048,0.0015125,0,0,0,0,0,0.93726,0,0,0.0033765,0,0,0,0.0085545,0.021962,0.0078358,0,0.0091843,0
0.069905,0,0,0.0022841,0.008153,0,0,0.058688,0.050823,0.011377,0,0,0.012897,0.034315,0,0.073683,0.039963,0.041284,0.011185,0,0,0,0,0,0.031121,0.052542,0,0.063089,0,0,0,0.044363,0.56689,0.025215,0,0,0,0,0.074182,0,0,0.0030186
0,0,0.0013043,0,0,0,0.003106,0,0.010683,0,0,0,0.0055034,0,0,0,0,0,0,0.00030477,0,0.0065996,0.066194,0,0,0,0,0,0,0,0,0.011863,0.027413,0.0062011,0.01416,0,0,0.0099516,0.045663,0,0,0.012122
0,0.008337,0,0.0089143,0.0084505,0,0.0094266,0,0.015546,0,0,0,0.012256,0,0,0.0026298,0,0.011541,0.0040083,0.017233,0.0057172,0,0.008613,0.0031499,0,0,0,0.007018,0.0021252,0,0,0.00157,0,0,0.00050439,0.0044217,0,0,0.0042989,0,0.012921,0
0,0.011837,0,0,0.04934,0,0,0,0,0,0,0.010445,0.020849,0,0,0,0,0,0,0.0023911,0,0.014641,0.010095,0.00127,0.016587,0.10456,0.020518,0,0.017106,0.029837,0,0,0.027117,0,0,0,0.017254,0.0071399,0.019319,0,0,0.0024792
0.16496,0,0.0095799,0.00088888,0,0,0,0.026261,0.023857,0,0.046187,0,0,0,0.033973,0,0,0.038754,0,0.010746,0.020729,0,0,0,0.21561,0.073271,0.016735,0,0.06048,0.053858,0,0.074734,0.015286,0,0,0.03344,0,0.03183,0,0.051134,0.039675,0.01947
0.0040126,0,0,0.025029,0.064635,0,0.024515,0,0,0.0089747,0,0.009936,0.012764,0,0,0.015003,0,0,0.019978,0,0.0034571,0.0086879,0.03558,0.0048357,0.050353,0,0.00041181,0.095825,0,0.026672,0,0,0.011725,0,0,0,0.016406,0,0,0,0,0.0093167
0.015252,0.0012109,0.014972,0.0019323,0.017142,0.016094,0.0073215,0,0.0042103,0.0017907,0.015161,0,0.0082961,0.013657,0.01263,0,0.0097711,0,0.0016796,0,0,0.0044937,0,0,0,0,0,0,0,0,0.012244,0,0.005887,0,0.020246,0.0071357,0.022063,0.0086121,0.0063782,0.024358,0.0029035,0.020486
0,0.005515,0,0.0025285,0,0.011592,0,0.0062838,0,0,0,0,0,0,0,0,0.0014085,0.010842,0,0,0.0028297,0.0027484,0,0,0.044152,0.029591,0.018704,0,0,0,0,0.022585,0.0031508,0,0.00046318,0,0,0.0045822,0,0,0.032073,0
0,0,0,0,0.043447,0,0.018746,0,0,0.030813,0,0,0,0,0.015914,0,0,0,0,0.019648,0.020012,0,0.043205,0,0,0.081399,0,0,0.0048955,0,0.028765,0,0,0.0024977,0.012573,0,0,0.024175,0.025453,0.010819,0.035114,0.0064307
0.01616,0,0.020296,0,0,0,0,0,0.0029015,0,0,0.014329,0.016257,0.010562,0,0,0.018009,0,0.0040578,0,0,0,0.045094,0,0,0.12523,0.0068525,0,0,0.020081,0.039882,0,0.0558,0,0.0071554,0,0,0.013772,0.011504,0.046129,0,0
0.039672,0,0,0.011262,0.026506,0.010315,0.026083,0,0.04312,0.0094331,0,0.00083839,0.0080466,0,0.00025121,0,0,0.066754,0,0.013897,0.010283,0,0.050627,0.0030618,0.044331,0.11463,0,0,0,0,0,0,0.036566,0,0.0042241,0,0,0.049673,0.0083766,0.022162,0.0062372,0.068121
0,0.0019461,0,0,0,0,0.0057851,0,0.033216,0,0,0.012949,0,0,0,0,0.027409,0,0,0,5.7698e-05,0,0,0.019975,0,0,0.068873,0.023996,0,0,0.016539,0,0,0.027163,0.024341,0.0069002,0,0.024635,0,0.011829,0.018958,0.00087908
0,0,0,0,0.019454,0.001566,0,0,0.00041627,0,0,0.010059,0,0.00086573,0,0.0027748,0,0.04093,0.021205,0,0,0.0006628,0,0,0.019598,0,0,0,0,0,0.030673,0.0056671,0,0,0,0,0.00079286,0,0,0.029878,0.091847,0
0.014188,0,0,0,0.01568,0.0012036,0.0084772,0.0080475,0.0090983,0.00098543,0,0.011157,0.0014724,0.015496,0,0.0043811,0,0,0,0,0,0.0020802,0.0017809,0,0.021873,0,0.0015711,0.001931,0.93726,0,0,0.020585,0.016328,0,0.0048857,0,0,0,0,0.0067991,0.020949,0
0.005509,0.010899,0.021554,0,0.015929,0.0045904,0.00076412,0.0094166,0.045354,0,0,0,0.0080186,0,0.0078232,0,0,0,0.015514,0,0.0096062,0.011937,0,0.011767,0.068032,0,0.021195,0.01478,0,0,0.001339,0,0,0,0.015,0,0,0,0.033536,0,0,0
0.013583,0.0060027,0.024672,0,0,0.010806,0,0,0,0.0021941,0,0,0.0074788,0,0,0.012792,0.062887,0.02182,0.0011225,0.0060855,0,0,0,0.00044118,0.0053899,0.0019369,0.057048,0.022744,0.0082359,0,0.025786,0,0,0.018598,0,0.032895,0,0.0003764,0,0,0,0
0,0.012184,0.069772,0.012413,0.14528,0.017295,0,0,0,0,0,0,0.0027169,0,0,0,0.25722,0.041727,0,0.046702,0,0.0039308,0.0020662,0.012317,0,0,0,0.039611,5.4108e-05,0,0.054008,0,0,0,0.023583,0,0.016449,0.055109,0,0,0.047298,0.050501
0,0.0014582,0,0.0001571,0.0072391,0.0015064,0,0,0.014364,0.00043422,0.0029985,0.0041151,0.0042865,0,0.0013538,0,0.023974,0,0.014429,0.010983,0,0,0.0099727,0.0024241,0.024348,0,0,0.0085386,0,0,0,0,0.023856,0,0.004476,0.0079998,0,0.00027256,0,0,0,0.013393
0,0,0,0.023297,0,0.0098275,0,0,0.046452,0,0.044059,0,0.0042196,0,0.008344,0.030716,0,0.0091537,0,0.024639,0,0,0,0,0,0,0.0085276,0,0.011257,0.0083665,0,0.038073,0,0,0.060747,0.042188,0,0,0.023126,0,0.024836,0
0,0.030026,0,0.0085754,0.0059066,0,0,0.038238,0.010922,0,0.016178,0.01579,0.014023,0.024032,0,0,0,0.0038664,0.0021491,0.020608,0,0.01413,0,0,0,0.029801,0.0034644,0.12568,0,0,0,0.011756,0,0.0013571,0,0.0087121,0.044168,0.0029178,0.017751,0,0.0036056,0.044696
0,0.0032266,0.0028907,0,0,0.00096122,0,0,0,0,0.0012956,0.00051106,0,0,0.00033203,0,0.08169,0.0079202,0.012996,0.0074069,0,0,0.0041727,0,0.014592,0,0,0.0038791,0.0044834,0,0,0,0,0.001191,0,0.00089394,0,0,0,0,0.040669,0
0,0.025077,0,0.0013391,0.015421,0,0.012343,0,0.020972,0.00035046,0,0,0.011471,0,0,0,0,0,0,0.011303,0,0.025458,0.036294,0,0.0018439,0,0,0.0060627,0.01763,0,0,0.012305,0.0040569,0.012958,0.032128,0,0,0.033782,0.015585,0,0,0.019387
0.0081887,0.015941,0.022935,0,0,0.013565,0,0,0,0,0,0.0066091,0.013629,0,0,0,0.043849,0.011693,0.00010476,0,0,0,0,0.013479,0.025187,0,0.099936,0.022875,0.020989,0,0.0019848,0.057084,0,0.0078111,0.014365,0.0078705,0,0,0.026759,0,0.0076742,0
0,0.0082483,0,0,0.024395,0,0.0039693,0,0.0080068,0.0067569,0.00047925,0.0049874,0,0,0.0083329,0,0,0.00053953,0,0.022018,0.0069089,0.0084644,0,0,0.00095716,0,0.012182,0.031565,0.00036916,0.0040964,0.033256,0,0,0.024837,0.0073593,0,0,0.013252,0,0,0,0
0,0,0,0,0.012593,0,0,0.02185,0.052799,0.0077749,1.6453e-05,0.010774,0.00084095,0,0,0.02492,0,0.00084055,0.027077,0.025998,0,0.0022775,0.00053032,0,0.01164,0.0055417,0.012252,0.031693,0,0,0,0.0045475,0.013607,0.0080913,0,0,0,0.0081197,0.026858,0.077555,0,0
0,0,0,0.008255,0.065185,0,0.001099,0.020895,0.0073357,0.0068449,0.017626,0.00053112,0.0024853,0.02554,0.027129,0,0.041198,0.037395,0,0.010168,0,0.024953,0,0,0.016979,0,0.033638,0.009973,0,0,0,0,0.018449,0.013497,0.0044581,0.0072158,0,0.079372,0.018127,0,0.027618,0
0,0,0.063988,0,0.006858,0.012218,0,0.043783,0.040343,0.014801,0,0.020212,0.0011533,0.0004759,0.007217,0,0.018582,0.044968,0.082507,0.0048426,0.002887,0.0023386,0,0,0.029946,0,0,0.052754,0.037846,0,0,0.14158,0.012299,0.0040877,0.014824,0,0,0.024148,0.0019548,0,0.0047274,0
0,0.015187,0,0,0,0,0,0.0029949,0,0,0,0.012862,0.0036281,0,0,0,0,0.02108,0.012066,0.0089122,0,0.0017847,0.015657,0.011204,0.054225,0,0,0,0,0,0,0.0009383,0.026627,0.049672,0,0,0,0,0.080738,0,0,0
0,0.0092249,0.013675,0,0.00059452,0.012511,0.0079115,0.0034955,0.028198,0,0,0.00021657,0.016161,0,0,0.0091434,0.017267,0.00056378,0.0072206,0,0,0,0.011444,0,0.045216,0,0,0,0.0037553,0,0,0,0.0080536,0.0093221,0,0.043178,0,0.0058119,0.026536,0.011206,0,0
0.017645,0,0,0,0.0081377,0.019529,0.042029,0.0011367,0,0,0,0.010816,0,0,0,0.0060129,0,0.044794,0.01061,0,0.044486,0,0.085282,0,0.039345,0,0,0.0097182,0,0.0021862,0.00014663,0.06312,0.0013191,0.015594,0.039503,0.014822,0,0.0079888,0,0.0056838,0.013119,0
0,0,0.0089231,0,0.029552,0,0,0,0,0,0,0,0,0,0,0,0.024928,0.048959,0,0,0,0,0,0,0,0,0.0070164,0,0.084677,0,0,0,0,0,0,0.018981,0,0.065519,0.004891,0.022441,0,0
0.062178,0,0,0.025998,0.015555,0.031322,0.0256,0.023429,0,0.013595,0,0.0072264,0.0023159,0,0.027959,0,0.011763,0.0029097,0,0,0.026276,0.0082471,0.089089,0.00682,0,0,0,0.0646,0,0.001653,0.024203,0.10453,0.065182,0,0.016617,0.010788,0,0.13866,0,0,0,0.048927
0,0.006118,0,0.018658,0,0,0.067905,0,0,0,0,0.010003,0.023982,0.0048795,0,0,0.10327,0.059799,0,0.0094525,0,0,0,0,0,0,0.012292,0.019246,0.0021995,0,0.013993,0,0,0,0.013182,0,0.0087588,0.016895,0.011819,0,0.0061968,0
0.027175,0,0.061179,7.2346e-05,0,0,0,0.039292,0.067053,0,0.036454,0.010625,0,0,0,0.043205,0,0.054743,0.040386,0.026991,0,0,0,0.0055856,0,0,0.028687,0.0086527,0.052209,0.0057274,0,0.11965,0.092776,0,0.018973,0.017034,0,0,0.017118,0,0,0.032751
0.0090324,0,0.0092153,0,0.016502,0.0040825,0.00052512,0.013963,0,0.0070673,0.0056482,0.0030107,0.0056342,0.0062251,0,0,0,0,0,0,0.011638,0.0079207,0.028419,0,0,0.0057745,0,0,0,0.00037463,0.016065,0.0050893,0.0022078,0.00017439,0.004611,0,0,0.0018414,0,0.024933,0.0067914,0
0,0.0024277,0.046668,0.0047719,0,0,0,0,0.0086675,0.036637,0,0,0.014496,0,0.0065527,0.0059694,0,0.0066486,0.01251,0,0.013107,0,0.024209,0,0,0,0,0.0047085,0,0,0,0,0.017052,0,0,0,0,0.0033403,0.00098485,0.058698,8.1821e-05,0
0,0,0,0.018774,0,0,0,0,0.011377,0,0,0.013645,0.010165,0.023229,0,0,0.00066858,0.0045128,0.0021526,0,0.014361,0,0,0,0.0016246,0.060475,0.04827,0.013828,0.015613,0.004875,0.0054997,0.026674,0.0094695,0,0,0,0,0,0.015989,0,0.009361,0.019952
0.02775,0,0,0,0,0.016103,0.001151,0,0.027131,0.020053,0,0,0.020135,0.015497,0.024365,0,0,0,0,0.014623,0,0,0,0.012121,0.089709,0,0.025167,0,0,0,0.19612,0,0,0.016568,0,0,0,0,0,0.13904,0,0
0.034814,0,0,0,0,0.014791,0.062676,0,0,0,0,0.007282,0,0,0,0.097833,0.00043659,0.016059,0.0035143,0.0073346,0.046289,0,0.010881,0,0,0,0,0.15013,0,0.031748,0.021627,0,0,0,0.037238,0.058558,0.069502,0,0.029612,0,0.00096615,0
0.0050766,0,0.083094,0.0096511,0,0.01923,0,0,0,0.016542,0,0,0.016268,0,0,0,0,0.03436,0.0073513,0,0.021992,0,0,0,0.088893,0,0,0.015847,0.018673,0.0020856,0.048272,0.028301,0.066171,0,0,0.023624,0.032824,0,0.035291,0.10003,0,0
0,0,0,0,0.014101,0,0.0041206,0.046879,0,0.01032,0.010446,0.021724,0.010325,0,0.03765,0,0.015862,0,0.030965,0,0,0.041258,0,0,0.0088541,0,0,0.021241,0,0.036619,0.0089906,0.0061242,0.050606,0.061416,0.0090471,0,0,0.042138,0.00018732,0,0,0
0,0.0043804,0,0.010843,0.0075177,0,0.0091884,0.013194,0,0.013677,0,0.014874,0,0.0046713,0.0085587,0,0,0,0.016813,0,0.016012,0.011805,0.025119,0,0,0.017319,0,0,0,0,0.024831,0.020211,0,0,0,0,0,0,0,0,0.0054087,0
0,0.00097518,0,0,0.00014983,0,0,0,0.013118,0.0057831,0.0033398,0,0,0.015042,0.00078781,0,0.026824,0.0098967,0.0067852,0.009554,0.0044524,0.0091629,0,0.0019361,0,0.01716,0.049849,0.0028824,0.00077583,0,0,0,0,0.024249,0.010309,0,0,0,0.081738,0,0,0.0096537
0,0.005845,0,0,0,0,0.0044648,0,0,0,0.0050163,0.0026212,0,0.0043153,0,0.005116,0,0.001587,0,0.002138,0,0,0,0,0,0,0.010341,0,0,0,0.056432,0,0.029628,0.0071249,0,0.00068315,0,0,0,0.074971,0,0
0,0.0050297,0,0.0059851,0.0090291,0,0.0088758,0.0035139,0,0,0,0.010712,0.014106,0,0,0,0.014993,0,0.0074524,0,0.0084494,0.0031668,0,0.0079874,0,0,0.048718,0.0098873,0,0.0009256,0,0,0,0.014639,0.0010823,0,0,0.023378,0.03518,0,0.046693,0
0,0,0,0,0.001663,0,0.020004,0,0.033752,0.044585,0,0.019424,0,0.070883,0.015217,0.10388,0,0.022598,0.022416,0.019338,0.014822,0,0.0044289,0.026136,0.028417,0.027968,0,0,0.022655,0.0074018,0,0.034419,0.033801,0.025767,0,0.051533,0.014621,0.0070664,0.016414,0,0.0064994,0.14576
0,0.0061814,0.0018577,0.0055198,0.0040772,0.0077456,0,0.0048808,0,0,0,0.0017627,0.0064303,0,0,0.0051275,0.018925,0.0041935,0,0,0.002381,0,0.055741,0.0074309,0,0,0,0.0071425,0.003834,0,0,0.0051783,0,0.0068722,0.00074695,0.010951,0,0.010441,0.0098331,0.014069,0.057383,0
0.0071203,0,0,0.0055214,0.015641,0,0,0,0.10537,0,0.028699,0,0.0035185,0.082974,0.0034633,0,0,0,0.040372,0,0,0,0.0014178,0,0.009076,0.048851,0.013734,0.022272,0.017074,0,0,0,0.011678,0.012396,0.054739,0,0.023662,0.023524,0,0,0.053879,0
0,0.034669,0,0,0.019198,0.029413,0,0.02154,0.041523,0,0.02137,0.015732,0.0082946,0.00095374,0,0.0012925,0.02958,0,0,0.0082493,0,0,0.0037005,0.010883,0,0.039048,0,0.018651,0.083823,0.058573,0.02555,0,0,0,0,0,0.00032364,0,0,0,0,0
0.0011774,0,0,0,0,0,0.0048288,0,0.030591,0,0,0.0014473,0.0078099,0,0,0,0,0,0,0.0121,0,0,0,0.00037945,0.014681,0,0.046612,0,0,0,0,0,0.0099587,0.012588,0.018097,0.0044765,0,0.0055508,0.047445,0.0020009,0,0
