0.018149,0.0051447,0.018476,0.010006,0.34161,0.22787,0.25889,0.033673,0.0080288,0.0040363,0,0,0.017394,0.021671,0.0023262,0.064085,0.16378,0.0042862,0.0071537,0.0041534,0.24347,0.0071348,0.093493,0,0.030928,0.039337,0,0.025003,0.0034853,0.015513,0.016556,0.018034,0,0.010765,0.035968,0.0091405,0.0042116,0.012847,0.011046,0.094536,0,0.12623
0.027367,0,0.01001,0,0.022491,0.016654,0.004946,0.033631,0,0,0,0.0016223,0.0088061,0.034279,0.0061755,0.011928,0.026919,0,0.0050384,0.0033464,0.015744,0,0.12237,0.0094508,0.024634,0.019735,0.33616,0.050502,0.0025562,0.0055792,0.0097649,0,0.018441,0.23484,0.019625,0.21199,0.0032342,0.0075872,0,0.024972,0.26312,0.027323
0.014871,0,0,0.0011397,0.037952,0.0025692,0,0,0.0050629,0,0,0,0.0026396,0,0.0078677,0,0,0.0079683,0.0012554,0,0,0,0,0.010639,0,0.014381,0.017435,0.018084,0.0015089,0,0.002847,0.011813,0,0.0024811,0,0,0.0018045,0,0,0,0.024465,0.0059648
0.0033772,0.0031839,0,0.0010724,0,0.011933,0.0018778,0,0.036106,0.0035694,0,0,0.0036273,0,0.0038235,0.022277,0.053783,0.0056436,0,0,0.0080794,0.007203,0.0027985,0.0014878,0.0076076,0,0.0014487,0.034819,0,0.0029667,0.012017,0.039934,0.16545,0.010032,0.0099342,0.0095347,0,0.0044378,0,0.013355,0.0058034,0.016274
0.018193,0.0047342,0.055891,0.0064279,0.032032,0.0036339,0.0015725,0.10243,0.20248,0.0045969,0,0.0051579,0.2703,0.042392,0.0041383,0.047954,0.25967,0.0061343,0,0,0.0075273,0.24643,0.10585,0.0025015,0.041261,0.091894,0,0.024768,0.0058651,0,0.016727,0.044026,0,0.0059099,0.21753,0.0094246,0.0039551,0.012579,0.25485,0.058461,0.023187,0.057787
0.0076308,0.017872,0.045209,0.0042652,0.021806,0.24562,0,0.20058,0.051363,0.012467,0,0.26588,0,0.0079679,0.005052,0.075075,0.046145,0.0062331,0,0.26234,0.24141,0.0049947,0.042443,0.012688,0.01632,0.043474,0.04976,0.26856,0.0020627,0.002289,0.015044,0.15812,0.19496,0.013338,0.0071346,0.0030501,0.011087,0.022667,0,0.081754,0.012128,0.060424
0.298,0.019035,0.14211,0.0074586,0.21616,0.028725,0.26701,0.011428,0.066921,0.24128,0.27648,0,0.0082171,0.15326,0.01094,0.22178,0.031848,0,0.041711,0.013405,0.0042565,0.0042323,0,0.25299,0.25494,0.15352,0.098932,0,0.0079276,0.25626,0.255,0.10943,0.16668,0.027649,0.055265,0.26275,0.25027,0.25049,0.0035861,0.15832,0.2456,0.20983
0.046307,0,0.059704,0.25729,0.064645,0.018819,0.0053146,0.02413,0.019684,0.0041773,0,0,0.015093,0.1159,0.01876,0,0,0.26934,0,0,0.022757,0.0023344,0.16693,0,0.0076507,0.070749,0.16354,0.042546,0.009657,0,0,0,0,0.23907,0.042161,0.014047,0.016617,0.01562,0,0.073228,0.008052,0.039398
0.0071246,0.22629,0.0042986,0,0.01529,0.0025607,0.0012977,0.013418,0.0010021,0,0.0019285,0,0.001811,0.024312,0.22431,0,0.013755,0.013868,0.22218,0.0015945,0.0014306,0,0.0091571,0,0.0035476,0.0092639,0,0.031131,0.23833,0,0.010192,0.030875,0,0,0.0057609,0.0065996,0,0.0069736,0.010259,0.010573,0,0.0092165
0.0064519,0.002009,0.0081144,0.0023672,0,0,0,0.0079554,0.062561,0,0.00261,0,0.24662,0.015236,0,0.0042694,0.059609,0.0027598,0,0.0037749,0.00693,0,0.015618,0,0.0076939,0.02145,0.0039019,0,0.0016566,0,0.010006,0.049878,0,0.0066742,0.042461,0.0017503,0.0023299,0,0.25738,0.0093559,0,0.014456
0.041666,0.0029838,0,0,0,0.0055281,0.010111,0.16817,0.13569,0,0.001768,0,0.0053891,0.023181,0,0.0094886,0.029608,0.0035705,0,0.0013419,0.0053895,0.0043708,0.019282,0.0080694,0.025927,0.031198,0.035914,0.031736,0,0.24714,0,0.1039,0.032575,0.010552,0.19266,0.017915,0,0.013198,0,0.006777,0.017895,0.045037
0.042371,0.0083542,0.0016001,0.25067,0,0.21667,0.0067801,0.027646,0.079245,0,0,0,0,0.02651,0.0024027,0.049405,0,0.0074681,0,0,0.011308,0.23416,0.14019,0,0.027555,0.01887,0.18335,0.013397,0,0.0030794,0.021787,0.0072843,0.0082564,0.0035504,0.0088224,0.0089675,0.0012071,0.0020035,0,0.013251,0.0042233,0.027421
0.14554,0.24539,0.30162,0,0.14702,0.013666,0.039648,0.016544,0.0042091,0.010324,0.0099548,0,0.020135,0.046373,0.0048751,0.22216,0.059192,0,0.28306,0.011164,0.0092582,0.0056288,0.13261,0.2489,0.044539,0.11746,0,0,0,0.0085402,0.24496,0.1259,0.29222,0.2346,0.037088,0.033636,0.25495,0.25867,0.0044083,0.19902,0.0019023,0.20295
0.078051,0.005522,0,0.014346,0.11661,0.031634,0.22779,0.070412,0.043774,0.24538,0,0.27111,0.0034037,0.20674,0.23305,0.021961,0.17921,0.024217,0,0.0050472,0.23122,0,0.024036,0.0011687,0.21463,0,0.022395,0.0016135,0.26071,0.0047625,0,0.0076151,0,0.012923,0.017197,0.014308,0.011875,0.0094683,0,0.048679,0.0037052,0.048522
0.024812,0.0025155,0,0.015074,0.098819,0.014889,0,0.012278,0.021632,0.003599,0,0.0043959,0.0050834,0.0074897,0.011643,0.017709,0,0.022498,0.0012545,0,0.0045103,0.0021679,0,0.0040367,0.0035467,0.048913,0.0059148,0.015105,0.014987,0,0.020549,0.043678,0,0,0.0070694,0.0057677,0,0.0067761,0.0044069,0.0075503,0.018508,0.0093504
0.034851,0,0.022515,0.0012695,0.0091274,0.01357,0.0052426,0.032478,0,0,0.0039487,0,0.005701,0.031416,0.0062503,0.011089,0.056677,0.014375,0,0.0066073,0.0050269,0.0045938,0.026037,0,0.0068583,0.10976,0.07175,0.28843,0,0,0.0099098,0.0047353,0.010914,0.019917,0.020479,0.020151,0.021494,0.020394,0.0085075,0.06721,0.24826,0.02309
0.012265,0,0.0025346,0.0041848,0.0013414,0.0023832,0,0,0.026163,0.0019516,0.0062097,0,0.001875,0,0.0026087,0.0080872,0,0,0.0015265,0.0059027,0.0045,0.0045773,0,0,0.0023984,0,0.0037043,0.017559,0,0.0046407,0,0.0089181,0,0,0,0.18295,0,0.0013333,0,0.012857,0,0.0049894
0.0063435,0.0017232,0,0,0.0032174,0.0070711,0,0.010528,0,0,0.23564,0,0.0031865,0,0.0032123,0.0022288,0.0071483,0.21288,0.0030678,0.23575,0.0029785,0.0021252,0,0.0030465,0.0052709,0.013051,0.0084357,0,0,0,0.0011111,0,0.0096986,0,0.0075363,0.0016102,0,0,0,0.011158,0.0022781,0.002417
0,0,0,0,0.011388,0,0,0.0085823,0.0093922,0.0040768,0.0086745,0,0,0.0074597,0,0.0048681,0,0.0082902,0,0.0044653,0,0.0010102,0.0092688,0,0.001425,0.025618,0,0.0043562,0.0023708,0,0,0,0,0,0,0.015748,0.0026542,0,0.0011294,0.010395,0.0032302,0.0036125
0.0058528,0.0019522,0.0080993,0.002239,0,0,0.0017438,0.0062986,0.053168,0.0011525,0.0022749,0.0013289,0.23649,0.015508,0,0.0066611,0.055259,0.0040882,0,0.003578,0.0030245,0,0.010367,0,0.011099,0.016451,0.0015821,0,0.0021036,0,0.015694,0.049313,0,0.0025865,0.032807,0,0.0021988,0.0010627,0.25664,0.0082473,0.0045393,0.010714
0.01546,0,0,0.005655,0,0.013496,0,0.035167,0.11654,0,0,0,0.010421,0.024772,0.0024145,0.012573,0.018926,0.010098,0,0.0016727,0.0055895,0.24658,0.16621,0.0030214,0.0023158,0.029528,0.14458,0.020756,0.001635,0.23617,0.007694,0,0.011592,0.0058346,0.18799,0.0068893,0,0.0051476,0,0.010648,0.0025843,0.025239
0.032144,0.24763,0.099173,0.2567,0.14879,0.041059,0,0.052969,0.13867,0,0.0012078,0.26607,0.003398,0.14972,0.0055494,0.005053,0.16131,0.01639,0,0,0.0098496,0,0,0,0.060736,0,0.040043,0,0.0059528,0.0038847,0.01571,0.02568,0.12818,0.0080952,0.018035,0,0.0063435,0.012534,0,0.0368,0.018887,0.043143
0.2019,0.014183,0.16036,0,0.15672,0.02259,0.27079,0.061769,0,0.25363,0.0011983,0,0.025274,0.056197,0.012266,0.25143,0.093196,0.0092158,0.28136,0.0096861,0.004999,0.013013,0.1722,0.25162,0.22598,0.2465,0.02645,0.008224,0.013245,0.010584,0.24647,0.15111,0.21392,0.25763,0.056356,0.037859,0.26416,0.25818,0.011665,0.24458,0.0026482,0.22003
0.042774,0.0068927,0.011955,0.0084536,0.018656,0.016427,0.0024932,0.008354,0.044335,0.013728,0.0043091,0,0,0.013461,0,0.024586,0.0024922,0,0.002276,0,0.23948,0.001073,0.0019587,0.0050257,0.013669,0.011384,0.051002,0.025455,0.0074772,0,0,0.0029484,0.0056868,0.010779,0.021884,0.22309,0,0.016585,0.0064139,0.015779,0.23741,0.029727
0.056335,0,0.026398,0.0062441,0.033666,0.010811,0,0.13012,0.035165,0,0.009679,0.0082138,0.0068981,0,0.2337,0.031737,0.0068758,0,0.0011932,0.011478,0.008926,0.0027127,0,0.0061808,0.018228,0.0097416,0.026033,0.25334,0.0067234,0.0066207,0.007068,0.12795,0,0,0.012145,0.011581,0,0.0073182,0.0019883,0.020795,0.013414,0.025473
0.019729,0,0.0018395,0,0.003135,0.20562,0.0017286,0.015209,0.0028349,0,0.2458,0,0.0043716,0.068125,0.0047946,0,0.013539,0.24147,0,0.0072668,0.008796,0,0,0.0028075,0,0.026351,0.018996,0.02996,0,0,0,0.0019996,0.0054655,0.0031009,0,0,0.0083437,0.0075746,0,0.02357,0.0066585,0.01053
0.010781,0,0.0045224,0.0028702,0.0039714,0,0,0.030461,0.0078033,0,0,0,0.002165,0.00979,0.0019986,0.015438,0,0.0035787,0,0.23269,0.0024428,0,0.0088754,0,0.001109,0.0055782,0.0056464,0,0.22638,0.0043881,0.0045162,0,0.0026556,0.003895,0.0031325,0,0,0.0017422,0,0.0031615,0.0073792,0.0067072
0,0.0036095,0,0,0.025947,0,0.0041241,0.014741,0,0,0.0076149,0,0,0.020808,0.0016212,0,0,0.0024192,0,0.0041735,0,0.001371,0,0,0,0.02986,0,0.017963,0.0014268,0,0,0,0,0,0,0.018969,0.0058105,0,0.0032223,0.0088034,0.0078092,0.0050003
0.0056795,0.0090827,0.0053012,0.0012959,0.010326,0.20668,0.0026748,0,0,0,0.0043152,0,0,0.13495,0,0.027676,0.01552,0.0048921,0,0,0,0,0,0,0.03989,0.0067477,0,0,0.012987,0.0084033,0,0.027044,0,0.0019628,0.01199,0.01584,0,0.0067891,0,0,0.010349,0.0092527
0.0234,0.0041995,0,0.0019661,0.006361,0.0087559,0,0.022922,0.0096576,0.0032023,0,0,0.0021588,0,0,0.025939,0,0.001451,0,0.0041855,0.0091265,0,0,0.0028654,0.0080919,0.0023135,0,0.0024141,0.23544,0,0,0,0.0079926,0.0036772,0.0032575,0.0049735,0.002136,0.0034811,0,0.0053642,0,0.026427
0.042386,0,0,0.0036462,0.0052839,0.012804,0.0080592,0.014677,0,0.0090537,0,0,0.0033618,0,0.0061326,0,0.010256,0,0,0,0,0,0.022933,0.0021684,0.14814,0.019043,0.0070364,0,0,0,0.0085259,0,0,0.0026701,0,0.0043996,0.0021764,0.003218,0,0.001483,0.0022324,0.0077504
0.046364,0.0050822,0,0.012143,0,0.024324,0,0.027149,0.025237,0.0039735,0,0,0,0.004549,0.002086,0.01763,0.0012055,0.0027087,0.0080228,0,0.006285,0.0089747,0,0,0.034416,0,0.036959,0.036864,0.0048536,0,0,0.013234,0.025446,0.0046039,0.016674,0,0,0.0062052,0,0.011161,0,0.015015
0.17999,0.016373,0.20371,0.25744,0.27696,0.010978,0.25372,0.26672,0.31886,0.0021692,0.26305,0.2435,0.024531,0.11206,0.25042,0.23068,0.29251,0.24774,0.22659,0.27639,0.014332,0,0.25179,0.254,0.062136,0.29836,0.22624,0.24713,0.011858,0.24525,0.30225,0.26058,0.28858,0.044038,0.24189,0.2726,0.25999,0.26553,0.25339,0.28878,0.25782,0.24805
0.035575,0.0029552,0.030159,0,0.040577,0.023129,0,0,0,0.0065285,0.00221,0.0012444,0.25443,0.093388,0,0.044827,0,0.013043,0.01535,0,0.23834,0.25774,0.059982,0,0.024853,0.0105,0.015965,0.022131,0.0038652,0.0035533,0,0,0,0.015486,0.04793,0,0.0041898,0.0051018,0,0.037374,0.0087691,0.044117
0.010703,0.22268,0.017802,0.0043513,0,0.0075868,0,0.003864,0,0.0020829,0,0,0.0028912,0.0022449,0.0052155,0.002132,0.010372,0,0,0,0.0044179,0,0.001807,0.0035175,0.0092132,0.0089039,0.0051969,0.0085777,0,0,0,0.020148,0,0.20451,0.003504,0,0.0027953,0.0032063,0,0.0069357,0,0.0036016
0.0097984,0.0044014,0.034298,0,0.018792,0.0060128,0.003444,0.002955,0,0.23257,0,0,0,0.0072729,0,0.0027353,0,0,0.0050185,0,0.0068541,0,0,0.0029167,0.0054426,0.0013226,0.0056015,0.0050798,0,0,0,0.0010545,0,0.0042717,0,0.0057252,0,0,0,0.0022012,0.0020924,0.0071723
0,0.0020081,0.012981,0.005582,0,0.010243,0.005538,0.016728,0.0099028,0,0,0,0,0,0.0047832,0.032868,0.027946,0.2203,0,0.0075187,0.002932,0,0,0.0052756,0.0036406,0,0.0040664,0.0063548,0,0.0023017,0.018006,0.013973,0.12707,0,0.0039031,0.0050991,0,0.0030892,0,0.0099113,0.0096687,0.010394
0.017785,0.001557,0,0.01995,0,0.017367,0.0045585,0,0.071662,0,0,0,0,0.0030589,0.2305,0.024267,0.04976,0.011108,0.0020181,0,0.015701,0.0022662,0.0048404,0.0049894,0.017322,0.083,0.016691,0.031541,0,0.0041933,0.033208,0.024,0.004739,0.00398,0.015261,0,0,0.0057781,0,0.037701,0.23132,0.015374
0.068607,0.0098912,0.019436,0.0094274,0.10039,0.0051681,0.026426,0.032159,0.082056,0.009532,0,0,0,0.0015222,0,0,0.23964,0.0014496,0.014547,0,0,0.0039375,0.26054,0,0.22837,0.03781,0.2138,0.015198,0.0065363,0,0.18717,0.058677,0.056071,0.0041519,0,0.038431,0.025197,0.16689,0.25414,0.03557,0.011741,0.024574
0.0035733,0.0079811,0.023478,0,0.087028,0.020607,0.0033527,0.12943,0.080667,0.0075173,0.26502,0,0.014794,0.14128,0.0094535,0.12156,0.015103,0.014986,0.016079,0,0.0015687,0.0088571,0,0.0088485,0.070888,0.095447,0.018594,0,0.25022,0.0044562,0.013498,0.24133,0.090231,0.017939,0.20703,0.013813,0.21491,0.013491,0,0.077864,0,0.055156
0.027683,0.0041998,0.03909,0,0.054174,0,0.021648,0,0.017532,0.2296,0.0047195,0,0.025025,0.0148,0.0019963,0.12285,0.022437,0,0.0044271,0.01595,0.012717,0.24701,0.086852,0,0,0.05449,0.011602,0.03803,0,0.0023999,0,0.042219,0.010174,0.0021325,0.011143,0.011727,0,0.022696,0.0086604,0.093338,0.016263,0.11622
