0.023316,0,0,0.00044698,0.0049358,0,0,0.0091342,0,0,0.016965,0,0,0.0074802,0.0017763,0.021488,0,0,0,0.0060612,0,0,0,0.028604,0,0.0020109,0,0.011765,0,0,0,0,0,0.0041663,0,0.0097357,0.013479,0.0011046,0,0,0,0.010077,0.0090718,0.015923,0.013327,0,0,0.0080808,0.024236,0.014296,0,0.058683,0,0,0,0
0.040712,0,0,0.005386,0.0034002,0,0.017483,0.015765,0.039296,0.034016,0,0,0,0.012273,0.0040612,0,0,0,0.023873,0,0,0,0.0070069,0,0,0,0,0.011522,0.012754,0,0.0029419,0.017934,0.011583,0.013319,0.014671,0.0022384,0.0022745,0,0,0.040174,0.012081,0.014071,0.006075,0.019051,0.030503,0.0095996,0.01171,0.0018537,0,0,0,0,0.0048589,0.036698,0,0
0.0093634,0,0.0019464,0,0.0044907,0,0.0029788,0.00065793,0.0022221,0.0040064,0.0034623,0,0,0.0083542,0,0.00054294,0,0.00051404,0,0,0,0.0050968,0,0.0079521,0.0021645,0.004722,0,0.0030244,0.0072744,0,0.0034764,0.0084115,0.0015488,0,0,0,0,0,0,0.0031275,0,0.0095564,0,0,0.0041473,0,0.010128,0.010634,0.0036744,0,0.0040086,0.045262,0.0074695,0,0.0004344,0
0.039096,0,0.0072971,0.027255,0.075833,0.13272,0,0,0.020066,0.10576,0,0.047865,0.015772,0.021869,0.045084,0.077703,0.022034,0,0,0.0092072,0,0.026177,0,0.031196,0.021098,0.060231,0,0.014016,0.017139,0.049769,0.01,0.025453,0,0,0,0,0.0048875,0.014995,0.021839,0,0.010218,0.019765,0,0.044771,0.025819,0.012282,0,0,0.051209,0,0.029883,0,0,0,0.012,0.0024419
0.016152,0,0.0064218,0.0052196,0,0.00154,0.0052311,0.0064674,0,0,0.0079588,0.0029663,0.0022157,0,0,0,0,0,0.0058157,0.004973,0.0044443,0.0029869,0.002905,0,0,0,0,0,0,0,0.0015459,0.0088893,0.0025936,0.010358,0.012524,0,0,0,0.0002239,0.00084661,0,0.0043562,0.013419,0,0.0051184,0,0,0.0066036,0.0041712,0.001398,0,0.011325,0,0.0017014,0.011431,0.016952
0,0.0099251,0,0.00028659,0.0024791,0,0,0,0.00048871,0,0.013635,0,0,0,0,0.0015247,0,0,0.0064557,0,0,0.0010038,0,0,0,0,0,0.0045323,0,0,0.0043981,0,0,0,0.0024244,0.0071617,0.001504,0.011168,0.0041337,0.0048097,0,0.002002,0.0028788,0,0.0047616,0.0031656,0,0,0,0.0037279,0.0025826,0.0020052,0,0.00018586,0,0.006229
0.014783,0,0,0,0.022567,0,0.013606,0.026713,0.022619,0.040454,0,0.0051449,0.0034902,0,0.019785,0,0,0.017183,0,0,0,0.020954,0,0.014845,0,0,0,0.010181,0.046503,0,0,0,0,0,0,0,0,0,0.0019574,0.046568,0,0,0,0.01903,0,0,0.0071772,0,0,0,0,0,0.040228,0,0.029231,0
0.050571,0.071662,0.035473,0,0,0.001469,0.017543,0.014704,0.00095031,0.025663,0,0.019146,0,0,0.0029357,0,0,0,0.043487,0.016228,0,0,0,0.048948,0.031646,0.071116,0,0.010381,0.034344,0.0074433,0.048011,0.0095771,0,0.0040454,0,0,0.031116,0,0,0,0,0,0.019774,0.030075,0,0.0012383,0.04449,0.037181,0.025664,0.001862,0,0.084658,0.028844,0,0.036108,0
0,0,0,0,0,0.010381,0,0,0,0,0,0.0019921,0,0.0019296,0,0.00053465,0,0,0,0.0073151,0,0.0035784,0,0,0,0.0024637,0,0,0,0,0.0047396,0.0050828,0,0.00771,0,0.00015344,0.0061245,0.0098859,0.0042383,0.0022581,0.0038122,0.0083411,0,0.0033871,0.0020222,0.005574,0,0,0,0,0.0079246,0.016018,0,0,0.0072362,0
0.0034418,0,0,0,0,0.0025234,0,0.00092309,0.00014769,0,0.0049772,0,0.00070334,0,0.0013791,0,0.0027323,0.0014239,0.001503,0.0016211,0,0,0,0,0,0.005462,0,0,0.00047819,0,0,0,0.0014369,0.0012791,9.3287e-05,0.0006308,0.0030466,0,0.0037844,0.0013428,0,0.0035475,0.0031252,0.004016,0.00025968,0.00063194,0.0047745,0,0,0.0010391,0,0.00035582,0,0.0023564,0,0.0033846
0.002097,0,0.0075717,0.0037488,0,0,0,0,0,0.014047,0,0.0038644,0.0097266,0.00076379,0,0,0.0031109,0.0063581,0.0027129,0.0017172,0.0079921,0.00066602,0,0,0,0.0017332,0.0065353,0.0017042,0.011855,0.0064795,4.5983e-05,0,0,0.0021031,0,0,0.0057383,0,0,0.0091633,0.0080817,0.0047751,0.010477,0,0.004563,0,0.0076349,0.008775,0,0,0.0029057,0,0,0.0050095,0,0
0.020174,0,0.010843,0,0,0.0092042,0.0029291,0,0.0063661,0.0031365,0,0.0060118,0,0.0028238,0.0085199,0.0067956,0,0.0061619,0.014374,0.011262,0,0.0066918,0,0.012456,0,0.0085974,0,0,0.0004285,0,0,0.012888,0.022164,0.009657,0,0,0,0,0.0011617,0.011717,0.0034154,0.0147,0.0014967,0.034917,0.009841,0,0.0080819,0.01594,0,0.0054479,0,0,0.0040388,0.010409,0,0.017361
0.011165,0,0.0026286,0.027156,0,0,0.053359,0,0,0.024435,0,0.028112,0,0.011721,0.0037219,0,0.010491,0.02692,0,0.02356,0,0.033533,0,0.049995,0,0.04453,0,0,0,0,0.016572,0.046664,0,0.00045077,0,0,0,0,0.0042823,0.0077051,0,0.040032,0.0033503,0.041391,0.039734,0,0,0.035873,0.003367,0,0.022715,0.014314,0,0,0.016414,0
0.0090738,0,0,0,0,0.03735,0.0022729,0,0.0099368,0.02326,0,0.0068769,0.0024167,0.015091,0.04975,0.004758,0,0.014891,0.024596,0.0072415,0,0,0,0.010679,0,0.020172,0,0,0,0,0,0.0078531,0,0.010877,0,0,0,0,0.024635,0.019263,0,0.0041363,0.030175,0.018544,0.016217,0.007453,0,0,0,0,0,0,0.021775,0,0,0
0.010816,0,0.0039144,0,0,0.01558,0.011215,0.0097146,0.012496,0,0,0.0024468,0,0.0025239,0.0027311,0,0,0.0084198,0,0,0.010175,0,0.0052972,0,0.0067756,0,0,0.0089966,0,0,0,0.0053081,0.0063443,0,0.0064196,0.016799,0.0057397,0.0062058,0,0,2.9273e-05,0,0.014521,0,0.01225,0.0023303,0,0.0091037,0,0.001036,0,0,0.0019957,0,0,0
0,0,0,0,0,0,0.02162,0.0037097,0,0,0,0,0,0.005308,0,0,0.00063835,0.027532,0.033073,0,0.0013456,0.01015,0.018737,0,0.0081375,0,0.0068524,0,0,0,0,0.034493,0.014777,0.0062023,0.032214,0.010216,0,0.02633,0,0,0.030039,0.00028522,0,0,0.021419,0.00076982,0,0.0022149,0,0,0,0.19427,0,0,0,0.10281
0.006508,0,0,0.034775,0.047967,0.019712,0,0.017437,0,0.0033197,0.015051,0,0,0.012077,0.002254,0.010029,0,0,0,0,0.0045057,0,0.0074529,0.054324,0.020037,0.050947,0,0,0.033666,0,0.022176,0,0.00751,0,0.013167,0,0.011791,0,0.005629,0.0080573,0.041003,0,0,0.0086795,0.018757,0.010827,0,0.073541,0,0.0032296,0.0097607,0.093324,0.022001,0.031521,0,0.013557
0.0064993,0,0,0.013071,0,0.033771,0,0.0019833,0,0.0075556,0.0053713,0,0.047706,0.0063509,0.016785,0,0,0.014312,0.0344,0.0051059,0,0,0,0,0.012644,0.0056888,0,0.0076425,0,0,0.02579,0,0.0048338,0.020449,0.031949,0.032146,0,0,0.0077961,0,0.0077849,0,0,0,0.019819,0.016373,0.053969,0,0,0.035429,0,0.017273,0.01351,0.0047401,0,0
0,0.054999,0.0012364,0.014926,0,0.027459,0,0,0,0.0090163,0,0,0,0.021565,0,0.0049547,0.0017222,0.0099432,0.002367,0.0089681,0.016176,0.0052401,0,0.028482,0,0,0.019297,0.019398,0,0,0,0,0.057778,0,0.0080121,0.0076777,0,0,0,0,0.01306,0.014222,0,0,0,0.014209,0.0019987,0.053365,0,0.014917,0,0.055059,0,0.0018312,0,0.023663
0,0.080167,0.020827,0,0.013118,0,0.0028352,0,0,0.0071192,0.0018271,0.025612,0.0030758,0.028968,0,0.0023497,0,0.0096496,0,0.015916,0,0.015454,0,0,0,0.032651,0,0,0.030755,0.016905,0,0.021875,0,0,0,0,0,0.0055547,0.0056112,0.045555,0,0.010473,0.025458,0.0068466,0,0.0078307,0,0.017263,0.0030584,0,0.018493,0,0.00057584,0.022323,0.017514,0
0,0.01656,0.0154,0,0,0.024182,0.0017186,0,0.016106,0,0,0.0088318,0,0,0,0,0.0002482,0.030522,0,0.0025894,0.0036875,0,0.0014214,0,0.0061716,0,0,0.024917,0.0069367,0,0.007173,0,0,0,0.021247,0.0038628,0,0,0,0.0085299,0.0095037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0046791,0,0.00013636,0.00056548,0,0,0,0.01172,0.026282,0,0.0056782,0.0044957,0.007164,0,0,0,0.003907,0.004754,0,0,0.007202,0,0,0,0,0.010624,0.0048024,0,0,0.0027159,0.0067346,0,0.011131,0,0,0,0.0093715,0,0.0046493,0,0,0.021028,0,0.026374,0.0044845,0.015641,0.010387,0.0010485,0.00031974,0.0091344,0,0,0,0,0,0.01692
0.024336,0,0.018483,0.031744,0.026705,0.0096586,0,0,0,0.044249,0.0055426,0,0,0,0,0.038218,0.03722,0.010355,0,0.0081448,0.014804,0.0014216,0,0.000714,0,0,0.0060122,0,0,0.045378,0.0050412,0,0.028573,0.010905,0.014518,0.015276,0,0,0.0085062,0.029096,0,0,0.028374,0,0.015292,0.0053662,0.017755,0.0047301,0.016417,0.0011841,0,0,0,0.0053577,0.0093442,0.035597
0,0.002515,0.014661,0,0,0,0,0.004238,0.0022974,0,0.00084467,0.0068819,0.0095402,0,0,0.00026278,0,0.0060484,0.003324,0.0032664,0.0077152,0.0011905,0,0,0,0.00028934,0.0014406,0.012161,0,0.001209,0.018388,0,0.027985,0.0055565,0,0,0,0,0,0.015984,0.0046156,0,0.0012085,0,0,0.0011177,0,0,0,0,0,0.028458,0,0,0.0077848,0.028084
0.004935,0.043237,0,0,0.0018258,0,0,0.0030889,0,0.004106,0,0,0,0,0,0,0,0.0017715,0,0.0073635,0,0,0.0028615,0.014444,0,0,0.93568,1.7403e-05,0,0,0,0.0098898,0,0.0011517,0.0014051,0,0,0.00062848,0.0053978,0,0,0,0.008723,0.0062137,0.0086557,0.0025162,0,0,0,0.0083717,0.010276,0.0048782,0,0.0080138,0.00022016,0.011546
0,0,0,0,0.0034888,0,0.0057515,0,0,0.0028261,0.016744,0,0,0,0.0063069,0,0.00099421,0.00084426,0,0,0.0017848,0.0028992,0.0057898,0.0051303,0,0,0,0.0054983,0,0.0023754,0,0.0086394,0,0.0024325,0,0,0,0.0013596,0,0.0012611,0.00077054,0.0010363,0.012805,0.00077175,0.0030068,0,0.95214,0,0.0062137,0.0026825,0.0095189,0,0,0,0,0
0.013652,0,0.011102,0.0085127,0,0.0092861,0.0015835,0,0.00063663,0,0,0.0035715,0,0,0,0.0046078,0.0055828,0.0017436,0,0.0073813,0,0,0.00706,0,0.0062006,0,0,0,0,0,0.0021949,0,0,0.006833,0.003262,0.00047417,0.003493,0.0038105,0,0,0,0.0055512,0.010522,0,0.0019211,0,0.0025701,0.0019593,0.00034598,0.0084432,0,0,0,0.0043237,0.013605,0.017137
0,0,0.002981,0,0,0.027611,0,0.0022527,0.0010411,0,0.017697,0,0.0099005,0.0050922,0.005297,0.006799,0,0,0,0.0027832,0,0,0.0014469,0,0.0086792,0,0.0014107,0.0092698,0,0,0,0,0.0021751,0.012868,0.0073263,0,0,0,0.0036992,0,0.0041144,0,0,0,0,0.00055524,0,0.0014253,0.020352,0.0094694,0,0.0048048,0,0.0014501,0,0.018008
0,0,0,0,0.057201,0,0,0,0,0,0,0,0,0.027914,0.013223,0,0,0,0.023831,0.0077129,0.011478,0,0,0,0.040251,0,0.045325,0.0097626,0.0088202,0,0.0075688,0,9.5307e-05,0,0,0,0,0,0,0.03446,0.037195,0.0022743,0.038239,0.002084,0,0.00029455,0.0042706,0,0.016713,0.0046514,0,0.022819,0.0012996,0.045122,0,0.099727
0,0.01384,0.0020179,0,0,0,0,0,0.0023203,0,0.0058113,0,0.96127,0,0,0,0,0,0,0.0023545,0,0.0012491,0.00064902,0.0023651,0.0010184,0,0.0016736,0.0066718,0,0,0.002178,0.0023352,0.0011587,0,0,0,0.0050532,0,0,0.0072301,0,0.0048982,0.0058153,0.0026151,0.0029538,0,0,0,0.0053143,0.0070977,0.0015364,0.0014885,0.0031044,0,0,0.013946
0,0.036529,0.010876,0.051668,0,0.066237,0,0.025642,0,0.0079061,0,0,0,0.02103,0.07549,0.016721,0,0.022709,0.0020768,0,0.010528,0,0,0,0.013746,0,0.04293,0.0056687,0.039703,0,0.010623,0,0.054408,0.012855,0,0.0095756,0.01336,0,0,0.0036467,0.018403,0.015185,0.038979,0,0,0.010906,0.0052035,0,0.012475,0,0.015275,0.013038,0.021065,0.035183,0.017512,0.0074731
0.0015687,0.015263,0,0.00045263,0,0,0.0053852,0.0034217,0.0028225,0,0.0096004,0,0,0,0,0,0,0,0,0.003002,0.0021001,0.0067305,0.0088076,0,0.00211,0,0,0.0057093,0,0,0.0013121,0.0036049,0,0,0.0014715,0,0.0042574,0,0.00010552,0.0032367,0,0.0050746,0,0,0.00048144,4.8229e-05,0.00023034,0,0.0012028,0,0,0,0,0.0027618,0,0.012299
0.0095329,0,0,0,0.0042777,0,0,0.0050336,0,0,0,0.0076332,0.00048221,9.4758e-05,0,0,0.012118,0,0,0.0075384,0.0031121,0,0.0042219,0,0.0086325,0.00090349,0,0,0.015996,0.012138,0.0012598,0,0.0040013,0.0080432,0.008885,0,0.0064888,0.00067523,0.0001966,0.012706,0.0040679,0,0.009051,0,0.0024184,0,0,0,0,0,0,0.013279,0.011148,0,0.0015502,0.02993
0.010187,0,0.0032913,0.004766,0,0.0065084,0.00029338,0,0,0.020585,0,0,0,0,0,0.014945,0,0.0024926,0.044979,0.014681,0,0.014525,0,0.023275,0.02523,0,0,0,0.015567,0,0,0.041817,0,0,0.002735,0,0,0.016438,0.0064537,0,0.081746,0,0.013789,0,0,0,0,0.012477,0,0,0,0.0029625,0,0.024958,0,0.17932
0,0,0,0,0.011402,0,0,0,0.019336,0,0,0.00035341,0,0,0.0043956,0,0.012983,0,0,0,0,0,0,0,0.014052,0,0.021915,0.014996,0.003667,0,0.014447,0.0060225,0,0,0,0,0.005013,0,0,0,0,0.022663,0,0,0.02112,0.010134,0,0.003043,0,0.0018946,0.044102,0.017661,0.019164,0.013048,0,0.12756
0.0056816,0,0,0.0061075,0.053727,0,0,0.0072081,0,0.0046737,0,0,0.0111,0,0.0084316,0.010873,0.027596,0,0.032571,0.0014328,0,0,0.015241,0,0,0,0.0078545,0,0.01137,0.00055697,0.012634,0.028469,0,0,0.068483,0,0.0034972,0.0056847,0,0.00451,0.044178,0,0.011754,0,0.019607,0,0.00077304,0.012871,0.0027898,0,0,0.041071,0,0.028263,0,0.33607
0,0,0,0.0075828,0.041798,0.014689,0.0014608,0.0010268,0,0,0,0.010045,0,0,0.0051279,0.0086588,0.0044407,0,0,0.022551,0,0,0.0054168,0,0,0.011955,0,0,0,0,0.019571,0,0.013073,0.002669,0,0.0013404,0.008056,0.008517,0,0,0,0,0,0.0010244,0,0.0026703,0,0.019653,0.0093965,0.0043653,0.00043032,0.005728,0.002467,0,0.015551,0.065795
0,0,0,0.009417,0.036759,0.0064763,0,0,0,0.0054825,0.021298,0.0076364,0,0.012041,0.0058389,0,0.00078765,0,0.028107,0,0.0051665,0,0.00068108,0,0,0.0068347,0,0,0,0,0.0075031,0.011494,0,0.0084773,0.033846,0,0.011321,0,0.0022126,0,0.0038623,0,0,0.014557,0,0,0,0,0.0034225,0,0.019361,0.0032801,0.030379,0,0,0
0,0.048346,0.0047628,0.0010973,0.0091922,0,0,0,0,0,0,0.0052584,0,0,0,0.0023603,0.00051987,0,0,0.0025437,0.0061351,0.011819,0,0.0092227,0,0,0,0.00096807,0,0,0,0.0017245,0,0,0,8.8824e-05,0,0.0019934,0,0,0,0.0017768,6.9296e-05,0,0.0059989,0.0027718,0.0075661,0.0045005,0.0011246,0.00022643,0.0023074,0.0081335,0.0058439,0.0028056,0.0034576,0
0.0039143,0,0,0,0.0081353,0.0081408,0.0051835,0,0,0,0,0,0.0015767,0.019049,0.0009564,0.0072273,0.0067727,0.0060577,0,0,0.013231,0.0053097,0.0038629,0,0.0077924,0.0070298,0,0.0053813,0,0.00011029,0.029123,0,0.00011803,0,0,0.0042223,0.013361,0.01744,0,0,0.012501,0.0084556,0,0,0.015432,0.0014039,0.00091472,0,0,0.017213,0.0035777,0.020582,0.004973,0,0,0.023364
0,0,0.015895,0,0.012695,0.0038506,0.0042527,0,0.0034581,0.0037276,0,0,0.018101,0,0,0.0091527,0,0,0,0,0,0,0.0083428,0.009202,0,0,0,0.0098928,0.0012434,0,0,0,0.0092795,0.012411,0.0072845,0.030941,0,0,0,0.0060601,0.0037242,0.016681,0.005273,0.019739,0,0.0095099,0.0052913,0.018758,0.014536,0,0,0,0,0,0,0.027308
0.0022673,0.038774,0,0.0010726,0,0,0.0012371,0,0,0.0054698,0.0024412,0.015205,0.001496,0.0032418,0.0023975,0,0,0.010596,0,0,0,0.0013316,0,0.01765,0.0062596,0.01305,0,0.013446,0,0.010611,0,0.005169,0.0025231,0,0,0.92451,0,0,0.0056769,0.0058565,0,0.0017431,0.017726,0.0028807,0.0091663,0,0,0,0,0.0057029,0.0018202,0.0027551,0,0,0,0.017856
0,0,0.0082546,0.0010241,0,0,0.0023556,0,0,0.0042028,0.0069852,0,0.0073254,0.0094819,0.0018924,0.0031904,0,0,0.0029963,0,0.0014496,0.0062834,0,0,0.0061209,0,0,0.00052983,0.007017,0,0,0,0.0071299,0.0045206,0,0.0020242,0.00047534,0,0,0,0,0.0028759,0.004222,0,0.0010102,9.2655e-05,0.0045544,0,0,0.0013302,0,0,0,0.003787,0.0016921,0.018341
0.01952,0,0.0084665,0,0,0,0.044884,0.023109,0,0,0.013026,0,0,0.040628,0,0.00037971,0,0,0.0025644,0.01052,0,0.0081837,0.0095374,0,0.010143,0,0,0.0096247,0.015757,0,0,0,0,0.010018,0,0,0,0,0,0.018368,0,0,0,0.010263,0.0077251,0,0,0,0.049719,0,0.012598,0,0,0.012347,0.011325,0.042749
0,0,0,0,0.043503,0.060815,0.018863,0,0,0.0017025,0.0042054,0,0,0.021974,0,0.0011203,0.0017024,0.0016102,0,0,0.03296,0,0.0031279,0,0.019631,0,0,0.01555,0,0,0,0,0.099787,0,0.0026204,0,0.011309,0,0.00053932,0,0.0063072,0.012121,0,0.012491,0,0,0,0.0069893,0,0.041283,0.020707,0,0,0.030284,0.021283,0
0,0,0.0020125,0,0.0071902,0,0.00051221,0.0014879,0.0050393,0.00031482,0,0.0010024,0,0.0073755,0,0.0023842,0,0.0072026,0.0028795,0.0038327,0,0.0014874,0,0.0059576,0,0,0,0.003026,0,0.013795,0,0.0056844,0,0,0.003411,0.0018154,0,0,0.0064643,0,0.0048422,0.0040856,0,0.0051432,0.0035553,0.0038204,0,0,0,0.0006571,0,0.017994,0,0.0052448,0.0078055,0
0.0077798,0,0,0,0,0.030993,0,0,0,0,0.029436,0,0.004913,0,0,0.017614,0.011122,0,0,0.017515,0.012639,0,0,0,0.011025,0,0,0.0058598,0,0,0,0,0.020042,0.016209,0,0.001337,0,0,0,0.009126,0.036081,0.0056918,0.031388,0,0,0.0010216,0,0.0079157,0,0.011283,0,0,0.01098,0.010173,0.0024663,0.071696
0,0,0.0075959,0,0.028783,0.050299,0,0,0.010645,0,0,0,0.0044408,0.011116,0,0,0,0,0.028157,0.0012112,0,0.0010761,0.01124,0,0,0,0.00040601,0.0031527,0.020313,0,0.020793,0,0.0049601,0.023079,0.025487,0.034518,0,0,0,0,0,0.02795,0.046883,0,0,0,0,0.004872,0,0.022382,0.0047862,0,0,0.0041411,0.072122,0.010008
0,0,0.017961,0,0.00063662,0.052787,0.0055302,0,4.9322e-05,0.0059543,0,0,0,0,0,0.0089559,0,0.0069702,0,0.0046557,0.00242,0.0060562,0.0052693,0,0.014482,0,0.0079091,0,0,0,0,0,0.0024824,0.0088146,0.0014199,0.018135,0,0.012949,0.0025449,0,0.00023134,0,0,0,0,0.0042419,0,0.02352,0.0022694,0,0,0,0.0042214,0,0.0087749,0.042503
