0.24846,0.12224,0.25057,0.24836,0.2751,0.30853,0.25659,0.2661,0.26291,0.2505,0.2924,0.25403,0.2543,0.26733,0.25562,0.25595,0.26412,0.25594,0.023807,0.25588,0.26108,0.25006,0.25537,0.29061,0.0055323,0.26074,0.25427,0.26086,0.030266,0.25197,0.26549,0.28781,0.25763,0.26758,0.2522,0.022444,0.25195,0.016367,0.25178,0.26982,0.24983,0.25496,0.27604,0.021208,0.2641,0.27415,0.2574,0.25026,0.25207,0.2529,0.24632,0.23583,0.25968,0.26868,0.043249,0.23995
0,0.030175,0,0.0019803,0,0.0045039,0.0016481,0.0044279,0.0013253,0,0.0045221,0.0035864,0,0,0.0011286,0.0071931,0.0021506,0.0015306,0.0025246,0,0,0.0023947,0,0.0061737,0,0,0.0037004,0,0.0034153,0.0035657,0.0010986,0.0035231,0,0,0.0025422,0.0035738,0,0,0.0020086,0.0021971,0,0.0062702,0.0054788,0.22844,0,0.0017533,0.0021487,0,0,0.0016074,0.0028442,0.0088302,0,0,0.0033959,0.02864
0.010793,0.20553,0.0047556,0.01356,0.046538,0.045184,0.017903,0.0015619,0.005605,0.0096702,0.025459,0.0086207,0.0079301,0.0051269,0.0040393,0.011778,0.0012329,0.011183,0.24409,0,0,0.0044979,0,0.019867,0.26879,0.006835,0.0079859,0.014746,0.24752,0.0041571,0.0031472,0.0085157,0.01094,0.0024672,0.013853,0.26165,0.0098352,0.24803,0.012706,0.0083354,0.012414,0.022667,0.015503,0.025292,0.014932,0.0017021,0.010745,0.015844,0.012936,0.018354,0.01597,0.10182,0.012894,0.0070799,0.26883,0.091806
0.0011129,0.02086,0.0035504,0.0026614,0.020108,0.01962,0.0018848,0,0,0.0054074,0.0097956,0,0.0028046,0,0.0034183,0.0017154,0,0.0015869,0,0.0032949,0,0,0.0026361,0,0.010443,0.0072358,0,0.0039177,0.0018361,0.0029638,0,0,0,0,0,0,0.0092277,0.0036204,0,0,0,0,0,0.0053099,0,0.0028913,0,0.0062055,0,0.013238,0.0074694,0.010949,0.0068145,0,0.0050717,0.0090696
0.25655,0.24479,0.24911,0.24988,0.17021,0.18398,0.26493,0.010871,0.011924,0.25897,0.32676,0.23247,0.25326,0.24905,0.26594,0.013906,0.015318,0.010599,0.24685,0.25553,0.01751,0.24529,0.26145,0.25551,0.2859,0.26252,0.23544,0.016443,0.2474,0.25911,0.26101,0.22396,0.26725,0.022572,0.2507,0.017549,0.26026,0.26071,0.2531,0.24421,0.25553,0.2535,0.22945,0.27372,0.042395,0.28256,0.0081219,0.26206,0.24872,0.25869,0.2489,0.29225,0.26842,0.025882,0.25112,0.27482
0,0.0086282,0.0035727,0.0034959,0.014933,0.025261,0,0.0022529,0.0055825,0,0.0079855,0,0,0,0,0.0042838,0.0016755,0.0074025,0.0011783,0,0.0052774,0.0070798,0,0.011692,0,0.0036541,0.0064577,0.0067069,0.012142,0,0,0.0094138,0,0.0027157,0.0033537,0.018147,0,0.001937,0,0.0048012,0,0,0.022669,0,0.007065,0,0.24095,0.0041777,0,0,0,0.037114,0.0059021,0.00242,0.0046896,0.020353
0.25439,0.33667,0.25503,0.26012,0.32642,0.33788,0.27383,0.26888,0.26232,0.25471,0.31363,0.26244,0.26208,0.2687,0.25934,0.26619,0.26457,0.26658,0.26635,0.25575,0.25842,0.2543,0.25447,0.30239,0.27864,0.26415,0.25966,0.27523,0.27356,0.25687,0.26447,0.28733,0.26227,0.26905,0.26634,0.27886,0.267,0.26357,0.26415,0.27052,0.25638,0.2709,0.28656,0.27132,0.26808,0.27729,0.26837,0.26986,0.25771,0.27658,0.26924,0.34785,0.27142,0.27158,0.29552,0.34542
0.0025047,0.0079603,0,0.0025061,0,0.019739,0,0,0.0019017,0.0073698,0.0083892,0,0.0011683,0,0.0047268,0.0073141,0.0016986,0,0,0,0,0,0.0022791,0,0,0.0045986,0,0,0.0019523,0.004469,0.0013326,0.0015758,0,0,0,0,0,0,0,0.0048297,0.0022009,0,0.0064508,0.0045598,0.0010656,0.0019061,0,0.0016633,0.0038955,0.0022672,0,0.0014891,0.0036362,0,0.0038236,0.0035081
0.25356,0.30544,0.25398,0.2574,0.15477,0.26632,0.26273,0.26512,0.25774,0.25876,0.060071,0.25925,0.25693,0.2679,0.25811,0.26414,0.26194,0.27184,0.25935,0.25103,0.26336,0.016799,0.0097347,0.3023,0.011759,0.01898,0.25043,0.013311,0.25997,0.254,0.25928,0.041516,0.25291,0.26639,0.25646,0.27159,0.26129,0.010384,0.013383,0.25994,0.24975,0.27413,0.28164,0.016129,0.25886,0.015505,0.021476,0.021064,0.25025,0.2684,0.033316,0.27331,0.25821,0.26054,0.10275,0.27879
0.0050362,0.019197,0.0096585,0.0056299,0.17536,0.044094,0.014345,0.001893,0.01077,0.0057566,0.24653,0.0030522,0.0011722,0,0.0039939,0.0012264,0.0036589,0,0.0072518,0.0047158,0.0022485,0.23731,0.24921,0.0093424,0.01159,0.2555,0.0061126,0.26047,0.017208,0.0084021,0.01014,0.0077278,0,0,0.0082752,0.0017806,0.0069684,0.25426,0.0013243,0.0045849,0.0046043,0.0045194,0.0084187,0.26193,0.001616,0.012338,0.24436,0.021315,0.0061667,0.016962,0.23764,0.057169,0.0016141,0.00534,0.20712,0.052828
0.0013577,0.040602,0,0.0019531,0.021239,0.077886,0,0.0029051,0,0,0.048992,0,0.006838,0.002179,0.0033483,0.01027,0.002642,0,0.0032086,0.0025643,0,0.0032592,0.0026526,0,0.26576,0.0017589,0.0048903,0.0075269,0.0039647,0.0015393,0,0.26416,0.013561,0.0049088,0.0037961,0.0088292,0.0015753,0.0062343,0.25582,0.017074,0.006976,0,0.014287,0.0028402,0.014421,0.017627,0.0066744,0.23675,0.007833,0,0.002502,0.037982,0.018673,0.0092179,0.011311,0.039306
0.010382,0.14885,0.26023,0.012809,0.087325,0.13633,0.0082385,0.01397,0,0.013,0.025165,0.26318,0.0094229,0.0054441,0.0028358,0.011089,0.010093,0.26001,0.24882,0.25622,0.009369,0.25036,0,0.12214,0,0.24941,0.013726,0.0028505,0.022936,0.019654,0.0156,0.23588,0.0054798,0.0036489,0,0.01686,0.25329,0.25014,0,0.035688,0.006805,0.25494,0.056658,0.0056301,0.020455,0.014261,0.0072949,0.0027523,0.0064769,0.0015392,0.019991,0.13973,0.023493,0.020029,0.039196,0.11773
0.25361,0.19153,0,0.25046,0.25577,0.08306,0.26469,0.25905,0.026154,0.24621,0.29714,0.0068969,0.25291,0.26515,0.25954,0.013629,0.012284,0.016556,0.021471,0.0014554,0.25595,0.0054266,0.25647,0.20218,0.25856,0.014567,0.24421,0.27153,0.25399,0.0081574,0.25695,0.046685,0.24894,0.26339,0.26142,0.26633,0.014179,0.011323,0.26167,0.24102,0.247,0.022186,0.25454,0.26091,0.24743,0.011447,0.26252,0.26079,0.017169,0.27612,0.2478,0.1845,0.022937,0.25816,0.26646,0.23208
0,0.021645,0,0.001827,0,0.064494,0,0,0.24552,0.0061084,0.017365,0,0.0058249,0,0.0045945,0.25689,0.25004,0,0.0027505,0.0039735,0,0.0032278,0.010543,0,0.014366,0.0054145,0.0069035,0.0050762,0.004274,0.23947,0,0.029765,0.0097157,0,0.0026312,0,0.0061005,0.0058648,0.003338,0.010969,0.0032029,0.0060823,0.0036739,0.0070592,0.0039613,0.0029839,0.0034542,0.0074128,0.23587,0.0061278,0,0.035152,0.016722,0,0,0.017919
0,0.014539,0.0011644,0.0016226,0.012778,0.11797,0.0037989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018355,0.0062776,0,0,0.0029108,0,0,0,0.0032237,0.0047003,0.006062,0.0013352,0,0.0021475,0.0037164,0,0.0049599,0,0,0.0055106,0.0056059,0.25487,0,0.0057377,0.0070344,0.0011232,0.0032634,0.016876,0.21818,0,0.011586,0.0057176
0.26143,0.26829,0.25744,0.25122,0.1536,0.12293,0.26516,0.25917,0.0086317,0.25181,0.027135,0.2658,0.24603,0.26273,0.24827,0.0088049,0.0127,0.26918,0.26321,0.25311,0.24935,0.0093438,0.0032331,0.30726,0.011399,0.010941,0.24112,0.010903,0.23573,0.020703,0.26097,0.038402,0.2477,0.013064,0.2513,0.25658,0.25506,0.0080076,0.012123,0.25077,0.24594,0.27137,0.25593,0.016164,0.24221,0.01578,0.011597,0.016324,0.017972,0.25771,0.028136,0.23235,0.028721,0.25641,0.086882,0.22186
0,0.019109,0.0030181,0.0077835,0.123,0.027461,0.0023276,0.0041328,0,0,0.093948,0.0013005,0.012791,0,0.0061295,0,0.0054336,0,0,0.0053422,0.0059804,0.23783,0.0041179,0.0058553,0,0.23232,0.0012914,0.23575,0.009302,0,0.0055525,0.012972,0.0069825,0.25123,0.0094519,0,0.013231,0.0045289,0,0,0.0032245,0.0087895,0.0066801,0.0039987,0.012049,0,0.011191,0.0045134,0,0.019537,0.22745,0.0045822,0.0041531,0.0054232,0.011707,0.058637
0.0065459,0.028897,0.0023695,0.0020246,0.040156,0.053918,0.011807,0.0039941,0.25609,0.018802,0.18087,0,0.0023294,0.0026344,0.009923,0.26014,0.24799,0,0.0035165,0,0.0071593,0,0.256,0,0.0083642,0.024491,0.011415,0.020294,0.021968,0.248,0.004118,0,0,0,0,0.0040059,0.0046109,0.24876,0.0025784,0.012724,0.0063495,0.0042384,0.014113,0.25775,0.0022938,0.0055055,0.0067834,0.017953,0.23605,0.016266,0.017748,0.061642,0.0054827,0.0067202,0.20041,0.041567
0.0010794,0.042611,0,0.0024206,0.0099608,0.068607,0,0.0038553,0,0,0.049352,0,0.006658,0.0067961,0.004545,0.0080467,0.0053407,0,0.0021337,0.0059386,0,0.0054816,0.0048091,0,0.25658,0.0049423,0.0046142,0.009542,0.0069513,0.0014934,0,0.25783,0.015511,0.004333,0,0.0042021,0.0031741,0.009302,0.25459,0.021176,0.002057,0,0.021912,0,0.013413,0.0091077,0.0055266,0.23309,0.0074383,0,0.0013908,0.036776,0.23392,0.0083632,0.021754,0.031052
0,0.010644,0.00206,0.0012136,0.011916,0.020815,0.0015349,0,0,0,0,0,0,0,0,0.0013611,0,0,0,0,0,0,0,0,0.015628,0.0032274,0,0.001306,0,0.0011462,0,0.0016376,0.0010635,0,0.0049675,0.0029909,0,0,0.0032883,0,0.0052156,0.0012746,0,0.0067021,0.0042681,0.25373,0,0.0056109,0.0037705,0.0035939,0.0029578,0.00841,0,0,0,0.0091077
0,0.0058804,0.0028939,0.0024882,0.016234,0.11114,0,0.0016683,0.0083107,0,0.0084745,0.0012686,0,0.0021104,0,0.0030857,0.0019329,0.011216,0,0,0.0048991,0.0055899,0,0.010576,0,0.0023993,0.0060226,0.0053551,0.012494,0,0.0010092,0.0069993,0,0.0057745,0.0042641,0.017676,0,0,0,0.003178,0,0,0.01976,0,0.0050423,0,0.24189,0.0029749,0.0015275,0,0,0.03373,0.0079913,0.0023211,0.0053442,0.016289
0.0080503,0.12042,0.0077437,0.0051258,0.029303,0.03394,0.012545,0,0.26343,0.0048201,0.057224,0.24574,0.0028014,0.0033599,0.0023537,0,0.0022234,0.00468,0.021887,0.0097452,0.24896,0,0,0.054192,0.0070061,0.0056924,0.020079,0.27549,0,0.0075641,0.013313,0.0075631,0.0037629,0,0.0031852,0.25814,0.0014942,0,0.0079416,0.0096111,0.011077,0.1929,0.028166,0.0068474,0,0,0.0071899,0.0088071,0.0073859,0.01769,0.013354,0.094883,0.013632,0.001076,0.016396,0.098007
0.25024,0.048499,0.0078932,0.0090345,0.047633,0.20143,0,0.0081787,0.0040802,0.0061129,0.13597,0.0070771,0.0026676,0.0091021,0.0086168,0,0.0039666,0.0065831,0.24273,0.0059863,0.0016017,0.009466,0.24849,0.028394,0.013523,0.010445,0.010836,0,0.010148,0,0.25632,0.040588,0.24535,0.016275,0.014085,0.011053,0.0085283,0.24547,0.01335,0.013469,0.0046572,0.02628,0.019377,0.0098257,0.016621,0.0083435,0.24966,0.010397,0.0070039,0.0027031,0.015167,0.07102,0.0010025,0.25611,0.026599,0.020781
0.0059536,0.16373,0.24208,0.01799,0.24392,0.059956,0.25595,0.018395,0,0.24592,0.11756,0.009967,0.2521,0.25873,0.25062,0.26296,0.26256,0.25663,0.0024624,0.014567,0.0092648,0.0099374,0.015346,0.040155,0.24832,0.24377,0.22881,0.0019401,0.25737,0.25984,0.0017339,0.25325,0.0082794,0.25148,0,0.0017313,0.01509,0.010802,0.011566,0.26123,0.0031705,0.053889,0.25169,0,0.026479,0.27239,0.012475,0.0097935,0.019351,0.25877,0.22708,0.08597,0.24788,0.018762,0.25088,0.12525
0,0.040014,0.007078,0.0044806,0.024044,0.083433,0.0074869,0.24807,0,0.0093593,0.030151,0,0.0076557,0,0.0047422,0.018191,0.0022918,0.003241,0.0051553,0,0.0052083,0.015573,0,0.20225,0.017472,0.011368,0.006545,0.011259,0.012328,0.0032173,0,0.0088487,0.0089248,0.0077123,0.24712,0.013271,0.014966,0.015637,0.23524,0.0042793,0.24409,0.0088755,0.015108,0.26038,0.23255,0.0025558,0.0026202,0.24911,0.012555,0.0015391,0.0098966,0.10854,0.014971,0.0047857,0.01809,0.12794
0.001505,0.013474,0,0.23238,0.010136,0.028105,0.0044392,0,0.0039643,0,0.012342,0.0061045,0.0022428,0.0045467,0.0012812,0.0031138,0,0.0022413,0.0034265,0.23076,0,0.22603,0,0.0053453,0,0.0046583,0,0,0.0071841,0,0.0015321,0,0.0034035,0,0.0097743,0.0064147,0.23334,0,0.0017433,0,0.0014804,0.0043251,0.0023641,0.0050333,0.0075884,0.0024056,0.0027443,0.0017298,0.21981,0.0078724,0.009547,0.024581,0.0032635,0,0.012808,0.012674
0.0023185,0.03094,0.0019746,0,0,0.0075961,0.0059176,0,0.011296,0,0.0062273,0.23533,0.0019038,0.0049574,0,0,0.0013164,0.0060697,0.0066396,0,0.0055547,0,0,0.010944,0,0,0.0023253,0.26062,0.0043494,0,0.0020542,0.0035275,0,0,0.001476,0.020204,0.001196,0.0016891,0.0030361,0.010758,0,0.01369,0.012846,0.0049962,0.002408,0,0.003456,0.0051244,0.0015202,0.0051216,0.0021805,0.015143,0,0,0.011292,0.037897
0.0055553,0.086469,0,0.0069503,0.028997,0.01857,0.0068108,0,0.013161,0,0.024948,0.0054161,0.008964,0,0.0050797,0.0079896,0.0037025,0.0049608,0.2332,0,0.016273,0,0,0.045255,0.0072632,0.0024371,0.24205,0.0069936,0.0035759,0.006526,0.011322,0.19501,0.004574,0.0096821,0.0099812,0.02075,0,0,0.0076476,0,0.0071602,0.0044528,0.20718,0.0057641,0,0,0.020905,0.003347,0.010665,0.0094947,0.0033546,0.068704,0.0032788,0.0027742,0.0060676,0.049549
0.0043647,0.033285,0.0071306,0.0068254,0.024831,0.040746,0.0014848,0.25593,0,0.00632,0.12831,0.0061998,0.0056598,0.0014193,0.012413,0.0078005,0,0.010682,0.0076744,0.0043289,0.22886,0.0012709,0.23872,0.20983,0.0054411,0,0.003378,0,0.0096473,0.0039323,0,0.0078461,0.0061111,0,0,0.0064324,0.0023017,0.0073188,0.24116,0.018671,0.0051532,0.0086911,0.01297,0,0,0.0025214,0.0020545,0.002155,0.0028836,0.0057795,0.0022549,0.070517,0.0041336,0,0.013767,0.039168
0.004887,0.083497,0.24604,0.24784,0.18552,0.071122,0.0048525,0.0071489,0,0.01454,0.087407,0.0076011,0.011874,0.25998,0.0092775,0.011946,0.25585,0.2498,0.0068202,0.24924,0.012178,0.011753,0.015178,0.012726,0.0015477,0.26174,0.010944,0.0077958,0.24288,0.25141,0.0075692,0.035016,0.0081104,0.25262,0.0042433,0.0024066,0.0022613,0.01541,0.0029501,0.24538,0.006484,0.24824,0.023953,0.0069032,0.25046,0.0019356,0.24216,0.23689,0.010202,0.023536,0.23629,0.18901,0.011308,0.2577,0.24426,0.12019
0.24572,0.082279,0.0049475,0,0.043679,0.030666,0.0046878,0.0033031,0.25882,0.24092,0.051452,0.0025369,0.23937,0,0.23978,0.24876,0.0018015,0,0.005243,0.002018,0,0.23624,0,0.021466,0.013728,0.0095339,0.0044349,0.0044284,0.0099937,0.0064533,0.0074127,0.026329,0.0060028,0.0054968,0.011053,0.0068753,0.24989,0.23784,0.0011299,0,0.23184,0,0.014291,0.020124,0.0075204,0.0045368,0.008107,0.015516,0.0068157,0.0047727,0.013318,0.018849,0.015675,0.010696,0.018245,0.048257
0.0015556,0.029239,0.0014796,0.0043312,0.012969,0.045975,0.0058088,0,0,0.0022336,0.014003,0.0038086,0.0011011,0,0,0,0,0,0.0092195,0.0026424,0,0.0015328,0.0046912,0.0087961,0.0089191,0.0049774,0,0.003317,0.0031639,0,0.0016576,0,0,0.0033627,0.0083998,0.0045621,0.01367,0.0036861,0,0,0.0062494,0,0.0048369,0.23917,0.0041692,0.25742,0.001396,0.0018936,0,0.23174,0.0096801,0.013909,0.0076461,0.0047678,0,0.0428
0,0.043934,0,0,0.018586,0.1714,0.0079521,0.0037383,0,0.004119,0.028442,0.0038966,0,0.0075096,0.0048438,0.0036636,0.005489,0.0045395,0,0.0020109,0.0015555,0.004676,0.0019136,0.014043,0.24808,0,0.004015,0.0034165,0.0052384,0,0.0058633,0.042367,0.24435,0.0091698,0.010955,0.23171,0.0021024,0.0021106,0.010641,0.0087133,0.0021284,0.0038979,0.0057966,0,0.014846,0.0095569,0,0.018683,0.22961,0,0.003792,0.0064647,0.010943,0.0092858,0.022805,0.029599
0.0020159,0.0023992,0,0,0.017312,0.02369,0.0049388,0.004323,0,0,0,0.0035906,0,0,0,0,0,0.0018674,0.007162,0.0012482,0.0032469,0.003209,0,0.0054788,0,0,0.0054549,0,0.0027088,0,0.0073356,0,0.0044492,0,0,0,0.0016427,0.003085,0.0017087,0.0031743,0,0.0098203,0.024536,0,0,0.010957,0,0,0,0,0,0.0011407,0.21846,0,0.0061151,0.0074342
0,0.0059914,0,0.0033733,0.012398,0.0054073,0.23183,0,0,0,0.019889,0,0.0017354,0,0.002722,0.0010255,0.0014822,0,0,0.001403,0.0010115,0.0028693,0.0043092,0,0.0051343,0.0017006,0,0.0032398,0.0054609,0,0.22893,0.003543,0.003465,0,0.22349,0,0,0.0022666,0,0.0032648,0.0038812,0.0014354,0.0025385,0,0.003282,0,0.0044175,0,0,0.006795,0.010167,0.0038811,0,0,0.011923,0.014219
0,0,0.0025494,0,0.030326,0,0.0079065,0,0.0013071,0.0033954,0,0.0018849,0.0027753,0.0018274,0,0,0,0,0.0029822,0,0,0,0,0.0059877,0.0010304,0,0,0,0.0018244,0.0037745,0.0063548,0.0076511,0,0,0.0071034,0.00106,0.0023286,0,0.0034887,0.0037725,0.0026934,0,0.015905,0.0095257,0.0032753,0,0,0,0.0089694,0.012202,0,0,0.010175,0,0,0.0011291
0.0019404,0.02702,0.0029846,0,0,0.0057524,0.0040128,0,0.0076082,0,0.0030514,0.23244,0.0038047,0.0065344,0,0.00114,0,0.0074329,0.0059979,0,0.0024581,0,0,0.0065263,0,0,0,0.25049,0.0038753,0,0.0013301,0,0,0,0.0024627,0.017644,0.0017341,0,0.001585,0.0091528,0,0.012446,0.010163,0.0013569,0.0035889,0,0.0025901,0.0014128,0.0013836,0.0053171,0,0.013335,0,0,0.0087933,0.030477
