0,0.0017374,0.044734,0.23733,0.070511,0.0022562,0,0,0.0081121,0,0.010037,0.007318,0.013176,0.0017137,0,0.001042,0.016084,0.0049738,0.011059,0.23323,0,0,0.23706,0,0,0.0016957,0.0079804,0.0065413,0.0012223,0.0081042,0.0050089,0.0020586,0,0.0013772,0.0077755,0,0.0044896,0.0027407,0,0.0091752,0.0019239,0.0034309,0.020401,0,0,0,0.0037954,0,0.013137
0.003117,0,0,0,0.06299,0.0036309,0,0,0.0019709,0,0.0067584,0,0,0.0023121,0.0029011,0,0.017463,0.23327,0.0018315,0,0.005031,0,0.0029007,0.0016278,0.0035787,0,0,0,0,0.002853,0,0.011611,0.25175,0.0089274,0.0071382,0.0016943,0.0025211,0.0053949,0.22887,0.0020089,0,0.0013747,0.0049043,0.0060579,0.0022466,0.0054781,0,0,0.021598
0.0043029,0,0.011104,0.0028995,0.10941,0.013562,0,0,0.01535,0.01416,0.0066734,0.010688,0,0.0014495,0.0031493,0.009688,0.014894,0.0030424,0.016684,0,0.016193,0.018052,0,0.24612,0,0.23216,0.0058431,0.005133,0.0049431,0.0034994,0.0043685,0.0053405,0.0051652,0,0.0104,0.015402,0,0.0093784,0.013682,0.0058507,0.0030025,0.13321,0.078453,0.0050988,0.027864,0.0087504,0.0060332,0.019039,0.07001
0.0053073,0.0032354,0.013139,0.0086652,0.011563,0.004834,0.25096,0.003607,0.0079657,0.0080712,0,0.0076396,0.0035767,0.0041842,0,0.0022828,0.011027,0.0061001,0.0077286,0.0021405,0.23114,0.0029916,0.0022602,0.0091963,0.24095,0.0076564,0.003443,0.0092242,0.0067569,0.016667,0.0017498,0.0022357,0.0044175,0.017056,0.019287,0.23813,0.0080563,0.0030938,0.0080062,0.010511,0.0085185,0.046906,0.10281,0.0043778,0.0072178,0,0.24059,0.006554,0.048931
0.23925,0.0079601,0.021153,0.24392,0.027304,0.0034488,0.013448,0.016026,0.0069292,0.0063159,0,0.0079069,0.23561,0.26106,0.25876,0.25327,0.25211,0.010072,0.0074084,0.012613,0.0074393,0,0.24539,0.010511,0.010371,0.015428,0.25498,0.2551,0.24781,0.24296,0.011053,0.23522,0.0026926,0.23345,0.021188,0,0.014131,0.014019,0.015049,0.012797,0.007372,0.040513,0.13807,0.016687,0.23096,0.23341,0.0090021,0.010384,0.094005
0.0014322,0.24745,0.059733,0.0011064,0.10957,0.0015807,0.0027236,0.23663,0.24,0.23582,0.26342,0.24441,0.038469,0,0,0.007133,0.012032,0,0,0.2408,0,0.014622,0.0016501,0,0,0.0038312,0.013634,0,0.0029387,0.014329,0.0098735,0.01445,0.0067837,0.006059,0.02637,0,0.24074,0.0040023,0.0048934,0.011964,0.22959,0.088817,0.026571,0.011031,0,0.013636,0,0.012012,0.061751
0.0075564,0.004525,0.026607,0.0081674,0.02346,0.0026422,0,0.006848,0,0.0052255,0,0,0.034269,0,0,0.0034311,0,0.0028125,0,0,0.0025662,0.010952,0.0057118,0,0.0031395,0.0071378,0,0.0026219,0,0,0.0025942,0.0076727,0.0010071,0.0045364,0.20909,0,0.0014555,0.0063855,0.0066069,0.24721,0.0035147,0.024896,0.020212,0.0025142,0.001828,0,0.018767,0.0046832,0.011515
0,0,0.018987,0.0050934,0.054148,0.0057318,0.001168,0.0066767,0,0.0036154,0.0060868,0.012213,0.037147,0.0030328,0.0068697,0.0044259,0.0046951,0.005519,0.25159,0.0049815,0.0069357,0.24578,0.0046205,0.0031832,0.0092685,0.0011721,0,0.010217,0.010092,0,0.0050392,0.0086516,0.0039291,0.0096722,0.0068219,0.01933,0.0052846,0.24136,0.0051351,0.018798,0.0055989,0.012364,0.026345,0.0078463,0.0051666,0.02362,0.012489,0.014666,0.049003
0.0018003,0.0017396,0.0018287,0,0.0051836,0.0023844,0.0023741,0.0029075,0,0,0,0,0,0,0,0.0014315,0.0028152,0.0016996,0.0035069,0.0018159,0.0027519,0,0,0.0017091,0,0.0052249,0,0.0014673,0,0,0.0060075,0.0066453,0,0,0,0,0,0,0,0.0032667,0.0014049,0,0.0057461,0.21932,0.001064,0,0.0023888,0.20552,0.026748
0.0016012,0,0.16655,0.0020403,0,0.23092,0.001808,0,0.0017194,0.0022441,0,0,0.015357,0.0010584,0.0035834,0,0,0.0010905,0.0020101,0.0011557,0.0011673,0.0062626,0.001018,0.0019001,0.0046667,0.0012973,0.0021424,0,0.0011485,0.0070416,0.2297,0.0052679,0.0033168,0.002785,0,0.0026864,0.0037721,0.0013909,0.0059428,0.0023727,0.0040096,0.0014352,0.0072361,0.0024514,0.0089516,0.001118,0.0046036,0.0021987,0.0056699
0.0048157,0,0.011838,0,0.0079372,0.010007,0,0.0044458,0.0031111,0,0,0,0,0,0,0.0051125,0,0,0.0029433,0,0.0010203,0.0029421,0,0,0,0.0020544,0,0,0.0047117,0,0.0061692,0.0014468,0,0.0063145,0.014915,0.0016248,0,0,0.0014535,0.001542,0.002885,0,0,0,0,0,0,0.012383,0.012928
0.0041341,0,0.0020795,0,0.053016,0.0014737,0.0014608,0,0.0037374,0,0.0037967,0,0,0.0034569,0.001407,0,0.016279,0.23131,0.002224,0,0.0020502,0,0.0025324,0,0,0,0,0,0,0.0016225,0,0.0055375,0.24282,0.0073571,0.0022624,0,0,0.0040751,0.22432,0.001221,0,0,0,0.0052751,0,0.0011322,0,0,0.018801
0.0018746,0.0017498,0.012539,0.0031926,0.05601,0.0095174,0,0,0,0,0.007843,0.0025617,0,0,0.0024593,0.0037447,0.0074545,0.0051838,0.0077001,0,0.24958,0,0.0021884,0.23638,0.0025308,0.01059,0.0021313,0.0052359,0.0044986,0.0082212,0.007604,0.016267,0.009969,0.0014622,0.012833,0.21879,0,0.015991,0.020686,0.0049434,0.0079543,0.12291,0.046389,0,0.015568,0.0060478,0.027113,0.0068136,0.055089
0,0.24326,0.014525,0.24043,0.034097,0.010141,0.25616,0,0.2414,0.01228,0.25422,0,0.020892,0.012163,0,0.0074534,0.18663,0.0043655,0.0081451,0.0041826,0,0.018377,0,0.0069838,0.0083462,0.005087,0.00439,0.0020628,0.0010076,0.017787,0.0033127,0.0045716,0.0050387,0.0086915,0.22808,0.02084,0.0072677,0,0.0096295,0.01052,0.009719,0.048862,0.10791,0.010338,0.23335,0.0071324,0.012899,0.0047965,0.072141
0.24988,0.015128,0.045513,0.0087414,0.073413,0.0026241,0.0091234,0.25727,0.0073174,0.25127,0,0.25828,0.28798,0.25332,0.25161,0.25775,0.066206,0.013494,0.0071205,0.014742,0.0099907,0.012082,0.24841,0.012394,0.012475,0.019917,0.25545,0.26549,0.25832,0.23485,0.017977,0.25411,0.010425,0.24068,0.027477,0.011122,0.013533,0.25078,0.018629,0.028134,0.015442,0.10381,0.10699,0.0088952,0.029437,0.26,0.025477,0.011632,0.10367
0.0023674,0,0.0067358,0.0094498,0.065469,0.0039366,0.0012364,0.013499,0.0063163,0.0022441,0,0.003919,0.0098752,0.0039859,0.0067983,0.0025094,0.013943,0.0060117,0.011243,0,0.0028171,0.22981,0.0013366,0.0017313,0.003816,0,0.010529,0.0035331,0,0.0010113,0,0.0049333,0,0.005988,0.0079141,0.0095679,0.23732,0,0.0066546,0.0076603,0,0.015561,0.057285,0.0065505,0,0.0032935,0.21304,0.2439,0.024905
0.0014883,0.0070118,0.016523,0,0.038196,0.0011635,0.0025435,0.0044692,0.002334,0.0087145,0.0014129,0.0028449,0.010085,0,0.0067099,0.0043401,0.010605,0.0023802,0.2277,0.23122,0.0042937,0.017372,0.007754,0.0026897,0.0016254,0.23578,0,0,0.0052813,0.0078124,0.0057658,0.0041901,0.0046472,0.0048593,0.0023314,0.0016265,0.008351,0.0026876,0.004355,0.24667,0.0064958,0.017002,0.060149,0.23588,0.0025236,0,0.0071143,0.0036381,0.055556
0.0025134,0,0.19095,0.0043801,0.011312,0.23923,0,0,0,0,0,0.0041756,0.021508,0.0012434,0.0026202,0,0.0043571,0,0.016172,0.0017191,0,0.01543,0,0.0061163,0.23828,0.0016311,0.00302,0,0,0.0056477,0.0062014,0.0057221,0.0023669,0,0.0072291,0.008584,0.0068046,0.009757,0.0061529,0.012158,0.21668,0,0.01212,0.0073215,0.010451,0.0056125,0.011144,0.0010766,0.02803
0,0,0.029708,0.0046625,0.060409,0,0,0,0.0086166,0.0016651,0.002974,0.0019741,0.0078084,0,0,0.0029648,0.0099075,0,0,0.0081016,0,0.0057258,0.0017225,0,0,0.0031479,0.0029235,0,0,0.0041517,0.23007,0,0.0022536,0.0058385,0.0012966,0.0022939,0.0048188,0,0,0.0034929,0.0027594,0.03764,0.0050848,0.0029867,0,0,0,0,0.020554
0.0024071,0,0.005814,0.0038006,0.0082882,0.010007,0,0,0.0030106,0,0.0024503,0.0057794,0.0032196,0,0.0017033,0.0033574,0,0.0026856,0.011,0.0035144,0,0.0093846,0,0.0032084,0,0.0017124,0.0015198,0.0038173,0.0062973,0,0.0058297,0.0016307,0.001267,0.01166,0.011178,0,0,0,0,0,0.0040406,0,0.012767,0,0,0,0,0.013793,0.019079
