0.0068959,0,0.018982,0.0076273,0.01762,0,0,0,0,0,0,0,0,0,0.0055782,0,0.003963,0,0.011863,0,0.0082189,0.032844,0,0,0,0.0081003,0,0.0037632,0.0039252,0.0092739,0.0041448,0.010266,0.0010192,0.0040657,0,0,0.0078142,0,0.0017737,0,0,0,0.012268,0.011436,0,0.0031154,0,0,0.0046982
0,0.0042098,0.0069306,0,0,0.003432,0.0035247,0,0.006719,0,0.0030226,0,0,0,1.8128e-05,0,0,0,0,0,0.0137,0,0.0027385,0.0059221,0.0065111,0,0,0,0,0,0.0030683,0,0.0035729,0.0089766,0,0.012394,0.0061243,0.0047602,0,0,0.0018896,0,0,0.0021354,0.0075919,0,0,0,0
0.019084,0.0056324,0,0,0,0.027611,0,0.0014495,0.014436,0.0013155,0,0,0.0056245,0,0,0.033783,0.0048193,0.0017385,0,0,0,0,0,0,0.003948,0,0,6.36e-05,0,0.020802,0.0032455,0.0037405,0.0056679,0.013357,0,0.0019346,0.014833,0.0058949,0.0073065,0,0.0066927,0,0,0,0,0.00059167,0,0.0092883,0.036435
0.0087838,0.081,0.059524,0.05374,0.023791,0,0.044494,0,0.0064573,0.013618,0.00029591,0,0.054638,0.016433,0.0019657,0.012107,0.1364,0,0,0,0.016912,0,0,0,0.049312,0,0.0041991,0,0.008996,0,0.011485,0.001195,0.034332,0.030127,0.020853,0,0,0.0081815,0,0.018316,0.0011328,0,0.041523,0,0,0,0,0,0
0.0044892,0,0.0019343,0,0.014788,0.0035266,0,0,0.0027647,0,0.0066554,0,0,0.0043393,0.0021601,0,0,0.0036784,0,0.0090884,0,0.0030649,0.00081058,0.0048581,0,0.0030309,0,0,0.01252,0.0016999,0.00045017,0.0099006,0,0,0,0.011252,0,0,0.002484,0,0.0031548,0.0022105,0.011993,0.0048018,0.00395,0,0,0,0.018628
0,0.004236,0.01807,0.0012239,0,0,0,0,0,0.027497,0,0.019951,0.057446,0,0.0087479,0,0,0.0011423,0,0,0,0,0.0023005,0,0.00028897,0,0.018516,0,0,0,0.0076232,0,0.013872,0.017217,0.0063227,0.010878,0.01151,0.02186,0,0,0.012477,0.0020897,0,0.015292,0,0.021862,0.012585,0.013061,0.011026
0.010711,0.082161,0,0,0,0.00082036,0,0.021995,0.013105,0.063386,0,0,0.011607,0,0,0,0.0097067,0,0,0.019926,0.038046,0.012356,0.0093268,0,0.00051882,0,0,0,0.021041,0.011005,0.012323,0,0,0,0.0010057,0,0.0067901,0,0.0050555,0,0,0,0,0,0,0.00021561,0.012257,0,0.011373
0,0.024556,0.015235,0,0.0067435,0,0.0036309,0,0.01135,0,0,0.023998,0.0079727,0,0.0029339,0,0,0.0065326,0.007029,0.004031,0,0,0,0,0.011551,0.0031177,0.0051161,0.0080407,0.007692,0.0033792,0.012084,0.013391,0.0088562,0.0021041,0.011803,0.035524,0.00051406,0.012884,0,0,0.0091869,0.0089567,0,0.0045839,0,0.0087737,0.0026439,0.046755,0.055829
0,0.039086,0,0.010366,0.020452,0.016009,0.017794,0,0.013929,0.0012598,0.039412,0,0,0,0.0089177,0,0,0.0045046,0,0.0087067,0,0,0.019744,0,0,0,0,0,0.0022437,0,0,0.011663,0.0079354,0.040619,0.027352,0.0083652,0,0.0020849,0,0.0080224,0,0,0,0.0095438,0.014038,0,0,0,0.040078
0.00080733,0.010646,0.0005082,0,0,0.0017216,0.00025577,0,0,0.0013264,0.0019029,0,0.0079433,0,0.006731,0.0014658,0,0.006084,0,0,0,0.0049924,0.0026757,0,0,0.0035611,0.002262,0,0.0040057,0,0,0.0058065,0.0040399,0.0041815,0,0.0038636,0,0,0,0,0.0125,0.0028102,0,0.010204,0.0047156,0.0078953,0,0,0.010879
0.012516,0.046303,0.025148,0.036667,0,0,0,0,0,0.053479,0.030675,0.093647,0.013582,0,0,0,0,0,0.0081467,0,0,0.020024,0,0,0.012084,0.015293,0.041386,0.0019847,0,0.00047514,0,0,0.028148,0.0011645,0.058811,0,0.0079912,0,0.028639,0.013449,0,0,0.0092974,0,0,0.0013595,0,0.025041,0
0.0057249,0.015553,0,0.0059915,0,0.0034448,0.0070904,0.0059848,0,0,0,0,0,0.0079081,0,0,0,0,0,0,0.0063262,0,0,0,0,0,0,0.0030081,0.0030377,0,0,0,9.6926e-05,0.0018482,0,0,0,0,0,0,0.0048902,0.0050355,0,0.0041569,0,0.0050626,0,0.0021322,0
0,0,0,0,0,0.0012408,0,0.0029045,0.0011408,0,0,0,0,0,0.00061424,0.005457,0.0005022,0.0084112,0.0059384,0.0001228,0,0.0016533,0.0018137,0.00073426,0.96219,0,0,0.0069675,0.0033292,0.0021387,0,0.0082066,0.0030141,0.0017851,0,0,0.010354,0.0021499,0,0.0047694,0.00050663,0.0097041,0.007616,0.0010539,0,0,0,0.0028753,0.0026026
0,0.017838,0.013319,0,0,0.015331,0.030832,0,0,0.025366,0.02405,0,0.084229,0.005259,0.013594,0.0062788,0.044194,0,0,0,0,0,0.0003183,0.00014099,0.0045752,0.017852,0,0,0.018873,0,0.027283,0.012869,0.013229,0.060178,0.027938,0,0,0,0,0,0.011986,0,0.011835,0,0.0029504,0,0,0,0
0.029765,0.041125,0.021586,0,0.06715,0.021532,0.011235,0,0.013239,0,0,0,0,0.04949,0.0059303,0.0026674,0,0,0.039358,0.017629,0,0.033565,0,0,0.032259,0,0.076796,0.017441,0,0,0,0,0.013827,0,0.085315,0.027769,0,0,0,0,0.011071,0.0071249,0,0.020565,0.073985,0.036308,0,0,0.033488
0,0,0,0,0,0,0,0.0021924,0.0031846,0.0013948,0,0,0.019735,0,0.0057001,0,0,0,0,0,0.00029127,0,0,0,0.006918,0.0066993,0.0019513,0,0.00016802,1.654e-05,0,0,0,0.0055683,0.0058065,0,0.008865,0,0,0.0057954,0,0,0,0,0,0,0.00068003,0.0040884,0
0,0.0027798,0,0,0,0,0.0012281,3.6856e-05,0,0.0020722,0,0,0,0,0,0,0,0,0,0.0019675,0,0,0,0,0.00154,0,0.0063831,0,0.0016622,1.2961e-05,0.0023835,0.0027005,0,0.0017299,0.0032776,0,0,0,0,0.00084705,0,0.0010463,0,0.0019066,0.0046312,0,4.5034e-05,0.0015103,0
0.0047841,0.00086083,0,0.0049759,0.004931,0,0,0,0,0,0,0,0.0069783,0,0,0.00089582,0,0,0.010789,0.00012294,0.0081563,0,0,0.0099419,0.00055431,0,0.0022577,0,0,0,0,0,0.0027423,0.0070201,0.001671,0.0062684,0,0,0,0,0,0,0.0081963,0,0.0099593,0.0071729,0,0.0031975,0
0.010562,0.022486,0,0,0.0072571,0.0021484,0,0,0,0.01012,0.0076659,0.0055407,0.0016464,0,0.0052703,0,0,0,0,0,0,0,0,0,0.0077369,0,0.010826,0,0,0.0024456,0.0075031,0.00052594,0,0.013744,0.035665,0,0,0.00047209,0.017549,0,0,0,0,0,0.010299,0.015991,0,0,0
0.00089864,0.021631,0.0073007,0.039874,0,0.041124,0,0,0.0063626,0.0097881,0,0,0.0086345,0,0,0.014519,0,0,0.05977,0,0,0,0,0,0.034621,0.043544,0.03739,0,0.010475,0.032395,0,0,0,0.0062913,0.050093,0,0,0,0.0031643,0,0.02043,0,0,0,0,0.029531,0,0.035721,0.011525
0,0.017111,0,0,0,0.0063277,0,0,0,0.048028,0.012344,0.0052991,0.026674,0,0.027789,0.0078768,0,0,0.032788,0.030898,0,0,0,0,0.0046285,0,0.028617,0,0,0.016352,0.0080434,0,0,0.018841,0.02965,0,0,0,0.015726,0,0.015341,0,0,0.025355,0,0,0.018434,0,0
0.0059211,0.013022,0,0,0.0016724,0.011438,0.0069085,0.0042729,0.00038463,0.00053788,0.015726,0,0,0,0.0012786,0.005439,0.0045881,0,0,0.0045172,0.013795,0.0055715,0.00071872,0,0,0.0027683,0,0,0.00074616,0,0.0047589,0.0011794,0.0040338,0,0,0.0083664,0.0052608,0.018393,0.010608,0.0013341,0,0,0,0.0012697,0,0.0099286,0.019522,0,0.010308
0,0,0,0,0.022586,0.023937,0,0.001136,0.0060346,0,0,0.0065323,0,0.0012884,0.009781,0,0,0.006793,0,0,0,0.0081541,0.0093765,0,0,0,0,0,0.00075889,0.030462,0.038986,0,0,0,0,0.012644,0.023425,0,0,0,0,0,0,0.0098059,0.0072246,0,0.0046143,0,0.0012309
0,0.007774,0,0.033801,0.0026032,0,0.012482,0,0.011572,0.0073649,0,0.010472,0.034855,0,0.0092431,0,0.010066,0.033932,0,0.00041317,0.0008976,0.022426,0.019641,0,0,0.0066441,0.046408,0.031304,0.0038063,0,0,0.0077199,0.0074575,0.021314,0.0048935,0,0,0,0,0.0138,0,0.0043501,0,0.008736,0,0.074235,0,0,0.016862
0,0.0026132,0,0.009959,0,0,0,0,0,0.022419,0.00049929,0,0,0,0.019547,0,0.028976,0,0,0.0017919,0,0.013632,0,0,0.005969,0,0.0097416,0,0,0.041172,0,0.0020693,0.004268,0,0,0,0,0.022884,0.012477,0.021865,0,0.028824,0,0.0035045,0.057086,0,0.0079449,0,0
0,0,0,0.0074832,0,0,0,0,0.0044035,0,0,0.014221,0,0,0,0.014784,0,0,0,0.0015115,0.010939,0,0,0.0090881,0.016504,0,0,0,0,0.017371,0.0068888,0,0.015748,0,0,0.046813,0,0,0.0092537,0.0087743,0,0.014568,0,0.013778,0.02538,0.064369,0,0.042354,0
0.025936,0,0,0.018413,0.0063582,0.012357,0.029334,0.024149,0.030238,0,0,0,0,0,0.015143,0.013503,0.047054,0,0,0,0.030525,0.0066734,0,0.055225,0.044374,0.019841,0.024887,0,0,0,0.012175,0.052017,0,0,0.079502,0.021144,0.026633,0,0,0,0,0,0.068258,0,0,0.00040688,0.12617,0.030808,0
0.021714,0,0,0,0,0.0029739,0,0.013052,0.029424,0,0.025157,0,0.13136,0.015174,0.0057558,0.070367,0.018448,0,0.008545,0.013372,0,0.0081896,0,0.0036662,0.00016398,0,0,0,0.029132,0,0,0,0.02197,0.0062863,0.012295,0.016318,0.0094673,0.0049913,0,0,0,0.056274,0.015957,0.0012487,0,0,0.011641,0.020255,0.10413
0,0.0015114,0.012238,0,0,0,0.012689,0.0017819,0,0,0.019976,0,0,0.00036063,0,0.0076167,0,0,0,0.001776,0.0056662,0,0.0041676,0.0099537,0.0053638,0.0041045,0.015817,0,0,0.013561,0,0.0062718,0,0,0.030134,0,0,0,0,0.018099,0.0055491,0,0.019862,0.012518,0.008711,0,0,0.016823,0
0.020057,0.02243,0,0.030659,0,0,0,0,0.010673,0,0,0.037512,0,0.0099037,0,0,0,0.056833,0,0.0020901,0.012324,0,0,0.00096223,0.0055855,0.019622,0.0012337,0,0,0.034582,0,0,0,0.02852,0,0,0,0.012458,0.010363,0.0078865,0.0027403,0,0.028652,0,0.015692,0.00049395,0,0.0067459,0
0.010532,0,0,0,0.0063494,0.001119,0.0060373,0.0041601,0,0,0.0022379,0,0.010802,0.0023803,0.0042894,0.0047422,0.019383,0,0,0.0028462,0.0057474,0,0,0.0056064,0.0017833,0,0.004745,0,0.0010999,0.0028501,0,0,0.0090248,0.012612,0,0.0053814,0,0,0.0051296,0.00060353,0,0.011753,0,0,0,0,0,0.010078,0
0,0.0063862,0.0044946,0,0.036522,0,0.0018376,0,0,0,0.0019378,0,0,0.0016303,0.00892,0,0,0.0072173,0.015212,0.0025063,0,0.0058477,0,0.9224,0,0.0011202,0,0,0,0.007527,0.0047148,0,0.0017446,0,0,0,0,0,0.0090752,0.0026616,0.010352,0,0.031304,0,0,0,0,0,0.021923
0,0,0.0068248,0,0,0.00078074,0.00096356,0,0.004454,0.010824,0,0,0,0,0,0,0.0084137,0.00077361,0.0050101,0,0.006244,0.0010751,0,0,0,0.010886,0,0,0.0075814,0,0.0079912,0.017866,0.009438,0.0036423,0,0,0.0025559,0,0.0050197,0.0030346,0,0.00014798,0.01038,0,0.91049,0,0,0,0.02368
0.010121,0.012372,0,0.0076944,0,0.0029081,0,0.0024509,0.0083262,0,0.0018643,0.0034131,0.012408,0.0017393,0,0,0,0,0.0052843,0.0033998,0,0.0043097,0,0.0022413,0,0,0,6.2381e-05,0.0017846,0.0015611,0,0.0022474,0,0,0,0.020235,0.0014417,0,0.0020659,0,0.00088624,0.00070458,0.00013165,0,0.0052846,0.0021179,0,0.0031216,0
0.0059557,0.002474,0,0,0,0,0.0028977,0.0062684,0,0.0023316,0.0029969,0.0073905,0.010184,0,0.010776,0,0.019042,0.011367,0,0.0044518,0,0.0078177,0,0.003479,0,0.0066865,0,0.015651,0.0017032,0.0037636,0.01656,0,0.0099243,0,0,0,0.0074569,0,0.0053897,0.0029788,0,0,0,0.0004695,0,0.0011144,0.041356,0.0041649,0
0,0.00158,0.042552,0.00104,0,0,0,0.0024861,0.015252,0.0084301,0,0.0034453,0,0,0.0093964,0,0.044979,0.016312,0.0073498,0.04717,0.011015,0.024997,0,0.021171,0.0079143,0,0,0.016609,0.0014692,0,0.0029185,0.018531,0.0045791,0.016518,0.0063608,0.0032538,0,0,0.028538,0.0048655,0,0,0.0012158,0.012515,0,0,0.015989,0,0.096061
0.0026873,0,0.013997,0,0.026057,0,0.0018249,0.0035312,0,0,0,0,0,0,0,0.0014022,0,0,0.0014717,0.00085646,0.0035395,0.0039852,0,0.0043759,0,0.0014112,0,0.0029997,0.0022827,0,0.0013367,0.0028351,0.0054211,0.0046277,0,0,0.0034126,0.00044687,0,0.0014211,0.0024708,0.010264,0,0.0031637,0,0.0006114,0,0,0
0.0034546,0,0.012521,0.054591,0.012663,0,0.032283,0,0.012663,0.072242,0,0.021932,0.040093,0,0.0035459,0,0,0.0053588,0,0.016079,0.010899,0.018127,0.018677,0.050163,0.025257,0,0,0,0.0083321,0,0,0,0.0094458,0,0,0.011553,0.0033135,0.013204,0,0.00071075,0,0.023166,0.0015505,0.034138,0.013701,0,0.02868,0,0
0,0,0.0011475,0.0011208,0.026043,0.0094013,0.006415,0,0.0019173,0,0,0,0,0.0049051,0.0028525,0.00608,0,0.0034712,0.0046651,0,0.0078927,0.0078769,0,0.0025578,0,0.0087391,0,0.0068737,0.00034166,0.0083807,0.0003211,0.011648,0.0029992,0,0,0,0,0,4.0332e-05,0,0.00049411,0.0058035,0.012631,0.0046118,0,0,0,0.0022344,0.0015005
0,0.012294,0,0,0.014283,0,0.0049705,0.0064323,0.0028683,0,0,0,0.033774,0,0,0,0.0031452,0,0.00016123,0,0,0.0053766,0,0,0,0.0047784,0,0.0035802,0,0,0.00046189,0.0047552,0,0.014032,0,0.00063627,0.00056454,0,0.0091179,0,0,0,0,0,0,0,0.0009963,0,0
0.0055238,0.020781,0.0038326,0.013082,0.055086,0,0,0,0,0,0,0.020108,0.0070134,0.021673,0.0065994,0.0087999,0.0086453,0.012881,0.012099,0,0,0.014899,0,0,0.0089112,0,0,0.0026013,0.019809,0,0.014991,0,0,0,0,0,0.017881,0.0044979,0,0,0,0,0,0.019607,0,0.0078312,0.013788,0,0
0,0,0.0086413,0,0.072031,0,0,0.014867,0,0,0.029486,0,0.00048384,0.033997,0.001204,0.013776,0,0.017701,0.0090653,0.0041555,0,0.0062669,0.013973,0.0092187,0.037163,0.0059408,0,0.01117,0,0.017143,0,0,0.0072889,0,0.0055775,0.030488,0,0,0.012064,0.0074772,0.01093,0,0,0,0.0040082,0.00060357,0.010699,0,0
0,0.0024703,0,0.011626,0.079523,0,0.0044812,0,0,0,0,0.019813,0,0.024729,0,0.0049533,0.010076,0.020541,0.029769,0,0,0,0.013233,0,0,0,0,0.021126,0.00055049,0.024191,0.0082446,0.011572,0,0,0.0032936,0.017689,0.0060117,0,0.0054758,0,0,0,0.029695,0.010648,0.011762,0,0,0,0
0,0,0.0071154,0.00062897,0,0.0045113,0.0007176,0.010741,0.0045392,0.0066094,0,0.011182,0,0.018605,0,0,0.0078287,0,0,0.0086201,0,0,0,0.007652,0.003219,0.018558,0.020959,0.0063722,0.013386,0.020575,0,0.015198,0,0,0.0093573,0.022587,0,0,0,0,0.015521,0.00023528,0,0.012072,0,0.021935,0.0012192,0.0089269,0
0,0,0,0.0090234,0,0,0,0,0.018421,0.0067643,0,0,0.026927,0,0,0,0.034475,0,0.0057122,0.0074186,0.0079084,0,0.018888,0,0.00056111,0,0,0.002065,0.021849,0.009455,0,0.010813,0.0028266,0,0.011425,0,0,0,0,0.0025815,0,0.001758,0,0,0,0,0.029847,0,0
0.026643,0.00083265,0,0.046014,0,0,0,0.0048061,0,0.0071525,0.038126,0.00064041,0.022336,0,0.037999,0.017409,0.038175,0,0.035276,0.069385,0,0.033416,0.023411,0,0,0.013663,0.018004,0.012627,0.036132,0.026105,0,0.027574,0.0013287,0,0,0,0,0,0.079859,0,0.018145,0,0.08884,0.011999,0,0,0,0,0.066925
0,0.0017444,0.012087,0,0,0.0072157,0,0.010168,0,0.0028489,0,0.0036449,0,0,0,0.0043809,0,0.014582,0,0,0.017743,0.012404,0.023183,0,0,0.004204,0.0088804,0,0.00017018,0.0096067,0,0.015899,0.004393,0,0,0.013788,0.010665,0.0005601,0.0078735,0.0047705,0,0.014829,0,0,0.00038649,0,0,0,0
0.014685,0,0,0,0,0.0038388,0,0,0,0,0.0047796,0.012242,0.0053536,0.0085718,0.023931,0,0,0.008842,0,0.0056574,0,0,0.0053139,0,0,0.014878,0.003162,0.0099659,0.0050992,0,0.0060934,0.0034058,0.011401,0.0018793,0.027972,0.020043,0,0.022358,0,0.0070255,0,0,0,0.01566,0.008088,0.01781,0.01055,0.026006,0
0,0.0044351,0.0080381,0,0.023052,7.267e-05,0,0.0011288,0,0,0,0,0,0,0.0063365,0,0,0,0.0063434,0.00029502,0,0.0025635,0,0,0.0017115,0.010979,0.0089014,0,0,0.0055636,0,0.0029814,0.00041614,0,0,0.00066455,0,0.93809,0.016437,0.0018526,0.0025556,0.0013114,0.0041586,0,0,0,0,0,0.013209
0.0064614,0,0,0,0,0.003521,0,0,0,0.002082,0,0.00023579,0.011181,0,0.000842,0,0,0.0014355,0,0,0.0015303,0.0040042,0.0063323,0,0.0046567,0,0.00025226,0.0045757,0.0045612,0,0.009641,0.0081303,0,0.0025111,0,0.0092612,0,0.0015973,0,0.0020119,0.0018889,0,0.0048642,0,0.0041802,0,0,0.0082101,0
0,0.014521,0,0.0029295,0,0.054969,0.023026,0.0049397,0.0046967,0,0,0.0013604,0.011185,0,0.013451,0.0076049,0.070723,0.0012,0.0079568,0,0,0.0044893,0,0.01008,0,0,0,0.047533,0.0010366,0,0.024997,0.017077,0,0.022808,0.029784,0.00061581,0,0,0.011493,0,0,0.011346,0,0.011325,0,0,0,0.035477,0
0,0,0,0,0,0.013922,0,0,0.020922,0,0,0.0014433,0.038427,0,0,0,0,0.026554,0,0.030916,0.030328,0.021298,0.014032,0,0.00071209,0.0054094,0,0,0.0037806,0.00083274,0.028265,0,0.019744,0.016169,0.020696,0,0,0.0018615,0.00034907,0,0,0,0.033647,0,0,0.013462,0.010382,0.010389,0.074878
0.0028896,0,0,0,0,0,0.0021475,0,0.0083683,0,0.0055335,0.001067,0.0098997,0,0.00025027,0,0,0,0.0031634,0,0,0,0,0,0.0056006,0,0,0,0,0.0033943,0.0073982,0.00024277,0.0041681,0,0.0051216,0,0,0.0021291,0,0.0041743,0,0,0,0,0,0,0,0.0017259,0.010785
0,0.010466,0.0071058,0,0,0,0.0032457,0,0.0015675,0,0,0.0075292,0.028281,0,0,0.00031622,0.0082881,0.003324,0,0.032805,0.021823,0.0057394,0,0,0.00093889,0,0,0.0010405,0,0.0073053,0.0082867,0.020182,0.00093113,0.017821,0,0.0073962,0,0.0076738,0.009658,0.0047881,0,0,0,0,0,0.0094802,0,0,0
0.0048625,0,0,0,0,0,0,0.024539,0,0,0.019174,0,0.022088,0,0,0,0,0.015846,0,0.0041239,0,0,0.002311,0,0,0,0.01191,0.0074609,0.0070098,0,0,0.012731,0.0062292,0,0,0.048732,0,0.028657,0,0,0.024032,0.0051391,0,0,0,0.010728,0,0.0018114,0
0.015045,0,0,0,0,0.0059919,0.00041614,0,0.0086029,0.0014197,0,0.0089512,0.012407,0.010627,0.013357,0,0.019697,0.0051577,0,0,0.0042076,0.011527,0,0.0065357,0,0.007443,0,0,0.003348,0.012329,0.021781,0,0.0034726,0,0,0,0.009802,0.013843,0,0.0022567,0.00019042,0,0,0,0.0035385,0.025863,0,0,0
0,0,0,0.011126,0,0,0,0,0.0092183,0.0054285,0,0,0,0.022219,0,0.015488,0.036217,0,0,0.020505,0.011484,0.025596,0.014929,0,0,0,0,0,0.012118,0,0.030193,0.0093254,0.0010286,0,0,0.015147,0,0,0,0.0038148,0,0.039324,0,0.0004709,0.0082439,0.0017589,0.0256,0,0
0.02379,0,0,0.011324,0,0.01792,0.013252,0,0,0.025829,0.0039552,0,0.049234,0.025321,0,0.020893,0.035912,0,0,0,0.025463,0,0,0.0077256,0.028503,0.013113,0,0.0079597,0.021668,0.025298,0.018827,0.035293,0.0019202,0.007258,0,0,0,0.042695,0,0.011237,0.028845,0.00098686,0.027806,0,0.0018908,0.015417,0,0.0069978,0
0,0,0,0.030689,0,0,0,0,0,0.021312,0,0.0098036,0.01958,0,0.011858,0,0,0,0.012725,0,0.0047709,0.02226,0.068869,0,0,0,0,0.015781,0,0.017249,0,0,0.0068872,0.041688,0.0083683,0,0.011408,0.02515,0,0.0040058,0.016804,0.042671,0,0,0.01909,0,0.1027,0,0
0.012083,0,0,0,0,0,0,0.006838,0.0024612,0.01416,0,0,0.02748,0,0.0015502,0,0,0,0.010697,0.010068,0,0.012535,0.008803,0,0.014234,0.0017655,0.013581,0,0,0,0.010247,0,0.0024557,0,0.0052749,0,0.0013901,0.017377,0,0.0088441,0,0.0010567,0,0,0.017009,0.04558,0.0085385,0,0
0.0012673,0.0024598,0,0,0,0,0.0036643,0.014034,0.0038296,0.005582,0.017352,0.004227,0.0060569,0.00093674,0.0077483,0.016445,0,0,0.011019,0.0084868,0,0,0,0,0,0,0,0.016406,0.0047614,0.0063288,0,0.0049117,0.017029,0.0030326,0,0,0,0,0,6.3144e-05,0,0.023038,0,0,0,0.0060703,0,0.043967,0.0091567
0,0,0,0.010501,0.060323,0,0,0.004176,0,0,0,0.035287,0,0.013914,0.0064397,0.012377,0.083631,0.0003565,0,0.02825,0,0.015834,0.014024,0.0091522,0,0,0,0.049575,0,0,0,0,0,0.0047711,0.0082156,0,0.039471,0.01132,0,0.015803,0.00071995,0.033397,0,0,0,0.021204,0,0,0
0.037745,0.024371,0,0.023047,0,0,0,0.0044538,0.0020194,0,0,0,0.018385,0.0075608,0,0.013104,0.0069057,0,0.0078048,0.056863,0,0,0,0,0.010024,0.021095,0,0,0.02038,0.011178,0.0072203,0.0030307,0.0080431,0.019418,0,0,0,0.017854,0,0.0043428,0,0,0,0,0,0,0,0.0079358,0
0,0,0.00054889,0.066593,0.040127,0.0010602,0.022362,0,0.0073831,0,0,0.029467,0.064373,0.089235,0,0,0,0.027816,0,0,0.014115,0.029179,0,0,0,0,0.018342,0.046932,0,0.0050219,0,0,0.0018925,0.029271,0.056555,0,0.021923,0.068884,0.015661,0.022409,0.010919,0,0.055701,0.015794,0.032848,0.0076548,0,0.014921,0.0022517
0.0041622,0,0,0,0,0,0.011648,0.013507,0.02358,0,0.03709,0.082944,0.011106,0.011817,0,0,0.01218,0,0,0.031595,0,3.1689e-05,0,0,0.010266,0,0,0,0,0,0.012857,0.020905,0.018272,0.0065777,0.031105,0,0,0.052405,0,0.0035594,0,0.010755,0.011434,0.020054,0,0,0.012533,0,0
0.0016713,0,0,0.012319,0,0.053072,0,0.012133,0,0,0,0.0086638,0.013639,0,0,0.0084057,0,0.022,0.02656,0.039465,0,0.040169,0.03857,0.0023019,0,0,0.017276,0.032629,0.011131,0.02651,0.021026,0.0071507,0,0.038635,0.070636,0,0,0.024015,0.016873,0,0.012157,0.039012,0.0021615,0.0089021,0.068942,0,0.023184,0.016782,0
0,0,0.0079628,0.0016151,0.034525,0.0040175,0,0,0,0.0018916,0,0,0,0,0.0041596,0,0,0,0.0026146,0.95489,0.0092244,0,0,0.0016862,0,0.0050537,0,0,0,0.0087573,0.0015363,0.0019367,0.0062359,0,0,0,0.0088747,0,0,0.0050916,0.0024147,0.0059066,2.3525e-05,0,0.0017196,0.00023485,0.00052974,0,0.0095715
