0.011257,0.02622,0.27623,0.012285,0.0071189,0.055384,0.27167,0.008533,0.010367,0.25608,0.25231,0.024106,0.27623,0.25259,0.25297,0.02865,0.19093,0.25719,0.25156,0.27194,0.26396,0.2587,0.30941,0.25266,0.24855,0.26714,0.25324,0.25802,0.027795,0.27524,0.24069,0.23249,0.25897,0.010299,0,0.16469,0.024646,0.26022,0.28027,0.24111,0.30409,0.2773,0.26829,0.25915,0.26282,0.25361,0.033734,0.041912,0.26259,0.29447,0.026674,0.25887,0.21598,0.26009,0.26946,0.22716,0.30632,0.25551,0.016454,0.29527,0.28805,0,0.29502
0,0.0018953,0.0035878,0.0020994,0.0058521,0.0043805,0,0.0016509,0.0014187,0.0019067,0.0027026,0.0045696,0.0062312,0,0.0010308,0.0049399,0.0096499,0.0011538,0,0.011532,0.0013182,0.0033635,0.015248,0,0.0010227,0.0082791,0.0010428,0.0031837,0,0.0043666,0.0016789,0,0.0038886,0.0037898,0,0.0033492,0.0033922,0,0,0.003885,0,0.0028694,0.0021372,0.00601,0.0019897,0.0047729,0.002917,0.20799,0.0081413,0,0.0041672,0,0.0014353,0,0.0042061,0.01926,0,0.0030736,0.0035043,0.0036257,0.0040729,0,0.0031354
0.25164,0.24318,0.0084329,0.25292,0.25322,0.031734,0.0015423,0.24464,0.24436,0.0032639,0.0022127,0.23923,0.002642,0.0034294,0,0.24081,0.086239,0.0055281,0.0089858,0,0,0,0.077283,0.014473,0,0.035337,0.006954,0.0055824,0.23559,0,0,0.042668,0,0.24057,0.24788,0.13603,0.24868,0.046646,0.020105,0,0.023187,0.016399,0.001622,0.0084281,0.0012251,0.0055718,0.010061,0.010485,0.027182,0,0.24163,0.0073331,0.069025,0.011814,0.0052831,0.054996,0.020653,0.038546,0.0044781,0.021519,0.023966,0.2758,0.035578
0,0.0018712,0.0051435,0,0,0.0013689,0,0.0024416,0.0010193,0,0,0.0017198,0.0034634,0,0,0.0046051,0.013503,0.003264,0.0015744,0,0,0.0010875,0,0.0032279,0.002147,0.0017795,0,0,0.0034369,0.002316,0.0023199,0.022021,0.001901,0.0039484,0,0.0051692,0,0.010249,0.0014877,0,0.004082,0,0,0.001597,0,0,0.0047556,0.0020986,0.019877,0,0.0012298,0.0033769,0.01899,0.005463,0.002076,0.036056,0,0.0034187,0.0041157,0.010011,0.0090109,0,0.0091763
0,0,0.0038816,0.0015709,0,0.19351,0.0011582,0,0,0,0,0,0,0.0016672,0,0.0036273,0,0,0,0,0,0,0.0029096,0,0,0.0038245,0,0,0,0,0.0027833,0.014001,0,0,0.001054,0.0023054,0.0035119,0,0,0,0,0,0,0.010256,0.0017128,0,0,0,0.0028792,0.0056969,0,0,0.010924,0.0013015,0,0.0051255,0,0.0021365,0.0018684,0.0025108,0.0011385,0,0.0043359
0,0.0039842,0,0,0,0.0038402,0,0,0.0062425,0,0,0.0038382,0.0014771,0.0011652,0.0013563,0.0015484,0.025293,0.0028895,0.003027,0.0014958,0,0.01134,0,0.0030112,0.0049535,0.0087451,0,0.0013274,0.0097748,0,0.0099972,0.029368,0,0.0023906,0,0.016752,0,0.019167,0.0026562,0.0015368,0.0022937,0.0065387,0.0058774,0,0.0011292,0,0.0046426,0.016034,0,0,0.0029468,0,0.020932,0,0.0017952,0.035966,0,0.0098846,0.013243,0.0049345,0.014243,0.0032705,0.0083212
0.25911,0.2701,0.26615,0.26669,0.25242,0.2582,0.26072,0.25341,0.25942,0.24841,0.25218,0.2651,0.035392,0.24593,0.23567,0.0070071,0.26295,0.25699,0.011493,0.015917,0.25393,0.25906,0.21926,0.24949,0.26077,0.2131,0.26042,0.010392,0.25097,0.23977,0.24559,0.2416,0.26138,0.25392,0.24266,0.30717,0.035012,0.25241,0.28207,0.21403,0.30978,0.26295,0.25701,0.2836,0.25601,0.25274,0.26859,0.26486,0.30417,0.30232,0.013695,0.24342,0.18854,0.26366,0.26216,0.23591,0.3113,0.29038,0.24599,0.28295,0.24699,0.26425,0.2264
0,0.0061576,0.03539,0,0,0.0067109,0.0053996,0.0017578,0,0,0,0,0.0033394,0.0020441,0.0016383,0.0020278,0.0064683,0,0.0014554,0.0082469,0.001877,0,0.0077911,0.0015596,0,0,0,0,0,0.0037347,0.0019098,0.0057106,0,0,0,0.001719,0.21838,0.0074713,0,0.0014316,0.0061184,0,0.0010638,0,0.0073818,0,0,0,0.0098775,0,0,0,0.015806,0,0,0.014913,0,0.008091,0.0040448,0.006539,0.011068,0.0011407,0.0082179
0.0035105,0.0034696,0.032293,0.0044126,0.0066565,0.018537,0.0059909,0,0.0064025,0.0065943,0,0.0034076,0.25992,0.0073692,0.018002,0.26511,0.066258,0.019441,0.2515,0.25737,0.0079228,0.014035,0.14014,0.017521,0,0.093948,0.0071488,0.2524,0.014654,0.042026,0.011225,0.086328,0,0.0073022,0,0.0039483,0.020773,0.053439,0.022451,0.004327,0,0.036368,0.0076616,0.013676,0.0086162,0.012671,0.01199,0.012412,0.035977,0,0.26066,0.0059919,0.12233,0.0099229,0.017112,0.1216,0.0088499,0.027949,0.010821,0.046064,0.086737,0,0.12135
0.0019467,0,0,0,0.0055798,0.0073913,0,0.0027597,0,0.0036066,0.0038901,0.0070191,0,0,0,0.012066,0.0069356,0,0.0015882,0,0,0.0043408,0.028352,0.0095424,0,0.020634,0,0.0037488,0.0093635,0,0,0.020253,0,0,0,0.0086546,0.0075072,0.011056,0.0036999,0.0020438,0.0042632,0.0044607,0.0023163,0,0,0,0,0.002001,0,0,0,0.011675,0.037977,0.0013532,0.0014439,0.0027718,0,0,0.0061131,0.002802,0.0015982,0,0.004314
0.25934,0.028491,0.23052,0.015678,0.25674,0.25938,0.015083,0.26327,0.0146,0.24559,0.25119,0.25533,0.03061,0.25023,0.24332,0.28304,0.295,0.25646,0.24812,0.27046,0.012804,0.0070016,0.12151,0.26325,0.26342,0.29997,0.26499,0.25753,0.25689,0.061289,0.24301,0.19539,0.26674,0.25563,0.2436,0.30156,0.27739,0.14342,0.24686,0.23423,0.18964,0.1266,0.021778,0.080013,0.24848,0.24869,0.26628,0.24364,0.17523,0.22424,0.26522,0.23202,0.25665,0.25934,0.24708,0.27121,0.16236,0.19973,0.25415,0.28615,0.23717,0.26614,0.24718
0.0039933,0.0019643,0.023381,0.0036796,0,0,0.005046,0,0.0012677,0,0,0.005196,0.016587,0.0044831,0,0,0,0.002266,0,0,0,0.0057127,0.13686,0,0,0,0.0012115,0.0025162,0.0077833,0,0,0.039013,0.0070796,0,0,0,0,0,0.020006,0,0,0,0.017048,0.012286,0.0020159,0,0,0.012173,0.075616,0.050245,0,0.009493,0.017172,0,0.0090986,0.022534,0.01664,0.0031344,0,0.0093945,0.011636,0.0016699,0.014465
0.25761,0.27496,0.30857,0.26397,0.25472,0.27779,0.26442,0.25487,0.26445,0.25672,0.25262,0.26649,0.289,0.25347,0.25128,0.27915,0.30981,0.27034,0.26026,0.25995,0.26075,0.27478,0.35468,0.27242,0.25361,0.30812,0.26484,0.26378,0.26358,0.27336,0.25319,0.341,0.25854,0.26091,0.23456,0.29585,0.27005,0.30646,0.29786,0.20553,0.31857,0.29171,0.2546,0.28855,0.26532,0.25698,0.27239,0.27676,0.3383,0.25994,0.27158,0.24091,0.34862,0.26701,0.27993,0.35366,0.30553,0.31603,0.25089,0.32827,0.32823,0.25229,0.34192
0.0041204,0,0.0018004,0.0022559,0.0075146,0.0072681,0.0055669,0.003514,0,0,0,0.0034378,0,0,0,0,0.025165,0.0019778,0,0,0,0,0.010744,0,0,0.0051066,0.0018468,0,0.0065861,0.001441,0,0.0016479,0,0,0,0.013466,0.0060307,0.0061715,0,0.0023089,0.0023957,0,0,0,0,0.0039009,0,0.0028817,0,0,0,0.0022623,0,0.0044817,0,0.0029628,0,0,0.0019945,0.0031072,0.0040554,0.0014956,0.0040116
0.25447,0.27303,0.30498,0.25394,0.26489,0.26702,0.26375,0.25646,0.2681,0.24979,0.24974,0.016524,0.28736,0.009765,0.2511,0.01466,0.054795,0.25664,0.25309,0.22987,0.25607,0.011664,0.24065,0.26534,0.25113,0.28406,0.25877,0.0093858,0.017725,0.27185,0.24086,0.28805,0.26034,0.0087067,0,0.2996,0.0098406,0.28893,0.036494,0.22924,0.24277,0.28789,0.26009,0.25073,0.2632,0.25212,0.26093,0.27705,0.30161,0.15222,0.26071,0.22932,0.19552,0.26274,0.26699,0.26984,0.19446,0.28683,0.25539,0.24749,0.30295,0.0099032,0.30862
0.012824,0.0016386,0.007245,0.0091729,0.001944,0.020597,0.0017015,0,0,0.0069322,0,0.25329,0,0.24311,0,0.012802,0.0084933,0.012609,0.0077586,0.04329,0.0055009,0.26201,0.12858,0.0076991,0,0.033419,0.0087284,0.25719,0.25821,0,0.0031087,0.048385,0,0.0041969,0.25092,0.029817,0.26952,0.013623,0.25437,0,0.058013,0.0036449,0,0.032172,0.0013257,0.0077457,0.0068171,0.0048999,0.013883,0.086103,0.0066938,0.020971,0.10812,0.0080526,0.0057324,0.063121,0.028077,0.023198,0.0092665,0.064658,0.025584,0.0090146,0.030926
0,0,0.015434,0.0026215,0,0.0019843,0.0065243,0.0026097,0,0.0019057,0.0042215,0.003046,0.014427,0,0.0026816,0.25647,0.30982,0.010445,0.0054964,0,0.0022339,0.0048466,0.024348,0.0024367,0.0087734,0.0080541,0.0027394,0.0038817,0.0073804,0.0093397,0.0096086,0.025875,0.0040383,0.25032,0,0,0.0038056,0.024581,0.026368,0,0.037531,0.0086834,0.0053509,0.011847,0.0022483,0.004841,0.0089861,0.0036525,0.034281,0.046411,0.0061906,0.01288,0.071232,0.0044592,0.0096085,0.051225,0.099539,0.019952,0.0068857,0.03499,0.018013,0.0084995,0.021527
0.0069736,0.022265,0.15043,0,0.014059,0.026783,0.011256,0.0023072,0.013148,0.0048816,0.25714,0.24542,0.031174,0.24458,0.24953,0,0.13415,0.0096021,0.253,0,0.0068943,0.0051493,0,0.25248,0,0.13239,0.0087372,0.24815,0.0074156,0.046312,0.01119,0.23177,0.0059645,0,0,0.12619,0,0.1115,0.068229,0,0.014469,0.048142,0.27831,0.016196,0.25161,0.0065148,0.0074954,0.039241,0.21536,0.0017086,0.012992,0.26438,0.055023,0.025457,0.24908,0.17689,0.15582,0.20099,0.020185,0.091675,0.086952,0.01379,0.10149
0.25587,0.25633,0.17014,0.022089,0.24243,0.039495,0.014084,0.25698,0.24966,0.25663,0,0.019558,0.25746,0.008443,0.0094986,0.25876,0.086594,0.25861,0.0090329,0.28139,0.0081652,0.26768,0.31205,0.019563,0.25073,0.19307,0.25927,0.014868,0.26436,0.23738,0.24003,0.12108,0.253,0.26308,0.24509,0.077568,0.26974,0.21063,0.23267,0.24017,0.30924,0.25026,0.0015152,0.26659,0.01885,0.016193,0.26278,0.25112,0.13404,0.29881,0.25006,0.010629,0.28562,0.24236,0.016187,0.17085,0.16392,0.13572,0.25426,0.24426,0.25419,0,0.2357
0.0015252,0,0.016584,0.24779,0.0062155,0.21831,0.25287,0.0010371,0.0011392,0,0.0031262,0,0.003611,0.0010745,0,0.0095686,0.10257,0.0068427,0.0046676,0.0012882,0.25335,0.0041566,0.04902,0.006437,0.0061267,0.0010445,0.0017896,0.0030816,0.0032935,0,0.0050934,0.0027657,0,0,0.0018695,0.12633,0.0063895,0.0066933,0.0030614,0,0.0014286,0.0039192,0,0.0070848,0.0019655,0.23502,0.0035864,0,0.017125,0,0,0,0.010358,0.0038389,0.010049,0.019637,0.0058465,0,0,0.0085704,0.0049608,0,0.02284
0.001601,0.0015603,0,0.0036816,0.0031598,0.016547,0,0,0.0027969,0,0,0.011161,0.004452,0.001728,0.0017439,0.021056,0.047073,0.0023278,0.0016078,0,0,0,0.044427,0,0.0024121,0.0028688,0,0.0026873,0.0021893,0.0033257,0,0.017299,0.006076,0.007403,0,0.004615,0.0055877,0.0037604,0.0094937,0,0.010208,0.002062,0.01197,0.0055967,0,0.010063,0.0050666,0,0,0,0.011008,0.011203,0.017832,0.0054037,0.010479,0.021724,0,0,0.004602,0.0030877,0.0044752,0.2686,0.0053854
0.25421,0.26632,0.28465,0.001748,0.25654,0.058817,0.010342,0.25251,0.25611,0.24867,0.2571,0.011075,0.2632,0.0091395,0.26183,0.011098,0.005134,0.25162,0.25772,0.23442,0.0131,0.010375,0.10924,0.26403,0.24909,0.2414,0.25853,0.0067741,0.0096107,0.26659,0.24067,0.22309,0.2541,0.0084012,0,0.18325,0.01056,0.2199,0.047831,0.22992,0.14402,0.30572,0.26868,0.037533,0.26572,0.016309,0.25884,0.26193,0.23772,0.14002,0.26063,0.24232,0.19862,0.041184,0.24807,0.25755,0.19129,0.28389,0.26623,0.23625,0.28855,0.013483,0.27033
0,0.0034586,0.0055566,0,0,0.0035888,0,0.0039565,0.001217,0.0079821,0,0.23045,0.0048074,0.23547,0,0,0.002759,0.0047917,0,0.0038565,0,0.2465,0.029191,0.011759,0,0.035146,0.001135,0.0025222,0.016096,0.0061813,0,0.05559,0,0,0,0.023939,0.012048,0.082881,0.21302,0,0.14195,0,0,0.22116,0,0.0032234,0.0018702,0,0.0053384,0.019036,0.0052062,0.0066376,0.028952,0.22737,0.0049476,0.025009,0.0070445,0.0213,0.0060596,0.014147,0.0098003,0,0.017907
0.0097257,0.0054681,0.0066329,0.25792,0.010089,0.22723,0.2564,0.0044208,0.0043614,0.002152,0,0.020063,0,0.0044943,0,0.011827,0.035279,0.012018,0.0060873,0.048036,0.25317,0.010446,0.082863,0.0050041,0,0.042072,0.0068996,0.25226,0.24323,0.0055606,0.009595,0.015168,0,0.0027422,0.2607,0.13534,0.25862,0.013084,0.012429,0.0025062,0.020974,0.003482,0,0.016526,0,0.23667,0.0056041,0.0089106,0.015478,0.033657,0.003024,0,0.060898,0.0094772,0.0074241,0.022879,0.014966,0.0088756,0.0069284,0.05623,0.02227,0.0034185,0.039834
0,0.0010565,0.012631,0.0047258,0,0,0.0045968,0.0015667,0,0.0028657,0.0057204,0.0061425,0.010161,0.0016035,0.0031341,0.24761,0.32139,0.0024056,0.0040944,0.0070913,0.004513,0.0069192,0.024973,0,0.0093887,0.015686,0.0029132,0.0075989,0.00536,0.0093195,0.0082657,0.033102,0.0068185,0.24935,0,0,0,0.015383,0.018517,0,0.033241,0.0087283,0.018184,0.01603,0.0037646,0.0058593,0.010581,0.013834,0.030657,0.057258,0.0074322,0.0065706,0.054195,0.0056539,0.014425,0.050304,0.096453,0.014492,0.0026939,0.033544,0.016594,0.0012555,0.022648
0,0.0016951,0,0,0,0.0084928,0,0,0,0,0,0.0082821,0.0041702,0.0041349,0,0.018892,0.018533,0.0039628,0.0017013,0,0,0.0010956,0.011311,0.0028383,0.0013328,0,0,0,0.0021251,0.0037179,0.0022416,0,0.0016426,0.0056801,0,0,0.0084442,0.0051283,0.010274,0,0,0,0,0.0021711,0,0.0039793,0.0020934,0,0,0,0.0058271,0.0084751,0.019714,0.0024492,0.0014957,0.011177,0,0.0018204,0.0015722,0.0010099,0.0038094,0.26773,0.0019156
0.0062386,0.0012403,0.026115,0.0061913,0.0011195,0.0010647,0.004126,0,0.0047631,0,0,0.0044243,0.016893,0.0023233,0,0,0,0.0037349,0,0,0,0.0040624,0.15722,0,0,0,0.0011923,0.0011345,0.0082767,0,0,0.047082,0.0065173,0,0,0,0,0,0.020033,0,0.008462,0,0.02113,0.010114,0,0.0017222,0,0.0090947,0.073164,0.051085,0,0.0088274,0.016815,0,0.008136,0.02253,0.019133,0.0035875,0,0.010052,0.011534,0,0.014789
0.0086463,0.002428,0.21154,0.25342,0.0039634,0.0059595,0.0067965,0.0031236,0.23826,0.0043191,0.0044607,0.0015432,0.24474,0.001386,0.25642,0.011638,0,0.015105,0.013197,0.021138,0.0015124,0.26468,0.046683,0.0063256,0.0010907,0.15865,0.002913,0,0.21578,0.012986,0.010358,0.0049396,0.0030155,0.003776,0,0.0059967,0.0051383,0.017339,0.013946,0.0024604,0.011854,0.0080096,0.0096704,0.024183,0.21635,0.0087882,0.01305,0.012422,0.048323,0.021856,0.0083341,0.0080636,0.034241,0,0.014101,0.097812,0.03568,0.01398,0.0063161,0.050259,0.043416,0,0.059458
0.24909,0.00745,0.034444,0.0068077,0.0061832,0.014616,0,0.0051804,0.0090291,0.0014427,0.0075241,0.013542,0.013416,0.0071652,0,0.004332,0.07269,0.011589,0.24298,0,0.0015225,0,0.12642,0.0090769,0.24676,0.076704,0.25456,0.24841,0.030143,0,0.002923,0.042238,0.0032953,0.01578,0.25237,0.0079486,0.01493,0.005782,0.2366,0,0.17443,0.13806,0.012253,0.014051,0.020784,0.0071279,0.0067157,0.016985,0.11754,0.069342,0.23632,0.016401,0.037428,0,0.0093307,0.13575,0.060282,0.05374,0,0.05608,0.047606,0.0067375,0.077018
0.007308,0.018794,0.045079,0.0073658,0.25018,0.255,0.26147,0.24984,0.011137,0.25339,0.010183,0.25542,0.016725,0.010652,0.0041627,0.26178,0.17141,0.0048984,0.0078929,0.26771,0.26732,0.012656,0.13545,0.017221,0.001503,0.066974,0.0072451,0.0075866,0.0080601,0.069327,0.24094,0.26704,0.011598,0.010475,0,0.25728,0.0061799,0.30034,0.032599,0,0.1116,0.14702,0.27483,0.23357,0.030596,0.014833,0.25467,0.24857,0.15085,0.23117,0.01893,0.25392,0.1699,0.25073,0.02215,0.13917,0.12927,0.2338,0.27758,0.20291,0.14802,0.26498,0.16621
0,0.25013,0.05211,0,0.0040381,0.014517,0.0074427,0.0010406,0.0094088,0,0,0,0.023279,0.011015,0,0.011027,0.11519,0.24612,0.0038785,0.007583,0,0.0084661,0.062829,0.017299,0.006851,0.022735,0.0049083,0.01194,0.024515,0.20804,0.0047835,0.02469,0.24514,0.23604,0,0.067783,0.25523,0.005503,0.029369,0,0.031843,0.011557,0,0.028056,0.001155,0.015924,0.0058595,0.011886,0.027561,0,0.0064632,0,0.11633,0.023925,0.23329,0.0038003,0.11041,0.03007,0.0019841,0.040139,0.10348,0.0016053,0.056017
0.0060607,0.0033169,0.0061017,0.0022537,0.001869,0.0058772,0.0020194,0.001517,0,0.0041722,0.23456,0.005283,0.0052148,0.22663,0.0044778,0,0.014518,0.0041328,0.00181,0.0021581,0,0,0.039396,0.23204,0.0028062,0.013229,0.0017772,0.0020185,0.0053331,0.015287,0,0.035737,0.0053436,0,0,0,0.0042587,0.0043127,0.0076309,0.28209,0.015104,0.0052169,0,0,0.0028978,0.22121,0,0.0017968,0.012613,0,0.0061281,0,0.022267,0.0021778,0.0072974,0.021079,0,0.0062255,0.0027755,0.0032542,0.016226,0,0.013649
0.0015942,0,0.061019,0.0098826,0,0.0013787,0.0014296,0,0.0053011,0.0012848,0,0,0.021086,0,0.25212,0,0.0062421,0.0011875,0.005031,0.01684,0.003763,0.25815,0.013817,0.0059714,0,0.0014588,0.0012844,0.0035273,0.0073206,0.013784,0.0018735,0,0,0.0010913,0.0022757,0,0.0047103,0.014466,0.0016991,0,0,0.0028532,0,0,0.011338,0.0011095,0.0036816,0.0027884,0.014764,0.011267,0.0042149,0,0.0087856,0,0.0051639,0.015996,0.015758,0.0058515,0.007351,0.0099812,0.015021,0,0.026261
0.0037256,0,0.17279,0.010434,0,0.0055272,0.011102,0.0067231,0.010944,0.0091041,0,0.0094237,0.016748,0.0032521,0,0.016968,0.048722,0.013658,0.23121,0.011306,0.0032126,0.0056113,0.04225,0.0021734,0,0.061426,0.0043385,0.0019857,0.0034462,0,0.2451,0.011106,0.0097504,0.0084418,0,0,0.0041431,0.0029011,0.0050009,0,0.040658,0,0.023465,0.029835,0.01052,0.012439,0.010238,0.2148,0.10374,0.016481,0.0063963,0.001197,0.035925,0.0049899,0.014244,0.088885,0.033355,0.025637,0,0.042353,0.04351,0,0.053105
0.0061564,0.25127,0.040802,0,0.0030715,0.0011261,0.0071052,0.0066753,0.23169,0.0031049,0,0.0029917,0.011125,0,0.0074283,0.0018751,0.017869,0.019668,0.0081321,0.011413,0,0,0.024753,0.005998,0.0082451,0.021675,0,0.014061,0,0,0.0024558,0.033719,0.0046447,0.24587,0.25712,0.093653,0.0099621,0.012616,0.019423,0.0057757,0.037216,0,0.0065173,0.007259,0.010669,0.0041683,0.0058033,0.012983,0.011628,0.048887,0.0066606,0.0034633,0.05091,0,0.0078028,0.11444,0.028923,0.020829,0,0.062723,0.12511,0,0.057835
0.0043266,0.0053467,0.014412,0,0.0075547,0.23781,0.011807,0.001948,0.0022114,0.0090949,0.25167,0.25701,0.0032891,0.010796,0,0,0.04212,0.0097833,0.0033566,0.22111,0.25728,0.0045326,0.15334,0.0016278,0.010902,0.027102,0.009931,0.0091685,0.24675,0.25243,0.0062856,0.18936,0.019296,0,0,0.22143,0.0053462,0.24227,0.03208,0.25374,0.19613,0.27162,0.23056,0.24685,0.23789,0.0081853,0.0022497,0.019614,0.18405,0.23427,0.24584,0.25089,0.18759,0.24328,0.23568,0.11046,0.22996,0.21835,0.0060752,0.17363,0.079221,0,0.13821
0.24052,0.0073655,0.011411,0.25563,0.2403,0.0081595,0.24779,0.23888,0,0.24326,0,0.0083572,0.0087567,0.23477,0,0.011363,0.10694,0.21801,0.0011034,0.013544,0,0.005763,0.036565,0.23804,0,0.17508,0.0031186,0.23852,0.013165,0.023202,0.0017662,0.072159,0.0038632,0,0,0.0074731,0.021886,0.0018606,0.023675,0,0.01036,0.0099927,0.0027988,0.020569,0.0010593,0.0055921,0.012086,0.012135,0.019076,0,0.0027822,0.0077276,0.033495,0.0059363,0.0033353,0.021517,0.010308,0.015958,0.0029546,0.019654,0.039442,0,0.041248
