0.0043301,0,0.0038017,0,0,0.0014961,0.0049756,0.0017793,0.0030635,0,0.0021219,0,0,0.0089168,0.0050482,0,0,0.0019063,0.0047734,0.002882,0,0,0.0040556,0.0086623,0,0,0,0.00013221,0,0.0046082,0.00023935,0,0,0.0036069,0,0.0068364,0.002038,0,0,0.0054012,0.00074861,0.00017503,0,0,0.96183,0.0037749,0,0.0029108,0,0,0,0.0055733,0.00071103,0,0.0056234
0,0.0055255,0,0.0014024,0.0017094,0.003942,0,0.0019586,0.016632,0.011772,0.0027352,0.0065102,0,0,0,0,0,0,0.012427,0.0021659,0,0.0083936,0.00079781,0.0048979,0.0078827,0.0080464,0.0024455,0.0045849,0,0.0013904,0.0026692,0.00067071,0,0.0033641,0.0042088,0,0.0059084,0.01281,0.0072399,0,0,0,0,0,0.0029494,0.0038791,0,0,0,0.0091871,0,0,0.00092634,0.0084869,0
0,0,0,0.025511,0.0010384,0,0.0015164,0,0,0.027463,0.016591,0.014646,0,0,0.01795,0.003659,0,0.004325,0,0.0088002,0.036593,0.0036845,0,0.0042544,0.01555,0,0.0084687,0.0056189,0.0088125,0.0021855,0.0056338,0.004676,0,0.0018507,0,0,0.013957,0.028321,0.0032927,0,0,0.009968,0.0025481,0,0.019244,0.0027389,0.018855,0.011431,0,0.0012878,0,0,0,0,0.0076297
0,0.0016437,0.061195,0,0.040675,0.01505,0,0,0.014081,0.0056177,0.0021221,0,0,0,0,0,0,0.010203,0.024581,0,0.011355,0.048282,0.023003,0.025964,0.033593,0.023494,0,0.033209,0,0,0.0087552,0.020117,0.071976,0.0138,0,0.020596,0,0.0096823,0.03269,0.011397,0.01625,0.087083,0.0066862,0.011717,0,0,0.00030879,0.0050645,0,0.0066615,0,0,0,0.0050224,0.060277
0.019736,0,0,0,0,0.95656,0.018739,0.015861,0,0.0038227,0,0.0074313,0,0.0025412,0.0047054,0,0.003781,0,0,0,0,0,0,0.010104,0,0.0012204,0,0,0.0011831,0.0027026,0.00071023,0.0022951,0,0.0025289,0,0,0.00057042,0,0.0125,0.0041081,0,0.0042889,0,0,0.0016603,0,0,0,0,0,0,0.01011,0.0040363,0.01765,0
0.00057304,0,0,0,0,0.016973,0,0,0.017207,0.0089657,0.017181,0,0.020997,0,0,0,0,0,0,0.0073595,0,0.0004879,0.0043885,0,0.002232,0.01871,0.0067,0.012922,0,0,0.010597,0,0,0.002917,0,0,0.010321,0.016274,0,0.01385,0.016646,0,0,0.00060076,0.013721,0,0,0.0074693,0.003714,0,0,0,0.0083356,0,0.0019996
0,0,0,0.0020299,0,0,0,0,0,0.035412,0.0040776,0.01174,0,0.0079779,0.0046227,0.00048712,0,0,0.034262,0,0,0,0,0.017272,0.0083858,0.018931,0,0,0.011588,0.019928,0.0097411,0.018271,0.017899,0,0,0.014251,0.0088097,0.032162,0.0038107,0.013105,0,0.0087899,0.0088698,0.0053776,0.026272,0.011437,0,0.01363,0.017436,0.0033408,0,0,0,0.016991,0.010018
0,0.0067063,0.00048873,0,0.0090359,0,0.0024834,0.00087037,0.015165,0,0,0.0098244,0.020159,0,0.0005449,0,0.0040758,0.0024159,0,0.0080391,0,0.0091344,0,0,0,0,0,0.0070737,0,0,0.012972,0,0,0.0092056,0,0,0.0024247,0.017285,0.0065459,0.023249,0.00055509,0,0.00436,0.0055053,0.01862,0,0,0.0060528,0.0067286,0,0.024976,0.011267,0.010141,0,0.016397
0,0.026636,0.0084354,0.014853,0.023493,0.031648,0.010397,0.0021917,0.027688,0,0,0.020672,0,0,0,0,0.0037362,0,0,0.0094953,0,0,0,0.011885,0.020454,0,0,0.0092465,0.011873,0.013684,0,0.0015586,0,0,0.0011268,0,0,0.063465,0.037052,0.015997,0.023625,0,0,0.017984,0,0,0.041481,0,0,0,0,0.0038336,0.006922,0.0057873,0
0,0,0,0.00089701,0.0025062,0.0022117,0,0,0.0030921,0,0,0.0010258,0,0.0032364,0,0,0.0041301,0,0,0.0079655,0.0014522,0,0.0052453,0,5.7556e-05,0.0014879,0,0.003601,0,0,0,0.0029751,0,0,0,0,0,0.022826,0,0.0070405,0.0034741,0,0,0,0.0060045,0.0022835,0,0,0,0,0.0031678,0.010032,0.012439,0,0.0041967
0,0,0.029444,0,0,0.095647,0,0,0,0.0072775,0,0,0.081504,0.020886,0,0.015944,0,0.0067927,0,0.012595,0,0.0081644,0.028897,0,0,0,0.033458,0.028191,0,0,0,0,0,0.0098796,0,0.013818,0.0093146,0.020618,0,0.0019124,0,0,0.040069,0.0487,0,0,0,0.029681,0,0.0065089,0.064637,0,0,0,0
0,0,0.0056375,0.0044692,0.0078853,0,0,0.0035447,0.0089439,0,0.0055489,0,0,0,0.0018879,0,0,0.0049066,0.0055786,0,0,0,0.0013818,0.002822,0.0066117,0,0,0.0010799,0.010472,0.00032062,0.00022273,0.0032714,0,0,0,0.00012662,0,0.0077992,0.0014018,0,0.002097,0,0,0,0.0090519,0.004496,0.0047619,0.0013081,0,0,0.0045232,0.0022193,0.0054364,0,0
0.0070347,0.0078903,0,0.0010758,0,0,0.010918,0.0077224,0.0094611,0,0.0040179,0.001547,0.0012977,0.0020069,0.0051438,0,0.0078961,0,0,0.0026863,0.0059967,0.96353,2.4477e-05,0.016423,0.0014904,0,0,0.0041308,0.0016224,0.0070595,0,0,0,0.00062183,0,0.0045851,0.011335,0,0,0,0.0022173,0,0,0,0,0.0043387,0.0020472,0.0082239,0,0.0017657,0,0.0058264,0.0073189,0,0
0,0.0037202,0,0.0090966,0.034066,0.043839,0.0099578,0,0.0016556,0.066306,0,0.0042874,0,0,0,0,0,0.0014484,0,0,0.0063577,0.01269,0.020577,0,0,0.01499,0,0.012091,0,0.018978,0.027604,0,0.0020862,0,0,0.0097714,0,0.011262,0.0081641,0,0.02142,0.043926,0.023338,0.021599,0.040999,0,0,0,0,0.01199,0,0.015821,0.015533,0,0
0,0,0,0.016693,0.018821,0.01949,0,0,0.035725,0,0,0.013656,0,0.036613,0,0,0,0.014513,0,0,0.0024691,0.030449,0,0,0.047162,0,0.018769,0.016153,0,0,0,0,0.0077693,0.029256,0,0,0,0.00032175,0.0177,0.063069,0,0,0,0.027259,0.010441,0,0,0,0,0,0.022878,0,0.020594,0.016205,0.035187
0.00060481,0.0029436,0,0,0,0,0,0.0012545,0.012545,0.0023376,0.0017719,0.0031376,0,0,0.0017084,0,0,0.0063659,6.634e-05,0.0036571,0,0.0068063,0.0033118,0,0,0.0010074,0,0,0,0,0,0,0,0.00086104,0,0.0044426,0.0088253,0.045947,0,0.0045281,0,0,0.0027641,0.0057699,0,0.00087512,0,0.0082792,0.00053381,0.001404,0,0,0,0,0.0010659
0,0.0014314,0,0,0.00071288,0,0.0028548,0,0.0040625,0,0.00083869,0,0,0,0.00072174,0.0027418,0,0.00083211,0,0.0012296,0,0.0020774,0,0.0019354,0.0012777,0.0019085,0,0,0,0,0.001996,0.0020386,0,0.00199,0,0.0033156,0,0.0016415,0,0,0,0,0,0.0035277,0,0.0010193,0.0026815,0,0.00086971,0.0012435,0,0,0.001107,0.0018111,0
2.4681e-05,0,0.0032598,0,0,0.014051,0,0.0032845,0.014915,0,0.0042217,0,0,0,0,0.002207,0,0.0014352,0.010339,0.0033401,0,0.0027217,0.00022096,0,0,0.0086764,0.004168,0.0030958,0,0.001255,0,0,0,0.0050949,0.0089008,0,0,0,0,0,0.0083136,0,0.002826,0,0.00029296,0,0.0071546,0,0,0,0,0.0040979,0.0072406,0,0.0054986
0,0,0,0.0047252,0,0.0063035,0,0,0,0,0,0.0023378,0.0072585,0,0.0038598,0,0,0.01044,0,0.0017188,0,0.0092551,0.006423,0.0028494,0.016283,0.0020819,0.003696,0,0,0,0.0079758,0.016612,0,0,0,0.0044774,0,0.026624,0.0043692,0.0024294,0.0072141,0,0.013617,0.037075,0.0072591,0.0034157,0.013128,0,0,0,0,0,0,0.011438,0.00045312
0,0.00016003,0.038476,0.040964,0.0078041,0.016189,0,0.0038732,0.011189,0,0.0082412,0.012985,0,0,0.029442,0.012593,0,0.031744,0,0,0.0050106,0.035955,0.02973,0,0,0.0086829,0,0,0,0,0,0,0,0,0,0.0099016,0,0.037891,0.0085524,0,0.024954,0,0.0051951,0.046012,0.048339,0.02475,0,0,0,0,0.0067518,0,0,0.00013747,0
0,0.024197,0,0.0051165,0,0.024295,0,0,0,0,0,0.0052027,0.0082581,0,0.01525,0,0,0.0084102,0,0.0051942,0.0034466,0.0069758,0,0,0.028515,0.01005,0.0015241,0,0,0,0.014224,0,0,0,0,0.023664,0,0,0.010754,0,0.028178,0,0,0.020087,0,0,0,0.022552,0.011144,0.0053382,0,0,0,0,0.004332
0,0,0.0025231,0.0098685,0.010203,0,0,0,0.002469,0,0,0.00029757,0,0.0047701,0,0,0,0,0.011767,0,0.0084372,0,0,0,0,0.0053343,0.00016579,0.0058192,0.0091395,0.00091303,0.0081494,0.0086669,0,0.0068385,0,0,0.005796,0,0.015566,0,0.010663,0.011542,0,0,0,0,0,0.0024617,0.020355,0,0,0,0,0.0024218,0
0.010897,0.017208,0,0.023553,0.0010261,0,0,0.021507,0.024019,0,0.0049295,0.010616,0,0.012631,0.031687,0,0.0097163,0,0,0,0,0,0.011278,0,0.035028,0.018747,0,0,0.036389,0.017049,0.032809,0.016336,0,0.0016904,0.016391,0,0.026904,0.25013,0,0,0,0.0021408,0,0,0.0038462,0,0,0.0011996,0.0051615,0.0084119,0,0.0096076,0,0.010256,0.023195
0,0.009065,0.027834,0,0.012366,0.0062341,0.0037713,0,0,0.04016,0.015404,0.011544,0.0090733,0.02333,0,0,0.025341,0,0.0010422,0.020753,0,0,0,0.017254,0,0,0,0.0036999,0.0097173,0,0,0.0069766,0,0.013426,0,0.0079391,0,0.069529,0,0.049033,0,0,0,0.0054063,0,0,0.019498,0.018556,0,0,0,0.0076324,0.011856,0,0.037276
0.00047681,0.032198,0.0071234,0,0.0019081,0.0089579,0.0094954,0,0.0056838,0.044301,0,0,0,0.0030031,0.029553,0,0,0.00064466,0,0.0027443,0,0.0047077,0,0.05545,0.023722,0.023691,0,0.0038787,0.026004,0,0,0.015011,0,0,0,0.002164,0,0.056531,0,0.021844,0.023477,0.015504,0,0,0,0,0.012099,0,0.015126,0.013464,0,0,0,0,0
0.017554,0.0053425,0.011298,0,0,0.017074,0,0.023708,0,0.044216,0.018863,0.0089393,0.013827,0,0.015747,0.00056963,0.0085403,0.0051154,0.0054087,0.018107,0.015842,0.013379,0.0051521,0.026917,0,0,0.017778,0.017201,0.011234,0.037921,0.0014665,0.056697,0.0015272,0,0.0098449,0,0,0.0070338,0.028572,0.0067176,0,0,0,0,0,0,0.016551,0,0,0,0,0,0.0087305,0,0
0.017448,0,0.01524,0.028408,0.023412,0,0.0662,0.0138,0.063712,0,0.010956,0.023726,0,0.0052223,0,0,0,0.0053199,0.036048,0.025476,0.0099673,0.052223,0.012562,0.011347,0,0.02042,0.011724,0.00046671,0.030544,0,0.0074177,0.012884,0.048418,0,0.056894,0,0.018556,0,0.01074,0,0,0.024725,0.0067928,0.064078,0.0070603,0,0.055643,0.012886,0.13965,0,0.031437,0.018514,0,0,0.020845
0.0086801,0,0,0,0,0,0,0.019853,0.011584,0.055878,0,0.026359,0.0020576,0.0089419,0,0,0,0.019952,0,0,0.07437,0,0,0,0,0.012562,0,0.015802,0.027472,0.008426,0,0,0.10779,0,0,0,0.0027614,0,0.037775,0.035861,0.044595,0.01814,0.0094909,0,0.018099,0,0,0.02642,0.0063518,0.0044366,0,0,0.0097465,0,0
0,0.0018067,0,0,0.011407,0.0018116,0.013565,0.0031761,0.010772,0.028292,0,0,0,0,0.010825,0.0039713,0,0,0.0039729,0.00010795,0.0074848,0.0066221,0,0,0,0.0041953,0.0094452,0,0,0,0,0.010349,0,0.0096455,0.002574,0.0028204,0,0.0036077,0.0011475,0,0,0,0,0.024902,0,0,0,0,0,0,0.0014521,0.015526,0,0,0
0,0,0.02436,0,0,0.044493,0.0083344,0.03571,0,0.026785,0.006291,0.013965,0.038472,0,0.035298,0.041982,0.055853,0.005989,0.014221,0,0,0.0068889,0,0.0025846,0,0.0098208,0.036467,0,0.01396,0,0,0.018044,0,0,0,0.0092453,0,0.003787,0,0,0.01147,0.005322,0.00015324,0,0,0,0.0071507,0,0,0,0.015858,0,0.0077632,0.0208,0
0.00071734,0,0,0.0016648,0.0031883,0,0,0.0061045,0,0,0.0016404,0,0.0019164,0,0.011707,0,0,0.0036045,0.0080184,0,0.0017415,0.0021804,0.00092498,0,0.005619,0.0025877,0.0049981,0.0077236,0.0016489,0,0,0.027471,0.024901,0,0.0043932,0,0,0.023019,0.0032992,0,0,0.0062985,0.0053383,0,0,0,0,0,0,0.011721,0,0.0012763,0.020559,0.0056707,0.0096745
0,0.0018538,0,0.0003491,0,0,0,0.0064258,0.0021954,0,0,0,0,0.006696,0.0083853,0,0.00341,0.0031968,0,0,0,0,0,0.0065317,0,0.0042697,0.00097512,0.0027027,0,0.0027076,0.0026435,0.00091289,0.0068398,0.0056216,0.94192,0.00076712,0.00023893,0,0.003839,0.014491,0.0025355,0,0.0014648,0,0,0.0020779,0.0031186,0.0054614,0,0.001969,0,0.0039629,0,0,0.0063381
0.0070835,0.0041433,0,0.0034009,0,0.00012016,0.0058073,0,0,0,0.0020642,0.0020738,0,0.0036752,0,0.00022249,0.0026529,0.0013948,0.0067264,0.00047907,0,0,0.0040768,0.012867,0,0,0,0.0091907,0,0.0042654,0.0073796,0.0011332,0,0,0,0.0010984,0.0052967,0,0,0.00049957,0.0051711,0.0034033,0.0031522,0,0,0.014193,0,0,0,0.0065171,0.0047602,0.007264,0,0.0032356,0.0060421
0,0,0.0084503,0.0010877,0,0,0.003986,0.0057494,0,0,0.00079559,0.0061777,0.0043944,0.002233,0,0.0072763,0,0.0069011,0,0,0,0,0,0,0.00029039,0.0020959,0.00080495,0,0.00059453,0.004804,0.0010831,0,0.0023211,0.0032059,0.0017857,0,0.00062664,0.011097,0.0056067,0,0,0,0.0054885,0,0.0037584,0,0.008507,0,0.0021604,0,0.0017937,0,0,0.0042893,0
1.4137e-05,0,0,0,0,0,0,0,0,0,0,0,0.0039817,0.0061284,0,0,0.011082,0.0042559,0,0.0036752,0,0,0,0,0,0,0,0.00793,0.008336,0,0.019205,0.0069848,0.040656,0,0.0046994,0.001472,0.0056181,0.028748,0,0,0.010796,0.011139,0.0022228,0,0,0.0056209,0,0.0040379,0.043569,6.9246e-05,0.021235,0,0.0026852,0.013798,0.0073054
0,0.0003176,0,0.0038871,0,0.003902,0.0070272,0,0,0,0.00087491,0.0051812,0.0069457,0.00058692,0.011703,0.00033726,0.00025569,0.0062551,0,0.004545,0,0,0,0.0018171,0,0.0090958,0.0054408,0,0,0.006584,0.0026869,0,0.0065127,0.00068039,0,0.00097137,0.007735,0,0.0091981,0.016751,0.0070802,0,0.0016597,0.0022167,0.0072286,0,0.011667,0,0,0,0.0017418,0,0.0084732,0,0.87033
0.0031513,0,0,0,0.00083158,0,0.0036053,0.0061571,0,0,0.0019406,0,0,0.0044367,0.0040444,0.00052151,0,0.0045291,0,0,0.0022446,0,0,8.0444e-05,0.0019501,0,0,0.0034575,0,0.00147,0.00045868,0,0,0.0031498,0,0.0011495,0.0026338,0,0.0079394,0,0.0075823,0,0,0.0017958,0.0012071,0.0023978,0,0.0056182,0,0.0010256,0.00089141,0.0010278,0,0,0
0.0064334,0,0.050182,0,0.020292,0.0074996,0,0,0,0.01079,0.026259,0.007673,0.019976,0.014678,0,0,0.00542,0,0.013422,0.032439,0,0.026387,0,0,0.0067182,0.01977,0,0.010012,0,0.0089016,0,0.063026,0.053946,0.017126,0.037592,0,0,0,0,0,0,0,0,0,0,0.006434,0.037206,0,0.03012,0.029865,0.016197,0,0,0.026141,0
0,0.0054618,0.00090561,0.007649,0.0054704,0.00023422,0.011568,0.00037217,0,0,0.0024849,0.00044621,0,0.0090854,0.0097323,0,0.0037217,0.0014516,0.0021354,0,0.0070466,0,0.0081394,0.00032379,0,0,0.00012108,0.0031171,0.0017048,0.0082617,0,0,0,0.0066606,0,0.0042831,0,0,0.0020383,0.0011518,0,0,0,0,0.00071913,0.0061189,0.0041288,0.0045273,0,0.011444,0,0.0012128,0.0045581,0.0024577,0.0022583
0,0.0090239,0,0,0.0041961,0,0.0016926,0.01027,0,0,0.0034035,0.0013174,0,0.0081588,0,0.011486,0,0.0068866,0.0049345,0.0020857,0,0,0,0,0,0,0.0068569,0,0.0081937,0.00031338,0,0.00087067,0,0.0087072,0,0,0,0.032875,0,0,0,0.0021016,0.0043863,0,0.0017037,0.0023713,0,0.0024824,0.00015979,0.010009,0,0.0037804,0,0,0.00027618
0,0,0.01332,0.004065,0,0.023023,0,0.022136,0.018863,0,0.0090693,0,0.014351,0.021118,0,0,0.01606,0.006906,0,0,0.0048197,0.0054456,0.020634,0,0.041821,0.00057485,0,0,0,0.0040782,0.0087352,0,0,0,0,0.013029,0.01852,0.20178,0.0036812,0.012393,0.010543,0.0072785,0,0,0.010097,0.010501,0.017012,0.029042,0.011234,0,0,0,0,0.038652,0.1276
0.015165,0.0014453,0,0,0,0,0,0.0092997,0,0,0,0.0017516,0,0.011127,0.0087335,0.00074917,0.024423,0,0,0,0.01344,0.036453,0.0043017,0,0.0076563,0,0.0040048,0.017485,0.0020458,0.017564,0,0,0,0.024105,0.030745,0,0,0.095681,0.014842,0,0,0,0,0,0,0,0.0052542,0.010877,0.01688,0.0049318,0.0035449,0.0090201,0,0.037895,0.016864
0.0011415,0,0.0059521,0,0,0.0080398,0.018688,0,0,0,0.022049,0,0.0098901,0.0070813,0.018056,0.01732,0.025243,0,0,0,0.0079104,0,0.0058259,0,0.038586,0,0,0.0064802,0.077584,0.0041245,0,0,0,0.030318,0,0,0,0.11963,0,0,0,0.023996,0,0,0.0067189,0,0.033182,0.0067448,0,0.0013319,0.010934,0.0050523,0,0.044503,0.034426
0.013895,0.0091822,0.0044868,0,0.00067793,0,0.024585,0,0,0.015606,0.012284,0.0065619,0.010853,0,0.022687,0.0054562,0,0.015365,0,0,0,0.004363,0,0.0041012,0,0,0,0,0,0,0,0.016681,0,0.0076049,0.0064947,0,0,0.037888,0.0094232,0,0,0.0066298,0,0.0060354,0.00061404,0,0,0.0074886,0.010046,0,0.018535,0.00065861,0,0,0
0.012848,0.011806,0.015861,0,0,0.003043,0.0086507,0,0.014034,0.0086719,0.0020873,0.014551,0,0,0.0084248,0,0,0,0.0095469,0.011373,0,5.8763e-05,0,0,0.027171,0.00057305,0,5.0623e-05,0.029882,0,0,0,0.057365,0.0033406,0,0.0062004,0,0.038359,0,0,0.027806,0.018243,0.021383,0.014515,0,0.021749,0,0.013458,0.029342,0.022472,0.0047115,0.0090989,0,0,0
0.0045361,0,0.00072656,4.2086e-05,0,0,0,0.001865,0,0,0,0.0031639,0.0036234,0.0080713,0.010237,0.0010808,0,0.00055162,0.0036819,0,0,0.00048909,0.0098389,0.0064572,0.00040162,0,0.00019854,0.0051753,0,0.0044274,0,0,0,0,0,4.2969e-05,0.0013892,0,0.010562,0.017579,0,0,0,0,0,0,0.00074312,0,0,0,0,0.0071608,0,0.010279,0
0.0013048,0.01314,0,0.0034765,0,0,0.019888,0,0,0.028764,0.012836,0,0.0062638,0.0090563,0.00054692,0.0072025,0.017961,0,0.016386,0.017394,0.0071595,0.00082386,0.004946,0.022994,0,0.0062455,0.0047138,0.0059878,0,0,0,0.0046591,0,0.010538,0.0008179,0,0.010958,0.068877,0.0047422,0,0.002363,0,0,0,0,0,0.0015749,0.0010704,0,0.0047641,0,0,0.0079897,0.018124,0
0.0038482,0,0,0.002401,0,0.0022121,0.0034777,0.016176,0.047511,0,0,0,0.011026,0,0.0025992,0,0.0085649,0,0,0,0,0,0,0,0,0,0,0.013961,0.0029252,0,0.0044438,0.0077699,0.00048353,0,0,0,0,0.019865,0.008054,0,0,0,0,0.01639,0,0,0,0,0.012801,0,0.019312,0.0015105,0,0,0
0.036788,0,0,0,0.015474,0,0,0,0.43045,0.064619,0.013919,0,0.010112,0,0,0.0050655,0,0,0.017143,0,0.020642,0.0034749,0,0.062257,0,0.045617,0,0.037172,0.0032305,0,0.045975,0.026062,0.069796,0,0,0.031919,0,0,0.015219,0,0,0,0,0,0,0.021623,0.075615,0.030169,0,0.023146,0.0051387,0,0,0.033396,0
0.0059686,0,0.00047544,0.0021999,0,0.005109,0.010306,0,0.0041578,0.00019041,0.004852,0,0.0022456,0.0032887,0,0,0.0018662,0,0.0024662,0.010962,0,0.0063928,0.0055759,0,0.002742,0,0,0,0,0,0.011025,0.0047805,0.0014518,0.0019468,0,0,0,0.0081369,0.0042612,0,0.0040931,0,0.0056209,0,0,0.00036931,0.0074803,0,0,0.0053963,0,0,0,0,0
0,0,0,0.055096,0.022436,0,0.018961,0.0036677,0.012906,0,0.014123,0.0022105,0,0.0012967,0,0,0,0.012955,0,0.050534,0.003876,0,0.0086957,0,0.0063005,0,0.00040465,0.00057675,0,0.0094168,0.026985,0,0,0,0.00529,0,0,0.0088918,0,0,0,0.063993,0,0.017246,0.0083895,0,0.018007,0.010249,0.0075964,0.0048191,0.048477,0.0081352,0.033419,0.014566,0.0046515
0.017609,0.029639,0,0.012582,0,0.001819,0.01083,0.002057,0,0.13657,0.0004058,0.019354,0,0.016516,0,0,0.019924,0,0.022797,0.020378,0.00058696,0,0,0.03552,0,0.0045094,0,0.015772,0.0038403,0.049597,0.028667,0.085385,0.053211,0.013779,0,0.00044386,0,0.019781,0,0,0.017982,0,0.10195,0.015525,0.011767,0,0.031835,0.01904,0,0,0.0038301,0,0,0,0
0.001914,0.0002491,0,0,0.0037598,0.00099601,0,0.0052089,0.0059609,0.012525,0,0.0083354,0.0010941,0,0,0.0008903,0,0.0044142,0,0.0051671,0.001821,0.0052042,0.00094374,0,0.0029351,0.006153,0.015706,0.0034447,0.0020124,0,0.0082523,0,0.0011928,0,0,0.0073925,0,0.032749,0.0044104,0.0011242,0.0071435,0,0.0036043,0.0041942,0,0.0038318,0.002364,0.00090003,0,0.0023246,0,0.0025813,0.0040474,0.0034664,0.0042473
0,0.012928,0,0.0020851,0,0.008725,0.020454,0.0067158,0.0027614,0,0.014564,0,0.016895,0.0022985,0.0054156,0.013661,0.0023933,0.013254,0.025768,0.0012816,0,0.0045219,0,0.0025448,0,0.0068211,0.003512,0,0,0.0050719,0.013509,0.019196,0.036856,0,0,0,0,0.047528,0,0,0.022156,0,0.0029611,0,0,0.00050828,0.012643,0.011741,0,0,0,0,0,0.010379,0.044226
0.014555,0,0,0,0,0,0.013875,0.0069396,0.032014,0,0,0,0,0,0,0.010363,0.015286,0,0,0.0054575,0,0,0,0,0.030266,0.0039838,0,0.0030127,0.019613,0,0,0.013773,0.013135,0,0.0017123,0,0,0,0,0,0,0,0.018977,0,0.019181,0,0.0094338,0.01286,0,0,0,0,0,0.015748,0.0020264
0.011245,0,0,0.0045267,0,0.0069213,0.001595,0,0.012435,0.022441,0.0018104,0.0066712,0.0057657,0.010153,0.0099557,0,0.0063595,0.00031565,0.0040745,0,0,0.00049381,0.0052,0,0,0.015862,0,0.0033016,0,0.0029461,0.020664,0.0049744,0.010012,0,0.0077857,0,0.0059636,0.04789,0,0,0,0.015754,0.0053166,0,0,0.0057458,0.0037283,0.0034438,0,0,0.0057525,0,0,0,0
