0.25014,0.24522,0.24558,0.26479,0.25563,0.25367,0.25796,0.25697,0.040725,0.25255,0.26813,0.25779,0.26117,0.024646,0.030889,0.25477,0.2621,0.25135,0.2578,0.26307,0.26454,0.25202,0.24312,0.2758,0.018206,0.2679,0.25548,0.26891,0.26253,0.25529,0.26651,0.26001,0.26021,0.23889,0.24959,0.26045,0.012332,0.19619,0.27138,0.23985,0.26772,0.25141,0.25233,0.026388,0.27563,0.27929,0.27182,0.26254,0.26595,0.25488,0.25325,0.26399,0.26727,0.26043,0.23667
0,0,0.0019445,0,0.004539,0,0.0029655,0,0.0041121,0.033943,0,0,0.0066586,0.0016188,0.0069861,0.0026802,0.0021156,0,0,0,0,0,0.002787,0.0016334,0.0023926,0.0022881,0.0030619,0,0.0016663,0,0,0,0.0024392,0.0015679,0,0.0017844,0,0.018513,0.0037155,0.005134,0.0053545,0.0084269,0.005913,0.22799,0,0,0,0,0.0024844,0,0,0,0,0,0.0069541
0.006231,0.01341,0.014139,0.0055155,0.011483,0.010722,0.036479,0.0059728,0.27624,0.054933,0.0021195,0.005807,0.0069028,0.26204,0.24862,0.012189,0,0.0052816,0.0067478,0.0032774,0.004279,0.0057918,0.01138,0.028166,0.24663,0,0.0029852,0.0036299,0.002317,0.010532,0.0017073,0.0093424,0.040897,0.028028,0.011113,0.0052309,0.25538,0.13904,0.012589,0.052483,0.015428,0.024121,0.015493,0.01774,0.0030162,0,0.011158,0.0045089,0.0060053,0.014893,0.010631,0.0095622,0.019966,0.019928,0.045172
0.0022717,0.0046883,0.0037404,0,0,0.0052235,0.014193,0.002388,0.0063052,0,0,0.0014238,0.0012031,0.012862,0.002727,0,0,0.0027147,0,0,0,0.0029237,0,0.017702,0.0014317,0.0024259,0.0042464,0.0048445,0,0.0075746,0,0,0,0.01018,0,0,0.0033545,0.015379,0,0.012084,0,0,0,0.0057944,0.0033973,0,0,0.002451,0.0083074,0.0054084,0,0.0076561,0.0034447,0.011714,0
0.26012,0.24782,0.25756,0.25642,0.010803,0.25618,0.26934,0.25686,0.072007,0.19809,0.017278,0.25185,0.018627,0.28432,0.25237,0.012503,0.24842,0.2512,0.013983,0.2638,0.023087,0.25967,0.24497,0.272,0.24955,0.031408,0.26165,0.010979,0.25939,0.25978,0.26822,0.2586,0.077819,0.2502,0.2369,0.25219,0.25695,0.28681,0.031292,0.24596,0.031675,0.25243,0.25768,0.26916,0.28153,0.26845,0.037018,0.021965,0.25328,0.26028,0.24993,0.023099,0.27504,0.2559,0.26275
0,0.0022351,0.0025784,0,0,0.0014878,0.010204,0,0.015691,0.040509,0.001019,0.0014363,0.0044987,0,0,0,0.0011185,0,0.0041037,0,0.001424,0,0.0050798,0,0.0016385,0.0044188,0,0.0067063,0.0023672,0,0.0011122,0,0.0039282,0,0.0015677,0,0.0034559,0.01184,0.004707,0.010768,0.20856,0,0,0,0,0.0026529,0,0.23114,0.0068006,0.0058713,0,0.0094166,0,0.0098321,0.0096629
0.25339,0.25836,0.25925,0.26859,0.26794,0.2595,0.29266,0.26048,0.30105,0.31178,0.26336,0.2624,0.26627,0.28706,0.27117,0.2661,0.26002,0.25716,0.26105,0.26311,0.26848,0.2563,0.25466,0.29512,0.2653,0.26779,0.25976,0.27575,0.26407,0.26554,0.26534,0.25905,0.28656,0.27145,0.25649,0.26301,0.26507,0.3338,0.27731,0.2931,0.27867,0.2714,0.26619,0.26844,0.27839,0.27121,0.27776,0.26769,0.27303,0.27175,0.25466,0.27105,0.27989,0.28173,0.28267
0.0031935,0,0.0026107,0,0,0.0062231,0.011201,0.0045782,0,0.0060487,0.0028179,0,0.0073998,0,0.0017649,0.0011027,0,0,0,0,0,0.0024128,0,0.0075199,0,0,0.002805,0,0,0.0024435,0,0,0,0,0,0,0.0010841,0.010341,0.0044371,0.0013916,0.005296,0,0.0051857,0.005103,0.0019484,0,0,0,0.0014851,0.0011668,0.005398,0.00611,0.0077481,0.0052992,0
0.25632,0.25624,0.26345,0.25746,0.26565,0.2679,0.072702,0.25915,0.30306,0.28642,0.25463,0.25604,0.26091,0.012386,0.25337,0.25891,0.2546,0.25406,0.26777,0.25486,0.25406,0.011616,0.01295,0.22892,0.25413,0.26588,0.25078,0.0048342,0.25725,0.010269,0.25609,0.25347,0.26669,0.26651,0.24456,0.0060431,0.0082884,0.26793,0.27377,0.26729,0.26005,0.27599,0.26316,0.020377,0.013186,0.01062,0.2625,0.008347,0.27331,0.018155,0.24929,0.26605,0.25554,0.27407,0.28098
0.0047651,0.0079249,0.0014096,0.014467,0.0036174,0.0037645,0.23835,0,0.017701,0.0096224,0.010379,0,0.0017822,0.018796,0.025099,0.0074872,0,0,0,0.0087244,0.016216,0.25025,0.24054,0.064359,0.011401,0.0032575,0.015013,0.26631,0.011919,0.25314,0.015423,0,0.01069,0.003511,0.0075844,0.0023065,0.25313,0.063707,0,0.025974,0.012545,0,0.0055765,0.26133,0.016952,0.26309,0.011705,0.25864,0,0.021343,0.0049915,0,0.030515,0.0076985,0
0,0,0,0,0,0,0.012014,0.008564,0,0.041693,0.0029232,0.0099048,0.01382,0.27797,0.006567,0.0037692,0.0037355,0.0063952,0,0.002789,0.0014135,0.0033497,0.0048519,0.03561,0.0041505,0.0011278,0.0019451,0.009432,0,0.012492,0,0.016042,0.022582,0.0067743,0.007006,0.26724,0.0134,0.045371,0.012879,0.014485,0.018733,0.0045547,0.006211,0,0.015007,0.010438,0.0079556,0.0096267,0.0093971,0.24335,0.010215,0.018451,0.0063076,0.011655,0.0059804
0.0065149,0.2555,0.0023972,0.010365,0.0065631,0.012274,0.030307,0.010747,0.027299,0.087777,0.001006,0.0072101,0.0067766,0.01461,0.029176,0.013679,0.25158,0.2506,0.01257,0,0.0057542,0,0.2476,0.018601,0.24778,0.25481,0.01226,0.011791,0,0.24687,0.0039453,0.0083317,0.054537,0.25637,0.013059,0.0085059,0.24188,0.07282,0.27462,0.24193,0.020734,0.24227,0.24565,0,0.0076432,0.24679,0.025514,0.0083363,0.25226,0.0067411,0.0045825,0.017668,0.0085067,0.25729,0.21491
0.25414,0.0068658,0.25509,0.26432,0.26487,0.24984,0.26103,0.25385,0.28565,0.22865,0.018287,0.25276,0.014113,0.2448,0.25161,0.010451,0.012219,0.0035058,0.25048,0.26983,0.26575,0.25974,0.0084841,0.28822,0.020079,0.017786,0.017501,0.26256,0.25645,0.017512,0.26681,0.24546,0.23142,0.016679,0.24472,0.25014,0.017999,0.258,0.011548,0.066331,0.26185,0.028124,0.020781,0.26964,0.018114,0.031161,0.26188,0.26319,0.024457,0.25332,0.017542,0.012034,0.27537,0.028277,0.072405
0.0010301,0,0.0021838,0,0,0.0072049,0.018751,0.0057976,0,0.027866,0.25172,0.0063248,0.25874,0.020666,0.0010814,0.25,0,0.0074734,0,0,0,0.010384,0.0012102,0.017639,0.0043576,0,0.23734,0.0018197,0.0038816,0.003151,0,0.0092711,0.0061027,0.0070425,0.0020239,0.0051179,0.0073201,0.027087,0.0094361,0,0.011602,0.0089476,0.0057519,0.0044523,0.0013907,0.0013725,0,0.00338,0.0093836,0.009562,0.23795,0.013265,0.0054234,0.0050708,0.0043625
0,0.0045459,0.0045691,0,0,0,0.0073046,0,0.0082649,0,0,0,0,0.023451,0.0043771,0,0,0,0,0,0.001969,0,0.0010778,0.0013161,0,0.0016263,0.0033556,0.0012698,0.0081449,0.0068851,0,0.0035557,0.011784,0,0,0.0071517,0.0062192,0.024041,0,0.0040029,0,0.0030026,0.0059568,0.0030679,0.25846,0.0012864,0,0,0.0021957,0.009764,0.0071498,0.24211,0.0014599,0.0088784,0
0.25678,0.25918,0.2538,0.26605,0.26058,0.25974,0.045733,0.25561,0.29322,0.23312,0.0039565,0.24749,0.0017934,0.0098035,0.24393,0.014857,0.25523,0.25409,0.2551,0.2614,0.026321,0.0055786,0.0091787,0.17038,0.25736,0.25936,0.017561,0.006119,0.25042,0.0098288,0.25601,0.25338,0.25053,0.26186,0.24361,0.0039217,0.0033504,0.23838,0.26883,0.27031,0.046666,0.26644,0.25405,0.02002,0.012496,0.011213,0.26441,0.0083513,0.26574,0.012619,0.014908,0.018585,0.040758,0.2576,0.27227
0,0.0018097,0.0055626,0.0057259,0.002574,0,0.030235,0,0.0033974,0.0069642,0.0010422,0.0039451,0,0.0045205,0.0092596,0.0028242,0,0.0041098,0.0069078,0,0.2482,0.0056058,0.2347,0.10078,0,0.0014432,0.0056388,0.24915,0.010117,0.22999,0.0086771,0,0.023077,0.0066383,0.0025115,0,0.0021656,0.023532,0.0025942,0.0068469,0,0.0050272,0.0036486,0,0.0017373,0.24493,0.0081055,0.017929,0.0069864,0.0025502,0,0.0042844,0.21255,0.0088822,0
0.0082369,0,0.0019776,0.0048991,0.0068777,0.012459,0.22571,0.0055775,0.01142,0.026757,0.26052,0.003744,0.2612,0.0079709,0.025743,0.25022,0.0020713,0,0,0.011823,0,0.25476,0.0034148,0.041127,0.0096884,0.0023824,0.24229,0.0068439,0.00327,0.019396,0.0074013,0,0.0014649,0.0037048,0.0067027,0.0024233,0.24883,0.056037,0.0020955,0.0092247,0.023649,0.0024155,0.0068595,0.26135,0.0082033,0.012424,0.0059905,0.013526,0,0.015333,0.23973,0.0034143,0.032459,0.0031973,0.0027537
0,0,0,0,0,0,0.0095969,0.0082481,0,0.040887,0.0054831,0.011555,0.011662,0.26993,0.010732,0.0066261,0.0036541,0.0081497,0,0.0063095,0,0.0043815,0.006322,0.028395,0.0025136,0.0060472,0.0028857,0.011161,0,0.014423,0,0.016289,0.018003,0.0060437,0.0056984,0.26897,0.016172,0.043069,0.013469,0.010252,0.024549,0.0059749,0.015703,0,0.0077042,0.013307,0.0073977,0.0084479,0.010835,0.2417,0.011748,0.012434,0.010421,0.016781,0.0063956
0,0.0027901,0.0020466,0,0,0,0.0058922,0,0.0051921,0,0,0,0.0014533,0.01836,0,0,0,0,0,0,0.0012457,0,0.0010906,0.0040603,0,0,0.0018224,0.0013934,0.0042649,0.0033165,0,0.0020129,0.0087324,0.0012474,0,0.0028199,0.0018222,0.014796,0,0.0041302,0,0.0021144,0,0.0044804,0.25634,0,0,0,0,0.0059933,0.0033087,0.0085989,0,0.0019464,0
0,0.0022827,0.0026429,0,0,0.0013523,0.0099111,0,0.01608,0.039582,0.00123,0.0013574,0.004414,0,0,0,0.0016889,0,0.0038648,0,0.0017173,0,0.00494,0,0.0011245,0.0050812,0,0.006788,0.0024006,0,0.001214,0,0.0031722,0,0.0016502,0,0.003246,0.011946,0.0042192,0.0096456,0.20932,0,0,0,0,0.0021442,0.0010701,0.23103,0.0062701,0.0055896,0,0.23826,0.001015,0.0093733,0.0096526
0.0029356,0.0060075,0.0047794,0.0043084,0.0027272,0.0056589,0.18783,0.003153,0.25284,0.21536,0.25347,0.0052571,0.0057487,0.010146,0.011125,0.0030351,0.24697,0.0098845,0.23925,0.013184,0.0030495,0,0.0021822,0.0046067,0.014162,0.0027795,0.0024549,0.2554,0.0032562,0.006447,0.0052787,0.0044408,0.0098996,0.005963,0.0049399,0.0034621,0,0.067694,0.0025643,0.20953,0.018097,0.20685,0,0.002698,0,0.0060257,0.0094417,0.0015862,0.0089947,0.0061883,0.008455,0.0039764,0.028266,0.0014752,0.057851
0.24725,0.0063215,0.0067352,0,0.0073407,0.0084034,0.038543,0.01267,0.0062999,0.035584,0.0052074,0.0012858,0,0.031254,0.0040137,0.0026925,0.0053004,0.011186,0.0052765,0.0050103,0.0054023,0.2518,0.0052194,0.020247,0.24551,0.001417,0.0018437,0,0.010778,0.0064134,0.25141,0.2466,0.024113,0.0069529,0.0096905,0.023021,0.24647,0.048235,0.030141,0.0329,0.01557,0.032719,0.0062264,0.0023296,0.012108,0.24923,0.23881,0.25041,0.010999,0.015719,0.0013271,0.26223,0.22566,0.0021208,0.20277
0.0094609,0.24588,0.01371,0.25641,0.014508,0.24605,0.055422,0.25258,0.041391,0.059394,0.0049019,0.25109,0.25261,0.25105,0.25723,0.268,0.005024,0.0069652,0.0091188,0.25234,0.25479,0.012905,0.0079428,0.29763,0.0066084,0.2578,0.26045,0.015605,0,0.25052,0.0034596,0.0079526,0.045977,0.019498,0.23838,0.018417,0.012386,0.12178,0.26078,0.040278,0.25213,0.034742,0.26028,0.0081024,0.26573,0.01582,0.023406,0.01453,0.022261,0.012361,0.02138,0.0017349,0.022699,0.25468,0.023098
0,0.0067152,0.0080611,0.01119,0.24671,0.010977,0.036851,0.0018722,0.021756,0.039927,0.0024701,0.0077646,0.017618,0.016201,0.015555,0,0,0,0.012307,0,0.011479,0.0023208,0.016219,0.0058585,0.0033306,0.0091325,0.0014996,0.010326,0.25006,0.0050551,0.0088012,0.0096829,0.21928,0.016969,0.0099617,0.2279,0.016532,0.14722,0,0.025162,0.003289,0.0075579,0.0068146,0.26263,0.0027928,0,0.011783,0.0027739,0.24455,0.24598,0.017129,0.011614,0.013383,0.024974,0.006189
0.0014677,0,0.23343,0.0032797,0,0,0.0071666,0,0.011754,0.0071094,0.0034692,0.0019194,0.0035118,0,0.002751,0,0.0052756,0.23312,0,0.0032333,0,0,0.22792,0.0050319,0.0031189,0.0014314,0.0028174,0,0.0071628,0.0055302,0.0041455,0.0015957,0.011712,0.23295,0,0.0010002,0.001877,0.013307,0,0.010529,0.0062208,0.0021931,0.0032416,0.0049963,0.0042062,0.011516,0.003371,0.0060146,0.0039958,0.001959,0.219,0.0069197,0.0051947,0.015736,0.0032473
0,0.0041687,0.0019702,0.0017724,0,0,0.012659,0,0.13831,0.05815,0.0070707,0.0018207,0,0,0.0074569,0.0026203,0.23849,0.0018993,0.003805,0.0029294,0,0.0038909,0,0,0.0016215,0,0,0.25357,0,0.0015532,0.0012595,0,0.0050005,0.004616,0,0.0022019,0.0032577,0.0088973,0.009817,0.011471,0,0.018624,0.0073072,0.0036394,0,0.0039289,0,0,0.0018389,0.0059108,0.0012205,0.0010981,0,0,0.0033984
0.0033766,0.0037108,0.0012687,0.0082805,0,0.0010075,0.005441,0.010529,0.025189,0.19831,0.0070188,0.013726,0.011311,0.025247,0.0013942,0.0038304,0.0039028,0,0.0067235,0,0.01305,0,0,0.0093261,0.23637,0.01073,0.0062751,0.0048824,0.0093476,0.010481,0.0092973,0.0013594,0,0.0044129,0.24205,0.013434,0,0.05782,0.017182,0.030803,0.030304,0.013377,0.0058853,0.0088695,0.0038844,0.01074,0.003503,0.016761,0.0051283,0.009114,0.010635,0.0039817,0.0071348,0.003113,0.22194
0.0038363,0.0048415,0.00742,0.0047938,0.25326,0.0025827,0.0095379,0.0099696,0.021537,0.0075408,0,0.0039175,0.0054773,0.0063689,0.012757,0,0.0050047,0.0028766,0.23309,0.002265,0.0012269,0.2415,0,0.0090595,0.008576,0.0089722,0.0070273,0.0021922,0.0042097,0,0.0013583,0.0084977,0.0011248,0.0034001,0.012798,0.24191,0.0038545,0.092624,0.013027,0.017777,0.014957,0.0060728,0.0043293,0.0082748,0.0065923,0.022826,0.0071995,0.0044653,0.24399,0.0014682,0.0068911,0,0.013123,0.0093502,0.016969
0.0076691,0.24032,0.24578,0.0027225,0.0080852,0.015312,0.23063,0.011973,0.020466,0.0065364,0,0.010133,0.0045084,0,0.24279,0.2587,0.0034411,0.24755,0.013246,0.25716,0.2535,0.010164,0.0087164,0.13977,0.0094924,0.24641,0.24977,0.0052089,0.0028648,0.25064,0.0060997,0.013885,0.24304,0,0.010282,0,0.012327,0.093334,0.23707,0.020627,0.2281,0.24173,0.017681,0,0.0040981,0.22983,0.23988,0.24101,0.0081092,0.23249,0.0033538,0.0045469,0.022467,0.24404,0.02959
0.24711,0.0059231,0.0010281,0.0089239,0.0032535,0.23852,0.027315,0.23521,0.011093,0.01911,0.25936,0.23892,0.25086,0.016439,0.011497,0,0.0016586,0,0,0,0.0040308,0.0010494,0.2401,0.020471,0.0015973,0.005387,0.0061898,0.007816,0.010806,0.0086393,0.0083609,0.0021752,0.018172,0.24311,0.0058157,0.0020669,0.24155,0.10272,0,0.19676,0.0086111,0,0.0065078,0.022214,0.0025517,0,0.011222,0.0095298,0.0023937,0.013542,0.0076379,0.0012725,0.21855,0.026913,0.0062287
0.0043841,0.0038035,0.0071235,0.0028697,0,0.0046006,0.015493,0,0.023801,0.0056006,0,0,0,0.011216,0,0,0.0038926,0.0051617,0,0,0,0.0036615,0.0011698,0.12031,0.0096545,0.0033072,0,0,0.010912,0.0017561,0.0021763,0,0.0045331,0.016961,0,0,0.0018327,0.027858,0.0049593,0.0072957,0,0,0.0018969,0.24078,0.26133,0.0051745,0.0025381,0.001873,0.017707,0,0,0.016601,0.0096421,0,0.012403
0,0,0,0.0031184,0.0068434,0.0043401,0.010175,0.0050996,0.078053,0.058408,0,0,0.0073426,0.2466,0.01365,0.0067087,0.0019774,0.0083386,0.0049504,0.0096098,0.0058221,0.0068352,0.0092221,0.012284,0,0,0,0.0040411,0.0084703,0,0.0015249,0.24375,0.035479,0.0076574,0,0.014698,0.010356,0.012139,0.0057457,0.023198,0.015606,0.0071784,0.011589,0,0.0077284,0.0020392,0.023641,0,0.0073678,0.019105,0.22973,0.25511,0.02043,0.010572,0.0075688
0.0023498,0.0023942,0,0.0021749,0.0017198,0.0016913,0.0076092,0,0.0039445,0,0,0,0,0.0029343,0,0,0.0020752,0,0.0018652,0,0,0,0.0022234,0,0.0047805,0.0058725,0,0,0.0036615,0,0.0055431,0.0017922,0.0014545,0,0.0022382,0.0040503,0,0.0019787,0.0076122,0.012113,0,0,0.22225,0,0.0020024,0.0033205,0.0010672,0.0022706,0.0033948,0.0010415,0.0016425,0.0070793,0.0010956,0.0051534,0
0,0,0.0030295,0.23162,0,0,0.0083462,0.001946,0.0088574,0.0058023,0,0,0,0.0068199,0.006764,0.0033054,0,0.0012743,0.0015281,0,0,0.0044232,0.0025873,0.024049,0.0016611,0,0,0.0042508,0.21963,0.002843,0.2313,0.002111,0.0047334,0,0,0,0.0031198,0.0047807,0.0013958,0.0017497,0.0023187,0,0.0027772,0,0,0.0045759,0,0.0051646,0.0044009,0,0,0,0.0034284,0.0015194,0
0,0.0040963,0,0.0098342,0,0.005148,0,0,0.0063424,0.0044233,0,0.0028764,0,0.0033622,0,0,0.0012659,0,0,0,0.0041794,0,0,0.016579,0.001965,0,0.005485,0,0.0078088,0,0.0074074,0.0017248,0,0.0031427,0,0.0027847,0,0.0042264,0.0036792,0,0.0064736,0,0,0.010686,0,0.0023625,0.0039175,0,0,0,0.0093242,0,0,0.0022324,0
0,0.0049764,0.0019377,0,0.0010209,0.0014213,0.0069548,0,0.13341,0.043112,0.0040039,0.0036703,0.0011188,0,0.005606,0.0011749,0.23597,0.0016789,0.001982,0.0037179,0,0.0011832,0,0,0.0012474,0,0,0.24508,0,0,0,0,0.0059209,0.0044772,0,0,0,0.005038,0.011013,0.010066,0,0.016947,0.006504,0,0,0.0033831,0,0,0,0.0017589,0,0.001448,0.0013177,0,0
0.0025223,0.0013028,0.002082,0.006223,0,0,0.019038,0,0.043611,0.1649,0.0067813,0,0.0044303,0,0.0021988,0.001932,0.0048599,0.0021269,0.24195,0,0.006681,0.0032371,0,0,0.008772,0.0064364,0.0067816,0.0071212,0.0086976,0.0049595,0.010653,0,0.0066636,0.0012915,0.23389,0.22066,0,0.025984,0,0.034816,0.014306,0,0,0.010543,0.0038325,0.0051542,0.0073688,0.010511,0.023295,0.0069728,0.0065331,0,0.0024225,0.0094207,0.22254
