0.0044609,0.003864,0.0060411,0.00068461,0,0.0089409,0,0.0010922,0,0.00031658,0,0,0,0.0089395,0.001755,0.0018734,0,0.00058236,0,0.0018077,0.00086525,0,0,0.0013356,0.0011497,0,0,0.0041242,0,0,0.0023797,0.00031533,0.00010202,0.0019752,9.9515e-05,0.00032076,0.00087269,0.00192,0,0.00054026,0,0.010127,0,0,0.0012621,0,0.0018648,0.0019875,0,0.00071403,0.0022312,0,0.0052943,0.0046977,0.0012085,0.0065674,0,0.0013855
0.046549,0.0025647,0.03326,0,0.041562,0,0.024015,0.0077116,0,0.028228,0.0079813,0.007099,0.069891,0,0,0,0.0025847,0.0079072,0.017248,0,0.019986,0.08661,0.017855,0,0.0051124,0.0081617,0.0029512,0.0024305,0.0099551,0,0.0042082,0.040583,0.0086043,0.0075283,0.046281,0.001049,0,0,0.012766,0,0,0,0,0,0.0019303,0,0,0.014912,0,0,0,0,0.017802,0.0078545,0.040422,0.0053519,0.015849,0
0.0055445,0,0.014428,0.0064292,0,0.01666,0.0026613,0,0.0013355,0.00050129,0,0.0011594,0,0.0055546,0.00074569,0.0044862,0.003213,0.0014109,1.2966e-05,0.0033978,0,0,0,0.0056964,0.001436,0,0,0.0024476,0,0.0011093,0.0038715,0,0,0,0,0,0.0012561,0.00056868,0,0.0022248,0.00057137,0.0019217,0,0,0,0,0.0021618,0.0015172,0,0,0,0,0.0036899,0,0.0054627,0,0,0
0,0,0,0.011506,0,0.0071114,0.0045445,0.0077878,0,0.0024628,0.0022423,0,0,0,0.0033271,0,0,0,0,0,0.00013472,0,0,0.0041755,0.00040575,0,0,0,0,0.008036,0.010085,0,0.0024243,0.0068339,0.0068826,0.00083289,0.0013909,0.017007,0,0,0.00047157,0,0,0.0044538,0.0084013,0.0038402,0.0035654,0,0.0032153,0.015437,0,0.010819,0,0,0,0.0089639,0,0.0056315
0,0,0.016536,0,0.014778,0.051981,0,0,0.016858,0.021206,0,0.026902,0,0,0,0.0039584,0.0030567,0.0066204,0,0,0,0.016224,0.0039636,0.0011614,0,0.037205,0,0,0.015551,0,0,0,0,0,0,0.015273,0,0.038825,0.036692,0,0.0045299,0.0043715,0.0077698,0,0,0.01425,0.012935,0,0.016673,0,0,0,0,0,0.013252,0.012247,0.01125,0
0,0.010815,0.074333,0,9.9417e-05,0,0,0.0061419,0.034551,0,0.00012308,0,0.0042043,0,0.014487,0.017493,0,0.0056847,0.011501,0.0010567,0.00039404,0,0.033394,0.0078384,0,0,0,0.010969,0,0,0.013065,0.016509,0.0051885,0.0064369,0.00055713,0,0.015274,0.04615,0.0038062,0.015064,0,0.018016,0,0,0.0012166,0.038337,0,0,0,0,0,0,0.0075061,0.0070886,0.018746,0,0.021417,0
0,0,0.07864,0,0.0050378,0.015503,0.00079981,0.0011265,0.017866,0.027655,0,0.012001,0.0071579,0,0,0.0051062,0,0.010709,0.010195,0.026743,0,0,0,0.018468,0,0.026721,0.0038838,0,0.0031577,0.057564,0.018426,0,0,0,0,0.0022883,0.014276,0.00023514,0,0,0,0,0.026143,0,0.0069003,0.036915,0.010787,0.0059343,0,0,0.01036,0.0058095,0,0.0047433,0.022542,0,0,0
0,0.012279,0.013724,0.0096511,0.0086624,0,0.0024953,0,0.019105,0.012899,0.0067582,0,0.011896,0,0,0,0,0,0,0,0,0,0.00024502,0.003993,0,0,0.016271,0,0.0094722,0,0.0067961,0.0013772,0.011407,0,0,0.0041689,0.0061411,0.0011716,0,0.015356,0,0.010562,0.0082258,0,0,0.0074498,0,0.013969,0.024409,0.036331,0.026363,0.004044,0.0025666,0,0,0.011875,0.0078464,0.017327
0.0021845,0.015886,0,0,0.0097399,0.033511,0,0.011326,0,0.0025477,0.014583,0.0012945,0.0073003,0,0.0062044,0,0.0032423,0,0.022049,0.0056909,0.013234,0.0097847,0.00027113,0,0.0066813,0.026427,0,0.0013285,0.022583,0.035603,0.00096068,0,0.0069666,0,0,0,0.0056767,0,0,0,0.0022266,0.0010107,0.02292,0.021416,0,0,0.00035652,0.0064028,0.0073247,0.013926,0,0.020043,0.013081,0.013379,0,0.0039762,0.016664,0
0.0045428,0.0017631,0.023847,0,0.0031832,0,0,0.0016,0.00066562,0.0032354,0.0034225,0.0014474,0,0.026847,0,0.0035803,0,0,0,0.0030078,0,0,0.0033358,0.003072,0.0043932,0.0015752,0,0.0044759,0,0,0,0,0.00063414,0,0,0.00048868,0.0073226,0.010853,0.0108,0.0021076,0.002646,0.0066028,0,0,0,0.0053438,0,0,0,0,0.0023656,0,0,0.0056796,0.0070346,0,0.0052732,0
0.00087612,3.1039e-05,0,0,0,0,0,0,0,0.0049131,0,0,0.003356,0,0,0,0,0.018369,0.027685,0.00015413,0,0,0,0,0.020035,0,0.011973,0.0047336,0,0,0.011299,0,0.020946,0.013433,0,0.016794,0.0020041,0,0,0,0,0.0058625,0.0017643,0.0047551,0.011567,0.017478,0,0,0.01692,0.0028144,0.026262,0.02299,0,0,0.0073904,0,0.035824,0
0,0.0041811,0,0,0,0,0,0,0.0083232,0,0,0.0050089,0,0,0,0,0.025313,0.0085473,0.0026794,0,0,0.0088817,0,0.0098704,0,0,0,0.014814,0.0068127,0.0011429,0,0,0,0,0,0.00017311,0,0.008111,0,0,0,0.0042709,0,0,0,0.00096254,0,0.013755,0,0.019804,0.012087,0,0,0.0082672,0,0.031548,0,0.028538
0.0024302,0,0.013539,0.00080297,0.0019383,0.011919,0,0,0.00019761,0.003958,0,0,0,0.0094112,0.001215,0,0.0019903,0,0,0.0020764,0,0,0.0049166,0.00036393,0,0,0.0062177,0.0019885,0,0,0.0066005,0,0.0015871,0.0036099,0,0.0018111,0,0.011627,0.0015147,0.00058904,3.4293e-05,0.0035194,0,0,0.016598,0.0059886,0,0,0,0.0077947,0,0.0030046,0,0.011612,0.001284,0.0063256,0.0012347,0
0.00172,0.0054144,0,0,0,0,0,0,0,0.0026536,0,0.0047548,0.00027169,0,0,0,0.0020421,0.0030361,0.0078542,0,0,0.0067214,0.0046082,0.0057703,0.0015247,0.00098726,0.00024215,0,0.005412,0,0.0013864,0,0,0.0035033,0.0060419,0,0,0.00077808,0,0.0028118,0,0.0032684,0,0.0062785,0,0.0012965,0,0,0.0095517,0,0,0.0041251,0,0,0.0035344,0,0.002774,0.017334
0,0,0,0.010283,0,0.017355,0.019692,0,0,0.010501,0.0023632,0,0,0,0.0032232,0,0.010943,0.0002204,0,0.0098559,0,0.0017047,0,0.044006,0,0,0,0.0010415,0.005112,0,0,0.0073143,0,0,0.0076568,0,0.00044688,0.022953,0,0,0,0,0.056857,0.0011756,0.0089812,0.011475,0.0058354,0.048972,0.026458,0,0.00021733,0,0,0,0.0033419,0,0.0064379,0.046737
0.013989,0.016527,0,0.025608,0,0.0028531,0,0,0,0,0.016298,0.0033055,0,0,0.0016005,0,0.0032581,0.026475,0.0098041,0,0.0387,0.010057,0.00098419,0,0.016053,0,0,0.019062,0.011024,0.0055046,0.00918,0,0,0.015683,0.002589,0,0.0038166,0,0,0,0,0,0,0.11036,0.0085834,0,0.0060581,0.0088659,0.019108,0,0,0.02883,0.029565,0,0,0.011118,0,0.028788
0,0.0029608,0,0,0,0,0.001805,0.00059591,0,0,0.0088062,2.4272e-05,0,0,0,0.00029657,0.0002266,0.00016943,0,0.0034434,0,0.0031523,0.0051794,0,0,0.0035209,0,0.0043728,0,0.0036032,0,0,0,0.0034316,0,0.00055338,0.0013409,0,0.00035102,0,0.0074038,0.0048209,0,0.0018978,0,0.0035788,0,0,0.0050993,0,0.00084888,0.0018585,0,0,0.0040984,0.0063444,0.0085476,0
0.01026,0,0,0.027722,0,0.027813,0,0.0048957,0,0.0090537,0,0.0020172,0,0,0,0,0,0.0097511,0,0,0.033105,0.031642,0,0,0.020592,0,0,0,0,0,0,0,0,0.0035591,0,0,0,0.014836,0,0,0,0.001137,0,0.0055114,0.012345,0,0,0,0.013939,0,0,0,0.015048,0.024265,0.0046867,0,0.008713,0.054139
