0.054166,0.006259,0,0,0,0,0,0.0060181,0.0094625,0,0.041831,0.0040012,0.0026076,0,0.034292,0,0,0,0,0,0,0,0.031168,0.009811
0.0038084,0.051135,0,0,0,0,0.0056601,0.0089585,0.0097745,0.019042,0.037327,0,0.0011574,0,0.060926,0,0.017578,0,0.001973,0.011962,0,0.028729,0.031503,0
0.0090481,0.023661,0,0.0051371,0.0058685,0.035623,0.010626,0.0066459,0,0.0030296,0.013541,0.0021079,0.016097,0,0,0.0091269,0,0.0045419,0,0,0.033265,0.00067968,0.017218,0
0.018453,0.015949,0,0.041333,0.0075502,0.0042771,0.030705,0.029812,0,0.013793,0,0.0027095,0,0.0012295,0.020692,0.018816,0.015173,0,0,0.022729,0.038971,0.051989,0,0
0,0.016293,0,0,0,0,0.031825,0.0026622,0,0.0044246,0.032631,0.016008,0.026715,0,0.054241,0,0,0,0,0,0.0044961,0.0311,0.0017165,0
0,0.039657,0.010386,0.019289,0,0,0.016016,0.0016784,0.036434,0.022848,0.018411,0,0.0069867,0.0087044,0.0072796,0.013186,0,0,0.004944,0.017873,0.026635,0.025695,0,0.0095825
0,0.0038429,0,0.0041323,0.0068783,0.0096338,0.028023,0.014524,0,0.012304,0.028199,0.0050301,0,0.0097111,0.0031507,0.013575,0.0011758,0.010066,0,0.054503,0,0.044414,0.088197,0
0.012623,0.008708,0.0058078,0.018318,0.0035539,0,0.0052766,0.015018,0,0.026407,0.01274,0,0.059329,0,0.014089,0,0.004756,0,0,0.00090581,0.0083963,0,0.028308,0.0033949
0.01275,0.0075277,0,0,0.0022474,0.069711,0.005927,0.0044137,0,0.004396,0.010821,0.0041697,0,0,0.00865,0.004594,0,0.0073742,0,0.046307,0.035791,0,0,0.0066609
0,0.062046,0.014031,0,0,0.010591,0.022025,0,0.01572,0.035406,0,0.00037008,0.036844,0,0.0062819,0.026276,0.068307,0.077736,0.04544,0.011681,0.024477,0,0,0
0.0029594,0.0050798,0,0.00097786,0.0030355,0.01915,0.0090083,0.016376,0,0.012511,0.0033021,0,0,0.0018888,0.021634,0,0.015596,0,0,0,0.047164,0.015627,0,0.004656
0,0,0.0031997,0.0025076,0,0,0.027941,0.0054087,0,0.0037056,0,0.0043057,0,0.0046705,0.0095067,0.027345,0.0094446,0,0,0,0,0.065016,0,0
0,0.0098015,0.014526,0.0016693,0,0,0.021568,0.0094322,0.0097852,0.010704,0,0.025873,0,0,0.035153,0.024991,0.011971,0,0.025635,0.006223,0,0.017912,0.012762,0
0,0.010203,0,0.014891,0,0,0.017341,0,0,0.015647,0.0026207,0,0.0031667,0,0.0019283,0.013565,0,0,0,0,0.0066917,0.01564,0,0
0,0,0.113,0.13241,0.029749,0,0.17381,0,0,0.59677,0.37228,0,0.022255,0,0.1158,0.027945,0.0045562,0.12121,0.31429,0.0093415,0.0517,0.075319,0,0
0,0.049654,0,0,0,0,0.0090793,0.014989,0.029392,0.017364,0.038532,0.0036631,0.065284,0,0.029446,0.032697,0,0.032569,0,0.0024937,0.0013966,0.010816,0,0.00030957
0.0075292,0.026313,0,0,0.0020099,0,0.021732,0.0052899,0,0.024919,0.054988,0.013937,0.020578,0,0.064658,0,0,0,0,0,0,0.036123,0.010562,0.00024124
0,0.019211,0,0,0,0,0.14909,0,0.01195,0,8.8035e-05,0,0,0,0,0,0,0,0,0,0,0.093173,0.0030603,0
0.0085914,0.036647,0,0,0,0.0057943,0,0.01507,0.047374,0.0093963,0.05905,0.0067423,0,0,0.029053,0.0022567,0,0.015813,0,0,0,0.0022454,0,0.0088766
0,0,0.021729,0.0031524,0,0,0.028072,0,0.088122,0,0,0,0.11981,0.0079901,0.027811,0.041269,0,0,0.010851,0.022381,0,0.036737,0.06312,0
0,0.02826,0,0,0.007151,0,0.031714,0.0081569,0,0,0.047995,0,0.02915,0,0.0091626,0,0,0.0044613,0,0.016857,0.0033509,0.040231,0.050473,0
0.017399,0.035326,0.016406,0.013746,0,0,0,0.015861,0.050639,0.020052,0.029525,0.0026015,0,0,0.021538,0,0.021263,0.0062429,0.0025122,0.030631,0.063684,0,0.0034319,0.018066
0.00587,0,0,0,0,0.0067996,0,0.012428,0,0,0,0,0.002884,0.0020224,0,0,0,0,0,0.019908,0.020397,0.0035285,0,0.0032442
0,0.029414,0,0,0,0,0,0.0055445,0,0.014483,0.039802,0.013808,0.014312,0,0.1174,0,0.013433,0.012476,0,0,0.012397,0.013917,0.0053432,0.023166
0.02377,0.069205,0.022365,0,0,0.0055788,0.0093722,0.0060281,0.0027844,0.0097735,0.042854,0.033195,0.0028577,0,0.074513,0.012357,0,0.0059719,0.0036806,0.017703,0,0.026192,0.0035396,0.053399
0,0.016657,0.019381,0.07692,0.0091455,0,0.082268,0.0035213,0.00084787,0.14224,0.10581,0.93599,0,0,0.015416,0.059837,0.043174,0,0.062264,0.010838,0.0064579,0.099858,0,0
0.013291,0.077319,0,0,0,0.0029304,0.018081,0.015652,0,0,0,0.011674,0.0095459,0,0.04639,0.0093627,0,0.035034,0,0.025156,0.021447,0.041111,0,0.027911
0.011756,0.025351,0,0,4.1467e-05,0,0.00021184,0.0057361,0,0.022785,0.055491,0.039395,0,0,0.02423,0,0,0,0,0,0,0,0,0.019489
0.0048008,0.042953,0.015055,0.0050733,0.0053675,0,0.036324,0.0055675,0.00088105,0.027672,0,0.011772,0.017166,0,0.016322,0.0068273,0,0.015383,0.038565,0.005049,0.0094134,0.030806,0.0015257,0
0.0021343,0.017686,0.0019575,0.0061497,0.0091582,0,0.019911,0,0,0.026537,0.0023521,0.0021471,0,0.0017995,0.0088418,0.011914,0.0039108,0,0.01064,0,0.054381,0.02761,0.037778,0
0.0070232,0.061916,0.023907,0.024644,0,0.0064423,0.013509,0.0052757,0.0059968,0.035628,0.011516,0.0013117,0,0.0074149,0.005825,0.0082389,0,0.0011207,0.023843,0,0,0.016805,0.014207,0.040342
0.018421,0.042964,0,0,0,0,0.00077261,0.0043841,0.0079656,0,0.06693,0.007454,0.025165,0,5.3852e-05,0,0,0.0083653,0,0.0074879,0,0.0043003,0.0022923,0
0.013087,0.024612,0,0,0,0.01437,0,0,0.012805,0,0.020594,0.0036205,0.055512,0,0.0059962,0.023937,0,0.0098857,0,0,0,0,0,0.00050882
0,0.048853,0,0,0,0.031041,0.0010122,0.011353,0.026255,0.0057605,0.072001,0.00016293,0,0,0.035629,0,0,0.018775,0,0,0,0.013332,0.022727,0
0,0.022156,0.055879,0,0.083578,0,0.60461,0,0,0,0,0,0.016181,0.029397,0.11827,0.46293,0.058115,0.0028391,0,0.00035522,0.057872,0,0,0.16627
0,0.055674,0.0044048,0.023167,0,0,0.026051,0.0029585,0.0073074,0.04509,0.020995,0,0,0,0.01323,0,0,0,0.015252,0.020528,0,0.044895,0.017633,0.072469
0.0085846,0,0,0.032724,0.0071929,0,0.086499,0,0,0.049199,0.097165,0,0,0,0,0.01865,0,0.0061892,0,0,0.0051512,0.0038386,0.019757,0
0,0.045531,0.048338,0,0,0,0.025011,0,0.0062607,0,0,0.0064231,0,0,0.047821,0,0.005444,0,0.034887,0.0089723,0,0.043542,0.01982,0.016564
0,0.075984,0,0.027241,0.03431,0,0.06978,0,0.049357,0,0,0,0,0,0,0,0.068472,0,0,0.010817,0.010668,0.031673,0,0
0,0.024239,0,0.010708,0.00067183,0.0040957,0.012703,0,0.0088066,0.038874,0.022475,0.0013232,0,0.00054482,0,0.012452,0,0,0,0.0071358,0,0.013783,0,0.0032313
0.022023,0.016842,0,0.0041375,0,0,0,0,0.032397,0.010649,0.017117,0,0,0,0.012222,0,0.0046288,0,0,0.0057913,0,0,0,0.0075028
0.0037407,0.0022967,0,0,0.0056199,0.031868,0.015292,0,0,0.0045867,0,0,0.10076,0.0003844,0.0085868,0,0,0,0.0047307,0.061252,0,0.039405,0,0
0,0.077349,0.0021536,0,0.00070592,0.013116,0.030686,0,0.0033322,0.017871,0,0,0,0.0043961,0,0,0,0,0.024666,0.0055049,0.025333,0.0063142,0,0
0,0.015623,0.003891,0.006523,0,0,0.030241,0,0.013096,0.012659,0,0,0.026657,0.0044533,0.017739,0.0096896,0,0,0.00042186,0.015962,0.0051157,0.015311,0,0
0.0039337,0.061668,0.0070343,0.0074028,0.0025606,0,0.046361,0.0096757,0.097231,0.034287,0.069124,0.024361,0,0.0059934,0.039368,0.074723,0.037307,0.037649,0.018702,0,0,0.086621,0.012175,0
0,0.013209,0,0.001042,0,0,0.0058553,0,0,0.0034603,0.00079136,0,0.054157,0,0.00083241,0.047037,0,0,0,0.052312,0.049067,0,0.046672,0
0,0.030302,0,0,0.00066829,0.016161,0.0078832,0.0026992,0.065517,0,0,0,0.11124,0,0.017944,0.040039,0,0.013685,0.01108,0.026882,0.02442,0,0.015508,0.00043291
0.0069063,0.032405,0.00010031,0,0,0,0.0033897,0,0.017035,0.017903,0.037209,0.015673,0,0.00071725,0.015773,0,0,0.00097284,0,0.012431,0.0028282,0.030828,0.036139,0.019577
0.011495,0.033317,0,0,0,0,0.0030772,0.0014294,0,0,0.033835,0,0.056456,0,0.071181,0.009989,0,0.022166,0,0,0,0.0026654,0.014727,0.024304
