0,0,0,0.00090087,0,0.0017381,0.00021575,0.00012687,0.00041928,0.0017153,0.0026331,4.6199e-05,0.0007616,0.00038451,0.00076221,0.0099663,0,0,0.0017266,0,7.627e-05,0.0021737,0.00080729,0.0028148,0.0060507,0.0017977,0.0064131,0,0.0021467,0,0.0038717,0,0.0018853,0,0.0015277,0,0.0034297,0,0.00011747,0,0.0039729,0,0,0.002828,0.00014109,0.00082909,0,0,0.0019035,0.00090613,0.0017927,0,0.00054042,0,0,0,0,0.0014078,0,0.0033747,0.00068969,0.0035109,0.0021656,0,0,0,0,0,0,0.0065691,0.0016791,0,0,0.0032578,0,0.0012798,0,0,0,0.0011087,0,0,0.0002524,0.0016336,0.0014729,0.0018308,0,0.0027667,0,0
0.00062857,0.0075153,0.0074628,0.00149,0.0010291,0.00077664,0,0.0010326,0,0.0018105,0,0,0.001551,0,0,0,0,0.0054627,0.010037,0.0077902,0.0063891,0.0065012,0,0.0049467,0,0,0.00064865,0,0,0,0,0.0027382,0.005645,0.013103,0,0.0061514,0,0.0054272,0.0050476,0,0.002749,0.002873,0,0.015377,0.0081793,0,0,0,0.0052469,0.0056403,0,0.0028214,0,0.0075363,0,0,0.0061974,0,0.0015957,0.0074511,0.002187,0,0.0013072,0.00013146,0,0,0.007903,0.0024947,0,0,0.0016258,0.00047551,0.0041892,0,0.0053723,0,0,0,0.008777,0.0073353,0.013005,0,0,0.014991,0,0.0055583,0,0.0054373,0,0.003538
0.0070393,0,0,0.0020501,0.026329,0.01999,0,0.00015951,0,4.843e-05,0,0.04196,0,0.0026763,0.0063117,0,0,0.0030739,0,0.015415,0.0028388,0,0,0,0,0.002179,0.0010454,0,0,0.0020914,0,0.00083894,0.011373,0.004229,0,0,0.0032006,0.0043975,0,0,0.00061217,0.00026144,0,0.0061992,0,0,0.0095352,0,0.034819,0,0.017906,0.0089369,0.0132,0,0.0021521,0,0.015303,0,0.00094925,0.023423,0,0.0031004,0.004853,0.007693,0,0,0,0,0.013617,0,0,0.0032102,0,0.0029061,0.0079569,0.014376,0.01495,0,0,3.8786e-05,0,0.010425,0.0057196,0,0,0,0.040035,0,0,0.0025938
0,0.00095003,0.0045713,0.00022232,0,0,0,0,0.0070819,0.0062471,0,0,0,0.0045054,0.0026085,0.015884,0.002481,0,0,0,0,0,0,0,0.0024615,0.00080259,0.0011882,0,0.0026904,0,0.00656,0.0014358,0.0070942,0,0.0015707,0,0.00069324,0.0022935,0,0.0038438,0.0021961,0.00032752,0.0034987,0.002361,0.008153,0,0.0031171,0.0031017,0.0020786,0.0037003,0,0,0.00053885,0.0022268,0.0038942,0,0,0,0.0018255,0,0,0,0,0,0.00091345,0.0016886,0,0.0059241,0,0.0052947,0,0,0.0038723,0,0,0,0.0093036,0.0026275,0.0023213,0,0.00086042,0.0015118,0.0032407,0,0,0.0070229,0,0.0004279,0,0.00035374
0,0,0.003271,0.0016073,0.00092473,0.00065663,0,0.97308,0,0.002123,0.0020987,0,0.00033864,0.0037865,0,0.0078711,0.0039042,0,0,0.0001098,0.0001743,0,0.0043828,0,0.0031533,0,0.0045275,0,0,0.0024759,0.0080424,0,0.00059748,0.0022545,0,0.0017955,0.0036815,0,0,0,0.00036878,0.0011787,0,0.0017641,0,0,0,0,0.0025356,0,0,0,0.0012421,0.0016026,0.0013939,0.0017396,0,0,0,0.0051013,0.0044034,0,0,0,0.00042205,0,0,0,0,0.00087243,0,0.0038435,0.00039806,0.0010649,0,0,4.603e-05,0,0.0099179,0,0.00071441,0.00039847,0.0032229,0.0059422,0.00037165,0,0.0014132,0,0.0019326,0
0.002077,0,0,0.0072028,0.00041259,0.015261,0.024841,0.019721,0.014608,0,0.0034446,0,0,0.0010518,0,0,0,0,0,0.002608,0.011306,0,0,0.013578,0,0,0,0,0,0,0.014902,0.020663,0.015629,0.013871,0,0.0050035,0,0,0,0,0.01451,0.0074721,0.0046405,0,0.0044462,0,0.0049102,0,0,0,0,0,0,0,0,0.0090418,0.045325,0.023889,0,0,0.0060213,0,0,0.010852,0,0.014675,0.011093,0,0,0.005056,0,0.01865,0.013198,0,0,0.0055419,0,0.00735,0,0.03167,0,0,0.0010821,0.0080571,0.0042558,0,0.020366,0,0,0
0.080469,0,0.013582,0.01618,0.0086722,0.00057744,0,0,0,0,0,0,0.0048029,0,0,0,0.01878,0,0.035881,0.0087337,0,0,0.017168,0,0.0092,0,0.0089482,0.0054692,0,0.0061714,0.010151,0,0.0054232,0,0.0087109,0,0,0.012159,0,0,0,0,0.0079216,0,0,0.0027352,0.010015,0,0.0062514,0.0036188,0,0.0098933,0,0.00086457,0,0.0044519,0.0042356,0,0,0.019368,0,0,0,0,0.0072343,0,0,0,0.022933,0,0.0039281,0,0,0,0,0,0.0071558,0,0.017845,0.013914,0,0.018029,0.010318,0,0,0,0.015903,0.019768,0.014499,0.014084
0.031663,0.0086621,0,0,0.0014502,0,0,0,0.013593,0,0.0039789,0,0,0.0086092,0.0046651,0,0.00017868,0.0091667,0,0.00039397,0.0063431,0,0.0067804,0.0036834,0,0.010687,0,0,0,0,0.01506,0.012061,0.0072143,0.028179,0,0,0.012545,0.01201,0.011423,0,0.0041776,0.0022282,0.012955,0.00070478,0.0041978,0,0.0049559,0.021178,0,0,0,0.00085726,0.0057423,0.0014741,0,0.0088954,0,0.00048854,0,0.013102,0.0035823,0,0,0.0017546,0.027764,0.0091581,0.019514,0,0.018879,0.0080142,0,0.010155,0.01171,0.0076882,0,0,0.0034284,0,0,0.031167,0,0.012061,0,0,0.014378,0,0.024312,0.015854,0,0
0.041566,0.03004,0,0,0.014707,0,0,0.028445,0,0.00097349,0,0,0,0.0080688,0,0,0.013288,0,0,0.02619,0.0080675,0,0,0,0,0.0042694,0.012457,0.00018407,0.013649,0.0063373,0.0089368,0.00059911,0,0.0081683,0.011555,0.024036,0.004716,0.037839,0.019086,0.0049578,0.014795,0.026079,0.0083503,0.033281,0.014721,0,0,0,0,0,0.040615,0.0036534,0.012291,0,0,0,0,0,0.021254,0,0,0,0,0.0038364,0,0.023752,0.018865,0.0087196,0.051904,0.0048692,0.0024698,0.0059719,0,0.0050284,0.021991,0,0.012351,0,0.0011571,0,0,0.0086758,0,0,0,0,0,0.0092864,0,0.0045853
0.011619,0.00058771,0.0046405,0.00042455,0.0043027,0,0,0.0015218,0,0,0.0048312,0.0028133,0,0.0050752,0,0,0,0.00019038,0,0,0.0023246,0,0.0033748,0.0023099,0.0011362,0,0,0.0087685,0.0076079,0.0041362,0.0041111,0.00028959,0,0.0073939,0,0.00544,0.0016756,0,0.003186,0,0.011266,0.0020902,0,0,0.0078452,0,0,0.0034806,0,6.7289e-05,0,0.0075057,0.0080262,0,0,0,0,0.0045441,0,0,0,0.00087358,0.009816,0,0.0073407,0,0,0.0068398,0.023626,0,0.0037283,0.0093406,0.0022937,0,0.010113,0.007746,0.0014429,0,0.0014361,0,0,0.0078303,0.0015463,0.011162,0.0011223,0,0.020045,0.0094083,0,0
0.053254,0,0,0.02693,0.00055236,0,0.01985,0.077192,0.065344,0,0,0.0083249,0,0,0.010834,0,0,0.0036904,0,0,0.026285,0,0,0.020976,0.013309,0.0040373,0,0,0.019643,0,0.010295,0,0.015257,0,0.0069147,0,0,0,0,0.0023975,0,0,0.034598,0,0.024371,0,0.020811,0.054782,0,0,0.002479,0,0.0047627,0.0082372,0,0,0.059739,0.017839,0,0,0,0.025917,0.041502,0,0.0081137,0.016747,0,0.060418,0,0,0,0,0,0,0,0.056871,0,0,0,0.013649,0,0.011684,0,0,0,0.022424,0,0.02996,0,0.0071702
0.013329,0,0,0,0.0055974,0.0046133,0.0038462,0,0,0.003402,0.00029019,0,0.0083326,0,0.0051571,0,0,0,0.005482,0.0056026,0,0,0.0030373,0,0,0.0023623,0.0012186,0.0021939,0.00077793,0.0021792,0,0,0.00035317,0,0,0,0,0,0.0026303,0,0.0049825,0,0,0.0030246,0.0052429,0,0.0012141,0.00291,0,0.0029479,0.0069094,0.0033863,0,0,0,0,0,0,0,0,0.0052483,0,0.00428,0,0,0.00041939,0.0051915,0,0.0047192,0.0048006,0,0.0029322,0.00097771,0,0,0,0,0.0054576,0,0,0,0.0049815,0.014314,0,0.009245,0.0070092,0,0,0,0.0045873
0,0.0018846,3.5658e-05,0.0013888,0,0.0044336,0,0.00023217,0.0021751,0.0066446,0.0017136,0.0029306,0,0.0041602,0,0.015317,0.001407,0.97583,0,0.0025884,0.0044189,0,0.0026288,0,0,0.0042925,0.0070196,0,0.0020478,0.0003779,0,0.0043196,0.00455,0,0.0015775,0.002986,0.0045372,0.00054278,0.0078458,0.0046315,0.0032778,0.0037848,0,0.0011589,0.0010431,0.0023745,0.0043624,0,0.0014207,0.0009296,0.0024021,0,0.00070329,0,0.0017159,0,0,0,0,0.0031291,0.0025938,0.0042023,0.00050218,0,0.00049844,0,0,0,0,0.0045863,0,0.002662,0.00010467,0,0,0.0013817,0,0,0,0,0,0,0.0023122,0.005179,0.0028133,0,0,0,0.0044556,0.0012602
0.011606,0.0089331,0.0084385,0,0.011123,0,0,0.040141,0,0,0.0062204,0.011808,0.010132,0.00018967,0,0,0,0.0011241,0,0,0.013095,0,0.010502,0.012058,0.0011247,0,0.015991,0.0078738,0,0,0,0,0,0,0,0.026933,0.0088157,0.012524,0.0046016,0,0,0.046517,0.013725,0.017995,0,0,0,0,0.014114,0,0,0,0,0.012849,0.0090851,0,0,0.019735,0,0,0,0,0,0.015561,0.0017631,0.0081417,0.0044073,0.0039548,0,0,0.031835,0.021038,0,0.0068512,0.053878,0.016494,0.010174,0,0,0.028725,0.017763,0.017754,0,0.00064021,0,0,0.0032156,0,0.0063778,0.0069944
0,0,0,0,0.00056652,0.0026026,0.0032881,0,0,0,0.0037893,0,0,0.0011931,0,0.0058996,0,0,0.0019019,0,0.0034844,0,0.0057382,0.00080599,0.0012739,0,0.011439,0,0.0006298,0.003343,0.0030316,0,0.0014146,0.00035421,0,0,0.0087103,0,0,0.0049838,0,0.0023872,0,0,0,0,0.0049663,0,0,0,0,0.96308,0.0050902,0.0044431,0.00084096,0.0019265,0,0,0,0.0035284,0.0074488,0,0.00048392,0.00029331,0.00083794,1.4039e-05,0,0,0,0,0,0.0010243,0,0.0046826,0.00060524,0.0063615,0,0,0.0026563,0.0001123,0.00034178,0,0,0.0013471,0.0018612,0,0,0.0025205,0.0060944,0
0,0.0042277,0.0038872,0.0033837,0,0.0024218,0,0,0,0.0009445,0.0044354,0,0,0,0.0048026,0,0,0.0039379,0,0,0,0,0,0.0027625,0,0.0017261,0,0,0.0068786,0,0,0,0.009941,0,0.0042636,0,0,0,0.0075857,0.0046932,0,0.0032075,0.0016481,0,0.0085278,0,0.0065073,0,0.0012113,0,0,0.0089702,0.0034112,0.0033728,0,0,0.0057101,0.00039334,0,0,0,0.0025654,0,0.0047989,0,0,0,0,0.020553,0.00027757,0,0,0,0,0,0,0.00022941,0,0,0,0,0,0.0092142,0.0068542,0.0086043,0,0.013716,0.0076859,0.0014672,0.0012859
0.0034416,0.00069205,0.002373,0,0,0.00098395,0.00044513,0,0,0,0,0,0.0010874,0,0.00088244,0.00086365,0.0019001,0.0022215,0,0.0011235,0.00015625,0,0.0014498,0.001278,0,0,0,0,0,0.0027831,0,0,0,0,0,0.0004,0.0021077,0.00092511,0.0018679,0.0003992,0.00083943,0.0011146,0.0036091,0.0023224,0.002495,0.00044358,0,0,0,0.0020456,0.0036838,0.0052941,0.00070836,0.0018972,0.0015109,0,0.0011703,0,0.00091391,0.00013534,0.0036737,0.0034963,0.0037362,0.001874,0.0012114,0,0.00050616,0,0,0.00050382,0,0,0,0,0.00077034,0,0,0,0.0027786,0,0.00071351,0.0041441,0.0012638,0.001939,0.00030105,0,0.0074815,0,0.0001341,0
0.0003158,0,0,0.0062152,0,0.0040721,0.010297,0.012093,0,0.0016434,0,0.0017635,0.0016142,0,0.0025916,0.0040438,0,0.0018097,0.0080526,0,0.0012807,0.0083307,0,0.0026394,0,0,0.0014094,0,0,0,0,0,0,0.0052945,0.0090424,0.013378,0.0020076,0.00010752,0.011416,0,0,0.010162,0,0,0.0075828,0,0,0,0,0,0.0062336,0.023036,0,0,0.0027681,0,0,0,0,0,0.010792,0.010091,0.0056659,0,0.001461,0.0026259,0,0,0,0,0,0.0058206,0,0,0,0,0.0071021,0,0,0,0,0,0.0042861,0.0058849,0,0,0.00422,0,0.0005763,0
0.018628,0,0.0030743,0.011742,0.0046777,0,0,0.00022732,0.0056932,0,0.0025729,0,0,0,0.0099538,0,0,0.0042828,0,0.01507,0,0,0,0.00095923,0,0,0,0.012895,0,0.014864,0,0,0,0,0.0035895,0.0011937,0.0033289,0.003606,0,0,0,0.0095683,0.031876,0.0071082,0.012543,0,0,0,0,0.0047226,0.01103,0.029289,0,0,0,0,0.00022803,0,0,0.003186,0.0016631,0,0.012127,0,0,0.0023954,0.0023986,0.010213,0.018393,0,0.0053109,0,0.0096965,0,0,0,0.0059627,0,0.015482,0.013689,0,0.0040865,0.012101,0.010208,0.00085978,0.0098294,0,0.018187,0,0.01445
0.014172,0.0037338,0,0,0.052339,0.01246,0,0.018379,0,0,0,0.014836,0,0,0.022961,0,0,0.039235,0,0,0,0,0.0048793,0.033541,0,0,0,0.042172,0.023053,0,0,0,0,0.0018109,0,0,0,0.015265,0.0078686,0,0.0097929,0,0.035137,0.0072073,0.036774,0,0,0.0066922,0,0.01658,0,0.029182,0.029712,0,0,0,0.020982,0.058019,0.024953,0,0,0,0.041665,0,0.0028051,0.027599,0,0.047931,0.035281,0.025228,0,0,0.034546,0.015703,0.020683,0.023664,0.016689,0,0,0,0,0,0.0081517,0.0047752,0.021949,0,0.015403,0.035249,0.0079517,0
0.012604,0.023126,0.015756,0.0023014,0.010266,0,0.00065308,0.022859,0.0051495,0,0.020703,0.0027395,0,0,0.01133,0,0.020721,0.0059099,0,0.026888,0,0,0,0.014955,0,0,0,0.03553,0,0,0,0.0014115,0,0,0,0,0,0.013575,0,0.00065788,0.024428,0.011644,0.020978,0,0.0094544,0,0.026836,0,0.00076872,0,0,0.013886,0.0030238,0.0021463,0,0.012683,0.013751,0,0.019856,0,0.011606,0,0,0.004893,0.0008472,0.034013,0.057355,0.021245,0,0.022606,0.019317,0,0.0086141,0,0,0,0.0044132,0,0,0.02666,0,0,0,0,0.011464,0,0,0.014401,0,0
0.011416,0,0,0,0.011229,0,0,0,0,0,0.00058043,0.0057018,0,0.0005025,0,0,0.0055956,0,0.014117,0,0.0073024,0,0.0014667,0,0.0076273,0,0.0041764,0,0,0.0061371,0,0.01854,0.0046752,0.0083642,0.0025014,0.0069721,0,0.01096,0,0.0037249,0,0,0,0.011885,0,0,0.0067828,0,0,0.0031458,0,0.0028642,0.0031198,0,0,0.01887,0.015187,0,0.022477,0,0.0055766,0.00060614,0.0021976,0,0.0044515,0,0.003974,0.019982,0.010055,0,0,0,0.0033075,0.0024451,0.0047275,0.0057908,0.0048806,0.020501,0,0,0.0088359,0.020434,0,0,0,0.0025775,0,0,0,0
0,0.013894,0.0075934,0,0.027253,0.0025108,0,0,0.0008349,0.011439,0.00076827,0,0,0,0,0.0020141,0.00011088,0,0,0.025572,0,0.0071441,0.0053508,0,0,0,0.013901,0.0063691,0,0.022976,0,0.0030438,0.016903,0.017893,0.016417,0,0,0,0.015155,0,0.010006,0,0,0,0,0,0,0,0,0.0071554,0,0.003892,0,0,0,0,0,0,0.0064737,0,0,0.033077,0.0080703,0,0,0,0.035956,0.062241,0.087538,0.015292,0,0.0033448,0.020462,0,0,0,0.002244,0,0.0066789,0,0.041306,0,0,0,0.022805,0.0021771,0.17764,0.00064784,0,0
0.0069164,0,0,0,0,0.011567,0,0,0.0010332,0,0.0079164,0,0,0.024251,0,0,0.004594,0,0,0,0.0086878,0,0.012281,0,0.0051297,0.031,0,0,0.025221,0.013959,0.028993,0,0,0.0018926,0.033158,0.017937,0.030563,0,0.00021524,0.0048948,0.0136,0.017655,0.0084398,0,0,0,0.010632,0,0.026384,0,0.01816,0.019934,0.021776,0,0.015709,0,0,0.0095354,0,0.01578,0,0.007006,0.021061,0.0025091,0,0.0050453,0,0.0025689,0,0.012555,0.013265,0.0097493,0.062269,0,0,0.015051,0,0.0022624,0.00097726,0.0063904,0,0,0,0.0012809,0,0,0,0,0,0.024344
0.00095812,0.019529,0,0,0,0,0.047164,0,0,0,0.01788,0,0,0,0.0031008,0.020651,0.0035751,0.0076332,0,0.023634,0.00297,0,0.008588,0,0.011513,0,0,0.035678,0.024478,0.0095253,0.011937,0.027279,0,0,0.0049479,0,0.0085563,0,0,0.014379,0.002938,0,0,0,0,0,0,0.0014769,0.029109,0,0.003268,0.00042507,0.0010525,0.0076769,0.022793,0,0.0036861,0,0,0.026553,0,0,0,0.0065883,0,0,0.00080262,0.023948,0.045763,0,0.01486,0,0.0075541,0,0.037595,0,0,0,0,0,0,0,0,0,0,0.013402,0,0.026256,0.010179,0.022189
0,0,0.0051262,0,0,0,0,0.010522,0.00046832,0,0.0063556,0,0.006776,0,0,0.021254,0,0.0026467,0.0030434,0,0.0088789,0,0,0,0.023817,0.0013372,0,0.013861,0,0,0.018989,0,0.0085358,0,0,0.0097136,0.01808,0.013913,0,0.00032597,0.0030614,0,0,0.021243,0,0,0.0079478,0,0.022373,0.0070822,0.0028513,0.010477,0.014239,0.01231,0,0.0056266,0,0,0.0045724,0,0.019067,0,0.024735,0.010162,0,0,0,0,0,0.02853,0,0,0.0029869,0.016872,0.00026987,0,0.011235,0.004185,0.010183,0.0072928,0,0.0024969,0,0,0.019865,0.0077736,0,0.0011008,0,0
0,0,0,0,0.00017008,0.0029383,0.0026155,3.9603e-05,0.0026146,0.0022084,0.0011521,0,0.00010236,0,0,0.0083594,0,0.0023049,0.00014216,0,0.00081712,0.0036779,0,0.00083692,0.0018065,0,0,0,0,4.012e-05,0.010961,0,0,0,0,0.0038003,0,9.0103e-05,0,0,0.0055747,0.0032889,0,0,0.00078737,0.0044922,0.0023193,0,0,0,0,0,0.0071684,0,0,0,0.00094385,0,0,0.0017552,0.0041661,0.0044552,0,0,0,0.002985,0,0,0.0023437,0.0047438,0.0022415,0,0,0,0,0.0014827,0.0051572,0.0073436,0.0072509,0,0,0.0041882,0,0,0.0048273,0,0,0.0023879,0.0007696,0
0,0,0.0010349,0,0,0,0,0,0,0.0059393,0.0043789,0.08314,0.015358,0,0.010257,0,0.0080275,0,0,0.0022252,0.022343,0.0013183,0.021201,0,0.0099032,0,0.00082724,0.023718,0.015163,0,0.052144,0,0.0034178,0.006521,0,0.02305,0,0.041256,0.032052,0,0,0.01535,0,0,0,0.059284,0.036392,0,0.022623,0.0013756,0,0,0,0,0.0015793,0.0088932,0,0,0.056274,0,0.00027514,0.015993,0,0.082148,0,0,0.022491,0.013023,0.02295,0,0,0.019937,0,0,0,0.0127,0.0040779,0,0.0017864,0,0.013018,0.022204,0,0.026994,0,0,0,0.06025,0.053625,0.025096
0.0011194,0,0,0,0,0,0.0082844,0,0,0.0037871,0,0.0057386,0.0078595,0,0,0,0.0014437,0.0053497,0.0034215,0,0,0.0069756,0,0.010907,0,0,0,0,0.0020905,0.0060209,0,0,0,0,0,0,0.0070579,0.0024933,0.0061815,0.012559,0.012985,0,0.023798,0.0084374,0.021054,0,0,0,0.018106,0.0018577,0,0.009448,0,0.0042517,0.012154,0,0,0,0.0017906,0.011699,0,0.0086028,0,0,0,0,0.02924,0,0,0.0090853,0,0,0,0,0.0061589,0,0,0,0.0052128,0,0.013855,0.0027936,0,0.020242,0.00045019,0.012266,0,0,0,0.020953
0.022052,0,0,0.004323,0,0.0025766,0,0.044324,0.029832,0.029039,0,0,0.012889,0.061464,0.0094376,0,0,0.0013638,0.011012,0,0,0.001792,0,0,0,0,0.0059337,0.021676,0,0.017125,0,0.013102,0,0,0,0,0.0027285,0,0,0.0072739,0,0.027665,0,0.007497,0,0,0,0.012038,0.04174,0,0,0,0,0,0.016817,0,0.0021298,0.0028459,0.040262,0.018207,0.03906,0.018971,0.0044011,0,0,0,0.012879,0,0,0,0,0.024914,0,0.021285,0.0029539,0.031267,0,0,0.022244,0.017232,0.00084082,0,0.014734,0.0084929,0.0093808,0.027933,0,0,0.00050941,0
0,0,0,0,0,0.0026163,0.01123,0,0.0047222,0.0032814,0.0030284,0,0.0022509,0,0.0020084,0.0087278,0,0.0022801,0.0066388,0.0017405,0.0089782,0.0056331,0,0,0,0,0,0.0060955,0.013136,0.025393,0,0,0,0.0037335,0.0056338,0,0,0,0,0.0026524,0,0.016316,0,0.00023981,0,0.020503,0.00082676,0,0,0,0,0.0094645,0,0.015353,0.0073408,0,0,0,0.0041977,0,0,0,0,0,0,0,0.0034856,0,0.030461,0,0,0.010316,0,0,0,0,0,0,0.012754,0.0023609,0.0066241,0,0.0099359,0.0054863,0.0068692,0,0,0,0.0011321,0
