0,0,0.078046,0,0,0.076349,0,0,0.0024956,0,0.077222,0,0.089258,0.075522,0.088299,0,0,0,0.092064,0,0,0.0043286,0,0.091559,0.0036705,0.009632,0.096165,0,0,0.095155,0.094093,0,0,0.093522,0.016185,0,0,0.0040943,0.092597,0,0.099119,0,0,0.0049604,0.14386,0,0.11304,0,0,0,0,0.0034471,0.0029254,0,0,0,0,0.098164,0,0,0,0,0,0,0.1069,0.11457,0.11495,0,0,0.014923,0.0068235,0.11673,0.0019658,0,0,0.0089356,0.014733,0,0.10887,0.020228,0.013786,0,0,0
0,0,0.07191,0,0,0.0015317,0,0,0.081498,0,0.0029784,0,0.094806,0.005501,0.0084087,0,0,0,0.011796,0,0,0.09234,0.0032667,0.0090943,0,0.0054757,0.0040676,0,0,0.0067856,0.0052952,0,0,0.012803,0.088504,0,0.096825,0.10228,0.012417,0,0.020902,0,0,0.090608,0.012142,0,0.0076039,0,0,0.10487,0,0.10574,0.10569,0,0,0,0,0.0055073,0,0,0,0,0,0,0.10533,0.023628,0.016932,0,0,0.11379,0,0.017363,0.0029009,0,0,0,0.016636,0,0.10464,0.015364,0.006242,0,0,0.029343
0,0,0.0015334,0,0,0.073626,0,0,0.0018016,0,0,0,0.0059575,0.078889,0.0056444,0,0,0,0.087928,0,0.0003301,0.0028703,0,0.0045782,0,0.002255,0.0017611,0,0,0.084024,0.0024877,0,0,0.0049113,0.084008,0,0.0046874,0.0065319,0,0,0,0,0,0.00031978,0.011687,0.00038433,0.0013787,0,0,0.00077977,0,0.0034653,0,0.0012577,0,0,0,0.10016,0,0,0.0006888,0,0,0,0.001079,0.013121,0.0072135,0.00036299,0,0.0072015,0.00042012,0.1148,0.009873,0,0,0.001219,0.0045131,0.00088715,0.0046581,0.023558,0.0024791,0,0,0
0,0,0,0,0,0.0011789,0,0,0.0031615,0,0,0,0.079131,0.00088043,0.077563,0,0,0.00024464,0.0038589,0,0,0,0,0.08278,0,0,0.0022347,0,0,0,0.00038896,0,0.00065549,0.093368,0.0040983,0.0024366,0.00098862,0.0022329,0.00029295,0,0.0019822,0,0,0.0014498,0.011635,0.0016213,0.0030222,0,0.001587,0.001081,0,0,0.0010287,0,0,0.0041526,0,0,0.0022914,0.00028728,0,0,0,0,0.0044947,0.013775,0,0,0,0.0012784,0,0.0085388,0.11059,0,0,0,0.0065441,0.10094,0.0043481,0.10683,0.0014924,0.0010778,0.0065482,0.0056203
0,0,0.015641,0,0,0.0047465,0,0,0.073357,0,0.086078,0,0.084891,0.012329,0.006666,0,0,0,0.097263,0,0,0.085849,0,0.09841,0,0.089836,0.085536,0,0,0.092256,0.0037935,0,0,0.00089852,0.11252,0,0.0031006,0.10654,0.002916,0,0.014113,0,0,0.0091406,0.12024,0,0.11635,0,0,0,0,0.11071,0.012773,0,0,0,0,0.10721,0,0,0,0,0,0,0.10296,0.11875,0.0034101,0,0,0.10369,0,0.01976,0.11013,0,0,0.12282,0.11564,0.13112,0.00137,0.0091201,0.1064,0,0,0
0,0,0.0033946,0,0,0.0018699,0,0,0.0011733,0,0.074959,0,0.005005,0.080148,0.0023352,0,0,0,0.0020016,0,0,0.0077007,0,0.0016733,0,0.082381,0.00032256,0.0024542,0,0.084299,0,0,0,0,0.0010905,0,0.0043834,0.092071,0.0076148,0,0.0066887,0,0,0.0041617,0.10227,0.00038323,0.10092,0,0.0017093,0.0024535,0,0.0041832,0.092111,0,0,0.0015436,0,0,0.0032696,0,0,0.0014094,0,0,0.0019817,0.0036348,0.00055445,0,0.002234,0.001616,0,0.0039645,0,0.0015836,0.0004809,0.0037259,0.0029101,0.0055973,0,0.11738,0.0020122,0,0,0
0,0,0.00054412,0,0,0.073404,0,0,0.00047079,0,0.0048235,0,0.0044008,0.085043,0.0054954,0,0,0,0.01039,0,0,0.00068267,0,0.092292,0,0.084702,0.0097272,0,0,0.084878,0.0043007,0,0,0.095879,0.093606,0,0,0.097069,0.017791,0,0.00057204,0,0,0.0018685,0.024561,0,0,0,0,0.0034157,0,0.0074136,0.092606,0,0,0,0,0.0037785,0,0,0,0,0,0,0.0091675,0.01036,0.0085583,0.0014046,0,0.009824,0,0.1022,0,0,0,0.10575,0.012849,0.00084445,0.00021854,0.10743,0.0015036,0.004713,0,0
0,0,0.0047253,0,0.00076303,0.081535,0,0,0.0037832,0,0.011093,0,0.084793,0.082914,0.011534,0,0,0,0.0061777,0,0,0.014498,0,0.088858,0,0.0030032,0.093299,0,0.0025164,0.0091081,0.0069124,0,0,0.094715,0.10465,0,0.10216,0,0.0027255,0,0.010611,0,0,0.097414,0.030754,0,0.10898,0,0,0.013129,0,0.10604,0.099031,0,0,0,0,0.099243,0,0,0,0.0013382,0,0,0.0078903,0.0064115,0.003124,0,0,0.099947,0,0.11197,0.0096769,0,0,0.010519,0.0066991,0.01463,0.00020206,0.10665,0.11051,0,0,0
0,0,0.0844,0,0,0.077277,0,0,0.080572,0,0.076801,0,0.080557,0.09074,0.085585,0,0,0,0.0063181,0,0,0.0065244,0.0041868,0,0,0.0079587,0.006244,0,0.002602,0.0018319,0.0046368,0,0,0.1049,0.096874,0,0.096098,0.01569,0.014084,0,0.10209,0,0,0.094444,0.084084,0,0.10729,0,0,0,0,0.10947,0.10554,0,0,0,0,0.0073262,0,0,0,0,0,0,0.099818,0.12155,0,0.0023539,0,0.0093977,0,0.013148,0.12676,0,0,0.016424,0.0050006,0.12082,0.0041727,0.1232,0,0,0,0
0,0,0.071671,0,0,0.07448,0,0,0,0,0.076921,0,0.076577,0.0078061,0.076141,0,0,0,0.081663,0,0,0.085731,0,0.015199,0,0.0025435,0.011953,0,0,0.0049144,0.089348,0,0,0.00563,0.089672,0,0,0.012885,0.010001,0,0,0,0,0.0058323,0.021192,0,0.0076253,0,0,0.0087843,0,0.012886,0.095109,0,0,0.0077722,0,0.099936,0,0,0,0,0,0,0.10206,0.097826,0.0062895,0,0,0.0074524,0,0.10213,0.10529,0.010593,0,0.10913,0.013749,0.0058235,0.0052292,0.011014,0.003072,0,0,0
0,0,0.074089,0,0,0.0021023,0,0,0.0012463,0,0.078342,0,0.083957,0.0099765,0.004544,0,0,0,0.087465,0.00012791,0,0.0053805,0,0.0045542,0,0.085807,0.010682,0,0.0022542,0.087616,0.089539,0,0,0.099754,0.090391,0,0.094161,0.097058,0.089408,0,0.0099446,0,0,0.089407,0,0,0,0,0,0.0049229,0,0.10445,0.0997,0,0,0,0,0.10007,0,0,0,0,0,0,0.10146,0.0086764,0.10915,0,0,0.10255,0,0.015175,0.10902,0,0,0.0081386,0.0073779,0.0081095,0.097527,0.14376,0,0,0,0
0,0,0.078114,0,0.0056733,0.077094,0,0,0.082593,0,0,0,0.010461,0.08315,0.083801,0,0,0,0.086368,0,0,0.087875,0,0.0056829,0,0.090512,0,0,0,0.08899,0.0027276,0,0,0.0054086,0.0028673,0,0.0090459,0.0066351,0.0057487,0,0.010662,0,0,0.0061381,0.024142,0,0.032883,0,0,0,0,0.10035,0,0,0,0,0,0.0055551,0,0,0,0,0,0,0.0059176,0,0.011781,0,0,0.008696,0,0.10351,0.0073167,0,0,0.019439,0.00069073,0.1077,0,0.021653,0.12096,0,0,0
0,0,0,0,0,0.0049985,0,0,0.079903,0,0.005674,0,0.0035817,0.00066293,0.08646,0,0,0,0,0.0024512,0,0.0030068,0,0.088955,0,0.091288,0.018011,0,0,0.00014951,0.0061981,0,0,0.0038413,0.0062611,0,0.018849,0.019557,0.0061669,0,0.001007,0,0,0.092858,0.10986,0,0.0017636,0,0,0.01153,0,0.017169,0.09498,0,0.0031867,0,0,0.10083,0,0,0,0,0,0,0.10962,0.10135,0.0086805,0,0,0.0097232,0,0.0050583,0.011011,0,0,0.005036,0.0015417,0.0041674,0.1014,0.1106,0.00063898,0,0,0
0,0,0.0016955,0,0.0060867,0.0013166,0,0,0.074534,0,0.0075118,0,0.0076748,0.0034079,0.0055108,0,0,0,0.081458,0,0,0.0012342,0,0.0098702,0,0.0016521,0.082681,0,0,0.004939,0.0016927,0.0018092,0,0,0.012047,0,0.0079192,0.0031392,0.0031273,0,0.0029399,0,0,0,0.11417,0,0.012753,0,0,0.096656,0,0.0042285,0.0027875,0,0.0022944,0,0,0.098598,0,0,0,0,0,0,0.098049,0.0053352,0.0051999,0,0.00027768,0,0,0.011356,0.0048218,0,0,0.00195,0.11338,0.0013257,0.0017498,0.0030021,0.10607,0.0058815,0,0
0,0,0.0053775,0,0,0.0037245,0,0,0.0024516,0,0.0044766,0,0.071667,0.0061741,0.0013623,0,0,0,0.0094759,0.0009766,0,0.085297,0,0,0,0.078798,0.0029932,0.0056814,0,0.089506,0.010273,0,0,0,0.0048066,0,0.0080699,0.0038781,0.016589,0,0.0039049,0,0,0.089179,0.0074094,0,0.03616,0,0,0.00049798,0,0,0.0018141,0.00051065,0,0,0,0.0082672,0,0,0.00038709,0,0,0,0.093475,0,0,0,0,0.0017345,0,0,0.0066022,0,0,0.011159,0,0.007558,0.0070355,0,0.0019793,0,0,0
0,0,0.080011,0,0,0,0,0,0.0028134,0,0.074383,0.00049694,0.074162,0.0011318,0.087433,0,0.0037163,0,0.0017414,0,0,0.075952,0,0.01319,0,0.0071536,0.0055905,0,0,0.01616,0.095213,0,0,0,0.01135,0,0.0052287,0,0.0014831,0,0.032677,0,0,0.096618,0.017262,0,0.12836,0,0,0.11022,0,0.014126,0.10584,0,0,0,0,0.095447,0,0,0,0,0.001413,0.00076722,0.10126,0.096146,0.010487,0,0,0.010473,0,0,0.11323,0,0,0.0061113,0.010888,0.010905,0.00091121,0.11644,0.021276,0,0,0.0027254
0,0,0.0093544,0,0,0.0034816,0,0,0,0,0.0021641,0,0.076176,0.0015967,0.0017747,0,0.0010957,0,0.0094134,0,0,0.0027125,0,0.0029184,0,0.00012628,0.0085444,0,0.0051957,0.0075634,0.0074931,0,0,0.001909,0.0094981,0.00055521,0.0051435,0,0.096062,0,0.099311,0,0,0.090378,0.021405,0,0.011559,0,0,0.013411,0,0.0050014,0.0049127,0,0,0,0,0.096737,0,0.00048452,0,0.0020975,0,0,0.004191,0,0.0093375,0,0,0.001404,0.00044086,0.10907,0,0.0042007,0.00077052,0.10301,0.0099395,0.013164,0.0059611,0.01094,0,0,0,0
0,0,0.067364,0,0,0.072733,0,0,0,0,0.07104,0.00058115,0.076592,0.0039307,0.004457,0,0,0,0.00098221,0,0,0,0,0.0012951,0,0.0041991,0.0058787,0,0,0.0080549,0.0070807,0,0,0.0038182,0.0036924,0,0.087203,0,0.0096904,0,0.0058512,0,0,0,0.011123,0,0.0012239,0.0014527,0,0.0058565,0,0,0.095281,0,0.0011298,0,0,0.0044959,0,0,0.0057667,0,0.0014885,0.0045445,0.10305,0.00031944,0.0055451,0,0,0.0026278,0,0.10284,0.0056912,0,0,0,0.10984,0.10884,0.0027321,0,0.0067931,0,0,0.00088111
0,0,0.0013724,0,0.00087364,0.0010456,0,0,0.079645,0,0,0,0.010734,0,0.082188,0,0,0.0022585,0.087865,0,0,0.0029691,0.0010108,0.00088911,0,0.0030293,0.0044085,0,0,0.085684,0.0024232,0,0,0.096917,0,0,0.0010114,0.0039279,0.0036067,0,0.0063947,0,0,0.0015853,0,0.0017513,0,0,0,0.099126,0,0.0055466,0.0014973,0.00062154,0,0,0,0.0029515,0,0.0010176,0,0,0,0,0.0020387,0.022371,0.0041746,0,0,0.00095742,0,0.013111,0.00062158,0,0,0,0.00078186,0,0.00075061,0.12318,0,0,0,0.011569
0,0,0.003758,0,0.0015953,0.072852,0,0,0.0011748,0,0.079662,0,0.0039147,0.0030743,0.00038766,0,0,0,0.00027229,0,0,0.0067514,0,0.0020149,0,0.00423,0.01544,0,0,0.0037146,0.0054997,0,0,0.0090183,0,0,0.0019055,0.003555,0.0089775,0,0.0094562,0,0,0.089474,0.0020307,0,0.022216,0,0,0.003059,0,0.097952,0.091523,0,0.0043769,0,0,0.004059,0,0,0,0,0,0,0.0056037,0.010062,0,0,0,0.10132,0.002059,0.0066504,0.0031997,0,0,0.013604,0.0071801,0.11717,0.0079566,0.0041294,0.11718,0.00029581,0,0
0,0,0.081552,0,0,0.08209,0,0,0.080667,0,0.079297,0,0.088529,0.090876,0.086112,0,0,0,0.092832,0,0,0.084791,0,0.10592,0,0.093117,0.090161,0.00054636,0,0.096618,0.097941,0,0,0.10821,0.11035,0,0.10107,0.10548,0.0031415,0,0.10017,0,0,0.10191,0.015242,0,0.13594,0,0,0.0067809,0,0.11527,0.1076,0,0,0,0,0.017888,0,0,0,0,0,0,0.10738,0.11791,0.0045442,0,0,0.0089207,0,0.11936,0.13962,0,0,0.024328,0.1385,0.023095,0.11147,0.13401,0.0059649,0,0,0
0,0,0.0099685,0,0.0041703,0.071572,0,0,0.076814,0,0.076353,0,0.085937,0.0050179,0.085977,0,0,0,0.089818,0,0,0.0069045,0,0.089028,0,0.0065802,0.016165,0.0035732,0,0.0065686,0.01566,0,0,0.092043,0.11219,0,0.090051,0.11329,0.009447,0.0027063,0.023822,0,0,0.091751,0.13047,0,0.038191,0,0,0.11333,0,0.11011,0.00083609,0,0,0,0,0.0043856,0,0,0,0,0,0,0.10336,0.003842,0.0037632,0,0.0026727,0.010098,0.0019394,0,0.0010044,0,0,0.10515,0.10317,0.009807,0,0.0051167,0.1203,0,0,0
0,0,0,0,0.00082044,0.0054759,0,0,0,0,0.0026061,0,0.0043133,0.0027735,0.076739,0.00019199,0,0,0.085455,0,0,0.0050539,0,0.0024907,0.001887,0,0.0021277,0,0,0.0031527,0.0002289,0,0,0.0050322,0.010154,0,0,0,0.011801,0,0.0016564,0,0,0.0049257,0.0001956,0.0012086,0.0085353,0,0,0.00282,0,0.00065889,0.0053699,0,0,0,0,0,0,0,0,0,0,0,0.0041144,0.11452,0.10276,0.0032209,0,0.099951,0,0.0043322,0.0079516,0,0,0.004192,0.0037019,0.0056708,0.00058516,0.11118,0.0087552,0,0.00037376,0.012102
0.00017661,0.0026184,0.072165,0,0.0044695,0.00024813,0,0,0.075343,0,0.0060009,0,0.0049864,0.080207,0.002773,0,0,0,0.0035465,0,0,0.003337,0,0.087341,0,0.0012108,0.0039362,0,0,0.091691,0.0017067,0,0,0.0023829,0.0099125,0,0.002792,0.00060125,0.0037339,0,0.098119,0,0,0.0038949,0.013657,0,0.018157,0,0.00016764,0.0039807,0,0.006606,0,0,0,0,0,0,0.0019833,0,0,0,0,0.0030536,0.099772,0.0059874,0.00092508,0,0.0021228,0.097144,0,0.0010819,0.11023,0,0,0,0.0061173,0.0023457,0.096347,0.012662,0.020676,0,0,0.0013618
0,0,0.081298,0,0,0.083266,0,0,0.084138,0,0.083067,0,0.091016,0.08406,0.085276,0,0,0,0.089895,0,0,0.014002,0,0.10906,0,0.092341,0.10938,0,0,0.092518,0.023052,0,0,0.096158,0.11358,0,0.1053,0.012396,0.097645,0,0.12409,0,0,0.11351,0.072946,0,0.16325,0,0,0.12085,0,0.12398,0.10063,0,0,0,0,0.10874,0,0,0,0,0,0,0.012412,0.11019,0.027587,0,0,0.12686,0,0.11804,0.010585,0,0,0.031207,0.02674,0.12121,0.021005,0.13758,0.0034118,0,0,0
0,0,0.0094529,0,0,0.075154,0,0,0,0,0.075439,0.00014172,0.0041418,0.075606,0.076028,0,0,0,0.074614,0.0010695,0,0.0089123,0,0.0062793,0,0.085526,0.078834,0,0,0,0.086847,0,0,0.0047909,0.0059643,0,0.0060655,0.0079153,0.0027114,0,0.0098308,0,0,0.090257,0.011914,0,0.031148,0,0,0,0,0.011171,0,0,0,0,0.0039713,0.002011,0,0,0,0,0,0,0.10335,0.0033574,0.004246,0,0,0.0063462,0,0.0029271,0.0090665,0,0,0.11145,0.0081625,0.0061526,0.0045343,0.01017,0,0.0046453,0,0
0,0,0.00077053,0,0.0027594,0.074438,0.00016512,0,0.0063771,0,0.0022063,0.0037708,0.0035189,0.0028198,0.075759,0,0,0,0.0052647,0,0,0,0,0.0073126,0.0015348,0,0.088504,0.00080735,0.00018738,0.087571,0.0060123,0,0,0.093451,0.0094812,0,0.006282,0.013516,0,0,0.0047442,0.0044887,0,0.0056349,0.015694,0,0.018836,0.0015615,0,0,0,0.0032931,0,0.0083634,0,0,0,0,0,0,0,0,0.0010955,0,0.0019424,0.0091815,0.0034909,0,0.0022585,0,0,0.0023563,0.0027551,0,0,0,0.00307,0.010423,0.0019801,0.016855,0,0,0,0
