0.0025043,0,0,0.0014151,0,0.00063013,0.00035466,0,0.0015656,0.0044997,0.0017043,0.00080138,0.0030671,0,0,0.00077162,0.0036808,0,0.0016975,0.00059535,0.00037733,0,0,0,0,0,0.0037847,0.0016383,0,0,0.0034645,0.00821,3.6506e-05,0.0044035,0,0,0.0013943,0,0,0,0,0,0,0.0015145,0,0,0.0021528,0,0,0.0013711,0,0.001252,0.0003696,4.0426e-05,0,0,0.00493,0,0,0,0,0.0012923,0.0018198,0.00054227,0,0,0.0024169,0,0,0,0,0,0,0,0,0,0,0.0040978,0.0021277,0.009923,0.0017867,0.00036384,0.0014684,0.0029613,0,0.0027372,0.0079094
0,0.0060583,0.0068047,0,0,0.004828,0,0,0,0.021861,0.0014401,0.0022063,0.0037158,0,0,0,0,0.008723,0.0063827,0,0,0.0077068,0.0069335,0.0013184,0,0,0.017705,0.0040519,0,0.012517,0.0077615,0.0080411,0,0,0.0090161,0.00086256,0.013037,0.0019202,0,0,0.0036837,0.00011392,0.006465,0.005295,0.0014353,0,0.0015341,0,0,0,0.012659,0,0.0024177,0.0068968,0,0.00015863,0.025467,0,0.0084885,0,0,0,0.016717,0,0,0.0079527,0,0,0.00035348,0.0028524,0,0,0,0.0010955,0,0,0,0.013084,0,0,0.0048499,0.003407,0.0022177,0.02572,0,0.019379,0
0.01456,0.010765,0,0,0.0024784,0,0,0.0025946,0.0056141,0.0098001,0,0,0,0.00070423,0,0.0090743,0,0,0.0049051,0.013712,0.0091656,0,0.0028425,0,0,0,0.0094808,0.0072141,0.0088226,0,0.0042071,0.026446,0,0.0019085,0.0046478,0,0.0022357,0,0,0.014115,0.013291,0.0059289,0,0.0097296,0.0088002,0.005492,0.0042339,0,0,0,0,0.0008909,0.0061329,0,0,0.01313,0.023353,0.0048499,0,0,0,0.0069712,0.0010892,0.0025803,0.0079201,0.013859,0.0005789,0.0094534,0.0025464,0.0045842,0.018304,0.0079212,0.00047827,0.0022368,0,0,0,0,0.012759,0.027982,0.011004,0.0065266,0,0.0091998,0.0021399,0,0.0076881
0.007082,0.011614,0.027512,0,0.049512,0.0024338,0,0.0093792,0,0.22604,0.0012547,0,0.0046081,0,0,0,0,0,0.038691,0,0.0061786,0,0,0,0,0,0.050237,0,0.024826,0.038345,0,0.023145,0,0.0020236,0,0.053046,0,0,0,0.0055542,0,0.037675,0,0.031411,0.014723,0,0.0017971,0,0,0,0,0.02245,0.016701,0,0.0038459,0.0021116,0.033278,0.0019738,0,0,0,0,0,0,0.04628,0,0.014403,0,0,0.023342,0.036408,0.041184,0,0,0,0,0.017562,0.020362,0.00033753,0.010484,0.021515,0,0.013982,0,0.024312,0,0
0.0088872,0,0,0,0.0040999,0,0,0.002377,0.040848,0.10676,0,0,0,0,0,0.0032067,0.024583,0,0.0028527,0.023553,0.03131,0,0,0,0,0,0,0.011827,0.025315,0.016147,0.033034,0.014003,0.00029728,0.018707,0,0.012328,0,0,0,0.012707,0,0,0,0.0075771,0.013838,0,0.011522,0.027312,0.0065765,0.0022208,0.019484,0.011333,0,0,0.012475,0,0.010857,0.00586,0,0,0,0,0,0,0.019728,0,0.0094256,0.0036048,0,0,0.015902,0.0076402,0.053494,0.02381,0.0092944,0,0,0.022005,0,0,0,0.034638,0,0.029857,0.0012323,0.0033851,0.012756
0.010121,0.0026516,0.00082601,0.010326,0.009469,0,0.0038426,0.0022794,0.00010218,0.041201,0.0091238,0.0034698,0.00072354,0.00031596,0.0019571,0,0.0051292,0.016358,0,0,0,0,0,0.0028743,0.0042268,0,0,0.0089142,0,0,0.01465,0,0.021398,0,0,0,0.0070455,0,0.023029,0.0045026,0.00089059,0,0.0051963,0,0.0052406,0,0.00055033,0.0033861,0,0,0,0.0015985,0,0.012462,0,0,0.0038428,0.0052662,0,0.014954,0,0,0,0,0.022628,0,0.0038046,0,0,0.0047692,0.016025,0.00082294,0.0045353,0.00344,0,0,0.0091938,0.0037532,0.0024339,0.00078521,0.00093086,0.016843,0.0049658,0.017602,0.00087055,0,0.00066193
0,0,0,0.010239,0.021787,0.0082006,0.005981,0.015943,0,0,0.0040031,0,0.00079888,0.0033252,0.01377,0.010709,0.0034714,0,0,0.032192,0.0039961,0.0013101,0,0.0094364,0.026823,0,0,0.040056,0.0066226,0,0.030772,0,0,0,0.02898,0.0097829,0,0.0018051,0.019141,0,0,0,0.01842,0,0.0056325,0,0.0044619,0.0098622,0,0,0,0.014383,0,0,0.015486,0.011941,0.0077211,0.015343,0.011413,0,0,0,0,0,0.067176,0,0.011962,0,0.0038314,0.019692,0,0.03468,0.030797,0,0,0,0,0,0.0025508,0.02189,0,0.057031,0.017628,0,0,0.041239,0.028335
0.0073323,0,0.032346,0.016558,0,0.01601,0,0.01935,0.0080209,0,0,0,0,0.02465,0.01945,0.0035777,0.0076182,0,0,0,0,0,0,0,0.020548,0.033516,0,0,0,0,0,0.0030657,0,0,0.042718,0,0.025465,0.041895,0,0,0,0,0,0.0023941,0.01684,0.028161,0.0090954,0.015411,0.025018,0,0.015547,0.022484,0,0.015925,0,9.6967e-05,0.021939,0,0.037919,0.0017687,0,0.014281,0,0.026324,0.00071065,0,0,0,0.017904,0,0.00030301,0.067141,0,0.014119,0,0.024615,0.013755,0,0,0,0,0.020206,0,0,0,0,0.020657
0.00053083,0,0.0075752,0.0035133,0,0,0,0,0.022253,0,0.022566,0,0,0,0,0.020192,0.0076696,0,0.0088689,0.022806,0.00067239,0,0,0,0.036935,0,0,0,0.034207,0,0.062204,0.0095371,0.031766,0.00067393,0.014195,0.0056935,0,0.052372,0.031091,0.0076925,0,0,0.004352,0,0.018943,0.03832,0.0012979,0,0.038075,0.0046537,0.014367,0.0013733,0,0,0,0,0.00055703,0,0,0.01295,0.011651,0.02224,0.0098344,0.02234,0.020622,0.0086161,0.018229,0.021752,0.015864,0,0.014195,0.0096956,0.0033386,0.0092457,0,0.0072973,0.0040139,0,0,0.0060142,0,0,0.030126,0,0.0017365,0.017796,0.050933
0,0,0.010706,0,0,0.021201,0,0.009725,0,0,0,0,0.0030626,0.003555,0,0,0,0.011798,0.010814,0,0,0.0058567,0.0098852,0.042309,0.0025789,0,0.080264,0.0078999,0.015425,0,0.0036721,0.023688,0,0,0.01376,0.011407,0,0,0.044324,0,0,0,0.011419,0.011066,0.0042555,0,0.0017025,0.0071685,0.032709,0,0.02202,0.009828,0.011543,0,0,0,0.018117,0,0,0.011093,0,0.0021469,0.002303,0.0035361,0.018926,0.063828,0,0.020116,0,0.0072854,0,0.020341,0.019854,0,0,0.0042974,0.0071396,0,0,0.027074,0,0.044305,0,0.041508,0,0,0
0,0.0010831,0,0.0010405,0.0010258,0.0039344,0,0,0,0,0,0,0,0,0.0013015,0.0015859,0,0,0.00091769,0,0,0.00030513,0.0047967,0,0,0,0,0.0019501,0,0.00098993,0.0064899,0.0014704,0,0.0030998,0,0.0060521,0,0,0,0.00090655,0,0,0.0031025,0.0076567,0,0.0029081,0.004822,0.0019189,0,0,0.0023455,0.010045,0.0069215,0.011328,0.0017834,0.0051883,0,0.0032288,0.0058574,0.0063741,0,0.0012803,0,0.01009,5.5748e-05,0,0.0069264,0,0.0016712,0.010848,0.0038087,0,0,0.001124,0,0,0.0048958,0,0.0067323,0.00020137,0,0.0058732,0.0068151,0,0,0,0
0,0.018348,0,0.0028556,0,0,0,0.015485,0,0,0,0.0057094,0,0,0,0,0.013649,0,0,0.0060446,0,0,0,0,0.014706,0,0,0,0.020981,0.0096889,0.013768,0.0044602,0.0085519,0,0,0.0077564,0.020177,0,0,0,0.010912,0.015826,0,0,0,0.0011466,0.0012309,0.028571,0.028217,0,0.0024858,0,0,0,0.015897,0.019023,0,0,0.10396,0.033176,0.039786,0,0.0028659,0.015068,0.015851,0.012553,0.010308,0,0,0,0,0,0.023743,0,0.0043491,0,0.015241,0,0.0029721,0.010414,0,0.047487,0.036169,0,0.19901,0,0
0.0028305,0,0.0033217,0.014359,0,0,0.0019519,0,0,0.0012914,0.012405,0.0065342,0.0054694,0,0.0032016,0,0.0015763,0.0022893,0.0078887,0,0.01126,0.0090598,0.00098724,0,0,0,0.0093534,0,0,0,0.015917,0.0054849,0,0.0064799,0,0,0,0,0.026624,0,0,0,0,0.020126,0.0035719,0.00052847,0.0011038,0,0.024095,0.00084773,0.0019929,0,0.0037594,0,0.0047338,0,0.0084696,0,0,0,0.0051458,0.013632,0,0,0,0,0,0,0,0.00070281,0.0031071,0,0.027548,0,0.00018264,0.011373,0,0.012975,0.003651,0,0,0,0.00030854,0.014488,0,0,0.030551
0.025061,0.024037,0.03079,0,0,0.00013181,0,0.0084313,0,0,0,0.013988,0.036775,0.056382,0,0.0083328,0,0.013385,0.0043041,0,0.013924,0.0034415,0.041708,0.0020396,0.011166,0,0.016702,0.0048363,0.025383,0,0,0.019437,0.018471,0.0071786,0.0019585,0.0052109,0,0.021325,0,0.014701,0.0048676,0,0.013987,0,0.02029,0.015885,0,0,0.0479,0,0.0031409,0,0.002355,0.03441,0.005283,0.015323,0,0,0,0,0.00045127,0.011564,0,0,0,0.031362,0.032132,0,0,0.0068758,0,0.0083124,0.0090919,0,0,0.019534,0.0041953,0,0.022866,0,0.011281,0,0,0.0035822,0,0.032036,0.029462
0,0.0086735,0.0019111,0.0059154,0,0.0014906,0.00052988,0,0,0.002929,0,0.0035868,0,0,0,0.001367,0.00051808,0.0036366,0.0023472,0.0040247,0,0.009783,0.0033661,0.00057413,0.00099029,0,0.0043178,0,0.008307,0,0.0041776,0.0040325,0,0,0.0047692,0.00067134,8.1838e-05,0,0,0.00025998,0.0043546,0,0.010582,0,0,0,0.0017731,0.00042525,0.001218,0.015594,0.0013625,0,0.0075379,0,0.023775,0.0078972,0.0094226,0,0.012956,0,0.0035146,0.0029612,0.004643,0,0,0.0037471,0.010617,0.014864,0,0.00085836,0,0,0.0019126,0,0,0,0,0,0.008273,0.0021407,0.0045772,0.0035023,0,0.034334,0,0,0.019305
