0,0,0,0.0047081,0,0,0,0.021718,0.0016212,0,0,0,0,0.0063994,0.0020506,0,0,0.0022372,0,0,0,0.0017882,0.0061337,0.0018062,0,0.0022132,0.001925,0,0.002423,0.0021538,0.0035692,0.0039453,0.0010095,0.0013082,0.0029035,0,0.0043355,0.0019759,0.0034133,0.0025107,0.0022278,0,0,0.0042973,0,0.003519,0.0040022,0.0027468,0.0012693,0,0,0.0066366,0.003072,0,0.0044929,0.0027724,0.0046997,0.0022534,0.0060912,0,0.0046895,0,0.0049008,0,0.0021928,0.0038078,0.0063759,0.0052145,0,0.032926,0.020436
0,0,0,0,0,0,0,0.0088794,0,0,0,0,0,0.0031034,0,0.0038358,0,0,0,0,0,0,0.0057527,0,0,0,0.23068,0.0023539,0,0,0.0013356,0.0020196,0,0,0,0,0,0,0.0025087,0,0,0.0012308,0,0,0.0026776,0,0.002616,0,0,0.0033364,0,0.0030604,0,0.0017776,0,0.0026326,0.0020157,0,0,0,0,0,0.0021302,0,0,0,0,0,0,0.0056679,0
0,0,0,0.0065326,0,0,0,0.027809,0.0022985,0,0,0,0.001428,0,0.0088366,0.0083473,0,0,0,0,0.0025113,0,0.019404,0,0.0093113,0.0024781,0.001005,0,0.0026977,0.0034904,0.0033473,0.0040943,0.0026568,0,0.0067411,0,0.0038054,0,0,0.0024893,0.0042329,0,0,0.229,0,0,0.0032036,0.0012107,0.0027084,0.0018347,0.0019417,0,0.0016003,0.0027373,0.0010678,0,0,0,0.0018311,0,0.0014004,0,0.0093033,0.0038134,0,0,0,0.0022791,0.0029184,0.028927,0.0064854
0.25611,0.24931,0.25075,0.26041,0.26255,0.2514,0.26499,0.10057,0.25649,0.25653,0.25458,0.26386,0.26238,0.25449,0.26559,0.27789,0.25244,0.24762,0.24422,0.2568,0.25619,0.014395,0.26345,0.25595,0.26822,0.25936,0.25188,0.25928,0.25827,0.24686,0.24932,0.012857,0.26346,0.011393,0.055834,0.0089852,0.25266,0.27217,0.24991,0.019766,0.2469,0.0076338,0.25588,0.26032,0.024328,0.27196,0.26735,0.26037,0.25788,0.25618,0.25031,0.25963,0.24501,0.27144,0.25299,0.26926,0.25592,0.26457,0.2542,0.018066,0.25812,0.26437,0.26774,0.014994,0.25577,0.25306,0.24617,0.28066,0.25192,0.26152,0.28082
0,0,0.0011964,0,0.004243,0,0.0012444,0.015647,0.0011062,0.0063414,0,0,0.0018271,0.0083837,0,0,0.0023358,0,0.0020285,0,0,0.0020134,0.0015544,0.0026303,0,0,0.0028132,0.0012788,0,0.0019231,0.001315,0,0.0015364,0.0031231,0.0037335,0,0.0018315,0.003734,0.026091,0.0046129,0,0.0067776,0.010174,0.0064041,0.23472,0.0013281,0,0,0,0.002249,0,0.0011524,0,0,0,0,0.0053668,0.004955,0.0041855,0.0056699,0,0,0.001908,0.0029631,0,0,0.00741,0.005758,0,0.014215,0.0036291
0,0.010668,0.0089133,0.013317,0.0023107,0.0093403,0.003525,0.22635,0.0039572,0.0086958,0.0050864,0.002774,0.0038366,0.091341,0.004453,0.052224,0.0057541,0.0047726,0.0073501,0,0.0053804,0.24762,0.024282,0.0090921,0.0027509,0.0052488,0.0031945,0.010112,0.0058166,0.011699,0.012968,0.25927,0.0015497,0.26392,0.25604,0.25332,0.010448,0.010905,0.023904,0.24421,0.012025,0.26333,0.012118,0,0.017451,0.0067468,0.0057161,0.021439,0.0096677,0.0063292,0.013082,0.021497,0.049571,0.0053045,0.013105,0,0.014169,0.0095771,0.0084238,0.2627,0.01473,0.0047467,0.040779,0.0072547,0.011027,0.011895,0.034455,0.05733,0.027102,0.07104,0.061932
0,0.0040354,0,0,0,0.0032265,0,0.02338,0.0034963,0.0012791,0.0033674,0,0,0.011569,0,0.0095886,0,0.0050274,0.0013616,0,0,0.0029083,0.0041813,0.0021147,0.0037638,0.0029588,0.0037796,0,0,0,0.0054378,0,0.0021368,0,0.002056,0,0,0,0,0.0031364,0,0.0015914,0,0,0.0017897,0,0,0,0,0.0013858,0,0.0037585,0.0038321,0.0013853,0.0028583,0.0029391,0.0021487,0.0021848,0.0078293,0.0038359,0.0085667,0.0060259,0.0082333,0.25015,0,0,0,0,0.003636,0.0085922,0.0029164
0.26045,0.25623,0.2554,0.25914,0.0076549,0.25614,0.013956,0.21091,0.25677,0.011574,0.25101,0.2639,0.0098936,0.2898,0.024072,0.24481,0.25049,0.24986,0.24658,0.25655,0.0069846,0.24812,0.25316,0.25898,0.0067085,0.25738,0.26168,0.26471,0.25898,0.23312,0.25413,0.27468,0.022508,0.015034,0.26597,0.25297,0.24829,0.031914,0.23568,0.26281,0.24987,0.025505,0.25067,0.25695,0.2727,0.27691,0.24734,0.24058,0.03881,0.012413,0.24906,0.25434,0.2524,0.031158,0.2563,0.27074,0.0068869,0.032794,0.24914,0.25686,0.25463,0.016153,0.21571,0.26953,0.25141,0.26058,0.26017,0.32199,0.25742,0.28718,0.29334
0,0,0.0023796,0,0,0,0.0034244,0.011933,0,0.0040248,0.0011813,0,0,0.0076136,0,0.0071147,0.0015634,0,0.0033483,0,0.0035622,0.0031715,0.010558,0.0027123,0.0064818,0,0,0,0.0011585,0.002414,0,0.0011212,0.0026571,0.01241,0,0.0051594,0.0020912,0.0040485,0.023789,0.0015211,0,0.0046938,0,0,0,0,0,0.018306,0,0.23888,0,0.001336,0.007247,0,0.0066007,0,0.23653,0.010507,0.0081678,0,0.0035293,0.0098446,0.0052948,0,0,0.0015097,0.011995,0.0088751,0.004742,0.025257,0.018171
0.25159,0.25997,0.25629,0.27041,0.26507,0.25535,0.26231,0.33209,0.25919,0.26476,0.26055,0.26437,0.26552,0.32851,0.26924,0.31409,0.26087,0.25674,0.25362,0.25461,0.2602,0.26401,0.28165,0.26624,0.27378,0.26038,0.25799,0.26488,0.26042,0.25693,0.26504,0.27178,0.26678,0.27523,0.30453,0.26041,0.26397,0.27827,0.28557,0.26779,0.25485,0.27496,0.27169,0.26177,0.26924,0.27582,0.26851,0.27947,0.26363,0.26447,0.25439,0.2722,0.28443,0.27645,0.26823,0.26665,0.27086,0.27697,0.26873,0.2778,0.27107,0.26712,0.29894,0.26828,0.26407,0.26414,0.28092,0.32658,0.27552,0.34269,0.33466
0.0039854,0,0.0026683,0,0,0.0059186,0.0031623,0.0014573,0.0052747,0.0056894,0,0,0,0.018812,0,0,0,0,0,0.0022491,0,0,0.0073312,0,0,0.002666,0.0027065,0.0019347,0,0,0,0,0,0,0,0,0,0.003188,0.0020547,0,0.001493,0,0,0.0037413,0.0057282,0.0017959,0.002381,0.0023127,0,0,0.0044717,0.0069432,0.004832,0,0,0,0.0038083,0,0,0.0049025,0.0067792,0.0060374,0.0067188,0.0048124,0,0,0,0.0085699,0.0012277,0.0018161,0.0012611
0.25359,0.25342,0.25522,0.25579,0.26356,0.26139,0.261,0.27102,0.25802,0.26255,0.25127,0.26067,0.2612,0.087119,0.25279,0.1718,0.25714,0.2536,0.010761,0.010034,0.26076,0.25734,0.037507,0.26096,0.0040156,0.0073102,0.25012,0.25901,0.25296,0.24722,0.26529,0.011193,0.26168,0.27412,0.27328,0.0067041,0.015007,0.27144,0.28611,0.26368,0.24697,0.27371,0.26853,0.25903,0.016655,0.014901,0.25478,0.27587,0.2577,0.013123,0.25213,0.26091,0.29124,0.26143,0.021456,0.0057944,0.2602,0.25608,0.27008,0.04553,0.26175,0.26909,0.27765,0.018436,0.01514,0.012887,0.27803,0.23829,0.25525,0.2778,0.27192
0,0.0071622,0.0017669,0.010235,0,0.0023645,0.007913,0.041193,0.0044312,0.0036456,0.0054688,0.0023682,0.0038643,0.03968,0.012073,0.15977,0,0.0028923,0.24419,0.24952,0,0.0047175,0.24924,0.0075105,0.26797,0.25435,0.011294,0.0089324,0.004353,0.0042643,0.0037766,0.0054735,0.0040929,0,0.03056,0.2556,0,0.0067915,0.008754,0.006781,0.006503,0,0.0032261,0.0070256,0.25926,0.0076124,0.0050745,0,0.006063,0.25179,0.0054889,0.019993,0.0040584,0.010339,0.01535,0.26271,0.012005,0.015192,0.0033841,0.22945,0.01329,0,0.031881,0.25353,0.0042453,0.011647,0,0.082767,0.01112,0.055618,0.056953
0.0025483,0.001601,0.0033475,0.0064837,0.0028332,0,0,0.04572,0.0034808,0.0057397,0.0064407,0.0022297,0.0022208,0.25772,0.0080698,0.011758,0.0018264,0,0,0.0015698,0,0.0054347,0.017272,0,0.004841,0.0077008,0.0021718,0.0015602,0.0071676,0.0047325,0,0.25989,0.003215,0.0056797,0.010209,0.0026295,0.25397,0.0087408,0,0,0.005915,0.0029046,0.0032905,0.0013048,0.0040227,0.013472,0.014718,0.015483,0.0023263,0.0038465,0.0039359,0.0051043,0,0.0060141,0.23746,0.0022042,0.0062154,0.010064,0,0.015669,0.0069172,0.0096151,0.012195,0.0012536,0.25089,0.24523,0.0099198,0.030004,0.016836,0.030913,0.022665
0.0062356,0.24607,0.0061474,0.0083473,0.0054208,0.0076092,0.0064269,0.1659,0.0041216,0.0040808,0.0067749,0.0012167,0.0074676,0.078942,0.0014566,0.10214,0.25484,0.25294,0.24622,0,0.0085587,0.25291,0.021816,0.003512,0.0085632,0.25325,0.004985,0.007008,0.012117,0.010483,0.25097,0,0.25592,0.014892,0.028073,0.24887,0.0089632,0.27058,0.041444,0.014445,0.0053857,0.011316,0.2531,0.25085,0.0099671,0.0052238,0.015056,0.012309,0.0073291,0.0086379,0.0073825,0.0097901,0.21138,0.016005,0.0039273,0.0061902,0.018594,0.26119,0.25202,0.014916,0.25647,0.015223,0.19862,0.0027727,0.23916,0.011839,0.2242,0.027277,0.2367,0.13862,0.050164
0.25044,0.008212,0.24896,0.26326,0.26102,0.25031,0.013917,0.15995,0.25784,0.015467,0.25357,0.26495,0.012369,0.090121,0.26412,0.22831,0.0064254,0.0034284,0.0070013,0.2568,0.25344,0.0096364,0.25672,0.25312,0.26459,0.0079654,0.014096,0.25955,0.24936,0.24603,0.019203,0.2607,0.010682,0.25918,0.27745,0.0093796,0.25327,0.016095,0.25009,0.25122,0.24747,0.26286,0.022419,0.015683,0.2598,0.011075,0.25431,0.27066,0.25505,0.26132,0.014053,0.26585,0.035144,0.26063,0.25881,0.26478,0.25639,0.025162,0.019117,0.25903,0.023614,0.010371,0.12955,0.2609,0.022588,0.25234,0.065861,0.3114,0.047491,0.20279,0.293
0.002806,0.0068021,0.0018139,0,0.0011304,0.0061122,0.25013,0.0073274,0.0061511,0.25611,0.0034172,0.0028077,0.25179,0.1809,0.0032653,0,0.0010646,0.0023989,0.0010414,0.0069727,0.0013025,0.006791,0.012419,0.0042881,0.0013888,0,0.24364,0.0020852,0.0014962,0.0022295,0.0025579,0.0023283,0.0027168,0.0027084,0,0.0010087,0,0.00803,0.011408,0.0040369,0.0027041,0,0.0029591,0.0015995,0.0060234,0.0017614,0.0084671,0.0026114,0,0,0.23647,0.0058154,0.039712,0.0038945,0.0020791,0.001693,0.0063132,0,0.0032632,0.0046129,0.0052294,0.0072209,0.0043085,0.0078927,0.0033398,0,0.0025486,0.012169,0,0.013212,0.010487
0,0.0046191,0.0047103,0,0,0,0,0.03346,0,0,0,0,0,0.03625,0.0037457,0.0087512,0,0,0,0,0,0,0.0085182,0.0093929,0,0.0064869,0.0027374,0.001396,0.0017743,0,0,0.010172,0.0021989,0.0015766,0.0095214,0.0054016,0.0062582,0,0,0.0031273,0.0035484,0.0038879,0.0018749,0.0011246,0.0033716,0.26267,0,0.0065039,0.0056444,0,0.0068719,0.0052804,0.01858,0,0.0076277,0,0,0,0.0015745,0.010181,0,0.24568,0,0.0027642,0.0034557,0.0033722,0,0,0.0031104,0.016167,0.0017847
0.25173,0.25407,0.24661,0.26512,0.25787,0.25298,0.0091724,0.26605,0.25167,0.0040852,0.24384,0.26419,0.014127,0.027462,0.013851,0.18921,0.25498,0.25733,0.0071204,0.0042853,0.25462,0.2532,0.017917,0.25179,0.0067441,0.0055783,0.0090303,0.25491,0.2527,0.2451,0.26097,0.010105,0.25676,0.25709,0.27546,0.0011011,0.010902,0.27289,0.25653,0.25361,0.24592,0.26229,0.26867,0.25543,0.013045,0.012624,0.25551,0.24841,0.25535,0.0090443,0.015186,0.045877,0.23318,0.26072,0.015751,0.011868,0.02288,0.24157,0.25968,0.027618,0.25907,0.017481,0.25194,0.011939,0.01665,0.015428,0.26156,0.19511,0.24921,0.24853,0.2538
0,0.0027688,0.0055662,0.0040556,0.003072,0.0021571,0,0.0037047,0.0048232,0,0.0082082,0,0.0031651,0.022223,0.25185,0.119,0,0.0018051,0.24043,0.0056821,0,0.0023231,0.038461,0.006797,0.24906,0.24678,0.005107,0.011524,0.0016464,0,0.0086702,0.0024046,0.0021892,0,0.018084,0.0049938,0,0.0015,0,0.0046654,0.0018577,0,0,0.0043301,0.0072517,0,0,0,0.0068646,0.015775,0.0022061,0.2235,0.010156,0.0082997,0.0066091,0.0053291,0.0061871,0.021554,0.0033049,0.019026,0.0089289,0.0010795,0.045349,0.004865,0,0.0057174,0.0087824,0.041229,0.008148,0.028655,0.020495
0.0050849,0.0031038,0,0.0024118,0.0035767,0.010566,0.25916,0.016963,0.0094507,0.26416,0.0046099,0.0064514,0.24927,0.051563,0,0.020513,0.0022228,0,0.0024969,0.25226,0.0047576,0.005159,0.21885,0.0034261,0.0083717,0.0046545,0.2472,0.0010897,0.0022799,0.0080925,0.0049982,0,0.0023339,0.0070264,0.013668,0.24782,0,0.0050043,0.025203,0.009569,0.0063378,0.0040801,0.0058956,0.005277,0.25651,0.0031418,0.007936,0.0075797,0.003352,0.0061228,0.23777,0.014786,0.035188,0.0080702,0.0067609,0.25545,0.012405,0,0.0035253,0.22242,0.0075041,0.0042178,0.018485,0.25625,0.0025696,0.0016352,0,0.084265,0.005873,0.038517,0.043743
0.0042964,0,0.0051369,0.0038282,0.0033689,0,0,0.048227,0.0026258,0.0029847,0.0077071,0.0064358,0.0042182,0.26469,0.0075304,0.0072433,0.0021699,0,0.0018959,0.0021896,0.0015347,0.0041184,0.013795,0.0017741,0.0060316,0.0094979,0.0028255,0.0018916,0.0070247,0.0027224,0,0.25355,0.008103,0.0010832,0.0053538,0.005094,0.25454,0.0072784,0,0.0033576,0,0.0044768,0.0040945,0.0075411,0,0.0049748,0.015753,0.027049,0,0.0019961,0.0051421,0.0047209,0.015179,0.0058011,0.2348,0,0.0086101,0.010456,0,0.024046,0.0038223,0.0044856,0.012318,0.001056,0.24856,0.24349,0.011885,0.03192,0.01654,0.022434,0.021585
0,0.0035,0.0015885,0.001283,0,0,0,0.018921,0,0.0011744,0,0,0,0.01869,0.0014466,0.007766,0,0,0,0,0,0.0013819,0.0077945,0.0047325,0,0.0033091,0.001638,0,0,0,0,0.0091676,0,0.0030958,0.0094774,0.0014431,0.0030082,0,0,0,0.0053773,0.0010092,0,0,0.0051057,0.26085,0,0,0.0036984,0,0.0034235,0.0030104,0.0024288,0,0.0054995,0,0,0,0,0.0010467,0.0010927,0.0071328,0,0.001324,0.0018594,0.0016611,0,0,0.001656,0.0093276,0.0013843
0,0,0.0024494,0,0,0,0.00366,0.012178,0,0.0041257,0.0011249,0,0,0.0073787,0,0.007066,0.0019825,0,0.0033615,0,0.0032405,0.0026257,0.010208,0.0026242,0.0065668,0,0,0,0,0.0024857,0,0,0.0028002,0.011962,0,0.0053514,0.0018511,0.0034523,0.023136,0.0018959,0,0.0050424,0,0,0,0,0,0.018192,0,0.23899,0,0.0013938,0.0061643,0,0.0063548,0,0.23682,0.010194,0.0081102,0,0.0027358,0.2441,0.0050859,0,0,0.0015213,0.012057,0.0098822,0.0045326,0.024651,0.018
0.0052211,0.0057413,0.0039655,0.0021505,0.0032626,0.0055104,0.25557,0.031349,0.0035036,0.0023975,0,0.0067323,0.0033482,0.026085,0.0010324,0.099317,0.24791,0.0070879,0.001267,0,0.24451,0.010701,0.20919,0,0.25974,0.0010414,0.0021073,0.0041144,0.0028751,0.0076883,0.0064852,0.0069058,0.0010716,0.25112,0.016904,0,0.0011917,0.0061089,0.23683,0.010694,0.0049531,0.25588,0.2178,0.0054067,0,0,0.011653,0.027618,0.0012204,0,0.0072934,0,0.015257,0,0.0052812,0.0010034,0.010762,0.013537,0.011551,0.0098671,0.010455,0.0041281,0.0031912,0.0067663,0.010096,0.0033542,0.056622,0.11946,0.22648,0.068788,0.094281
0.24864,0.0087247,0.0058446,0.0024746,0.0022934,0.0061669,0.0032674,0.011092,0.0042633,0,0.006811,0,0.0048644,0.1097,0.007128,0.079177,0.0047473,0.0078636,0.007295,0.25015,0.0049508,0.24692,0.029369,0.010607,0,0.01384,0.0021434,0.25516,0.24832,0.0069927,0.0095209,0.011899,0.0044439,0.0066646,0.21519,0.25029,0.012236,0.028556,0.017229,0.0013723,0,0,0.028206,0.0061444,0.0094845,0.004354,0.014265,0.02186,0,0.24973,0.0021079,0.0067181,0,0.24597,0.012153,0.2486,0.0093283,0.014894,0.0052945,0.0089793,0.020016,0.25733,0.049051,0.0016137,0.008179,0.24454,0.21835,0.094208,0.02491,0.11642,0.11906
0.0034691,0.24361,0.0073055,0.26061,0.0081533,0.24401,0.0062119,0.25641,0.25376,0.2557,0.25407,0.26248,0.26038,0.14982,0.25644,0.10449,0.0039645,0.0075485,0.0028746,0.0090917,0.0065426,0.0020803,0.031127,0.0058892,0.010309,0.24238,0.25669,0.0063698,0.0054609,0.23685,0.0045266,0.25027,0.25737,0.0052959,0.061982,0.0064288,0.0167,0.2515,0.017098,0.24317,0.0040877,0.0074762,0.021012,0.24891,0.0045227,0.2669,0.25528,0.23033,0.0070595,0.014131,0.018641,0.24639,0.242,0.019839,0.0078178,0.0084223,0.24981,0.24322,0.0077571,0.24757,0.23334,0,0.26075,0.26659,0.2458,0.01217,0.014679,0.088248,0.018758,0.1037,0.0832
0,0.007094,0.0060744,0.0063656,0.2527,0.007736,0.0014092,0.057037,0.0026557,0.014635,0.001566,0,0,0.066067,0.0093508,0.022135,0.0016179,0,0.01413,0.0042967,0.0076636,0.0084486,0.031517,0.24988,0.0086252,0.007881,0.0015416,0.0046844,0.0069168,0.0084834,0.015963,0.0077994,0.0067768,0.014308,0.02037,0.0099926,0.23821,0.0050517,0.033217,0.014408,0.25026,0.015989,0.01181,0.0067024,0.26624,0.0059331,0,0.014682,0.25475,0.0055174,0.016272,0.032128,0.019193,0.012735,0.24943,0.0085597,0.0060082,0.0064531,0.25107,0.016928,0.012507,0.011313,0.018182,0,0.0062073,0.010397,0,0.059732,0.016414,0.074471,0.057516
