0.00012917,0,0.0064005,0.0007994,0.0016294,0.0022619,0.0010151,0.00039981,0,0.00080629,0,0,0.00078358,0,0.00094381,0.0016334,0,0,0.0015306,0.00036966,0.0052863
0.00051689,0.00041055,0.0072579,0,0.0023558,0.0011029,0,0.00093246,0,0.0010271,0,0,0,0,0,0.0013096,0,0,0.0030306,0.12227,0.0014525
0.00086921,0,0.0056152,0,0.0018819,0.00096177,0,0.00074558,0,0.00051534,0,0.0004036,0.002538,0,0,0.0030959,0,0,0.0054427,0.0006549,0
0.0010832,0.00028994,0.010905,0,0.0046438,0.00034976,0.0024463,0.0017857,0,0.0003753,0,0,0.003116,0,0.0009705,0.0027648,0,0,0.0033977,0.00027353,0.0014904
0.0018952,0.0017223,0.0077799,0.0013649,0.0001849,0.0073997,0,0.0030093,0,0.0010766,0,0,0.0025132,0,0,0.0031711,0,0.0013566,0.00067314,0.0024598,0.00027584
0,0.00057358,0.027633,0,0,0,0.10005,0,0,0.0018928,0.0021892,0,0.010234,0,0,0,0,0.00081013,0,0.0033986,0.13061
0.085291,0.00053921,0.0029514,0.001029,0.0055258,0.0015972,0.00025461,0.00017932,0,0,0.00046468,0,0.0028745,0,0.0062646,0,0,0,0.0087416,0,0.00087279
0,0,0.035881,0.0005713,0.096122,0.0019447,0,0.0029252,0,0.0051743,0.00081705,0,0.11167,0,0.0024284,0.005814,0,0,0.0024382,0.0011919,0.0017058
0.00082129,0,0.0040074,0,0.002208,0,0,0.099416,0.00028414,0.0016245,0,0,0.00040638,0,0,0.0014726,0,0,0.0066027,0.00059439,0
0.001001,0.0004043,0.017499,0.0016754,0.0030912,0.00021513,0,0.0013981,0,0.00051014,0,0,0,0.00079385,0,0.0026215,0,0,0.001537,0.00027346,0.0023527
0.0010294,0.0032905,0.0060757,0.0015958,0,0.0041895,0.0002863,0.0044784,0,0.10197,0,0,0,0,0,0.0036572,0,0,0.0020086,0,0.001802
0.00027993,0.0005013,0.010106,0,0.091206,0.00010389,0.0053597,0,0,0.001603,0,0.00037511,0.00056051,0,0.00084353,0,0,0,0,0.12022,0.00051848
0.0004489,0.00034117,0.0052988,0,0.0012693,0.0025931,0,0,0,0.00065127,0,0,0.00037974,0,0.00018724,0.0002176,0,0,0.0012694,0.00084957,0
0,0.00077007,0.0063736,0,0.00055141,0.0013419,0,0.00089322,0,0.0015369,0,0,0.00078361,0,0.10923,0.0012087,0,0.00044836,0.0014704,0,0
0.00041983,0,0.010532,0.00058276,0,0,0,0,0,0.00078463,0,0,0,0.001019,0.00028922,0,0,0,0.0049756,0,0
0,0.00072146,0.0038294,0,0.00057344,0,0.0065047,0.00024269,0.0010825,0.0034625,0.0035633,0.00096134,0.10441,0.0011999,0,0,0,0,0,0.00078798,0
0.00043653,0.002246,0.0060821,0,0.0019701,0.0018459,0,0.0049338,0,0.00027067,0,0.00064532,0.0026181,0,0.0014872,0.00061811,0,0,0.0029246,0,0
0.0019965,0.00036008,0.0085963,0,0.0016636,0.00065968,0,0.00014653,0,0.0014462,0,0,0.00096195,0,0,0,0,0,0.0023562,0.00068346,0.0012542
0.0011372,0,0.0097792,0,0.091105,0,0,0.00096788,0,0.00097038,0.00015542,0,0.00012414,0,0.00097563,0,0,0,0.0020713,0,0
0.0011941,0.093782,0.01376,0.0034726,0.0036763,0.0010867,0.00035211,0.0027738,0,0.10427,0,0,0,0,0.0022185,0.0027215,0,0,0.0040231,0.00017182,0.0031562
0.0013599,0.00065709,0.0032019,0.00081929,0.0016889,0.00022175,0,0.0012322,0,0.00019263,0.00043566,0.00044473,0.00029312,0,0,0,0,0,0.0021077,0.00052137,0
0.00042535,0.00056321,0.0009717,0,0.00010918,0.00061742,0.00012251,0.0011993,0,0.002755,0,0.00024589,0.10377,0,0.00017608,0.00014529,0,0,0.002731,0,0
0.089445,0,0.015028,0,0.092127,0.0032253,0,0,0,0.00061593,0,0,0,0.00060991,0.0045404,0.00045898,0,0,0.004304,0,0
0,0,0.010885,0,0.0031308,0.0028546,0.002714,0,0,0.0011117,0,0,0.0007586,0,0,0.00042512,0,0,0.001425,0,0
0.00041979,0,0.0033671,0,0.0012161,0,0,0,0.0014724,0.00036152,0.0029348,0.0011122,0,0.00092203,0,0,0,0.0018482,0,0.00151,0
0.0012505,0.00069063,0.0081186,0,0.0018899,0.00047511,0,0.00058066,0,0,0,0,0,0,0.00029926,0,0,0,0.00058684,0.00095333,0
0.0007092,0,0.008812,0.00028725,0.0016042,0.00026373,0,0.00071155,0,0.0022694,0,0,0.00099469,0,0,0.00057909,0,0,0.0037406,0.0015863,0.0027939
0.00085051,0.00053341,0.0018993,0,0.0035847,0,0.00032705,0.00041586,0,0.00083527,0,0,0,0,0,0,0,0,0.00056751,0.00054394,0.00087573
0.0015739,0,0.012156,0,0.00057521,0,0,0,0,0.00014613,0,0.00017295,0,0.00044757,0,0,0,0,0.00061319,0.00038201,0
0.00027011,0.00039045,0.0090148,0.00015682,0.0011316,0,0.00033085,0,0,0.00087295,0,0,0.00066927,0,0.0023964,0.00053928,0,0,0.0013111,0.0010262,0
0.00026049,0.00027962,0.0023094,0,0.001579,0,0.00039343,0.0002312,0,0.0010091,0,0,0.00011106,0.00026204,0,0,0,0,0.0010623,0.00065406,0
0.0024069,0.0011569,0.015072,0,0.001595,0.0035017,0,0.0011605,0,0.0021037,0,0,0.0011866,0,0.00029343,0.0034257,0,0,0.017633,0.0017571,0.00078448
0.00076731,0,0.0090738,0.00019666,0.00098766,0.00011073,0.0030802,0.00094526,0.00010813,0,0,0.00049206,0.0025589,0,0.00018808,0,0,0,0.0010247,0.0015658,0.0042308
0,0.092901,0.0022158,0.089614,0,0.00069569,0,0.0033691,0,0.00059555,0.00050887,0,0.0015508,0.00096813,0,0.0012235,0,0,0,0,0
0.00026253,0,0.003332,0,0.0035938,0,0,0.00021732,0,0.00082944,0,0,0.00022754,0,0.00024767,0,0,0,0.00069749,0.001089,0.0017149
0.00024663,0.00036187,0.010242,0.0010787,0.0019603,0.0010893,0,0.0021255,0,0.0014478,0,0,0.0019575,0,0.0034216,0.00019802,0,0,0.0028248,0,0.0006307
0.0016534,0.00042788,0.018393,0.00044485,0.0015408,0.003809,0,0.0013159,0,0.0035688,0,0,0.0054601,0,0,0.00061883,0,0,0.0089501,0,0.001184
0.0011547,0.0016489,0.0015803,0,0.0023827,0.0029831,0.0011244,0.0020516,0,0.0029197,0.0005801,0,0.0023068,0,0,0.0033765,0,0,0.0037202,0.0010127,0.00019739
0.089731,0.00020155,0.060202,0,0,0.0015252,0,0.00042026,0,0.11444,0,0,0.11088,0,0.0096617,0.0027268,0,0.0021727,0.01556,0,0
0.0021926,0.0010045,0.011173,0.00057009,0.0023754,0.0025568,0,0.0029297,0.00027342,0.00050729,0,0.000314,0.00017378,0,0.0053558,0.00083782,0,0,0.0055595,0,0.00028695
0.00050434,0,0.0020113,0.00090243,0.0033195,0.00037777,0,0.00030394,0,0.0011266,0,0.00012192,0.00056277,0,0,0,0,0,0.0023916,0.00046494,0.00070709
0.0053992,0.0012709,0.033258,0.0027414,0.0036018,0.0093227,0.0027024,0.10637,0,0.0050526,0,0,0.013934,0,0.00080459,0.0075563,0,0,0.011376,0.0030561,0.00087249
0.00070226,0.091016,0.0053069,0.089708,0.0031414,0,0,0,0,0.00037724,0,0.00055757,0,0.00060014,0,0.0011703,0,0,0.00032028,0.0012788,0
0.00044065,0.00017753,0.010187,0,0.0010654,0,0,0,0,0.00079636,0,0.00022873,0.00081473,0.00030184,0,0,0,0,0.0011573,0.00086938,0.0034665
0,0.00046616,0.0088417,0,0,0,0,0.0014491,0,0.00065323,0,0.0005609,0,0,0.00061077,0.0010882,0,0,0.0011409,0,0.0001958
0,0,0.0078197,0.00063048,0,0.0027343,0,0.0022419,0,0.0034929,0.00029217,0,0.0041035,0,0.0014083,0.0022831,0,0,0.0014831,0,0
0,0.00039578,0.0035189,0,0.00068397,0.00058163,0.00014362,0.0015823,0,0.0016607,0,0,0,0,0,0.0015236,0,0.00031067,0.00098997,0,0.0006711
0.0010141,0.10316,0.07578,0,0.0019192,0,0.0006261,0.10865,0.00056385,0,0,0,0,0,0.00047322,0,0,0,0,0,0.0046858
0,0.10693,0.16107,0.0011654,0.0013777,0.11461,0.0082034,0.0072938,0,0,0,0,0.0043295,0,0.0095666,0.0028529,0,0,0.018343,0,0.009097
0,0.0014621,0.0038797,0,0,0.0019876,0,0.0021616,0,0.00066962,0,0,0,0,0.00099724,0.0017597,0,0.00025505,0.002776,0.00091623,0.00074024
0.00088273,0.0016889,0.0076208,0.00032309,0.0013795,0.0042104,0.00020578,0.0020748,0,0.10133,0,0,0,0,0,0.0021237,0,0,0,0,0.00071076
0,0.0013809,0.012109,0,0,0.001177,0,0.0029018,0,0.00027645,0,0,0.00083737,0,0.00023351,0.0029287,0,0.001213,0.0034585,0,0.0017095
0,0.0023093,0.005764,0,0,0.0011536,0,0.0028881,0,0.0010568,0,0.00038705,0.00060504,0,0.0014397,0.00028333,0,0,0.000532,0,0
0,0.0030839,0.0015742,0,0,0,0,0.0042863,0.00025875,0,0,0,0,0,0.0021737,0.00011613,0,0.00040629,0.00023175,0,0
0,0,0.01216,0.00040198,0,0.0031957,0,0.0012336,0,0,0.0002516,0,0.0023351,0.0001373,0.00067985,0.0017098,0,0,0.00032272,0.0003887,0.00032821
0.08539,0,0.0079311,0.00098099,0.093089,0,0.0028085,0,0,0,0.00074124,0,0.0017762,0,0.0054931,0,0,0,0.00013185,0,0.00048722
0,0,0.013427,0,0.091267,0.0010346,0.0015346,0,0.00012338,0.00061646,0,0,0.0017244,0,0,0.00030781,0,0,0,0.00055417,0.00055375
0,0.00028913,0,0.089694,0.00058237,0,0,0.00098654,0.00016024,0,0,0,0,0,0.10727,0,0,0,0,0,0
0,0,0.012796,0,0,0,0,0.09998,0.00022754,0,0,0.000258,0,0,0.00039125,0,0.00096053,0.0015031,0,0.0011763,0
0,0.00055501,0.0012161,0,0,0.00011064,0.00046325,0.00092068,0,0.00027463,0,0,0,0,0.00096554,0,0.00026366,0,0,0,0
0.00066942,0.092222,0.022646,0,0,0,0.00038372,0.00055073,0,0.00098719,0,0.00042245,0.00010063,0,0.0038804,0.11163,0,0,0.00025795,0,0
0.00037026,0.0012318,0.0035971,0,0,0.001319,0.00036175,0.0016559,0,0.000631,0,0,0,0,0,0,0,0,0.0031509,0,0
0.00045042,0.00074367,0.0073009,0.00025185,0,0.00077354,0,0.0014648,0,0.00014475,0,0,0,0,0.00067897,0.00035615,0,0,0.000465,0,0
0,0.0012897,0.0068475,0.00022999,0,0.00040708,0.00095542,0.0009702,0,0.0010092,0,0,0.00057847,0,0.00032234,0.0011903,0,0,0.00036709,0,0.0010605
0.00043173,0,0.00757,0.0029149,0,0.0010056,0.0018796,0.0012566,0,0.00085277,0,0,0.001874,0,0,0.0027376,0,0,0.00063615,0.12219,0.0049542
0.00045341,0.00026638,0.0006031,0.00038027,0.0003507,0.00022606,0.00017555,0.00018461,0,0.00047366,0,0,0.00026777,0,0,0.001348,0,0,0.0009294,0,0
0,0,0.0011466,0,0.00039854,0.0016386,0.00032673,0.00022151,0.00012265,0,0,0,0.0004897,0,0,0.0021613,0,0,0.00083046,0,0
0,0.00015009,0.00014607,0.00040679,0.00016422,0.00014334,0.00024473,0,0,0.10046,0,0,0,0.00019588,0,0.0002047,0,0,0,0.0021952,0
0.00037909,0.00067014,0.0019165,0.00024819,0.00032352,0.00042022,0,0.00061977,0,0.00040511,0,0,0,0,0,0.00076277,0,0,0.0015719,0.0016846,0.0013319
0,0,0.0062094,0.00012092,0,0.0001433,0,0,0.00034766,0,0,0,0,0,0,0,0,0,0,0.0011575,0.00055478
0.000554,0.0036637,0.018799,0.0022004,0.001811,0.0057022,0.0014981,0.0058749,0,0.0035937,0,0,0.013586,0,0.0089036,0.002151,0,0,0.013019,0.0044305,0.0054132
0.00045307,0,0.0010874,0.00070526,0.0013721,0.0012165,0.0011777,0,0.0001206,0.0020692,0,0,0.0024516,0,0.0026542,0.0010486,0,0,0.0072506,0.00056271,0
0,0,0.0023434,0,0.00062715,0.00029304,0,0,0,0.00043455,0,0,0.00019387,0,0.0011183,0,0,0,0.0014608,0.0027933,0.0037758
0,0,0,0,0,0,0.095921,0,0.0002045,0,0,0.00011446,0,0,0,0,0,0.00020117,0,0.0019639,0.00083731
0,0,0.0036319,0,0.00057384,0.002852,0.098495,0.00099107,0,0.0011594,0,0,0.0081533,0,0,0.001194,0,0,0.0028933,0.0037374,0.0041166
0,0,0.0053151,0.00022641,0.00022252,0,0,0,0,0.00019102,0,0.00012851,0,0,0,0,0,0,0.00056273,0.001544,0.0023705
0,0.00063387,0.0090656,0,0,0.0013892,0.00033958,0.0016413,0,0.0020837,0,0,0.0089898,0,0.00062492,0,0,0,0.00042592,0.0026666,0.0021726
0.00048322,0.00073928,0.013124,0.0013057,0.091425,0,0.002132,0,0,0,0,0,0,0,0.0011136,0.0014144,0,0,0,0,0.00049356
0,0.00099912,0.0060365,0.00090014,0.00017524,0.00072973,0.0015241,0.00044409,0,0.00029121,0,0,0.00088151,0,0.0012114,0.0016158,0,0.00071256,0.00015354,0,0.0020275
0,0.00060416,0.00088997,0,0.0014429,0.00066216,0.00063396,0.00038107,0,0.0010355,0,0,0.00062319,0,0,0.0004949,0,0,0.0013143,0,0.0005353
0,0,0.0060491,0.00058887,0.00037979,0.00023484,0.00020898,0.00061338,0,0.0001582,0,0,0,0,0,0.0013748,0,0,0.0001341,0.0017417,0.00065992
0,0,0,0,0,0,0.09629,0.098528,0.0011677,0,0.0030798,0.00052255,0,0.00061381,0.00020645,0,0,0.0027198,0,0.0013615,0
0.0015132,0,0.0090168,0,0.0027565,0.098308,0.0036171,0,0,0,0,0,0.003553,0,0.00070548,0.00045236,0,0,0.0042975,0.0027675,0.0041528
0,0,0.023834,0,0.00091613,0,0.0022219,0.00045096,0,0.0019687,0,0,0.00031626,0,0,0.00096402,0,0.00044241,0,0,0
0,0.00044191,0.00057803,0,0.00037579,0.0035049,0.0011414,0.0018187,0,0,0,0,0.0051512,0,0.00029548,0.0023468,0,0,0.0018701,0.00041257,0
0.0010057,0.0023242,0.016279,0,0.0020995,0.00028119,0,0.0036778,0.00018274,0,0,0,0,0,0.0012975,0.0017158,0,0,0.0030531,0.0015527,0.00079881
0,0.0004204,0.0041087,0.0001572,0.00079029,0.0015578,0.0019942,0,0,0.0010142,0,0,0.0016771,0,0,0,0,0,0.0038723,0.00091343,0.003273
0,0.00019514,0.00092237,0,0.00068467,0,0.00056884,0.00084787,0,0,0,0,0,0,0,0.00012146,0,0,0.0017288,0,0
0,0.0003013,0.016692,0,0,0.0029432,0.00079775,0.0010652,0.00022987,0.00314,0.00065492,0,0.11629,0,0,0.003615,0,0.0039258,0,0.0023314,0.0010508
0,0.10767,0.13277,0.002622,0.10148,0.016542,0,0.1268,0,0.0072117,0,0,0.010654,0,0.13896,0.14296,0,0,0.19841,0.0017344,0.16881
0,0.00047645,0.00072997,0,0,0.0037163,0,0.00054042,0,0,0,0.00037417,0.00014234,0,0.00075915,0.0022477,0,0.00023428,0.0020764,0,0
0,0,0,0.088482,0,0.094787,0,0,0.00030483,0,0,0.00033557,0,0.0001368,0,0,0,0,0,0,0
0,0,0.0089573,0,0.00010883,0.09923,0.00035038,0.00027539,0,0.00099458,0,0,0.0013644,0,0.00098557,0.0011193,0,0,0.0022233,0,0
0.00036963,0.0012409,0.0068562,0.0036364,0.0060591,0.0024514,0.0022752,0.0004628,0,0.00086164,0,0,0.0032148,0,0.00027667,0,0,0,0.008545,0,0.00097461
0,0.0012572,0.0091812,0,0,0,0,0.0034231,0,0,0.0002792,0,0.0021482,0,0,0.002759,0,0,0.00081834,0,0.00027288
0.00064586,0,0.0049576,0.00036853,0,0.00097079,0,0.1003,0,0.0042807,0.00020193,0,0.0061659,0.00093912,0.0017854,0.00088815,0,0,0,0.00047848,0
0.0015011,0.0013755,0.015437,0,0,0.0023795,0,0.0020691,0,0,0,0,0,0.00024361,0.0044089,0.00055505,0,0,0.0064873,0,0.0020798
0,0.00019346,0.0060855,0,0,0.00013849,0.0013297,0.00041275,0,0,0.00025017,0,0.0012453,0,0.00053098,0.00056936,0,0,0,0.0007625,0.0014951
0.00059201,0.0003702,0.003399,0.00011987,0.0022272,0,0,0.00098916,0,0.00035538,0,0,0,0,0.0012034,0.00020229,0,0,0.00085844,0.12123,0.00045381
0,0,0.0040901,0.00010189,0.0904,0.00024736,0,0,0,0,0,0,0,0.00044717,0,0.00014829,0,0,0.0016042,0,0
0,0,0,0.088523,0,0,0,0,0,0,0.00046508,0,0,0.00038655,0,0,0.00084151,0,0,0.0001344,0
0,0.0016924,0.0013961,0.00041481,0.00094958,0.0005623,0.00073745,0.0014342,0,0,0.00037754,0,0.0002829,0.00017841,0,0,0,0,0.0043138,0,0
0.00037301,0,0.005034,0.00034153,0.00053513,0,0,0.00064032,0,0,0.0012913,0,0,0.00042149,0,0,0,0.00012988,0.12042,0,0.001638
0.00034028,0.091978,0.0067516,0,0.00013819,0,0,0,0,0,0.00023801,0,0,0,0,0.00084259,0.00037125,0,0.00028244,0.12022,0
0.0010893,0.00029659,0.0030115,0.00038797,0.00034186,0.0016179,0.0010898,0.00069352,0,0.0027582,0,0,0.0018418,0,0.0028801,0.0026548,0,0,0.0034345,0.00073765,0.00044496
0,0.00041129,0.012741,0.0023047,0.00090652,0,0.0010016,0,0,0,0.00039734,0,0.00050159,0.0001621,0,0,0.00039716,0,0,0.00075024,0.00051327
0,0.002892,0.015391,0.00071976,0.00014822,0.0031513,0.00047633,0.0034503,0,0.0018435,0.00031386,0,0.0013815,0,0.00071108,0.0026261,0,0,0.0027954,0.0037836,0.00086789
0,0,0,0,0,0,0,0,0.00023023,0.002227,0,0,0.10282,0.00071821,0,0,0.0012222,0,0,0,0
0,0.091579,0.0028079,0,0,0,0,0.00048972,0,0.00052192,0.00048421,0,0.00022143,0.00063362,0.0008195,0.00091624,0.00043961,0,0,0,0.12159
0.00033308,0,0.0024933,0.00068923,0.0014823,0.0017874,0,0.099488,0,0.001723,0,0,0.0032277,0,0.0031169,0.0016136,0,0,0.002176,0.12117,0.00068501
0.0011771,0,0.0035083,0.00041231,0,0.096682,0.00036351,0,0,0.10239,0.00017426,0,0,0,0.0022409,0.0028488,0.0010977,0,0.00078216,0.00072352,0.00092776
0.00019381,0.00051602,0.0088628,0,0,0,0,0.00011422,0,0,0,0,0.0022019,0,0,0.0010958,0,0,0.00091082,0,0
0,0,0.017715,0,0.090518,0.00015626,0,0.0020284,0,0,0,0,0,0,0.00052483,0.0010723,0,0,0.0012814,0,0.0011031
0.0008637,0.00024227,0.014292,0,0,0.00025895,0,0,0,0.00042789,0,0,0.00023338,0.00019155,0.001963,0.001004,0,0,0.0047778,0.00043437,0.0015394
0,0.0011315,0.0042062,0.00040553,0.00020736,0.006204,0.096289,0.0010656,0,0.0019704,0.0001495,0,0,0,0.0013264,0.0026681,0,0,0,0.0010033,0.0023663
0.085455,0,0.0064434,0.090778,0,0.00030474,0,0.00041948,0,0,0,0.00012321,0,0,0.0090235,0.00041717,0,0,0,0,0
0,0,0.012303,0.001117,0,0.00025237,0.00023017,0,0.00015156,0,0.00083719,0,0.001704,0,0,0,0.0010352,0,0,0,0
0.00045954,0.00066473,0.0013397,0,0.0019013,0.00058949,0.0005197,0.0020584,0,0.0012492,0,0,0.0014453,0.00022771,0.0017497,0,0,0,0.0010982,0.0011035,0.0028206
0,0,0.0073184,0.00068407,0.001358,0.0017995,0,0.00024044,0,0,0.00061619,0,0.0010313,0.00070281,0.00098422,0,0,0,0.0034762,0,0.00098705
0.00050612,0.0031994,0.0043101,0.00051095,0.0015438,0.00071665,0.0059514,0.0011965,0,0.0013441,0,0,0.0038949,0,0.0046503,0,0,0,0.0013553,0.001983,0.0021344
0,0.0011655,0.0074018,0,0.00030298,0.00039305,0,0,0.00046263,0,0,0,0,0,0,0.0009872,0.00066328,0,0,0.00058376,0
0.001228,0.00086281,0.0077774,0,0,0,0.00011885,0.00044405,0,0,0,0,0.00033498,0,0,0.0025762,0,0,0.0018234,0.0001422,0.0028202
