0,0,0.0026114,0,0,0.0024438,0.0015324,1.5059e-05,0,0.0017247,0,0.0038551,0,0,0,0,0,0.0033824,0.0044965,0,0.00021038,0,0,0,0,0.0027852,0.0017626,0,0.0020241,6.6294e-05,0,0,0,0,0,0,0.0046661,0,0,0,0.0041034,0.0053002,0,0,0.0015388,0,0.00097857,0.0013737,0.00032057,0,0,0,0,0.0018151,0.0025843,0.0034795,0.0032637,0,0.0015357,0.00011258,0.00065188,0,0.0020305,0.0021157,0,0.00028617,0.0031203,0.0038094,0.000546,0,0,0.00052882,0.0032535,0.0019598,0.0063685,0,0.0018184,0,0
0.0020486,0,0,0,0.00064744,0.00016946,0.0021748,0,0,0,0.0013292,0.0010235,0.0035399,0,0.0047899,0,0,0,0,0.0054337,0.0026788,0.0033853,0.0040804,0.0013195,0,0.0047549,0.0048822,0.0020807,0,0,0.0012603,0.007451,0.0058545,0.0036857,0,0.0015911,0,0.00061747,0.003539,0.0024752,0.0060463,0,0,0,0.0071478,0.001449,0,0,0,0,0,0,0.0054246,0.0090693,0,0,0,0,0,0,2.02e-05,0.013518,0,0,0.0077349,0.0058459,0,0,0.0071869,0,0,0,0,0.028233,0.0055317,0,0.011596,0,0
0.0036156,0.017797,0,0,0.027159,0.018001,0,0,0,0,0,0,0,0.0034977,0,0.0061338,0.00074601,0,0,0.014065,0,0.0079299,0.080076,0.010295,0,0,0.0058871,0.005505,0,0.00046152,0,0.01861,0.0059685,0,0,0.0024308,0,0.0038391,0,0.01124,0.0040747,0.0063275,0,0,0,0.019384,0.0074585,0,0,0.0033027,0,0,0,0,0.012968,0.023653,0,0.0074051,0,0.01532,0,0.014581,0.00069476,0,0.0016014,0.023271,0.0026974,0.00053724,0.015921,0.0022732,0,0.0077272,0,0,0,0,0,0,0
0,0,0,0,0,0.00040233,0,0,0.010974,0.0058286,0,0,0,0.0023689,0.002204,0.0042246,0.0029789,0.0055161,0.017848,0,0,0,0,0.0032293,0,0,0.0018183,0,0.0009051,0.0011531,0,0.0005819,0.0032899,0,0,0.0017275,0.0025687,0,0,0,0,0,0,0.0054724,0.0055497,0.0032886,0.0027372,0,0,0,0.00047726,0,0.00098387,0.0096559,0,0,0.0009354,0.006383,0.004938,0,0.00071426,0,0.0031487,0,0,0,0,0.00013014,6.4552e-05,0,0,0.0071496,0,0,0,0.0049031,0.0016232,0.0003016,0
0,9.9551e-05,0,0.00033477,0.0012108,0.00081444,0.96668,0,0,0.0056254,0.0040169,0.00076761,0.00026853,0.0027584,0.0029275,0.0051066,0.0036845,0.0014926,0.01367,0,0.0022401,0,0,0,0,0.00086408,0.00070363,0.0017683,0.00073111,0,0,0,0.0058206,0.00056396,0,0,0,0.0060592,0.00059543,0,0.0084296,0,0,0,0,9.3605e-05,0,0,0,0,0,0.00091571,0.004526,0,0.00089259,0,0,0.0028298,0,0,0.0031499,0,0.0040514,0.0046141,0,0.003393,0,0,0,0,0,3.6715e-05,0,0.003302,0,0.0045552,0,0,0.0025855
0.0027064,0.0038457,0,0,0,0.013359,0.019507,0.023033,0.016631,0,0,0.0061436,0.0022677,0.0021683,0.023311,0.0028901,0,0.0068723,0,0.0022333,0,0.013294,0.028212,0.0053615,0.013841,0.015197,0.0077426,0,0,0,0.0096424,0.0073125,0,0.0053287,0,0.021081,0,0.013141,4.5288e-05,0.01401,0,0,0,0,0.012741,0,0.0034069,0,0.0015545,0.017799,0,0.0069223,0,0,0,0,0.013259,0,0.015397,0,0.0087039,0,0,0,0.047402,0,0,0,0,0,0.012563,0.012167,0.0058205,0,0.0053487,0,0,0.023683,0.0037969
0.079925,0.0024711,0,0,0.0031502,0.004614,0,0,0,0,0,0,0.011182,0,0.0064985,0,0.023967,0.0057032,0,0.0068857,0,0,0.042557,0,0,0,0,0.018229,0,0,0.026674,0,0.011668,0,0,0.0045466,0.0075712,0,0,0,0,0.003819,0.0017892,0,0,0.024923,0.01016,0.0095422,0,0,0,0.010782,0,0,0,0.011931,0,0,0.0027579,0,0,0.037801,0.022694,0,0.027938,0.020458,0,0,0,0,0.0077066,0,0,0,0,0.02058,0,0,0.013745
0.025891,0,0,0.005447,0,0.0013547,0,0,0.018513,0.00010415,0,0.0063607,0,0.0069397,0.006578,0.0072846,0.0016746,0,0,0,0,0.012362,0.06899,0,0,0.0065738,0.016331,0,0,0.0089251,0,0.035472,0.011849,0,0,0.017652,0,0.012963,0.010106,0.002711,0,0,0,0,0.010363,0,0.011103,0,0.026775,0.00057875,0.015954,0,0,0,0.0033745,0,0.00068563,0,0.024329,0,0.0048895,0,0,0,0.014058,0.014221,0,0,0,0.025119,0.0032311,0.035594,0.0037857,0.0009252,0,0.041546,0.0050795,1.0814e-05,0.00742
0.039223,0,0.0092983,0.016983,0.018086,0,0.03298,0,0,0.00033854,0,0.0067068,0.019214,0.0094528,0.0075479,0.0091592,0.0088086,0.011136,0,0.020711,0,0.012635,0.043973,0,0,0,0.00092623,0.0070103,0.013527,0.0027599,0,0.014743,0.032014,0.019539,0.0075447,0,0,0,0.020858,0.029703,0,0,0,0.0095148,0.0056353,0,0,0,0.0065012,0.0030354,0,0,0.00072639,0.0076628,0.014899,0,0.016224,0.00061336,0.019453,0.039809,0,0,0.0010364,0,0.0097492,0.0047256,0,0,0.019977,0,0,0,0,0.014024,0.0049403,0,0.033173,0.029972,0
0.008467,0,0,0.00047764,0.0064978,0,0.0011523,0.00012837,0,0.0010457,0,0.0058538,0.0019365,0.0058575,0,0.0014357,0,0.001123,0,0,0,0.0040326,0.034946,0,0.0033264,0.0011552,0,0.0025995,0.0062716,0,0,0,0,0.0050206,0.0078056,0,0,0.011295,0.0034798,0.0031076,0.0018933,0,0,0,0.0073973,0.0042247,0,0,0.0064045,0.00036095,0.0030578,0,0,0,0.0085579,0.0072049,0.0021577,0,0.0045497,0,0,0,0.0046172,0,0,0,0.0031973,0.010885,0,0.010054,0.00079387,0,0,0,0.0021265,0.00053659,0.011629,0.017886,0.019156
0.056025,0.010013,0.024153,0,0,0,0.089466,0.010475,0.058843,0,0,0,0,0,0,0.017332,0,0,0,0,0,0.026102,0,0.037929,0.029846,0.018809,0.015745,0,0.014874,0.013872,0.047185,0,0,0,0,0,0.0096226,0,0,0.003159,0,0.029192,0.033343,0.0070125,0.025897,0.020058,0.025705,0,0.0082548,0.015499,0.061242,0,0.0064412,0.0071571,0.0083119,0.025028,0,0,0,0.0060567,0,0,0.014706,0,0.071376,8.9798e-05,0.025939,0.033995,0,0.074117,0.022604,0.0028541,0.053439,0,0,0,0.022409,0,0
0.014687,0.0066089,0.0036553,0.0058951,0.0056291,0.0042404,0,0.0055288,0,0.003117,0.010671,0.00047715,0,0,0.0070683,0,0,0.0030775,0,0.0046669,0,0.00028215,0.0078567,0,0,0,0,0.0021274,0,0.0030555,0.0059066,0,0,0,0,0,0.00057246,0.0047963,0,0,0.0096265,0,0,0,0.0068468,0,0.0035669,0,0.0091514,0,0.0019763,0,0,0.0099334,0,0,0.0013769,0,0,0.0072598,0.0066734,0.0031791,0.0077034,0,0.00038245,0,0,0.003579,0.0031645,0,0,0.0018107,0.010009,0.010593,0,0.0052493,0.012693,0,0
0,0,6.2244e-05,0,5.9587e-05,0.0035143,0,0.00048049,0.0018125,0.0045434,0.0009225,0,0.0018084,0.0024694,0,0.0044387,0,0,0.0026321,0.0015247,0,0.0031677,0,0,0,0.0011286,0.00084615,0,0.00021654,0.0037706,0,0.0016881,0,0,0,0.0033705,0.006527,0.0025633,0.0033839,0.00041577,0.0069047,0,0,0.0029543,0,0,0.0061407,0,0,0,0,0,0.0015607,0.0015242,0.0011107,0.0029859,0.00099524,0.00051531,0,0.00096104,0,0,0.0011163,0.0012391,0,1.0308e-05,0.00069389,0.0023235,0,0,0.0012121,0.0021717,0.0052212,0.0025694,0.004177,0,0.0088871,0,0.01169
0.0077764,0,0,0.023822,0.015135,0,0.037767,0.0009406,0,0,0.0062965,0.0061547,0.00075947,0,0,0.017846,0,0,0,0,0,0.0095516,0.0024985,0,0,0.011832,0,0,0,0,0,0.0045005,0.010238,0.037852,0.019514,0,0.0055324,0.0086486,0.006356,0.045522,0,0,0.011292,0,0,0.020029,0,0,0,0.0091089,0,0,0.013827,0,0,0,0.019867,0.0094672,0,0,0,0.0071233,0,0.0037985,0,0,0,0,0.002632,0,0,0,0.0060089,0,0,0,0,0.010373,0.017644
0.040465,0.032547,0,0.01739,0.012956,0,0.018698,0,0,0.0046529,0.038335,0.0078818,0,0,0,0.023929,0.011439,0,0.045108,0.047179,0,0.019146,0.036809,0.014097,0.056449,0,0.029938,0,0.062337,0.0064288,0.10809,0,0.021496,0.037715,0.059741,0,0,0.00388,0.040273,0,0,0,0,0,0,0.059889,0,0.0025134,0.013104,0.063782,0.032116,0,0,0.0067776,0.010917,0,0,0.020134,0.034743,0,0.0045186,0,0.00033874,0,0.039197,0.00053568,0,0,0.0078515,0,0,0,0,0,0.04565,0.016831,0.00012943,0,0.035396
0,0,0,0,0,0,0,0,0,0.0035174,0,0.0064077,0,0,0.0066747,0,0,0,0,0,0,0,0.042848,0,0.0036359,0.0028219,0.0040258,0,0.007381,0,0.000861,0.0035167,0,0,0,0,0.0036498,0,0.004822,0.0045457,0,0.012413,0,0.0037072,0.0091545,0.0024399,0.0058301,0,0.00054669,0.0021585,0,4.0952e-05,0.0016125,0,0.0043056,0.0093229,0,0,0.0077044,0,0,0,0.00049655,0.00087278,0.00044874,0,0.0063229,0,0.0058059,0,0.0059367,0.0019186,0.012051,0.0011921,0.013731,0.0017777,0,0.0084679,0.003822
0.0038139,0,0,0.00096347,0,0.0012345,0,0.00059647,0,0,0.00058358,0,0,0,0.00072534,0.00054149,0.0024436,0,0.0026631,0.0010984,0,0,0.0059518,0,0.005905,0.00071869,0.0022802,0.002543,0,0,0,0.0036899,0,9.4109e-05,0.0089804,0,0.0035277,0,0.0025118,0.0012953,0,0.00013964,0,0.00040261,0.0025073,0,0,0.00062764,0.0042565,0,0,0.00010728,0.0005107,0.0017533,0.000748,4.229e-05,0,0.0018476,0.00066865,0.0029647,0.0021567,0,0,0.0040644,0,0.00037322,0.0041185,0.0036196,0,0.0044127,0,0.0010707,0,0.0091578,0,0,0.0012363,0,0
0.00075842,0.0076345,0.0031316,0,0,0.0044692,0.013943,0.0098781,0,0.00047692,0.00032484,0,0,0,0.0015657,0,0,0,0.011578,0.0013051,0.0097356,0.0026699,0,0.0069694,0,0.0035254,0.0048172,0,0,0,0.003164,0.018616,0,0.015599,0.0085675,0.00047411,0,0,0.0098898,0.0084295,0.0037152,0,0.0042691,0.0010814,0.007941,0,0,0,0.0063126,0.013693,0,0,0,0,0,0.0021838,0.0027584,0.0049842,0,0.0070134,0.010493,0.0073083,0.0037313,0,0,0,0.0090838,0.0050421,0,0.0020749,0.002654,0.0015434,0.011918,0,0.0027188,0.0021868,0,0,0
0.019382,0.0093271,0,0,0.0025382,0,0.0048997,4.8617e-05,0.0077274,0,0,0.0040232,0,0,0.0043168,0.0021562,0,0,0,0.01641,0,0,0.011811,0.0042866,0.010425,0,0,0.020089,0,0,0.00021837,0.0062835,0.0015462,0,0.025969,0,0.0011511,0,0,0.010889,0,0.013967,0.013717,0,0.013255,7.2114e-05,0,0,0.0032925,0,0,0,0,0.0085496,0,0,0.0019281,0,0.004723,0.013716,0.0052629,0,0.0036464,0,0.0010307,0.0050503,0,0.010151,0.013465,0.0073975,0,0,0,0,0.0056958,0,0.004749,0.015504,0.0066711
0,0.0020078,0,0.0026451,0,0.0028981,0,0,0,0.0023309,8.9555e-05,0.00071688,0.0019084,0.0031986,0.002368,0,0.0016657,0.0014326,0.0070551,0.0011922,0.00055581,0.0030028,0,0,0,0,0.00013536,0.0043074,0,0,0,0,0,0,0,0.0016325,0.00024835,0,0.00099634,0,0.0059897,0,0.00018397,0.0013921,0,0.0033128,0.00045828,0.0056117,0,0,0,0.0013759,0.0013196,0.0018782,0,0.0050169,0,0.0026264,0,0.0018142,0,0.0014268,0,0,0,0.0039952,0.00054522,0,0.00093753,0,0.00054834,0,0,0,0,0.0019693,0,0,0.0040738
0.01093,0,0,0,0.0032765,0,0.023852,0.00089084,0.0060594,0,0,0.027439,0,0,0,0.0064991,0.027566,0.003785,0.017837,0.023702,0,0,0.034323,0,0.014932,0.0031167,0,0,0,0,0.015181,0,0.0033905,0,0.014105,0.0040892,0.021704,0.012933,0,0.01892,0,0.0029104,0,0.0084743,0.0063571,0,0.03089,0,0,0.024924,0,0.01357,0.0021371,0,0.0068158,0,0.019964,0,0,0,0.022826,0.0069819,0,0,0.06078,0,0,0,0,0,0,0,0.019919,0.023271,0,0,0.018644,0.03105,0
0.012014,0.0045938,0.0015706,0.0067425,0.010224,0,0,0.00034329,0,0,0.0038706,0.00078195,0.0024636,0,0,0,0.0054446,0.0034763,0.017075,0,0,0.0076187,0.02878,0,0,0,0.0085914,0.0066455,0,0,0,0,0.016722,0.0069241,0,0.020237,0,7.9183e-05,0,0,0.0050384,0,0.00010044,0.0046627,0,0,0.003647,0,0.0087656,0.0010756,0,0.016636,0,0.0017884,0.0019092,0,0.011421,0,0,0,0.010354,0.0035898,0.0025379,0,0.0019624,0,0.0032919,0,0,0.0086834,0,0,0,0.01069,0,0.011631,0,0.0041084,0
0,0,0,0.0066934,0.028884,0.0004243,0,0,0.0025552,0.024376,0,0.0079799,0.0069467,0.0053331,0.021185,0.00024301,0,0.01224,0.024618,0.0049046,0.0046307,0,0.10061,0,0,0,0,0.017876,0,0,0.015703,0,0,0,0,0.0049403,0,0,0.029058,0,0.013207,0.30667,0,0,0,0,0,0,0.0084221,0,0,0,0.00044132,0.0038403,0,0,0,0,0.017737,0,0,0.010739,0.029799,0.016858,0.011948,0.00065813,0.029661,0.010486,0.0048054,0.0036439,0.041267,0,0,0,0,0.0081441,0.037512,0,0.063089
0.011782,0.0025025,0.026811,0.017695,0,0.012654,0.003891,0,0.0015439,0,0,0.011998,0.017927,0.023456,0.0093902,0.0043883,0.0031613,0.007331,0,0,0,0.0014566,0,0,0.039454,0,0.016479,0.012551,0.021988,0.035837,0,0,0,0.0078853,0.0049272,0,0.0011185,0,0,0.020443,0,0.020317,0,0.0049575,0,0.0051123,0.014839,0,0,0.015795,0,0,0,0,0.024094,0.01927,0,0.0070776,0.039882,0.016874,0,0.0049356,0,0.0010313,0.013259,0.010608,0.0036884,0.014648,0,0.0036911,0.064499,0,0,0.0092847,0.031442,0.018757,0.040745,0,0.042979
0.00090808,0,0.0091305,0.0020116,0,0,0.0053203,0.051779,0,0,0,0.022308,0,0,0.019514,0.011849,0.0019838,0,0.02005,0.014674,0,0,0.023781,0,0.002587,0,0,0.0065138,0.016082,0,0,0,0,0,0.0039551,0.028112,0.0049155,0,0,0,0.0050529,0.025457,0,0.014019,0,0,0,0,0,0.013203,0,0.0091631,0.0080109,0.030657,0.0063964,0.0027738,0.026976,0.021465,0.036632,0.002946,0,0.061503,0,0.0042695,0,0.030048,0,0,0.0015847,0.0085095,0.032415,0,0.021646,0.027502,0.031621,0,0.008295,0.0068057,0.016598
0,0.00034409,0.010625,0,0,0.016903,0.013289,0,0.016215,0.021081,0,0,0,0.00050372,0,0,0,0,0.0057638,0,0.010912,0.012778,0,0.01667,0,0,0,0.046986,0,0,0.03189,0.068918,0.042116,0,0.019111,0,0,0,0,0,0.020744,0.0043834,0,0.014348,0.014719,0,0,0,0,0.032988,0,0,0,0.071663,0,0,0,0.01703,0.0075693,0.017296,0,0.031999,0,0.0030813,0,0,0,0.014341,0,0.018322,0,0.037924,0.008935,0.023204,0,0.073092,0,0.076666,0
0,0.022826,0.014376,0.043169,0.013374,0.012235,0,0,0,0.012281,0.0075204,0.012377,0,0,0,0,0.00036375,0,0.10639,0,0.0569,0.0075327,0.035369,0.0035275,0.029459,0,0,0.0057073,0,0,0,0.0051383,0.0088418,0.11242,0,0,0,0,0.031945,0.0090868,0,0.0069686,0.010465,0,0,0,0.011721,0.094308,0.0057501,0.016667,0.029796,0.12021,0,0,0,0.0013408,0,0,0,0.056661,0.0080813,0,0.060374,0.019001,0,0.0069903,0.038695,0.0045176,0.022198,0,0,0.044246,0.016774,0.032272,0,0,0,0.026728,0
0,0.01618,0.0044178,0.0042273,0,0,0,0,0.0051385,0.0092382,0.016932,0.0069474,0,0,0,0.0083008,0.010007,0,0.015777,0,0.0047431,0.018022,0,0,0,0,0,0,0.01841,0,0.013496,0,0.041321,0.027736,0,0.0035562,0,0,0.031404,0.014099,0,0,0.012192,0,0,0,0.023493,0.06541,0,0.0038214,0,0.017098,0.0021904,0,0,0,0.027028,0,0.028813,0,0,0.016506,0,0.0047065,0,0,0.022984,0,0.0037436,0,0,0.020465,0,0,0,0.0032853,0,0,0.0070059
0.0023998,0.00063673,0.0015687,0.014997,0,0,0,0.0061581,0,0.0054098,0.0022404,0,0.0040285,0,0,0,0.0037004,0,0,0,0.0051171,0,0,0.0013552,0.013378,0.011431,0.0066533,0.0085398,0.003229,0,0,0.009103,0.0025992,0,0.0055623,0,0.0061589,0.0049432,0.0093635,0,0,0.0017647,0,0.014723,0.01826,0,0,0,0,0.0013772,0,0,0.001632,0.017097,0,0,0.0010429,0.015795,0,0,0,0,0.0032137,0.001719,0.00238,0.014755,0.011767,8.6306e-05,0.0036392,0,0.00088524,0.012372,0,0.0073171,0.0063481,0,0,0.00056908,0
0.021916,0.021164,0.026894,0,0,0.0020005,0.044253,0,0.031245,0.02966,0.012431,0,0,0.059842,0.013887,0,0,0,0,0,0.0013759,0,0,0.037139,0,0,0,0.024706,0,0,0,0.023424,0,0,0.014826,0.011028,0.0074683,0.0022052,0,0.030489,0.017093,0,0.0047957,0.0057291,0,0.010968,0,0,0,0.0087642,0.016757,0,0,0.026683,0,0,0.0062299,0.018714,0,0,0.037479,0,0.01379,0,0,0.0098291,0.019361,0.0023341,0.017693,0.010208,0.0070297,0.0045368,0,0,0.021027,0,0.0098421,0,0
0,0.01127,0.0021726,0.0037245,0.00061791,0.0018652,0,0.0090328,0.0034397,0.0090157,0.00079702,0.0024442,0,0,0.00048658,0,0,0,0.0048788,0.0057859,0.0043951,0.0086727,0.03795,0.0033193,0.0060334,0,0,0.029632,0.016798,0,0.0053328,0.0069664,0.0037852,0,0.0071966,0,0,0,0,0.014806,0.0079574,0,0.00072896,0.00044658,0,0.0031923,0,0.022978,0.014041,0.0039878,0,0,0.011999,0,0,0,0,0.010102,0,0,0,0.0030435,0.0060793,0.013693,0,0,0,0,0.014867,0.011255,0,0.011992,0,0.0044812,0,0,0,0.00036368,0.041879
0.0053107,0,0,0,0,0,0,4.7437e-05,0,0.0038945,0.0034894,0.0048945,0,0.0012229,0.0059107,0.0091611,0,0.0049524,0,0.00077707,0.94687,0.00097978,0,0,0,0.00053329,0.0024993,0.00026266,0,0,0.0031756,0.0014418,8.5479e-05,0,0,0,0.0015439,0.010506,0,0,0,0,0.00093188,0.0010806,0.0037661,0.0045067,0.0041318,0,0.013636,0.00031461,0,0,0.0019768,0.00987,0.0050414,0.0075546,0.0021097,0,0.016831,0,0.007374,0,0,0.00036154,0.0014109,0.0053215,0.01491,0.00082968,0.0082186,0,0.0083971,0.0018548,0,0,0.0053474,0.0020781,0.010752,0,0
0,0,0,0.00031633,0.0055649,0.0049769,0.0021392,0,0,0,0.00032027,0,0,0.0010271,0.0043424,0,0,0.0080872,0.0068019,0,0,0.0052402,0,0,0,0.0071826,0,0,0,0,0,0.00073872,0,0.0027804,0,0,0,0.0021653,0,1.445e-05,0.0010532,0,0.0040279,0.00028635,0.00032198,0.002742,0,0.0038277,0.0057557,0,0.0054627,0,0.0086462,0.002316,0.0034923,0.013904,0.0094376,0,0,0,0.0049668,0,0,0.0016825,0.0019761,0.0050528,0.00030254,0.0027981,0.0016248,0,0.0044071,0.00118,0.0016749,0,0,0,0.0074064,0,0.0049017
0.010676,0.01074,0.0092213,0,0,0,0,0,0.0051789,0.0064954,0.0023482,0,0,0,0.0064756,0.0018838,0.0027071,0.0048581,0,0,0.0024533,0,0,0,0,0,0.0031349,0,0,0.00040983,0,0,0.0054263,0,0,0,0,0.0019287,0,0,0.0053273,0,0.0050528,0,0.0063407,0,0,0,0.0003761,0.0022044,0.0012897,0.0012505,0,0,0,0,0,0.012558,0,0.008149,0.010788,0.011155,0,0,0,0.0078784,0,0,0.0066055,0,0.0098077,0.0034124,0,0,0.0030327,0,0,0.0076238,0.0070188
0.0014779,0.010004,0,0,0,0,0,0.0084263,0.0067539,0,0,0.014294,0,0.0092712,0.012556,0.0014145,0.003444,0.0016305,0.0063478,0,0.0032284,0.0090255,0.015756,0,0.0008131,0,0,0.0064395,0,0.0094433,0.0038212,0,0,0,0,0,0.0020421,0,0,0,0.0027876,0.025635,0.0040702,0.0022907,0,0,0.0051739,0.030396,0.0063429,0,0.02179,0.040473,0,0,0.0082159,0,0.011894,0.00065983,0,0,0,0.0092181,0,0.0026873,0.0045899,0.0099037,0,0.00055717,0,0.0030881,0.00040561,0.0049268,0,0.0079096,0,0.0095231,0,0,0
0,0,0,0,0,0.02132,0,0,0,0,0,0.010222,0,0.012253,0.0095427,0,0.047545,0,0.053865,0.0050571,0.043396,0.010425,0.093774,0,0,0.023614,0,0.0060534,0.0072665,0.0015297,0,0,0.017522,0.013207,0.025385,0,0,0,0,0.0528,0.0030322,0.25702,0,0.00035588,0,0.025068,0.0053033,0.012785,0,0.021267,0.018096,0.016263,0.015883,0.004719,0.011611,0.0079653,0,0.0015366,0,0.031451,0.020069,0,0,0.020158,0.037921,0.0056184,0,0,0,0,0.0058674,0,0.0053949,0.0052832,0.025525,0.0035877,0.0010942,0,0.041428
