0.0055775,0.25317,0.25581,0.011636,0.017595,0.014944,0.007027,0.25348,0.26931,0.0095589,0.2612,0.26582,0.25144,0.25366,0.25692,0.011801,0.25047,0.008199,0.27853,0.2598,0.2522,0.25983,0.1622,0.01651,0.010707,0.25288,0.24928,0.25405,0.26191,0.26047,0.026826,0.017635,0.26342,0.25707,0.25346,0.26367,0.0071141,0.2461,0.26456,0.26074,0.014109,0.31852,0.023102,0.011748,0.26327,0.26849,0.26282,0.25373,0.26053,0.2679,0.24781,0.25354,0.2539,0.25292,0.03171,0.25337,0.26695,0.26027,0.25525,0.25822,0.033811,0.030332,0.26223,0.010826,0.019245,0.27059,0.022788,0.25384,0.026478,0.26009,0.25253,0.26213,0.26527,0.26715,0.26055,0.25799,0.27381,0.061387,0.23389
0,0.0018284,0.0038691,0,0.0052575,0,0.0050204,0.0021906,0,0.0025223,0,0.0017122,0.0032843,0.0014094,0.0010425,0.0010703,0,0,0.038563,0,0.0013491,0.0026233,0.016681,0.0014206,0.0060565,0.0041897,0,0,0,0.0017757,0,0.0029114,0,0.0027762,0.0030393,0.0031867,0.0042471,0,0.0038522,0.0033162,0.0028127,0,0,0,0.0031905,0.0039477,0,0.0027165,0,0,0.0020604,0.0019146,0,0,0.0031473,0,0,0,0.0029287,0.0061583,0.22948,0.010479,0,0,0.0020893,0,0.0021078,0,0.0058303,0.002473,0.0018438,0.0057999,0,0.0062911,0,0,0,0,0.0041711
0.25395,0.0057062,0,0.25164,0.004075,0.25497,0.25106,0.0077533,0.001904,0.24894,0.004501,0,0.0048983,0,0.0032769,0.24546,0.002469,0.24984,0.040286,0.0053494,0,0,0.093168,0.0093657,0.2432,0.0028005,0.010236,0.0056262,0.0026208,0.0031576,0.23308,0.24682,0.021575,0,0.0043595,0.0027611,0.24941,0.0025606,0.0012773,0,0.25361,0.012895,0.0095584,0.26977,0.0034768,0.017676,0.0061712,0,0.0039551,0.0063003,0.0075336,0.010936,0.0098472,0.019647,0.0087388,0.018349,0,0.0097639,0.0085874,0.010391,0.0084413,0.2421,0.0098871,0.25798,0.25124,0.010596,0.24539,0.0089827,0.006221,0.014914,0.01432,0.0064929,0.012523,0,0.0083663,0.0073988,0.011287,0.014782,0.082177
0,0,0,0,0.0041799,0,0,0,0,0.0020301,0,0,0.0020972,0,0.0016386,0,0,0,0.0082463,0.0019848,0.002422,0,0.032278,0.0019888,0.0021292,0.0018757,0.0036771,0.0024302,0,0.0015466,0.004232,0.0033428,0.0012815,0.0014014,0,0,0.0037145,0.0030021,0,0.0035282,0,0.0025625,0.0037673,0.0033876,0,0.0051724,0,0.00243,0,0.0012695,0,0.0057066,0.0040341,0.0083018,0.005102,0,0.0036008,0.0028882,0.0031043,0.0026582,0.0013277,0.001816,0.0018263,0,0,0,0,0.0029332,0.0048802,0.0024143,0.0051473,0,0,0.0047607,0.0052622,0.0034024,0.0060828,0.0059339,0.0014981
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035908,0,0,0,0.013057,0.23233,0,0,0,0,0.0024103,0,0.0045414,0.0026484,0,0,0,0,0,0,0,0.0027329,0.0028163,0.0017062,0,0,0.0012967,0,0.0032137,0,0.001901,0,0,0,0,0.0020972,0,0.0047617,0.0024516,0,0,0,0.0011523,0,0,0,0,0.0015312,0,0,0,0,0,0,0,0,0,0.0015638,0,0,0.0032992
0,0,0.001431,0,0.0059072,0,0,0.001343,0.0013024,0.0019734,0,0.0015365,0,0,0.0088829,0.0029089,0,0,0,0,0.0030843,0.01059,0.042638,0.0011606,0.0024134,0,0.0030864,0.001834,0,0.0031216,0.011101,0.0037808,0.0013712,0.0033064,0.0010814,0.0011885,0.0034243,0.0040868,0,0.0021391,0,0,0.23174,0,0,0.0071743,0.0014243,0.0036467,0,0.0011288,0.0013523,0.0020569,0.001339,0,0.0045677,0,0,0,0.0024143,0.0044477,0.0023048,0.0053124,0,0.0043841,0,0.0011756,0.0023396,0,0,0.0013423,0.0015726,0,0.0016311,0.0056525,0.0023766,0.0024024,0.0010407,0.0035458,0.0052015
0.25547,0.24329,0.25046,0.26178,0.25698,0.26386,0.25112,0.24998,0.2637,0.2536,0.25891,0.25856,0.24905,0.25311,0.26293,0.2578,0.24734,0.25919,0.047831,0.011305,0.24862,0.26799,0.19419,0.25319,0.25538,0.25336,0.24663,0.2603,0.26226,0.25925,0.2624,0.013338,0.26777,0.019996,0.012647,0.01923,0.25846,0.2518,0.01127,0.25738,0.023633,0.26288,0.25414,0.27236,0.25167,0.038302,0.26198,0.26131,0.25551,0.27054,0.25425,0.256,0.26159,0.26101,0.26621,0.24955,0.25694,0.25981,0.24986,0.26606,0.26079,0.27911,0.25412,0.0073143,0.25736,0.25624,0.019102,0.25728,0.26926,0.26038,0.25512,0.25575,0.26563,0.027021,0.04605,0.25988,0.28634,0.051059,0.3015
0,0,0.0020501,0.0037126,0,0,0,0,0.0056506,0.0011201,0,0.0017039,0,0.0025871,0,0,0.001746,0,0.024189,0.0021328,0.001708,0,0.021988,0.0026906,0,0.0022652,0.0015804,0,0,0.0020172,0,0.0011217,0.0035943,0.0032445,0,0.0015056,0.0013816,0.0011776,0.0053975,0,0.23479,0.0029727,0.0060698,0.0010003,0.0087521,0.0014539,0.001615,0,0.020595,0,0,0.0040743,0,0.0018374,0,0.0021987,0.0037997,0.0011544,0.0036127,0,0,0.0040932,0.0045923,0.0027604,0,0,0,0,0.0032381,0,0,0.0014714,0,0.0065455,0.0020331,0.0022412,0.0068983,0.0012847,0
0.0044569,0.011594,0.0070935,0.0018124,0.015498,0.0053715,0.0095155,0.010304,0,0.0069288,0.010036,0.008406,0.0048091,0.0041356,0.0062548,0.0047944,0.0030817,0,0.29809,0.24902,0.010241,0.0042173,0.13752,0.0034212,0.0079873,0.0063871,0.014231,0.0044649,0.0070566,0.0057955,0.011915,0.25847,0.013863,0.24454,0.24997,0.25501,0.0055029,0.0069244,0.25639,0.013104,0.013889,0.069473,0.007312,0.0069255,0.010102,0.26272,0.0050804,0.0047162,0.0066785,0.0036269,0.0052706,0.0066526,0.0094134,0.016184,0.012989,0.011651,0.0090169,0.010163,0.021165,0.010047,0.018785,0.0040275,0.014993,0.010843,0.010004,0.015969,0.25237,0.010179,0.0077103,0.016042,0.015389,0.01182,0.0091757,0.24953,0.22877,0.0089969,0.0044644,0.020278,0.049757
0,0.0047979,0,0,0,0,0.0030617,0.0034303,0,0.0026525,0,0,0.005379,0,0,0,0.0015702,0,0.014122,0.0030528,0,0.003602,0.01373,0.0045491,0.0023284,0.0026749,0.0063734,0,0,0.0028338,0.002707,0.0011239,0,0.0022879,0,0,0,0,0.0015488,0,0.0018301,0,0,0,0,0.0025534,0.0018818,0,0,0.0010378,0,0.010727,0.0020776,0.0037366,0,0.0086372,0.001391,0,0.0037625,0.0021662,0,0,0.0011113,0.25225,0.0052367,0.0071435,0,0,0.0047518,0.0030391,0.00635,0.0026555,0.0084127,0.0031646,0.0072399,0,0.0044755,0.010517,0.0022763
0.26048,0.25153,0.25333,0.0088118,0.26031,0.014473,0.25628,0.24941,0.010848,0.25524,0.26308,0.013088,0.2506,0.25177,0.015488,0.0093561,0.24819,0.25504,0.25579,0.25068,0.23715,0.0075068,0.24974,0.25436,0.25922,0.25611,0.25291,0.25919,0.26525,0.018857,0.25501,0.27343,0.047983,0.2581,0.25574,0.014398,0.25059,0.24728,0.022145,0.24948,0.26861,0.32489,0.25887,0.27653,0.25403,0.27333,0.014797,0.035965,0.24344,0.2653,0.24726,0.24393,0.2536,0.25156,0.26314,0.24067,0.009645,0.25528,0.26062,0.033001,0.24658,0.030678,0.030965,0.26572,0.25896,0.24759,0.25683,0.25738,0.018944,0.26379,0.25851,0.26398,0.2599,0.037336,0.044893,0.25379,0.03417,0.28324,0.20274
0.0010488,0,0.0024521,0.0014258,0,0.001533,0.0018945,0.0013975,0.0039455,0.0021328,0,0,0,0,0.0016143,0.0032959,0.0028724,0,0.011233,0,0.0020615,0.006729,0.012392,0,0.0010146,0.00226,0,0.0030454,0,0.0010945,0.0057913,0,0.0054338,0,0.0034448,0.0087532,0,0.0020307,0.0031016,0.0010027,0,0.0050749,0,0.0018673,0,0.0015333,0.23444,0,0.015078,0.0020471,0,0.0084716,0.0060597,0.0051493,0,0,0.23509,0,0,0,0.009409,0.0022394,0.010144,0,0,0.0019864,0,0.0029441,0.0047799,0.0010275,0.0029286,0.0036616,0.0080413,0.21422,0.0024236,0.0044561,0.0081409,0.0040766,0.007288
0.25429,0.2587,0.25613,0.2648,0.27017,0.26429,0.25623,0.26202,0.26398,0.25898,0.26538,0.26475,0.25694,0.25961,0.26806,0.26149,0.25256,0.25426,0.3301,0.26188,0.25659,0.27341,0.3382,0.25865,0.26049,0.26245,0.26572,0.25947,0.26494,0.2671,0.26665,0.27013,0.27654,0.26436,0.25942,0.27406,0.26078,0.25398,0.27195,0.26694,0.2661,0.32412,0.26238,0.27504,0.26738,0.29687,0.26651,0.26299,0.27455,0.2685,0.2526,0.2702,0.26695,0.27384,0.27276,0.2673,0.26628,0.26503,0.27101,0.27415,0.27119,0.28288,0.2718,0.26753,0.26121,0.27369,0.26903,0.26335,0.28371,0.26545,0.26779,0.26712,0.2759,0.27865,0.27708,0.27247,0.29342,0.29037,0.3313
0.0039851,0,0.0023674,0,0,0.0030601,0.005561,0,0.0054136,0.0042357,0,0.0010508,0,0,0,0,0,0.0016532,0.017132,0,0,0,0.0053543,0.0027928,0.0020723,0,0,0,0.0018796,0.0012815,0.0079734,0,0.005679,0,0,0,0,0.001867,0,0.0016709,0.0050517,0.0036126,0.0037913,0.0023224,0,0,0,0,0,0,0.0049195,0,0.0012515,0.0053897,0,0,0.0038734,0.0011382,0.0016885,0,0.0023477,0,0,0.0040146,0.0091147,0.0010838,0,0,0,0.011111,0.0069817,0.0019456,0.0051072,0,0,0,0.0032562,0,0.0053281
0.25518,0.25264,0.25746,0.26081,0.26019,0.25675,0.26114,0.25231,0.26137,0.25818,0.25736,0.25873,0.25527,0.25689,0.2557,0.26355,0.0087558,0.0070209,0.24722,0.25389,0.2463,0.00574,0.26951,0.25111,0.011444,0.25411,0.26587,0.25589,0.25734,0.26406,0.019114,0.01059,0.27352,0.25151,0.0053568,0.26971,0.012745,0.25219,0.26858,0.25103,0.012261,0.25628,0.25436,0.016033,0.26752,0.0413,0.015501,0.26035,0.27173,0.012387,0.25245,0.27145,0.02035,0.26379,0.26054,0.021766,0.25694,0.017085,0.25645,0.26919,0.27361,0.27695,0.26004,0.0099363,0.26073,0.26052,0.2621,0.013007,0.017626,0.030159,0.26328,0.25716,0.2749,0.26719,0.26033,0.25753,0.28428,0.01789,0.17454
0.0025965,0.0081972,0,0,0.0082658,0.011869,0,0.0051338,0.0042312,0.0036689,0.0080032,0.0066922,0,0.0018812,0.011806,0,0.24285,0.25041,0.084152,0.009678,0.007365,0.26514,0.058045,0.011944,0.25357,0.011894,0,0,0.012816,0.0036971,0.25828,0.0061725,0.0059706,0.017702,0.25712,0,0.0022126,0.0059617,0.0015122,0.0094726,0.26112,0.055526,0.007528,0.010915,0.0023231,0.027359,0.25121,0.0039865,0.0074751,0.2633,0.0025284,0.0030846,0.017992,0.010179,0.011534,0.24746,0.0096984,0.0067908,0.0069653,0.002334,0,0,0.010023,0.25982,0.0081841,0.014715,0.0037699,0.011611,0.0024135,0.002379,0.0037297,0,0.0032347,0.012274,0.012734,0.010515,0.013851,0.024885,0.16923
0.0024205,0,0.0019589,0.0034148,0.0028439,0.0010295,0,0.0065037,0.0052513,0.0029437,0.0022327,0.002195,0.002185,0,0.0032756,0,0.0031829,0.0027614,0.041887,0.0019256,0.0034546,0.0059304,0.042675,0.00154,0.0012913,0,0.0010998,0.0079381,0,0.0018262,0.0073238,0.25766,0.0056226,0,0.0019429,0.0074081,0.25271,0,0.0017722,0.011965,0.0020985,0.028599,0.0064412,0.0082863,0,0.23725,0.0074024,0,0.0014052,0.0030285,0.0042709,0.0017552,0.23662,0.010537,0.0059239,0.0054305,0.0059515,0.24866,0.014976,0.0044879,0.0025679,0.013938,0.0046289,0.0030854,0.0032966,0.0032127,0.0049359,0.24573,0.26808,0.25099,0.0086492,0.017056,0.0036898,0.0042908,0.0079294,0.005577,0.0042676,0.25903,0.019167
0.0047277,0.25071,0.0026845,0.0051724,0.0083141,0.0025715,0.009278,0.0089508,0.0044035,0.0091501,0.0014827,0.0050943,0.25379,0.24939,0.0029142,0.0081603,0.24444,0,0.062687,0.24732,0.011463,0.0091996,0.12567,0.0060711,0.24392,0.0053631,0.25331,0.010325,0.0036164,0.2539,0.0054958,0.0014225,0.2647,0.014535,0.2487,0.017681,0.0038314,0.010419,0.0097068,0.016752,0,0.033523,0.2526,0.0074282,0.24879,0.022298,0.0060383,0.012686,0.027006,0.25583,0.0048533,0.25217,0.0053433,0.019387,0.011125,0.018578,0.01062,0.23581,0.2429,0.0096418,0.0059312,0.25272,0.25124,0.0050493,0.016314,0.013403,0.01287,0.014089,0.27373,0.01399,0.25365,0.0178,0.24675,0.24002,0.24586,0.24487,0.014548,0.011248,0.06033
0.25201,0.010789,0.25501,0.26148,0.26237,0.01645,0.24555,0.25463,0.016317,0.25134,0.26661,0.013999,0,0.0096516,0.26304,0.24824,0.0094784,0.25478,0.24711,0.013404,0.24765,0.26205,0.21431,0.012209,0.016045,0.25597,0.01399,0.24445,0.26395,0.014945,0.26294,0.26176,0.011042,0.25748,0.011091,0.25787,0.25593,0.24566,0.26546,0.2523,0.26684,0.29687,0.013749,0.012714,0.023504,0.046368,0.26206,0.2533,0.25191,0.018859,0.014741,0.023158,0.25698,0.25015,0.26394,0.2543,0.25847,0.025138,0.041109,0.26374,0.26395,0.020824,0.024717,0.26156,0.011822,0.26547,0.25024,0.24918,0.0093968,0.02112,0.017498,0.018756,0.031464,0.021148,0.035039,0.02412,0.28294,0.28343,0.29161
0.0025079,0,0.0019756,0,0,0.2509,0.0047561,0,0.25401,0.001838,0,0.25052,0.0031815,0,0.003161,0,0.0023229,0.0027721,0.040579,0.0063215,0.0018063,0.0034481,0.015084,0.24138,0,0.003718,0.0031819,0.0092624,0.0024583,0.0015358,0.0073103,0.0058011,0.011016,0.0015693,0.0016543,0.001184,0.0031335,0.0029795,0,0.0028667,0.0052391,0.0065348,0.002386,0,0.0040456,0.017399,0,0,0.0070796,0.0023821,0.238,0,0.0066003,0.0053049,0.0040136,0,0.0035292,0.0090185,0.0010187,0.0031471,0.0050447,0.0098912,0,0.0036979,0.23882,0,0,0.0017,0.0046424,0.24619,0.0068554,0.011024,0.0031986,0.023762,0.002151,0.0054091,0.0013121,0,0.0053361
0.001205,0.0012293,0,0,0,0.0014297,0.0042623,0,0,0.0031633,0,0,0.003657,0,0.001643,0.0074164,0,0,0.027423,0,0,0,0.020359,0.007002,0.0062074,0,0,0.0013537,0,0.0010127,0.0039372,0.0030227,0.0041453,0,0.0020348,0,0.0021182,0,0,0,0.0011977,0.003579,0,0.25998,0,0.22215,0.0035737,0,0,0,0.0044608,0.0049672,0.0042614,0.011594,0,0.0017979,0,0,0,0,0.0036001,0.01023,0,0.0023594,0.0084786,0,0.010994,0.0019233,0,0.003966,0,0.22547,0.0038396,0.0050432,0.0022115,0,0.0046711,0,0
0.25105,0.2576,0.25073,0.2572,0.26382,0.0047354,0.25039,0.24787,0.0055837,0.24938,0.26197,0.013293,0.25471,0.25694,0.013174,0.25265,0.0090808,0.0034745,0.12902,0.25505,0.24585,0.0080767,0.2706,0.0096175,0.010125,0.25141,0.25848,0.2491,0.25392,0.26108,0.0081866,0.009919,0.26218,0.25538,0.0039634,0.25972,0.011311,0.24897,0.26514,0.25021,0.012324,0.19233,0.25263,0.011823,0.269,0.027904,0.0088074,0.25738,0.25004,0.011278,0.014295,0.25971,0.014727,0.035718,0.26237,0.020268,0.022148,0.021293,0.26314,0.2664,0.25845,0.26598,0.246,0.0078487,0.019765,0.26332,0.25709,0.012101,0.01558,0.013579,0.25875,0.023429,0.25953,0.046521,0.26532,0.25119,0.27124,0.022257,0.1674
0,0.0012287,0.0053207,0.0025371,0.0030197,0,0.001222,0.0058233,0.0015873,0.0081178,0,0.0033468,0.003319,0,0.25404,0.0011885,0.23719,0.0034007,0.026982,0,0.0031046,0.24708,0.014491,0.0024293,0.2381,0.0092415,0.010198,0.0023874,0.00871,0,0.019014,0.0045281,0.0068982,0.0043689,0.0018739,0.0039397,0,0.0029378,0.0013244,0,0.0013297,0.06258,0.0047714,0,0,0.013719,0.012122,0.0070274,0.0045174,0.24823,0,0.007199,0.0070594,0.22535,0.0050904,0.22296,0.0014449,0,0,0.001586,0,0.0040809,0.014511,0.0063452,0.0047159,0.0092768,0.0035596,0.0048241,0.0014162,0.0023976,0.0054581,0.0048014,0.005465,0.0095514,0,0.0039746,0.0057872,0.0040375,0.10098
0.0086074,0.0014524,0,0.0036511,0.0042734,0.26137,0.0077434,0.0049499,0.25999,0.0021842,0.0098522,0.2504,0,0.0044064,0,0,0.0035528,0.24911,0.15121,0.0099816,0.0070467,0.008459,0.025608,0.24704,0.011732,0.00464,0,0,0.0079415,0.0057275,0.24397,0,0.0058278,0.016172,0.25143,0,0.0037997,0.0051591,0.0024341,0.011002,0.26104,0.059799,0.0041627,0.005687,0.0047492,0.013154,0.011173,0.0032912,0.015971,0.012336,0.24056,0,0.0095708,0.0067098,0.0073785,0.026164,0.0131,0.0062782,0.0040539,0.0057782,0.0082254,0,0.0028663,0.25715,0.24032,0.0044596,0,0.0035595,0,0.011109,0.0028809,0,0.0045638,0.011476,0.0075741,0.01137,0.013366,0.012027,0.075852
0,0,0.0037027,0.0021572,0.0042437,0.0032328,0,0.0044756,0.0026225,0.0018468,0.0043762,0.0039837,0.0046017,0,0.0035198,0,0.0038908,0.0035592,0.063591,0.0012038,0.003126,0.007033,0.036421,0.0013808,0.0045952,0,0.0016591,0.011339,0,0,0.0056961,0.25938,0.0033321,0,0.0051586,0.0042844,0.25254,0,0.0025553,0.013886,0,0.024621,0.0075507,0.0036773,0.0011011,0.038205,0.0059762,0.0012833,0,0.0051445,0.0061661,0.0028841,0.23583,0.013224,0.004915,0.003999,0.0047561,0.24159,0.017137,0.0032098,0.005673,0.014796,0.0022159,0,0.0025403,0,0.0083357,0.24517,0.26915,0.25656,0.0058584,0.23993,0.0056984,0.0057727,0.0079424,0.0057438,0.0025963,0.26027,0.020143
0,0,0,0,0,0,0.0017531,0.0014352,0,0.0012672,0,0,0,0,0,0.0015501,0,0,0.0050894,0,0,0.0018668,0.017591,0.0016333,0.0027286,0.0010358,0,0,0,0,0.0033962,0.0018985,0.0018553,0,0,0,0.0013699,0.0011134,0,0,0.0030112,0,0,0.25745,0,0.21053,0,0.0012032,0,0,0,0,0.0022159,0.0032009,0,0,0,0.002996,0,0,0,0,0.0017572,0.0015329,0.0036505,0.0017369,0.0029725,0,0,0.0016018,0.002422,0.0015027,0,0,0.0021277,0,0,0,0
0.0031318,0,0.0020792,0,0,0.0041731,0.0031464,0,0.0037422,0.0034814,0,0,0,0,0.002751,0.0080838,0,0.001498,0.011079,0,0,0.0054393,0.011946,0.0048094,0,0.0010975,0,0.0035963,0,0.0031673,0.0061096,0,0.0075809,0,0.0021224,0.0089022,0,0.0027736,0.0029239,0,0,0.0077244,0,0.0023204,0,0.0064305,0.23992,0,0.014896,0.0021396,0.0020876,0.013257,0.0072755,0.0074959,0,0.0027756,0.23528,0,0,0.0021379,0.0080651,0.013519,0.0088914,0,0.0042687,0.0031684,0,0.0057929,0.0056062,0,0,0.0046016,0.0097439,0.2161,0.0011285,0.0032659,0.013696,0.0041169,0.0050667
