0,0.003278,0.00019326,0.0025756,0.00030937,0.0031808,0.0022343,0,0,0,0.0022118,0,0,0,0.0022356,0,0,0,0.0043706,0.0019143,0.0070185,0.0047227,0,0,0.00057889,0,0.0050335,0,0.0039583,0.0035529,0.0037328,0,0,0,0,0.0047264,0.00074307,0.00034469,0,0.0035465,0.0037149,0,0,0.0089252,0.00019999,0.0017452,0.00092705,0,0,0,0.00039504,0.010074,0.0023863,0.0027398,0,0.0011929,0.00063065,0,0,0.0035037,0,0.00078591,0,0.0026371,0,0.00053425,0.002822,0.006682,0,0,0.0021709,0.00012261,0,0,0.011456,0.0033338,0,0.0033361,0.0092157,0,0
0.0099431,0.0069689,0,0,0.0094264,0,0,0,0.017259,0.0017597,0.010994,0,0.010828,0.0020597,0,0,0.019039,0,0.009471,0,0.012072,0.01417,0,0.014355,0,0,0,0,0,0,0,0.0098524,0,0,0,0.0083093,0,0,0,0,0.0090974,0.0087486,0,0,0,0,0.023039,0.0047903,0,0.0051997,0.0081036,0.0089551,0.016142,0,0,0.0091836,0.027633,0,0,0,0,0.0036665,0.073643,0.0019101,0,0.010264,0.014966,0,0.014313,0.021145,0,0.026715,0,0,0,0,0.016053,0,0.017272,0,0.015368
0,0,0.003366,0,0.00029233,0.0034017,0.003936,0.0033044,0.0019577,0,0.00040922,0.0030143,0.0037384,0,0.0040963,0.0050688,0.001838,0.015584,0.0070929,0,0.013882,0.010645,0,0.0031449,0.0024949,0.004749,0.0072384,0.0039785,0.0012972,0.00034001,0.0017313,0,0,0.0010375,0,0.010477,0.00265,0.0023568,8.36e-05,0,0.0030478,0,0.00059758,0.02274,0,0,0,0,0.00019264,0.00012268,0.0041589,0,0.0016399,0.0074515,0.95636,0.0025056,0.015363,0.0021644,0.0017532,4.6389e-05,0,0,0.0028822,0.0038274,0.0073233,0,0,0.002781,0,0,0,0,0.0034017,0.0046011,0.007652,0,0.0048879,0.0041748,0,0,0
0,0.0015671,0,0.001633,0,0.0022118,0.0033482,0,6.475e-05,0,0,0.0036251,0.0077296,0.0019398,0,0.0011769,0.0060012,0,0,0,0,0.00022709,0,0.00041875,0,0,0,0,0.0055637,0.001637,0.0080324,0.00095389,0,0.0051769,0.0055713,0,0,0.0051248,0,0,0.01139,0.0065419,0,0,0.0075145,0,0.0021588,0,0.010015,0,0.00087265,0,0,0.0034644,0.0053529,0.0065764,0.0087853,0.0075625,0.0050799,0,0.0012583,0,0,0,0.0044626,0.0043753,0.019168,0,0.0019303,0.011955,0.0042618,0.0074948,0,0,0.010007,0.0010157,0,0.005752,0,0.0097634,0.0091772
0.0035091,0.001668,0,0,0,0.0010945,0,0.00079989,0.0021591,0,0,0.00031304,0,0.0002243,0,0,0,0,0,0.0018598,0,0.0010994,0,0.0017466,0,0.001506,0.0022884,0,0,0.0017809,0,0.0012594,0,0.00035496,0.0010899,0.0013561,0,0,0,0.0018137,0.00069218,0.00015373,0,0,0.0031538,0.00028512,0,0.0042395,0,0,0.0016147,0,0.00050008,0.0015841,0.0054262,0,0,0,0,0.0018447,0,0.00025126,0,0.0019446,0.0044297,0,0,0,0.001472,0,0,0.0019675,0.0013559,0.0019826,0.0015278,0.00031133,0,0,0,0,0
0,0,0.007198,0.0048312,0,0.0048531,0,0.009169,0,0,0.0024193,0.00043183,0,0.0047163,0,0.010286,0.0017037,0,0.0027014,0,0.003619,0,0,0.00812,0.0096934,0,0.0044847,0,0,0.0068696,0,0,0.0063844,0,0.008608,0.0035547,0.0098391,0.0023734,0,0,0.0025271,0.0066045,0,0.0043261,0.0058306,0.00028421,0,0.0069954,0,0.013488,0,0.0034411,0.0050861,0,0.023837,0,0,0.0051268,0,0,0.0093112,0.0068776,0,0.00097649,0.0083726,0,0.016421,0.0012803,0,0,0.0018346,0,0,0,0.0026596,0.0077105,0,0.0016057,0.0014684,0,0
0.018096,0,0,0.010478,0.0016208,0,0,0.0012279,0.00846,0.0067918,0,0.0014982,0.0036455,0.0017374,0,0,0.0058849,0,0,0.016071,0,0,0.0030923,0.0011406,0,0.016786,0.0035886,0,0,0,0,2.3936e-05,0,0,0.0074634,0.00046705,0,0,0.015851,0,0,0.018944,0,0,0.012134,0,0.00063751,0.0076085,0.00407,0,0,0.0050783,0.003907,0,0.028239,0,0,0.00766,0.0079576,0.0087986,0.026225,0,0.012991,0,0,0.00047436,0.00070868,0.0058263,0,0,0,0.0099568,0,0.0093053,0.0053195,0.0030082,0,0,0,0.026872,0.018609
0,0,0,0,0,0.0021933,0.0061303,0,0,0,0.00010136,0.0020838,0,0,0.00096987,0.00093509,0,0.0028043,0.0039664,0.0018206,0.0062613,0.004207,0,0.00025103,0.0016436,0.0041723,0.0054593,0.0054618,0,0.0039512,0,0,0.00095873,0,0.0025668,0.0034116,0.0016105,0.00089014,0,0.0011948,0.0017729,0,0.00027682,0.0094887,0,0.0051151,0.0017654,0,0,0,0,0.0017114,0,0.0028965,0,0,0,0,0,0.0059699,0.96897,0.0012116,0.00054628,0,0.0033938,0.005859,0,0.012252,0.00084318,0.0027563,0.00059111,0.00084428,0,0.00046297,0.0074401,0.0031354,0.0020003,0.0034698,0.001124,0,0
0.010025,0.021218,0,0.0037069,0.0076198,0,0,0.000605,0.044783,0.0090521,0,0,0.02335,0.010568,0,0,0,0,0,0.023277,0,0,0,0.010891,0,0,0.00544,0,0,0,0,0,0,0.013356,0,0,0.03826,0,0.011066,0.029157,0,0,0,0,0.0068521,0,0.006824,0,0,0.036064,0,0,0.017548,0.0032936,0.016446,0,0.0099508,0.0047332,0.00052745,0,0.052034,0.015941,0.0065036,0.0047092,0,0,0.059952,0.001918,0.0065582,0.0050591,0.00046165,0.012062,0,0,0,0.0099681,0.014514,0,0,0,0.015191
0.013508,0,0.0015683,0,0.011534,0,0.002028,0,0.0033004,0,0.0012282,0,0.00099094,0.00019957,0,0.013631,0,0.0033661,0.0061585,0,0.00087934,0.00024897,0.01101,0.0065688,0,0.0051387,0.00954,0.010331,0,0.0065173,0.0078273,0,0.0060623,0,0.0022845,0,0,0,0.0068758,0.0042242,0,0.0033417,0.023745,0.0033964,0,0,0,0,0,0.0010774,0,0,0.014145,0,0.0035226,0,0,0,0.004598,0.0036396,0.0046189,0.0046917,0,0.0024619,0,0.0024255,0.01198,0,0,0.0015896,0,0,0,0.0015251,0,0,0,0.0089531,0,0,0.022928
0,0.016964,0,0,0.02995,0.0012749,0.0065116,0,0,0,0,0.0033108,0.0014601,0.0030639,0.016071,0,0.0048745,0.01486,0,0.019608,0.013871,8.8392e-05,0.029138,0.028481,0.0084807,0.018726,0.02886,0,0,0,0.019047,0.0070685,0.017512,0.021768,0.01717,0,0,0.0070997,0,0.01096,0,0,0.013882,0.016678,0,0,0,0.0096107,0.0070305,0,0,0.0051857,0,0,0.0096659,0,0.029157,0.16807,0.016397,0.0035502,0,0.0099793,0,0,0,0,0.01364,0,0,0,0.044038,0.02772,0.0064417,0.0012157,0.014686,0.010318,0.028856,0.012807,0,0.032354,0.080816
0.01047,0.003864,0.032296,0,0,0.013351,0,0,0.01001,0.0034502,0,0.014858,0.0082168,0,0.024653,0,0,0.0082175,0.0058604,0,0,0.01624,0.0069195,0,0,0.014701,0,0.0049648,0.025062,0.015699,0,0.00060403,0,0,0.027309,0.026574,0,0.051903,0.0034914,0.0054167,0.0098315,0,0,0,0,0,0.030917,0,0.043315,0.009107,0,0.0099706,0,0.0299,0.014031,0,0.001892,0.064627,0,0,0.0021727,0.011705,0,0.0039863,0.0012629,0,0,0.016405,0.016595,0,0.0709,0,0,0,0.002415,0.0095501,0.025579,0.026505,0,0.024071,0
0.00045343,0.024901,0.0049054,0.00075766,0,0,0.00025243,0.047957,0.013186,0,0,0.016571,0.013815,0.01042,0,0,0,0,0.0019832,0.019019,0,0.0031709,0.030923,0.02504,0,0.0075335,0.060051,0.0086055,0.022475,0,0,0,0,0.026528,0.011283,0.0068731,0,0.03828,0.0090078,0.00063143,0.0078276,0,0.027336,0.0090993,0,0,0.029751,0.053854,0.034828,0.010509,0.0036977,0.00093909,0.026382,0.017473,0,0,0,0.023199,0,0.032907,0,0.0571,0.023616,0.0036653,0,0,0,0,0.014428,0.0072556,0.034206,0,0,0,0,0,0.035347,0,0,0.051156,0
0,0.010961,0.0088552,0.0018939,0,0.022217,0,0,0,0.011205,0,0,0,0,0,0.01545,0.0073564,0,0.0091598,0,0.041091,0,0.011644,0.0046399,0.0075657,0.037003,0,0,0,0,0,0.006049,0.03455,0.0060948,0.021468,0,0.014105,0,0,0.010112,0,0.073573,0.046434,0.013826,0.030198,0,0.030975,0,0.0072893,0.030407,0,0.018013,0,0,0.020443,0.036592,0,0,0,0.06919,0,0.031198,0.013005,0.042086,0,0,0,0.023512,0,0,0,0.0089235,0.043442,0,0,0,0.0129,0.068026,0,0,0
0,0,0.0058779,0,0.01737,0.012419,0.018041,0,0,0,0,0,0.016077,0.0079365,0,0.034807,0.0080423,0,0.0043017,0,0,1.4177e-05,0.0048569,0.034132,0.042186,0.0039506,0.022024,0.0075151,0,0,0.0069861,0.012571,0.022262,0,0.028223,0.044185,0.0074922,0,0,0,0.081566,0,0,0,0,0.091742,0,0,0,0.010515,0.00046478,0,0.0009997,0,0,0.13254,0,0,0,0,0,0,0,0,0,0,0.0169,0,0,0,0,0.018543,0.028268,0,0,0.030361,0,0.0030404,0,0,0
0,0,0,0,0.00013257,0,0.0033646,0,0,0.0036367,0.014215,0,0.0052786,0.016375,0,0,0,0.0022424,0.014922,0,0,0.018224,0.023467,0.015419,0,0,0.0082338,0.0011791,0.012356,0,0.0027058,0,0.0038989,0,0.00141,0,0,0,0,0,0,0.017988,0,0,0,0.074182,0.017375,0,0.027379,0,0,0,0.030401,0,0,0.070148,0.0067818,0,0,0,0,0.010509,0,0,0,0,0,0,0.080439,0.0315,0,0.0019708,0.027312,0,0.052506,0.01183,0.026389,6.0255e-05,0.1124,0.0027704,0.072326
0,0,0.00047559,0,0,0,0.0010051,0.0080834,0,0,0.0016641,0,0,0.010521,0.0057138,0.0041527,0,0,0,0,0,0,0,0.0014755,0.0083343,0.0062913,0.014623,0,0.0047053,0.011437,0,0.012909,0,0.0098875,0,0.0030207,0,0,0,0.016079,0.02607,0,0.024165,0,0.0226,0,0.031461,0.0088524,0,0.0042674,0.0019613,0.0025571,0,0,0.0085779,0,0.0068988,0,0,0.0097795,0,0,0,0,0.017327,0,0.0012812,0.01429,0,0.0022199,0,0.017295,0.0080213,0,0.013108,0,0.0098519,0,0,5.9083e-05,0
0.024027,0,0.032286,0.0022557,0,0.0043103,0,0,0,0.033871,0.012698,0.013157,0,0,0,0.013785,0.00040398,0,0,0,0.0016849,0,0.014697,0.0024192,0.0010116,0.015714,0,0,0.0033625,0,0,0,0,0.024878,0,0,0,0.022395,0.0079704,0,0,0.046363,0,0.016108,0,0,0.034461,0.012267,0,0.0093948,0.0046668,0.0054627,0.015445,0,0,0,0.0022814,0.038911,0,0.025802,0.01187,0,0,0,0.025675,0.011929,0,0.026185,0,0,0,0,0.0021553,0.018545,0.0075725,0,0,0,0,0.022711,0
0,0,0.0026161,0,0.00075119,0.0033394,0.0020246,0.010222,0,0.00051606,0,0,0.0027338,0.0050565,0,0.0053025,0.0022326,0,0.0077804,0.0039019,0,0,0,0.00021891,0.0054143,0.023794,0.0066101,0,0.018192,0,0,0.012054,0.0058132,0.00512,0.0052545,0,0,0,0.0035795,0,0.023919,0.0085995,0,0.010966,0,0.020517,0,0,0,0.0024052,0.015961,0.0086463,0,0,0.0068233,0.0043212,0.026964,0,0,0,0,0.0033702,0.018673,0,0,0.0060841,0.0068929,0,0,0.0023601,0.0007029,3.6963e-05,0.0099554,0.0069589,0,0.0088317,0,0,0,0.058083,0
0.0040305,0,0,0,5.1732e-05,0,0.00045807,0,0,0,0.0032766,0.003727,0.002033,0.00045753,0,0,0,0.0043595,0.0017835,0.0021718,0.0014408,0,0.0035164,0.0041691,0.95256,0,0.0049638,0,0,0.0029242,0.00056996,0.0037726,0.0018239,0.0046193,0,0,0.0058467,0,0.0028834,0.00036488,0,0,0.00031475,0,0.00098807,0,0.00032515,0,0.013664,0,0.00066273,0.008123,0.0046819,0.0016404,0,0,0.0010388,0,0.0015029,0.0091774,0,0,0,0,0.0010673,0.0021909,0,0.0086674,0.0027635,0.0022578,0.0049927,0.0062882,0.0018563,0,0,0.0011783,0,0.0007073,0.0036399,0,0.011977
0,0,0,0.00024944,0.0023382,0,0.002138,0,0.0020251,0,0.0026967,0.0058307,0,0,0,0.0014364,0.0011207,0.004551,0.0090695,0,0.0010323,0.0034163,0,0.0019078,0,0.0031322,0.006484,0,0,0,0.00021616,0.0037728,0.0019578,0,0,0.0049769,0.0072004,0,0.0026588,0,0.0053038,0,0.0016243,0.0022797,0,0.00051094,0,0.95714,0,0,0.0019763,0.0087455,0.0055371,0.00057581,0,0,0.0055243,0.0028318,0.0031925,0.0057204,0,0,0,0,0.0045965,0.001354,0,0.0027378,0,0.00075351,0.0023134,0,0,0.0048199,0,0.00019479,0.0017079,0.003115,0.013635,0,0.0062242
0.010637,0,0.0093917,0.006609,0,0.00048692,0.00097028,0,0,0.0040903,0,0.0032088,0,0.0020672,0,0,0,0.0074242,0,0,0.0057323,0.00072299,0.0061042,0,0.0013623,0,0,0.0092656,0,0.0024426,0.0016473,0.0015756,0.017893,0.00059024,0.0004212,0.0030522,0,0,0.0012931,0,0,0.019311,0.007278,0.0065054,0.006049,0,0.0033183,0.00040823,0,0,0.00022453,0.0012413,0.0011231,0,0,0.0092867,0,0,0,0,0.0034957,0.0099602,0.0083814,0,0,0,0,0.0083275,0.0049192,0.0010335,0.0079475,0.0093974,0.0015933,0.0066174,0.0026968,0.0044514,0,0,0,0.017507,0
