0.070907,0.073414,0.074607,0.00014581,0.070604,0,0,0.0049311,0.079028,0.079012,0.087536,0,0,0,0.010856,0.08555,0,0,0,0.0047313,0,0,0.092881,0,0,0.0043626,0,0,0.0044692,0,0,0,0.087066,0,0.004791,0,0,0.098201,0,0,0.020465,0.02512,0.097454,0,0,0.0032059,0.013088,0,0,0.005356,0,0,0,0,0.010361,0.10897,0.0043821,0.025484,0,0.0027761,0.09906,0.0057388,0.015865,0,0,0,0.004834,0,0.005074,0.0025022,0.0083267,0,0.0033027,0,0,0,0.011724,0.008187,0,0.018959,0
0.074124,0.079446,0.074719,0,0.075521,0,0,0.075185,0.091838,0.079245,0.021688,0,0,0,0.081884,0.084731,0,0,0,0.0931,0,0,0.10192,0,0.00038531,0.091216,0,0,0.098434,0,0,0,0.094364,0,0.10073,0,0,0,0,0,0.014164,0.027461,0.0009123,0,0,0.013655,0.1113,0.010816,0,0.011154,0,0,0,0,0.019125,0.030386,0,0.014822,0,0,0.015461,0.0049329,0.011278,0.0076048,0,0,0.1804,0,0.10839,0.12654,0,0,0.0088123,0,0,0,0.0030369,0,0,0,0
0.069078,0.072019,0.069229,0,0.075604,0,0,0.0076593,0.084902,0.0078615,0.080579,0,0,0,0.0056595,0.0070953,0,0,0,0.007239,0,0,0.0061291,0,0.004769,0.014364,0,0,0.0044875,0,0,0,0.0018409,0,0.0035796,0,0,0.094852,0,0,0.067512,0.030222,0.096842,0,0,0,0.01297,0.091519,0,0.10105,0,0,0,0,0.0054746,0.021232,0,0.12641,0,0,0.0018947,0,0.11176,0.0036025,0,0,0.0098635,0.031088,0.013882,0.11224,0.0096981,0,0.0040257,0,0,0,0.01387,0.010934,0,0,0
0.0041487,0.001876,0.07211,0,0.0026665,0,0,0,0.0050995,0,0.00073956,0,0,0,0.0059007,0.0034939,0,0,0,0.084838,0,0,0.012935,0,0.0010923,0.082911,0,0,0.015241,0,0,0,0.0012427,0,0.002847,0,0,0,0,0.0010269,0.0017327,0.092006,0.0028977,0,0.0057373,0.00019687,0.0015824,0.0033712,0,0.0042764,0,0,0,0,0.0016074,0.028895,0,0.10856,0,0,0.0086638,0.10619,0.0065329,0,0,0,0.013067,0,0.003447,0.0030442,0.0018576,0.0015146,0,0,0,0,0,0,0,0,0.035471
0.065007,0.0019211,0.00087684,0,0,0,0,0.080214,0.077619,0,0.0034319,0,0,0,0.07945,0.0002285,0,0,0.0020852,0.0025477,0.0018897,0.0017126,0.0052053,0.00069618,0.0041987,0.0019724,0,0.0010459,0.084212,0,0,0.0026784,0.0011054,0,0.089753,0.00058655,0,0.00014379,0,0,0.005509,0.0027837,0.0027677,0,0.0023194,0,0.0099022,0.0014772,0,0.0014516,0,0.004419,0,0.0021691,0,0.10267,0,0.071378,0,0,0.095004,0,0.0019908,0.001753,0,0,0.080672,0,0,0,0.11026,0,0.0026141,0.003188,0.0040174,0,0.0020308,0.11358,0,0,0.035244
0.079016,0.080476,0.076837,0,0.014685,0,0,0.0037215,0.082601,0.089946,0.092784,0,0,0,0.0017634,0.088143,0,0,0,0.09665,0,0,0.087898,0,0.015361,0.087599,0,0,0.0029103,0,0,0,0.0042227,0,0.0091144,0,0,0,0,0,0.021117,0.030628,0.092638,0,0,0.098155,0.02595,0.11721,0,0.020565,0,0,0,0,0.0282,0.019136,0,0.0017006,0,0,0.10415,0.1246,0.10467,0.013815,0,0,0.068086,0,0,0.1015,0.11753,0,0.11412,0,0,0,0.0026966,0.12082,0,0.039134,0.015189
0.0033799,0.07382,0.068279,0,0.0015338,0,0,0.0021897,0.076931,0.071206,0.012551,0,0,0,0.00025402,0.00124,0,0,0,0.0025837,0,0.0022183,0.0016211,0,0.010792,0.082516,0,0,0.0060356,0,0,0,0.00045255,0.00068194,0,0,0,0.0013183,0,0,0.029417,0.0013098,0.091101,0,0,0.0010332,0.034009,0.0067001,0,0.094527,0,0,0,0,0.098974,0.028731,0,0.037338,0.0013207,0,0.005327,0,0.00081945,0.0076235,0,0.0012169,0.021929,0,0,0,0.0025009,0,0.0008455,0,0,0,0.0075498,0.0070615,0,0.0058182,0
0.0026108,0.074294,0.0050678,0,0,0,0,0.086666,0.01462,0.0060282,0.0055648,0,0,0,0.005059,0.082299,0,0,0,0.010994,0,0,0.09427,0,0.0045499,0.084741,0,0,0.090559,0,0,0,0.0041097,0,0.098627,0,0,0,0,0,0.0054352,0.099787,0.097565,0,0.0015185,0.095011,0.007341,0.0061102,0,0.095752,0,0,0,0,0.0043631,0.017547,0,0.064026,0,0,0.0025539,0.0072409,0.010538,0,0,0,0.015911,0,0.0063396,0.0095071,0.00064119,0,0.0037558,0,0,0,0.0027797,0,0,0,0.065093
0.0034047,0.002179,0.070917,0,0.0064894,0,0,0,0.079517,0.0091393,0.079196,0,0,0,0.0072206,0.083923,0,0,0,0.0058476,0,0,0.093791,0,0.012136,0.015495,0,0,0.0022157,0,0,0,0.0085095,0,0.096754,0,0,0.08788,0,0,0.030614,0.019207,0,0,0,0.10441,0.009212,0.0075762,0,0.10535,0,0,0,0,0.010401,0.12617,0,0.018953,0,0,0.0059694,0.021567,0.09951,0.10884,0,0,0.043738,0,0.00053954,0.0074842,0.0075244,0,0.0074473,0,0,0,0.11446,0.0091773,0,0,0.035457
0.073835,0.079399,0.075422,0,0.083293,0,0,0.078785,0.084494,0.075266,0.019872,0,0,0,0.084185,0.093546,0,0,0,0.008661,0,0.0024492,0.0095621,0,0.020179,0.0027084,0,0,0.006938,0.00053455,0,0,0.0066436,0,0.10861,0,0,0.10144,0,0,0.03091,0.013273,0.0071979,0,0,0.097872,0.016605,0.102,0,0.10324,0,0,0,0,0.0052885,0.031045,0,0.061811,0,0,0.0048394,0.010751,0.008946,0.0049323,0,0,0.016321,0,0,0.0054823,0.12053,0,0.002977,0,0,0,0.022664,0.12787,0,0.076606,0
0.072359,0.073246,0.073107,0,0.075284,0,0,0.008007,0.0057449,0.076439,0.0064772,0,0,0,0.075829,0.090478,0,0,0,0.079891,0,0,0.0088066,0,0.0043732,0.0066744,0,0,0.0065961,0,0,0,0.086971,0,0.0076835,0,0,0.0048714,0,0,0.014244,0.12468,0.0082104,0,0,0.0030853,0.021051,0.016624,0,0.1078,0,0,0,0.0077584,0.0084745,0.0097436,0,0.0022496,0,0,0.0070061,0.0084212,0.0079453,0.011419,0,0,0.10695,0.0042014,0.0093906,0.11407,0.11342,0,0.0070111,0,0,0,0.012663,0.0002393,0,0,0.071945
0.0027791,0.075189,0.072021,0,0.079917,0,0,0.080053,0.078985,0.077573,0.084669,0,0,0,0.0072656,0.08376,0,0,0,0.08486,0,0,0.0028749,0,0.0056973,0.087318,0,0,0,0,0,0,0.090676,0,0.09496,0,0,0.087874,0,0,0.009935,0.01355,0.1014,0,0,0.0071776,0.095671,0.098499,0,0.1009,0,0,0,0,0.10075,0.023795,0,0.16551,0,0,0.10284,0.0093572,0.10228,0.1007,0,0,0.0096508,0,0.10602,0,0.1078,0,0.11145,0.0030383,0,0,0.11338,0.0067885,0,0,0.032423
0.067743,0,0.071477,0,0.077939,0,0,0.079647,0.080574,0,0.0056159,0,0,0,0.085272,0.080495,0,0,0,0.084869,0,0,0.086375,0,0.0074224,0.08655,0,0,0.087531,0,0,0,0.0031609,0,0.0039114,0,0,0.0059678,0,0,0.0030535,0.0053163,0.0092033,0,0,0.010033,0.015189,0.0023827,0,0.0012627,0,0,0,0,0.0072908,0.023454,0,0.031879,0,0,0.0020641,0.095605,0.0072388,0.008356,0.0029284,0,0.04228,0,0.013984,0,0.0023196,0,0.0031065,0,0.0070418,0.00030568,0.0083703,0.10917,0,0,0.0058792
0.0041362,0.077168,0.069488,0,0,0,0,0.085149,0.0074698,0.0074059,0.006595,0,0,0.001616,0.087637,0.011687,0.0023365,0,0,0,0,0,0.081437,0,0.0024123,0.0031708,0,0,0.083863,0,0,0,0.0070717,0,0.004248,0,0,0.019862,0,0,0.015909,0.053029,0.02231,0,0.0059531,0.0063548,0.00096609,0.0030323,0,0.095401,0,0,0,0,0.10933,0.015482,0,0.033671,0,0,0.10381,0.01399,0.01152,0.013277,0,0,0.11737,0,0.0059286,0.022026,0.0072936,0,0.0018981,0,0,0,0.11505,0.0035706,0.012714,0,0.032106
0.069945,0,0.073253,0,0.0009044,0,0,0.00059373,0.0062024,0.015648,0.0027849,0,0,0,0.0021658,0.078908,0,0,0.00032656,0.081516,0,0,0,0,0.0042982,0.0093915,0,0,0.084235,0,0.0015293,0,0.0016622,0,0,0,0,0.0049326,0,0,0.041154,0.0093967,0,0,0,0.0062923,0,0.093036,0,0.0013089,0,0,0,0,0.093917,0.095892,0.0074174,0.017033,0,0,0.0024956,0,0,0.10009,0,0,0.024477,0,0.0045668,0.0058522,0.0051982,0,0.0072474,0,0,0,0.0069234,0.0047929,0,0,0.037055
0.0040019,0.0023029,0.0064829,0,0.0068934,0,0,0.078912,0.083109,0.0058613,0.073663,0,0,0,0.00057403,0.0026185,0.0031221,0,0,0.0063795,0,0,0,0,0.088259,0.090037,0,0,0.00086152,0.00030384,0,0,0.009705,0,0.00071962,0,0,0.0068927,0,0,0.028746,0.01075,0,0,0,0.090005,0.027978,0.0058094,0,0.0016194,0,0,0,0,0.0049142,0.024387,0,0,0,0,0.093248,0.098144,0.002694,0.0074922,0,0,0.0016113,0.0041363,0,0.0080494,0.005013,0,0.002249,0,0,0,0.011238,0.0065775,0,0.019633,0.043327
0.069068,0.072328,0.073847,0,0.077334,0,0,0.074941,0.079186,0.077144,0,0,0,0,0.088165,0.01192,0,0,0,0.0041187,0,0,0,0,0.0074668,0.01807,0,0,0.082802,0,0,0,0.093634,0,0,0,0,0.006746,0,0,0.13915,0.032849,0,0,0,0.019798,0.014058,0.004626,0,0.10916,0,0,0,0.0013869,0.0087651,0.030005,0,0.029149,0,0,0,0.013171,0.016554,0.013506,0,0,0.023024,0,0.011646,0,0.11179,0,0.1138,0,0,0,0.0035896,0.0033741,0,0.047183,0
0.069173,0.067912,0.0034387,0,0.0091768,0,0,0.0015262,0.076535,0.0015908,0,0,0,0,0.0015479,0.00041811,0,0,0,0.0091787,0,0,0.090943,0,0.0031873,0.0079089,0,0,0.0010729,0,0,0,0.0040147,0,0.0046944,0.00085157,0,0.011823,0,0,0.019469,0.019415,0,0,0,0.0025152,0.0014095,0.008851,0,0.010417,0,0,0,0,0.0013918,0.0076935,0.00073899,0.0023218,0,0,0.097575,0.01677,0.0023395,0.014771,0.0034576,0,0.024184,0,0.013388,0.0078594,0,0,0.11369,0.0046889,0,0,0.007221,0.0026287,0,0,0.058211
0.0050463,0.0010968,0.00010896,0,0.07073,0,0,0.00079714,0.0043543,0.074388,0.00094519,0,0.00040542,0,0.0036373,0.00073711,0,0,0,0.0023276,0,0,0.013408,0,0,0.013012,0,0,0.0054557,0.0017104,0,0,0.0062488,0,0.0038332,0,0,0.08487,0,0,0.0081251,0.018021,0,0,0.0023095,0.093324,0.0011496,0.003602,0,0.092296,0,0.001113,0.0013633,0,0.0088563,0.00048403,0,0.011378,0,0,0.0015847,0.0073553,0.0003136,0.0012334,0,0,0.010012,0,0,0.0072983,0.0035249,0,0.0065925,0,0,0,0.1072,0.10725,0,0,0.015096
0.0017524,0,0.0011105,0,0.0032321,0,0,0.076816,0.0021193,0.0015759,0.0063918,0,0,0.00022184,0.083878,0,0,0,0,0.08586,0,0,0.0034907,0,0.0056686,0.087361,0,0,0.0018252,0.0011764,0,0,0.0018131,0,0.090371,0,0,0,0,0,0.036339,0.0097267,0.0056435,0,0,0,0.00070052,0.0012016,0,0.004426,0,0,0,0,0.00041656,0.015256,0,0.15773,0,0.0044112,0,0.0026968,0.0017783,0.0023865,0,0,0.006823,0,0.0043922,0.0020451,0.0019806,0,0.0029108,0.0077314,0,0.0005493,0.00016553,0.0030457,0,0,0.065062
0.0016294,0.00087373,0.0032945,0,0.0025685,0,0,0.0046117,0.0016593,0.077739,0.0046642,0,0,0,0.00029728,0,0,0,0,0,0,0,0.0042266,0,0.0043461,0.0025731,0,0,0.086625,0,0,0,0.0051991,0,0.0078303,0,0,0,0,0,0.0069235,0.027726,0.0043117,0,0,0.011166,0.013041,0.0051092,0,0.089463,0,0,0,0,0.094821,0.0081386,0.0046449,0.0021261,0,0,0.004342,0.095411,0.0997,0.010814,0,0,0.017374,0,0,0.0038981,0.0011044,0,0.0083401,0,0,0,0.0035006,0.11519,0,0.003482,0
0.075857,0.080113,0.07526,0,0.07843,0,0,0.079336,0.084415,0.083267,0.096591,0,0,0,0.085909,0.0076397,0,0,0,0.090896,0,0,0.0096883,0,0.10571,0.10091,0,0,0.090483,0,0,0,0.10048,0,0.10328,0,0,0.10168,0,0,0.036767,0.13738,0.096728,0,0,0.10567,0.041842,0.10247,0,0.10794,0,0,0,0,0.010231,0.14178,0,0.13414,0,0,0.11067,0.11708,0.014293,0.020556,0,0,0.084709,0,0.0076387,0.010567,0.13287,0,0.013547,0,0,0,0.031107,0.017653,0,0.13263,0
0.070066,0.0043789,0.075561,0,0.008219,0,0,0.080418,0.0087883,0.078507,0.0057479,0,0,0,0.082331,0.0041475,0,0,0,0.08948,0,0,0,0,0.010095,0.014148,0,0,0.00084862,0,0,0,0.012617,0,0.092582,0,0,0.092303,0,0,0.070554,0.020772,0.10559,0,0,0.0052404,0.0010236,0.00075657,0,0.002965,0,0,0,0,0.015105,0.04241,0,0.014776,0,0,0.005964,0.0063837,0.011523,0.10366,0,0,0.037051,0,0.0092437,0.11394,0.009748,0,0.0079306,0,0,0,0,0.0010746,0.05187,0.10887,0.066858
0.0042111,0.0040833,0.0046691,0,0,0,0.001386,0.00094706,0.07829,0.0028053,0.078078,0,0,0,0.078604,0.0012363,0,0,0,0.089215,0.00052814,0,0.0049294,0,0.0016142,0.0044305,0,0,0.0075642,0,0,0.0011502,0,0,0.0066033,0,0,0,0,0.0011866,0.0075067,0.078432,0,0,0.0003558,0.0011996,0.012942,0.00060625,0,0.0071375,0,0.0021407,0,0,0.09528,0.0074835,0,0.067676,0,0,0.0003332,0.0028529,0.10051,0,0,0.0012721,0.019936,0,0.10188,0.0023233,0.0081935,0.0012836,0.10626,0,0,0,0.0027922,0.0055947,0,0,0
0.00023451,0.00091773,0,0,0.071568,0,0,0.079185,0.081698,0.0081296,0.0035638,0,0,0,0.0030949,0.002326,0,0,0,0.0032665,0,0,0.0019818,0,0.004187,0.091537,0,0,0.079347,0,0,0,0.0018146,0,0.00062279,0,0,0.0071109,0,0,0.021291,0.0033601,0,0,0,0.10942,0.0069532,0,0,0.00028761,0,0,0,0,0.00020212,0.030228,0,0.027695,0.0016677,0,0.097639,0,0.096223,0.0052658,0,0.0026076,0.011861,0.0067424,0.00066494,0,0.11191,0,0.0043722,0,0,0,0.0035189,0.0070296,0,0.0034175,0
0.075321,0.076638,0.011677,0,0.081343,0,0,0.0096908,0.013394,0.081724,0.09107,0,0,0,0.083195,0.014104,0,0,0,0.091998,0,0,0.097748,0,0.10385,0.098548,0,0,0.093957,0,0,0,0.018105,0,0.10304,0,0,0.10566,0,0,0.1596,0.13938,0.0005507,0,0,0.1273,0.13074,0.10899,0,0.11018,0,0,0,0,0.11607,0.16155,0,0.03549,0,0,0.010106,0.12159,0.12823,0.11581,0,0,0.054685,0,0.025005,0.12168,0.0073589,0,0.12458,0,0,0,0.11831,0.10261,0.012665,0.12709,0
0.070809,0.067409,0.0063502,0,0.0058882,0,0,0.0072105,0.0067881,0.078529,0.00242,0,0,0,0.074496,0.0050041,0,0,0,0.078123,0,0,0.0028708,0,0.0031635,0,0,0,0.083444,0,0,0,0.087516,0,0.0064518,0,0,0.014124,0,0,0.011984,0.10415,0.005086,0,0,0.090157,0.020723,0.0085621,0,0,0,0,0,0,0.013519,0.0038979,0,0.0038331,0.00085924,0,0.0037861,0,0.0046316,0.0027181,0,0,0.0058251,0,0.0072421,0,0.013802,0,0,0,0,0,0.016872,0.0042391,0,0.0016106,0
0.0041718,0.0067816,0,0,0.0037219,0,0,0.00030941,0.0011667,0,0.015122,0,0.0032665,0,0.076191,0.00043109,0,0,0,0.0057047,0.0013198,0,0.0027337,0,0.0012981,0.084678,0,0,0.0032435,0,0,0,0.0059599,0,0.096254,0,0,0.012445,0.00067472,0,0.01836,0.0063746,0.0057951,0,0,0.0049107,0.0084669,0.0049314,0,0.0063875,0,0,0,0,0.016495,0.021633,0,0.021312,0,0.0067426,0,0.0089153,0,0.0090091,0,0.0054859,0.014789,0,0.0033022,0,0.0031554,0.0052868,0.0068636,0,0,0,0,0.0052412,0.0098743,0.10949,0.041344
0.06993,0.0034866,0.07337,0.0020605,0.074275,0,0,0.0023658,0.0028839,0.011595,0.0022819,0,0,0,0.0052863,0.080427,0,0,0,0.0041389,0,0,0.012485,0,0.01646,0.084315,0,0,0.0054523,0,0,0,0.083154,0,0.097827,0,0,0.01745,0,0.0048883,0.015127,0.0078921,0.0047388,0,0,0.011659,0.0020815,0.005968,0,0.0014719,0,0,0,0,0.10444,0.00065571,0,0.13184,0,0,0.0018194,0.0050642,0.012331,0.09181,0,0,0.02817,0,0.0020684,0,0,0,0.0039026,0,0.019068,0,0.002071,0.0032462,0,0.025023,0
