0,0.072625,0.076333,0,0.074695,0,0,0.081582,0.080394,0.081847,0,0.0013336,0.0035716,0.078105,0.078496,0,0.086311,0.0032793,0.079375,0.006933,0.077555,0.010713,0.0043356,0.0034517,0.00148,0.021554,0,0,0,0.0079178,0,0,0,0.0052927,0,0.10329,0,0,0.096256,0.0053387,0,0.0020116,0,0,0,0,0,0,0.014701,0,0,0.022045,0.0018836,0,0.1081,0,0.10157,0.0066019,0,0,0,0,0.0040506,0.01423,0.011684,0,0,0.11134,0.0095106,0.0096093,0.0022275,0,0.11257,0,0,0.051425,0
0,0.068783,0.067849,0,0.071146,0,0,0.0025942,0.080624,0.072041,0,0.0018472,0,0.074842,0.0037361,0.0014467,0.079939,0.0019959,0.0018387,0.081044,0.0015792,0.079733,0.0040323,0.083011,0.0067021,0.0086929,0,0,0,0.00072237,0,0,0,0.00049128,0,0.0060187,0,0,0,0.0049082,0,0.0062699,0,0,0,0.003643,0,0,0.011471,0,0,0.0067139,0,0,0.0031195,0,0.019449,0,0,0,0,0.0066209,0,0.0098549,0,0,0,0.010635,0.11095,0.1088,0.0073343,0,0,0,0.012347,0.025022,0.016142
0,0.064343,0,0,0.07594,0,0,0.076544,0.00033051,0.0042147,0,0.081871,0.078035,0.0047533,0.0014524,0.0025415,0.0062869,0.088074,0.081183,0.079438,0.086025,0.0054266,0,0.0086459,0.085016,0.0042032,0,0,0,0,0,0,0,0.0019018,0,0.0078678,0,0,0.0009456,0.095983,0,0.011853,0,0,0,0,0,0,0.0093541,0,0,0.0099166,0.0020123,0,0.0050573,0,0.09662,0,0,0,0,0,0,0,0.0055173,0,0,0.0047859,0.0005704,0.10422,0.0039794,0,0,0,0,0.01617,0.050589
0,0.064412,0.0065471,0,0.0018903,0.00052346,0,0.081401,0.081707,0.084186,0,0.084949,0.081152,0.088662,0.082088,0.087675,0.083075,0.0005597,0.086564,0.0053018,0.083067,0.085492,0.092888,0.085231,0.098665,0.092341,0,0,0,0.080415,0,0,0,0.014491,0,0.094858,0,0,0.00085639,0.017203,0,0.0023723,0,0,0,0,0,0,0.10637,0,0,0.096822,0,0,0.015762,0,0.0083693,0,0,0,0,0,0.0097086,0.0059508,0.10144,0,0,0.12171,0.016032,0.013285,0.00095645,0,0.11073,0,0,0.050516,0.089324
0,0.0036619,0.071083,0,0,0,0,0.078733,0.00026573,0.0043553,0,0.0089258,0.0049377,0.079999,0.0021346,0.083399,0.0027283,0.0068893,0,0.0016255,0.00064611,0.082553,0.0095231,0.081018,0.0037452,0.011198,0,0,0,0,0,0,0,0.083396,0,0.090726,0,0,0.0053392,0.0924,0.0056515,0.0023267,0,0,0,0,0,0,0.10903,0,0,0.0087945,0,0,0,0,0.0095844,0,0,0,0,0.0083776,0.0019131,0.0044489,0.1004,0,0,0.11025,0,0,0.0067413,0,0.090326,0.0048025,0.0065194,0.034763,0
0,0.0020667,0,0,0,0,0,0.073522,0.0010991,0.0022731,0,0.0016173,0,0.080488,0.076761,0.001206,0.08134,0.0058311,0.004164,0.0051256,0.00013611,0.0080125,0.0063014,0,0.0069056,0,0.0026018,0,0,0.085727,0,0,0,0,0,0.0030822,0,0.0029571,0.0058479,0.011311,0.0010733,0.0047454,0.0012721,0,0,0,0,0,0.0080785,0,0,0.12081,0,0,0.014169,0,0,0,0,0,0,0,0.11013,0,0.0035915,0,0,0.0029187,0.018919,0.0037691,0.0070912,0,0,0.0075824,0,0,0.015039
0,0.065708,0.0021919,0,0,0,0,0.0032053,0.0030811,0.075657,0,0.072036,0.074636,0.07949,0.0034595,0.075527,0.0014755,0.0022979,0.0017696,0.0012111,0.0043868,0.0073495,0.082923,0,0.0032518,0.006314,0,0,0,0.0057496,0,0,0,0.0093206,0,0.0065094,0,0,0.0044121,0.0044317,0,0,0,0,0,0,0,0,0.0031845,0,0,0.0085294,0,0,0.0020216,0,0.0048679,0,0,0,0,0,0.011865,0.013267,0.0019739,0,0,0.0042817,0.10328,0.0085898,0.004196,0,0,0,0.0094035,0.081141,0.046645
0,0.07042,0.076409,0,0,0,0,0.0053074,0.078481,0.080813,0,0.081299,0.079831,0.082044,0.080057,0.011241,0.080228,0.082252,0.083083,0.00061603,0.07734,0.083674,0.0078307,0.089088,0.0047815,0.08918,0,0,0,0.0055937,0,0,0.0016405,0.0033005,0,0.085439,0,0,0.12307,0.01062,0,0,0,0,0,0,0,0,0,0,0,0.008435,0,0,0,0,0.0075132,0.0068275,0,0,0,0,0.0024286,0.0092266,0.00040857,0,0,0.0077188,0.0062556,0.014308,0,0,0.083144,0,0.10668,0,0.030892
0,0.07079,0.069243,0,0.072501,0,0,0.075431,0.0056426,0.090081,0,0.078559,0.078926,0.074728,0.091444,0.087332,0.0025785,0.093421,0.082499,0.089003,0.0073029,0.0032965,0.097197,0.090741,0.005598,0.09804,0,0,0,0.091168,0,0,0,0.094789,0,0.092264,0,0,0.098712,0.12504,0,0.012911,0,0,0,0,0,0,0.029892,0,0,0.10741,0,0,0.10805,0,0.10451,0,0,0,0,0,0,0.010294,0.0061815,0,0,0.011961,0.12121,0.11297,0.0015984,0,0,0,0.12986,0.10584,0.026394
0,0.070564,0.075471,0,0.013651,0,0,0.0053991,0.081534,0.083882,0,0.0023569,0,0.0057696,0.089122,0.0086236,0.007456,0.0052909,0.01103,0.0062202,0.090793,0.0083325,0.0071338,0,0.0022435,0.0055719,0,0,0,0,0,0,0,0.0043939,0,0.0041599,0,0,0.032279,0.034484,0,0.0047189,0,0,0,0,0,0,0.0089745,0,0,0.028639,0,0,0.010088,0,0.011645,0,0,0,0,0,0.11444,0.011038,0.0033128,0,0,0.0037409,0.0068076,0.0099636,0.0075358,0,0.079237,0,0.1323,0,0.091191
0,0.0042132,0.071352,0,0.066971,0,0,0,0.00073829,0.0032812,0,0.000986,0.077893,0.077173,0.0025793,0.0059989,0.0015109,0.00070685,0.0045962,0.084577,0.0022241,0.0018891,0.00067787,0.0009541,0.0039679,0.0040912,0,0,0,0.0086744,0,0,0,0.0028846,0,0.0020526,0,0,0,0,0,0.0016667,0,0,0,0,0,0.0030886,0.024298,0,0,0.0105,0,0,0.0019078,0,0.013657,0,0,0,0.00016821,0.0087129,0.00073795,0,0,0,0,0,0.003882,0.0069387,0.0073299,0,0,0,0.0078627,0,0
0,0.067195,0.0060886,0,0,0,0,0.076801,0.0034596,0.076059,0,0,0.0075487,0.0044927,0.077384,0.078461,0.079998,0.083329,0.0023219,0.0053302,0,0,0.0058386,0.004957,0.0043755,0.0068757,0,0,0.00074063,0.088362,0,0,0,0,0,0.0014788,0,0,0.005632,0.014483,0,0.0021144,0,0,0,0,0,0,0.10749,0,0,0.011813,0.004478,0,0,0,0.00093303,0,0.001826,0.0062915,0,0,0.10316,0.0091908,0.0012135,0,0,0.0070497,0.0046284,0.0066596,0.002897,0,0,0.00038486,0,0.0046234,0
0,0.078288,0.076961,0,0.073509,0,0,0.0046185,0.075846,0.088146,0,0.090865,0.077668,0.011862,0.087135,0.0061614,0.090298,0.092598,0.091306,0.096605,0.089776,0.090177,0.089847,0.092243,0.017945,0.085054,0,0,0,0,0,0,0,0.092406,0,0.001747,0,0,0.024937,0.031604,0,0.0044963,0,0,0,0,0,0,0.13034,0,0,0.10887,0,0,0.013448,0,0.024712,0,0,0,0,0,0.014146,0,0.010036,0,0,0.11439,0.11197,0.019703,0.010044,0,0.079957,0.10095,0.016863,0.13518,0
0,0.0054779,0.069671,0,0.068069,0,0,0.00055425,0.00033951,0.07756,0,0.072538,0.070575,0.08199,0.0064066,0.0029586,0.005445,0.084681,0.0034824,0.0059423,0.0049539,0.085239,0.0047927,0,0.0073956,0.00059337,0.0011367,0,0,0.0058853,0,0,0,0.004724,0,0.002107,0,0,0.014381,0.017896,0,0.0012638,0,0,0,0,0,0,0.010198,0,0,0.018183,0,0,0.0045606,0,0.10587,0,0,0,0,0,0.10242,0.010854,0.0053501,0,0.0034674,0,0.10892,0.11136,0.0029567,0,0.095452,0,0.018234,0.025933,0
0,0.0019027,0.0062543,0,0.0039553,0.0011633,0,0.084719,0,0.012062,0,0.0064355,0.075092,0.08466,0,0.0074216,0.0058943,0.086653,0.08426,0.011938,0.0019344,0.086544,0.0043036,0.0060264,0.0087135,0.0095315,0,0,0,0.084696,0,0,0,0.0054549,0,0.0039389,0,0,0.0079884,0.11199,0,0.0028624,0,0,0,0,0,0,0.023612,0,0,0.017036,0,0,0.011853,0,0.1043,0.0029627,0,0,0,0.0033673,0.0038936,0.0077116,0.00048074,0,0,0.0027537,0.0092949,0.014377,0.0069183,0,0.099458,0.10614,0.01892,0,0
0,0.010113,0.076054,0,0.076883,0,0,0.0041929,0.0054889,0.08237,0,0.0099254,0.078394,0.084783,0.086797,0.010239,0.085355,0.011165,0.081042,0.0087786,0.013707,0.010784,0.092303,0.084818,0.011533,0.092167,0,0,0,0,0,0,0,0.10424,0,0.0067758,0,0,0.028958,0.01113,0,0.0060276,0,0,0,0,0,0,0.11569,0,0,0.022557,0,0,0.015216,0,0.0098231,0.0052182,0,0,0,0,0.012726,0.11579,0.10915,0,0,0.0044411,0.0056946,0.020328,0.008395,0,0,0.089667,0.01427,0.077771,0.0038106
0,0.072876,0.074532,0,0.072485,0,0,0.078245,0.079278,0.080671,0,0.076071,0.079933,0.095169,0.084619,0.083768,0.084203,0.00385,0.095999,0.011508,0.0051739,0.010957,0.010659,0,0.015013,0.0066119,0,0.00066792,0,0.002697,0,0,0,0.0093735,0,0.0062559,0,0,0.099743,0.14006,0,0.0027875,0,0,0,0,0,0,0.13843,0,0,0.12627,0,0,0,0,0.018882,0,0,0,0,0.0064579,0.11192,0.11148,0.00086814,0,0,0.0066469,0.10284,0.017241,0.011749,0,0,0.10199,0.033759,0.046781,0
0,0.06965,0.073791,0,0.070721,0,0,0.010356,0.0015546,0.0067278,0,0.076006,0.076518,0.010692,0.078036,0.077991,0.0050717,0.0050008,0.08933,0.082908,0.086948,0.0078165,0.082295,0.08483,0.0042539,0.010837,0,0,0,0.0021058,0,0,0,0.082961,0,0.08433,0,0,0.0016152,0.036965,0,0.0036003,0,0,0,0.0027558,0,0,0.014286,0,0,0.096741,0.0073543,0,0.016535,0,0.00083973,0,0,0,0,0,0.00034726,0.0090883,0.01143,0,0,0.012368,0.0088164,0.017644,0.0042264,0,0.0031219,0,0.0031662,0,0
0,0.0072125,0.076999,0,0.072446,0,0,0.079966,0.0014254,0.077585,0,0.075713,0.078918,0.013329,0.079986,0.0051729,0.0086402,0.003668,0.084593,0.09013,0.0053522,0.092736,0.085221,0.08491,0.0086198,0.017398,0,0,0,0,0,0,0,0.082661,0,0.09161,0,0,0.019582,0.027754,0,0.092529,0,0,0,0,0,0,0.012731,0,0,0.024508,0,0,0.10718,0,0.017166,0,0,0.00038775,0,0,0.0088712,0,0.10175,0,0,0.1104,0.0010359,0.0032214,0.015437,0,0.081483,0,0.016955,0,0
0,0.067549,0.069839,0,0.070985,0,0,0.080937,0.08168,0.079706,0,0,0.081973,0.085201,0.0071039,0.084694,0.0023314,0.083165,0.082318,0.084919,0.085527,0.087837,0.0089903,0.0051212,0.0029501,0.0020681,0,0,0,0.083415,0,0,0,0.086995,0,0.0032241,0,0,0.022923,0.012124,0,0.0059582,0,0.0028546,0,0,0,0.003883,0.025573,0,0,0,0,0,0.016724,0,0.0055518,0,0,0.00021753,0,0.0073541,0,0.0043718,0.0069659,0,0,0.0052355,0.012981,0.11424,0.017499,0,0.00017078,0.00045468,0,0.12582,0.013447
0,0.0075813,0.067441,0,0.071136,0,0,0.084597,0.081871,0.0041732,0,0.0036514,0.0035004,0.0029868,0.0077324,0.085755,0.011657,0.0019747,0.00813,0.0032356,0.0045536,0.096813,0.0080525,0.012149,0.0048667,0.024867,0,0,0,0.087966,0,0,0,0.093037,0,0.0071464,0,0,0.0045306,0.018541,0,0.009876,0,0,0,0,0,0,0.042387,0,0,0.11622,0,0,0.014458,0,0.019029,0,0,0,0,0,0.015518,0.019916,0.014095,0,0,0.0043007,0.11069,0.0052249,0.0092552,0,0.010066,0,0.017285,0.0077394,0
0,0.06911,0.069122,0.0020307,0.0021397,0.00010925,0,0,0.075938,0.0052032,0,0.011827,0.076645,0.0034126,0.0057385,0.0054021,0.078259,0.0058271,0.075148,0.082754,0.0010266,0.0030381,0.092291,0.0017967,0.010043,0.080894,0,0,0,0.087178,0.00080836,0,0,0.0061032,0,0.0026839,0,0.0019494,0.0087061,0.015701,0,0.0048806,0,0,0,0,0,0,0.003277,0,0,0.0013437,0,0,0.010124,0,0.00012325,0.017247,0,0,0,0,0.0018534,0.0095984,0.10207,0,0,0.0046574,0.11126,0.0033276,0.0019288,0,0,0,0.00045804,0.083939,0.020925
0,0.0047438,0.006089,0,0.010779,0,0,0.077023,0.0037679,0.079584,0,0.002684,0.074103,0.0042837,0.074001,0.00025372,0.0058,0,0.0045461,0.0067931,0.08402,0.078839,0,0.00054923,0.084197,0.0065586,0.00081878,0,0,0.0030054,0,0,0,0.092237,0,0.012021,0,0.00034618,0.0055788,0.0037928,0,0.090101,0,0,0,0.0013105,0,0,0.010076,0,0,0.0071969,0,0,0.0031431,0,0.01586,0,0,0,0,0,0.10984,0.014369,0.004497,0,0,0,0.0019119,0.10219,0.0018304,0,0,0.098356,0,0.017424,0.0056418
0,0.06832,0.074606,0,0.0056859,0,0,0.077785,0.0032078,0.079714,0.00082931,0.074099,0,0.0077091,0.076906,0.087368,0.080194,0.010104,0.0093704,0.0037426,0.074098,0.008494,0.090208,0.083929,0.0054262,0.0024292,0,0,0,0.084149,0,0,0,0.083703,0,0.093999,0,0.00074396,0.040721,0.017494,0,0.010501,0,0,0,0,0,0.00041695,0.11162,0,0,0.10512,0,0,0.015076,0,0,0,0,0,0,0,0.0096215,0.11648,0.014626,0.0048845,0,0.11351,0.0018039,0.018771,0.0097122,0,0,0.0076339,0.12425,0.021065,0.034673
0,0.068477,0.0017012,0,0.0074289,0,0,0.0035795,0,0.075691,0.00073922,0.0022697,0.074963,0.0019134,0.076996,0.0012303,0.0025527,0.0045376,0,0.0078256,0.0061848,0.0014355,0.085298,0,0.0045238,0.014388,0,0,0,0,0,0,0,0.093461,0,0.0051917,0,0,0.092458,0.0013602,0,0.0058398,0,0,0,0,0,0,0.029894,0,0,0.0078086,0,0,0.012777,0,0.016944,0,0,0,0,0,0,0.010257,0.01515,0,0,0.11667,0.0070737,0.0018086,0.0095973,0,0,0,0.0124,0.00039702,0
0,0.0030894,0.0013826,0,0.070385,0,0,0.00065549,0.0021559,0,0,0.071957,0,0.0067537,0.077361,0.0048713,0.002248,0.0042686,0.00065819,0.0036438,0,0.0094456,0.0073344,0,0,0.0037066,0,0,0,0.00073766,0,0,0,0.011267,0,0.0065346,0.0024002,0,0.010958,0.01626,0,0.01403,0,0,0,0,0,0,0.017211,0,0,0.010145,0,0,0.0070012,0,0,0,0,0,0,0,0.013887,0.0024767,0.0023116,0,0,0.010167,0.007602,0,0,0,0,0.10885,0.012231,0.052877,0
0,0.0012463,0.00090566,0.0004631,0,0,0,0.075586,0.077486,0.0031678,0,0,0.001607,0.00015903,0.0052746,0.083871,0.0015497,0.0034892,0.0016695,0.088421,0.0017267,0.0021021,0.0012015,0,0.0083756,0.0075497,0,0.0016325,0,0,0,0,0,0.081733,0,0.0029802,0,0,0.010223,0.00061004,0,0.0039745,0,0,0,0,0,0.00019906,0.10875,0,0,0.01907,0,0,0.00030011,0,0.0044096,0.001749,0,0,0,0.0077526,0.0032041,0.0026133,0.0028072,0,0,0.0040044,0,0.0060859,0.011862,0,0,0,0.0052625,0,0
0,0.0092807,0.0066022,0,0.070495,0,0,0.0064065,0.0025924,0.00072199,0,0.077175,0.00092045,0.0070335,0.0037178,0,0.004887,0.085977,0.00094478,0.003807,0.0048563,0.01661,0.0074247,0.0029222,0,0.014715,0,0,0,0.088934,0,0,0,0,0,0.0069842,0,0,0.026803,0.0053631,0,0.0025197,0,0,0,0,0,0,0.0029721,0,0,0.029874,0,0,0.0048463,0,0.0077467,0,0,0,0,0.004672,0,0.0029619,0.0083484,0,0,0.0093861,0,0.097691,0.011325,0,0.0032281,0.012512,0.012858,0.11766,0.0081934
0,0.075123,0.074676,0,0.084504,0,0,0.078923,0.079919,0.082863,0,0.080941,0.074396,0.093014,0.089635,0.084765,0.089833,0.090553,0.010107,0.088928,0.083995,0.093233,0.097146,0.084949,0.10427,0.093861,0,0,0,0.085312,0,0,0,0.093073,0,0.10062,0,0,0.098923,0.1605,0,0.10606,0,0,0,0,0,0,0.028705,0,0,0.12464,0,0,0.0068467,0,0.12497,0,0,0,0,0,0.11257,0.012161,0.017759,0,0,0.020007,0.0048409,0.12765,0.1234,0,0.069834,0.10259,0.1264,0,0
0,0.068398,0.072905,0,0.076662,0,0,0.082199,0.079319,0.011515,0,0.077073,0.079469,0.0042131,0.087139,0.085643,0.008481,0.0029249,0.0018777,0.087596,0.0094416,0.011537,0.014078,0.093283,0.0098827,0.014143,0,0,0,0.0010509,0,0,0,0.0066345,0,0.012031,0,0,0.028504,0.018955,0,0.00053448,0,0,0,0,0,0,0.11352,0,0,0.0083444,0,0,0.018393,0,0.017703,0,0,0,0,0.00012449,0.001919,0.1155,0.10595,0,0.0039562,0.0025095,0.11781,0.01949,0.0074465,0,0.10586,0,0.012524,0.13033,0.067455
0,0.0082993,0.0061474,0.00060903,0.0039239,0,0,0.00022013,0,0.079535,0,0.00073464,0.00092305,0.004056,0.00074013,0.077272,0.0038252,0.0049799,0.0039691,0.087205,0.0033382,0,0.085021,0.080138,0.0012555,0.0029225,0,0.0012856,0,0.00636,0,0,0,0,0.00091429,0,0,0,0.0095756,0.016074,0,0,0,0,0,0,0,0,0.018265,0,0.00050514,0.1081,0,0,0.093153,0,0.0089939,0,0,0,0,0,0,0.016711,0,0.0008527,0,0.10395,0,0.0099577,0.10376,0,0,0,0.1134,0,0
0,0.0030111,0.00099398,0,0.00050765,0,0,0.076814,0.076451,0.080191,0,0.0066748,0.081097,0.080734,0.0052859,0.0040481,0.076951,0.0034832,0.0026843,0.0041949,0.0041865,0.0013992,0.01016,0.086384,0.0016082,0.0072349,0,0,0,0.082588,0,0,0,0.0085754,0,0,0,0,0.10163,0.020484,0,0.0080881,0,0,0,0,0,0.0019014,0.0018914,0,0,0.0039183,0,0,0.0091656,0,0,0,0,0,0,0,0.10545,0.10005,0.0033548,0.0019501,0.0019238,0.00044008,0.006461,0.0044658,0.01037,0,0,0.11352,0,0.013923,0.079749
0,0.080475,0.012632,0,0.086142,0,0,0.0085423,0.082907,0.011755,0,0.081261,0.085375,0.086366,0.092817,0.08556,0.088336,0.08943,0.014971,0.091564,0.012032,0.092727,0.094387,0.085659,0.11146,0.10457,0,0,0,0.092292,0,0,0,0.020411,0,0.017596,0,0,0.13209,0.041198,0,0.10646,0,0,0,0,0,0,0.13312,0,0,0.12019,0,0,0.035831,0,0.13454,0,0,0,0,0,0.10348,0.1409,0.11708,0,0,0.11996,0.0079814,0.13651,0,0,0,0.10477,0.12114,0.1197,0
0,0.069349,0.0037878,0,0.0062089,0,0,0.0054435,0,0.0037981,0,0.077231,0.001518,0.074791,0.0039357,0.075206,0.0047748,0.00071568,0.0054036,0.076542,0.012002,0.084997,0.0062987,0.0029968,0.0018511,0.078417,0,0,0.0029787,0.080182,0,0,0,0.08566,0,0.090218,0.0048448,0,0.01246,0.013388,0,0.092245,0,0,0,0,0,0,0,0,0,0.010938,0,0,0.011429,0,0.0099693,0,0,0,0,0,0.0061803,0.015092,0.0013742,0,0,0,0.005153,0.10749,0.0040738,0,0.0064735,0.10147,0.012734,0.0042997,0
0,0.0025516,0,0,0.071737,0,0,0,0.0057499,0,0,0.0022445,0.00059995,0.0021577,0.0057711,0.075172,0.0034774,0.00034881,0.0034462,0.0047634,0,0,0.083874,0.086479,0.00392,0.08618,0,0,0,0.0018011,0,0,0,0.0040587,0,0.005563,0,0,0.0016412,0,0,0.0051142,0,0,0,0,0,0,0.020211,0,0,0.011694,0,0,0.001777,0,0.0051512,0,0.0017688,0,0,0.0027719,0.10495,0.0091096,0.007649,0,0.0043662,0.0032306,0.0032225,0.0036052,0,0.0038981,0.0037805,0,0.0031054,0.072271,0
0,0.068108,0.068516,0.0028711,0,0,0,0.0023755,0.076272,0.0019308,0,0.0099201,0.0074346,0.0089305,0.0026939,0.0032568,0.082123,0.085114,0.080178,0.0074937,0.076326,0.085783,0.0092302,0.0056748,0.015591,0.0062385,0,0,0,0.00097939,0,0,0,0,0,0.085129,0,0,0.022095,0.086599,0,0,0,0,0,0,0,0,0.018276,0,0,0.0079302,0,0,0,0,0.011867,0,0,0,0,0.0060573,0.0006858,0,0.090292,0,0.0041716,0.0076423,0.010667,0.0032109,0.11989,0,0,0.0096979,0.029683,0,0.0074125
0,0.068994,0.0001287,0,0.0727,0,0,0.076117,0.07655,0.0015643,0,0.0040612,0.079055,0.076193,0.0071232,0.0014399,0,0.0045373,0,0.081232,0.0013389,0.0048991,0.082826,0.088006,0.091133,0.085746,0,0,0,0.084248,0.00033666,0,0,0.0011795,0,0.085813,0,0,0.0031079,0.0146,0.00044551,0.0042113,0,0,0,0,0,0,0.015906,0,0,0.0075075,0.0004377,0.00049413,0.0086168,0,0.00099651,0,0,0,0,0,0.1095,0.0099604,0,0.0023526,0,0.10184,0.0068406,0.10794,0.0051173,0,0.00094714,0.09929,0.12186,0,0.0095886
0,0.0022541,0.002652,0,0.0036301,0,0.0013844,0.07684,0,0.0023901,0,0.0017809,0.0035883,0.0039203,0.0038446,0.077875,0.0071555,0.0048362,0.0029432,0.0050224,0.002166,0.0094234,0,0.0037311,0.010742,0.076185,0,0,0,0.077905,0,0,0,0,0,0,0,0,0.0097133,0.012569,0,0.0096359,0.00040053,0,0,0,0,0,0.09884,0,0,0.010235,0.00060994,0.000512,0.0020585,0,0.0058867,0.0034137,0,0,0,0,0.099574,0,0.00066151,0,0,0.0094517,0,0.0933,0,0.00049617,0,0.0074498,0.0052248,0,0
