0.35634,0.33583,0.35525,0.38118,0.35717,0.38676,0.35585,0.35762,0.35682,0.35604,0.35845,0.35706,0.35629,0.0075286,0.35747,0.3564,0.38524,0.38282,0.33991,0.35985,0.37722,0.35795,0.35758,0.35907,0.38358,0.38421,0.34632,0.3633
0.0012864,0,0.0024213,0.0010204,0,0.043776,0,0,0,0,0,0,0.0017229,0.34969,0.0012419,0.0011133,0.0020679,0.0014642,0,0,0.023548,0.012652,0.0016417,0,0,0,0.039069,0.0096619
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0072307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020579,0,0,0,0,0,0.0022389,0.0018006
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0076858,0,0,0,0,0.0019093,0,0,0.0012599,0,0,0.002211,0,0,0,0.0072692,0.0025663,0,0,0,0.0028895,0.0023225,0.0014465
0.34961,0.33199,0.0017896,0.0011698,0.35213,0.12347,0.0020631,0.35097,0.0019855,0.0046847,0.0083227,0.0038396,0.0029445,0.35175,0.0032106,0.35184,0.36671,0.0054293,0.3315,0.34509,0.28163,0.34038,0.0029818,0.34934,0.0028185,0.015305,0.33698,0.33197
0.001022,0.0017851,0.35038,0.0030619,0,0.098582,0.35151,0.001087,0.0014506,0.0016243,0.0016875,0,0.001346,0,0.0010134,0.001771,0.0037843,0.0031764,0.0042121,0.0032548,0.022433,0.0059954,0.34713,0,0.0031553,0.0058611,0.0061919,0.0082342
0.0032343,0.0012403,0.0037618,0.37697,0.003679,0.14558,0.0022556,0.0028649,0.002972,0.0026047,0.0066175,0.0029686,0.003731,0.0026706,0.0042702,0.0031028,0.022255,0.37505,0.0032331,0.010285,0.039554,0.0091768,0.005463,0.0081227,0.0039174,0.37313,0.018461,0.01457
0.0025426,0.0010229,0,0.0015871,0,0.036592,0,0.0017484,0,0.0010353,0.34353,0.0010515,0.003269,0.0014425,0.0023051,0.0011436,0.0029591,0.0012743,0.0025865,0.0040563,0.029342,0.0042105,0.0020157,0.0019634,0.3735,0.0029611,0.012495,0.0072004
0,0.0010633,0,0,0.0012892,0.038601,0,0.0019825,0,0.34771,0.0018088,0,0.34416,0,0.34693,0.0013549,0,0.0016565,0.0022107,0.0021663,0.014414,0.0023437,0,0.0011237,0,0,0.003035,0.0050079
0,0,0,0,0,0.0036073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020654,0,0,0,0,0,0.001137,0
0.001085,0,0,0,0,0.0067963,0,0,0.35021,0,0,0.34907,0.003088,0,0.0017301,0,0,0,0,0,0.034502,0.011237,0,0,0,0,0.013358,0.0099266
0,0,0,0,0,0.0056349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021916,0,0,0,0,0,0,0
0,0,0,0,0,0.016049,0.34609,0,0,0.34719,0.004848,0,0,0,0,0,0.0042891,0,0.0010919,0.0078767,0.0074207,0.0025018,0.0011613,0.0014253,0,0.0036872,0.0024225,0.0024303
0.0022913,0,0,0.0045494,0.0020908,0.043203,0,0.34749,0.0014513,0.0018492,0.0033737,0.0010571,0.001709,0.0010526,0.0020741,0.0012076,0.0062073,0.003947,0.0034566,0.0036064,0.045928,0.013709,0.0012443,0,0.0034367,0.0071588,0.013166,0.011636
0.0010743,0,0,0.0016388,0,0.042173,0.0010742,0,0.0011591,0,0.0013521,0,0,0,0.0013428,0,0.007814,0.0015899,0.0019954,0.3388,0.021262,0.005394,0.34551,0.0011043,0.0018521,0.011217,0.0065102,0.0083098
0.34523,0.0010106,0,0.0014454,0.0039691,0.055827,0.0011188,0.0021089,0,0.0015877,0.0042191,0.0016588,0.0023322,0.0030147,0.0030485,0.0027914,0.016237,0.0061854,0.0034206,0.0077613,0.046953,0.011684,0.0016863,0.0044881,0.0010925,0.013013,0.012357,0.0094156
0.0037652,0,0,0.001196,0.34556,0.046397,0,0.0013889,0.00111,0.0013291,0.0016371,0.0016163,0.34698,0,0.0017368,0.0022676,0.0090995,0.0012638,0.3251,0.0021265,0.15178,0.022426,0.0013319,0.35005,0,0.007194,0.2065,0.28866
0.0025936,0.32986,0.35001,0.0019709,0.003371,0.090101,0.0016313,0.0017446,0,0.0014994,0,0.0011412,0.0022037,0.0017475,0.0014209,0.34887,0.34825,0.0018643,0.0015729,0.0020477,0.092504,0.30269,0.0023801,0.0011522,0,0.34958,0.12301,0.033912
0.0019664,0.0015455,0,0.0030089,0.0012851,0.068125,0.0017768,0.0023184,0.0010431,0.0018681,0.34365,0.0013055,0.0017701,0.34888,0.0014364,0.0016127,0.0019176,0.0022955,0.0021056,0.0018929,0.025765,0.0050366,0.0029202,0.0011173,0.0018421,0.0054845,0.0090466,0.0078731
0,0.0012995,0.0024302,0.36816,0,0.039941,0.0017085,0,0,0,0.0024493,0,0.0015326,0.0016189,0.0017073,0,0.0012849,0.36653,0.0021771,0,0.015211,0.0055411,0,0.0011806,0,0.0019408,0.0097547,0.0067768
0,0,0.0011853,0.0014019,0,0.049958,0.001523,0.0013293,0.35118,0,0,0.35017,0,0,0,0.0011126,0.004048,0.002026,0.0036019,0.0014796,0.017313,0.0038371,0.0016745,0,0.37287,0.0022644,0.0057921,0.0078162
0,0,0,0,0,0.010192,0,0,0,0,0,0,0,0,0.34602,0,0,0.0011631,0,0.0014363,0.026809,0.0017381,0,0,0,0,0.0042205,0.0018953
