0,0,0,0.0016749,0,0,0.00090456,0.0012209,0,0,0,0.0025444,0,0,0,0,0.0024165,0,0,0.0038422,0.0029084,0,0.00032599,0.00057591,0.0029276,0.003097,0,0.0018742,0,0,0.0019378,0.0043259,0.0010182,0,0,0.0060106,0.0050051,0,0,0.0028696,0.0010377,0,0,0.0014325,0,0,0,0,0,0.0017524,0.0022453,0.0052716,0.0045696,0.0043112,0,0,0,0,0.0025384,0,0,0,0,0.0015003,0,0.0036919,0.0037233,0.0023177,0,0,0,0.0024898,0,0,0,0,0,0.0034979,0.0015689,0.0013492,0.00040677,0.00354,0.0050978,0.00098368,0.0061801,0
0,0.0067859,0,0,0.0014267,0,0,0.0012778,0.0059047,0.0033318,0,0.00029133,0,0.00053684,0,0,0.010753,0.0060124,0.0053983,0,0.0041736,0.0043947,0.0055723,0,0.00030854,0.0055741,0,0,0.0063745,0,0.0050402,0.0092285,0,0,0,0,0,0.0059673,0.002665,0,0.004515,0,0,0,0.00046506,0,0,0,0,0.0056363,0.0059724,0,0.0025908,0,0.0036318,0.0033821,0.013602,0,0,0.019674,0,0.0033925,0.0087567,0,0,0,0.0075236,0,0.0081224,0,0.0066119,0,0,0.015104,0,0,0,0.0042429,0,0.0014706,0.0013979,0,0,0,0.01574,0
0.0045454,0,0.024841,0,0.029553,0,0.017443,0,0.011557,0,0,0,0,0,0.0025971,0,0,0.0059427,0,0,0,0.0019681,0.0032203,0,0.0012639,0,0.0090782,0,0.017797,0,0.011921,0,0,0,0.0027938,0,0,0,0.0035489,0.0014001,0,0,0,0,0,0,0.016829,0.0050188,0.0044041,0.0024436,0.0075821,0.00027879,0,0,0.001243,0,0.0086386,0.00225,0.0093885,0.011889,0.02084,0.016724,0,0,0.0040396,0,0,0.0014057,0,0,0.011082,0,0,0,0,0,0,0,0.0050767,0.012817,0,0,0,0,0.02078,0.068002
0,0.0055887,0,0.013359,0,0,0.00074877,0,0.0016833,0,0,0,0,0,0.0035532,0.0035441,0,0,0.002661,0.00036674,0,0,0,0,0.0010796,0,0,0.00064559,2.0169e-05,0.00039138,0.0098053,0.0047373,0,0,0.0014276,0.0046517,0.0015643,0,0,0.0010215,0,0.0050373,0.0061021,0.0038201,0.0010189,0.0022543,0,0,0.001995,0,0.0031618,0,0,0.022441,0.0074543,0.0044306,0,0,0,0,0.0001257,0,0.00085215,0,0,0,0.0030234,0,0,0,0.0074107,0.00067778,0.0012678,0.0034762,0,0,0,0,0.0079143,0.0013979,0.0023661,0,0,0.0047126,0,0
0,0.0047531,0,0.0050893,0.0019,0,0,0.96764,0.0030346,0.0034315,0.0018355,0.00010552,0,0.0014312,0.0033394,0.0028761,0,0,0.0022503,0,0,0,0.0028139,0.0016783,0.0023457,0.0015946,0.0043246,0.0021271,0,0.0011188,0.0020198,0.0045894,0,0,0,0.011565,0,0,0.0064155,0.004412,0,0,0,0.00072666,0,0,0,0,0,0.0048229,0,0.002911,0,0.013125,0.0037671,0.0044286,0.0006931,0,0.0010154,0.003148,0,0,0.0013306,0.0063705,0,0.0011142,0,0,0,0.0023654,0.0028878,0,0.00069758,0.0015977,0,0,0.0012835,0.0011633,0.0016722,0,0.0038746,0,0,0.0048899,0,0.0044674
0,0,0.0087325,0,0,0,0.01773,0.01951,0,0,0,0.0065761,0.026469,0.00030662,0,0,0,0,0.019283,0,0,0.0092517,0.014385,0,0,0.013708,0.00031135,0,0.011779,0,0.013012,0,0.01063,0,0.022234,0,0,0.0099523,0.012408,0,0,0,0.00022425,0,0.047001,0,0,0.019275,0.0065324,0.0055708,0.011205,0,0.0034219,0,0.021865,0.0045443,0,0.014903,0,0,0,0.045993,0.0075138,0,0,0,0.012807,0,0.042644,0.02765,0,0.019555,0,0,0,0.014973,0,0.0031967,0.010345,0.018158,0,0,0.0044127,0,0.0093104,0.031978
0.081118,0.01727,0.00094487,0,0.0087395,0,0.0002726,0,0.0055549,0.0062496,0.0030121,0,0.04871,0.010321,0,0.019908,0.031087,0,0.0061571,0,0,0,0.015776,0.014542,0.014349,0,0.0086605,0,0.000477,0,0.0024684,0.011376,0,0,0,0.02629,0.0049713,0.0022707,0,0,0,0,0.0042916,0.014377,0.014184,0.0039036,0.0057465,0,0.013042,0.0044911,0,0,0.021764,0,0,0,0.0015033,0.00084401,0.0046675,0,0,0.0045218,0,0,0.044511,0.02161,0,0,0.022346,0,0.032387,0,0.0093951,0.023451,0,0.002736,0,0,0,0,0.016298,0.0040301,0,0.022406,0.030378,0.07976
0.025166,0.00045517,0.0035016,0,0,0.0096949,0.0014586,0,0.012371,0,0,0.0046118,0.0013758,0,0.0075975,0,0,0.010906,0.0056113,0.0031051,0,0.011119,0,0.014759,0.0003953,0.0053167,0,0,0.036609,0,0.0054893,0,0,0.040093,0.019728,0,0,0,0.011856,0.013497,0.0079128,0,0.0034598,0.0072327,0.051693,0,0,0.0021633,0.0072567,0,0,0.013506,0.0027184,0.0040018,0.015086,0.0028503,0.0019636,0,0.0022758,0,0,0,0.024633,0,0,0.0022173,0.013072,0,0.012719,0.0040406,0.0086843,0.0079272,0.024319,0,0,0,0.02064,0,0.038712,0.0045614,0.0027729,0.0049038,0.00047096,0.037772,0,0.044889
0.039841,0,0,0.0091942,0.016262,0.019355,0,0.029078,0.018174,0,0,0.0035628,0,0.013098,0.011161,0.01091,0,0,0.0104,0,0,0.0073307,0,0.0049475,0.015454,0,0.0077826,0.014625,0.011389,0,0,0,0,0.03426,0.0034783,0,0,0.020447,0,0.0042065,0.014578,0.0037808,0.0099725,0,0.0035518,0,0,0.0051148,0,0.012508,0.030477,0,0,0,0.021794,0,0,0,0.015803,0,0.047645,0,0.0083192,0,0,0,0,0,0.012023,0,0.028159,0.023176,0,0,0,0,0,0,0,0.013249,0.0033271,0,0,0,0.025957,0.038314
0.011481,0.004386,0,0.0087439,0.0054962,0.001407,0,0.003022,0,0.0018436,0,0.005506,0.0025152,0.002247,0.0044048,0,0,0,0,0.002038,0,0.0020363,0,0.0036353,0,0.0036776,0.005102,0.0044453,0,0.0067173,0,0,0.013064,0.033284,0.0023845,0,0,0.0072781,0.011017,0.0056148,0.0013874,0,0,0,0.0066447,0,0,0,0,0,0.00661,0.0059466,0.010289,0,0.0023542,0,0,0.010154,0.0068971,0,0,0,0,0,0,0.0041805,0.00076569,0.00063905,0.002061,0,0,0,0.0042711,0.0054191,0,7.3871e-05,0.0082063,0.0001112,0,0.0014739,0.0080439,0,0,0,0.0039203,0.039035
0.052795,0,0.017219,0,0.0004678,0,0,0.090448,0,0,0,0,0.031384,0,0,0,0,0,0,0.0086808,0,0.023207,0,0,0,0.016234,0,0.010696,0,0,0.017539,0,0.036342,0.028134,0,0,0.011781,0.00011903,0,0,0,0.0075672,0.048051,0,0.014363,0.027227,0,0.011678,0.02304,0,0,0.0033522,0.023342,0.042306,0.023817,0,0.014262,0,0,0.0036556,0.0062582,0.053136,0,0,0.075247,0.022703,0.0014649,0.030154,0.066987,0,0,0.030911,0,0,0,0.012137,0.057465,0,0,0.037895,0.030164,0,0.048711,0,0.0088305,0
0.013269,0,0.0044122,0,0.004592,0.0071369,0.0037372,0,0,0.0037232,0.0096639,0.00034118,0,0,0,0,0.0052954,0,0.0064661,0,0,0.0010864,0,0.0041148,0.0010926,0,0.00079829,0.00020355,0,6.1021e-05,0.00022849,0,0,0.0055596,0,0,0.00012181,0,0.0050342,0,0.0014798,0,0,0.0018147,0.012106,0,0,0,0.002058,0,0,0.0099285,0.0060714,0,0.0054021,0.010106,0,0,0,0.0097147,0.0079532,0,0.0047793,0,0,0.0068175,0.0027911,0,0.0012399,0.0057137,0.0050892,0,0,0,0,0,0,0,0.0010767,0.0024786,0,0,0.0099338,0.011024,0.013024,0
0,0,0,0.009538,0.0001389,0,0.0030946,0,0.00074444,0,0.00093107,0,0,0.0029395,0.0045393,0,0,0.97813,0,0,0.00049014,0.0040417,0,0.0018897,0.0056099,0.0016109,0,0,0.0002066,0.0022559,0.0072239,0.0076794,0.0019168,0.003209,0.0036317,0,0.0047877,0,0.0016254,0.0062605,0.0044939,0.004021,0,0.00040928,0,0,0.0010428,0,0.005079,0.0021466,0,0.0047641,0,0.011843,0,0.0019664,0.00017201,0.00053582,0,0.003666,6.3275e-05,9.1689e-05,0,0.0022683,0,0.0022253,0.001374,0.0024548,0,0.0032114,0.0018968,0,0.00019481,0,0,0.00095685,0,0.0012867,0.0031603,0.0016814,0.0038563,0,0.0043201,0.0019425,0.0083232,0
0.0085096,0.0064872,0,0,0.013166,0.020765,0,0.042759,0.00027728,0,0.01377,0.0034169,0.011484,0,0,0,0,0.006394,0,0.019339,0,0.010066,0.0058489,0.010275,0.012458,0.011973,0,0,0.0044692,0.0021236,0,0.00478,0,0,0,0,0.0060983,0.037355,0.011962,0.013438,0.0045046,0,0.014281,0,0.044075,0.0088511,0.035367,0.0087622,0,0.0061567,0,0,0,0,0.00157,0,0,0.047893,0,0.03739,0,0,0.0029795,0.0030578,0,0,0,0,0,0,0,0,0,0,0.0045041,0,0,0,0,0.015519,0.015204,0,0.0042079,0,0.042987,0.024006
0.042601,0.038472,0.032008,0.085751,0.011431,0.024193,0,0.018393,0.013031,0.012888,0.046166,0.0077533,0,0,0,0.011346,0,0.034371,0,0,0,0.011631,0,0,0,0,0,0.061784,0,0,0,0.019873,0,0.052759,0,0.035087,0,0.039954,0.0082925,0,0.038944,0,0.02259,0.018297,0.061194,0,0.012812,0.066625,0,0,0.015991,0.00048068,0,0,0,0.010307,0.010544,0,0.020755,0,0,0.014285,0.06762,0,0,0,0,0,0.03581,0,0,0,0,0,0,0,0,0.022274,0,0.00099702,0,0.024539,0,0.017985,0.096446,0.022721
0,0.0044952,0,0,0,0,0.001166,0,0.0020889,0.0024797,0,0.0063323,0,0,0,0,1.9663e-05,0.006418,0.0062967,0.0089555,0,0,0.00065614,0.0014084,0,0.0025286,0,0.0085447,0.0029715,0,0.0084565,0,0,0.014836,0,0,0.0022149,0,0,0,0.0050539,0.0022047,0.0036883,0,0.0038658,0,0,0.00044359,0.0064716,0.00086357,0.0067678,0.0069067,0.0022947,0,0.0025043,0,0.0025944,0.007104,0.0062155,0,0,0.0074586,0,0.0016975,0.0061434,0,0,0.0049913,0.0017909,0,0.0021987,0.0077507,0,0.002267,0,0.0017138,0,0.014301,0,0,0.0078431,0.00069579,0.011222,0,0,0.0043524
0.0035179,0.002447,0,0.0014549,4.3532e-05,0.00086959,0.0012676,0,0,0.0028863,0,0,0.0024327,0,0,0.0031625,0,0.0023758,0.00095226,0,0,0,0.0016949,0.001919,0,0.0012578,0.0020639,0,0.0036658,0,0,0,0.00039742,0.0074616,0,0,0.0036101,0.0011191,0.00046171,0.0012887,0.0020109,0.00038519,0.0031474,0,0.00373,0,0,0,0,0.0025211,0,0.0026423,0,0,0.00073377,0.0029865,0.0016128,0,0.0011201,0.0013757,0.003078,0.0021252,0,0.0030932,0.00068121,0,0,0.0030738,0,0,0.0057302,0.00037674,0.0015706,0.0052534,0,0,0.00311,0,0.00095871,0.0017403,0,0,0,0,0.0040184,0.0019021
0,0,0.0050446,0.016156,0,0,0.0040238,0.01449,0,0.0034771,0.0030495,0,0,0,0,0,0.0089548,0.0062656,0.00073015,0.00038192,0.0078198,0.0024348,0.0092327,0,0.0016947,0.0015686,0,0,0.017724,0,0,0.00399,0.0029095,0.0074461,0,0,0,0.014453,0,0,0.0085722,0,0,0,0.013993,0.0055774,0,0.015907,0,0.00031256,0.0011662,0,0,0,0.0020387,0.012287,0,0.012833,0,0.0031741,0.0052052,0,0,0,0,0.0042497,0,0.0094485,0,0.012637,0.0056644,0,0.0019057,0,0.0025963,0.0051599,0.00046835,0,0.00028102,0.0076462,0,0.0028541,0.0082731,0.0016814,0.036629,0
0.01824,0.0051099,0.0068835,0.01278,0.003374,0,0,0.0047243,0.0010771,0,0,0.0044372,0.0065436,0,0,0,0,0.0071468,0.0075784,0,0,0,0.00060227,0,0,0.0015985,0.01901,0,0.0045194,0.0072127,0,0.0024615,0,0.016078,0,0.014385,0.00074015,0.0041842,0,0.0060387,0,0,0.033901,0,0.026464,0.016796,0,0,0,0.0029677,0,0,0.0088355,0,0.011461,0.0053502,0,0,0.0034472,0,0.010937,0,0.0049264,0,0.020114,0.0027712,0.011003,0,0.0013108,0,0.010572,0.0061837,0,0,0,0,0.0067804,0.0049148,0,0,0.0036404,0.0037861,0,0,0,0
0,0.0032122,0.00152,0.00087766,0,0.00017649,0.00067179,0,0,0.00053836,0.00050371,0,0,0.0011687,0.0032516,0.0026186,0.0011759,0,0.00083394,0,0.00015387,0.0021345,0.00095895,0.0024793,0.0028886,0,0.0042549,0,0,0.00087836,0.0014374,0,0.0011257,0,0.00049775,0.01316,0.00058461,0,0,0.0022529,0.0004483,0.0024059,0,0,0,0.0012918,0.0049865,0,0.00017889,0.0029292,0,0.00026354,0,0.011963,0,0,0.0030757,0,0,0.0025924,0.0016435,0,0,0,0,0,0,0,0,0.00015832,2.1153e-05,0,0,0.0033917,0,0.00041522,0,0,0,0.0048978,0.0029057,0,0,0,0.0020555,0
0.0080498,0.016244,0,0,0.0035557,0,0,0.020397,0.0062312,0,0,0.026935,0.040866,0,0,0.02123,0,0.0021255,0.0053116,0,0,0,0.0057216,0.014351,0,0.00087341,0,0,0,0.026566,0,8.6678e-05,0,0.018817,0.0033742,0,0.021383,0,0.017771,0,0,0.0010463,0.017429,0,0.045568,0,0,0.027846,0.02831,0.0084819,0.0067481,0.00029981,0.0074896,0.043979,0.0082213,0.022752,0,0.0041523,0.003007,0.0068977,0,0.0050718,0.068761,0,0.010338,0,0.0058106,0,0.060379,0,0.025759,0,0.0039392,0,0.0049148,0,0,0,0,0,0,0.0016476,0.014813,0,0.0041003,0
0.0097975,0,0.0031044,0.0010437,0.009794,0.0077504,0,0,0.0022565,0.01045,0.0017212,0.0018333,0.0017758,0.0014055,0.00032724,0.0043111,0.012803,0,0,0.0024717,0,0.0071061,0.0047492,0.0013425,0,0,0.0045358,0,0,0,0.0064753,0,0,0,0.016758,0,0,0.005105,0.0026928,0,0,0.0023663,0,0.025755,0.019525,0.000147,0.011241,0.0015379,0.0034223,0.0016045,0.00090557,0,0.0065531,0.0075491,0.010321,0.010618,0,0,0.0029217,0.010101,0,0.011287,0.0028167,0,0.009034,0.0015699,0.00033352,0.0033109,0.00050477,0,0.011244,8.0724e-05,0.0017608,0.012444,0.0070572,0,0.0095457,0,0,0.0078688,0,0,0,0.021751,0,0
0,0.0060744,0,0,0.033489,0.0041123,0.0080637,0,0.027504,0.0088071,0,0.0055026,0,0,0,0,0.0080258,0,0.014197,0.0016508,0.0024924,0,0.028274,0.013431,0.0086594,0.0034739,0.024198,0,0,0.01861,0.029204,0,0.017694,0.038145,0.012627,0,0.0001603,0,0,0,0.016192,0.00072562,0,0.0038407,0.037521,0,0.0084169,0,0.0033623,0.0092554,0.41456,0.034094,0.021738,0,0,0,0,0,0.0020654,0,0,0.0005671,0.012573,0.019236,0,0.011297,0.022274,0.018592,0.017742,0,0.026964,0,0,0.0071901,0,0.033094,0,0,0.0025997,0,0.032775,0,0.0099933,0,0,0.13559
0.010883,0,0,0,0,0.019363,0.016657,0.0026593,0.017614,7.1379e-05,0,0.0085918,0.0046352,0.01329,0.017138,0.0012304,0,0,0.0037034,0.016212,0,0.0046712,0,0.010372,0,0,0.0102,0.019194,0,0,0.0017726,0.024405,0.050236,0.058012,0,0.038922,0,0.018608,0,0.027159,0,0.0071369,0.0097612,0,0.055056,0,0,0.010357,0.016229,0.0128,0.0098111,0.0054731,0,0.035727,0.025669,0.00076548,0.012841,0.030134,0.02336,0,0.019562,0,0,0,0,0,0.071058,0.0066332,0.0055775,0,0,0.0010294,0,0.0014203,0,0.055464,0,0.013377,0,0.013453,0,0.049819,0.00070671,0.012126,0.04967,0
0.007811,0,0,0,0,0,0,0,0,0.023459,0,0.016224,0.017551,0,0,0.0079623,0,0.0021426,0.018851,0,0,0,0.022474,0.0017515,0,0,0.0050031,0.014923,0,0.041989,0,0.00045645,0.043741,0.088166,0.021951,0.056697,0.0047405,0,0,0.0057811,0,0.015324,0,0.022833,0,0,0.0055097,0.0098537,0,0.0082229,0.015458,0.0039983,0,0.0046846,0.020427,0,0,0,0.004952,0,0.0049446,0.0043726,0.0036111,0.0017519,0.023986,0,0.0058954,0,0,0.0071533,0.037217,0,0.0013407,0.017258,0,0.026597,0,0.029846,0,0.0023778,0,0,0.025844,0,0.0060273,0.031016
0,0,0,0,0,0,0.023647,0.010689,0.010961,0,0,0,0,0,0,0,0.012795,0.016015,0,0.0094903,0.0067165,0.018418,0.0060846,0,0.037282,0,0.048164,0,0.075626,0.014564,0,0.040451,0,0.049035,0,0.074851,0,0,0,0,1.1333e-05,0.0092109,0,0.044947,0.066231,0,0,0.031359,0.0047252,0.01058,0.0054214,0.000898,0,0,0.018499,0,0.018426,0,0.0039645,0,0.02491,0,0.033025,0,0.0078259,0,0.028926,0,0,0.036732,0.011977,0,0.040149,0,0.0035241,0,0.0097154,0,0.043164,0,0,0,0.015023,0.060825,0,0
9.4491e-05,0,0.0049399,0.024042,0,0,0.0025396,0.0012823,0,0,0,0.0010425,0,0.00037714,6.8203e-05,0,0.0032204,0.0035455,0.0018409,0.0021646,0.0017529,0.0018384,0,0,0,0.00028405,0,0,0,0,0.0051204,0.00011696,0,0,0.0060036,0.0014712,0.0013454,0,0.003308,0,0.0018616,0.00093434,0,0,0.0035058,0,0.00023929,0,0.0055562,0.0021199,0,0.0068226,0.0028274,0,0,0.0060013,0.0025038,0.0036531,0.0024329,0,0,0,0,0,0.0041161,0.010228,0,0.0020127,0.001679,0.0013516,0,0.0020291,0,0,0,0,0,0.0036861,0,0.0073052,0.0056581,0,0,0.0051239,0,0
0.0028258,0.0058226,0.011681,0,0,0,0,0,0.023719,0.0023242,0.019021,0.0013114,0,0,0,0.018545,0,0,0,0,0,0.018681,0.015124,0.016267,0,0,0,0.014475,0,0.02824,0.0044922,0.014629,0,0.01111,0.0010686,0.05982,0.002336,0.022196,0.0042346,0,0.029169,0,0.002677,0,0.040141,0.0096802,0.020302,0.00095245,0.030224,0.0079196,0,0.0014981,0,0.035749,0,0.0050247,0,0.09886,0,0,0,0,0.016659,0.0010151,0,0,0,0.018215,0,0.023071,0,0,0,0.010514,0.014259,0,0,0,0.030303,0,0,0,0,0,0,0.12645
0.00054737,0,0,0,0,0.012943,0,0,0,0.012877,0.0027081,0,0,0.0029504,0,0.00089317,0.0063769,0.0085138,0,0.0051595,0.0065806,0,0.003411,0,0,0.010794,0.0082563,0.0053738,0.0081675,0,0,0.022065,0,0.00050811,0,0,0.0063564,0,0.0075991,0.0017749,0.0078471,0.014708,0.02315,0.0218,0,0,0,0.0018674,0,0.00037697,0.0068147,0.0055199,0,0,0.0029686,0,0.0050914,0,0,0.0068429,0,0,0.030989,0.0013631,0.010208,0.0020605,0,0.0089154,0.002142,0.0028904,0.026983,0.0057354,0.0015239,0.00205,0.0015058,0,0,0.00089093,0.0095816,0.0031299,0,0,0,0,0.056083,0
0.024867,0,0.011222,0,0,0,0,0.041856,0.0022069,0,0.0043226,0,0,0,0.052287,0.0014481,0.013761,0.002165,0.0069681,0.014136,0.012218,0,0.012105,0,0.0025302,0,0.026217,0.01013,0.026693,0.017408,0,0,0.020522,0,0.0093629,0.048677,0.0021436,0,0.0009548,0,0,0.0048614,0,0,0,0.0076131,0,0.0095648,0,0,0.016732,0.0010291,0,0,0.021317,0.03596,0,0,0.0037541,0.0023317,0,0.0063553,0.0096772,0,0,0.005696,0.01301,0.014483,0,0,0,0.026872,0,0,0,0.0041658,0.011491,0.012998,0.0060403,0.023335,0,0,0,0.0023601,0,0
0,0.00059949,0.0099565,0.020874,0,0.0049195,0.0016231,0,0,0,0.0033017,0.0020342,0,0,0,0,0.0033145,0.001781,0.00059553,0,0.0036826,0.0093533,0.0014164,0,0,0,0.025877,0.01444,0.003524,0.0094034,0,0,0,0.064801,0,0.0026126,0,0,0,0,0,0.00042345,0,0,0,0.0029776,0.00080123,0.00041752,0.0012088,0.002013,0,0.013003,0,0,0,0,0.0076634,0.014948,0,0.017002,0,0,0.0039809,0.01407,0,0.0022462,0,0,0,0,0.007106,0,0,0.0083539,0,0,0.011271,0,0.0071243,0,0.0029347,0.012188,0,0,0.00047098,0
0.0051601,0.0024921,0,0.017924,0,0,0,0,0.0016468,0.0011997,0.00095998,0.0044944,0,0,0.0024731,0.0025677,0,0,0.0035109,0,0.95483,0,0.0033926,0.00034261,0.0032987,0,0,0,0.0019813,0,0.0013396,0,0,0,0.0004337,0.0077551,0.0026818,0,0.003943,0,0,0,0.0039576,0,0.0073152,0,0.0022352,0.0012171,0,0.0090264,0.0015092,0,0.0037846,0.018399,0.010463,0,0,0,0.0038144,0,0.00084013,0.0016959,0,0.0011716,0.00052464,0,0,0.013878,0.0013321,0,0.0049043,0.0097301,0,0.004837,0,0.006983,0,0.0035111,0.0027877,0.0056642,0.0051111,0,0.0022505,0.0020642,0,0
