0.0065897,0,0,0,0.0012673,0.0002146,0,0,0.0025081,0.0013918,0.0036002,0.0039481,0.00047501,0,0.0021485,0,0.0028272,0.01298,0,0.0056699,0.0051763,0.0024078,0.0005526,0.0059412,0.00067945,0.0077474,0,0,0,0,0,0.043708,0,0.002289,0,0,0.0032947,0,0.0040089,0,0.0050126,0,0.006725,0.015687,0,0.0047712,0,0.0011002,0.0052272,0,0,0.0099209,0,0,0.0033107,0,0.011689,0,0,0,0.0070534,0.0085858,0,0.012785,0.0057382,0,0.0034031,0,0,0,0,0.012654,0.0033212,0,0,0.0031623,0,0.008882,0,0.0017532
0,0,0,0,0.027328,0.017348,0.0055372,0,0,0.014365,0,0,0,0,0,0.0033434,0,0,0,0.017968,0.005566,0.010407,0.011644,0,0.0035557,0.022562,0.010997,0,0,0,0.019503,0.012142,0,0.0017959,0,0,0.013103,0,0,0.014299,0,0,0,0,0,0.013135,0,0,0.00070004,0,0.017662,0.010473,0.00069689,0.0088872,0,0.0051734,0.0050786,0,0,0,0,0,0,0.0079947,0.028743,0,0.0016804,0.004439,0.0013002,0.017926,0,0,0,0.0026266,0,0,0,0,0.00060812,0.015142
0.0024242,0.0060847,0,0,0,0.0014103,0.0032089,0,0.0028369,0.002603,0.00085283,0.0014491,0,0.0056248,0,0.003027,0,0,0.0050759,0,0,0.0036507,0,7.2509e-05,0,0.00014474,0,0,0.0029842,0.0019102,0.0028459,0,0,0.00024969,0,0.0019736,0,0.00084251,0,0,0,0,0.0039077,0.005288,0.0043905,0.0011558,0.0027939,0,0.002391,0.00049021,0,0,0,0.00041308,0,0.0018441,0.0048125,0,0,0.0042832,0.0087941,0,0,0.0032092,0.00083295,0,0,0.0021739,0,0,0,0.0030375,0,0,0.0098739,0,0.0026412,0,0,0.0068554
0,0.004427,0,0,0.0018724,0,0,0,0.0049488,0,0.002854,0.015409,0.00049766,0,0,0.0013994,0,0,0.0020795,7.6946e-05,0,0,0.00084035,0,0.0014531,0,0,0,0.0011091,0,0.0012248,0,0.0012911,2.1113e-05,0,0,0.0032919,0,0,0.0041595,0.00047415,0,0.00034833,0.0089533,0,0.0035376,0,0.0029625,0.0008321,0,0,0.002025,0.00056767,0,0,0,0.00021209,0.005491,0.002742,0.0004907,0.00010481,0,0.00086761,0.0067527,0.0012832,0.0038673,0,0,0,0,0.001672,0,0.0022547,0.0017924,0.0038251,0,0.0049029,0.0068413,0,0
0,0.0023064,0,0,0.00031197,0.019807,0,0.021537,0,0.0071878,0.017788,0,0.0050627,0.013083,0.0021883,0.0034723,0.0063487,0,0.0074394,0.0033174,0.012786,0.0031589,0.00031499,0,0,0.012192,0,0,0,0,0,0.036788,0,0.019492,0.012099,0,0.010304,0,0.002739,0.0047216,0.0010256,0,0.0057982,0,0,0.026757,0,0,0,0,0,0,0.012668,0,0.0049458,0,0.0030319,0,0.0038973,0.016289,0,0.042983,0,0,0,0.025914,0.011877,0,0,0,0.019287,0,0,0,0.0091174,0.0013081,0,0,0.010719,0.016463
0,0,0,0,0.0081865,0.0049346,0.021298,0,0,0.0015997,0.0024559,0,0,0,0.0094369,0,0,0.036495,0.0054441,0.0077158,0,0,0.019458,0,0.014418,0,0.014706,0.0025121,0,0,0.0057701,0.045003,0,0,0,0.010083,0,0.012728,0.022242,0.023895,0,0.0045553,0.0001073,0,0,0,0.0036749,0,0.010373,0,0,0.0040335,0.0056089,0.0026986,0.025521,0.0015233,0,0.0012343,0.020243,0.005905,0,0.028901,0.0056474,0,0,0,0,0.0091328,0,0,0,0,0.0040698,0,0.017198,0,0.021356,0.010702,0.0086811,0.02063
0.0063352,0,0,0.0046476,0.00022239,0.0036356,0.0035374,0,0.0018374,0.010226,0,0,0.0029701,0.015624,0,0.0093528,0,0,0,0.00080656,0.0097107,0,0,0,0.0014837,0.048212,0,0,0,0.013259,0.0097219,0.023638,0,0.011262,0,0,0,0,0,0.028296,0.008724,0,0.0065295,0,0,0.013624,0.00047705,0,0,0.020041,0,0,0.0035144,0.0079653,0.00037735,0,0.011019,0.013423,0.01408,0.023627,0.004679,0.009653,0.031044,0.00027558,0,0.0084073,0,0,0,0.01009,0.0040382,0,0,0,0.01075,0,0.0012327,0,0.0067119,0.007993
0.024807,0,0.0078124,0.013395,0.020391,0,0,0,0.0028774,0.013831,0.0080107,0,0.0072573,0,0.017836,0.010576,0,0,0.013988,0.024474,0.011935,0,0.010649,0,0.014457,0.018548,0.012269,0,0.017661,0.004794,0,0.025854,0.0019325,0,0,0,0,0.010414,0,0,0.019865,0,0.0085579,0.010835,0.0072308,0.033035,0,0.008946,0.0028086,0,0.04353,0,0,0.012821,0.0019768,0.00066331,0.006535,0.0045484,0.00040377,0.018812,0.0086855,0.0039077,0,0.036421,0,0,0.00079209,0,0,0.0060763,0.020138,0,0.0024305,0.020488,0,0,0.00076536,0.00034504,0.0023199,0
0.00072382,0,0,0.00081815,0.0059489,0,0,0.00025681,0,0.0071937,0,0,0.0059221,0,0.0031169,0.0056106,0.0063216,0,0.0010702,0,0.0048987,0,0.0039086,0,0,0,0,0.0063811,0.0062207,0.0011699,0,0.020208,0.0044133,0,0.0085202,0,0,0,0,0,0.0022909,0,0.0080687,0,0,0.00228,0,0.007802,0.0032665,0.0041934,0,0,0.010068,0.0061168,0.0092107,0.0068494,0.011279,0.0094442,0,0.010364,0,0,0.0057412,0.0025085,0,0,0,0,0.0052721,0,0,0,0.0038172,0,0,0,0.011623,0.0021067,0.0068852,0
0,0,0.020909,0,0.00055572,0,0,0.0046772,0,0.012216,0,0,0,0.044715,0,0,0.027417,0,0.015506,0,0.028555,0.022165,0,0,0,0,0,0,0.01398,0.019232,0.0058971,0,0,0,0.053319,0.0092384,0.04075,0.0028022,0.01175,0.00029057,0,0.017991,0.0039547,0.032706,0.0067852,0.027752,0.0041745,0,0,0.048671,0.0022117,0.0072889,0,0.0048047,0.017367,0,0.034076,0,0,0,0.036971,0.057883,0.0061668,0,0,0,0,0.036948,0.023779,0.0026128,0.0075753,0,0.0024,0.022643,0.013438,0.032426,0.034195,0,0,0.044594
0,0,0.0061015,0.0061318,0.0054153,0.0041577,0.0084428,0.0043658,0.0046305,0,0.0063703,0,0.0014066,0,0,0,0.0031923,0.0065914,0.0047382,0.0048217,0.00099154,0,0.00089345,0,0.0011461,0,0.010373,0.0019161,0,0.0046148,0.0010596,0.025145,0,0,0,0.00096348,0.010337,0,0.00639,0,0.0022962,0,0.0050305,0,0,0.003545,0.0022354,0,0.0057015,0.0026569,0.0067003,0,0.0032192,0,0.0049104,0.0027387,0.0074647,0.0044817,0,0,0.0074205,0,0,0.001676,0,0.008339,0,0.0054643,0,0.0066238,0,0.019131,0,0,0.0065261,0.00014878,0,0,0,0
0.0050242,0.0035322,0,0,0,0.0010197,0.00028864,0,0.0055522,0,0,0.0087697,4.158e-05,0.0030122,0.0019867,0.0034536,0.00029797,0,0,0.0034968,0.0041475,0.00075059,0,8.9415e-05,0.0029459,0.00029212,0,0.00062265,0.001792,0.0032463,0,0,0,0.0027829,0,0.0059198,0.0011732,0,0,0.0073929,0.0051278,0,0.00049049,0.0020151,0.0036106,0,0.0012002,0,0.0028517,0,0,0,0.00038866,0,0,0,0.0010097,0.00082498,0,0,0.0010175,0,0,0.00054422,0.0019492,0.0051164,0,0,0.0050849,0,0.00056092,0.0092638,0,0,0,2.5801e-05,0.0021679,0,0,0.0023676
0.012143,0.00050112,0,0.022352,0.01476,0,0,0,0,0,0,0,0.0069248,0,0.007189,0.0029857,0.024356,0,0,0,0.014402,0,0,0,0.021695,0,0,0.0067787,0,0,0,0.00093759,0.012378,0,0,0.0038794,0.0062151,0,0,0.031631,0.0073107,0.018353,0,0.006644,0,0.0074177,0,0.0021059,0,0,0,0,0,0,0,0,0,0.021349,0.017485,0,0,0,0,0.025374,0.0075953,0,0.017096,0.013766,0,0,0,0,0.034544,0.015419,0,0,0.012915,0,0.01956,0
0,0.01093,0.0016296,0.002505,0,0.0022371,0,0.0034067,0,0.00077165,0.0039027,0.016025,0.0028247,0.0011829,0.0030445,0,0.00047141,0.0041726,0.0093873,0,0.0022108,0,0.003417,0,0.011669,0,0,0.0014118,0,0,0.0052061,0,0,0.0040566,0.0035753,0.0024209,0,0,0,0.014111,0,0.002604,0,0,0.0087286,0.0034108,0,0,0.00068443,0,0,0,0,0.0033237,0.00083839,0.96237,0,0,0,0,0,0,0.0021267,0,0,0.0028651,0.00022362,0,0,0.0040779,0,0,0,0,0,0.0041317,0.0046642,0.0014662,0,0
0.0032232,0.0025899,0,0,0,0.00058181,0.0037678,0,0.00082282,0.0030944,0.0045894,0,0.0062299,0,0,0,0.0059538,0.00049556,0,0,0,0,0.0011806,0,0,0.0044333,0,0,0.0063101,1.8095e-05,0.0043219,0.03324,0,0,0.0039196,0.0053068,0,0.0043015,0.0010097,0,0.0063211,0.0011606,0.0084085,0,0.0053486,0.005388,0,0,0.0034813,0,0,0.004182,0,0.0035277,0.0058618,0.0044478,0,0,0.012161,0.0092527,0,0,0,0,0,0,0.0011426,0,0.0069503,0.0014615,0.0053865,0,0,0.0048196,0,0.0019495,0.0049116,0,0.0047779,0
0.0010532,0,0,0.00065191,0,0.0003622,0.00043546,0.0014284,0,0.00070688,0.0013485,0.0027159,0,0,0,0,0,0,0,0.0015473,0,0,0.0023645,0,0,0.0039353,0,0,0,0,0.00046457,0.0094004,0.008636,9.0915e-05,0,0.0040593,0,7.6848e-05,0,0.0018677,0.0019675,0,0.0022431,0,0.00086617,0.00072717,0,0.0037087,0.0020148,0,0.0026842,0.002127,0,0.00059047,0,0.0046128,0.0015468,0,0,0,0.0019829,0,0.0014188,0.0017411,0,0,0.0014976,0.0016293,0.0046927,0.0031537,0.00093278,0,0,0.00029631,0.00044923,4.1869e-05,0,0.0019571,0,0
0,0,0.007971,0,0,0.004559,0,0.011706,0,0,0.0016933,0.0028214,0,0,0.00062978,0,0.0024477,0.0088131,0,0,0.0038263,0.0057879,0,0.0074196,0.0016571,0.021977,0,0,0,0,0,0.010619,0.0066748,0,0.0018977,0,0.0039606,0.0085602,0,0.006861,0.0077933,0.00366,0.0069489,0,0,0.0028489,0,0.0071504,0,0,0.0059566,0,0.0068874,0,0,0.024871,0.012366,0.0038087,0,0,0,0,0,0,0,0.015552,0,0.0031765,0.010619,0,0,0.012864,0,0.0052681,0.0062217,0,0,0,0,0
0,0,0,0,0.0054465,0,0,0,0,0.004347,0.0025226,0,0.0048037,0.003222,0,0,0.010458,0,0,0.011227,0,0.0037468,0.020743,0,0,0.0071664,0,0.0087616,0,0.00070943,0.002691,0.034136,0.022778,0,0,0.0023135,0,0.0033985,0,0,0,0.013325,0.012421,0,0,0.008874,0,0.0059791,0.0061922,0,0.01079,0,0.011603,0.00075824,0.0071588,0.021502,0,0,0,0.009453,0.0098107,0,0,0.0029285,0,0,0,0,0,0,0.0012461,0.021399,0.0071818,0,0.0082643,0,0.008159,0.012722,0,4.026e-05
0.015796,0.0073935,0.028688,0,0.060387,0.019584,0,0,0,0,0,0,0,0,0,0,0.029158,0,0,0,0,0,0,0,0,0.078291,0,0.030198,0.025429,0,0.036881,0,0.011642,0,0,0.0032619,0.010143,0,0.033938,0,0,0,0.030842,0,0,0.024841,0.020378,0,0.021053,0,0,0,0.0070863,0.023767,0.011095,0.016425,0,0,0,0,0.0025213,0,0,0.021809,0,0,0,0,0.0034634,0.012916,0,0,0,0,0,0,0.010837,0.0039188,0.0014815,0.011289
0.026793,0,0,0,0.013203,0,0,0,0,0.010241,0,0,0.027507,0,0,0,0,0,0.0067643,0.02306,0,0,0,0,0,0.0058162,0,0.028819,0,0,0.012738,0.032433,0.0074177,0.0004576,0,0.020266,0,0,0.0074206,0,0,0,0.0078329,0,0.00060188,0.013247,0,0,0,0,0,0,0,0.010141,0.0072902,0.0068372,0.017524,0,0,0,0,0.054748,0.0024068,0.0029151,0.0054709,0,0.0083095,0.00037473,0,0.00033025,0,0,0.022414,0,0.015433,0,0,0,0.0057458,0
0,0,0.0028985,0.0094657,0.011213,0,0.0058545,0.00067262,0,0,0,0,0,0,0.00072658,0.00028504,0,0.013635,0.0036493,0.00013169,0.0068997,0,0.0062463,0,0.0023453,0,0.0058618,0,0,0,0,0.017502,0,0.017854,0,0,0.0079148,0,0,0,0,0,0,0.011704,0.0018794,0.0093341,0.020221,0,0,0,0,0,0.0070006,0.0038377,0.0049574,0.00069008,0.010104,0,0,0,0.0040699,0.00036539,0.0038657,0.013294,0,0,0,0.014488,0.0011687,0.0027187,0,0,0,0.0031954,0,0,0,0,0.0069594,0
0.0065917,0,0,0.0057322,0.038507,0.0046393,0,0,0.018659,0.020125,0.004038,0.052023,0.0067394,0,0.0011361,0,0.0017775,0.005041,0.020637,0.0061066,0,0,0.012993,0.0099976,0.0097148,0,0.0090503,0.012745,0,0,0.015015,0.066779,0,0.0047607,0.015354,0,0,0.0063851,0.0065158,0,0.028821,0,0,0,0.0056074,0,0,0,0.027221,0,0,0,0,0,0.018323,0.0071931,0,0.0053553,0,0.024227,0.0055968,0.015643,0,0,0,0.009317,0,0.019975,0.023174,0,0,0,0,0,0.013384,0,0.030998,0,0.0034026,0.014218
0,0,0.032248,0.018574,0,0.014057,0.00041189,0,0,0.018991,0.012214,0,0.011231,0.0020998,0.020489,0.026748,0,8.3871e-05,0.007866,0,0.0029714,0,0.01437,0,0,0,0.015398,0,0.01663,0.02863,0,0,0.0020774,0,0.056172,0,0,0.040898,0,0,0,0,0,0,0.0090716,0.0159,0,0,0,0,0.013597,0.01239,0.069673,0.022674,0,0.017461,0.016038,0.0063242,0,0.039655,0,0.01146,0,0,0.02233,0.0032119,0.011691,0,0.0070629,0,0,0,0.01661,0,0.010768,0.0075032,0.0081383,0.0012459,0,0.016471
0.013686,0,0.004968,0,0,0,0,0.051834,0,0.012679,0.020412,0.059471,0.020894,0,0,0,0,0,0,0.0157,0,0,0.0057066,0,0,0,0.031049,0.037117,0.020446,0,0.035084,0.042629,0.0085596,0.030706,0.041767,0.0057814,0,0.01587,0,0,0,0.00019441,0,0.0072929,0.017261,0.018226,0.021341,0.051519,0,0.00012623,0,0,0.0008522,0.0091491,0,0.0027505,0,0,0.012374,0.029256,0.035689,0,0.00072981,0,0.037597,0.0012235,0.010765,0,0,0.032477,0,0,0.010614,0,0,0.0040184,0,0,0,0.039169
0.0050209,0.018566,0.010189,0,0,0.020383,0,0,0.023271,0.025569,0,0.02689,0,0.014387,0,0.00079695,0.0019906,0.018302,0,0,0.013314,0.017918,0.048314,0.010982,0.037744,0.07364,0.0032356,0.014851,0,0,0.0097764,0.048246,0.021659,0,0,0,0.007445,0.013662,0.025836,0,0.00046965,0,0.023143,0.02795,0.014309,0,0.035468,0.00089152,0,0,0.03819,0.024062,0.062894,0.00051044,0,0.022385,0,0.0049813,0,0.010309,0.064378,0.00025869,0.047066,0.040016,0.016417,0.041994,0,0.028569,0,0,0,0,0,0,0.0071852,0.0027174,0,0,0,0
0,0.00151,0.0043743,0.0011909,0,0.0029571,0.0014979,0,0.0054425,0,0.0024518,0.0020174,0.0024224,8.7033e-05,0.0006955,0.0012594,0.0041533,0.0010261,0,0,0.0040942,0.0042542,0,0.0041463,0,0,0.0079677,0,0,0.00014007,0,0.024033,0,0,0,0,0,0.0033809,0,0.0011008,0,0,0,0.0018134,0,0,0,0,0,0,0.0031197,0.0031003,0,0.0043939,0.004057,0.0018242,0.0065518,0.0073603,0,0.013501,0.00023615,0,0,0.0065058,0,0,0,0,0.0083957,0,0,0,0.0024985,0.9331,0.0023998,0,0.00089255,0.011437,0,0.0048962
0,0.0072022,0.00092409,0.0010165,0.0022348,0,0.0034513,0,0.0068361,0,0,0,0.0057923,0.0043533,0,0,0,0,0.0013161,0,0.017638,0,0,0.0042984,0.0019916,0,0.026991,0.019926,0.018774,0,0,0.020362,0,0.00076566,0,0,0.0028791,0,0.0087511,0.039168,0.031542,0.0046868,0,0.03189,0,0,0,0,0,0,0,0,0,0,0.0022158,0,0,0.0030544,0.039377,0.034011,0,0,0,0.012521,0.021157,0.018553,0.076137,0.012305,0.021321,0.0074471,0,0,0,0.030275,0.020737,0,0,0,0.008557,0
0.00067861,0,0.00011904,0.011546,0,0,0,0.0077275,0.0062638,0,0,0.0021484,0,0,0.0058412,0,0.00021273,0.0060489,0,0,0,0.0031517,0.0079461,0.0032405,0,0.0072308,0,0,0.0028963,0,0.01086,0.02607,0.0054848,0,0.0010403,0.0083674,0,0,0,0,0.0091069,0,0.017044,0.0022856,0.01643,0.0046573,0.021661,0.0049711,0,0,0,0,0,0,0,0.0068965,0.0054162,0.014331,0.0051111,0,0.014024,0.0028909,0,0,0.025605,0.0017401,0.0010261,0,0.0088722,0,0.0057784,0.030182,0,0.0036142,0,0,0,0.0027188,0,0.006315
0,0,0.029592,0,0,0.00016118,0,0,0.036848,0,0.016094,0,0,0.026873,0,0.059402,0.0014804,0.013156,0,0,0,0.035923,0.023331,0.0055287,0.0010327,0.018353,0.0088384,0.01713,0.0037171,0,0.028381,0.051411,0.022373,0.01195,0.02409,0.0083335,0.028446,0.00091336,0.0070071,0,0,0.0057619,0,0.0088368,0.0035518,0.017073,0,0.015221,0,0.018343,0,0,0.001104,0.0030404,0,0,0.0040416,0,0,0,0.016857,0,0,0,0.041756,0,0,0,0.015203,0.039868,0.030788,0.063625,0,0,0,0.0041517,0,0.028078,0,0.0024963
0,0.00048094,0.0010783,0.0016791,0,0,0.00091799,0.012525,0.0081531,0,0,0.014768,0.0035362,0.0026051,0,0,0.0042987,0.0054981,0,0.0026827,0.0091418,0.0055055,0.025233,0.0048277,0,0.0073148,0.0002649,0.0051653,0.016497,0.00072681,0.0064368,0.056605,0.0022735,0,0,0,0.0035056,0.0075827,0.004586,0.0011288,0,0.0044926,0,0,0.002628,0,0,0,0,0,0,0.0081715,0,0,0,0.0095179,0,0.0066211,0.0035715,0,0,0,0,0,0,0,0,0.0045006,0,0.014635,0,0.035258,0,0,0.0066777,0.017176,0.0012262,0.011233,0,0.0068416
0,0,0,0,0,0,0.003617,0,0.0027726,0.00074627,0.0030726,0,0.0019426,0,0,0.0021823,0,0,0.0025802,0.001304,0.00051682,0,0.0028668,0.95441,0.0016305,0.0013013,0,0,0,0,0.0052626,0,0,0,0.00049811,0,0,0,0.0014319,0,0,0,0,0,0,0.0081081,0,0,0.00040722,0,0,0.0017893,0,0.0021549,0.0012689,0.0003981,0.0050039,0,0,0.0093034,0.012904,0.0024054,0,0,0,0,0.0031007,0,0.010772,0.013747,0.0081106,0.0039934,0,0.0042179,0.0010197,0,0.0058544,0,0.0080382,0.0059889
0,0.0033151,0,7.4195e-05,0.00054027,0.00026369,0,0,0,0.00055238,0.0037741,0.0067321,0,0.00084911,0,0.00044613,0.001754,0.0016178,0.0039941,0.0006402,0.005425,0,0,0,0.0014725,0.0001784,0,0.0025156,0,0,0.0010252,0,0,0,0,0,0.00015217,0.00076357,0,0.012196,0,0.0030093,0,0,0,0.0017019,0.00029824,0.96048,0.0096311,0.006164,0,0,0,0,0.0048268,0,0.002444,0.0031347,0,0,0.0044378,0.00019482,0,0.00064463,0,0,0.00055445,0,0.0015204,0.0017174,0.0040307,0,0,0,0,0.0034658,0,0.00030916,3.5416e-05,0.0029676
0,0,0.008346,0,0,0,0.0016696,0,0.0074839,0,0.004794,0,0,0.0047628,0,0,0,0,0.0065231,0,0,0,0,0.0013609,0.0050819,0,0.0038401,0,0,0.0017309,0.0026638,0.039726,0,0.00073925,0,0,0.0094108,0,0,0,0,0.0058924,0.007421,0.004462,0,0.0055356,0.0086177,0.0027888,0.00056312,0.0016431,0.0029426,0.0046444,0.001547,0,0,0,0,0.0030098,0.0042848,0,0,0,0,0,0.0023366,0.0022716,0.0055254,0,0,0.011572,0,0.024025,0,0.011447,0.0034797,0,0.0050751,0.0091609,0.0064176,0
0,0.0023307,0,0.00054379,0,0.0014242,0.0069538,0.0083462,0,0.011442,0.011512,0.0066516,0.010902,0.0087088,0,0.0095365,0,2.7048e-05,0.0041831,0,0.007778,0,0.0074776,0.0053399,0.00023148,0,0.0079212,0.00076258,0,0.0081585,0.0087853,0.023976,0,0,0.019915,0.0029297,0.0059457,0.0025446,0.0051464,0,0,0,0,0.0092837,0.0023446,0,0.01352,0,0.0093826,0.020551,0.00044038,0,0.0007426,0.0097856,0.00046535,0.0062418,0,0,0,0,0.00018216,0.0057493,0.0031473,0.002479,0,0,0.018506,0.010297,0,0.025633,0,0,0,0.029373,0,0,0,0.004997,0.011579,0.019281
0.0069994,0,0.0088021,0,0,0.010546,0,0,0.0022892,0.012902,0.014179,0.032655,0.0021143,0.012751,0,0.0028189,0,0,0,0,0,0.0030459,0,0,0.0099255,0,0,0.0070688,0,0.0018858,0.01723,0,0.0073373,0,0,0.0003056,0,0.020685,0,0.051262,0,0.0029311,0,0,0,0,0,0.016042,0,0.0077365,0.02531,0,0.0091517,0.0075713,0.0014655,0.019126,0.051274,0,0,0.032397,0.0155,0.017982,0.024269,0,0,0,0.028835,0.008164,0.013765,0.0096186,0.012275,0.046049,0.0079007,0.015272,0.005679,0,0.0051591,0.0044331,0.00475,0.030644
