0,0.011526,0.0039038,0,0,0.029652,0,0,0,0,0.012563,0,0.0072971,0,0,0,0,0.0034184,0.001307,0,0,0.022419,0.00043736,0,0,0,0.0051037,0.0032528,0.0085971,0.016168,0,0,0.01599,0,0.0055318,0,0,0.0018683,0.0092043,0.0082963,0,0,0,0.038806,0,0.019568,0.015026,0.01595,0,0.0067899,0.0077491,0,0.001961,0.0012789,0.0047401,0.0019493,0.0062219,0,0
0,0,0,0,0.040098,0,0.0062583,0.046938,0,0.011188,0.0020676,0,0.036102,0,0,0.021891,0.019395,0,0,0,0,0.015327,0.0098651,0,0,0.0081308,0.013426,0,0,0.00040201,0,0,0,0.0047468,0,0.019978,0.028051,0.036499,0.10271,0,0,0.041826,0.00080283,0.080156,0,0,0.013742,0.016904,0,0,0.015043,0,0.010486,0,0,0,0.049763,0.026924,0.053128
0.0093031,0,0.0034258,0.017332,0,0,0,0.0038086,0.0016636,0.95567,0.0018291,0.0012335,0.0058504,0,0.0048234,0.006899,0,0.0076504,0,0.0069071,0.0074189,0,0,0,0,0,0.00082509,0,0.0028305,0.0026726,0.00023528,0,0.00044422,0.0038146,0.014373,0,0.0028058,0.009826,0.0052399,0.0013596,0,0,0.0044318,0,0,0.0017673,0.0017691,0,0.0002279,0.0053149,0.0016906,0,0,0.00071787,0.014152,0.00053499,0.011802,0.0046027,0
5.382e-05,0.016013,0,0,0,0,0,0,0,0.01832,0,0.017912,0,0,0.017811,0,0,0.0006941,0,0,0.0015111,0.032365,0.022626,0,0,0.014201,0.01611,0,0,0.0024925,0,0,0.019823,0,0,0,0.0075752,0,0,0.0034159,0.0091233,0,0.01753,0,0,0.015962,0.020378,0,0,0,0.0013355,0.011596,0,0.0069682,0,0,0,0,0
0,0,0.012207,0,0,0.0050521,0,0,0,0,0.011335,0,0.018492,0.011663,0.0057663,0,0.0054019,0,0.0033123,0.022713,0,0.016133,0.059237,0,0.0087211,0,0.0020972,0,0.010031,0,0,0.014144,0.0017828,0.0030547,0,0.0075834,0,0.0015677,0.0040621,0.0082823,0,0.015142,0,0.019962,0.011776,0.022522,0.033989,0.0016926,0.024556,0.0049808,0.029952,0.0005297,0.00090474,0.012723,0.012456,0.016575,0,0.018476,0
0,0,0.0018151,0,0.0043305,0,0.0071868,0.030445,0,0,0.0086298,0.022326,0,0,0.0031504,0,0,0.011399,0,0.0040923,0,0.018876,0,0,0,0.0020799,0.020337,0.01902,0,0.03941,0,0,0.0080298,0,0,0,0,0.0097874,0,0,0,0,0.0043634,0,0.0046004,0.023022,0,0,0,0,0.018783,0,0,0.0077696,0,0,0.00066327,0.012394,0
0,0,0,0,0.023215,0.018388,0.023034,0.011836,0.037441,0.030775,0.016481,0,0.0027919,0.015306,0.0063369,0,0,0.013125,0,0.0081135,0.0081385,0.0084133,0.0022615,0,0,0,0.0020687,0.0051799,0.0096452,0.014226,0.011865,0.0088895,0,0.00056659,0,0,0.019029,0.035363,0,0,0.014589,0,0.014184,0,0,0,0,0.042685,0,0.020336,0,0,0.0029814,0.014646,0.010238,0,0,0.0051107,0
0,0,0.0042406,0,0.0001038,0.0056736,0,0.0031522,0.0016908,0.0023488,0.00046913,0,0.0030622,0.0018234,0,0,0,0.00033439,0,0,0,0.0074458,0.00049962,0.0014452,0,0.0027737,0,0,0,0,0.0074116,0,0,0.0018668,0,0,0.0054054,0,0,0,0.003189,0,0.012677,0,0,0.0060346,0.0033057,0,0.0031185,0,0.0089085,0,0,0.0075877,0,0.0054112,0,0.0076006,0
0,0.082269,0,0,0,0,0,0,0.037701,0.093511,0,0.078088,0,0,0.0054377,0,0.032563,0.013797,0.018967,0,0,0.019642,0.035259,0.009046,0,0.049867,0.0096754,0.017499,0,0,0.017459,0.0075481,0.013775,0.014137,0,0.012281,0,0,0,0.030366,0,0,0,0.0037928,0,0,0.045468,0,0.017249,0.001979,0.032467,0,0.014368,0.014913,0,0,0,0.044852,0.059584
0,0,0,0,0.0095257,0.0067017,0,0.01715,0,0,0,0,0.0021405,0,0.0049737,0.010674,0.003236,0,0,0,0.0023355,0.0047364,0,0,0.0019685,0,0,0.0041042,0.01293,0,0.0010542,0,0.00065718,0.0055872,0.006297,0,0,0.0010738,0,0,0.0042352,0,0.0026611,0.0051714,0.0025037,0.0083351,0,0.006944,0.0085582,0.00022583,0.0024978,0.0037736,0,0.008065,0,0.0033879,0.0055474,0,0.026407
0.010178,0,0.0013127,0.025413,0,0.0020731,0.0049428,0.021224,0,0,0.0021332,0.0036299,0.0006272,0,0,0,0,0.0087934,0.00014382,0.0003429,0,0,0,0,0,0,0,0.0050146,0.0060679,0.0081673,0.00066504,0.0011576,0.010825,0,0.01179,0.00037944,0,0,0,0,0.0085451,0,0,0.0003295,0,0,0,0,0,0.006672,0.0080793,0.0037467,0,0.0024583,0,0.0056207,0.011726,0.0065678,0
0,0,0.0050024,0,0.029353,0.01408,0.0048267,0,0.022696,0.042766,0.00010715,0,0,0,0,0.015987,0.0022549,0.013435,0,0,0,0,0.018641,0.017661,0,0,0,0,0,0.0003455,0,0,0,0.0082158,0,0.011632,0.048002,0.0057308,0.049387,0,0.010677,0,0,0.012721,0,0.040222,0.024551,0,0,0,0.010786,0.018867,0.018244,0,0.0078477,0.00035057,0,0.0018485,0.0024188
0,0.046793,0.029462,0.031351,0.010826,0.019197,0,0,0.0016782,0.032968,0.011769,0,0,0,0,0.041283,0.019079,0.014348,0,0.013553,0,0.017697,0,0,0.00018286,0.072361,0.042382,0.0040117,0,0,0.063176,0,0,0.013946,0,0,0.033217,0.023175,0,0,0,0.021919,0.024335,0,0.020052,0.0051908,0.040701,0.0093624,0.010584,0,0.00026906,0,0,0.028903,0.019257,0,0,0,0
0,0,0.0055194,0,0,0,0.0037556,0,0,0,0.0019796,0,0,0,0.003796,0,0.001092,0,0,0,0,0.0099818,0.00099877,0.0069554,0.0017873,0.001028,0.00423,0.0016033,0,0.0020646,0.0079304,0.0036398,0.011365,0.000743,0,0.0045819,0,0,0,0,0,0,0,0.0062128,0,0,0,0,0,0.010562,0.0031495,0,0.0028511,0.0048368,0,0.005143,0,0.0043046,0
0,0,0.0028487,0,0.00077532,0,0,0.002924,0,4.7471e-05,0,0,0.0024333,0,0.00093161,0,0.0010518,0.0011075,0.0023674,0.0017311,0,0.001875,0.0029966,9.5405e-05,0,0.0052324,0.0025048,0,0,0.0033625,0,0.00017053,0,0.0014094,0,0.0033295,0,0,0,0,0,0,0.0013374,0.00049222,0,0,0,0.0017848,0,0.0013031,0,0,0.00099847,0.0028901,0.002251,0.0046896,0.0028234,0,0.00095668
0,0.0055181,0,0,0,0,0,0.0060201,0,0.013665,0,0,0,0,0,0.0022247,0.0061072,0,0.0028872,0.00075082,0,0,0,0.0017397,0,0,0.004969,0,0,0.020192,0,0.010946,0,0.0010218,0,0,0.012912,0,0,0,0.003941,0,0,0.01004,0,0.0015621,0.00053864,0.0076824,0.0058854,0.0048235,0,0.0075888,0,0,0,0,0.010566,0,0.0029712
0,0.0057463,0.0049421,0,0,0.0042817,0,0.0057007,0.0065153,0.0054741,0.0012816,0.0048543,0.017296,0,0.0018452,0,0.003497,0.0016533,0,0,0,0.013733,0.0077918,0,0.012941,0.011604,0,0,0,0.005055,0,0.0059029,0,0.00078724,0,0.0032228,0,0.002627,0,0.015305,0.0035098,0,0,0.0040925,0,0.0065571,0.0041062,0.014357,0.0079699,0,0,0.0021457,0,0.0053073,0.010211,0,0,0.010709,0.018234
0,0.01271,0,0,0.0068058,0.057404,0.015874,0.044753,0,0.024053,0.0057296,0,0,0,0,0.0033639,0.02166,0.0099027,0.011943,0,0,0.0083533,0.0055875,0.037504,0.02164,0.042819,0,0,0,0.071612,0.026607,0,0,0.024499,0,0,0,0.0037288,0,0,0.026182,0,0,0.054609,0.014883,0.056289,0,0,0.023119,0,0,0,0,0.032553,0.00070671,0,0,0.036885,0
0,0.014865,0.016854,0,0.0022245,0.01027,0.027655,0,0.0096262,0.031023,0,0.0064805,0,0,0,0.00081568,0.012414,0.004801,0,0.027493,0,0.030454,0.044904,0,0.046305,0.026954,0,0,0,0.0010093,0,0,0,0,0,0.021546,0,0.0085685,0,0.014161,0.029622,0,0.022343,0.018715,0,0.00066324,0,0,0,0,0,0,0.006783,0,0,0,0,0,0
0,0,0.0008793,0,0.0091703,0.0097662,0,0.0080855,0.014519,0,0,0,0.0051867,0.0033578,0,0.0053475,0,0,0,0.004588,0.0042692,0.017008,0.0022071,0.0021631,0,0,0.0057216,0,0.004999,0,0,0.0011564,0.0059307,0,0.0031339,0,0.00086493,0.012393,0.0089709,0.011031,0.015811,0,0.00026003,0.0035486,0.02272,0,0,0,0.0046122,0.010647,0,0,0,0,0.00081473,0.015076,0.0034025,0,0
0.000393,0.0034682,0.0014781,0.031237,0.010349,0.02895,0.011695,0,0,0.0014383,0.037658,0,0.00095142,0,0.013303,0,0.010006,0,0.0017226,0.00043091,0.018952,0.014235,0,0,0.0068562,0,0,0,0.01611,0.0052457,0,0.019454,0.030374,0,0.023295,0,0,0,0,0,0.023243,0.003186,0.014587,0.043159,0.0099446,0.0022136,0.016853,0,0.028789,0,0.010269,0,0.0086422,0.0089171,0,0.007739,0,0,0
0,0,0,0.003916,0.022183,0,0,0,0,0.0005109,0.015361,0.0059636,0.012963,0.015685,0.012242,0,0,0,0,0.0064756,0.0061021,0.018112,0.0105,0.014408,0,0.043865,0.010719,0.023522,0.016153,0,0.018625,0.046913,0,0.010457,0,0,0.022209,0,0.0032056,0.0025631,0,0,0.0076674,0,0,0,0,0.026795,0,0,0.036441,0,0,0.02695,0,0,0,0,0
0,0,0,0.016438,0.0040089,0,0.010959,0,0.0033657,0.0069634,0,0,0.014686,0,0.01527,0,0.0081095,0.017899,0,0.0030028,0,0.036705,0.01691,0,0,0.011217,0,0,0.038194,0,0.024837,0.019052,0,0,0.0063096,0.0062677,0,0,0.022256,0.0087667,0.026163,0,0.0042893,0,0.034954,0,0,0.013576,0,0,0.0070597,0,0.0066503,0,0,0.013791,0,0.00048235,0.02154
0.014991,0.018563,0,0.0032669,0,0,0.0059064,0,0,0.012774,0.013544,0.011918,0.053598,0,0,0,0,0,0,0,0,0,0,0.0039574,0,0,0,0,0.0026815,0.082255,0,0.015116,0,0.012013,0.0038171,0,0,0.031471,0,0.0014678,0,0.00085909,0.0026215,0,0.036535,0,0,0.023793,0.014194,0,0,0,0,0,0,0,0,0,0.036377
0,0.007113,0.0032885,0.022897,0,0,0,0.025824,0,0.0010096,0,0,0,0,0.00083796,0,0.0075047,0,0.0022084,0,0,0.0018143,0,0.0039688,0,0.015256,0.0057042,0,0,0,0,0,0.0048462,0,0.0075411,0.010941,0,0.0097137,0,0,0,0,0.0099466,0,0,0,0.018319,0.0033052,0.012121,0.88763,0,0,0,0.0066667,0.0091812,0,0,0.0057771,0
0.013053,0,0.00083436,0,0,0,0,0,0.018522,0,0.028069,0.0033763,0,0,0,0.016152,0.013781,0.0049683,0,0.014223,0.011336,0.01661,0,0.0050884,0,0,0,0,0.015085,0,0.018799,0,0.0056232,0,0.00060848,0,0.022913,0.042242,0.010706,0,0.046312,0.074918,0,0,0,0.019427,0.034866,0,0,0.04904,0,0.035228,0.0085912,0,0.0060607,0,0,0.054159,0
0,0.00089922,0.00040257,0.00074319,0.01222,0,0,0,0.021947,0,0,0,0.0090393,0.0038561,0,0.002792,0.0091563,6.0892e-05,0.0042067,0.0010974,0,0,0,0.0074264,0.011957,0.013227,0.0091487,0,0,0.011806,0.0010562,0,0,0.010073,0,0.0058379,0,0.0011017,0,0,0,0,0.0093588,0.020893,0.022764,0,0,0,0.00021943,0.00704,0,0.01982,0,0.0024569,0.0028338,0.0097458,0.02587,0,0.044353
0,0.040566,0,0,0,0,0,0,0,0.037518,0.006999,0.036819,0.023459,0,0.014841,0.013071,0,0,0.039145,0.00038672,0,0,0,0.015351,0.010016,0,0,0,0.0077063,0.01315,0,0,0,0,0.019559,0.0036546,0,0,0.011719,0.0090524,0.0017412,0,0,0.018319,0,0,0.023148,0,0.015019,0,0,0.0018585,0,0.021458,0.027276,0.0095358,0.048664,0,0.053687
0.0016056,0.0045109,0,0,0.0030091,0,0,0.018153,0.00038791,0,0,0.00057617,0.027823,0,0,0.0038532,0.0067395,0,0,0,0,0,0,0,0,0.0025266,0,0,0,0.0057661,0.016384,0.0064344,0,0.01421,0.011117,0,0,0.0030784,0.0085719,0.0036356,0,0.025288,0,0.0021603,0,0,0,0,0.0040759,0.0052042,0,0.014477,0.013673,0.0039567,0.0078873,0.0082504,0,0,0.013118
0,0,0.0051658,0.040563,0,0,0.005924,0.030912,0.0010658,0,0.0019196,0,0,0,0.0080318,0,0,0.010543,0,0,0.0052674,0,0,0.00034969,0,0,0.00573,0,0,0,0,0,0,0,0,0.0053292,0,0.010505,0,0.00082972,0.0043796,0,0.0053891,0,0,8.3714e-05,0.035642,0.002309,0.0062993,0,0,0,0.0050689,0.0065543,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0034145,0.00072728,0,0.010616,0.016481,0,0.0096883,0.0065816,0.022328,0,0.0041247,0,0.038278,0,0.015951,0.0025945,0,0.042129,0.0065251,0.021163,0,0.021072,0,0,0.03052,0,0.038759,0.010973,0,0.041301,0,0,0,0.038883,0,0.0025411,0,0,0.026563,0,0,0,0,0,0,0.0092864,0,0.0093797,0,0.02027
0,0,0,0,0,0,0,0.0035328,0.0026631,0,0.0050727,0.004,0,0,0.0028703,0.0024826,0.00093789,0.0017854,0.0069274,0.0033921,0.0063188,0,0,0.0002391,0.004458,0,0.0046288,0.0033482,0.0021157,0,0.0015239,0,0.0028593,0.0024553,0.0081638,0,0,0.0052709,0,0.0037761,0,0,0,0.0066929,0.012654,0.0020188,0,0.0071864,0,0.014981,0,0.0075251,0,0.0012944,0.0079527,0.009468,0.0038757,0,0.039158
0,0.00043206,0.011534,0,0.0022351,0,0,0.0026278,0.0026075,0,0,0.0071318,0.0063549,0.00046353,0.012405,0,0,0.00087122,0,0.0046639,0.0028355,0,0.0058846,0.0076093,0,0,0,0.012764,0.0077594,0,0,0.0088188,0.0064815,0.0040566,0.0077341,0.0069724,0,0,0.013179,0.0098262,0.016417,0.030923,0,0.011039,0.02364,0,0,0,0,0.039382,0.00089241,0,0.0035576,0,0.015833,0,0,0,0.0077906
0.0019431,0,0,0.055171,0,0,0.0022295,0.044414,0,0,0.0088602,0.0088131,0.0010097,0,0.011417,0,0,0,0,0.046054,0,0,0.0031174,0,0,0,0,0,0,0,0,0.029592,0,0.016497,0,0,0.0018182,0.022554,0.033094,0.026504,0,0.01577,0.019333,0.38975,0,0.0027339,0.0057492,0.029298,0,0.013665,0.023216,0,0.01233,0,0,0,0.025144,0,0
0.0051297,0,0.0046712,0.020068,0,0.0018043,0,0.017916,0.0011145,0,0,0,0.0021779,0,0,0.0024562,0,0.00016145,0,0,0.0011772,0.00047741,0,0.00052664,0,0,0.0019039,0,0,0,0,0,0.0010034,0,0,0,0,0.0062868,0,0,0.0076763,0.00076871,0.00071126,0.0027127,0,0.0022405,0,0,0.0067768,0,0.0016818,0,0,0,0,0,0.014206,0.00099232,0
0.0092917,0,0,0,0.03305,0,0,0,0,0.01404,0.0005842,0.023035,0.065287,0.024602,0.012882,0,0,0,0,0.01717,0,0,0.069439,0,0,0,0.013533,0,0,0,0.0013741,0.02441,0.0010239,0,0.038683,0,0.030502,0,0,0.0055981,0,0.049443,0.029032,0.019802,0.011954,0,0.022759,0.034636,0.023803,0.003857,0,0,0.034294,0,0.02533,0,0.052851,0,0.04592
0,0,0,0.02716,0.0015991,0.006087,0.0025974,0.010192,0,0,0.0011618,0,0,0,0,0.0027513,0.00032775,0,0,0,0.009439,0.0026809,0,0.0073687,0,0,0.0020651,0.0028872,0.0040317,0.0032622,0,0,0,0.00096369,0.0038803,0.0027683,0,0.002321,0,0,0.0048877,0.00093275,0.0040946,0,0,0.0015658,0,0.00055774,0.0010007,0.0036843,0.0092642,0.010507,0.0054279,0.0024736,0.0027791,0.0013571,0.0066665,0.008994,0
0,0.0091996,0.0017668,0,0.0053805,0,0.010224,0.009281,0,0,0.00031273,0,0.0013907,0,0.009266,0,0.0063932,0,0.011641,0.00080953,0.0048304,0.0082707,0,0.0040263,0.0045504,0.00063809,0.0077908,0.0038814,0.0086287,0,0.0032342,0.0042521,0.0013516,0.0059686,0.0046663,0,0.0080734,0,0.0031826,0.010862,0,0,0,0.023649,0,0.0027128,0.00074276,0,0,0.00011787,0.0089617,0.0014929,0.01031,0.0099526,0,0.0055736,0,0.002876,0.0080081
0,0,0,0.030343,0,0.0011383,0,0.030393,0,0.031891,0.0035706,0.016459,0,0,0,0.010874,0,0,0.0024555,0,0,0.014835,0,0,0.036014,0.0025392,0,0.0011649,0,0,0,0.071942,0.011511,0,0,0.013229,0.016311,0.0045852,0.011275,0,0.02456,0.0074999,0.020018,0.14257,0.010556,0.0098696,0.02281,0.036387,0,0,0,0,0,0,0.0049592,0.0028618,0,0.0056328,0.067481
0.0093552,0.0058068,0,0.056741,0.00055108,0,0.0080602,0.0073538,0.022858,0,0.011365,0,0,0.0070342,0,0.020246,0,0.0039481,0.012142,0.011218,0,0,0,0.0065292,0,0,0.0081072,0.011366,0,0,0.01677,0,0,0,0.0062953,0,0,0.01605,0,0.0091218,0,0,0.0043958,0.072711,0.027332,0,0.040207,0.012281,0.011285,0.0067209,0,0,0,0,0.021715,0,0,0,0.0098471
0,0,0,0.035066,0.011399,0,0.0038978,0.0018748,0,0.0071729,0,0.011035,0,0.0077613,0,0.0096672,0,0.0085771,0.028837,0.0078753,0.008153,0,0.0064315,0,0.0021723,0.0095964,0.010699,0.033106,0.064495,0.015418,0.0024934,0.040967,0.00065642,0.0085932,0.0024518,0,0,0,0.025494,0.0076279,0,0,0.019088,0.12489,0.0061835,0.0083736,0.01016,0.042002,0.036165,0.02521,0.03254,0,0,0.020264,0.021209,0,0,0.0067619,0.15264
0.0090779,0,0,0,0,0.0060079,0.011501,0,0,0,0.0090785,0.0087568,0.022517,0,0.0074799,0.010028,0.0010615,0.013029,0.0069723,0.0079035,0.0068647,0,0.0030638,0.012966,0.011228,0.026453,0.0065201,0.021538,0,0.035733,0.029774,0,0.0060002,0.009173,0,0,0,0.012106,0.005559,0,0,0,0.0086361,0,0.010656,0,0.0052388,0,0,0.038899,0.022531,0,0,0,0,0.013461,0,0,0.11953
0.013871,0,0,0,0,0,0.014081,0,0,0.0040877,0.013635,0,0,0.023266,0.013325,0,0.0087232,0,0.00064611,0.0095661,0.0044853,0.017245,0.011429,0,0,0,0.0033923,0.00063525,0.031129,0.0098424,0.0085994,0.006967,0,0.0058804,0,0.0080499,0,0,0.015998,0,0.0318,0.045252,0,0.0071245,0.021086,0,0.001401,0,0,0.035138,0.0041699,0,0.024107,0.007638,0,0,0,0.013254,0
0.0044878,0.00020648,0,0.031207,0,0,0,0,0,0,0.0075438,0.0040598,0,0,0.0013475,0.001085,0.0060126,0,0.0024025,0,0,0.0016086,0,0.0012633,0,0.00090711,0,0.0007063,0,0.0047813,0.0015111,0,0,0.0040216,0,0,0,0.013119,0,0,0,0,0.013807,0,0.0043859,0.00054604,0.0046042,0.0048069,0.018096,0,0,0.0013363,0,0.0012407,0.005904,0,0,0.0066293,0.0041367
0,0,0.0083991,0,0,0.0042247,0.0049919,0,0,0,0,0.0044473,0.0035093,0.026853,0,0,0,0,0.0059418,0,0.001254,0,0.0073805,0.0053923,0,0.014812,0.010113,0,0,0,0.029912,0.015233,0.016787,0.0048964,0.0058747,0,0,0.0052693,0.0038545,0.01001,0.012148,0,0,0,0.030823,0,0,0,0,0.02114,0.013452,0,0.0036592,0.00043054,0.022865,0.0083383,0,0.0038364,0.061634
0.0016042,0,0.0059711,0,0,0.0035042,0,0.0032541,0.0048271,0,0,0.011639,0.007736,0.0036524,0.011409,0.011767,0,0.016378,0,0.004954,0.0071768,0.0020574,0,0.014114,0,0.00038263,0,0.017423,0.0056288,0.018123,0,0.0012701,0,0,0,0,0,0.0082502,0,0,0,0,0.015674,0.017452,0,0,0,0,0.0033262,0,0.0015846,0.015395,0,0.004034,0,0,0,0,0.020913
0,0.00086652,0,0.016533,0,0.00078087,0.0011036,0.013067,0,0,0,0,0,0,0.0037357,0,0.0058831,0,0,0.0016409,0,0.0071148,0,0.007109,0,0.0057443,0.0065284,0,0,0,0.0021535,0,0.0016985,0,0,0,0,0.0039767,0,0.015526,0.010125,0,0.0021402,0,0.00018678,0,0.0043402,0,0.0010122,0,0.0064011,0,0.0046501,0.00097607,0,0,0,0,0
0.0037591,0,0.00054592,0,0,0.0012902,0,0.004671,0,0.003992,0,0.0017656,0.0046908,0.0092333,0,0,0,0,0,0,0,0.0052642,0.0015734,0,0.0011297,0.00035041,0.00030077,0.0072493,0.0012746,0,0,0,0,0.00021219,0.0040126,0,0.0073303,0.0040322,0,0,0.0035731,0,0,0.01508,0.0032425,0,0,0.006721,0,0.0036316,0.0034858,0.0081605,0.0037051,0,0,0.0034211,0.0080601,0.0018312,0.03501
0,0,0,0,0.013488,0.04756,0,0.038573,0,0,0,0.0080546,0,0,0,0,0,0.012048,0,0,0.013098,0,0,0,0.00056108,0,0,0.046713,0.00082558,0,0,0.0019369,0,0.0029464,0,0,0.0064682,0,0.070582,0.010447,0,0,0.0053245,0.007189,0,0.0054456,0,0.004541,0,0.057033,0,0.046138,0.007293,0,0.024749,0.018543,0.035257,0,0
0.01535,0,0.034035,0,0,0.015362,0.026505,0,0.0061252,0,0.019159,0,0.098733,0.012946,0,0,0,0,0,0.04086,0.0045909,0.015956,0,0.0073042,0,0,0.0091196,0,0.00265,0,0,0.0057162,0,0.0060485,0,0,0,0,0,0.0078594,0.015336,0.027929,0,0.038645,0,0.0044811,0.026818,0.031775,0,0.010837,0.020788,0,0,0.015076,0,0.033062,0.023853,0.073468,0.021864
0.0024568,0.014633,0.0055906,0,0.0029064,0.00039709,0,0,0.0048161,0,0.0081414,0.00025716,0,0,0,0,0,0.0060752,0,0,0,0.007346,0,0,0,0,0,0,0.0032208,0,0,0.0028395,0.0017559,0.0015866,0,0.0068161,0,0.0046211,0,0,0.0069131,0,0,0.0081914,0.0061136,0,0,0.0049563,0,0,0.00015779,0,0.0042956,0.0083409,0.0060049,0.0056663,0,0.0028793,0
