0,0.0075024,0,0,0.067922,0.0014489,0.0015001,0,0.074139,0.0038768,0.0017684,0.00016113,0.084512,0.010473,0,0.0012862,0,0,0.079836,0.0025,0,0,0.0045226,0,0.0027619,0,0,0,0,0.0042552,0.0086702,0.0050868,0,0,0,0,0.083897,0,0,0,0,0.0012801,0,0.097433,0.0055857,0.0049171,0,0.0079268,0,0,0,0.0083916,0,0,0,0.0012137,0,0,0
0,0.0099047,0,0,0.0018272,0.0020348,0.0087518,0,0.0026376,0.0049188,0,0,0.0035605,0.075377,0,0,0,0.00058984,0.0068357,0.082316,0,0,0.080042,0,0.00011056,0,0,0.0042734,0.0071839,0.006794,0.089281,0.091067,0,0.0016594,0,0,0.0031284,0,0.0065438,0,0,0.0026775,0,0.128,0,0.004613,0,0.012564,0,0.013614,0,0,0,0,0,0.0064186,0,0.0063505,0.0034685
0,0.10764,0,0,0.081199,0.012071,0.079556,0,0.011271,0.080705,0,0.088562,0.089315,0.014923,0,0.095115,0,0,0.071739,0.094579,0,0,0.080649,0,0.091687,0.089555,0,0.087995,0.087972,0.085316,0.0063771,0.015878,0,0,0,0,0.10832,0,0.022022,0,0,0.10984,0,0.03446,0.09895,0.094509,0,0.02468,0,0.032633,0,0.093428,0,0,0,0.11853,0,0,0
0,0.0085192,0,0.0057854,0.068431,0.0023297,0.071402,0,0.00069884,0.005908,0,0.071783,0.075254,0.0022665,0,0.011508,0,0,0.069658,0.083644,0,0,0.080116,0,0.0074598,0.082567,0,0.0052404,0.0018028,0.00059518,0.0047135,0.0011894,0,0,0,0.00010314,0.0012951,0,0.011554,0,0,0.0058064,0,0.032321,0.092611,0.088214,0,0.0089673,0,0.011297,0,0.0069911,0,0,0,0.10852,0,0,0
0,0.023823,0,0,0.0054154,0,0.073659,0,0.07159,0.0038405,0,0.0067047,0.084249,0.011151,0,0.0054554,0,0,0.077104,0.088197,0,0,0.010125,0,0.0075785,0.084173,0,0,0.082006,0.0062513,0.083416,0.092838,0,0,0,0,0.095013,0.0005584,0.0047229,0,0,0.095661,0,0.097992,0.10231,0.010088,0,0.0089728,0,0.003759,0,0.10305,0,0,0,0.0038656,0,0,0
0,0.084955,0,0,0.077561,0.0014214,0,0,0.082646,0.0065319,0,0.013131,0.022798,0.017703,0,0.080775,0,0,0.075427,0.0096404,0,0,0.082567,0,0.014686,0.0087936,0,0.08648,0.083784,0.0933,0,0.098598,0,0,0,0,0.088745,0,0.029785,0,0,0.10039,0,0.072357,0,0.0050816,0,0.00031278,0,0.11827,0,0.0023241,0,0,0,0.014007,0,0,0
0,0.021441,0,0,0.074803,0.082385,0.07764,0,0.079817,0.082202,0,0.075835,0.0080675,0.086964,0,0.022209,0,0,0.078731,0.0057954,0,0,0.084262,0,0.0057045,0.0094675,0,0.0083511,0.0073473,0.0064926,0.0061451,0.111,0,0,0,0,0.090318,0,0.10985,0,0,0.10082,0,0.11331,0.016348,0.0044703,0,0.10864,0,0.12141,0,0.009561,0,0,0,0.10427,0,0,0
0,0.098966,0,0,0.07292,0.0704,0.076725,0,0.074879,0.0065083,0,0.079044,0.015886,0.082674,0,0.0083849,0,0,0.076124,0.0082513,0,0,0.0014133,0,0.089135,0.012114,0,0.083749,0,0.0077698,0.0038114,0.011961,0,0,0,0,0.088911,0,0.00063276,0,0,0.009994,0,0,0.013501,0.0051505,0,0.096926,0,0.020005,0,0,0.00085313,0,0,0.012512,0,0,0.00014321
0,0.098707,0,0,0.07456,0.079692,0.070801,0,0.001397,0.01099,0,0.077524,0.082809,0.0084688,0,0.080594,0,0,0.077366,0.0044862,0,0,0.077058,0,0.010765,0.099986,0,0.084303,0.0025836,0.013081,0,0.098211,0,0,0,0,0.095967,0,0.023239,0,0,0.012571,0,0.086789,0.10238,0.0059513,0,0.10371,0,0.011145,0,0.0034112,0,0,0,0.0029849,0,0,0
0,0.020503,0,0,0.077366,0.075991,0,0,0.076047,0.079981,0,0,0.083366,0.083886,0,0.0043486,0,0,0.080854,0.084135,0,0,0.079208,0,0.088393,0.085793,0,0.00077495,0.083272,0.0030708,0.082536,0.017066,0,0,0,0,0,0,0.013577,0,0,0.02103,0,0.030324,0.0084991,0.0047264,0,0.010345,0,0.02157,0,0.0060161,0,0,0,0.01564,0,0.0032811,0
0,0.035117,0,0,0.068803,0.0025596,0.078121,0,0.0086616,0.085803,0,0.010004,0.0085547,0.085677,0,0.0074813,0,0,0.0011515,0.0011914,0,0,0,0,0.0037868,0.095206,0,0.010928,0.081321,0.017898,0.087525,0.010427,0,0,0,0,0.00077609,0,0.01001,0,0,0.0061949,0,0.094659,0.017384,0.011159,0,0.0056574,0,0.017806,0,0.099577,0,0,0,0.10774,0,0,0
0,0.016777,0,0,0.0025066,0,0,0,0.0052496,0.075848,0.0017115,0.018902,0.013976,0.0058024,0,0.0034662,0,0,0.078816,0.0081191,0,0,0.0021518,0,0.00089522,0.0065722,0,0.092579,0.0018853,0.081368,0.088162,0.00084767,0.00011184,0,0,0,0.016163,0,0.0038979,0,0,0.007729,0,0.010118,0,0.0036886,0,0,0,0.016173,0,0.094044,0,0,0,0.11403,0.0018211,0,0
0,0.0098496,0,0,0.0050949,0.0078642,0.0017874,0,0.0050596,0.011869,0,0.0060048,0.085699,0.0017567,0,0.07209,0,0,0.072922,0,0,0,0.080906,0,0.08113,0.075374,0,0,0,0.0057353,0.0055654,0.0026785,0,0,0,0,0,0,0.0039324,0,0,0.086249,0,0,0,0.0022058,0,0.0022368,0.0027662,0.0098902,0,0.0061788,0,0,0,0.0023762,0,0.0043815,0
0,0.09531,0,0,0.0027157,0.075623,0.066157,0,0.0076612,0.009976,0,0.080453,0.027189,0.090051,0,0.0017267,0,0,0,0.011982,0,0,0.080099,0,0.07791,0.013033,0,0.095518,0.0079033,0.00015865,0.083231,0.0048069,0,0,0,0,0.0045754,0.00027596,0.040651,0,0,0.01966,0,0.065234,0,0.006043,0,0.014316,0,0.11343,0,0.0037627,0,0,0,0.01267,0,0,0.020838
0,0.010227,0,0,0.0045017,0.0079994,0.068809,0,0.0058851,0.00056392,0,0.0072668,0.0143,0.0042736,0,0,0,0,0.075018,0.0017798,0,0,0.080321,0,0.0043579,0,0,0.093736,0.087172,0.0093979,0,0.0078403,0,0,0,0,0.00047024,0,0.097498,0,0,0.0032424,0,0.025523,0,0.0046763,0,0,0,0.013075,0,0.0097923,0,0,0,0.0085575,0.021988,0,0
0,0.021343,0,0,0.068614,0.068246,0.0048083,0,0.074525,0.0079463,0,0.074281,0.0131,0.0045704,0,0.00029278,0,0,0,0.0036275,0,0,0,0,0.0040809,0.013766,0,0.0070834,0.0065856,0,0.00072535,0.0081702,0,0,0,0,0.003817,0,0.010952,0,0,0.093842,0,0.0078582,0,0.002325,0,0.011194,0,0.0011421,0,0.0050173,0,0,0,0.0058237,0,0,0
0,0.0050137,0,0,0.001058,0.0028612,0,0.0025269,0.0047843,0.074951,0,0.0038837,0.082064,0.080616,0,0.0031779,0,0.00096495,0.0017581,0.0075682,0,0,0,0,0.0038939,0.0052204,0,0.0035515,0.0037647,0.0069818,0.003627,0.093359,0,0,0,0,0.00012376,0.0021529,0.010019,0,0,0.0021956,0,0.15583,0.0028763,0.002758,0,0.001155,0,0.0098102,0,0.094286,0,0,0.005113,0,0,0,0
0,0.011052,0,0,0.070568,0.0043756,0.0034827,0,0.070183,0.0009148,0,0.076532,0.007996,0.0025961,0,0.008408,0,0,0,0.086986,0,0,0,0,0.0060155,0.014447,0,0.008143,0.0026329,0.01683,0.088211,0.012579,0,0.0052965,0,0,0.001102,0,0.019069,0,0,0.022189,0,0,0.0051033,0.0022985,0,0.0030583,0,0.011061,0,0.0052563,0,0,0,0.0024306,0,0,0
0,0.099791,0,0,0.084877,0.080485,0.069561,0,0.078627,0.086513,0,0.084263,0.10863,0.091432,0,0.095711,0,0,0.073829,0.090538,0,0,0.077796,0,0.085009,0.08993,0,0.092958,0.003296,0.089285,0.084769,0.11796,0,0,0,0,0.11172,0,0.10781,0,0,0.1098,0,0.037197,0.10418,0.093366,0,0.11938,0,0.03743,0,0.11371,0,0,0,0.0078501,0,0,0
0,0.095283,0,0,0.075759,0.004028,0,0,0.07805,0.077564,0,0.083837,0.021059,0.088004,0,0.0054709,0,0,0.079785,0.0075997,0,0,0,0,0.0099943,0.011705,0,0.010298,0.001515,0.01462,0.0073726,0.093784,0,0,0,0,0.11444,0,0.023977,0,0,0.01646,0,0.049638,0.10787,0.090376,0,0.011455,0,0.12481,0.00077548,0.10132,0,0,0,0.12587,0.0041396,0,0
0,0.071024,0,0,0.0041018,0,0,0,0.0074491,0,0,0.0054061,0.012766,0.07561,0,0.083251,0,0,0.0010113,0.0085036,0,0,0.081329,0,0.0045379,0.00080053,0,0.089398,0.0060026,0.0040342,0.0053721,0.0062727,0,0,0,0,0.010292,0.0076022,0.0096684,0,0,0.0057487,0,0.10787,0,0.001556,0,0.098512,0,0.017332,0,0.099137,0,0,0,0,0,0,0
0,0.085449,0,0,0.0010135,0.07394,0.001448,0,0.0018293,0.083235,0,0.0075086,0.084295,0.0023562,0,0,0,0,0.081912,0.0032907,0,0,0.086563,0,0.0094902,0.006624,0,0,0,0.0063896,0.080491,0.0014283,0,0,0,0,0.0098547,0,0.093926,0,0,0.099072,0,0.015007,0,0.003814,0,0.098381,0,0.085928,0,0.094233,0,0,0,0.0096315,0,0.0075337,0.0080398
0,0.10481,0,0,0.083448,0.079591,0.062356,0,0.088187,0.085762,0,0.086316,0.10977,0.092457,0,0.098125,0,0,0.079203,0.091318,0,0,0.0009031,0,0.018161,0.093037,0,0.096586,0.10144,0.10849,0.095095,0.1059,0,0,0,0,0.11138,0,0.13752,0,0,0.13913,0,0.1458,0.011479,0.099707,0,0.11085,0,0.1494,0,0.11658,0,0,0,0.030101,0,0,0
0,0.014527,0,0,0.0043573,0.0054727,0.065704,0,0.076063,0.0033547,0,0.077455,0.0074009,0.076073,0,0.00030855,0,0,0.00064562,0.001355,0,0,0.00421,0,0.011743,0.081024,0,0.0015997,0.00211,0.074751,0.077955,0.0073792,0,0,0,0,0.0038516,0,0.0094621,0,0,0.084879,0,0,0.0040147,0.0047999,0,0.094018,0,0.01115,0,0.0045244,0,0,0,0.0046323,0,0,0
0,0.082772,0.0029687,0,0.070913,0.0048846,0.0009793,0,0.0735,0.012071,0.0009835,0,0.07338,0.072523,0,0.016431,0,0,0,0.00046617,0,0,0,0,0.0048412,0.0033051,0,0.082691,0,0.090485,0.0030921,0.087815,0,0,0,0,0.020559,0,0.0022699,0,0,0.009191,0,0.055248,0.011588,0.0029197,0,0.014338,0,0.0097649,0,0.0075537,0,0,0,0.015152,0,0,0
0,0.022935,0,0,0,0.074232,0,0,0.075372,0.075913,0,0.015744,0.07735,0.0033222,0,0.0034529,0,0,0.0095591,0.083579,0,0,0.00072377,0,0.079948,0.092029,0,0.01092,0.006364,0.0072705,0,0.1049,0,0.0013262,0,0,0.012022,0,0.024987,0,0,0.016608,0.0042856,0.043171,0.010727,0.00017371,0,0.019369,0,0,0,0.015439,0,0,0,0.011903,0,0,0
0,0.075813,0.0012697,0,0.072901,0.0059545,0.003041,0,0.0022953,0.074208,0,0.0024874,0.078304,0.0022812,0,0.00053604,0,0.00031499,0.076979,0.0023068,0.0021358,0,0,0,0.00036137,0.0013575,0,0.07859,0.091559,0.083044,0.07975,0.0062915,0,0,0,0,0.0089712,0,0.0018246,0,0,0.083003,0,0.020114,0.0010836,0.090305,0,0.093822,0,0.022132,0.0092673,0.0032263,0.0011119,0,0,0.01347,0.0051135,0,0
0,0.013269,0,0,0.0080278,0.0016684,0.0066908,0,0.0025385,0.0013517,0,0.0018574,0.00848,0.080564,0,0.077811,0,0,0.0019854,0.0058168,0,0,0.0033017,0,0.0026278,0.0076506,0,0.00086132,0.0068442,0.076959,0.081245,0.00066501,0,0,0,0.0022584,0,0,0.014521,0,0,0.0091891,0,0.039666,0,0.00094571,0,0.0001963,0,0.011408,0,0,0,0,0,0.0058421,0,0,0.00030799
0,0.010458,0,0,0.071673,0.0024638,0.067698,0,0.072544,0.0013952,0,0.0053537,0.0077364,0,0,0.077095,0,0,0,0.0036421,0,0,0,0,0.003265,0.0075863,0,0.077209,0.0044089,0,0.0014232,0.0092983,0,0,0,0,0.0037459,0,0.01646,0,0,0.089358,0,0.0082321,0.002258,0.00078247,0,0.0075223,0,0.00064834,0,0.096837,0,0,0.0098265,0.015305,0,0,0
0,0.016217,0,0,0.070895,0.073707,0.00084888,0,0.073074,0.0049409,0,0.0021777,0.00333,0.0018805,0,0.0043719,0,0,0.0019166,0.0059454,0,0,0.077537,0,0.0066009,0.013978,0,0,0,0.0049851,0.0046977,0.0035531,0,0,0,0,0.021268,0,0.0065921,0,0,0.0042701,0,0.0033211,0,0.002869,0,0.084947,0,0.00030173,0,0,0,0,0,0.0016257,0,0,0
0,0.022728,0,0,0.075101,0.067449,0.00078141,0,0.0010098,0.0061095,0,0.071292,0.0084091,0.009813,0,0.074526,0,0,0.072075,0.078417,0,0.005551,0,0,0.080292,0.0026685,0,0.0009591,0.0018463,0.0033652,0.079066,0.0064472,0,0,0,0,0,0.0024058,0.013247,0,0,0.09479,0,0.00038677,0.0025869,0.0039775,0,0.008671,0,0.015094,0,0.090179,0,0,0,0.0040938,0.00015542,0,0
0,0.035452,0,0,0.0034402,0.069758,0,0,0.076172,0.086967,0,0.079399,0.091881,0.079444,0,0.075601,0,0,0.076424,0.087918,0,0,0.09105,0,0.091179,0.086283,0,0.089144,0.090775,0.089676,0.0086105,0.012372,0,0,0,0,0.093719,0,0.086483,0,0,0.11088,0,0.0088342,0,0.0084724,0,0.019296,0,0.108,0,0.011213,0,0,0,0.0082417,0,0,0
0,0.079001,0.0031621,0,0.0011458,0.0029099,0.005385,0,0.071824,0.0069606,0,0.07139,0.084216,0.0021946,0,0.0032566,0,0,0,0.0040406,0,0.0010929,0.083087,0,0.0014066,0.0064518,0,0.084011,0.001576,0.0089182,0,0.0038412,0,0,0,0,0.0043681,0,0.0014399,0,0,0,0,0.044108,0.0079652,0.0075758,0,0.012327,0,0.0054984,0,0.0077788,0,0,0,0.0047318,0,0,0
0,0.07271,0,0,0.0028672,0.0021249,0.0026892,0,0.0015379,0.0038485,0,0.0037035,0.010848,0,0,0.00019484,0.00060395,0,0.00055713,0,0,0,0.00013386,0,0.00020337,0.0011303,0,0.083223,0.0076263,0.080273,0,0.0020905,0,0,0,0,0.0033462,0,0.089243,0,0,0.0045792,0,0,0.0051306,0.0037877,0,0.0064748,0,0.093697,0,0.017969,0,0,0,0,0,0,0
0,0.018349,0,0,0.0058188,0.076158,0.00158,0,0.0052101,0.0025181,0,0.01117,0.012684,0.086333,0,0.075905,0,0,0.0059689,0.085449,0,0,0.078729,0,0,0.088509,0,0.0059405,0.0061913,0,0.00055265,0.0083836,0,0,0,0,0.012146,0,0.020575,0,0,0.022159,0,0.048921,0.012174,0,0,0.015217,0,0.09609,0,0,0,0,0,0.0024211,0.013138,0,0
0,0.0082181,0,0,0.070898,0,0.064272,0,0.00087338,0.071923,0,0.0046085,0.079634,0,0,0.084708,0,0,0.0024443,0.086723,0,0,0.077531,0,0.0059993,0.085055,0,0.0092775,0.013692,0.0047953,0.085994,0.011622,0,0,0,0,0.011299,0,0.0046408,0,0,0.0071574,0.0047579,0.097169,0,0.087218,0,0.014892,0,0.0063378,0,0.0072684,0,0,0,0.0079782,0,0,0
0,0.018542,0,0,0.071662,0.079166,0.057609,0,0.074744,0.077216,0,0.0012524,0.079988,0.079405,0,0.010315,0,0,0.082522,0.0051091,0,0,0.077009,0,0.080746,0.09074,0,0,0.084957,0.0068766,0.0036548,0.003518,0,0,0,0,0.1093,0,0.018086,0,0,0.010891,0.00027555,0,0.092454,0.092773,0,0.0087425,0,0.014411,0,0.0049185,0,0,0,0.0063854,0,0,0
0,0.014181,0.0053441,0,0.005505,0.071084,0.0022999,0,0.0046599,0.078224,0,0,0.0058984,0.0058681,0,0.012709,0.00061123,0,0.0065464,0.0058857,0,0,0,0,0.079978,0.010854,0,0,0.074683,0,0.0054668,0,0,0,0,0.0001775,0.019165,0,0.015329,0,0,0.007088,0,0.039932,0.023256,0.0036764,0,0.015895,0,0.10202,0,0,0,0,0,0.011438,0,0,0.012707
0,0.013533,0,0,0.0030837,0.0049786,0.0023197,0,0.0015908,0.0075689,0,0.0029369,0.0093376,0.0022885,0,0,0,0,0.078787,0.0049422,0,0,0.012853,0,0.013072,0.0018134,0,0.010505,0.081689,0.0072554,0.0011911,0.0065596,0,0,0.0014337,0,0.0043558,0,0.087537,0.0012064,0,0.0040163,0,0.015085,0.0094421,0.0073408,0,0.016649,0,0.012797,0,0.017808,0,0,0,0.010822,0,0,0
0,0.018382,0,0,0.0053181,0.073746,0,0,0.002055,0.074878,0,0.0020955,0.0075735,0.0073172,0,0.079055,0,0,0.074898,0.0036591,0.00044439,0,0.074832,0,0.010041,0.08572,0,0.0048086,0.0094308,0.0097158,0.0030354,0.092208,0,0,0,0,0,0,0.0073832,0,0,0,0,0.0042225,0.09496,0.00073741,0,0.004499,0,0.040544,0,0.016068,0,0,0,0.0068754,0.013862,0,0
0,0.017571,0,0,0.0058842,0.080099,0.0023963,0,0.0022797,0.079484,0,0.0022415,0.080766,0.0068461,0,0.08518,0,0,0,0.083649,0,0,0,0,0.011797,0.090197,0,0.0029672,0.011669,0,0.0006869,0.010193,0,0,0,0,0.083517,0,0.015158,0,0,0.01607,0.0053705,0.02114,0.10317,0.0056099,0,0.01239,0,0.024736,0,0.09986,0,0,0,0.09956,0.010172,0,0
0,0.010585,0,0,0.0031182,0.0047335,0.069075,0,0,0.0056915,0,0,0.081852,0.0038815,0,0.077348,0.0022479,0,0,0,0,0,0.0001812,0,0.072797,0.0069298,0.00047978,0.082693,0.0053106,0.002775,0.0046538,0,0.00066931,0.00020423,0,0,0,0,0.016393,0,0,0.0069889,0,0.010689,0.0046554,0.0015855,0,0.0063375,0,0.011516,0,0.0057846,0,0,0,0.0094592,0,0,0.00023039
0,0.068363,0,0,0.0021919,0.0082619,0.00040613,0,0.074496,0,0,0.0024887,0.084219,0.00072834,0,0.075682,0.00077594,0,0.076346,0.0020806,0,0,0,0,0.073922,0.0022921,0,0.076354,0.0062427,0.080463,0.0059326,0.092264,0,0,0,0,0.0033151,0.007171,0.0045471,0,0,0.0086985,0,0.015286,0,0.009982,0,0.010531,0.0022232,0.0019048,0,0,0,0,0,0,0.035194,0,0
0,0.004057,0,0,0.069684,0,0.0021637,0,0.0016341,0.073318,0.0014722,0.076339,0.0039669,0.0007352,0,0.0030911,0,0,0.0016456,0.080387,0,0,0,0,0.0044279,0,0,0,0.0034166,0.010614,0.0051167,0.0016552,0,0,0,0,0.010947,0,0.012826,0,0,0.011188,0,0.0076222,0.0094561,0.0087615,0,0.0076891,0,0,0,0.094793,0,0,0.0027327,0.0039719,0,0.0052447,0
