0,0.10305,0.027715,0,0,0,0.025573,0.030916,0,0,0,0,0.036878,0.028415,0.021039,0.031036,0.029012,0,0,0,0,0,0,0,0.0056033,0,0.042493,0,0.043179,0.023855,0.0030034,0.043183,0.017348,0,0.031206,0.066631,0.038781,0.017617,0.0058766,0,0,0,0,0.056945,0,0,0,0,0.0093689,0,0.0048573,0,0.022891,0.061474
0,0,0,0.0060626,0.0050816,0,0,0.010582,0,0,0,0,0.00568,0,0,0.0024226,0.0052098,0.0077646,0,0.019206,0.0024458,0,0.00024134,0,0,0,0.029197,0.0038753,0,0,0.023948,0.0059375,0.009827,0.0055582,0,0,0.0086235,0,0,0.019979,0.0055323,0.013454,0,0.0082611,0.012633,0,0,0.014745,0,0,0.0088929,0.10339,0.017572,0
0,0,0.0033752,0.0070473,0,0.0047451,0,0,0,0.010114,0,0,0.00060694,0,0.0015313,0.0028593,0,0,0.0066905,0,0.0041343,0,0.006098,0.0013351,0,0.0043998,0,0.0027461,0,0,0.032527,0,0.0068623,0.0035184,0,0,0,0.0022264,0.0045033,0,0,0,0.0054649,0,0,0,0.031157,0.0014075,0.0016807,0,0,0.013815,0,0.075195
0.022691,0,0,0,0.0070212,0,0.021077,0,0,0.086566,0.013077,0,0.01998,0,0.010442,0,0.0032836,0,0,0,0.010148,0,0,0.0076613,0,0.0088906,0.0011966,0.02862,0.026185,0.033876,0.034932,0.0083091,0,0,0,0.030889,0,0.016804,0.025949,0.12817,0,0,0.014622,0.0010453,0.00738,0.033047,0,0.022557,0,0,0,0,0.045637,0.0093694
0,0.16621,0,0.0095353,0.01094,0.02158,0,0.024689,0,0.054774,0.079682,0.018114,0.034373,0.064979,0.04307,0,0,0,0,0.014473,0,0.024952,0.025595,0.0009159,0.045966,0,0.029297,0.015896,0.03908,0,0.015526,0,0,0.07018,0,0.031745,0,0,0.02366,0,0.020676,0.021804,0,0.027975,0.067923,0,0,0,0.026713,0,0.0017498,0,0,0
0,0.011222,0.0021638,0,0.0075091,0,0,0,0,0.0071339,0,0,0,0,0.0018179,0.0030503,0.0065653,0,0.00086366,0,0.001051,0.0021402,8.0113e-05,0,0.0080093,0,0,0,0.0093543,0,0,0,0.0042158,0.0055796,0,0.0019269,0.0060884,0,0,0,0,0.0097697,0,0,0,0,0.02921,0,0,0,0.0044363,0,0.033095,0.0081808
0,0,0,0,0.00053096,0,0,0.0018913,0,0,0,0,0.004741,0.0040598,0.0020433,0,0.004789,0.001919,0.0048032,0,0.0034959,0.00048885,0,0.0020572,0.0019869,0,0,0,0.0094646,0,0,0,0,0.025729,0.0034554,0.051766,0.0050848,0.007193,0.0030792,0,0,0.0056316,0.0070979,0,0.0045483,0,0.11307,0.0073943,0,0,0.0070151,0,0.04884,0
0,0.015288,0.0075871,0.0084441,0,0,0,0,0,0.005347,0.0097405,0.0010564,0.0034391,0,0,0.0098552,0,0.0094332,0,0.015546,0.017489,0,0,0.010104,0,0,0.049184,0,0,0.0012072,0.0031363,0.00597,0,0.0149,0,0.013441,0.0082153,0,0.021297,0,0.0070612,0,0,0.004477,0,0,0,0.022384,0,0,0,0.031016,0,0.016257
0,0.0088549,0.010716,0,0.012943,0,0.0087093,0,0,0,0,0,0,0.0019001,0.02494,0.0051296,0.019072,0.0025266,0,0.0027521,0.0062875,0,0,0,0,0,0,0.019981,0.03621,0.0092084,0,0.0062827,0,0,0.0020184,0,0.0067616,7.3721e-05,0,0,0.011669,0.025396,0,0,0.00091587,0,0,0,0.0014877,0.017575,0,0.13013,0,0.022217
0,0.12189,0.00047377,0,0,0.0074448,0,0,0,0,0.028181,0,0,0.0304,0.0031442,0.012677,0,0,0,0,0.090053,0,8.8137e-05,0.0010555,0.020754,0,0.009048,0,0.046052,0.0018644,0.066208,0.045588,0,0,0,0.019424,0.047266,0.073385,0,0.065905,0.02764,0,0.0075414,0.00021121,0,0.038949,0.00084562,0,0,0,0,0,0,0
0,0.044966,0.0098234,0,0.02838,0.0010171,0.013276,0,0,0,0.043542,0.028399,0,0.025237,0,0,0.018653,0,0.0037104,0,0.0082437,0,0.0052073,0,0,0,0,0.018416,0.022395,0,0.034826,0.019092,0.021908,0,0.0068454,0.014628,0.0040886,0.022813,0,0.012617,0,0.0016521,0.001754,0,0.068206,0.051792,0.018085,0.0083488,0.021091,0,0,0,0.00050677,0
0.0099752,0.015566,0,0,0,0,0.012502,0,0.0048231,0,0,0.0070993,0.00059122,0,0,0,0.0080552,0.015822,0.018543,0.0087985,0,0.023005,0.0058722,0,0,0,0.046058,0,0,0,0,0.0082617,0.0012128,0.016587,0.013118,0,0,0.011136,0.0038009,0.010791,0.010721,0,0,0,0,0.006381,0.0035779,0,0.015811,0.0041137,0.01583,0,0,0
0,0.0619,0,0.010966,0.0073883,0.015512,0,0,0.015521,0.0040393,0.0008446,0,0,0,0,0,0.086031,0,0,0.056581,0.0035926,0.020061,0.0030904,0,0,0,0,0,0,0,0.0038051,0.021239,0.0045426,0.01147,0,0.010863,0,0.011119,0,0,0.00031424,0,0,0,0.028464,0.0048645,0.015238,0,0,0.10809,0.043188,0,0,0.047318
0,0.011681,0,0,0.0061158,0.013803,0,0,0.0065999,0.023696,0.0047956,0,0.0043947,0.041223,0,0.047137,0.002234,0,0.0010156,0.026404,0,0,0,0,0.022958,0.017711,0.016808,0.021355,0.0051491,0,0,0.017132,0.010325,0.0013671,0,0,0,0,0.012596,0,0.075758,0.067612,0,0,0,0,0.012144,0,0,0,0.0023701,0,0.044819,0.013872
0,0,0,0,0.023835,0,0.0019123,0,0,0,0,0,0,0.0091546,0,0.018399,0.027864,0,0.022122,0.034262,0,0.027431,0.036577,0,0.015825,0,0.00077621,0.025613,0,0,0,0.020375,0,0,0,0,0.020069,0.031898,0,0,0,0,0.0032975,0,0,4.6338e-05,0.0010078,0,0.007823,0,0,0,0,0
0.016751,0.045227,0,0.034305,0,0.0081358,0,0,0,0.018815,0.0050241,0,0.021035,0,0.013302,0.020702,0,0.01646,0,0.0090163,0.041635,0.041914,0,0.0062942,0,0,0.01641,0,0,0,0,0.0036482,0,0.0021249,0,0.003711,0,0.012563,0.0032542,0,0.047063,0.034545,0.027154,0,0.052194,0,0.0026049,0,0,0,0,0.0031926,0,0.01394
0.084264,0,0,0.0454,0.014473,0.024448,0,0.0062444,0,0.013969,0,0.00045482,0,0.013339,0,0,0,0.010833,0,0.010419,0,0,0.0084627,0.035688,0,0,0.012854,0,0.056673,0,0.09128,0,0.028285,0,0,0,0.012884,0.015938,0.14476,0.016542,0.0048856,0,0,0.016125,0,0,0,0.11112,0,0.12713,0,0,0,0
0.055552,0.035434,0,0.016691,0.0049678,0.025584,0.020738,0,0.0027736,0.078857,0.03145,0.019681,0.015112,0,0,0,0,0,0.010054,0.027927,0.001005,0,0,0.0080584,0.02602,0,0,0,0.015514,0.0017166,0,0,0.0267,0.0064714,0.092528,0.016172,0,0.041075,0.018168,0,0,0,0.0011781,0,0.0057625,0.028713,0,0,0.032371,0,0,0.048917,0.10771,0.0099812
0,0,0,0.0092953,0,0,0.018894,0,0,0.007692,0,0,0,0.0098619,0.01242,0,0.021416,0.0019908,0,0,0.0059683,0.022846,0.011744,0.0061034,0,0.0062353,0.006665,0,0.01899,0,0.010088,0.0014786,0,0.003569,0,0.0066562,0.025106,0.004137,0,0,0.00088388,0,0,0,0.024077,0,0,0.038743,0,0,0,0.021778,0.0030894,0
0.010067,0.0020311,0.0035449,0.026236,0,0.0030705,0.0045451,0,0,0,0,0,0,0,0.019347,0.027218,0,0.015175,0.0099684,0.011179,0.0078285,0,0,0,0,0,0.013693,0,0,0.00043916,0.0018176,0.024815,0,0,0,0.037275,0.016409,0.028649,0,0.030767,0.0050924,0,0,0.014289,0.020466,0,0.059672,0.064123,0,0,0,0,0,0
0,0.0064606,0,0.011085,0.011119,0,0.0018422,0.0062236,0,0,0,0,0,0.0018971,0.0083557,0.0068098,0.0053301,0.0025456,0,0,0,0,0.003943,0.0014364,0.018463,0,0,0,0,0.0050391,0,0,0,0,0,0.03234,0,0.0084397,0,0.026174,0,0.0066263,0,0,0,0.028329,0,0,0.0043155,0,0.0044752,0,0.028685,0
0.0083997,0.023074,0.00040251,0.0044073,0,0,0,0.034257,0.0010316,0,0,0.0078877,0.003398,0,0,0,0,0,0.0030681,0.005461,0.0052611,0.013731,0.0037331,0.93223,0,0,0.013029,0,0,0.012823,0.085405,0.0052701,0.0068342,0.0079878,0.033628,0,0,0.0032353,0,0.0032039,0.00046754,0.020053,0.01076,0,0.0023054,0,0,0.013376,0.0050206,0.051083,0.070469,0,0,0
0.011085,0,0.0017239,0,0,0.0095603,0.00015286,0.0025289,0.012054,0,0.00034184,0,0.0028083,0,0.0067919,0,0,0.0074171,0,0,0.0022766,0,0.0057909,0,0,0,0,0.0035378,0,0.0038084,0.010485,0,0,0,0.0057209,0.016523,0.0039065,0.011429,0.0048687,0.0087942,0,0,0.011553,0.008935,0,0.016979,0.00061079,0,0.020545,0,0,0,0,0
0.003838,0.0021271,0.0042819,0.0087262,0,0.0053511,0.0050668,0.0074095,0.0044534,0.0021409,0.0030174,0.003891,0,0,0,0.015943,0,0.0015712,0.0042031,0,0,0.0077958,0,0.0030296,0,0,0.022454,0,0,0.0068722,0.0095548,0,0,0.024378,0,0.038962,0.0092672,0,0,0,0.0028096,0,0,0.00068036,0.0043228,0.036035,0,0.021564,0.0050059,0,0.0082092,0,0,0.023046
0,0.0025486,0,0,0.013755,0,0.0010237,0.0054858,0,0,0,0.0040991,0.012063,0.003251,0,0,0,0.0054833,0,0.0018489,0,0.01711,0,0.0087914,0,0,0,0,0,0,0.017461,0,0.0022354,0,0,0,0.02749,0,0,0,0,0,5.9757e-05,0.020527,0.0060849,8.9093e-05,0.06384,0,0,0.0017409,0,0.015925,0.014881,0.11166
0,0,0.0088053,0,0.0019457,0.00045884,0,0,0,0,0.15656,0.043712,0.010341,0,0,0,0.049953,0.017285,0,0,0,0,0.0017148,0.053006,0.017805,0,0,0,0.0017698,0,0.025997,0,0.0079944,0,0,0.016456,0,0.0048103,0.041834,0,0,0,0,0.033688,0.0074981,0.00068394,0,0,0,0.12795,0.017061,0.025024,0.00013229,0
0,0,0,0.0020099,0,0,0.00011318,0.0083936,0,0.016755,0.0088408,0,0.0023302,0.0011703,0.0099812,0,0,0,0,0,0.0014397,0.0022623,0.0086743,0,0,0,0,0.00024376,0.0042412,0.005099,0,0.0010282,0.0060714,2.4094e-05,0.014704,0.00059776,1.5678e-05,0.013242,0,0,0,0,0,0,0,0,0,0,0.0062813,0.004663,0,0,0,0.060322
0.032806,0.013643,0,0,0.010285,0,0,0,0,0,0,0.016932,0.0025721,0,0,0.049818,0,0.0092674,0.0071156,0,0,0.0064791,0,0.033208,0.013109,0.0075463,0.00019698,0.04412,0,0,0,0,0,0,0,0.013075,0.066561,0,0.057121,0.040298,0,0,0.0015283,0.015884,0,0,0.013517,0.086136,0,0.070496,0,0,0.0073119,0
0.0014269,0.0018321,0.0049304,0,0,0.025296,0.010335,0,0.021535,0.037923,0,0,0.013244,0.006587,0,0.032087,0,0.010604,0,0,0.0054712,0.0052057,0.015888,0.0058068,0.007422,0.031244,0.045821,0,0,0.00057335,0.026527,0.018003,0,0.015588,0,0.026203,0,0,0,0,0,0,0.037123,0,0,0.084142,0.04125,0.02652,0,0,0.0085777,0.035575,0,0
0,0,0,0.015827,0,0,0,0.0012829,0.010422,0,0,0,0,0,0.0054028,0,0.020798,0,0,0.025014,0,0,0.0053398,0,0,0,0.067541,0.016707,0,0.0008218,0,0.0077899,0.010053,0,0,0,0,0,0.01318,0.010464,0,0.00021123,0,0,0.0048536,0,0,0,0.0034611,0.0060036,0.0033651,0,0.089415,0
0,0.064331,0.015294,0.0082796,0.013651,0,0,0,0,0,0.048284,0,0,0,0,0.0016304,0.1133,0,0.0044632,0.012232,0,0.001511,0,0,0,0,0.013869,0.011994,0,0,0.023026,0,0.026097,0.054861,0,0.015216,0,0,0.016974,0.023696,0.011006,0.016718,0,0.0033604,0,0.0027292,0.015468,0,0.045183,0.070278,0.031856,0.014675,0,0
0.012952,0.044794,0.0041075,0.017344,0,0,0.027069,0,0,0,0.05638,0.0041185,0.012586,0,0,0,0.054721,0,0,0.010151,0,0.02086,0.0098372,0.0058873,0.021836,0,0,0.016018,0,0,0,0.032597,0.0023329,0.047543,0,0.048016,0.014485,0,0.030226,0,0,0,0.0088379,0.0022967,0,0,0,0,0.011272,0.18288,0.023681,0.029382,0.037347,0
0,0.0040543,0,0,0,0,0,0,0.017403,0,0.0025015,0.00071581,0.0008165,0,0.00043463,0,0.08213,0,0,0.07158,0,0,0,0,0,0,0.051192,0.017184,0,0,0.040065,0.035623,0.0041751,0.018421,0,0.010638,0.010963,0,0.028831,0,0.0066902,0,0,0.0090869,0.014113,0,0,0.03821,0.049091,0.18309,0.031942,0.005821,0.00098935,0.039665
0.022474,0,0,0,0,0.0042319,0,0.023619,0,0.013057,0,0.0012621,0,0.023216,0.0014816,0.0036398,0.014485,0,0,0,0.016681,0.005414,0,0.0091547,0.009175,0,0.014625,0,0.0016831,0,0,0.0042891,0.011206,0.031582,0,0,0.0010308,0,0,0,0.018603,0,0.012612,0.0096375,0.0053921,0.02082,0.00027596,0,0.011069,0,0.0065875,0.04363,0,0
0,0,0.017864,0,0.0028035,0.01008,0,0,0,0.015625,0.02663,0.0095591,0.00019855,0,0,0.0054338,0.014722,0.0087897,0,0.040165,0.018604,0.0096659,0,0,0.0086781,0.013809,0,0.031874,0.016421,0.016947,0,0,0.016647,0,0,0,0.020102,0.00062717,0,0.011885,0,0,0.016473,0.0080645,0,0,0,0.0029639,0.0067369,0,5.5594e-05,0.039823,0.029918,0
0.015584,0,0.018994,0,0.00037838,0.0023839,0.01046,0.012579,0,0.024217,0,0.011463,0,0.00045442,0,0.017603,0,0.0084531,0.014489,0,0,0.0057374,0.0028972,0,0.026312,0.0028518,0.016262,0.029705,0,0,0.031681,0.0016488,0.016881,0,0,0.0093579,0,0.88246,0.0064819,0,0,0.040328,0,0.017656,0,0,0,0.049049,0.003909,0.038109,0,0.041752,0,0.035753
0,0,0.0056446,0,0,0,0,0,0,0,0,0,0.00021552,0.01514,0.00049493,0,0,0.023753,0.0061556,0,0,0.021371,0,0,0.021793,0.02592,0.030388,0,0,0.0012466,0.048099,0.010604,0,0,0,0,0.032836,0,0,0,0.0016221,0,0.0087198,0,0.002287,0.025832,0.012594,0,0.0052152,0,0.012122,0,0,0
0,0.0063396,0.0094259,0.013812,0.02282,0,0.01001,0,0.0062957,0,0.024459,0,0.018122,0,0,0,0.021867,0,0.02335,0.023143,0.01438,0,0,0,0,0.00088184,0,0,0.020518,0,0,0.0063176,0,0.019528,0,0,8.6649e-05,0.010399,0.0043751,0.045636,0.013668,0.020319,0,0.016645,0.029506,0,0.041442,0,0,0,0,0.053647,0.0028162,0.045388
0,0.013695,0.0046141,0.001224,0.00046499,0,0,0.003949,0,0,0.0020958,0,0,0.001921,0.0019386,0,0,0,0.94214,0,0,9.409e-05,0.0096188,0,0,0,0.039798,0.00091742,0.0031501,0.0011911,0,0.013915,0.0071038,0,0,0,0,0,0,0,0,0,0.0069976,0,0,0,0,0,0.027672,0,0,0,0.025471,0.052265
0,0,0,0,0.0052561,0,0.0007813,0,0,0,0,0,0.0014576,0,0,0.0040903,0.0038738,0.0054873,0.0049168,0.0011427,0,0,0,0,0,0.012599,0,0,0,0.0078791,0.058168,0.00029818,0,0,0,0.0125,0.0084372,0.0041644,0.0046502,0.016762,0,0.0030001,0,0,0.014524,0.0012314,0.0086549,0.016676,0,0,0,0.022196,0.029147,0
0,0,0,0.0077944,0.011477,0.0032915,0.00017949,0.018834,0.0042703,0.020389,0.014839,0,0.00024148,0,0,0,0.01524,0,0,0,0.00022745,0,0.010705,0.0090354,0,0,0.00075911,0,0.018057,0,0.0087679,0.001074,0.010323,0,0,0.0048808,0,0,0.015319,0,0,0,0,0.045006,0,0.046919,0,0.040364,0,0.012299,0.0056575,0.0088327,0.028349,0
0,0,0.0030581,0,0,0.0157,0.0013409,0,0,0.024136,0,0.036306,0.015721,0,0,0,0.018392,0.021696,0.004208,0.0066532,0,0,0.0034291,0,0,0.017862,0,0,0.010216,0.1096,0,0,0.021579,0,0.064144,0.028613,0,0,0.0039636,0,0.0066515,0.061624,0.027284,0.0093108,0,0,0.02159,0,0,0,0.007892,0.017323,0.026248,0
0.0010988,0.0046439,0.0044005,0.012728,0,0.010452,0,0,0.0022048,0,0,0,0.0062529,0,0.01687,0,0.010395,0,0,0.0069472,0,0.0034765,0.0013105,0,0,0,0.058817,0.0045582,0.0068642,0,0,0.0070701,0.010188,0,0.024387,0,0.013306,0.035251,0,0.015148,0,0,0,0,0.00219,0,0.033348,0,0.011989,0.018374,0.0049189,0.033743,0.01851,0.010373
0,0,0,0.0032016,0,0,0,0,0,0,0,0.030319,0,0,0,0,0.01876,0.025225,0.0093683,0,0,0,0,0.0013089,0,0,0.0099848,0.021057,0,0.00317,0,0,0.016349,0.010802,0,0,0.010961,0.019948,0,0.024731,0.010214,0.0058773,0,0,0.0095026,0,0.0031335,0,0,0,0,0,0.015029,0.00415
0,0,0.013316,0.017506,0,0,0.019739,0.041599,0,0.021278,0.049247,0.0023253,0.006938,0.019526,0.015668,0,0,0,0.037988,0.014715,0.026734,0.031926,0.0065078,0,0.019228,0,0,0,0,0.017191,0,0.0084604,0.015603,0.0067635,0,0,0.043122,0.024712,0.0033287,0.01551,0.0049504,0.006774,0.0035681,0,0.017577,0.034634,0.0034818,0.04354,0,0.038627,0.021069,0.019852,0,0
0,0.0078149,0,0,0.013628,0.0052006,0,0,0,0.01942,0,0,0.0079717,0,0.00099517,0,0.02415,0.014948,0.0096012,0,0,0.0049387,0,0.0078649,0,0.0032228,0,0.0027138,0,0.0036776,0.01243,0,0,0.01559,0,0,0.0083232,0.044006,0,0,0.029143,0,0,0.0027094,0.0089041,0.034657,0,0.011047,0,0,0.024928,0.02613,0,0.093242
0.0012716,0,0.0022815,0.0023529,0,0.010259,0,0,0.0029349,0.034552,0,0.019536,0.00055429,0,0,0.0085921,0,0.0065537,0,0.012279,0,0.013297,0.014631,0,0,0.013055,0.00036306,0.0079832,0,0,0,0.022047,0,0.0080291,0,0.010529,0,0,0.003477,0.0094906,0.0032799,0,0.015629,0.0048542,0.0019645,0,0,0,0.027503,0,0.031604,0.015709,0.00016508,0.02013
0.023478,0,0,0,0,0,0,0,0,0.090881,0,0,0,0.0022477,0.011475,0.007642,0.02534,0.030433,0.03525,0.019419,0.0027002,0.00036732,0,0,0,0,0.017303,0.00034521,0,0.04014,0.02785,0,0,0.021354,0.018735,0.017884,0.031603,0,0,0,0.019724,0,0,0.0071285,0,0.042958,0,0.061241,0,0.072542,0,0.019607,0,0
0,0.015558,0.039959,0,0.00087926,0,0,0.016723,0.017459,0.064938,0.028351,0,0.0074177,0,0,0.033042,0,0,0.030544,0.029642,0,0,0,0,0,0.057606,0,0.046482,0.013168,0.002761,0,0.028146,0,0.0071549,0.020764,0.044016,0.0015262,0.02897,0,0,0,0.043505,0,0,0.025841,0,0.0094191,0,0,0,0,0,0,0.061218
0,0.024878,0.0044436,0,0.00057284,0.0031045,0,0,0,0,0,0.010984,0.0025851,0.010804,0,0,0.01114,0,0.015863,0.0079492,0,0.015175,0.0026368,0,0,0.0046214,0.016192,0.0067521,0.0065057,0.0016979,0,0,0,3.1858e-05,0,0,0.0098626,0,0,0,0.043118,0.0015613,0,0,0.0070846,0.017262,0.022268,0,0.0053654,0.0052054,0.0066677,0,0.016188,0.0070953
