0.35303,0.33472,0.0055715,0.37913,0.0040975,0.3546,0.4092,0.3547,0.0029382,0.35491,0.0047841,0.0056634,0.35589,0.010771,0.36002,0.023862,0.0087177,0.0053047,0.014019,0.010468,0.007099,0.0066702,0.0050725,0.0068942,0.37815,0.35602,0.35804,0.0077143,0.031924,0.0066564,0.38026,0.0058269,0.35612,0.36415,0.35895,0.012981
0,0,0,0,0,0,0.0096499,0,0.35088,0,0,0,0,0,0,0,0,0,0,0.00123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026911,0,0
0.35446,0.0066721,0.35649,0.37992,0.35555,0.35649,0.39802,0.0078603,0.0039455,0.35622,0.0054151,0.35665,0.35662,0.35807,0.35798,0.40177,0.35689,0.0080496,0.38198,0.011509,0.0085345,0.35907,0.0059153,0.35636,0.012907,0.35684,0.36046,0.3827,0.39483,0.38772,0.38107,0.38123,0.35905,0.36166,0.36353,0.36673
0,0.33067,0,0.0016938,0,0,0.041061,0.35002,0.0021018,0.0012444,0.35222,0.0011036,0.0014897,0.0013663,0.0059497,0.024601,0.002198,0.34971,0.0035204,0.32955,0.37513,0.0010386,0.35224,0.0032082,0.37294,0.0019518,0.0014306,0.0018647,0.043975,0.0027567,0.0036648,0.002647,0.0059337,0.012211,0.0028316,0.0061977
0.35486,0.336,0.35488,0.38002,0.35573,0.35573,0.37978,0.35726,0.35622,0.35583,0.35681,0.35702,0.35599,0.0096002,0.35759,0.40524,0.35686,0.35554,0.38263,0.33972,0.38302,0.35961,0.35708,0.35779,0.3831,0.35684,0.35905,0.38308,0.40207,0.38877,0.38244,0.3829,0.36018,0.36446,0.35983,0.36876
0,0,0.0024542,0.0012017,0,0,0.049775,0,0,0.0010745,0,0,0.0017431,0.34839,0.0057502,0.0038262,0.0013996,0.0016594,0.0018735,0,0,0,0,0.0015135,0.0016778,0.0017913,0.0024045,0,0.0018152,0,0.0011065,0,0.0019178,0.007511,0.0050737,0.0018321
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011253,0,0,0,0,0,0,0,0,0,0,0,0,0.0019964,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0087915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017652,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.007675,0,0,0,0,0,0,0.0015341,0,0.01117,0,0,0,0,0,0,0,0,0,0,0,0,0.025177,0,0,0,0,0.0018845,0.0013781,0.0019212
0.35219,0.33226,0.001906,0.0013533,0.35325,0.0026503,0.12866,0.35134,0.0015044,0.0049526,0.0043111,0.0035773,0.0035116,0.35209,0.34163,0.27606,0.0033789,0.35229,0.0054303,0.33241,0.0028115,0.35228,0.35305,0.0067252,0.0055801,0.0036886,0.0050071,0.0091709,0.2777,0.051088,0.0065154,0.0063035,0.33937,0.33337,0.014571,0.35325
0,0.0018346,0.35071,0.0022583,0,0.35126,0.094796,0,0.0011117,0.0015061,0,0,0.00114,0,0.0031311,0.021588,0.0010223,0.0012354,0.0029174,0.0037249,0.0025819,0.0013528,0,0.0017361,0.0023005,0.34761,0.34423,0.0016434,0.040071,0.0018295,0.0035194,0.0014921,0.00443,0.0080022,0.0037678,0.0036455
0.001287,0.0010372,0.0029198,0.37641,0.0012093,0.0018671,0.14295,0.002395,0.0016468,0.0025503,0.0022112,0.0025424,0.0033014,0.0025147,0.0089897,0.1276,0.0030089,0.0018687,0.37499,0.0016875,0.0036549,0.0032047,0.0024881,0.0023145,0.37517,0.0041526,0.0069128,0.37073,0.10679,0.33626,0.0047516,0.37424,0.0076377,0.016597,0.0078267,0.010515
0,0.0010539,0,0.0010606,0,0,0.036821,0.0010191,0,0,0.0016286,0.34886,0.0031065,0.0019514,0.0055233,0.0067915,0.0024734,0.001069,0,0.0026254,0.37049,0,0,0.34607,0.0022381,0.0022325,0.0023429,0,0.01478,0.0010244,0.3692,0,0.0087422,0.005216,0.0023333,0.0029378
0,0.0010692,0,0,0,0,0.039671,0.0020187,0,0.34751,0,0.0013171,0.34563,0.0011037,0.0035578,0.0057086,0.34739,0.0010588,0.0015162,0.002192,0,0,0,0.001319,0,0,0.0013927,0.0022811,0.019346,0,0.0010962,0,0.004773,0.0075595,0,0.0025859
0,0,0,0,0,0,0.0038625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010485,0,0,0,0,0,0,0,0,0,0,0.001979,0.0042424,0.0019749,0
0,0,0,0,0,0,0.0079284,0,0.35111,0,0.34874,0,0.0014765,0,0.0020735,0.0024758,0.0015744,0,0,0,0.003775,0,0,0.0019394,0,0,0.0015135,0,0.0038547,0,0,0,0.0012493,0.0056258,0.3366,0
0,0,0,0,0,0,0.0058441,0,0,0,0,0,0,0,0,0.0012371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.34681,0.013152,0,0,0.34723,0,0.0011956,0,0,0.001687,0.017031,0,0,0,0,0,0.0011549,0,0.0010625,0,0,0,0,0.04678,0,0,0.0010833,0.0027969,0.0042888,0.0010859,0.31174
0,0,0,0.0021932,0.0015119,0.0010131,0.040347,0.34708,0,0.0016744,0,0,0.0016072,0.0014204,0.0022615,0.030001,0.00174,0,0.00327,0.0031109,0.0020908,0.0011864,0,0.0011373,0.36804,0,0.0013459,0.0020603,0.065665,0.0017745,0.36589,0.0012263,0.0090274,0.0054519,0.0018469,0.0048885
0,0,0,0,0,0,0.035749,0,0,0,0,0,0,0.0010008,0.0044389,0.033545,0.0014373,0,0.0014506,0.0017202,0.0015153,0.34281,0,0.0016955,0.0013111,0.34714,0.34084,0.0011334,0.04731,0.0023909,0.0015442,0.0013541,0.0040154,0.012383,0,0.0036801
0.35165,0.0010905,0,0.0010411,0.0020201,0.0012386,0.056207,0.0017051,0,0.0018209,0.0014868,0.0015019,0.0024062,0.0034748,0.0059023,0.057928,0.00286,0.0019118,0.0055964,0.0026403,0,0.0010829,0.0025375,0.34728,0.0034165,0.0015941,0.0027934,0.0025764,0.094001,0.010325,0.0025123,0.0065769,0.0049038,0.015674,0.0071318,0.021643
0,0,0,0.0010454,0.34913,0,0.04275,0.0014106,0,0,0.0014024,0,0.34605,0,0.0045405,0.02744,0.0011121,0.0017786,0.0012052,0.32435,0,0.0025932,0.34912,0.0025715,0.001975,0.0014409,0.0034495,0.36945,0.064738,0.0021372,0.0015126,0.0015581,0.33188,0.30034,0.32412,0.010476
0,0.32989,0.35048,0.0020256,0.0012485,0.0014384,0.10047,0.0017808,0,0.0017297,0.0012768,0.0014966,0.002077,0.0024931,0.33315,0.24948,0.0015035,0.35013,0.0023775,0.0023787,0.0010666,0.0082112,0.0014492,0.0014639,0.003656,0.0023997,0.0028322,0.0050537,0.097638,0.37022,0.0029405,0.36868,0.0062716,0.011273,0.0061608,0.014073
0,0.0016611,0,0.0029466,0.0011252,0.001774,0.067572,0.0023311,0,0.0020195,0.0014266,0.34939,0.0017636,0.34735,0.0054086,0.010877,0.0014927,0.0015502,0.0023581,0.0021433,0.0017338,0,0,0.0017856,0.0050127,0.0020309,0.00408,0.0028382,0.024157,0.0018535,0.0026743,0.001899,0.0037137,0.015301,0.0027355,0.0016794
0,0.0013587,0.0023012,0.37017,0,0.0016215,0.044572,0,0,0.0010181,0,0.0019218,0.0016141,0.0019859,0.0017953,0.0090748,0.0017357,0,0.36663,0.0020121,0,0,0.001184,0.0010152,0,0.0010985,0.0027746,0,0.014778,0,0.0028882,0,0.0021633,0.0056862,0.017155,0.0037801
0,0,0.0011359,0.0013979,0,0.0013684,0.052191,0.0013388,0.35203,0,0.35045,0,0,0,0.0052941,0.0095429,0,0,0.0020946,0.0035721,0.37442,0,0,0.0014107,0,0.0010404,0.0030477,0,0.010307,0,0.0028115,0,0.0016744,0.0078155,0.0045758,0.0016456
0,0,0,0,0,0,0.010875,0,0,0,0,0,0.0011094,0,0.0025295,0.0024528,0.34655,0,0.0012789,0,0,0.0011637,0,0.0011194,0.0017188,0,0,0,0.0061177,0,0.0035006,0,0.002575,0.0048665,0.0025163,0
