0.0014703,0.003774,0.0017222,0,0,0.0024447,0.008146,0,0,0,0,0,0.00019777,0,0.0026522,0,0.0094894,0.0010928,0.006516,0.0022327,0,0.0022173,0,0.00087488,0,0.002792,0,0.007537,0.00024596,0,0.00024635,0,0.0026213,0,0.0042086,0.00609,0.9622,0,0,0,0,0.0029353,0,0,0.0040935,0,0.00080165,0.017857,0,0,0.0035671,0,0.0014765,0,0,0,0,0.0016727,0,0.0013628,0,0,0,0,0.0065482,0.0029312,0,0,0,0,0,0
0,0,0.0020423,0.0004106,0.0092135,0,0.0048953,0,0.0017696,0.0054068,0.00020101,0,0,0.0063189,0.00053867,0,0,0,0,0,0,0.0097352,0,0,0,0.0075775,0.0030497,0,0,0.0059687,0.0030879,0.0010228,0.0046299,0.00036314,0.0037128,0,0.00036397,0.0070924,0,0.0075261,0,0.0023841,0.010341,0,0,0,0.0069714,0.00084924,0.0042252,0.014994,0.00066147,0.0095774,0.0041766,0.0020582,0,0,0.026475,0.01028,0.012008,0,0.000695,0,0,0.0062687,0,0,0,0,0,1.4325e-05,0,0
0.0041825,0,0,0,0,0,0.0078371,0.00064255,0.026875,0.003483,0.0023133,0,0,0.015481,0.001903,0.001324,0,0,0,0,0.0028971,0,0.024533,0.0082013,0,0.014332,0,0.013319,0.012763,0,0,0.0046372,0.0035689,0,0.0063826,0,0.019572,0.00050634,0.0037691,0.0075111,0,0,0.0029195,0,0,0.019929,0.0001313,0.0014112,0.014253,0.015004,0,0.0025196,0,0,0.0040789,0,0.015245,0.014505,0,0.012468,0.0050536,0.043048,0.041674,0,0.039321,0.0093276,0.022243,0,0,0,0.014262,0.017638
0.090638,0,0,0.041021,0.0038988,0.024205,0.012499,0,0,0.055657,0.028164,0,0,0.036445,0.019427,0,0,0,0,0,0,0.025893,0.10388,0,0.013732,0,0,0,0,0,0,0.021932,0.022391,0.025793,0,0.0076605,0,0.091597,0.017788,0,0.021988,0.020435,0.022424,0,0,0.022993,0.0076655,0.11521,0.037942,0,0,0.018487,0,0.0091392,0,0,0,0.0076423,0.050764,0.0024357,0.034195,0.016562,0.015663,0,0.023109,0,0.0010643,0,0.032421,0.034336,0.081586,0
0.0037025,0,0.0029599,0,0,0.0038866,0,0,0.0017189,0.0042821,0.0011804,0,0,0,0.0039889,0.0014567,2.6925e-05,0,0.0035128,0.0040884,0,0.00098126,0.0033153,0,0.00094783,0,0.00065569,0,0.001265,0,0.00096751,0,0,8.1886e-05,0.0060186,0,0.0023335,0,0.008836,0,0,0,0,0,0,0,0,0,0,0.010367,0,0,0.0018458,0.0047383,0,0,0.00081963,0.0018965,0.0060273,0.0052875,0,0.0085875,0.0035241,0,0,0.006184,0,0.037386,0,0.0040805,0,0.00025764
0.0042759,0,0.026568,0,0,0.0069609,0.022449,0,0,0,0.027856,0.0066235,0.024065,0.0022315,0.0090317,0,0,0,0,0,0,0.015421,0,0,0,0.016398,0.0060035,0.0045041,0.033623,0.023899,0,0.024207,0,0,0,0,0.016936,0.055226,0,0,0.016585,0,0,0,0.0043528,0.010458,0,0,0.048329,0.0086767,0.0036313,0.0067464,0.006405,0,0,0.023328,0,0,0,0,0.018259,0.024717,0,0.014672,0.0079759,0,0,0.043507,0.017645,0,0.023549,0
0,0,0.010909,0,0.0037005,0.00022657,0,0.016761,0.0036294,0.00012246,0.062681,0,0,0.0070489,0,0.016828,6.2467e-05,0.0018908,0.0055193,0,0,0,0.0045814,0.011015,0,0.0029845,0.037304,0,0.003201,0,0,0.0009274,0.033627,0.01784,0,0.011683,0.023624,0,0,0.062844,0,0.0036432,0.0055495,0,0,0,0.014149,0.016579,0.0066185,0.023625,0,0,0.02673,0.0018585,0.069804,0,0.0038482,0,0.030633,0.032937,0,0.033821,0,0.0056383,0.024697,0.016756,0.087997,0.012696,0.080409,0.0096474,0.026287,0.015715
0.00074782,0.00021273,0.0024866,0.009481,0.0047957,0.010656,0.023097,0,0,0.015349,0.0064106,0.0026462,0,0.0026075,0.012013,0.0036494,0,0,0,0,0.0089143,5.3084e-05,0,0,0,0.0034593,0,0,0.03857,0.0011338,0,0.015621,0,0,0,0,0.021086,0.01749,0,0,0.0032151,0,0,0.018386,0,0.013617,0.0059906,0,0,4.2114e-05,0,0.0013917,0,0,0,0,0.013565,0,0.01022,0.0082829,0.010575,0.038929,0,0.032153,0,0.0092991,0.044495,0.043898,0,0.0049711,0.043214,0.041649
0.018762,0,0.007724,0.019304,0.019839,0.0057833,0,0,0.016232,0,0.0015449,0.0041256,0,0.027127,0.00068433,0.01227,0,0,0,0.012498,0.012749,0,0,0,0.032815,0,0,0.00033709,0.0053374,0,0,0,0.0049903,0,0,0,0,0.017164,0.0031451,0,0.0011291,0,0.0015453,0,0,0.014174,0.034747,0,0.0012617,0.025675,0,0,0,0,0.028096,0,0,0.0223,0,0,0,0.036103,0.035377,0.0047463,0,0,0,0.03441,0.013051,0,0,0.021599
0,0.00026214,0,0.0052256,0,0.011233,0.022329,0,0.00089911,0.00077048,0,0.0033363,0,0,0,0,0.019707,0,0,0.0020066,0,0.0055305,0,0.0056062,0.0038295,0,0,0.032979,0.006644,0.0060438,0.0093193,0,0.021473,0,0.0018537,0,0.0086429,0.0094602,0,0,0.0011096,0,0.0023191,0.0041688,0.00085485,0.0038872,0.0068352,0.13391,0,0.0054275,0,0.010272,0,0.0090083,0,0.016936,0.012229,0,0.006554,0.016745,0,0.00016338,0,0.0018937,0.002329,0.013396,0.036621,0.14835,0,0,0,0.021003
0,0,0,0.0025506,0.001912,0.0073817,0,0.022928,0.0056716,0,0,0,0,0.0050171,0.0048521,0.0069764,0.0028157,0,0.0038848,0.0098557,0.0089823,0,0,0,0,0.0025508,0,0.0096949,0,0,0.0048532,0.0017733,0,0,0.015346,0,0,0,0.028928,0.010289,0.003509,0,0.013697,0,0.0077642,0,0.013644,0,0,0,0.0091196,0,0,0.016424,0.019671,0,0.0070425,0.0039861,0,0.0072918,0,0.0061828,0.026735,0,0,0,0.023357,0,0,0.012555,0,0.0057981
0.0016606,0.0057443,0.0053509,0.0068663,0,0.0017166,0.0037228,0.0061699,0.0027425,0,0,0,0.00086725,0.0039703,0,0,0,0,0,0,0,0,0,0.00027311,0,0.00067934,0.0027559,0.0025464,0,0,0,0,0.0089348,0,0.0078748,0.0015596,0.0090328,0,0,0.002863,0,0,0,0.004846,0.010165,0.010305,0.004473,0.035286,0,0.0007082,0,0,0.013032,0,0,0.0015601,0.015957,0.0032484,0.0080096,0,0,0,0,0.005533,0,0,0.013803,0.032638,0.027797,0,0.0037641,0
0,0.012807,0,0,0.0066875,0,0.0055213,0,0.0036422,0.96187,0,0.0065012,0,0.0041259,0,0,0.013497,0,0,0.0070393,0.0044692,0.0024332,0.0021009,0,0,0.012681,0,0.013398,0.0023121,0,0.0023118,0.004792,0,0,0.0063415,0.0063938,0,0,0.0016374,0,0,0.0068557,0.00056448,0.0011142,0.012517,0.002003,0,0.0011823,0,0,0.012546,0,0.0050808,0,0,0,0.0019405,0.00044583,0,0.003272,0,0,0,0,0,0,0.00071557,0.0022507,0,0,0,0
0.014775,0,0,0.025739,0.0027115,0.010839,0,0,0.015992,0.002852,0.011603,0.0067427,0,0,0,0,0,0,0,0,0,0.019986,0.026949,0,0.016984,0,0,0,0.028074,0.049052,0,0,0,0.022347,0,0.0051554,0.045429,0.074194,0.02582,0.058802,0.0068858,0,0.03226,0,0.0018756,0,0.018675,0.04795,0,0,0,0,0,0.041479,0.035706,0.01233,0.032959,0.0037881,0,0.03746,0.025294,0.037731,0.067052,0.010084,0,0,0.040273,0.0032759,0.02807,0,0,0
0.0015897,0,0.0013293,0.00080231,0,0.0025765,0.0022181,0,0,0,0.00054505,0,0.0042019,0,0,0,0.0098075,0,0.0015369,0.00030028,0.00098772,0.0032976,0.0074845,0.001232,0,0,0.0010364,0.0020429,0.0059726,0.001023,0.00091247,0.0040891,0,0.0035927,0.011635,0.0029082,0,0,0.0064256,0.0055648,0,0.0048875,0,0.00048692,0,0.011079,0,0,0,0.01235,0,0,0,0,0,0,0.0033212,0.00044447,0.0058245,0.0053663,0.0046582,0,0,0,0.0038859,0.00058755,0.0061241,0,0,0.01543,0.00043994,0
0,0,0.0013841,0,0.00036897,0.008399,0.0034688,0.0021003,0,0.006616,0,0,0,0,0.0019688,0,0,0.0029895,0,0.0042773,0,0.00028983,0,0,0.000462,0.0066817,0.0059697,0,0,0.0067413,0,0,0.0025041,0,0,0.0021268,0,0.0014113,0,0.0086946,0,0,0,0,0.00389,0.0038596,0,0,0.0078297,0.01723,0,0,0,0,0.014402,0.011909,0,0.0032208,0,0.00098184,0.0036121,0,0,0,0.014458,0,0.014314,0.037399,0,0,0,0.012416
0,0,0.00027844,0,0.0029431,0,0,0.00049963,0,0.00092283,0.00068698,0.00064343,0.001901,0.0011447,0.0015361,0.0023013,0,0,0,0,0,0.0014374,0,0,0,0,0,0.00098878,0,0,0,0.00024842,0,0,0,0.0040779,0,0,0.0013099,0.0032195,0,0,0.00045399,0,0,0.00065745,0.0015779,0,0.0031057,0.00034158,0,0.019528,0.0010581,0,0.0097003,0.00092752,0.010228,0,0,0.0042138,0.0020108,0,0,0,0.00082509,0,0,0,0.021459,0,0.00023733,0.0026766
0.0035209,0,0,0,0,0,0,0,0,0.0027909,0,0,0.010187,0,0.0033639,0,0,0,0,0,0,0.0011986,0,0,0,0,0.0011471,0.022701,0,0,0.0063048,0,0,0.0034604,0.0037639,0,0.00073815,0,0,0,0.013478,0.0096547,0,0.00090923,0,0.0007624,0,0,0,0,0,0,0.0053945,0,0.031121,0.023132,0.0068783,0,0,0,0,0,0,0,0.0050687,0,0,0,0,0.005629,0,0
0,0.0004526,0,0,0,0.0065617,0.017545,0,0.0022208,0.010918,0.0092514,0.0027769,0.0019408,0.015989,0,0,0,0.01262,0,0,0,9.292e-05,0,0.01555,0.0089762,0,0,0.0048195,0,0,0,0,0.015159,0.011286,0,0.00092444,0.0084579,0,0.0085333,0,0,0,0,0,0,0,0.0049245,0.024202,0,0.018278,0,0.014978,0.011487,0.0060729,0.0085281,0,0,0.016157,0.019588,0,0,0,0,0.0049011,0.013491,0,0.0010822,0.062892,0,0,0,0.017191
0.027051,0,0,0.0017605,0,0,0.037469,0,0.043144,0.044045,0.0011836,0.014285,0,0,0,0,0,0.015354,0,0.029407,0,0.016962,0,0,0,0,0.059203,0.057866,0,0.01597,0.0011294,0,0.015236,0,0,0.00026031,0.053464,0.046573,0,0.0062532,0,0,0,0,0.036155,0.036688,0.025549,0,0.01305,0.0003655,0,0.02993,0,0,0,0.074368,0.056149,0.0038363,0.023449,0,0,0.001812,0.015345,0,0.01982,0.014486,0.023467,0.009357,0.014616,0.012582,0.041545,0
0,0,0,0,0.022784,0.021265,0.022855,0,0.0059566,0.0033415,0.045188,0.0053361,0,0.030574,0,0.029017,0,0.040858,0,0,0,0.011904,0.017135,0.0061896,0.0087985,0,0.028198,0.0060443,0,0.026677,0,0.0038494,0.0018798,0,0,0.017008,0.00089415,0,0,0,0.02714,0,0,0,0.028791,0.017413,0.0035274,0,0.013431,0,0,0.0098914,0,0.020666,0,0.014363,0.0040046,0.0011065,0,0,0.012597,0,0,0.046671,0.0095463,0,0.010343,0,0.013715,0.025488,0,0.0014039
0.00095886,0,0,0.0098705,0,0.00039815,0,0.0041333,0.0089904,0,0.0056682,0,0.0027598,0.00087591,0.0097868,0.005898,0,0,0.0098776,0,0.0049949,0,0.013907,0.0044005,0.0083075,0.0043984,0,0.006915,0,0.0077588,0,0.017679,0.0060495,0,0.005564,0,0,0,0,0,0,0,0,0,0,0.0054776,0.012997,0.0065089,0.012987,0.017883,0,0.0056828,0,0.0011106,0,0,0.032937,0,0.0084704,0,0,0.0099278,0.0023481,0.0046402,0,0.028017,0,0.026273,0.036743,0.0054615,0.0079488,0.015753
0,0,0,0,0.011912,0.0014121,0.033762,0.0019706,0.021308,0,0,0.0059367,0,0.026794,0,0,0.050309,0.0057927,0.0053606,0,0,0,0,0,0,0.013759,0.028621,0,0,0.015866,0,0,0.025716,0,0.014694,0,0,0,0,0,0.00075136,0,0,0,0.0051859,0.016763,0,0,0.00081853,0.21193,0.0011414,0.00349,0,0.0030687,0.034862,0.0072908,0.093968,0.015189,0,0.034877,0,0.018412,0,0.031772,0.1393,0,0.019572,0,0,0,0.017633,0.081564
0.028156,0.023444,0.018165,0.016977,0.0068057,0.014688,0.073091,0.0046479,0,0,0.0028257,0.0021371,0,0,0.0091797,0.0081472,0.043664,0,0.0097103,0.019547,0.022613,0,0,0.00073473,0,0,0,0.0084344,0.0013156,0,0,0.0068447,0,0,0,0,0,3.2987e-05,0.018093,0.011149,0.023486,0,0,0,0.015771,0,0,0.073539,0,0.041086,0,0.044143,0,0.014441,0.0048979,0,0,0,0.019375,0.061188,0.0084856,0.015548,0,0,0.0015669,0,0.029188,0.015652,0,0,0.0014701,0.0012064
0.0070331,0,0.016614,0.0026581,0.0098103,0.02316,0.047929,0,0,0.011102,0.013642,0.011869,0.050753,0.018598,0,0.0052832,0.045344,0,0.010168,0.021355,0,0,0.0046309,0.010294,0.0087633,0,0,0.0092043,0,0,0,0.014192,0,0,0.0062678,0.0058142,0,0,0.033191,0.14868,0.017422,0.010294,0.0014013,0,0,0.0062861,0,0.012581,0.0076112,0.024549,0.001137,0.012223,0,0.01636,0,0,0,0.0046959,0,0,0.0053883,0,0,0.0064879,0.020721,0.013197,0,0,0,0,0,0.060617
0,0,0,0,0.0068233,0.00041316,0.03232,0,0,0.0095285,0,0,0,0,0,0,0,0,0,0,0.0045288,0,0.014919,0,0,0,0.023001,0,0,0,0.018504,0,0,0,0.01184,0,0,0,0.019046,0,0.023747,0.019797,0,0,0,0,0.03628,0.0051132,0,0.0059548,0,0,0.019746,0,0,0,0,0,0.050315,0,0,0.010447,0,0.018535,0.0097638,0.021843,0.01683,0.00099618,0,0.027713,0,0.0085647
0.0036154,0,0.01577,0.042434,0,0.0088836,0,0.020763,0,0.029347,0,0,0,0,0,0.0087714,0,8.9551e-05,0,0,0,0.0061833,0.041015,0,0,0,0,0.069752,0.019766,0.01622,0.01451,0,0.010491,0,0,0,0,0,0,0,0,0.0070913,0.0063809,0.02536,0.021177,0,0,0.019072,0,0,0.016934,0.01901,0,0,0.12913,0,0.041254,0.012654,0,0,0,0.0099079,0.16942,0,0,0.1061,0,0,0.0068215,0,0,0
0.0046234,0,0,0.0010377,0,0,0,0.0057681,0,0,0,0,0,0.0080267,0,0.013918,0,0,0.0072862,0.016533,0,0,0,0,0.011085,0,0.038484,0.031313,0.031102,0.028728,0.00227,0,0,0,0.0067017,0,0.022952,0,0.0091931,0.0072081,0.0039799,0.0050421,0,0,0,0.017904,0.00189,0,0.0026011,0,0.018086,0,0,0,0,0,0,0.018172,0.043695,0.0043274,0.10614,0,0.069218,0.00052628,0,0.028045,0.045426,0.032781,0.011071,0,0,0.10295
0.0023696,0,0,0.010827,0.00057967,0,0,0,0,0.0069717,0,0,0.0093583,0,0.0086737,0.0011052,0,0.0081743,0,0,0,0.017591,0,0,0.021574,0,0,0,0,0.017846,0.0032877,0,0,0,0,0.009379,0,0,0.013883,0.020249,0,0.0028582,0.001195,0.00022202,0.0065237,0,0,0,0,0.0059114,0,0.01187,0,0,0,0,0,0,0,0.010131,0.0011202,0.0044042,0,0.02166,0.0048197,0.006114,0,0,0,0,0.023561,0
0.025167,0.0010779,0.020724,0,0,0,0.021069,0,0,0.0068845,0,0,0,0,0,0,0,0.011172,0,0,0.052985,0,0,0.013371,0,0,0,0.016023,0.01988,0.0093405,0.0068402,0.0053375,0,0.0096859,0.014883,0.012762,0,0,0,0.019332,0,0,0,0.023466,0,0.00339,0,0.0083292,0,0.029712,0.0049793,0,0.065885,0,0,0,0.0069375,0.013154,0,0.018572,0,0,0.019707,0.016349,0.016558,0,0,0,0.01953,0.00083103,0.028111,0.011818
0.0014207,0,0,0.0056679,0,0.0038364,0,0.0012434,0.0020025,0.0032276,0,0,0.008546,0.0035119,0,0,0,0,0,0.013159,0,0.0021063,0,0.000117,0.00041632,0,0.0096834,0,0,0.024346,0,0,0,0.0064038,0.011145,0,0,0,0.038208,0.00082776,0.0017293,0,0.015228,0,0,0.0047748,0.00039645,0,0,0.0031062,0,0,0.0081553,0,0,0.015504,0.037406,0.0086558,0,0,0,0,0,0,0,0,0.0026004,0,0,0.005535,0,0.014151
0,0,0.0027729,0,0.0033039,0.0061104,0,0.0019502,0.0022726,0.00077213,0,0.0086706,0,0,0.013376,0.00056729,0.016623,0,0,0.0027586,0.0029475,0,0,0.00099452,0.010662,0.011833,0.005181,0,0,0.0025434,0.94326,0,0,0.003928,0,0,0.0030188,0,0,0.010488,0,0.0012598,0.0079067,0,0,0,0.00094177,0.055265,0,0,0.00040846,0.010356,0.00202,0,0,0.005707,0.032376,0,0,0.026015,0,0.012796,0,0,0,0,0.0033643,0,0.0098173,0,0,0.033998
0.05368,0.02119,0,0,0,0.013161,0.0060396,0,0,0.056422,0,0.01382,0.0045742,0,0.030406,0,0,0.0062225,0.01092,0.020292,0,0,0,0.028258,0,0,0,0.039854,0,0,0,0,0.025232,0,0,0.02503,0,0.071144,0,0.038854,0.074654,0.034793,0.0017667,0,0,0,0.011432,0,0.058947,0,0,0.0036682,0.024232,0.018776,0.029358,0.022807,0.028101,0.0036361,0.01455,0.061298,0.011159,0,0.024876,0.088326,0,0.0096757,0,0,0.046581,0,0,0.041306
0.011681,0.0029307,0.0019885,0,0,0,0,0.0012366,9.944e-05,0,0,0.00020133,0,0,0.0039978,0.0022698,0,0.0045327,0.0064858,0,0,0,0,0,0.0012291,0.002617,0,0,0,0,0,0,0,0.004293,0.005868,0,0.0030401,0,0,0.016556,0.0011296,0,0,0.0022743,0,0.0075038,0,0,0,0,0,0,0.011127,0,0,0,0.0083299,0.0054318,0.0020689,0,0.0016753,0,0,0.0010846,0.0036711,0.0042437,0.0050246,0.029104,0.032725,0.0031223,0,0
0,0,0.019185,0.004289,0,0.012222,0,0.010896,0,0,0.0081308,0.0018453,0.010355,0,0.0038868,0.011297,0,0,0.011161,0,0.012376,0,0.0018465,0.0068658,0.004138,0.006567,0.015766,0,0.0025252,0.00062123,0,0.0019728,0,0.0066898,0.0060081,0.0016436,0,0,0,0.053162,0,0,0,0.017999,0.011527,0.016729,0.0067714,0,0.0093291,0.024601,0,0,0,0,0,0,0.019515,0,0,0.03441,0.022599,0.028634,0.0047447,0.0032966,0,0.028864,0,0,0.019282,0.0147,0,0
0,0,0.00063667,0.0078943,0.020811,0.0087796,0,0.0085038,0,0.012938,0.01619,0,0,0.02743,0,0.049745,0.08087,0.0027911,0.016549,0.0052627,0.017141,0.020796,0,0.010236,0,0,0,0.013046,0,0,0.013159,0,0.0023345,0,0,0,0.00067937,0,0.030138,0,0.02511,0.0014636,0.014196,0.015203,0.0045082,0,0.0028005,0.07042,0.022713,0,0,0,0,0,0.03271,0,0.16105,0,0,0.0031194,0.018221,0.041911,0,0.0034905,0.26567,0,0,0,0.043368,0,0,0.088395
0.019501,0.0060467,0,0,0.0033891,0.0021469,0.0047598,0,0.0024443,0.0016184,0,0,0.96054,0.0022885,0,0,0.0062958,0,0.0021831,0.0013353,0.00010178,0,0,0,0.00024947,0,0,0.008973,0,0,0.0088465,0.00030829,0.0010396,0,0,0,0,0.0019409,0.011616,0,0,0,0,0.0042148,0.0083306,0.00040652,0.0019894,0,0,0,0,0,0,0.00012273,0,0.0096214,0.032669,0.0016007,0,0.022208,0,0,0,0,0.0023158,0,0,0.0054618,0,0.014637,0,0
0.020611,0,0.0394,0.0095661,0,0.016311,0.0066836,0.00061038,0.00014321,0.011199,0.047195,0,0.004237,0,0.015615,0.0039028,0,0,0.028052,0,0,0.015624,0.10983,0,0,0.013978,0,0,0.066237,0,0.043255,0,0.011969,0,0.041978,0.0036964,0,0,0.056785,0,0,0,0.027123,0,0,0.013598,0.049193,0,0,0,0,0.0031489,0.045004,0.022234,0.24193,0.068864,0,0.05223,0.0029774,0,0,0.048065,0,0,0,0,0.014118,0.0019726,0,0.22417,0,0
0.0015199,0.0089849,0,0.0022893,0.0037475,0,0,0,0.010736,0,0,0,0,0,0.0012291,0,0.028226,0,0,0.0046227,0,0.0017712,0,0.00070531,0,0,0,0.012529,0,0,0.0052035,0,0.0025174,0,0.002411,4.191e-05,0,0,0.0058385,0,0,0.0061034,0.0046185,0.003148,0.0088728,0,0,0,0,0.00083579,0.0063399,0,0,0.002225,0,0.0082098,0.0072373,0.0078015,0,0.0065198,0.0066667,0,0.00103,0.00051406,0,0,0,0,0.010957,0.0045092,0,0
0,0.010646,0.0049215,0.0029865,0.011588,0,0.0062853,0.0088763,0,0,0,0.0016551,0,0,0.010649,0,0,0.0019926,0.0054141,0.0017804,0,0,0,0.0081073,0,0.00079321,0.0021862,0,0,0.014548,0,0,0.0014014,0.0055894,0.0031443,0,0.0014324,0.0056817,0,0,0,0.0051653,0.0083827,0,0.0020596,0.0062082,0,0.011757,0,0.023552,0,0.0091827,0.011084,0.01217,0,0.029609,0.034309,0,0.013139,0,0.010111,0.0032518,0,0.0069322,0.022287,0,0.0052997,0.026424,0.12757,0,0,0.0045353
0.013034,0.020191,0,0,0,0.0062602,0.020575,0,0,0.013405,0,0.019995,0,0.054332,0,0,0.09584,0.032813,0.014004,0.0067464,0.015846,0.0015228,0,0,0,0.012109,0.046707,0,0,0,0,0.010088,0.021655,0,0,0.0051131,0.0093178,0,0,0,0,0,0,0,0.019216,0.014051,0.021296,0.11261,0.027669,0.079864,0,0.0095655,0,0,0.0089934,0.017919,0.015106,0.0089243,0,0,0,0,0.015506,0,0.098146,0,0,0,0.015761,0,0.024871,0
0.0012781,0.016938,0,0,0,0,0,0.0059415,0,0.037994,0,0.011784,0,0,0.01945,0.0052801,0.067853,0,0.012107,0.031379,0.0070037,0,0,0.012251,0.026558,0,0,0,0,0,0.02392,0,0.0024203,0,0,0,0,0,0,0,0.019533,0.0086244,0,0.0015427,0,0.035852,0,0,0,0.10716,0.0059404,0,0,0.031204,0.016401,0.0043669,0.073272,0.025782,0.0077262,0.016335,0,0.056343,0.021963,0,0.10649,0.010956,0,0.0037279,0,0,0.049023,0
