0.085841,0.010572,0,0.078325,0.069528,0,0,0,0.062851,0.087252,0.081438,0,0.077964,0.0068858,0,0.00039971,0,0.078368,0,0.011976,0.081875,0,0.09824,0,0.070946,0,0.013389,0,0.013487,0,0.013198,0.0044469,0,0,0,0,0.088827,0.0024345,0.088646,0.022608,0.092963,0,0,0.0089181,0,0,0,0.025845,0.014573,0.050285,0,0,0,0,0.010096,0.051818,0.02196,0,0,0.0043877,0.099621,0,0,0.11464,0.048689,0.11429,0,0,0.068814,0,0.043536,0
0.06075,0.021348,0,0.071158,0.0029111,0,0.0085816,0,0.0043199,0.078739,0.071071,0,0,0.079345,0,0.00010216,0,0.00093606,0,0.00064493,0.074471,0.00074111,0.018822,0,0,0,0.077973,0.005788,0.0099014,0,0.010108,0,0,0.0045323,0,0,0.092918,0.036848,0,0.050551,0,0,0,0.0017159,0,0,0,0.013566,0.0066995,0.036638,0,0.086698,0,0,0.079031,0.015353,0.022989,0,0,0.023083,0,0,0,0.0038239,0,0,0,0,0.069833,0.029605,0,0.020811
0.0098347,0.01334,0,0.077549,0.076745,0,0,0,0.06886,0.0087566,0.0058103,0,0.078883,0.081161,0,0.090033,0,0.087218,0,0.00015057,0.0070081,0,0.0063988,0,0.07114,0,0.099313,0.0022089,0.072392,0,0.092155,0.0052833,0,0.01119,0,0,0.0040824,0.066282,0.09283,0.013885,0.0035557,0,0,0.00046781,0,0,0,0.041452,0.098826,0.047073,0,0,0,0,0,0.097035,0,0,0.0074407,0.00064462,0.0035786,0,0.00535,0.002824,0.04669,0.011352,0,0.0010285,0.067782,0,0,0
0.013141,0.10119,0,0.0011606,0.073668,0,0,0,0,0.08595,0.084192,0,0.084105,0.0095835,0,0.00080135,0,0.085417,0,0.090122,0.085698,0,0.039353,0,0,0,0.097532,0,0.079239,0,0.097665,0.010508,0,0.0031417,0,0,0.0028244,0.12666,0.11888,0.069418,0.019547,0,0,0.014788,0,0,0,0.074835,0.0097344,0.056358,0,0.083008,0,0,0.074083,0,0.075751,0,0,0.025488,0.0040217,0,0,0.0029709,0.044823,0.10114,0,0.084376,0.062063,0.11138,0,0
0.065128,0.014764,0,0,0,0,0,0.0010364,0.0085849,0.0029341,0.0057302,0,0.07917,0.0046618,0,0.0031891,0,0.001089,0,0.0025843,0.082979,0,0.01607,0,0.079826,0,0.018587,0.00060031,0.0055725,0,0.00032051,0.085759,0,0.0075238,0,0,0.0077465,0.043368,0.057425,0,0.0092727,0,0,0.10161,0,0,0,0.039808,0.099625,0.070609,0,0.087601,0,0,0,0.043413,0.1138,0,0,0.042498,0.0045935,0.0051174,0,0.013225,0,0.088344,0,0.081097,0.0024391,0.021984,0,0
0.0034593,0.013431,0,0,0.069755,0.0012685,0.0012748,0.00016677,0.072448,0.079811,0.0012714,0,0.075593,0.0037019,0,0.0019031,0,0.00037204,0,0.07961,0.08307,0.0024615,0.004687,0,0.0016509,0,0.0041487,0,0.0007634,0,0.0018917,0,0,0.005839,0,0,0.00076754,0.022258,0.0048754,0.06426,0.094348,0,0,0.0012274,0,0,0,0.017126,0.00018368,0.039173,0,0,0,0,0,0,0.013098,0,0,0.025249,0.0024158,0,0,0,0,0,0.0167,0,0.0024885,0.0010947,0,0.023882
0.0069286,0.088491,0,0.0048369,0.066508,0,0,0,0.073049,0.0036744,0.078855,0,0.0023394,0.0026714,0,0.00029224,0,0.0044158,0,0.0065419,0.078817,0,0.02527,0,0.070866,0,0.0088931,0,0.053704,0,0.0075404,0.0068331,0,0,0,0,0.0042161,0.015271,0.019805,0.015624,0.007518,0,0,0.0096554,0,0,0,0.022656,0.0073146,0.021939,0,0,0,0,0.027478,0,0,0,0,0.01664,0,0,0,0.0026546,0,0,0,0.080908,0.067174,0,0.041756,0.0037139
0.076914,0.03104,0,0.00086327,0.073656,0,0,0,0.071602,0.081813,0.083398,0,0.0024862,0.00015345,0,0.082923,0,0.077557,0,0.0049938,0.081135,0,0.10035,0,0.071562,0,0.0099944,0,0.078275,0,0,0.0026768,0,0.0035846,0,0,0.094979,0.035212,0.012913,0.093231,0.0091485,0,0,0.009489,0,0,0,0.052292,0.095343,0.068028,0,0.083785,0.045621,0,0,0.021942,0.028876,0,0,0.072724,0.0097319,0,0,0,0,0.025511,0,0.0031634,0.072676,0,0.097572,0.015479
0.08143,0.10501,0,0.076021,0.068383,0,0,0,0.071941,0.005315,0.090729,0,0.078855,0.089441,0,0.093313,0,0.0091332,0,0.090592,0.068143,0,0.1034,0,0.070992,0,0.012703,0,0.073117,0,0.0046016,0.090255,0,0.0083912,0,0,0.096621,0.071272,0.09338,0,0.014356,0,0,0.0014509,0,0,0,0.074104,0.10177,0.10529,0,0,0,0,0.10336,0.086158,0.042524,0,0,0.05827,0.11268,0,0.086741,0.0014528,0.019411,0,0,0.082441,0.06565,0.079412,0,0.084558
0.079363,0.018787,0,0.011248,0.07252,0,0,0,0.078822,0.009019,0.08492,0,0.0011058,0.0079404,0,0.0019297,0,0.089348,0,0.0088937,0,0,0.054145,0,0,0,0.083881,0,0,0,0.0025206,0.013559,0,0.010044,0,0.0058187,0.0069403,0.03932,0.0058489,0.075767,0.099574,0,0.0040208,0.10328,0,0,0,0.063831,0.0070193,0.047187,0,0,0,0,0.1213,0.031014,0.0010695,0,0,0.099049,0.011646,0.0054367,0,0.0090715,0,0.030912,0,0,0.067579,0,0.091159,0
0.067838,0.0037704,0,0.065156,0.00029023,0,0,0,0.0011466,0.0023069,0.0018032,0,0,0.089532,0,0.00055803,0,0.0035583,0,0.01672,0.081334,0,0,0,0.072946,0,0.0072326,0,0,0,0.0040922,0.0065741,0,0,0,0.0016643,0.0045496,0.036552,0.080785,0.024629,0.0035961,0,0,0.0027021,0,0.0069116,0,0.013777,0.096876,0.026944,0,0.0021226,0,0.00052577,0.051896,0.0088277,0.062266,0.0030625,0.016872,0.023746,0,0.030311,0,0.0053822,0.099124,0.0025718,0,0,0.0027726,0,0,0.0072223
0.011084,0.00074411,0,0.0013344,0.0073721,0,0,0,0,0.080987,0.075838,0,0.07864,0.0042638,0,0.08625,0.015758,0,0,0.094493,0.0025596,0,0.017332,0,0.0027398,0,0.00071957,0,0,0,0,0.00039743,0,0.0058129,0,0.0022077,0.003867,0.0040787,0,0,0.0030579,0,0,0.0028253,0,0,0,0.05687,0,0.023286,0,0.00034948,0,0,0.04996,0,0.081514,0,0,0.038213,0,0.016921,0.0075545,0,0.10451,0,0.010861,0.074382,0.073024,0.043199,0.019962,0
0.073961,0.10658,0,0.076798,0.077974,0,0,0,0.0070282,0.092121,0.0822,0,0,0.09901,0,0.091006,0,0.085318,0,0.0064492,0.011113,0,0.087848,0,0,0,0.10409,0,0.050656,0,0.016933,0.094516,0,0.004196,0,0.0058448,0.09377,0.066294,0.067278,0.04734,0.030433,0,0,0.007265,0,0,0,0.028337,0.11142,0.12989,0,0.080569,0,0,0.085941,0.027169,0.11773,0,0,0.021466,0,0,0,0.14328,0,0.045648,0.070386,0,0.073103,0.050365,0,0.031836
0.070679,0.021636,0,0.068276,0.071934,0,0,0.00028957,0,0.0035408,0.078311,0,0,0.0036577,0,0.08331,0,0.0060462,0,0.0035238,0.080839,0.0028978,0.0072,0,0,0,0.0031032,0,0.069015,0,0.011832,0.0051141,0,0.0045697,0,0.0029726,0.088361,0,0.076499,0.0087076,0.090528,0,0,0.0061621,0,0,0.008581,0.019192,0,0.084022,0,0.081317,0,0.00097841,0.042238,0.087553,0.028763,0,0,0.024124,0.00017016,0,0.00097629,0.019217,0.00014221,0.10713,0,0,0,0.028363,0.041806,0.012837
0.010911,0.010956,0,0.0023628,0.071268,0,0,0,0,0.0075415,0.01368,0,0.087656,0.013517,0,0.082732,0,0.0030128,0,0.093421,0.083196,0,0,0,0.071457,0,0.097066,0,0.0030046,0,0,0.012397,0,0.0068443,0,0.0026815,0.010528,0.0569,0.07635,0,0.0931,0,0,0.0052477,0,0,0,0.073257,0.0065587,0.066533,0,0.085066,0,0,0.10593,0.1188,0.052762,0,0.023953,0.072762,0.028024,0.0090579,0,0.0076289,0.086525,0.10431,0,0.0013733,0.0031247,0.039497,0,0.03668
0.060608,0.083691,0,0.074287,0,0,0,0,0,0.081026,0.077776,0,0,0.0096202,0,0.0050263,0,0.011492,0,0.0046918,0.089173,0,0.11503,0,0.078035,0,0.027881,0,0.017236,0,0.0053647,0.10149,0,0.0063373,0,0.0050023,0.0029367,0.019636,0.012251,0.045631,0.097371,0,0,0.010967,0,0,0,0.059691,0.10175,0.019919,0,0,0,0,0.11654,0.010602,0.093234,0,0,0.040267,0,0,0,0.0098894,0.0052421,0,0,0.0065187,0.0046161,0.096661,0,0
0.080089,0.031809,0,0.077617,0.078316,0,0,0,0.08247,0.085972,0.07541,0,0.074752,0.008382,0,0.00030718,0,0.0063175,0,0.013245,0.096835,0,0.061469,0,0.072945,0,0.013443,0,0.080583,0,0,0.01037,0,0.0079764,0,0,0.006521,0.04288,0,0.044753,0.11239,0,0,0.0060782,0,0,0,0.10962,0.013183,0.026214,0,0,0,0,0.15059,0.052811,0.16144,0,0,0.084134,0,0,0,0,0.073138,0.017606,0.0105,0.075975,0.066517,0.02727,0,0.081827
0.070253,0.075327,0,0.072137,0.073929,0,0,0,0.068492,0.0091661,0.0038191,0,0.0067258,0.082919,0,0.0033705,0,0.087916,0,0.0066161,0.0087235,0,0.02165,0,0.067919,0,0.092584,0,0.075146,0,0.0056758,0.088241,0,0.0038755,0,0,0.0051484,0.044857,0,0,0.10332,0,0,0.0070234,0,0,0,0.036882,0.1019,0.044183,0,0,0,0,0.015774,0.0026713,0.014559,0,0,0.022544,0.003441,0.028629,0,0.12518,0,0.010844,0,0.072802,0.070706,0.043665,0,0
0.077427,0.090182,0,0.070005,0.07312,0,0,0.0027296,0.072931,0.010843,0.081137,0,0.080813,0.088481,0,0.0037431,0,0.0074573,0,0.0091248,0.0040201,0,0.015674,0,0,0,0.089716,0,0.057887,0,0.0078189,0.089072,0,0.092902,0,0,0.0067107,0.083521,0.07912,0.041492,0.099318,0,0,0.0044094,0,0,0,0.10735,0.10113,0.085252,0,0.080517,0,0,0.034398,0,0,0,0,0.038688,0.10714,0,0,0.10407,0.11513,0.04121,0,0,0.0026758,0.038353,0.040637,0
0.067671,0.009304,0,0.075455,0.0016416,0,0,0,0.070537,0.0055741,0.081075,0,0.07517,0.089125,0,0.085809,0,0.084455,0,0.086228,0.089176,0,0.065594,0,0.06739,0,0.094835,0,0,0,0.00572,0.087469,0,0.0058388,0,0,0.0057913,0.017002,0.068693,0,0.0044026,0,0,0.0030569,0,0,0,0.051532,0.010915,0.021287,0,0.094414,0,0,0.017286,0.014783,0.038385,0,0.032508,0.054129,0.0049329,0,0,0.0069564,0.011229,0,0.0018277,0.085042,0.061586,0.0068248,0.029599,0
0.062315,0.012522,0,0.070759,0.080815,0,0,0,0,0.0089126,0.0033351,0,0.083377,0,0,0,0,0.0052928,0,0.078229,0,0,0.0147,0,0,0,0.010815,0,0.0052474,0,0,0.092398,0,0.010503,0,0,0.013445,0.047684,0,0.029044,0.096527,0,0,0.014494,0,0,0,0.034755,0.099927,0.05465,0,0.088157,0,0,0.00047022,0.024502,0.072364,0,0,0.034776,0.011648,0.0017904,0,0,0.08062,0.015849,0,0.082871,0.0012548,0.052525,0.015398,0.075229
0.072894,0.080307,0,0.0058839,0,0,0.0028947,0,0.00038553,0.077066,0,0,0,0.080577,0,0.0012986,0,0.0010522,0,0.086643,0,0,0.052114,0.0031828,0,0.0024617,0,0,0.00017722,0.0033399,0.013849,0.011155,0,0.002971,0,0,0.0035672,0.014916,0,0.034842,0.0039935,0,0,0.097985,0,0,0,0,0.096631,0.056069,0,0,0.0057596,0,0.063271,0,0.017042,0,0.053048,0.054262,0,0,0.025157,0.012685,0.014796,0.012977,0.024566,0.00058933,0.069113,0.031994,0,0.026695
0.008227,0.0039082,0,0.004428,0,0,0,0.00028221,0.0059177,0.00461,0.078441,0,0.074939,0.0081152,0.00020509,0,0,0.082383,0,0.0020208,0.0042523,0.0048091,0.020512,0,0,0,0.0079613,0,0.010394,0,0.08844,0.085545,0,0.089208,0,0,0.0035344,0,0.10831,0.036373,0.0023577,0,0,0,0,0,0,0.012118,0.0058298,0.0039042,0,0.084987,0,0,0.014947,0.019404,0.015253,0,0,0.015927,0,0,0,0,0,0,0.0063171,0,0.0011637,0.051996,0.024838,0.015458
0.069079,0.089988,0,0.0086126,0.074465,0,0,0,0.074797,0.080398,0.076305,0,0.071199,0.0037775,0,0.0076867,0,0.074936,0,0.077564,0.0049638,0,0.071059,0,0,0,0.082817,0,0.065861,0,0,0.081706,0,0.017597,0,0,0.0046457,0,0.047267,0.0079819,0.10838,0,0,0.10765,0,0,0,0.032181,0.096349,0,0,0,0,0,0.034421,0,0.12094,0,0,0,0.0032618,0,0,0.079075,0.011586,0,0.014205,0.08742,0.066117,0.0021403,0,0
0.0083632,0.065774,0,0.0056073,0.070137,0,0,0,0.0033428,0.0046805,0.079188,0,0.0033746,0.011669,0,0.0018261,0,0.0064455,0,0.00020041,0,0,0.063275,0,0,0,0.0019814,0.00045757,0.008252,0.0020977,0.00289,0.085952,0,0.0036591,0,0,0.0047955,0.0011757,0.034145,0.040938,0.011223,0,0,0.006212,0,0,0.0024164,0.024787,0.096091,0,0.00010802,0,0,0,0.0076601,0.0099672,0.0708,0,0,0.0067845,0.011352,0.042576,0.020525,0,0,0.0014731,0,0.00038206,0.071488,0,0.01029,0.097009
0,0.016737,0,0.068729,0.0021885,0,0,0.0010039,0.069045,0.0025198,0,0,0,0.0037811,0.00044623,0,0,0.00059533,0,0.0032303,0,0,0.02954,0,0.075401,0,0.082121,0,0.077748,0,0,0.01553,0,0.015236,0,0,0.0042253,0.0058298,0.0017967,0.037132,0.087895,0,0,0.0085998,0,0,0.00038725,0.038279,0.0029745,0.0048615,0,0,0,0,0,0,0.027345,0,0.0013431,0.13155,0.0052615,0,0,0,0,0.0015553,0,0.00091916,0.0026087,0.053145,0,0
0.0016545,0.0038434,0,0,0.0038827,0,0,0,0.0055189,0.0019879,0.0017474,0.001722,0.079503,0.087464,0,0.0043911,0,0.0024818,0,0.014468,0,0,0,0,0.0023192,0,0.0073209,0,0,0,0.0021985,0.08242,0,0.0066224,0,0.0021018,0.0027095,0,0.071236,0,0.0038608,0,0,0.099741,0,0,0,0.061637,0.0033371,0.035928,0.0013996,0.0058229,0,0,0.055377,0.0095303,0.12919,0,0,0.021243,0.0025933,0.013208,0,0,0.1398,0,0,0.081317,0.002754,0.0079302,0.043429,0
0.0041973,0.018972,0,0.069556,0,0,0,0,0,0.0023418,0.0021573,0,0.004464,0.0049811,0,0.084711,0,0.004349,0,0.082979,0.0026574,0,0.047444,0,0.075489,0,0.025665,0,0.077466,0,0,0,0,0.0051208,0,0.00030434,0.002624,0.0043959,0,0.013706,0.08668,0,0,0.0078929,0,0,0.0033924,0.045926,0.0058466,0,0,0,0,0,0,0.0040209,0.0023772,0,0.0089172,0.050542,0,0,0,0.00037402,0.0032604,0,0.04074,0,0.0025065,0,0.011855,0
0.082136,0.11127,0,0.0799,0.06962,0,0,0,0.076722,0.092196,0.079325,0,0.080376,0.097216,0,0.085754,0,0.082796,0,0.099634,0.098387,0,0.058243,0,0.071074,0,0.12083,0,0.068191,0,0.083012,0.094694,0,0.1081,0,0,0.095055,0.074088,0.091686,0.14212,0.11998,0,0,0.013861,0,0,0,0.14586,0.021609,0.14252,0,0.077036,0,0,0.12502,0.13808,0.056746,0,0,0.036384,0.011587,0,0,0.0025689,0.01791,0.04252,0,0.07373,0.062718,0,0.0094785,0.079381
0.067201,0.030726,0,0.081851,0,0,0,0,0.01026,0.0072792,0.0072404,0,0.081238,0.088353,0,0.0011106,0,0.0090791,0,0.0070333,0.0068288,0,0.12287,0,0.069524,0,0.014162,0,0.087077,0,0.0095158,0.010717,0,0.0041916,0,0,0.088871,0.1119,0,0.028782,0,0,0,0.11069,0,0,0,0.05487,0.010475,0.064844,0,0,0,0,0.13362,0.012279,0.075689,0,0,0,0.0065538,0,0,0.011618,0,0.11286,0,0.080136,0.064785,0.087806,0,0
0.0085237,0.087181,0,0.0017176,0,0,0,0.00022752,0.0054541,0.0032148,0.082983,0,0.0009193,0.088443,0,0.0034819,0,0.0041977,0,0.0098826,0,0.0015917,0.0086727,0,0.0088565,0,0.0077109,0,0,0,0.0020601,0,0,0.0024583,0,0.0030065,0.00063835,0.016813,0,0,0.012212,0,0,0.0052065,0,0,0,0.041071,0.0044269,0.044653,0,0,0.015648,0,0.036164,0.033528,0.04178,0.0014503,0,0.039377,0.1019,0,0.0038351,0.0012927,0.11554,0,0,0.073944,0.0080019,0,0.037013,0
0.010101,0.017383,0,0.0030591,0,0,0,0,0.079017,0.077738,0.079914,0,0.077028,0.0039455,0,0.00021727,0,0.0040326,0,0.079176,0.080036,0.002412,0.080657,0,0,0,0.081912,0,0,0,0,0.0095958,0,0.013193,0,0,0.0038158,0.016191,0.10605,0.00030695,0,0,0,0.0085435,0,0,0,0.045511,0.0013774,0.030747,0,0,0,0,0.033681,0.014515,0.00072688,0,0,0.055999,0,0,0.043103,0,0.0096936,0.016634,0,0,0.0038182,0,0,0.013805
0.026541,0.097403,0,0.086728,0.069544,0,0,0,0.076934,0.090616,0.0091742,0,0.0048062,0.094793,0,0.085272,0,0.011552,0,0.093717,0.086321,0,0.14501,0,0.07372,0,0.12239,0,0.11364,0,0.087537,0.010212,0,0.10905,0,0,0.097055,0.13862,0.14884,0.13675,0.1139,0,0,0.11763,0,0,0,0.11226,0.11187,0.021391,0,0.069444,0,0,0.088602,0.14123,0.15285,0,0,0.040689,0.035319,0,0,0.11288,0.10218,0,0,0.072393,0.065771,0.095178,0,0.10489
0.0076941,0.022877,0,0.0079523,0.071744,0,0,0,0.0016109,0.0072333,0.0055017,0,0.0062756,0.076237,0,0.0023551,0,0.010651,0,0.076231,0.076915,0,0,0,0.077778,0,0.017875,0,0.071871,0,0,0.088519,0,0.09339,0,0,0.0064633,0.0050921,0,0.0060108,0.0019503,0,0,0.00299,0,0,0,0.025338,0.0058736,0,0,0.089535,0,0,0.027772,0.018094,0,0,0,0.026379,0.013628,0,0.00025263,0.003541,0.0059921,0.014111,0.00079934,0.077753,0.070903,0,0,0.049989
0,0.071795,0,0.069096,0,0,0,0,0.0041066,0.0031657,0,0,0.0001534,0.0041147,0,0.00091734,0,0,0,0.0053476,0.0045684,0,0.023506,0,0.081747,0,0.08468,0,0.007531,0,0.00266,0,0,0.0059849,0,0.00097645,0.0022167,0.09498,0.09957,0,0,0,0,0.0012192,0,0,0,0.031599,0.0029342,0.030289,0,0,0,0,0.089,0,0.028785,0,0,0,0,0,0,0.11195,0.063123,0,0,0.080336,0.003118,0.037804,0.0014359,0.071846
0.06846,0.019898,0,0.0017819,0,0,0.0052875,0,0.074985,0.083204,0.0011323,0,0,0.012622,0,0.085278,0,0.079324,0,0.0091441,0.0079007,0,0,0,0.076443,0,0.10325,0,0.008031,0,0,0.0015935,0,0.00030786,0,0,0.0015382,0.0093752,0.076345,0,0.0027237,0,0,0.015322,0,0,0,0.12158,0.091973,0.066217,0,0.08839,0,0,0.018103,0.030242,0.048634,0,0,0.056559,0.0036701,0,0,0,0.011411,0,0,0.00029333,0.066941,0,0.0016221,0.017596
0.0045028,0.063323,0,0.073355,0.0011646,0,0,0,0,0.002158,0.0027633,0,0.076936,0.081433,0,0.0039681,0,0.00041437,0,0.076726,0.075003,0,0.029414,0,0,0,0.0070278,0,0,0,0.090828,0.0030792,0,0.0095704,0,0,0.089351,0.012299,0.10442,0.029042,0.0035086,0,0,0.00075215,0,0,0,0.036697,0.0041245,0.063738,0,0.0011287,0,0,0,0.003941,0,0,0,0.0549,0.006244,0.024192,0.021274,0.0023439,0.015638,0.012954,0,0.0013847,0.070783,0.031993,0,0
0.0050966,0,0,0.0054347,0.0072039,0,0,0.0037497,0,0.0083218,0.003494,0,0.0751,0,0,0.00073508,0.0085488,0.0031138,0,0.077022,0,0,0.039288,0,0,0,0,0,0.029519,0,0.0037889,0.0010256,0,0.0147,0.00096158,0.0042564,0.0010665,0.032686,0.011001,0.052442,0.088816,0,0,0.00046571,0,0,0,0.021084,0.10059,0.0199,0,0,0,0,0.0055414,0.026694,0.060395,0,0,0.051629,0.012342,0,0,0.0057878,0.010779,0,0,0.082215,0.00047043,0.015265,0.02988,0.00022238
0.00095082,0.070897,0,0.072154,0.066303,0,0,0,0.003255,0.079707,0.0010218,0,0.0062419,0.077221,0,0,0,0.0023844,0.00065412,0.0070449,0,0,0.0085855,0,0.077882,0,0.011093,0,0,0,0.0032021,0.0048347,0,0.0052715,0,0,0.0032623,0.0045994,0.010759,0.022993,0.096044,0,0,0.0082277,0,0,0,0.031902,0.001992,0.059406,0.0022985,0,0,0,0,0.00080434,0,0,0.0023172,0.048552,0.023026,0,0,0,0.0033616,0,0,0,0.070052,0.028006,0.031327,0.03301
0.0059195,0.0050336,0,0.069332,0.0025646,0,0,0,0.0751,0.0013827,0.075283,0.00051898,0.00046642,0.0045592,0,0.0050589,0,0.0026427,0,0.0070513,0.086008,0,0.0090137,0,0.073758,0,0.082063,0,0.014088,0,0.093008,0.0018943,0,0.0052571,0,0.0057934,0.0018439,0.084177,0,0.0068524,0.012182,0,0,0.0019352,0,0.0053491,0,0.01551,0,0,0,0.0027225,0,0,0.010657,0,0.0034526,0,0,0,0.10115,0.0020436,0.027795,0,0.0030707,0,0.0076375,0,0,0.0067698,0,0.0048551
0.068937,0.029999,0,0.074732,0.00013781,0,0,0,0.072207,0.0020646,0.0013332,0,0.076802,0.08492,0,0.081462,0,0.076192,0,0.07704,0,0,0.0096868,0,0,0,0.080291,0,0.069295,0,0,0.0034224,0,0.09177,0,0,0.0047321,0.0046529,0.013144,0,0,0,0,0.0049399,0,0.0041816,0,0.032678,0.0052888,0,0.0023423,0,0.010434,0,0.011936,0,0.024165,0,0,0.04204,0.10674,0,0,0,0,0,0.0051735,0.0038828,0.002599,0.023972,0.025392,0.020976
