0.037625,0,0.025264,0.026043,0,0.064057,0.065899,0.031124,0.072633,0.024569,0.07407,0,0.065234,0.01242,0,0.072237,0.00099062,0,0.076498,0.0058092,0,0,0.002413,0,0,0.0014216,0,0,0.00019406,0,0,0.0035607,0,0,0.0036301,0,0.078066,0.0061372,0,0.024372,0.058816,0,0,0,0.005832
0.095631,0,0.068322,0.10977,0,0.075998,0.077672,0.069002,0.076262,0.057366,0.065746,0,0.08693,0.03851,0,0.076723,0.081765,0,0.0063935,0.10147,0,0,0.079592,0,0,0.089084,0.0051945,0,0.0034841,0,0,0,0,0,0,0,0.080537,0.038496,0,0,0,0,0,0,0.0041817
0.11376,0,0.067063,0.076516,0,0.070692,0.10347,0.087643,0.088286,0.054966,0.074291,0,0.12844,0.041565,0,0.086143,0.0035547,0,0.082731,0.108,0,0,0,0,0,0.0032263,0,0,0,0,0,0.091076,0,0,0.097394,0,0.089341,0,0,0,0.098237,0,0,0,0.011724
0.045219,0,0.091861,0.062353,0,0.073732,0.061191,0.092214,0.056718,0.080627,0.03549,0,0.071283,0.044403,0,0,0.0043039,0,0.0050311,0.070835,0,0,0.084879,0,0,0.01299,0.0060452,0,0,0,0,0,0,0,0.0056527,0,0.029791,0,0,0,0,0,0,0,0.10465
0.0167,0,0.021658,0.020067,0,0.0059571,0.032906,0.031674,0,0.029133,0.026624,0,0.0078384,0.026158,0,0.074771,0.0020878,0,0.0090605,0.019389,0,0,0.00057853,0,0,0.0024144,0,0,0,0,0.0077753,0.0117,0,0,0,0,0.015793,0,0,0,0,0.030776,0.00029883,0.057715,0.0038517
0.052503,0,0.043238,0.016094,0,0.065984,0.016766,0.04008,0.016997,0.014475,0.010197,0,0.075777,0.0091105,0,0.0016745,0.079607,0,0.077603,0.03489,0,0,0.00074234,0,0,0.001624,0,0,0.0057163,0,0,0.082683,0,0,0,0,0.077051,0,0.025512,0,0,0,0,0,0
0.1139,0,0.10579,0.1173,0,0.080942,0.081848,0.077651,0.10379,0.097818,0.065408,0,0.10209,0.086791,0,0.0021767,0.08713,0,0.0080463,0.063537,0,0,0.075626,0,0,0.092187,0,0.0029465,0,0,0,0.003362,0,0,0.094508,0,0.10435,0.040133,0,0,0.075361,0.0025601,0,0.043754,0.010795
0.081259,0,0.049262,0.038824,0,0.0066134,0.02908,0.059861,0.053002,0.013117,0.033791,0,0.075265,0.017881,0,0,0.0028645,0,0,0.052762,0,0,0.0015092,0,0.0069638,0.082193,0,0,0.0019097,0,0.0038599,0,0,0.0043202,0.0059834,0,0.015651,0.011559,0,0,0.019566,0,0.00024846,0,0.0099039
0.075585,0,0.068781,0.053898,0,0.00097815,0.055599,0.035427,0.059506,0.070209,0.06205,0,0.040912,0.046688,0,0.071155,0.0065037,0,0.0077644,0.02178,0,0,0.00021287,0,0,0.083502,0,0,0.0024743,0,0.018316,0.088014,0,0,0.0076722,0,0.096274,0,0,0,0.061924,0.0087554,0,0.05795,0.00471
0.039186,0,0.045596,0.069201,0,0.0066269,0.062392,0.053561,0.035991,0.065193,0.097106,0,0.079234,0.060302,0,0.076754,0.084358,0,0.014891,0.10831,0,0,0.0042595,0,0,0.010183,0,0,0.0029179,0,0,0,0,0,0.097339,0,0.08635,0,0,0,0.038375,0.028197,0,0.045599,0.008408
0.04497,0,0.094662,0.059354,0,0.074959,0.076184,0.077625,0.073775,0.090148,0.093443,0,0.064495,0.060887,0,0.075786,0.084675,0,0.080345,0.10775,0,0,0.083603,0,0,0.0041547,0,0,0.0011794,0,0,0,0,0,0.0032667,0,0.040676,0,0.024829,0,0.049571,0.03058,0,0,0.003203
0.048907,0,0.037289,0.072952,0,0.067882,0.059521,0.035687,0.089649,0.048729,0.043026,0,0.032853,0.062917,0,0.075652,0.0054018,0,0.082331,0.055386,0,0,0,0,0,0.0061167,0,0,0,0,0.0012019,0.0060225,0.0017206,0,0.083828,0,0.029106,0,0,0,0,0.0019643,0,0.071456,0.018944
0.056749,0,0.0573,0.099618,0,0.010452,0.073271,0.055274,0.092645,0.08537,0.050578,0,0.069402,0.079103,0,0,0.0055577,0,0.00029265,0.10349,0,0,0.002317,0,0,0.091442,0,0,0,0,0,0,0,0,0.085545,0,0.024013,0,0,0,0,0,0,0.072022,0.011792
0.070361,0,0.024901,0.03721,0,0.067841,0.087821,0.022116,0.0065686,0.025,0.046009,0,0.077718,0.066942,0,0.068124,0.0024686,0,0.085913,0.037845,0,0,0.081516,0,0,0.086551,0,0,0,0,0.0034728,0.083908,0,0,0.085194,0,0.030131,0,0,0,0.079175,0.0051322,0,0.0796,0
0.025466,0,0.088105,0.06485,0,0.013423,0.037432,0.067999,0.060818,0.052694,0.043435,0,0.003817,0.053395,0,0,0.0078954,0,0.083393,0.017028,0,0,0.086422,0,0,0.093011,0,0.0049372,0.0058876,0,0,0.087326,0,0,0.089308,0,0.093612,0,0.018638,0,0.030407,0,0,0,0.017205
0.019414,0,0.026495,0.027754,0,0.072277,0.020909,0.033359,0.022841,0.026158,0.010991,0,0.035361,0.011968,0,0.00039658,0.078861,0,0.0054283,0.016115,0,0,0.077434,0.0013234,0,0.0020778,0,0.0061402,0,0,0.0019841,0.083698,0,0,0.0010921,0,0.01621,0,0,0,0.054843,0,0,0.013396,0.10088
0.01714,0,0.046601,0.016439,0,0.0098084,0.02041,0.061288,0.00483,0.023075,0.019492,0,0.044955,0.040439,0,0,0.0043787,0,0,0.033921,0.00046575,0,0.0071509,0,0,0.077057,0,0,0,0,0,0.0042203,0,0,0.093096,0,0.0094641,0,0,0,0.026818,0,0.00045703,0,0.0037773
0.049006,0,0.049454,0.070756,0,0.072133,0.045422,0.05019,0.085364,0.026778,0.081887,0,0.072399,0.046253,0,0.0045506,0.081056,0,0.08779,0.041274,0,0,0.0044561,0,0,0.012179,0.0020055,0,0.0056995,0,0.0052304,0.078539,0,0,0.078146,0,0.029579,0,0.017074,0,0.0035307,0,0,0.0077077,0.11267
0.029732,0,0.022459,0.024332,0,0.067101,0.054725,0.026262,0.067602,0.022897,0.04785,0,0.06174,0.044604,0,0,0.00090646,0,0.00036283,0.076065,0,0,0,0,0,0,0,0.0095027,0,0,0.0098068,0,0,0,0.086974,0,0.021164,0,0,0.0037954,0.017453,0,0,0,0.0089143
0.018955,0,0.02204,0.016677,0,0.0037755,0.054053,0.00789,0.03293,0.019668,0.015038,0,0.018045,0.063953,0,0.072384,0.0019927,0,0.0016913,0.043705,0,0,0.0048912,0,0,0.0111,0.0045412,0,0,0,0,0.0091815,0,0,0.00901,0,0.008875,0,0,0,0.054205,0,0,0.0034206,0.017597
0.0047497,0.0011096,0.044088,0.0064786,0,0.0059949,0.019705,0.004193,0,0.014544,0.0096007,0,0.0080993,0.030634,0,0.0029042,0.0019045,0,0.082573,0.063003,0,0,0.080356,0.0006047,0,0.0088032,0,0,0,0,0,0.0020457,0,0,0.084208,0,0.020109,0,0.0062628,0.010168,0,0,0.0014985,0,0.097476
0.058494,0,0.013151,0.023082,0,0.00535,0.02346,0,0.019302,0.009246,0.02413,0,0.033749,0.046043,0,0.069171,0.0020105,0,0,0.021759,0,0,0.0019138,0,0,0.0085736,0.0041937,0,0,0,0,0.087298,0,0,0,0,0.0067612,0,0,0.0035941,0.057548,0,0,0.03028,0.0076274
0.10537,0,0.13151,0.10431,0,0.075514,0.099177,0.12657,0.093819,0.10991,0.079004,0,0.081906,0.13534,0,0.072235,0.088609,0,0.082045,0.12428,0,0,0.07575,0,0,0.092937,0,0,0,0,0,0.080825,0,0,0.090133,0,0.12512,0,0,0,0.10725,0.021188,0,0.074527,0.014317
0.038192,0,0.079955,0.085669,0,0.065445,0.029244,0.053321,0.035468,0.073983,0.037307,0,0.027723,0.042759,0,0.074725,0.0051752,0,0.087673,0.057815,0,0,0.077015,0,0,0.011925,0,0,0,0,0.014682,0,0,0,0.011511,0,0.095999,0,0,0,0.02692,0,0,0,0.10941
0.027276,0,0.025944,0.042423,0,0.0096398,0.018392,0.014142,0.030975,0.036236,0.03387,0,0.071583,0.016185,0,0.0058679,0.0036184,0,0.077371,0.06362,0,0,0,0.00098929,0,0,0.0038866,0,0,0,0,0.0014826,0,0,0,0,0.01228,0,0.028698,0.0094705,0.025577,0,0,0.0044423,0.0052124
0.02769,0,0.042503,0.044619,0,0.0088919,0.049327,0.057887,0.022995,0.04135,0.042021,0,0.055107,0.02277,0,0.00057836,0.078937,0,0,0.012154,0.0052717,0,0.084599,0,0,0,0,0,0.0038157,0,0.0030641,0.084257,0,0,0.007988,0.0039165,0.072854,0,0,0,0.069207,0.026264,0,0.040002,0.0040606
0.097078,0,0.1076,0.098185,0,0.075469,0.1092,0.13455,0.081704,0.13864,0.14484,0,0.055548,0.1366,0,0.079268,0.086641,0,0.082391,0.10992,0,0,0.069739,0,0,0.092315,0,0,0,0,0,0.092754,0,0,0.011718,0,0.11709,0,0,0,0.10224,0,0,0,0.11764
0.02961,0,0.035057,0.029378,0,0.067624,0.022278,0.042142,0.054824,0.031583,0.057952,0,0.020096,0.054148,0,0.081933,0.0021633,0,0.07632,0.015877,0,0,0,0,0.0014538,0.080199,0,0,0,0,0,0.077472,0,0,0.090511,0,0.015766,0,0.016798,0,0.037015,0.024702,0,0,0.0043172
0.0013915,0,0.034223,0.032408,0,0.0025574,0.0094908,0.025528,0.03017,0.020264,0.014518,0,0.0029035,0.0052707,0,0.07522,0.00055292,0,0.078094,0.01081,0,0,0.0030029,0.00072685,0,0.00016345,0,0,0,0,0,0.0058643,0,0,0.0015914,0,0.0086541,0.011194,0,0,0.046984,0.00014545,0,0,0
0.056318,0,0.034205,0.044405,0,0.071691,0.066088,0.020759,0.013843,0.025232,0.015247,0,0.0309,0.026702,0,0.076945,0.083084,0,0.00045953,0.028195,0,0,0.072483,0,0,0.086801,0,0,0.0020251,0,0,0.0039087,0,0,0,0,0.080051,0.029463,0,0,0.072762,0,0,0.079473,0.018322
0.017611,0,0.024629,0.033668,0,0.067602,0.020202,0.051891,0.035791,0.020586,0.10475,0,0.0054431,0.026081,0,0,0,0,0.0022452,0.00051584,0,0,0.069998,0,0,0.0080634,0,0,0,0,0.0060198,0.077804,0.0024886,0,0.0047849,0.00066023,0.01401,0,0,0,0.04001,0,0,0.027151,0
0.016366,0,0.039631,0.044613,0,0.0050314,0.015793,0.040829,0.011904,0.031398,0.0062342,0,0.01046,0.054046,0,0,0.0066504,0.00024314,0.079682,0.052778,0,0,0.0002215,0,0,0.0053921,0,0,0.0013574,0.0061874,0,0.082931,0,0.0018273,0,0,0.089177,0,0.013428,0,0,0,0,0,0.00289
0.013474,0,0.020343,0.0098462,0,0.060991,0.015294,0.0058934,0.06104,0.027472,0.038102,0,0.00064569,0.019305,0,0.073604,0.079413,0,0,0.050565,0,0,0,0,0,0.0035413,0.00030596,0,0,0,0,0.0010549,0,0,0.0057102,0,0.074549,0.019233,0,0,0.032392,0,0.001606,0,0.012101
0.027719,0,0.0014884,0.0086651,0,0.0013617,0.055562,0.01296,0.0077362,0.037207,0.019619,0,0.056133,0.03455,0,0.072164,0.00036118,0,0,0.019368,0,0,0.00076277,0,0,0.0081189,0,0,0,0,0,0.0077752,0,0,0,0,0.015711,0,0,0,0.024332,0.03213,0.0014542,0.036252,0.0062724
0.064627,0,0.022868,0.023381,0,0.0059274,0.048764,0.033316,0.034509,0.032892,0.025859,0,0.036599,0.048415,0.0092865,0,0.0023925,0,0.0051994,0.054947,0,0,0,0,0,0.00058831,0.0025417,0,0,0,0,0.078162,0,0,0.0034787,0,0.018192,0,0,0,0.038683,0.00046618,0,0.027362,0.0014051
0.085789,0,0.068368,0.040292,0,0.07561,0.079047,0.076115,0.038726,0.07348,0.078164,0,0.11836,0.04502,0,0.078671,0.077769,0,0.07851,0.074942,0,0,0.079112,0,0,0.082344,0,0,0.0049541,0,0,0.0018418,0,0,0.095131,0,0.10037,0,0,0,0.090346,0,0,0.11967,0.01378
0.036551,0,0.036576,0.061538,0,0.0066078,0.021654,0.051397,0.044242,0.014282,0,0,0.068838,0.046501,0,0.076833,0.084733,0,0,0.0021487,0,0,0.0043121,0.0021424,0,0.0027737,0,0,0.0026906,0,0,0.0024848,0,0,0.0041957,0,0.017543,0.0030479,0.0028722,0,0.020823,0,0,0.036134,0.010195
0.013073,0,0.058938,0.056486,0,0.066303,0.028084,0.027055,0.033844,0.038825,0.023539,0,0.012625,0.027478,0,0.0027562,0.085068,0,0,0.0078295,0,0,0,0,0,0.0014065,0,0,0,0,0.0048014,0,0,0,0.0001097,0,0.075495,0,0.049826,0.033613,0.014864,0,0,0,0.006574
0.066388,0,0.012567,0.060718,0,0.0063538,0.056837,0.038443,0.011266,0.042839,0.020898,0.0025006,0.063378,0.031508,0,0,0.086548,0,0.081568,0.013499,0,0,0.0025098,0.0033412,0,0.083514,0,0.0049913,0.0003197,0,0,0,0,0,0,0,0.032004,0,0,0,0.062309,0,0,0.06517,0.096427
0.07137,0,0.023504,0.021868,0,0.066469,0.030135,0.016916,0.03911,0.031986,0.046167,0,0.10065,0.040675,0,0,0.0030197,0,0,0.041196,0,0,0.071701,0,0,0.090211,0,0,0.0029701,0,0,0.077173,0,0,0.087163,0,0.025379,0,0,0.013595,0,0,0,0.033606,0
0.049266,0,0.044269,0.048423,0,0.072965,0.082272,0.020089,0.048002,0.095304,0.054639,0,0.058827,0.052695,0,0.069891,0.0030455,0,0.083524,0.025273,0,0,0.077587,0,0,0.098182,0,0,0,0,0.0084579,0,0,0,0.074368,0,0.097713,0.017447,0,0,0.04737,0,0,0.14195,0
0.023308,0,0.030381,0.030645,0,0.006594,0.057404,0.02636,0.013488,0.038048,0.031105,0,0.011326,0.034779,0,0.0034416,0.0040439,0,0.00075072,0.093894,0,0.0015166,0.081344,0,0,0.0086842,0,0,0,0,0,0.0079393,0,0,0,0,0.021372,0,0,0,0.0046651,0,0,0.0025861,0.0030265
0.019634,0,0.042498,0.026712,0,0.073944,0.032056,0.06456,0.0063106,0.023137,0.031814,0,0.023069,0.019847,0,0,0.0014675,0,0,0.036576,0,0,0.0034729,0,0,0.00020326,0,0,0.00086103,0,0.0093302,0,0,0,0.086749,0,0.019761,0,0.0029405,0,0.026137,0,0,0,0
0.02923,0,0.035796,0.040413,0,0.06728,0.055696,0.045449,0.0032611,0.019539,0.032006,0,0.056389,0.027943,0,0,0,0,0.0049956,0.10543,0,0,0.074081,0,0,0.085538,0,0,0,0,0,0,0,0,0,0,0.022445,0,0,0,0,0.0041269,0,0,0.0044051
0.060817,0,0.062388,0.053681,0,0.0073619,0.063685,0.058393,0.012682,0.05466,0.028612,0,0.018078,0.040011,0,0,0.078656,0.0038626,0.00093218,0.016345,0,0,0.076465,0,0,0.090125,0,0,0.0018719,0,0,0.00083252,0,0,0.011094,0,0.021323,0,0,0,0.054871,0,0,0.052532,0.012251
0.015335,0,0.038242,0.026151,0,0.0046192,0.010321,0.048734,0.057907,0.013833,0.057777,0,0.00094731,0.022539,0,0.00074602,0.005408,0.0027191,0.0038914,0.068627,0,0,0.00237,0,0,0.0095418,0,0,0.00037874,0,0,0.00445,0,0.0099546,0,0,0.0074059,0,0,0.014646,0.026497,0,0,0,0.0036721
0.020286,0,0.024368,0.039687,0,0.071532,0.028473,0.050866,0.024243,0.016149,0.017374,0,0.0044316,0.043413,0,0.077401,0.0034866,0,0.0022728,0.033427,0,0,0,0,0,0.0031466,0,0,0,0,0,0.0063216,0,0,0.08478,0,0.067607,0,0,0,0,0,0,0.044758,0.0052223
0.0544,0,0.027661,0.024565,0,0.0071645,0.023166,0.025993,0.021758,0.018393,0.00099663,0,0.026804,0.022312,0,0.00091369,0.080462,0,0,0.047759,0,0,0.075728,0,0,0,0.0030524,0,0,0,0,0.0047224,0,0,0.0081934,0,0.070906,0.023429,0,0,0.0084686,0,0,0.014564,0.015184
0.053764,0,0.045712,0.038727,0,0.071542,0.050153,0.037971,0.030356,0.035785,0.041303,0,0.030784,0.031208,0,0.070568,0.0033403,0,0.0008368,0.048014,0,0,0.074856,0,0.010594,0.083628,0,0,0,0,0.0034875,0.0076587,0,0,0.09327,0,0.061258,0,0,0,0.052322,0,0,0.018984,0.09714
0.019301,0,0.023289,0.038743,0,0.067067,0.032642,0.022677,0.013306,0.027097,0.026007,0,0.0079429,0.056711,0,0.075574,0.0052273,0,0.0034083,0.011481,0,0,0.068197,0,0,0.0081746,0,0,0,0,0,0.077795,0,0,0.0038721,0,0.019373,0,0,0,0.037598,0.025133,0,0.054094,0.006146
0.014979,0,0.024777,0.025776,0,0.066496,0.057989,0.017433,0.0035282,0.047812,0.021688,0,0.016597,0.043476,0,0,0.00013893,0,0,0.0018212,0,0,0.078771,0,0,0,0,0,0,0,0,0,0,0,0.09255,0,0.014417,0,0,0,0.013366,0.0088867,0,0.037147,0.0021897
0.02859,0,0.039258,0.024224,0,0.0052874,0.04258,0.039017,0.036265,0.069935,0.04318,0,0.066937,0.039614,0,0.0077564,0.00070224,0,0,0.049162,0,0,0.074009,0,0,0.0058582,0,0,0,0.0038841,0.0020479,0.0071894,0,0,0.00394,0,0.040004,0,0,0,0.075109,0.039244,0.0009931,0.029137,0.013362
0.05122,0,0.032844,0.023338,0,0.068324,0.025529,0.042931,0.018991,0.031824,0.014504,0,0.042542,0.024688,0,0.0035135,0.0031144,0,0.076601,0.031319,0,0,0,0,0,0.0014232,0,0,0.004477,0,0,0,0,0,0.0057578,0,0.015989,0,0.010281,0.014295,0.0787,0,0,0.0035354,0.0015621
0.046329,0,0.044349,0.082397,0,0.0020817,0.031392,0.045074,0.072037,0.037562,0.025202,0,0.056518,0.055902,0,0.0066835,0.00089031,0,0.07643,0.077397,0,0,0.0031499,0,0.0074058,0.078023,0,0,0,0,0,0.0027927,0,0,0.093922,0,0.017788,0,0.026961,0.025263,0.024413,0,0,0,0.012313
0.054196,0,0.13126,0.098728,0,0.073748,0.058492,0.11283,0.091005,0.13338,0.11244,0,0.027468,0.132,0,0.075438,0.087209,0,0.08221,0.072639,0,0,0.072291,0,0,0.10002,0,0.0032312,0,0,0,0.091388,0,0,0.10597,0,0.11224,0,0,0,0.081822,0,0,0,0.1093
0.088025,0,0.038079,0.072918,0,0,0.060045,0.07098,0.096466,0.072283,0.036457,0,0.063246,0.05027,0,0.078465,0.0040908,0,0.087049,0.003165,0,0,0.00077282,0,0,0.0053798,0,0,0,0,0.0019559,0.0023707,0,0,0.0054544,0,0.0017696,0,0,0,0.042698,0.027299,0,0.013708,0.0071605
0.02003,0,0.022995,0.016774,0,0.0041619,0.011048,0.016505,0.016173,0.0515,0.031482,0,0.013347,0.01814,0,0,0.00083758,0,0.0081882,0.004129,0,0,0.081807,0.0032863,0,0.014482,0,0,0,0,0.0013409,0.0052288,0,0,0.086245,0,0.01468,0,0.0068055,0,0.00071705,0.0069886,0,0.027144,0.0051491
0.033286,0,0.042266,0.048773,0,0.0035206,0.021294,0.043701,0.017227,0.042346,0.066477,0,0.059196,0.017867,0,0.073226,0.079292,0,0.00016618,0.011972,0,0,0,0,0,0.0035305,0.0014905,0,0,0,0.0023592,0.00026427,0,0,0.00293,0,0.020687,0,0,0,0.051082,0.031862,0.00056366,0,0.010243
0.020867,0,0.022092,0.020935,0,0.067016,0.026005,0.030599,0.00602,0.014637,0.026987,0,0.012376,0.0089858,0,0.073083,0.0022806,0,0.084239,0.008848,0,0,0.073401,0,0.00781,0.079744,0,0,0,0,0.0074338,0,0,0,0.088386,0,0.011849,0.011398,0,0,0.036131,0,0,0.0034512,0
0.10505,0,0.12738,0.1255,0,0.076294,0.10101,0.094889,0.10117,0.11434,0.090243,0,0.10175,0.082016,0,0.075047,0.087144,0,0.088539,0.078782,0,0,0.07862,0,0,0.10165,0,0,0,0,0,0.095208,0,0,0.088317,0,0.10992,0,0,0,0.03556,0,0,0.036735,0.11167
0.077575,0,0.047078,0.042163,0,0.071539,0.056109,0.040899,0.082435,0.012463,0.047269,0,0.095775,0.0555,0,0.079833,0.07732,0,0.085097,0.044079,0,0,0.076231,0,0,0.091685,0,0,0.0088278,0,0,0.0087926,0,0,0.089405,0,0.066857,0.023868,0,0,0.031949,0,0,0.054933,0.0091878
0.12304,0,0.16318,0.14833,0,0.088084,0.1261,0.18528,0.093692,0.15327,0.12427,0,0.087303,0.18526,0,0.081822,0.096971,0,0.086215,0.13093,0,0,0.080106,0,0,0.10079,0,0,0,0,0,0.084119,0,0,0.092075,0,0.14058,0,0,0,0.22872,0,0,0,0.11516
0.055022,0,0.071351,0.083755,0,0.072659,0.08884,0.075263,0.040661,0.059646,0.093573,0,0.086644,0.057714,0,0.075778,0.084128,0,0.086893,0.025696,0,0,0.0046322,0,0,0.087907,0,0,0,0,0,0.096884,0,0,0.089453,0,0.10007,0.010021,0,0,0.12224,0,0,0,0.010134
0.08967,0,0.064311,0.072712,0,0.0033459,0.05865,0.040716,0.071844,0.049371,0.03249,0,0.08776,0.057486,0,0.00098288,0.082916,0,0.079712,0.024221,0,0,0,0,0,0.013591,0,0,0,0,0,0.088221,0,0.0024038,0.077702,0,0.019502,0,0.021478,0,0,0.029873,0,0.0030656,0.0011898
0.079122,0,0.032634,0.061187,0,0.07192,0.059789,0.029354,0.076215,0.044127,0.052319,0,0.041252,0.083795,0,0,0.0014959,0,0.0091038,0.072372,0,0,0,0,0,0.001413,0,0,0,0,0.0039294,0.080627,0,0.00060561,0.082274,0,0.0071014,0,0,0,0.026652,0.03558,0,0.090129,0.0068848
0.061273,0,0.050421,0.069513,0,0.0087439,0.040195,0.057164,0.04218,0.056203,0.062438,0,0.034878,0.060457,0,0.0046789,0.0019357,0,0.0067084,0.033798,0,0,0.0027955,0,0,0.0089081,0,0.00042357,0.00097509,0,0,0.092153,0,0,0.0058269,0,0.08866,0.0085149,0.036731,0,0.042169,0,0,0,0.10481
0.04428,0,0.020676,0.012962,0,0.068616,0.010716,0.026357,0,0.039771,0.055776,0,0.012083,0.018136,0,0,0.082055,0,0,0.048544,0,0,0,0.003517,0,0.014588,0,0,0.006317,0,0,0.082778,0,0.00040886,0.088467,0.0010185,0.014771,0,0,0.033625,0.023037,0,0,0.01471,0.005071
0.047775,0,0.052711,0.033253,0,0.0011673,0.048252,0.027763,0.010541,0.027725,0.015262,0,0.029864,0.049639,0,0.00044099,0.0019524,0,0.079538,0.0078525,0,0,0,0.001382,0,0.0077595,0,0,0,0,0,0.0044179,0,0,0.083949,0,0.019568,0,0.020913,0,0,0,0,0,0.0069625
