0,0.054562,0.025127,0.023109,0.041946,0.024324,0.0068746,0.023472,0,0.021198,0,0,0,0.01298,0.0048588,0,0.014684,0,0.014624
0,0,0.0026939,0.0050287,0.0096956,0,0,0,0,0.0047508,0,0.0012193,0.0049897,0.0030977,0,0,0.00074655,0,0
0.028335,0,0.053017,0.15937,0.019803,0,0.031898,0.087309,0.03354,0.032458,0.016932,0.021638,0,0.0031424,0,0,0.026428,0,0
0,0.01399,0,0,0.015021,0.028211,0.0064507,0,0,0.015182,0,0,0,0.0020991,0,0.0039291,0,0.0068942,0.019322
0.067668,0,0.26061,0,0.084349,0,0,0,0.010214,0.046852,0.072851,0.0067411,0,0,0,0.076499,0.0083203,0,0.028466
0,0,0,0.03773,0.024975,0,0,0.012262,0,0,0,0,0,0,0,0,0.0032113,0.023936,0.033461
0.015129,0,0.3175,0.025499,0.027398,0,0,0,0.0076276,0.0057449,0.052225,0,0,0.021335,0,0,0.023354,0.0073216,0
0,0.0067222,0,0,0,0.043238,0,0,0.001248,0.012886,0,0,0,0,0,0.0012123,0,0.0013401,0.005564
0,0,0.0069907,0.0058495,0.0015684,0,0,0.003711,0,0,0,0,0.0010401,0,0.0030748,0,0.0019098,0.014178,0.037729
0,0,0.023268,0.020347,0,0,0.0026779,0,0.0093686,0,0,0.0089231,0,0,0,0.012517,0.0053162,0.0074746,0
0,0,0.048741,0.02081,0.017748,0,0,0.010974,0.010114,0.019209,0,0.0010372,0,0,0,0,0,0,0.019715
0,0,0.10102,0.054804,0.0081497,0,0.018933,0.0047123,0.005838,0.034691,0,0.0048509,0,0,0,0,0,0,0.032153
0,0,0.021317,0.051074,0.011443,0.026089,0,0.0041796,0.0073728,0.057759,0,0.004893,0,0,0.034295,0,0,0,0.0060057
0,0,0,0,0.010321,0.017675,0.0048914,0.0064339,0,0.010271,0.0030636,0,0,0,0.002152,0.013423,0.0036672,0.0023471,0.035783
0,0.029338,0.023633,0,0,0,0,0,0.0061845,0.0048469,0.0048905,0.017646,0.0027566,0,0,0,0,0,0.010394
0,0,0.0037617,0.015213,0,0.020236,0.042746,0,0,0.012714,0.020237,0,0.029512,0.019928,0.0029409,0,0.0056384,0,0
0,0,0,0.0016942,0.021033,0,0.01556,0,0.00070569,0.038427,0.017279,0.052219,0.019917,0.036111,0,0,0.0064227,0,0
0.0012877,0,0.046335,0,0,0.0044368,0.026583,0,0.016513,0,0,0,0.011039,0.022061,0,0.018966,0.01346,0,0
0,0,0.071729,0,0,0,0.031147,0,0,0,0.016388,0,0.003705,0,0.010249,0.029217,0.023382,0.038295,0.010712
0,0,0.01693,0,0,0,0,0.016331,0,0,0,0,0,0.020984,0.021072,0.0071777,0,0.051294,0.020334
0.0053637,0.005071,0.023662,0,0.0015478,0.015362,0.00049103,0.011813,0,0,0,0.0061726,0,0.0013734,0,0.0064521,0,0,0
0,0,0.0074569,0.030596,0.014872,0,0.029895,0.032178,0.023289,0,0,0,0.048881,0.026024,0.0080669,0.016455,0,0,0
0,0,0.0044156,0,0,0,0,0.0032017,0,0,0,0.0094553,0,0.024825,0.0031591,0.0079593,0.0098819,0.0041232,0.0014897
0.05244,0.063076,0.015138,0.0071815,0.005682,0,0,0,0.011303,0,0.023347,0.0098627,0,0,0.010656,0,0.0013443,0,0
0.023044,0,0.17022,0,0.0632,0,0.030909,0,0.024007,0.018518,0.021885,0,0,0.042864,0,0.00079016,0,0,0
0,0,0.0080115,0,0.0058524,0,0.0068989,0.0089843,0.0033863,0,0,0,0,0.0046488,0.0030002,0.0014877,0,0.007171,0
0,0,0,0,0,0.0074973,0,0,0,0,0.012643,0.0074558,0.015731,0,0.0033703,0,0.010256,0,0
0,0,0,0,0,0,0,0,0.0088548,0,0.058,0.0051028,0,0,0.044596,0.017681,0.028771,0,0
0.028979,0.017867,0,0,0,0,0,0,0.0038817,0,0.00067067,0.92418,0.004449,0,0,0.00028588,0.0098659,0.0086277,0
0,0,0,0.039391,0,0,0.051311,0,0,0,0.025036,0,0.0088544,0.040379,0.015428,0.01138,0.0063884,0.016159,0
0,0,0.081301,0,0,0,0,0,0.077169,0.036001,0.046099,0,0,0,0.0065966,0,0,0,0
0,0.0016183,0,0,0.005079,0.036593,0,0,0,0.0065682,0.0087628,0.0011015,0,0.00097382,0,0.0035269,0.0029449,0,0
0,0.044704,0.03108,0.042626,0,0.00042998,0.0028299,0,0.023192,0.056957,0.039538,0.026083,0,0,0,0.00046539,0,0,0
0,0,0.08496,0,0,0,0,0.018885,0.021293,0.0060982,0.02565,0.023343,0.0050094,0.026176,0,0,0.024103,0,0
0,0.050793,0.045506,0.01272,0,0.033303,0,0,0,0.029555,0.022675,0.054018,0.0081524,0.01863,0,0,0.024583,0,0
0.011821,0,0.0097844,0,0,0.0060601,0.0032259,0,0,0,0,0,0.0033642,0.021222,0.013452,0,0,0.019769,0
0,0,0,0,0,0.018071,0.0065834,0,0.0049105,0.019868,0.0025549,0,0,0.0012243,0.010833,0.002981,0.0034498,0,0.013256
0,0,0,0,0.0051112,0,0.044503,0.033578,0.01412,0.080713,0.053196,0.061092,0,0.062874,0.11604,0,0,0.0021248,0.024276
0,0,0,0,0,0.019003,0,0,0.010005,0.0021809,0.0041469,0.0030343,0.016414,0.027636,0,0.015743,0.0090656,0,0.0064921
0,0.011419,0.034843,0,0,0.0014466,0,0,0.012043,0.014885,0,0.026682,0.014631,0,0.0064438,0,0.013033,0.020554,0
0,0.057725,0,0,0,0,0,0.028173,0,0.020234,0,0.0018924,0,0,0.035764,0.035283,0,0.36638,0
0,0,0,0.0056484,0,0,0,0,0,0.010179,0.00070025,0.0080502,0.0055122,0,0,0.0032611,0.0022198,0.0034195,0
0,0.01856,0.01171,0,0.016449,0.027962,0.0029559,0,0,0,0.0023659,3.7699e-05,0.012298,0,0,0,0.0080577,0,0.034842
0,0,0,0,0,0.017314,0,0,0,0,0.01619,0,0.03584,0.010338,0.033655,0.039868,0.016144,0,0.019471
0,0,0.0075283,0.0062205,0,0,0,0.01136,0,0.0022336,0,0,0,0,0,0,0.00099428,0.0043298,0.0016569
0,0,0,0.0094874,0,0.018538,0,0,0.0016434,0.017494,0.0060916,0.0032789,0,0,0.034802,0.031112,0.0060317,0,0
0,0,0.0014315,0,0,0.0031428,0,0.014111,0.015927,0.011368,0,0,0.031684,0.023199,0.0098761,0,0.018043,0.036534,0
0,0,0,0.016764,0,0,0,0.002784,0,0,0.0051535,0,0.013255,0,0,0.0086842,0.00034677,0.020463,0
0,0,0,0,0.00084108,0.015287,0.021772,0,0,0,0.027798,0,0,0,0.014168,0.0064904,0,0,0.018816
0,0,0,0.013447,0.0069595,0,0.014328,0.0027524,0,0,0.0011218,0.014175,0,0,0,0.026735,0,0.079223,0.035455
0,0,0,0.028555,0,0.024192,0.020793,0,0.014152,0.051073,0.030718,0.0091947,0.0069866,0.0083301,0,0,0.004409,0,0
0,0,0.027267,0,0,0.0088182,0,0,0,0.0087729,0.011594,0,0,0,0.0005513,0,0,0,0
0,0.0066354,0,0,0.0055642,0.015031,0,0.015555,0,0.0051513,0,0.0015916,0,0.010776,0.004542,0,0.0077943,0,0.00093122
0,0.029192,0.02518,0.0065375,0,0.042013,0.030283,0.0034605,0,0,0.016517,0.00024584,0.0069678,0.033977,0.024527,0,0,0.033186,0
0,0,0,0,0.018049,0,0.020891,0,0.01379,0.0081276,0,0.0031477,0,0.00011636,0.058294,0,0,0.030621,0
0,0.045189,0.11217,0.026259,0,0.022187,0.073342,0,0,0.001753,0.03809,0,0.014929,0.068101,0,0.029648,0.017079,0.10044,0
0,0.019297,0.032291,0,0,0,0,0.073317,0,0.009074,0.012789,0,0,0,0.041573,0,0.026301,0.057598,0.00088461
0,0.0042705,0.09094,0,0.0046136,0.051732,0.0017331,0,0.0048094,0.015035,0.031981,0.0055566,0.035864,0,0.054446,0,0,0,0.046436
0.015673,0.029697,0,0.01441,0,0,0.010595,0,0.013708,0,0,0.0013028,0,0,0.92055,0.015832,0.0021574,0,0.0045784
0,0.009789,0.038188,0.044362,0.0223,0,0,0,0,0.00083786,0,0,0,0.0042924,0,0.0095629,0.008669,0,0.004858
0,0,0,0,0,0,0.0065449,0.0017333,0,0.0017868,0.0082186,0,0.032666,0.022646,0.016854,0,0.017457,0,0
0.036688,0,0,0.053977,0,0.00096371,0.073227,0,0,0,0.0079743,0.0058942,0.031377,0,0,0,0.0038382,0.16208,0.020045
0,0.053825,0.078799,0,0,0.015219,0.072762,0.069544,0.028784,0,0.011337,0,0.037206,0.021193,0.050287,0,0.017479,0,0
0.0054376,0.0063931,0.037368,0.053528,0.0021899,0.040303,0.00054004,0,0,0,0,0.037497,0.016094,0.022807,0.018377,0,0.0043733,0.056659,0
0,0,0.00016175,0.018673,0,0.023791,0.024109,0,0.015836,0,0.032718,0,0,0.0049607,0,0.039029,0.0027897,0.034707,0
0,0,0,0.020278,0,0.025611,0,0,0,0,0.012492,0.003233,0,0,0,0.012854,0,0.011328,0
0,0.0094541,0,0,0.0070612,0.070136,0.0012841,0,0.0085916,0.01551,0.0041757,0.0027644,0,0,0,0.0037762,0,0.0021746,0
0,0,0.018493,0,0,0,0,0.0044344,0.010446,0,0.0019964,0,0,0,0,0,0,0,0.014461
0,0,0,0.0084339,0,0,0,0,0,0,0.0023839,0.01654,0.0040834,0.00080312,0.00053186,0.0022593,0.0082982,0.0044468,0
0,0,0,0.058618,0.007341,0.08196,0.021558,0,0.018943,0,0.014626,0,0.030915,0,0,0,0.0031341,0,0
0,0,0,0,0,0,0,0,0,0.0076941,0,0.0027393,0.010834,0,0,0,0.0034485,0,0
0,0,0,0,0.031475,0.011769,0.015817,0,0,0,0.021146,0,0,0.029124,0,0,0.010853,0,0.024765
0,0,0,0.00032781,0,0,0,0.0026962,0,0,0,0,0,0,0.012003,0,0.00060935,0,0.029464
0,0,0,0,0,0,0.0048069,0.0081142,0.0020423,0,0,0,0.00030653,0,0.0091372,0,0.0025478,0,0.021766
0,0,0,0.020396,0,0,0.01721,0.001868,0.016478,0,0,0.00031328,0.0012065,0,0,0,0,0.0083017,0
0,0.013013,0,0,0.0022524,0.05458,0.00043948,0.0016625,0.0012461,0.0059151,0.0032175,0.0087935,0,0,0,0.0019988,4.5262e-05,0,0
0,0,0.06494,0,0,0,0,0,0.02922,0,0.015856,0,0,0,0,0,0,0,0
0,0,0.040676,0,0,0.0036151,0.0056457,0.012288,0,0,0.0050417,0,0.01549,0.022747,0.017224,0,0.0041171,0,0
0,0,0.018329,0,0,0,0.0004341,0.0075268,0.015146,0,0.0028811,0,0,0.0017945,0,0,0,0,0.015185
0,0,0.0195,0,0.0098147,0.023016,0.005904,0.0035434,0,0.0034583,0.0028519,0.0040931,0,0,0,0,0,0.00093546,0
0.00018956,0.0073902,0,0,0.0011892,0.040759,0,0,0.00073993,0.0021081,0,0,0,0.014617,0,0,0,0.0027389,0
0,0,0,0.022948,0.020369,0,0,0.013712,0,0.0014999,0.00021789,0.0013687,0.014583,0,0.024292,0,0,0.0014623,0.010025
0,0.005352,0.074503,0.01742,0.015437,0,0,0.0075796,0,0,0,0,0,0.034611,0.013005,0,0,0,0
0.016478,0,0,0,0,0.0061416,0.0050916,0.022212,0.001697,0,0,0,0.021893,0,0,0,0.0088832,0,0
0.019064,0,0.054473,0,0,0,0,0,0,0,0.0052271,0.018802,0,0.027336,0.022026,0.015859,0,0,0
0,0,0.019312,0.0022517,0.005977,0,0,0,0.0080296,0.00021192,0,0.011982,0,0,0,0,0.0064282,0,0
0.0071385,0,0,0,0,0.032735,0.021476,0.0008544,0,0,0,0,0.0020491,0,0.0067831,0,0.0088874,0,0
0,0.0082462,0.0096073,0,0,0.026378,0,0.090447,0,0,0,0.0071326,0,0,0.040471,0,0.023833,0.014312,0
0,0,0.011864,0.0035322,0,0,0,0.0039763,0.0023503,0,0,0,0.0017417,0.0037287,0.020081,0,0.013354,0,0
0,0,0.040921,0,0,0,0,0,0.010565,0,0,0,0,0.019163,0.016534,0,0,0.052133,0.095799
0.036909,0,0,0.013084,0,0,0,0,0.00024021,0.018301,0.012559,0,0,0.87273,0,0,0,0.00071265,0
0,0.0060685,0,0.013917,0.034338,0.0061389,0,0.0044944,0,0,0,0,0,0.048778,0,0.012892,0,0.010846,0.0077599
0,0,0.026244,0,0,0,0,0.0088423,0.0085944,0,0,0,0,0.011989,0.003856,0.0039852,0,0.0023174,0
0.046235,0.045322,0,0,0.011479,0.016809,0,0,0.012363,0.022267,0,0.0078864,0.0012304,0,0.0090298,0.016315,0.024316,0.031893,0
0,0,0,0,0,0,0.028628,0.0014073,0.024775,0,0,0,0,0.028375,0,0.01004,0.0059482,0.0071527,0
0,0,0.029055,0,0,0,0,0.0014686,0.0066257,0,0,0.0014683,0.010017,0,0,0,0.0024591,0,0
0,0.0098167,0.019473,0,0,0,0.035023,0,0.010782,0,0,0,0,0.038416,0,0,0.0046143,0,0.017097
0,0,0,0,0,0.019128,0.0077562,0.0007474,0,0.0027874,0,0.0055441,0,0.0028034,0.0035621,0,0.0057386,0,0.013115
0,0.015811,0.010953,0,0.0005835,0.042036,0,0.0061998,0.0028112,0,0,0.011333,0,0.018355,0.0008054,0,0,0,0.010517
0,0,0.007845,0.022041,0,0,0,0.007411,0,0,0,0.024361,0,0.020836,0.00047184,0,0.00075284,0.0026374,0
0.036677,0,0.043322,0,0,0,0,0.025166,0,0.011547,0,0,0.036304,0.057626,0.029895,0,0,0.11215,0
0,0,0,0,0.008792,0.025063,0,0.0014141,0.0052388,0.020938,0.0084336,0.0027685,0,0.006563,0,0,0.0067716,0,0.00088936
0,0.00060937,0,0,0,0.0415,0,0.0033392,0,0.005964,0.0041911,0,0.0042158,0.013985,0,0.010228,0.0044842,0,0
0,0,0,0.037638,0.03663,0,0,0.0090975,0,0.00352,0,0,0.045321,0.070995,0,0.041055,0.015583,0,0
0.0052002,0,0,0,0.032483,0,0.06657,0,0.0015008,0,0.014819,0,0.023076,0.18569,0.014891,0,0.012231,0.12219,0
0,0.0007995,0.0019726,0,0,0,0.0087712,0.015016,0.00086083,0.0052489,0,0,0,0.012077,0.012851,0.010714,0.010062,0,0
0,0,0,0,0.016128,0,0.0013544,0.00041764,0.010591,0.00039585,0,0,0,0.040302,0,0,0.0042657,0.0099089,0
0.013807,0,0,0,0.016427,0,0,0,0.014021,0.007369,0,0,0.022354,0.051211,0.034857,0,0.028571,0,0.0076662
0.017993,0,0,0,0.0037743,0,0,0.025025,0.037503,0,0,0,0,0.08023,0.025133,0,0.0052316,0,0
0,0,0.0086946,0,0.00027871,0,0,0,0.0057592,0,0,0.0034742,0,0.03018,0.011389,0,0.0072418,0.01194,0
0,0.010217,0,0,0,0.042332,0.0080301,0,0.0031252,0,0,0,0.0005137,0.0073679,0,0.0071999,0,0.0094217,0
0,0,0,0,0.0067572,0.016576,0,0,0.0036317,0.012935,0.0041279,0,0,0,0,0.0013861,0.0076398,0.00020813,0.011768
0,0.047249,0,0,0.0055823,0.027372,0,0,0.00026214,0.027965,0,0,0.028575,0,0.0074803,0,0,0.02394,0
0,0,0.085103,0,0,0.032507,0.023651,0.012937,0,0,0.017798,0.0057749,0,0,0.01409,0.0042187,0.023808,0.14764,0
0,0,0.015263,0.0070965,0,0,0,0,0.032711,0.0077915,0,0,0,0,0.037964,0,0,0,0
0,0,0,0,0,0.050632,0.0019933,0,0,0,0,0,0,0,0.00070156,0.011604,0.0054036,0,0.010057
0.018269,0,0.06179,0.043986,0,0.024335,0.014547,0,0.01184,0.0010836,0,0,0,0,0.00087261,0.034787,0,0,0.010665
0,0.033689,0.032814,0.073561,0,0,0.012984,0,0.028809,0,0.034002,0.072232,0,0.03591,0,0.050744,0,0,0.0013891
0,0.064728,0.055123,0,0,0,0.0052812,0.010439,0.019637,0.0047372,0,0.0069053,0,0.020039,0,0,0.020796,0,0
0,0,0,0,0.022909,0,0,0,0.022169,0,0.019654,0,0.0060877,0,0,0.029321,0.016179,0,0.0071833
0,0.02163,0.23798,0,0,0,0.001498,0.02322,0.013798,0,0.01997,0.066973,0.043439,0,0,0,0.026269,0.0093716,0
0,0,0.068424,0,0.030379,0.044704,0,0,0,0.021695,0,0,0.023078,0.01753,0.013978,0,0.0069581,0,0
0,0.0069277,0.00647,0.00023202,0,0.014526,0.0049843,0.0025335,0.00027916,0.0011541,0,0,0,0.0044601,0,0,0.0043467,0,0.011321
0,0.0068645,0.01939,0.0049655,0,0.0083716,0.009636,0.0053419,0,0,0,0,0,0.010909,0.012866,0,0,0,0
0,0.050986,0.0116,0,0,0,0,0.040866,0.018015,0,0,0,0.048945,0,0.0047216,0.040711,0.011139,0,0
0,0.010611,0,0,0.051142,0,0.053433,0.0040486,0.018197,0,0,0,0.0043428,0.049236,0.001385,0,0.0052925,0,0
0.0088089,0,0.0070263,0.0065375,0,0.031176,0,0.0022313,0,0,0,0.0044807,0,0,0.00081269,0.0046656,0.0024878,0.0035063,0
0,0,0,0.00030703,0,0.010212,0,2.5867e-05,0,0.014216,0.0021569,0.0080391,0.0033366,0,0,0.017887,0,0.010868,0
0,0.04478,0.021026,0.0091316,0,0.011723,0.017472,0.01521,0,0,0,0.00087164,0.0022058,0.028205,0,0.024363,0,0,0.0028559
0,0.0018079,0.03224,0.0051881,0,0,0.0010281,0.0097398,0.012571,0.0050139,0,0,0.019747,0,0,0.0063466,0,0,0
0,0.016706,0.0028688,0,0,0.045823,0,0,0,0.0064614,0,0.001503,0.001998,0,0,0.011358,0.0037926,0,0
0,0,0.035573,0,0,0,0,0,0.0090102,0.0073767,0,0.016176,0,0,0.010501,0.013101,0.0047946,0.011873,0.0027591
0,0,0.0033091,0.012843,4.671e-05,0,0,0.014223,0.0017839,0,0,0,0.017378,0,0,0.0094186,0.0063641,0.016775,0.056421
0,0,0.025964,0,0,0,0,0.030887,0.014339,0,0,0,0,0.0070951,0,0.00059195,0,0.00015244,0.01304
0,0.01342,0.024873,0,0.0062815,0.039295,0.0054999,0.0012424,0.008608,0,0,0,0,0,0,0.0021354,0,0,0
0,0,0,0,0.00055536,0,0.036865,0.0083547,0,0,0.023248,0.031541,0.073008,0.010202,0,0.038787,0,0.089863,0.0038825
0,0.019442,0,0,0.0023627,0.080671,0.0023875,0,0.021885,0,0,0.012376,0.036786,0.024278,0.00062815,0.0016654,0,0,0
0,0.003374,0.001983,0,0,0,0,0.025819,0.020236,0.0052729,0,0,0.0046476,0.0099628,0.0017082,0.019363,0,0,0
0,0,0,0,0.0092666,0,0.013665,0.0065466,0,0,0.021381,0,0.078321,0,0,0,0,0.01111,0
0,0,0,0,0,0,0,0.040093,0.0013939,0,0,0.00047941,0.015312,0,0,0,0,0,0
0,0.0047282,0,0,0.0037738,0.0011366,0,0.010954,0.0023851,0.0025186,0,0,0,0,0,0,0,0.0037499,0.013612
0,0.018718,0,0,0.019398,0.054094,0,0.0197,0.015035,0.016959,0.014996,0,0.075975,0,0,0.01481,0,0,0.016985
0,0.01068,0,0,0.0054573,0.053898,0.0091872,0.0055532,0.00011914,0.0099992,0.0090028,0,0.0032474,0,0.0047097,0.00095036,0,0,0
0,0,0,0,0.01351,0,0.022004,0,0,0.015875,0.023102,0,0.00068448,0.010088,0,0.012146,0,0.024628,0
0,0.062251,0.056943,0,0.040645,0,0,0.029659,0.029602,0,0,0,0.051456,0.024109,0,0.026426,0,0.056798,0
0,0,0.011277,0.023066,0,0,0,0,0,0,0.02219,0.00058753,0,0,0.001051,0.061276,0,0.019593,0
0,0,0,0.00059204,0,0,0,0.0037459,0,0,0.0082067,0,0.0063726,0,0.0035923,0.0036429,0,0.0036132,0
0,0,0,0.0039386,0,0,0,0,0,0.014148,0.0066732,0,0.0080339,0,0,0,0,0,0
0,0.0066851,0.012622,0,0,0.024352,0,0.012504,0,0,0,0,0.053227,0.0093662,0,0.019832,0,0,0.016849
0,0,0,0.0067289,0,0,0,0.0035793,0,0.0022127,0.012931,0.0047722,0,0.001498,0,0,0,0.00031038,0
0,0.031025,0,0,0,0.054785,0,0,0,0,0,0.0073456,0,0,0,0.0064401,0.0011558,0,0
0,0.023166,0,0,0.0024259,0.043845,0,0,0.0022219,0.0074852,0,0,0.021428,0,0,0.007056,0,0,0
0.015038,0,0,0,0.0087964,0,0,0,0,0.0015934,0.017427,0,0.01342,0.0037045,0.0041852,0,0,0.025064,0.012108
0,0,0.017641,0,0,0,0.015292,0,0,0.020486,0,0.065182,0,0,0,0.0046144,0.0040797,0.027725,0
0,0,0,0.0014066,0,0.0052647,0.0078696,0,0,0,0.0015882,0.0073732,0.0050919,0,0.0082749,0,0.0019253,0,0
0,0,0.0086139,0,0.0015014,0,0,0.0021202,0,0,0.0081439,0,0.014131,0,0.01744,0.0011892,0,0,0
0.0079005,0.06136,0.023607,0.10879,0,0.12744,0,0.27468,0,0.011055,0.024607,0.049609,0,0.032707,0.074291,0,0,0.0050908,0
0,0,0,0,0.064629,0.031552,0.045219,0,0.0084186,0,0.056424,0,0.022712,0,0.010385,0,0,0.011977,0
0,0.033916,0.009636,0,0.015062,0.039138,0,0,0.02075,0.0063934,0,0,0.012956,0,0.0031562,0.013921,0.016701,0,0.0037104
0,0,0,0,0.0033783,0.028975,0.0042369,0.0030397,0,0.0029089,0.0070865,0.0058768,0,0,0,0.0005134,0.002451,0,0.011362
0.044089,0,0.0035364,0.013377,0,0,0,0,0.013257,0.0078199,0.0030493,0.00018139,0.908,0,0,0,0.0022133,0,0
0,0.0071802,0.0045538,0,0,0,0,0.0019018,0.0049252,0.0060853,0.0064199,0.00096932,0,0,0,0.0016964,0.0010707,0.0046545,0
0,0.012989,0,0,0.0027527,0.055008,0.00028656,0,0,0,0,0,0,0,0.0022116,0.0031729,0,0,0
0,0.001477,0.034941,0,0,0,0.0059247,0.057629,0.028574,0,0.0085834,0.0071103,0,0.029618,0,0.042547,0,0,0
0,0.033363,0.0047873,0,0.022666,0,0.009935,0.037653,0.0026594,0,0,0.009622,0.0071364,0.011961,0.0069308,0.018772,0,0.014632,0
0,0,0.018411,0,0,0,0,0.011587,0,0,0.010782,0,0.019906,0,0.0069104,0.0030023,0.0010311,0.026049,0.010235
0,0,0,0,2.1974e-05,0,0,0.0059418,0.0063952,0,0.0073042,0,0.015688,0.0019211,0,0.017666,0.0006627,0.006183,0.0097336
0,0,0,0.0044759,0,0,0,0.0038368,0,0,0.0086052,0,0.029141,0.0058953,0,2.9653e-05,0,0.01102,0.012722
0,0,0.0076532,0.051819,0,0,0,0,0,0,0.0096283,0,0,0,0.0080902,0.0069027,0,0.030881,0
0,0,0,0.011918,0.0082546,0,0,0.018262,0,0.0093451,0,0,0.019786,0.0045834,0,0,0.0062347,0.0095555,0
0,0.056276,0,0.017793,0.015796,0.01795,0,0.0082636,0,0,0,0.0024883,0,0,0,0,0,0,0.027029
0,0,0,0,0,0.0054298,0.0077339,0.00060404,0.0096306,0.014174,0.041168,0.0076128,0.052085,0,0.0011743,0.050841,0,0,0
0,0.068267,0.011643,0.016872,0,0.024681,0,0,0,0.0026588,0,0,0.02996,0,0,0.0076805,0,0.042235,0.019134
0,0.11742,0,0,0.043824,0.0037008,0,0.03968,0,0.0092336,0,0,0.10418,0,0,0,0,0.14604,0
0,0,0.0025281,0.0011801,0,0,0,0.0063839,0.0053674,0,0,0.00033029,0,0.001248,0,0,0.0035644,0.0029421,0
0.021857,0,0.037097,0.010921,0,0.1298,0,0.27433,0.028859,0,0.03255,0,0,0.03631,0,0.050356,0.035746,0.044407,0
0,0.016634,0.0046523,0.013022,0.010844,0.19893,0,0.011471,0,0,0,0,0.056199,0,0,0.010089,0.027444,0.039316,0
0.00012679,0,0.071455,0,0,0.0047512,0,0,0,0.00282,0.020485,0,0,0,0.0047986,0,0,0.0089372,0.012233
0,0.010773,0,0,0,0.017047,0,0.026139,0,0,0,0,0.016688,0.00058651,0,0.011502,0.011219,0.083811,0.015036
0,0,0.027458,0,0.0091476,0.040752,0,0,0,0,0.047222,0,0,0,0.010103,0.013586,0.006726,0.13674,0
0,0,0.011403,0.0072087,0,0,0,0.0082415,0,0,0,0,0.001845,0,0,0,0,0.0064509,0.0055817
0,0,0,0,0.01109,0,0.0012054,0,0,0,0.04333,0.037823,0,0.025758,0,0.026253,0,0.010361,0
0,0.047224,0,0,0.0062963,0.05333,0.0057751,0,0,0,0,0,0,0.03356,0,0.0060906,0,0,0
0,0,0.031809,0,0,0,0,0.015065,0,0,0,0,0.0075626,0,0,0,0,0,0
0,0,0,0,0.0075545,0,0.0090931,0.0026131,0.015731,0,0,0.012322,0.0025704,0.043129,0,0.093977,0,0.013783,0.053039
0.01157,0.023457,0,0,0.00065755,0.12927,0.0030797,0,0.0035792,0.010766,0.0024166,0,0,0,0,0.0041562,0,0,0.0099209
0,0,0.033445,0.025102,0,0.01993,0.017581,0,0.003279,0.0054758,0.02469,0.026444,0.0095511,0,0.037152,0,0,0,0
0,0,0,0.0036263,0,0,0.015829,0,0,0,0.00071163,0,0.0045448,0,0.0032955,0,0.00214,0,0
0,0,0.017527,0.0028173,0,0.025264,0,0,0.024607,0,0,0,0.0005595,0,0.025155,0.0097479,0,0,0
0,0.0091956,0.020031,0,0,0.039739,0.0047412,0,0.01255,0.0014064,0,0,0,0.0019469,0,0,0,0.028579,0.0027049
0,0,0.0032751,0.00066373,0,0,0,0.0084445,0,0.00027637,0,0.010404,0,0,0,0.0086906,0.0047931,0,0
