0.0040737,0,0.0031338,0.016336,0.013421,0,0,0,0,0,0,0.011395,0.0072354,0.0060746,0.0019206,0.03411,0.0060696,0,0.0032634,0.0060775,0.0012494,0,0.0033187,0,0.031898,0.0029442,0,0,0,0,0.017248
0,0,0.0030265,0.072884,0.00069752,0,0,0.00066575,0,0.00074003,0.00021375,0.0021394,0.0059028,0.014128,0,0,0.0050003,0.0059481,0.0058418,0,0.0032305,0.0018763,0.0017869,0,0.00091407,0,0.010056,0,0.0070458,0.0021369,0
0.0077007,0.0021303,0.0081738,0.013249,0,0.00064296,0.0022044,0.0015171,0.00028486,0.0035774,0.0017014,0,0,0.0050754,0,0.001296,0.0029249,0.0026038,0.0066873,0,0.0015854,0,0.00044368,0,0,0,0.0023389,0,0.00038414,0.014574,0.010816
0.0034392,0,0,0.083337,0,0,0,0,0.00020983,0,0,0,0.0046959,0,0.0040559,0.0011869,0.0043603,0,0,0,0.0036735,0,0,0,0,0,0.010894,0.0055714,0.0050451,0.0052629,0.0072476
0,0.0058659,0,0.079127,0.001304,0.0046016,0,0.0043721,0.0015426,0,0,0.0035049,0.0040784,0,0,0,0,0.0054796,0.0061101,0,0.0028422,0,0.00055661,0,0,0.0093547,0.0033216,0,0,0,0.0082438
0,0,0.012,0.087335,0,0,0,0.0026222,0,0.0055691,0.0048432,0,0.0067322,0.00037326,0,0,0.0075204,0.0044935,0.0031087,0,0,0,0.0032374,0.0082914,0,0,0,0.0092606,0,0.0019057,0.018995
0,0.00011589,0.00594,0.027466,0.0017958,0.0016231,0,0,0,0,0.0022492,0,0,0.0042502,0,0.0066375,0,0,0,0.0061564,0.0026713,0,0.0022326,0,0,0,0,0.0033197,0,0.0057964,0.018524
0.00052419,0,0,0.0010897,0,0,0.00070904,0,0,0,0,0.001425,0,0,0.0013458,0.016068,0,0,0.0075281,0,0,0.0049667,0,0,0.00024851,0.0086787,0,0.019614,0,0,0
0,0,0,0.089332,0.0044715,0.0046037,0,0,0.00059716,0.014687,0.00037009,0.0028809,0,0.0060508,0,0.0076997,0,0,0.0018189,0,0,0,0.0027625,0.00026599,0.0031208,0.012833,0,0,0.0020677,0,0
0,0,0,0.072656,0,0,0,0.0038579,0.0011019,0,0,0,0.0031794,0.00069382,0,0,0,0.0039823,0.0025217,0,0.0025489,0,0.0010882,0.0013297,0,0,0.0084447,0.011709,0.0067834,0.0035591,0
0,0,0.002905,0.015441,0,0.039877,0.0055696,0,0.0093241,0.024897,0.0054365,0.00013787,0.010517,0,0,0.014778,0,0,0.02176,0.044706,0,0.00091538,0.0030117,0,0.0034033,0,0,0.008985,0.018581,0,0
0.0033009,0.008268,0.021871,0.072149,0,0,0.0054274,0.00076725,0,0.0031506,0,0.0064659,0,0.012063,0.015222,0.039848,0,0.0072595,0.047009,0.015278,0,0,0.010579,0.011815,0.00025704,0,0.025536,0,0.00021275,0.018381,0.023803
0.0045936,0.0051679,0,0.0604,0,0.0017728,0,0.0042209,0,0.0028908,0.0034889,0,0.0035932,0.0049803,0,0,0,0,0.0032744,0,0.0015862,0,0.0010625,0.0088662,0,0,0,0.014938,0,0.014014,0
0.00010354,0.0032928,0.00098859,0,0,0,0,0.002214,0.00020955,0,0,0.0018106,0.0062318,0,0.00088266,0.11431,0.0010396,0.0011358,0.0071548,0.0040889,0.00087579,0.01194,0.005611,0.0078329,0.022894,0.0025722,0.0010273,0.0052911,0.0085507,0.0049777,0
0.00309,0.0016623,0,0,0.0052224,0.0054988,0.0086121,0.0013648,0.0012881,0,0,0.0030776,0.0014584,0.0046724,0,0,0.0020932,0.0024942,0.0032363,0.0067028,0,0.0040042,0,0,0,0,0,0.0063774,0,0.0091433,0
0,0.0024072,0,0.0013322,0,0.0057276,0,0.0067716,0,0.0040826,0,0,0,0,0,0.11697,0,0.00023091,0.0093653,0,0.0014665,0,0,0,0,0,0.00086143,0,0,0.012534,0.023072
0,0.0033916,0,0.047267,0.0024293,0,0,0.0032242,0,0,0.0023349,0.0039051,0.0020455,0.0035197,0.007251,0,0.00010387,0.0029553,0,0,0,0,0.00069143,0,0,0.0011959,0.0047458,0.0067065,0.002679,0.015874,0
0.01044,0.0024465,0.012068,0.074678,0.010047,0.0010279,0.0041163,0.00032364,0,0,0,0.0011681,0,0,0,0.020733,0,0,0,0,0,0.005083,0.0028768,0,0.017018,0,0,0,0,0,0
0,0.0010437,0,0,0,0,0.0027536,0.0048937,0,0,0.039723,0,0,0,0.0035171,0.35899,0.016652,0.011635,0,0,0.064203,0,0.018678,0,0,0,0.019976,0,0.0052776,0,0
0.00073014,0.0023429,0,0.086032,0.0033823,0.0021958,0,0,0.0028635,0,0.0032278,0,0.0045975,0,0,0,0.0056754,0.0046098,0.00052722,0.024006,0.0014665,0,0,0,0,0,0.0068309,0,0.0060493,0.010749,0
0.0049294,0.0046063,0,0.0059855,0,0,0,0.003233,0,0.0049484,0.0014401,0.0025262,0.00056957,0,0,0.06348,0.0059786,0.0076721,0.035919,0.008871,0,0.029213,0,0.015956,0.01519,0.010048,0,0,0,0.010245,0.0021006
0,0,0,0.007426,0,0,0,0.0027883,0.0016286,0.0063181,0.0018271,0,0.0039421,0.011599,0.01425,0.010598,0.0065567,0,0.029691,0.010124,0.0039717,0,0.0042502,0,0,0,0,0,0,0,0.032022
0.0015147,0,0.014475,0.004047,0,0,0,0,0.002262,0.0033944,0,0,0,0,0.0065675,0.0088209,0.0026031,0.0029006,0.00020831,0.0071304,0.0025757,0,0.0019952,0,0,0.0064513,0.0033207,0,0,0,0.017624
0,0,0.0026671,0.016908,0,0,0,0.00056555,0,0.0096886,0.0026405,0,0,0,0,0.026274,0.0020396,0.00051694,0.019445,0,0,0,0,0,0.0090155,0,0,0,0,0.0053668,0.010399
0.0002316,0.00026568,0.014272,0.1055,0,0,0.0014585,0,0.0014639,0,0,0,0,0,0,0,0.0034005,0.0063288,0.0043549,0.00067456,0.0030317,0,0.00097072,0,0,0,0.013116,0.0067098,0.014973,0.0092688,0
0.0032333,0.00030956,0.0018588,0,0.00023387,0,0.002074,0.00086764,0,0.0015225,0.0011805,0.0016856,0,0.001024,0,0,0,0.0031716,0.80076,0,0,0.00023883,0.0004697,0.0019066,0.00099616,0,0.041109,0.56885,0,0.0063822,0
0.013483,0,0.00070862,0.056383,0,0.026457,0,0.0076791,0.0088466,0.010511,0,0.017593,0.0086604,0.013176,0.0045136,0,0,0,0.0054457,0,0,0,0.0057502,0,0.010752,0.0062064,0,0,0,0.0027225,0
0,0.003163,0.0016651,0.012583,0.013924,0.0027764,0.0034311,0,0,0.018466,0.0027317,0,0,0.0042386,0.007139,0.0028816,0.003343,0,0,0,0,0.0066336,0,0,0,0,0.00050191,0.0024491,0.0032142,0.018148,0.0042166
0.0023378,0.0025732,0,0.066127,0.0045923,0,0.0027314,0,0.0079835,0,0,0.0078501,0,0.00074316,0,0.0040491,0,0,0.0039125,0,0,0,0.0010191,0,0.010068,0.0020563,0,0.0090626,0,0.021279,0.003293
0.0070007,0,0.00087903,0.019225,0,0.0069346,0.02252,0.0071073,0.0078611,0.0099839,0,0.02639,0,0,0.0025297,0.029017,0,0,0.0022253,0.025106,0.0050145,0.0050124,0.0023009,0.00083799,0.025881,0.014637,0.019581,0.0054181,0,0.0072536,0.038949
0.0040463,0.00087539,0.0033915,0.001213,0,0,0.0054924,0,0,0,0.0010577,0,0.00083564,0.0051751,0,0.0054293,0.00089617,0,0.00014439,0,0.0010864,0,0.00059073,0,0,0,0.0008373,0,0.00090807,0,0
0,0.0020505,0.0060967,0.0030135,0.004261,0,0.0043008,0.0018951,0.00090704,0.0049229,0.0022946,0.0022579,0.0026443,0.0026509,0.015032,0.0032067,0,0.0025654,0.011276,0.0053531,0,0,0.0020421,0.030343,0,0,0.0011769,0,0,0,0.029174
0.012645,0,0.00065154,0.086217,0.0053207,0.0088418,0,0,0.0026379,0,0,0,0.012509,0.0080226,0.01099,0.0045862,0.0027589,0,0.029846,0.0048576,0,0,0.0059511,0.0018954,0.004202,0,0,0,0,0,0.035372
0,0,0.0029442,0.0097484,0.017523,0,0.0064731,0,0.0057328,0.0080831,0.0040342,0,0,0.0053916,0.0001184,0.0057925,0,0,0.0064683,0.0057469,0,0,0,0,0.0029446,8.612e-05,0.0066761,0,0.0012213,0.040614,0
0.0074304,0.0022826,0,0.0011617,0.01205,0,0.0018796,0,0.005544,0,0,0.011907,0,0,0,0.0164,0.00039493,0,0.012195,0.006748,0.00273,0.0062779,0,0.0064198,0.014925,0.0080129,0,0,0.0033792,0,0.0017942
0.002351,0,0,0.059526,0.0043507,0,0,0,0,0.004451,0,0.00059868,0.0077025,0,0.013856,0.016621,0,0,0,0,0.0039881,0,0,0,0.007641,0,0,0.0067737,0.0083455,0.016883,0
0.0053335,0.0098605,0.014436,0,0.0088494,0.019924,0.0038101,0.0091016,0.010912,0.0053144,0,0,0,0,0.02025,0.11872,0.016551,0.00065151,0.016928,0,0,0,0,0.0087403,0.0011001,0.004872,0,0,0.012074,0.037821,0.012631
0.0020178,0,0.0071671,0.098677,0,0,0.0042898,0.010011,0.01618,0,0.0017312,0.0019887,0.00073107,0.0028717,0.018029,0,0.0036038,0.001298,0.032474,0.013696,0.00099301,0,0,0,0.00079733,0,0.0076076,0,0.0057286,0.027972,0.009733
0.0019865,0,0.0059907,0.028528,0,0,0,0,0.0018709,0,0,0,0.0038017,0.012251,0,0.0024539,0.0062274,0.0054513,0.0094299,0,0.0027655,0,0,0,0,0,0.0033066,0,0,0.013227,0.030387
0,0,0,0.088119,0.0096704,0.001178,0.0045611,0.0062441,0,0,0.003425,0,0.0055821,0.0027161,0,0,0.0046134,0,0,0.003714,0.0031948,0,0.0025513,0,0.0039934,0,0,0.011167,0.0035256,0,0
0,0,0.008836,0.0022049,0.0039811,0.01204,0,0,0.0079049,0.0018929,0.0044331,0.024682,0,0,0.0053378,0.0042286,0,0,0.0069034,0,0,0.0046342,0.0060336,0.0031225,0.0029598,0,0,0.00526,0.0073943,0,0.016139
0.0024177,0,0,0.078973,0.0013292,0.0023569,0.0053264,0.0048937,0.0014763,0,0.0021331,0.0033713,0.0045007,0,0,0,0.0023235,0,0,0.0010104,0.0020455,0,0.0022332,0,0.0028351,0.013813,0.0012056,0.00035628,0.0032907,0,0
0,0,0.00025763,0,0.00024139,0.015042,0.018844,0,0,0,0.0056453,0,0,0.0074528,0.018963,0.013373,0,0,0.0026425,0.00089822,0,0,0,0.0066118,0,0.011749,0,0.0059364,0,0.010694,0.013653
0.0030638,0.00075807,0.0028484,0,0.011905,0.013876,0,0,0,0,0,0.0034775,0.0011775,0,0.0084215,0.060545,0.0031221,0,0,0.010283,0.00099422,0,0,0.0027099,0.010576,0.0017827,0.0011735,0.0024963,0.0023293,0,0
0.01702,0,0.00017013,0.0075879,0,0,0,0,0.0022445,0.0041983,0.001958,0,0.0037167,0.0032068,0.01093,0,0,0.0044938,0,0.0018378,0,0,0.0018232,0,0.0063838,0.0047541,0,0.0035606,0.0086311,0,0.02602
0,0.0002778,0,0,0,0,0.00040867,0.00035947,0.99586,0,0.0010923,0.00038509,0,0,0,0,0.0010886,0.0020516,0,0,0.001449,0,0.0010389,0,0,0,0.0022405,0,0.00020542,0,0
0,9.4617e-05,0,0,0.0002622,0.0032668,0.0023468,0,0.0070664,0.006192,0,0,0.0027457,0,0,0.029521,0,0,0.0010208,0,0,0.0033341,0,0,0.0040469,0.014775,0,0.0040156,0,0,0
0,0,0,0.0112,0,0,0,0.0015117,0.0029792,0.0030312,0,0,0,0,0.0011902,0.019384,0.0049918,0.0038101,0.015147,0.0062358,0,0.0036882,0,0.016372,0.02564,0.0081576,0,0.010695,0.001535,0.018723,0.020887
0,0,0,0.092782,0,0.00018043,0.0084,5.4215e-05,0.00063386,0,0.0031436,0,0.004507,0,0,0,0.0044854,0,0,0.0042583,0.0029474,0,0.0015297,0.014789,0,0,0.0019402,0.016019,0,0,0.02488
0,0.0028154,0,0.09138,0.007844,0,0,0,0.0039102,0.0040564,0.00018039,0,0.0035934,0,0,0.038393,0.0088043,0.0051137,0,0.001881,0.0037148,0.0021052,0.0057804,0,0.035619,0,0,0.043771,0.010796,0,0.0057544
0,0.002445,0.0074462,0.018415,0,0.0050849,0,0,0,0,0.0013175,0,0.0013633,0.0039362,0,0,0,0.0035643,0,0,0.0016624,0,0,0,0,0,0.0025588,0,0.0037814,0.017402,0.014233
0.0057944,0,0.0014612,0.0066789,0.022928,0.00028308,0.0093536,0,0.0004228,0.0034868,0,0.0015739,0.0036636,0.004256,0,0,0.0046307,0,0.0017378,0,0.002511,0,0.0031889,0,0.0083156,0,0,0.0026125,0,0,0.0012472
0,0.00067258,0,0.069488,0,0,0,0.0032865,0,0,0.0051092,0.0030287,0.0075139,0.0025119,0,0.034976,0,0,0,0.017859,0,0.015221,0,0.00056721,0.02055,0.0027847,0,0.0064918,0.0063729,0.014406,0
0.0049257,0,0,0.0096518,0.0069318,0.0073781,0.0075461,0.003355,0.0073735,0,0,0.0054638,0,0.011129,0.017491,0.012032,0.0053375,0.005103,0.017447,0,0,0,0,0,0,0,0.00080114,0,0,0,0.0032092
0,0,0.0035808,0.020252,0.0050792,0,0,0,0,0,0,0.0021226,0.0036546,0,0.00389,0.0010759,0.0046741,0,0,0,0.0023421,0,0.0011198,0,0,0,0.0094002,0,0.0027772,0.044599,0
0.0076611,0,0.0051519,0.00059811,0,0,0.007969,0,0.0011495,0,0,0.0025889,0.0023795,0,0.0078735,0.00073993,0.0018838,0.0027977,0,0,0.0024273,0.0036617,0.001563,0,0.014799,0,0,0.0046261,0,0,0.012406
0.0017615,0.0040198,0,0.04664,0,0.00083516,0.0010359,0.0033678,0.0012776,0,0,0.0054327,0,0.00065207,0.007017,0.0084641,0,0.0035427,0.0049399,0.0040115,0.0030969,0,0.0025758,0,0,0.0015047,0.003984,0,0.000297,0,0
0.0037509,0.0072853,0,0,0,0,0.0072882,0.01297,0.0021925,0.0092276,0.013217,0,0,0.0025996,0,0,0.0033984,0,0,0,0.0013868,0.00038181,0.0079211,0.0010006,0.010495,0,0,0,0,0.71933,0.022221
0,0,0,0.01922,0,0,0,0.0029938,0,0.003688,0.0021836,0.0045035,0,0.006748,0,0.0082349,0.003582,0,0,0,0.0032533,0.00071425,0.0016408,0,0,0,0,0.0072162,0,0.0060688,0.013225
0.0026685,0.0015497,0,0.0060003,0,0.0012559,0,0,0.0018001,0,0.0011346,0,0.00075926,0,0,0.0063358,0.0010105,0.00077636,0,0,0.0017912,0,0,0,0,0.0019706,0,0.00011851,0,0,0.00026626
0.0014982,0,0,0.0045989,0.0013429,0,0,0,0,0.0032981,0,0.0052174,0.0040134,0,0.0025299,0.027593,0.0035777,0.0014305,0.0029974,0.033223,0,0.0028649,0,0,0.0040563,0,0,0.01027,0,0.0060425,0
0.0099537,0.0016196,0.0032496,0.0035298,0,0,0,0,0,0,0.0014862,0,0.001956,0.022026,0.0081617,0.0037361,0.0024682,0.0023331,0.0070987,0,0.003496,0.0073462,0.0014605,0,0.0082714,0,0,0,0.0018808,0.00019162,0.0060414
0,0,0,0,0,0,0,0.0004099,0,0.0012614,0.00037764,0,0.0013322,0,0.98871,0,0,0,0,0,0,0,0.0021277,0,0.00080206,0,0.0039965,0.0018196,0.001037,0.0025074,0.0069622
0,0.0061677,0.0035783,0.070972,0.0014639,0.002774,0.0098151,0.0051744,0,0.0025969,0,0,0,0,0,0,0.00049238,0,0,0,0,0.0087824,0.0011057,0.011397,0,0.00038401,0.0019103,0.00068495,0.0039834,0,0
