0,0.0018995,0.0033259,0.00035786,0,0.0098335,0,0,0.0010318,0.00056591,0,0,0.0026112,0,0,0.0018872,0,0,0.0036874,0.00067497,0.001848,0,0,0,0,0.0014914,0,0,0,0.00042596,0,0,0,0,0.0045016,8.1808e-05,0,0.0039674,0,0.00044647,0,0,0,0,0,0.0035058,0,0.0005948,0,0,0.0012618,0.0030694,0,0,0,0,0.0023597,0,0,0.0029429,0,0,0,0,0,0.00012675,0,0,0,0.0025242,0.00083101,0,0.0028351,0.0018283
0.0015532,0,0,0.00043898,0,0,0,0,0,0.0043144,0,0.006928,0.00031748,0,0.00083552,0,0,7.8685e-05,0,0.0062698,0.015211,0,0.005208,0.003309,0,0,0,0.0032235,0.0056176,0.0027409,0,0.0040231,0,0,0,0.00099088,0.012934,0,0.004608,0,0,0.00091118,0.010901,0,0.0065759,0.005265,0,0,0,0,0,0.0065934,0,0.0073638,0,0.0051272,0,0.0091778,0,0,0.010779,0.0012937,0,0,0,0.0020054,0,0.00643,0.010794,0,0,0,0,0.0081241
0.0055141,0.020135,0,0,0,0,0.013481,0.0018534,0,0.0033734,0,0,0,0.041023,0.00044281,0.0018484,0.0016373,0,0,0.011883,0,0,0.017783,0.00462,0.0096994,0,0.00021431,0.0023529,0,0,0,0.022973,0.005541,0,0.0050285,0.0014677,0.005514,0,0.0037556,0.0045416,0.001775,0,0.030166,0,0,0,0.01035,0.008977,0,0,0.012659,0,0,0,0,0.013871,0,0.0022678,0.013203,0.017917,0.0057839,0.0083044,0.0054168,0,0,0.00050185,0.0020245,0.0073674,0.001448,0.00063004,0,0.0096667,0,0
0.073523,0,0.052925,0.009387,0.04596,0.057081,0,0,0.0024583,0.051405,0.0034956,0.051607,0.0082502,0.018014,0,0.019875,0,0.037565,0,0.0081282,0.026061,0,0.034034,0.030642,0,0.0069544,0.0068083,0.0072667,0.021499,0,0,0.014203,0.016898,0.028262,0.0014761,0,0,0.001454,0.040791,0,0.00037538,0.018899,0.0078149,0.0453,0,0.0043452,0,0.0033409,0.018861,0.0020187,0.078164,0.030642,0,0.0019348,0,0.03085,0,0,0.0050986,0,0,0.023,0.017794,0.0090229,0,0.020379,0.025941,0,0.020187,0,0,0,0,0.0015626
0,0.0023207,0,0,0,0.0179,0.00034478,0,0,0.00029888,0,0,0.0015773,0,0.00025805,0,0.0037165,0.0019026,0.0037787,4.7067e-05,0,0.0031636,0,0,0,0.0043841,0,0,0.002546,0.0004062,0,0,0.0033825,0,0.0055499,0,0.0019405,0,0.0078937,0,0,0,0.0012897,0,0.0053716,0.0022054,0.00056925,0,0,0.001703,0.00016129,0,0,0.00025852,0.0034086,0,0.0075389,0.0069161,0,0,0.0031927,0,0,0.0028091,0.00047935,0.00038325,0,0,0,0,0,0.0032611,0.0053528,0.0021101
0.00012623,1.6471e-05,0.00085196,0.005124,0.00044925,0,0.018532,0,0.027529,0,0.031419,0.020622,0.0031078,0,0,0.0010152,0,0,0,0.0028027,0,0,0.0029926,0.010618,0,0,0.015333,0.010456,0.013242,0,0,0.0091951,0,0,0,0.022124,0.011791,0,0,0,0,0,0.0016668,0,0,0.016151,0.030027,0.004693,0.01574,0.010684,0,0.0057307,0,0,0,0.045334,0,0,0,0,0,0.0098927,0.011615,0.02732,0,0,0,0.011144,0.01152,0.0080674,0,0,0.0067769,0
0.084274,0.0076819,0,0,0,0.0098116,0.00083389,0.023511,0,0.0031631,0.055555,0,0,0,0.022886,0,0,0.0026537,0.00067917,0,0.031977,0.018396,0.0081296,0,0.011787,0.015624,0,0.0083973,0.018125,0,0,0,0.0096845,0,0,0,0,0.0084462,0.012178,0.0027802,0.0071831,0,0.010326,0.0047677,0,0.006748,0.0073622,0.010389,0,0,0.0058929,0.023982,0,0,0.0020014,0.0093931,0,0,0.010026,0.010892,0.0059111,0.021324,0.0025792,0,0.0061685,0.027521,0,0.0070029,0,0,0,0.0024872,0,0
0.026878,0,0.0012046,0.0087735,0.012026,0,0.0011365,0.0030299,0,0,0.0041706,0,0.0059424,0,0,0.0070465,0.0050098,0,0,0,0,0.0013725,0,0.0095473,0,0.0038291,0,0.010056,0,0,0,0.041536,0,0,0.0052814,0.01678,0.035899,0,0.017133,0,0,0,0,0,0,0.012685,0.0026474,0.0075921,0.0027953,0.0041904,0,0,0.020351,0,0,0,0,0.0072641,0,0,0.0025503,0.024385,0.037106,0.010363,0.030584,0,0,0.0090115,0,0.0046325,0,0,0.010156,0
0.04072,0,0.012381,0,0.023344,0,0,0,0,0.00398,0.0015257,0.032407,0.004444,0,0,0,0.0070428,0,0.0043532,0.036377,0,0.010461,0.022278,0.0096294,0.011759,0,0,0,0,0,0.00082309,0.017633,0.010533,0.010647,0.0076795,0,0.011367,0.015681,0.038178,0,0,0.00872,0,0,0.006765,0,0,0,0.0012061,0.022136,0,0,0,0.0014921,0,0,0,0.032051,0.014632,0,0,0,0,0,0,0,0,0.0035802,0.0031154,0,0.0038401,0.0049471,0,0
0.010069,0.00058463,0,0,0.0020668,0,0,0,0,0.0012153,0.004035,0.0066905,0.0052297,0.0039669,0,0,0.0041579,0,0,0.0016406,0,0,0.00077357,0.003466,0,0.0037287,0.0025316,0,0.00075216,0,0.0068205,0,0.0054529,0.0070214,0.0026267,0.00027248,0.0075809,0,0,0,0,0,0,0,0,0.010607,0.01231,0,0,0,0,0.0096599,0.002817,0,0,0,0,0,0.0042008,0.0051615,0,0,0.011896,0,0.0051015,0,0,0.0038626,0,0,0.0048224,0,0.0013244,0
0.051213,0.0028099,0.027236,0.0056412,0,0.010867,0,0,0.012163,0,0.042337,0.010015,0,0,0,0.0090729,0,0,0,0,0,0,0,0.024672,0,0,0.035625,0,0,0,0,0,0,0,0,0,0,0.0095976,0,0.021596,0.03782,0.010478,0,0,0.017704,0,0,0.030254,0.017784,0.0093184,0,0.02011,0.058989,0.0093615,0.033558,0.056791,0,0,0.01546,0.022265,0.010976,0,0.077049,0,0.0032458,0.059082,0,0.044289,0.01496,0.049363,0.0085106,0,0,0.010596
0.014891,0.0062005,0.0047958,0,0.0053745,0,0.0034662,0.0076358,0.0046713,0.0043887,0,0,0.00044927,0,0.0021767,0.0019254,0,0.0089207,0.0028962,0,0.0071998,0,0.0037604,1.3698e-05,0.008111,0.0041544,0,0.0010156,0,0,0.0043074,0,0.0025197,0.00033587,0,0,0,0,0,0,0,0,0,0,0.0026571,0,0,0.0031298,0,0,0,0.0068531,0.0017269,0,0.0042067,0,0,0.00071935,0,0,0,0.0059833,0,0.0086172,0,0,0,0.0039938,0,0.010055,0,0,0.0054615,0.010691
0,0,0,0,0,0.0059027,0.0026229,0.001986,0,0,0,0,0.0017018,0.0045176,0,0,0.0068302,0,0,0.0035704,0,0,0,0.0026381,0,0.0032302,0,0,0,0,0,0.00069419,0,0,0.011355,0.0051211,0,0,0,0,0,0.0040483,0.0032874,0,0.0042011,0.0012328,0,0.0065672,0,0,0,0,0,0.0030733,0.00093539,0,0.0039806,0,0,0.0068508,0,0.00069159,0,0.0032819,0.0020689,0,0,0,0,0.0048006,0.0058817,0.00035623,0.005545,0
0.018252,0,0,0,0.033231,0,0,0,0,0.0091285,0.017889,0.061332,0.0024461,0.010507,0,0,0,0.016152,0,0.048016,0,0,0,0.014141,0,0.013666,0,0.022388,0.014409,0,0.016369,0.0071261,0,0.027871,0.014044,0,0,0,0.0075735,0,0.020979,0,0.024344,0.004118,0,0.027075,0.059475,0,0.0091806,0.0048281,0.042304,0,0,0.012411,0.0030153,0,0.0023714,0.0095144,0.061405,0.0017603,0,0,0,0,0.0058117,0,0.014423,0.054092,0.022311,0.004116,0.00093003,0,0,0
0.044801,0.032001,0,0,0.030826,0.019166,0,0,0,0.013236,0.0042025,0.036518,0.0062108,0.0084421,0,0.020905,0,0.041516,0,0,0,0.010764,0.040669,0.012877,0.010297,0,0.064129,0,0.0041533,0,0,0,0,0.053341,0,0,0.031694,0,0.024469,0,0,0,0,0.013484,0,0,0,0,0.063546,0.030791,0.0029004,0,0.025549,0,0,0.017952,0,0.021093,0,0,0.0095209,0,0,0,0,0,0,0,0,0,0,0.014841,0.00017809,0.0087328
0,0,0,0.0095036,0,0,0.0012282,0.0053268,0,0.0015049,0.0013091,0.00043715,0.0049987,0,0.0039877,0.0057042,0,0,0,0.0027109,0,0,0,0,0,0.00010275,0.003066,0,0.00073707,0,0,0.0065469,0,0,0,0,0,0.0049209,0,0,0,0.0028428,0.0010439,0,0,0.0060402,0.010741,0.0060854,0.00063918,0,0,0.0020873,0,0.00079094,0,0.0084166,0,0,0.013161,0.0082954,0.0044763,0.00014004,0.00086278,0,0,0.0037828,0,0.020167,0,0.0089991,0.0019057,0,0.0085156,0
0.0034559,0,0,0.00042727,0.00083168,0,0.0011356,0.0002087,0.00080887,0.0020479,0.0024566,0.00067171,0,0,0.0019721,0.0010535,0,0,0,0.0027043,0,0.0027401,0.00048419,0,0,0.001301,0.0061157,0.0024784,0.0014019,0,0,0.0032764,0.0018718,0.0093672,0.0017565,0,0,0,0,0,0,0.0010906,0,0,0,0,0,0,0,0,0,0,0,0.00096837,0.00098702,0.0017942,0.0034711,0.0021078,0,0.00070283,0.0008275,0.0044829,0.0040195,0,0.0016495,0,0,0,0.0030609,0,0,0,0.0025452,0.00016404
0.00051827,0.0079449,0.0030149,0.013991,0,0,0.005023,0,0.0088151,0.003215,0,0.011775,0,0,0,0,0,0.0021875,0,0.0075272,0.008757,0,0,0.0025124,0,0,0,0.0036003,0.0078309,0.0080945,0,0.015929,0,0.0072714,0.0023601,0,0.0059391,0.0083598,0,0,0.0043865,0,0,0,0,0,0.010414,0,0.013733,0.0063101,0,0,0,0,0.0041134,0,0,0,0,0.0052937,0,0.0095045,0,0.011942,0.00056759,0,0.0032018,0,0,0.012869,0,0.010904,0,0.002206
0.021055,0.010244,0,0,0,0,0,0,0,0,0.0086549,0.001754,0.0055962,0,0,0.011589,0,0,0,0.012736,0,0,0.013429,0,0,0,0.011513,0.011855,0.0031897,0,0.0057307,0.005555,0.01962,0.029541,0,0,0.00031946,0.0052274,0.0044354,0.018055,0.012942,0,0,0,0,0,0,0,0.0020441,0.0025812,0,0.0085107,0,0,0,0.002462,0,0.0043238,0,0,0,0,0.0077409,0,0,0.013016,0,0.0020783,0.0020387,0,0,0.0032415,0,0.0069564
0,0.0045957,0,0,0,0.02317,0.0011839,0.0057554,0,0,0,0,0.00072074,0,0,0,0.0063384,0.0010602,0.0034523,0,0.0045379,0.0016427,0.0030782,0.0044796,0,0.0062806,0,0.0020253,0.0010151,0,0,0,0.0061122,0,0.0091089,0.0021336,0.00075956,0.0031433,0,0,0,0.0019232,0.0010354,0.0089367,0.0069953,0,0,0,0,0.0031873,0.0085633,0,0,0.00087421,0.0078273,0,0,0,0.0022313,0.0086204,0.0052241,0.0027376,0,0,0,0,0,0,0.0026186,0.0010839,0,0.0022197,0,0
0.011561,0,0,0,0.00093464,0,0,0,0.0010829,0,0.049205,0,0.02346,0,0.021009,0.0074337,0,0,0,0.01787,0,0.027478,0.026398,0,0,0.00010669,0.017918,0.013977,0.0093054,0,0.033828,0.0016734,0,0.013509,0,0.0067762,0,0,0.0044777,0.011468,0,0.0051562,0.0019361,0,0,0.017519,0.0088625,0.029087,0.024578,0.026645,0,0.0088036,0,0.0047611,0,0.010194,0,0,0,0,0,0,0,0.0025818,0.006744,0.0048386,0.0063327,0.0058156,0.0090388,0.023387,0,0.0055874,0,0
0.012368,0.0021009,0,0,0.0045203,0,0,0.0033598,0,0.0083231,0.00048031,0.0032854,0.001041,0.0065419,0.02676,0,0,0,0.0058348,0,0.013413,0.0047939,0,0.0060989,0.0068385,0.00090198,0,0.0036494,0.0034647,0,0,0,0.0053735,0,0,0.020893,0.0020894,0,0.014453,0.0065579,0,0.0067533,0,0,0.0039015,0.0054777,0,0.0050288,0,0,0.0085128,0.0077811,0,0,0.0095463,0.01158,0,0.014011,0,0,0,0,0.0067954,0.00047496,0.0019269,0.012466,0.0062759,0,0,0,0,0.006052,0,0
0,0,0,0,0.002288,0,0.0062188,0.0047758,0,0,0,0,0.0026621,0,0,0,0,0,0.012508,0,0,0,0.027299,0,0.026911,0.01839,0,0.045089,0.019787,0.0018779,0.00029194,0,0.019685,0,0,0,0.013839,0.029188,0,0,0,0.0065581,0,0,0,0.042554,0.0044354,0.008167,0,0,0.013323,0.030659,0,0,0.021263,0.0013112,0.011715,0,0.020921,0,0.018734,0,0.0055388,0,0,0.01745,0,0,0,0,0.011002,0.0047758,0.034951,0.0034106
0.010529,0.0035032,0.026492,0.003024,0.02384,0.054893,0.012479,0,0,0,0.0070986,0.0095775,0.0096554,0,0,0,0.022874,0,0.0058752,0.0061814,0,0.0060705,0,0.0008776,0.013626,0.014378,0.042993,0,0,0,0,0,0.011536,0.0060861,0.016535,0,0.0047081,0.036594,0,0.001486,0,0.0049728,0.02981,0,0,0,0.02378,0.0086226,0.022262,0,0.0026104,0,0,0,0,0.0022859,0.0014236,0,0.014262,0.020342,0.013071,0,0.0040022,0.00064308,0,0,0,0.033035,0,0.006676,0.012749,0,0,0.01015
0.0046047,0,0.0047577,0.00035369,0,0.024074,0,0,0.048479,0.033539,0.015256,0,0.022244,0,0.017019,0.005053,0,0,0,0,0,0.0016431,0.023713,0.00060166,0.031625,0.0071609,0.0034992,0,0.026494,0,0.03498,0,0.011093,0.0049691,0.005199,0.029893,0,0.016074,0,0.0078902,0.00069072,0.012876,0.028101,0,0,0,0,0,0.014611,0,0.014551,0,0,0.0068689,0,0.014744,0.0093374,0,0.0085631,0.0045967,0,0,0.0020013,0.0073525,0.0052516,0.0080299,0,0.0035322,0.0068669,0.027924,0.029283,0,0,0.021684
0,0,0.011044,0.030573,0,0,0.020613,0,0,0,0,0,0,0.010722,0,0.0036409,0.00081358,0,0,0,0.01982,0,0,0.012484,0.0025614,0,0,0.0049243,0.002875,0.0092477,0.011355,0.068961,0.048798,0.022839,0,0.0011716,0.031615,0.015623,0.03175,1.7417e-05,0,0.012531,0.029485,0,0.01299,0,0,0,0.029661,0.020651,0,0,0,0,0.026284,0.0049169,0.0090818,0.024921,0.01692,0,0.025532,0,0.016396,0.036225,0.044781,0.0043508,0.0094574,0,0,0.017142,0,0,0,0.0060134
0,0.037166,0.016431,0,0.0066561,0,0.016281,0.017264,0,0,0,0.099379,0.010863,0.0068756,0.32917,0.013258,0,0,0,0.038518,0.021006,0,0,0.0058548,0.0144,0,0.035819,0.018878,0.020683,0.04412,0.021502,0.0071436,0.0086172,0,0.039437,0,0.034229,0.014097,0.02202,0,0,0,0,0.060152,0.019151,0,0.0027053,0.023856,0.0079692,0.025328,0.0018691,0,0.031587,0,0.025288,0,0.0202,0.044301,0,0.0069409,0.018691,0,0,0.0033864,0,0.014135,0,0,0.016555,0.0072318,0.028538,0.032441,0.033744,0.0044232
0,0.0027678,0.0023414,0.0006987,0.00060489,0,0,0.0020196,0,0,0,0.031771,0.0077963,0.076398,0.037273,0.018357,0,0.016894,0,0.011798,0,0.016392,0,0.019634,0.024444,0.018591,0,0,0.01184,0.0063389,0.024884,0,0,0,0,0.0052076,0,0,0.037465,0,0.0043074,0,0.035909,0.09014,0.045018,0.0037898,0.13367,0.023031,0.0015761,0.008668,0.009599,0,0,0.0078754,0.014912,0,0.0095267,0.012925,0.0043647,0,0,0,0,0.020729,0.002166,0,0.020907,0,0.0053631,0.0070935,0,0.011833,0.01314,0
0.0026404,0.0021538,0.0018013,0.014175,0.013539,0,0,0.0022798,0.0080268,0.013991,0,0,0,0.0023945,0.0021196,0,0,0.0028392,0,0,0.0067897,0.0021327,0,0,0,0,0.014089,0,0.0030032,0.00084781,0,0.0063968,0.0068541,0.00828,0.0078724,0,0,0,0.0024383,0,0,0.01262,0.022023,0,0.0080124,0.0012502,0,0,0.0077774,0,0,0,0.00048488,0.0001739,0.0018557,0,0.0030681,0.0016706,0.0095373,0,0.0014815,0.020201,0,0,0,0.0062155,0,0.008689,0.013847,0,0.012247,0.0020011,0.0053036,0.015979
0.019965,0.021791,0.030396,0.014644,0,0,0.0037742,0,0,0,0,0,0,0,0,0.0072297,0.059214,0.016174,0,0.031096,0.012445,0,0,0,0.0165,0,0,0,0.0059519,0.00033295,0.021884,0.019137,0.026944,0.018746,0.00185,0.011492,0,0.00098338,0,0.012121,0.0065486,0.007093,0.031865,0,0,0,0,0,0.0061661,0,0.011161,0,0.012062,0,0,0.0051376,0,0,0,0,0,0.015751,0.01774,0,0,0,0,0.022707,0.01756,0,0,0,0.0073002,0.044269
9.238e-05,0.012151,0.0032681,0.0012629,0.0040615,0,0.0024979,0.0010299,0.0091509,0,0,0,0.0034533,0.0026823,0,0.00334,0,0.0043239,0,0.012936,0.0079096,0,0.0017489,0.007202,0,0,0.0046682,0,0,0.0028657,0.0082725,0.0031913,0.024348,0.0024722,0,0,0.0028958,0.0055578,0.0003422,0.0031619,0.0029829,0.00481,0,0.022565,0,0.020865,0.011163,0.0012567,0,0,0.0047034,0,0,0.011056,0.0059483,0,0.014167,0,0,0,0.0064539,0.0034097,0.010744,0,0,0,0,0,0.0076844,0,0,0,0.0041994,0.010691
0.0013068,0,0,0,8.6624e-05,0.010779,4.4018e-05,0.0033741,0.00066108,0.002132,0,0,0.0039979,0,0,0.0035688,0.0029072,0.0011569,0.0028416,0,0,0.001136,0.00011028,0.0040903,0.0014785,0.00082144,0,0.0059859,0.0048204,0.9497,0,0,0.0020759,0,0,0,0.0017194,0,0.0036015,0.0033984,0,0,0,0,0.0049428,0,0,0.005343,0.0012193,0,0,0.00042566,0,0.004983,0,0,0.0023861,0,9.5991e-05,0.0062993,0.00092603,0,0.0013795,0,0,0.0063615,0,0.0049244,0.0024088,0.0024462,0.0016345,0.0077481,0,0
0,0,0,0,0,0.011698,0.00082418,0,0,0.0015115,0.0021163,0.00057851,0,0,0,0.00011073,0.0015954,0.0026554,0.0067528,0,0.0029153,0,0,0.0061949,0,0.00061502,0,0.0057988,0,0,0.0025965,0.0015774,0,0,0.0090621,0,0.0026781,0.00030544,0.001049,0.0030946,0.0046949,3.9631e-05,0,0,0,0.0014656,0,0,0,0.0006195,0.0013134,0.003283,0.0061168,0.0072309,0.0012622,0,0,0,0,0.011325,0,0.0061394,0,0.00059674,0,0.0043085,0,0,0,7.1528e-05,0.005248,0,0.00053702,0
0.010592,0.01246,0.0084571,0.00082359,0,0,0,0.0021034,0,0,0,0,0,0,0.0056436,0.0064655,0,0.0025386,0.005272,0,1.4323e-05,0.0018497,0,0,0.0023196,0.0028577,0,0.0017538,0,0.00058641,0,0,0,0,0.0066855,0,0.016668,0,0.0049814,0.0031772,0.0067739,0,0.00018557,0,0.0060354,0,0.002074,0,0,0,0,0,0.0010848,0,0,0,0,0,0,0,0.0034606,0,0,0.0048463,0,0.0063029,0,0.0029477,0.010096,0,0,0,0,0
0.0011997,0.0080712,0,0.012626,0,0.0051245,0,0.0074104,0.012227,0,0.0047291,0,0.010604,0,0.0589,0.0025755,0.01217,0,0.0023632,0,0,0.0028403,0,0.0093853,0.0088999,0.0027504,0.0015295,0.015655,0,0.0030804,0.0017746,0,0.0039407,0,0,0,0,0.0065804,0,0.0051483,0.0013002,0.0014166,0,0.030309,0,0.00098538,0.008025,0.0053135,0,0.014244,0.0066813,0.0021007,0.022599,0.0013488,0.002818,0.0065033,9.3445e-05,0,0.0018131,0,0,0.012777,0.0019582,0.00023993,0.0020713,0.00018548,0.0082779,0.015885,0,0,0,0.0038462,0.013011,0
0.0053348,0,0.0060338,0,0,0.072507,0.01633,0,0,0,0.0040771,0,0,0,0,0.019715,0,0,0.0027522,0.0072022,0,0.027885,0,0,0,0,0,0.0068981,0.0071478,0,0.00050799,0.0026305,0.00011994,0,0.0044548,0,0,0,0.014042,0.013824,0.0010141,0,0,0.022433,0,0,0,0,0.021253,0.015895,0,0,0.0050753,0,0.029419,0.0034896,0.01479,0,0,0,0,0.013341,0,0,0.01648,0,0.0083733,0,0.0164,0.021449,0.024165,0.021279,0.010419,0
0,0.0018071,0,0,0,0.010282,0,0.0017313,0.969,0.0010235,0,0,0,0.0020891,0,0.0032494,0.0011829,0.001731,0.0011758,0.00081662,0,0.00014659,0,0.0037093,0,0.00018616,0,0,0,0.00027282,0,0,0.00052705,0.00021745,0.00074456,0,0.0015234,0,0.0083965,0.0011327,0,0,0,0,0.0042539,0,0.00012429,0.0048878,0,0.0012193,0,0.0013838,0.00013874,0.00033406,0.0042091,0,0.0014776,0.0091916,0,0,0,0,0,7.4738e-05,0.002164,0.0026147,0,0,0,0.0015624,0,0.0046367,0,0
0,0.0044468,0,0,0,0.0064653,0,0.0007595,0.0019832,0,0,0.0015562,0.0052792,0,0.0031665,0.0073343,0.0010838,0,0.0081634,0.011651,0,0,0,0.00505,0.0039163,0.00042867,0.00828,0.0036875,0.0085735,0,0,0,0,0,0.0081149,0,0,0,0.0051093,0,0,0.001517,0.00076176,0,0.012599,0,0.00098773,0,0.0028972,0.014184,0,0.001157,0,0.0087046,0.0060905,0,0,0.0029608,0,0.0050737,0.002218,0,0,0,0,0,0,0,0.0086055,0.0020485,0.0039807,0.0063731,0,0.0015957
0,0,0.0014333,0,0.0020484,0.0032524,0.0026578,0,0,0,0,0,0.0045156,0.0031736,0,0,0.0014634,0.0026026,0.0093205,0.00093534,0.0011941,0,0,0.0035627,0,0.00029341,0,0.00018749,0,0,0,0,0,0.96778,0.012003,0,0,0,0.0013081,0.0011392,0,0,0,0.0012031,0.0017109,0.00010014,0,0.0038659,0,0.000416,0,0.0018031,0.0015579,0.0076426,0.0058579,0.0029546,0.0048096,0.0012088,0.0014127,0.0049177,0,0.0058147,0,0,0,0,0,0,0,0.00029232,0.003584,0.0020832,0.0026271,0
0.011609,0,0,0.0095366,0.0057026,0,0.0029839,0.0058735,0.0010715,0.0054822,0,0.0081703,0,0,0.00085084,0.0047188,0,0.0019483,0.0034158,0.013375,0.001376,0,0,0,0.0070714,0,0,0,0,0,0,0,0.002388,0,0.0039496,0,0.00026559,0.0025001,0,0.0094183,0.0061216,0.00045696,0,0,0,0.015518,0.039248,0.0023148,0,0,0,0.014615,0,0.0099261,0,0,0.0020457,0,0,0,0.013823,0.00035587,0.0024795,0.0084735,0.01086,0.0026356,0,0.0029994,0.0039659,0,0,0,0.014465,0.0087506
