0.0028863,0,0.070706,0,0,0,0,0.00025271,0.082705,0,0.0014238,0.073312,0.0011115,0.00045603,0.021687,0,0.080259,0,0,0,0.0020969,0.0023854,0,0,0.085269,0,0.084055,0.0016529,0,0.0028008,0.084393,0.0011299,0.083431,0.0010539,0,0.082353,0.08976,0.0045563,0,0.0081092,0.0043631,0,0.00462,0,0,0,0.094121,0,0.0049451,0.0032998,0.0022991,0,0.10039,0,0,0.095048,0,0,0,0,0.0022001,0,0.0032805,0.003454,0.097622,0.010441,0.001314,0.00088519,0,0.0048126,0,0,0.0049564,0.1093
0.0016072,0,0,0,0,0,0,0,0.073873,0.00044381,0.0020969,0.0080658,0,0.077126,0.0091091,0,0.080021,0.0064142,0,0,0.005394,0.003418,0.0053403,0,0,0.00094857,0.0025638,0,0,0.0073623,0.0035177,0.0025936,0.0040526,0.0035275,0,0,0.0039897,0,0,0,0.0059934,0.0014326,0.0053527,0.0056065,0,0,0.0052231,0,0.089687,0,0.0058207,0,0,0,0,0.0042351,0,0,0.11234,0,0.011578,0,0.009606,0.0058013,0.0045933,0.0062474,0.0046282,0.015217,0,0,0,0,0,0.0025437
0.064627,0,0.0021221,0,0,0,0,0,0.002675,0,0.077376,0.013104,0,0.0048733,0.012936,0,0.077632,0.080557,0,0,0.0036045,0.0027151,0.00033986,0,0.089324,0,0.0057446,0,0,0.0058444,0.089536,0.0058364,0.0038836,0.0023199,0,0.006331,0.0071157,0.0078142,0.0031924,0,0,0,0.014218,0.0088806,0,0,0.0015849,0,0.0061977,0,0,0,0.0050383,0,0,0.004773,0,0.0012132,0.010617,0,0.0016769,0,0.0062238,0.0054358,0.0011167,0.0016058,0.003392,0.011196,0,0.10393,0,0,0.0022214,0
0.071939,0,0.075353,0,0,0,0,0,0.0070222,0,0.081445,0.0033291,0,0.081102,0.027397,0,0.081791,0.083559,0,0,0.083732,0.08158,0.0042555,0,0.093219,0,0.08633,0,0,0.0021955,0.086257,0.087968,0.0035218,0.00058268,0,0.0039413,0.088102,0.0085235,0,0,0,0,0.01774,0.00011054,0,0.0004809,0,0,0.0048812,0,0.13067,0,0.0010895,0,0,0.099347,0,0,0.0049264,0,0.10235,0,0.013291,0.0039376,0,0,0,0.017037,0,0.0058527,0,0,0,0.11061
0.073304,0,0.070465,0,0.071843,0,0,0,0.074499,0,0.090016,0.04072,0,0.094067,0.031762,0,0.076921,0.018502,0,0,0.081927,0.096503,0.093703,0,0.094345,0,0.012645,0,0,0.0014184,0.092239,0.096377,0.084728,0.008825,0,0.094083,0.085699,0.095688,0,0,0.0098113,0,0.1089,0.021707,0,0,0.14252,0,0.0033458,0,0.1057,0,0.00058037,0,0,0.099041,0,0,0.010009,0,0,0,0.014802,0.10715,0.0066938,0.11331,0.10601,0.021718,0.0015455,0.023755,0,0,0,0
0.071712,0,0.071739,0,0.01132,0,0,0,0.0041226,0,0.082038,0.082637,0,0.0901,0.081429,0,0.0050795,0.080633,0,0,0.011957,0.0047053,0.0080438,0,0.0061178,0.00030514,0.0095998,0,0,0,0.0048051,0.0039268,0.0055074,0.09097,0,0.0015649,0.0056321,0.010697,0,0,0.0027342,0,0.0056823,0.0026127,0,0,0.018518,0,0.10277,0,0.025493,0,0.10777,0,0,0.0055681,0,0,0.11837,0,0.10711,0,0.10043,0.099126,0,0.13139,0.0096556,0.018666,0.0028831,0.010833,0,0,0,0.0084236
0.002836,0,0.072601,0,0.067259,0,0,0,0,0,0.0023565,0.073089,0,0.0022612,0.012283,0,0.078952,0,0,0,0.003795,0.0023628,0.088297,0,0.0089915,0.0012428,0.0014856,0,0,0.0055936,0,0.004582,0.090556,0.0040811,0,0.0030794,0.0027762,0.0049389,0,0,0,0,0,0,0,0,0.003179,0,0.0020006,0,0,0,0.00047418,0.0016727,0,0.10103,0,0,0.0019611,0,0.0016231,0,0.010531,0.0040418,0.0012864,0.12208,0.002526,0.0036039,0,0,0,0,0,0
0.065912,0,0.0041567,0.0013591,0.00066978,0,0,0,0.077505,0.00043622,0.073638,0.010387,0,0.074955,0.014086,0,0.0025809,0.0031099,0,0,0.0018059,0.081586,0.0029431,0.0017927,0.0054345,0.00042145,0,0,0,0.0034936,0.080103,0.0027709,0,0.004026,0.0034081,0,0.0019264,0.09334,0.00075245,0,0.0041312,0,0.013116,0,0,0,0,0,0.00034348,0,0.0025994,0.00026406,0.0019391,0,0.0006281,0,0,0,0.096874,0,0.10343,0,0.00047371,0.0057534,0.00019463,0.12193,0,0.0027116,0,0,0,0.0048501,0.0028567,0.0055349
0.080855,0,0.073493,0,0.071608,0,0,0,0.0063045,0,0.082999,0.10518,0,0.085038,0.1086,0,0.011544,0.08521,0,0,0.089423,0.09313,0.092778,0,0.082884,0,0.091352,0,0,0.011531,0.10468,0.082609,0.089705,0.090182,0,0.08916,0.0036771,0.00074959,0,0,0.011891,0,0.015363,0.093422,0,0,0.0038656,0,0.010223,0,0.009655,0,0,0,0,0.10964,0,0,0.0063181,0,0.10445,0,0.013661,0.10449,0.016702,0.016971,0.0061814,0.11328,0,0.11328,0,0,0,0.11208
0.0062219,0,0.069558,0,0.0681,0,0,0,0,0,0.078198,0.0017261,0,0.0083622,0.023395,0,0.080326,0.0055528,0,0,0.0012875,0.083437,0.0033867,0,0.0035964,0.00029755,0.081488,0,0,0.0074586,0.0029989,0.0012322,0.08363,0.0032836,0,0.0095827,0.0022832,0,0,0,0.00043674,0,0.031918,0,0,0,0.018908,0,0.093417,0,0.0057761,0,0.0036636,0,0,0.0016484,0,0.0049042,0.10782,0,0,0,0,0,0.0038794,0,0.00046323,0.0013558,0,0.0034607,0.0028084,0.0033071,0,0.0019172
0.0012777,0,0.0040678,0,0.0020684,0,0,0,0.086007,0,0.010269,0.079729,0,0.00031321,0.013513,0,0.083317,0,0,0,0.080131,0.085143,0.0089359,0,0.091219,0,0.082841,0,0,0.002741,0.090819,0.011469,0.088675,0.004404,0,0.0038177,0.0037173,0.09481,0.0010073,0,0.0031779,0,0.0064569,0.089234,0,0.0020548,0.12009,0,0.093063,0,0,0,0.0034386,0,0,0.0079823,0,0,0.011422,0,0.004086,0,0.021858,0.0070956,0.0017485,0.10999,0.0071116,0.021098,0,0.0027081,0,0,0,0.0031686
0.0097746,0,0.074582,0,0.074821,0,0,0,0.0017234,0,0.076749,0.094901,0,0.087353,0.11861,0,0.082907,0.081546,0,0,0.082068,0.004776,0.0021728,0,0.094883,0,0.0055586,0,0,0.011475,0.089091,0.092643,0.0067744,0.0073612,0,0.098711,0.0064783,0.099348,0,0,0.0056864,0,0.021915,0.10184,0,0,0.0037603,0,0.1062,0,0.0065502,0,0.0084494,0,0,0.098241,0,0,0.0099549,0,0.10634,0,0,0.010741,0.10588,0.0060261,0.0039792,0.0035323,0,0.11582,0,0,0,0.11922
0.074564,0,0.074785,0,0.073363,0,0,0,0.078768,0,0.086432,0.092111,0,0.082551,0.12155,0,0.088387,0.015206,0,0,0.092229,0,0.0035867,0,0.0078841,0.002507,0.0090567,0,0,0.012214,0.00032836,0.0068776,0.0032121,0.089045,0,0.0084017,0.0081739,0.10487,0,0,0.0087174,0,0.0047228,0.08732,0,0,0.13096,0,0.10258,0,0.096255,0,0.0003271,0,0,0.0086817,0,0,0.10108,0,0.10467,0,0.011549,0.107,0,0.017234,0.0009469,0.0078269,0,0.0030489,0,0,0,0.0042768
0.069496,0,0.073034,0,0.072174,0,0,0,0.0050924,0,0.0067795,0.078526,0,0.077919,0.031901,0,0.0077878,0,0,0,0.088448,0.0057627,0.084626,0,0.0086695,0,0.0025423,0,0,0.0096204,0.015515,0.016002,0.014541,0.0046652,0,0.084305,0.090066,0.007744,0,0,0.0031394,0,0.020505,0.0044233,0,0,0.022751,0,0.096673,0,0,0,0.0064824,0,0,0.10529,0,0,0.0010979,0,0.0036638,0,0.1235,0.0078632,0.0089644,0.0033993,0.0072037,0.020989,0,0.0083477,0,0,0,0.0058452
0.0075278,0,0.076753,0,0.07542,0,0,0,0.083388,0,0.079605,0.098517,0,0.076562,0.074371,0,0.0099855,0.083103,0,0,0.081612,0.0021023,0.087947,0,0.0061872,0,0.088726,0.0053386,0,0.0006074,0.0019371,0.014694,0.088858,0.095718,0,0.085601,0.094996,0.098482,0,0,0.094298,0,0.094554,0.01428,0,0,0.018323,0,0.10399,0,0.010936,0,0.0076006,0,0,0.10212,0,0,0.0076327,0,0,0,0.016573,0.009354,0.10373,0.10966,0.0074948,0.014236,0,0,0,0,0,0.0066955
0.065767,0,0.070302,0,0.072764,0,0,0,0.079649,0,0.080484,0.013637,0,0.0074358,0.080037,0,0.084016,0.0046756,0,0,0.083881,0.084934,0.086146,0,0.082789,0,0.089289,0,0,0.0089242,0.0044238,0.0014871,0.090049,0.089323,0,0.09182,0.0029479,0.0058516,0,0,0.0037751,0,0.019226,0.0086922,0,0,0.018418,0,0,0,0.0054423,0,0,0,0,0.0069999,0,0,0.0035391,0,0.01462,0.0043456,0.0033227,0.10701,0.0096618,0.097944,0.0026517,0,0,0.12121,0,0,0,0.005091
0.0076873,0,0.068537,0,0.074455,0,0,0,0.084422,0,0.0087233,0.024483,0,0.011398,0.021555,0,0,0.0071224,0,0,0.0066637,0,0,0,0.083018,0,0.094946,0,0,0.0034572,0.088129,0.014796,0,0.006295,0,0.08993,0.005191,0.0052644,0,0,0.0087817,0,0.020998,0.0085254,0,0,0.027375,0,0.098469,0,0,0,0.015315,0,0,0.10261,0,0,0.017989,0,0.10662,0,0.11957,0.006302,0.0060517,0.00060241,0.006525,0.014539,0,0.0083532,0,0,0.003251,0.0046774
0.070402,0,0.070917,0,0.00058229,0,0,0,0,0,0.0065859,0.02201,0,0.0082139,0.016884,0,0.0016916,0.0061082,0,0,0.074402,0.0046153,0.079768,0.00048602,0,0,0.0060341,0,0,0.0058109,0.01019,0.080842,0.00096456,0,0,0,0.0044303,0,0,0,0.0062346,0,0.0012017,0.0098678,0,0.0055528,0.0095974,0,0.0023295,0,0.00026793,0,0.10181,0.0022855,0,0.09652,0,0,0.0020208,0,0.0042304,0,0,0,0.10582,0.018769,0,0.10689,0,0.1055,0,0,0,0.10337
0.0056296,0,0.0054897,0,0.0045768,0,0,0,0.077312,0,0.074729,0.0079675,0,0.07233,0.015273,0,0.0055704,0.076251,0,0,0.0048518,0,0.0063571,0,0,0,0.078803,0,0,0.085364,0,0.0016694,0.086108,0.084624,0,0.093985,0.0050962,0.0010989,0,0,0.090748,0,0.023714,0.088432,0,0,0,0,0.0095355,0,0.00091683,0,0.0035362,0,0.0011072,0.008214,0,0,0.1157,0.0027574,0.0054498,0,0.0008978,0.0036059,0.0055577,0,0.096192,0.0051483,0,0.0085078,0,0.001223,0,0.0017863
0.072889,0,0.07263,0,0.006193,0,0,0,0.077138,0,0.078178,0.016735,0,0.075992,0.055918,0,0.0034341,0.00028604,0,0,0.0087243,0.0068282,0,0,0.00878,0,0.0046361,0,0,0.0051457,0.014042,0.0019577,0.010193,0,0,0.084787,0.096699,0,0,0,0.016954,0,0.011705,0.017682,0,0,0,0.0024316,0.11033,0,0.029389,0,0.10957,0,0,0.095191,0,0,0.0080523,0,0.011111,0,0.010357,0.00080931,0.0077938,0.0047771,0.0011109,0.006871,0,0.027176,0,0,0,0.010281
0.067008,0,0.0034851,0,0.0063603,0,0,0.00089616,0.0048831,0,0.076169,0.014081,0,0.077487,0.022713,0,0.0013721,0,0,0.00060263,0,0.0030079,0.0075947,0,0.092926,0,0.0014763,0,0,0.0073785,0.0050545,0.007482,0.0065214,0.089105,0,0.090263,0.0046896,0.0047861,0,0,0.0064275,0,0.0053713,0.0054279,0,0,0.0074056,0,0.015854,0,0.10081,0,0.011619,0,0,0.094885,0,0.0041139,0,0,0.0040289,0.0019672,0.0098817,0.0095748,0.012954,0.0019274,0.0028703,0.014199,0,0.00097122,0,0,0,0
0.0031777,0,0.00055088,0,0.068462,0,0,0,0.0011935,0,0.0033314,0.0048796,0,0.078786,0.0071427,0,0.002674,0.00018447,0,0,0.00088519,0,0.0014185,0,0.013076,0,0.0063724,0,0,0.00083181,0.0024264,0.0030036,0.0058118,0.082467,0,0.0042856,0.0036681,0.0087492,0,0,0.01341,0,0.014615,0.091365,0,0,0.011468,0,0.0896,0,0.0012363,0,0.0067209,0,0,0.0043045,0,0,0.0067431,0,0,0,0.0065072,0.0028994,0,0.017786,0,0.10598,0,0.012436,0,0,0.0076807,0.0041231
0.00042217,0,0.0017102,0,0.0014856,0,0,0,0.078312,0,0.0014055,0.0054948,0,0.0054846,0.01075,0,0.00029266,0.0078612,0,0,0,0.0016055,0.085183,0,0.0048812,0.0012757,0.0039734,0,0,0.0029129,0,0.00035788,0.081021,0.086349,0,0.080996,0,0.09574,0,0,0.0029015,0,0.0056036,0,0,0.00055916,0.001154,0.0016065,0,0.0078974,0.0050816,0,0.10083,0,0,0,0,0,0.003136,0,0.098145,0,0,0.00077789,0,0.12422,0.00065007,0,0.0040684,0,0,0.0037574,0.0025083,0
0.0078236,0,0.0040105,0,0.07273,0,0,0,0.0026514,0,0.0034954,0.0070053,0,0.005138,0.059837,0.0011394,0.0016647,0.0064121,0,0,0.0028128,0.084785,0.002365,0,0.0024251,0,0.0078654,0,0,0.0047551,0.00044673,0.01432,0.0056746,0.0091294,0,0.00024008,0.0066164,0.007767,0,0,0.0026587,0,0.014377,0.013416,0,0.0010363,0.0038172,0,0.098342,0,0.012147,0,0.0029347,0,0,0.006889,0,0,0.00078316,0,0.0084158,0,0.1054,0.0062446,0.0056652,0,0.0032914,0.0093717,0,0.11259,0,0,0,0.0022322
0.075941,0,0.074281,0,0.078218,0,0,0,0.08059,0,0.080973,0.10387,0,0.087362,0.11862,0,0.090518,0.087756,0,0,0.0067238,0.089869,0.090126,0,0.01024,0,0.090744,0,0,0.10321,0.10767,0.092749,0.10565,0.091449,0,0.092869,0.095668,0.10714,0,0,0.10578,0,0.046893,0.093132,0,0,0.14031,0,0.11304,0,0.097241,0,0.0063245,0,0,0.021142,0,0,0.11856,0,0.09547,0,0.11984,0.1156,0.014289,0.0047673,0.10954,0.1446,0,0.0099884,0,0,0,0.011326
0.069712,0,0.070305,0,0.07366,0,0,0,0.081531,0,0.0037133,0.11458,0,0.088695,0.11253,0,0.0061802,0.0024844,0,0,0.0039931,0.0051045,0.086805,0,0.0024414,0,0.013042,0,0,0.010321,0.092422,0.013402,0.00043854,0.008178,0,0.003257,0.0090845,0.091806,0,0,0.001753,0,0.0051698,0.012105,0,0,0.0083519,0,0.0073771,0,0.012102,0,0.11547,0,0,0.004633,0,0,0.0037403,0,0.002879,0,0.0076583,0,0.10756,0.018379,0.10723,0.107,0,0.13123,0,0,0,0.0052384
0.0092338,0,0.0063289,0,0.0051755,0,0,0.00012903,0.0011747,0,0.078921,0.021668,0,0.00070737,0.0052636,0,0.0035249,0.084105,0,0,0.0024364,0.0078206,0.08562,0,0.003696,0,0.0016639,0,0,0,0,0.0012642,0.0082807,0.08924,0,0,0.0018737,0.0036535,0.0015784,0,0.00135,0,0.014808,0.010243,0,0,0.01899,0,0.010164,0.0067622,0.0042745,0,0.0052749,0,0,0.0039359,0,0,0.0034962,0,0.0041464,0,0.013696,0,0.0022599,0.10767,0.0022449,0.0025913,0.0011511,0.0096957,0,0.00047698,0,0.0013724
0.0039567,0,0.0022829,0,0.0002497,0,0.00063596,0,0.078298,0,0.082191,0.022257,0,0.0036203,0.030817,0,0.078854,0.0038657,0,0,0.0045104,0.0021858,0,0,0.00019626,0,0.0028399,0,0,0.00058811,0.08211,0.00426,0.091715,0.00063166,0,0.0053177,0.0017276,0.00075507,0,0,0.010383,0,0.0026412,0.10784,0,0,0.0042601,0.0042198,0,0,0.10873,0,0.0053858,0,0,0.0022596,0,0,0.1046,0.0010266,0.0053548,0,0.0018738,0,0.0041179,0.10019,0.00402,0.0026318,0,0.024259,0,0,0,0.10832
0.081524,0,0.011931,0,0.083744,0,0,0,0.0063331,0,0.0097105,0.13505,0,0.096775,0.1513,0,0.085468,0.092108,0,0,0.012561,0.089309,0.091385,0,0.10277,0,0.09141,0,0,0.11012,0.111,0.10702,0.092875,0.10026,0,0.022354,0.012026,0.095538,0,0,0.10576,0,0.13657,0.1275,0,0,0.046038,0,0.1081,0,0.1233,0,0.11809,0,0,0.10677,0,0,0.11196,0,0.11547,0,0.12122,0.10982,0.11166,0.0056948,0.11911,0.033789,0,0.010442,0,0,0,0.0083525
0.070252,0,0.005723,0,0.0050682,0,0,0,0.0033546,0,0.0064286,0.012133,0,0.0041721,0.017859,0,0.073602,0.00098352,0,0,0.003569,0.0031061,0.077308,0,0.0034711,0,0.087966,0,0,0.002854,0.0056201,0.079507,0.0048683,0.0066635,0,0.087612,0.090776,0.0038817,0,0,0.093232,0,0.016956,0.087774,0,0,0.011953,0,0.0076973,0,0.0059934,0,0.0024929,0,0,0.0099786,0,0,0.01558,0,0.009726,0,0.11529,0.0044249,0.00065697,0.0043856,0.0078093,0.018997,0,0.0034645,0,0,0,0
0.0035615,0,0,0.00019023,0.072069,0,0,0,0,0,0,0.027715,0,0.0075382,0.011917,0,0.0017757,0.013813,0,0,0.0022824,0.00096417,0.0050422,0.0026004,0.0013507,0,0.00044715,0,0,0.0017887,0.0061974,0.087648,0.084931,0.006215,0,0.0033017,0.0047053,0.091939,0,0.0001567,0.0065328,0,0.0018259,0.0014267,0,0,0,0,0,0,0.0032935,0,0,0,0,0,0,0.0034519,0.10283,0,0.0020543,0,0,0,0.0099364,0.0059225,0.0063896,0.0038753,0,0.0034332,0,0,0,0
0.068848,0.0012064,0.072129,0,0,0,0,0,0.0043097,0,0.0030322,0.0088182,0,0.0022636,0.002543,0,0.0052116,0.0037966,0,0,0.078564,0.083326,0.0034892,0,0.015174,0,0.091834,0,0,0.010639,0.092323,0.0061224,0.088043,0.0057303,0,0,0.087815,0.10373,0,0,0,0,0.0013771,0.0095925,0,0,0.0948,0,0.0041885,0,0.018776,0,0.0083304,0,0,0.096594,0,0,0,0,0,0,0.0095169,0,0.088738,0.0037786,0,0.014556,0,0.0037868,0.0015889,0,0.0014053,0.11611
0.070027,0,0.00031513,0,0.072638,0,0,0,0.078658,0,0.00053973,0.01627,0,0.0051214,0.067839,0,0.075388,0.0032959,0.00015494,0,0,0.0046681,0.081499,0,0.088541,0,0.0078143,0,0,0.087482,0.0067219,0.087929,0.083017,0.0021107,0,0.0020673,0.088797,0.0040225,0.0012811,0,0.0058466,0,0.10206,0.086672,0,0,0.0018159,0,0.01095,0,0,0,0.00083662,0,0,0.0020048,0,0,0.11298,0,0,0,0.0061051,0.0010576,0.0002627,0.0011984,0.0034997,0.0080447,0,0.0014755,0.0021193,0,0.0035391,0.10782
0.0029464,0,0,0,0.0046213,0,0,0.0015779,0.078395,0,0.0053888,0.0060999,0,0.0045926,0.073296,0,0.0031776,0.080665,0,0,0.0017074,0.0035728,0.0036162,0,0.005694,0,0.0022194,0,0.00095457,0.010628,0.096457,0.080908,0,0.00052156,0,0.0040214,0.0013859,0.0011339,0,0,0.011945,0,0.015486,0.0060006,0,0.0036337,0.0074264,0,0.087376,0,0.00072403,0,0.0036409,0,0,0.098576,0,0,0.099692,0,0.0054209,0,0.012625,0.0035394,0.0019346,0.014061,0.0041192,0.0095115,0,0,0,0,0,0
0.062589,0,0.0022108,0,0.070606,0,0,0,0.0037511,0,0,0.0071066,0.00053694,0.0077088,0.015564,0.00026262,0.0064614,0.076257,0,0,0,0.00042456,0.076833,0,0.0049367,0,0.00054316,0,0,0.0042177,0.092474,0,0.0066908,0.0011507,0,0.0045172,0.000604,0.0081208,0,0,0.0051056,0,0.017583,0.093175,0,0,0.010406,0,0.088611,0,0.0091806,0.0016669,0.0035227,0,0,0.0028243,0,0,0.00065733,0.004383,0,0,0.0074295,0.0057435,0.002847,0.0067388,0.00092295,0.004993,0.0010737,0,0,0,0.0021503,0.010321
