0.0076019,0.25605,0.25543,0.020977,0.0085552,0.26468,0.010325,0.25382,0.0092277,0.26611,0.0084433,0.26459,0.2599,0.25303,0.25225,0.25616,0.012456,0.24961,0.0046841,0.2583,0.25799,0.0090374,0.013543,0.018436,0.24518,0.25512,0.2541,0.26338,0.24946,0.25966,0.2109,0.25404,0.27514,0.26866,0.017129,0.24675,0.0065375,0.31687,0.26434,0.027831,0.26026,0.010685,0.0094448,0.26702,0.26214,0.25069,0.25521,0.25252,0.24626,0.25933,0.26257,0.036828,0.26242,0.032519,0.259,0.041258,0.2515,0.01179,0.025881,0.27627,0.25902,0.0096784,0.25275,0.26574,0.24907,0.25405,0.26245,0.26905,0.25961,0.021295,0.25652,0.25212,0.26148,0.26312,0.26072,0.011504,0.2558,0.25621,0.26855,0.024308,0.02914,0.027664,0.25395,0.24496,0.26886
0,0.0018826,0.0046765,0.0051613,0,0.034504,0,0.0018942,0.004375,0,0.0024564,0,0,0.0028652,0.0016213,0.0011088,0,0,0,0,0.0024258,0.006558,0.0015846,0.0024982,0.0020839,0,0.0048811,0.0026267,0,0,0.0062271,0.0017458,0,0.0013195,0,0,0.0027693,0.017876,0.0036491,0,0,0.0030076,0,0,0,0.002153,0.0027058,0,0.0028534,0.003066,0.0017347,0.0018964,0.0031179,0.0032652,0,0.0093254,0.0034158,0,0.22677,0.0021606,0.0011224,0,0.0021607,0.0068695,0,0.0026239,0,0,0,0.0014349,0.0027743,0,0.0030354,0,0.0020074,0.0062312,0,0.0028904,0,0,0.0058937,0.0086845,0.0023717,0.0015682,0
0.25036,0.0063264,0,0.0049448,0.25581,0.052569,0.25743,0.0061489,0.24977,0.0034958,0.24548,0,0.0050858,0.0026442,0.0013175,0.0045573,0.24071,0.0047485,0.24797,0.0066437,0,0.24329,0.00581,0.24236,0,0.0013056,0.0051525,0.0012756,0.008227,0.0059221,0.056033,0.0043029,0.0067701,0.0025367,0.23823,0.0035113,0.24191,0,0.0018658,0.0050159,0.0084392,0.25721,0.27051,0,0.0026868,0.0015994,0.002071,0.0084765,0.006954,0.0046241,0.0075395,0.23452,0.01236,0.0087051,0.0049088,0.22875,0.0034871,0.26186,0.0078409,0.0090953,0.0079926,0.2584,0.01567,0.0066837,0.018511,0.010175,0.0090756,0.0097285,0.0072034,0.24812,0,0.0106,0.0048222,0.0067168,0.014845,0.24568,0,0.0096064,0.0098042,0.25191,0.22815,0.019649,0.014194,0.015541,0.008418
0,0,0,0.0038889,0.0010077,0.013309,0,0,0,0,0.0027627,0,0,0.0020154,0,0.0021624,0,0,0,0.001465,0.0011218,0.0016687,0.0021493,0.0033789,0.0025628,0.0024467,0,0,0.0039157,0,0.018168,0,0,0,0.0031197,0.002838,0.0038249,0.0075248,0,0.0040499,0.004281,0,0.0036969,0.0052148,0,0.0012044,0.0022015,0.0032532,0,0,0.0015053,0,0,0.0042849,0,0.0024088,0.0061132,0,0.0015079,0.0056643,0.0027092,0,0.0010814,0.0033176,0,0.0027871,0.0028457,0,0.0035575,0,0.0044534,0.0060265,0,0,0,0.0043502,0.0025056,0.0036053,0,0.0024565,0.0049058,0.010282,0.004831,0.017221,0
0,0,0,0,0,0.0034516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23494,0.0023986,0,0,0,0,0,0.0026196,0.0089712,0,0,0,0.0033497,0,0,0,0,0,0,0.0029445,0,0.0025319,0.0035602,0,0,0,0,0.0010888,0,0,0,0,0.0020921,0,0,0,0,0.0017611,0,0,0,0.0026477,0.004574,0,0,0.001312,0.0036497,0,0.001387,0,0.001471,0,0.0010499,0,0,0.0013834,0.0010855,0.0013297,0,0,0,0.0035109,0
0,0,0.0015974,0.0065369,0,0,0,0,0,0,0.001729,0,0,0,0,0.0090976,0.002979,0,0,0,0.010207,0.0019852,0.0012562,0.0044246,0.0024031,0.0020732,0,0.0016675,0.0031545,0,0.034035,0,0,0,0.009289,0.0050791,0.0033484,0.0059545,0,0.22976,0.0012401,0.0014432,0,0,0.0012099,0.0024786,0.0036301,0,0.0020292,0,0.0012034,0.0014544,0.0020194,0.0040421,0,0.0078086,0.0023872,0,0.0011413,0.0029134,0,0.0040137,0.0021694,0.0039059,0,0.0016013,0.0031427,0.0010916,0.003868,0,0.0015967,0.0029284,0,0.0037329,0.0023206,0.006595,0,0.0027592,0.002161,0.0018261,0,0.0057222,0.013401,0.010986,0
0.25336,0.24304,0.24919,0.25656,0.26131,0.050973,0.26276,0.25163,0.24946,0.26272,0.25316,0.25954,0.25482,0.25088,0.25094,0.26186,0.25763,0.2484,0.25477,0.015107,0.26904,0.25575,0.24942,0.010952,0.25046,0.25799,0.25225,0.25871,0.24843,0.25928,0.081257,0.014066,0.26989,0.013032,0.2566,0.2501,0.25275,0.11553,0.012137,0.25674,0.25806,0.018099,0.2676,0.26262,0.25739,0.0134,0.25796,0.2589,0.25287,0.25258,0.26659,0.030776,0.26382,0.26644,0.2536,0.27235,0.24988,0.26714,0.25801,0.099779,0.25939,0.010245,0.25623,0.26369,0.24434,0.26597,0.25647,0.25539,0.26041,0.25777,0.2521,0.25402,0.25733,0.25696,0.27275,0.26299,0.24973,0.26046,0.25607,0.2691,0.25303,0.28161,0.25533,0.24921,0.26185
0,0,0.0018334,0,0.0037591,0.016941,0,0,0,0.0040514,0.0019527,0.0010997,0.0012078,0,0.0018965,0.0013169,0,0.0012863,0,0.0011618,0,0,0.0022438,0,0.0017343,0,0.0029486,0.0017974,0.0026274,0,0.0071945,0,0.0033322,0,0,0.0015021,0,0.046962,0.0055998,0.0069267,0,0.23821,0,0.0027152,0.0013131,0.0021846,0,0,0,0.0090238,0,0,0,0,0.020102,0.0025718,0.0046787,0,0,0.0077084,0.0053445,0.0031785,0.0035243,0,0.0025258,0,0.0011965,0,0.002209,0,0.001547,0,0.0065495,0,0,0.0047104,0,0.0018885,0.0024613,0.0018396,0.0020546,0.0029229,0.0013499,0.0071239,0
0.0045967,0.014805,0.01031,0.017441,0.0032545,0.30527,0.0065609,0.0070826,0.0083235,0.0028469,0.0039514,0.0070254,0.009777,0.0018246,0.0066543,0.0084874,0.0022779,0.0023156,0,0.2464,0.0030945,0.0084682,0.005244,0.26084,0.0090849,0.0051746,0.0077349,0.0056728,0.011504,0.0093025,0.22708,0.24633,0.0073577,0.25947,0.0098801,0.009651,0.0066718,0.19522,0.25408,0.0037173,0.013588,0.015745,0.011804,0.0091923,0.0070311,0.245,0.0089704,0.01079,0.0081801,0.0086641,0.0067501,0.244,0.013044,0.013172,0.009051,0.01335,0.0085619,0,0.01063,0.1937,0.011746,0.0068729,0.016413,0.025353,0.015125,0.0098505,0.012148,0.016206,0.00977,0.0059002,0.012699,0.011541,0.011185,0.017889,0.0062614,0.0048495,0.011122,0.012731,0.0083926,0.0086069,0.012601,0.0058773,0.02881,0.028473,0.011547
0,0.0040169,0,0,0,0.01282,0,0.0029505,0.0031844,0,0.0021894,0,0,0.0055161,0,0,0,0.0011961,0,0.0029058,0.0031944,0.002525,0.0041808,0.0011565,0,0,0.0028372,0.0014853,0.0058598,0,0.025757,0,0,0.0010565,0.001402,0,0,0.00548,0.0011473,0,0.0031993,0.0027367,0,0.0017386,0.0016185,0.0021594,0,0,0,0,0.0011303,0,0.0011392,0,0,0.0011205,0.0096203,0.0053217,0,0,0,0.25205,0.0047209,0.0031015,0.0063542,0.0034483,0,0.0041246,0.0019514,0.004356,0.0011753,0.0062297,0,0,0,0.0035565,0,0,0.010103,0.0062346,0,0,0.0065378,0.0035829,0.006047
0.25881,0.25328,0.25445,0.25973,0.010998,0.2843,0.014807,0.25189,0.25383,0.012537,0.25569,0.012667,0.26412,0.24795,0.25177,0.017028,0.010958,0.24805,0.25344,0.25136,0.0084233,0.25474,0.25831,0.27332,0.23266,0.25719,0.25543,0.021084,0.24867,0.26553,0.15652,0.25378,0.035719,0.011966,0.25346,0.2511,0.25736,0.094682,0.01852,0.25758,0.25949,0.26459,0.27771,0.018921,0.011768,0.25788,0.032383,0.25151,0.25006,0.25157,0.2671,0.26111,0.025952,0.26249,0.24529,0.042988,0.24504,0.017445,0.25203,0.28089,0.029357,0.26456,0.25515,0.24452,0.24708,0.26016,0.25662,0.25889,0.2685,0.26145,0.25118,0.25955,0.025867,0.25878,0.26829,0.017635,0.25825,0.25357,0.041923,0.26344,0.26092,0.039658,0.25571,0.27375,0.25946
0.0021179,0.0011382,0.0023157,0,0,0.0065962,0.0010923,0.0016876,0.001936,0.0018724,0.0018828,0,0,0,0,0.0011128,0.0025363,0.0025354,0,0,0.0072557,0.0015347,0,0,0.0018661,0.0023928,0,0,0,0.0012397,0.0059797,0.0031734,0.0038085,0.0083534,0.0053984,0,0,0.11684,0.0023524,0,0.0074704,0,0.0016195,0.2234,0.23934,0,0,0,0,0,0.0024706,0,0,0,0.010034,0.0040713,0.007002,0.0084733,0.0058882,0.009819,0.010436,0,0,0.017073,0,0,0.0042767,0,0,0,0,0.0028344,0.0073614,0.0010882,0.0024311,0.0034875,0.002262,0.0064503,0.015077,0,0.0042933,0.0060995,0.0028044,0,0.0053425
0.25313,0.25875,0.2575,0.27065,0.26598,0.33319,0.26305,0.26039,0.25433,0.26455,0.25752,0.26397,0.26357,0.2568,0.26046,0.26876,0.25924,0.25165,0.25467,0.26289,0.27281,0.26036,0.25766,0.27053,0.25683,0.25977,0.26308,0.26507,0.26468,0.26515,0.31803,0.25865,0.27247,0.27353,0.2582,0.2562,0.25937,0.33612,0.2706,0.26132,0.27246,0.26782,0.27563,0.27066,0.2651,0.26078,0.26437,0.26575,0.25281,0.26578,0.2693,0.2715,0.27516,0.27395,0.27269,0.28749,0.26854,0.2644,0.27012,0.29372,0.27086,0.26576,0.27119,0.28407,0.26548,0.26379,0.26887,0.27123,0.26845,0.25773,0.2631,0.26228,0.26704,0.26639,0.27243,0.27452,0.26018,0.27502,0.26932,0.27806,0.261,0.28794,0.28441,0.28732,0.27636
0.0038629,0,0.002115,0,0,0.016499,0.0031223,0,0.0052407,0.0050993,0.0035871,0.0010234,0,0,0,0,0,0,0,0,0,0.0025039,0.0023126,0,0,0,0,0.001441,0,0.002358,0,0,0.0055274,0,0.0081074,0.0018891,0,0,0,0.0035069,0.0010949,0.0045842,0.0020527,0.0037853,0,0,0,0,0.0046632,0,0,0,0,0,0.0021312,0,0,0.0067355,0.002738,0,0,0.0041034,0.0029376,0,0,0.011347,0,0.0010462,0.0050695,0.0084977,0.001305,0.0068546,0.0031533,0.0024014,0.0064925,0.0015181,0,0,0.0039498,0.0048591,0.00509,0,0.0016222,0,0.0028979
0.25499,0.2519,0.25811,0.26015,0.26297,0.2336,0.25654,0.25648,0.25815,0.26179,0.25793,0.25806,0.26351,0.25416,0.25631,0.25512,0.2597,0.0090048,0.0029054,0.25132,0.0058818,0.01111,0.25115,0.0069883,0.24593,0.2525,0.2591,0.26689,0.26239,0.26027,0.24784,0.0040538,0.27077,0.26281,0.016047,0.24928,0.0090978,0.32133,0.26772,0.2586,0.01702,0.0074238,0.010815,0.25625,0.011764,0.25234,0.25853,0.015269,0.24714,0.26443,0.013692,0.26482,0.26116,0.25998,0.26504,0.26843,0.26393,0.26371,0.25923,0.2715,0.26049,0.012775,0.25401,0.26681,0.014645,0.028201,0.013095,0.26327,0.017541,0.25806,0.2497,0.25954,0.26705,0.26558,0.25857,0.019575,0.0091903,0.26094,0.26059,0.2681,0.25988,0.28184,0.25478,0.25302,0.26753
0.0029569,0.0095326,0,0.0098503,0.0041692,0.095069,0.01165,0.0023161,0.0024199,0.0013039,0.0047662,0.0064677,0.0018022,0.0010119,0.0010891,0.012129,0.001217,0.24381,0.25158,0.0098014,0.26573,0.25269,0.0076759,0.0035604,0.0056543,0,0.0034741,0,0.0024749,0.0077077,0.05199,0.25603,0.0074609,0.001774,0.25332,0.0051982,0.0013976,0.010758,0.0017739,0.0072474,0.025918,0.26325,0.0098551,0.016233,0.25047,0.010211,0.0054677,0.0052129,0.0050581,0.0022478,0.25704,0.0073954,0.010782,0.010551,0.011574,0.0027331,0.0041686,0,0.0018237,0.009761,0.0081683,0.25646,0.0096623,0.020943,0.24975,0,0.24733,0.01157,0.25019,0.0094403,0.0084266,0.0054666,0.0010327,0.0049936,0.016128,0.0016782,0.0068783,0.0076106,0.013561,0.01338,0.0035231,0.0050276,0.024808,0.026547,0.0067025
0,0,0.0025951,0.0019417,0,0.054117,0,0.0025392,0,0.0076587,0,0.0025452,0,0.0027923,0.0016528,0.0054713,0,0.0010872,0.0041608,0.0059619,0.0049244,0.0036067,0.0044161,0.26609,0.006155,0.013629,0.0023426,0,0.0022349,0,0.039489,0.0034706,0.0029961,0.0099968,0.0051377,0.0066614,0.25383,0.020824,0,0,0.24262,0.00612,0.014225,0.0064222,0.0076269,0.0010195,0.0030688,0.25558,0.0082771,0.0012988,0.0051246,0.0013095,0.0052608,0.0085123,0.0030791,0.023393,0.0025459,0.010811,0.017662,0.021922,0.0074539,0.0012915,0.016294,0,0.0065325,0.25875,0.015512,0,0.011901,0,0.0092622,0.0066998,0.0036935,0.0012691,0.0069838,0.25716,0.24893,0.0086476,0,0.0048123,0.0046815,0.0052037,0.014792,0.018858,0.0075623
0.0039794,0.24645,0.0040779,0.0095461,0.0054686,0.041611,0.0041978,0.007346,0.0050574,0.0047536,0.008608,0.004754,0,0.25218,0.25098,0.0036533,0.0089152,0.2427,0.0021709,0.24699,0.0090606,0.24846,0.0063196,0,0.014444,0.012413,0.0042391,0.25063,0.25726,0.003621,0.223,0.2488,0.26039,0.01682,0,0.0094653,0.0041354,0.17309,0.0099426,0.24942,0.0088485,0.0039427,0.0064682,0.018023,0.0087736,0.010001,0.012259,0.24002,0.0047068,0.24813,0.26149,0.018209,0.011343,0.012135,0.029821,0.25425,0.26096,0.01067,0.0080074,0.053975,0.25496,0.0021804,0.25082,0.023182,0.017153,0.020863,0.009981,0.0083041,0,0.014044,0.014053,0.25264,0.022449,0.013769,0.012091,0.012329,0.012221,0.24507,0.012404,0.019364,0.23882,0.01904,0.2349,0.025611,0.24524
0.25189,0.011125,0.25114,0.2617,0.2606,0.27253,0.013997,0.25456,0.25034,0.014296,0.25374,0.016282,0.26288,0.0045566,0.010449,0.26091,0.25281,0.0095279,0.25366,0.017442,0.26234,0.012323,0.012763,0.2576,0.24473,0.2434,0.24868,0.013131,0.012155,0.26199,0.09092,0.010739,0.019059,0.25801,0.26209,0.24482,0.25157,0.046964,0.26207,0.014122,0.25536,0.26342,0.0064588,0.26398,0.25998,0.25199,0.25011,0.022572,0.014398,0.019081,0.0080177,0.2547,0.26334,0.25934,0.25046,0.030362,0.0091523,0.0068374,0.26446,0.24634,0.024681,0.26133,0.031324,0.26706,0.2517,0.012336,0.25619,0.26561,0.27422,0.011176,0.24999,0.015092,0.2514,0.25301,0.25962,0.25771,0.2462,0.020082,0.2611,0.26492,0.021342,0.26792,0.058786,0.26154,0.031401
0.0044281,0,0.0022391,0,0,0.027355,0.25184,0,0.0052633,0.25441,0.0020787,0.24977,0.0033351,0.002929,0,0.0045944,0,0.001934,0.0035656,0.0036757,0.0025984,0,0.24216,0.0043012,0,0.0075414,0.0037637,0.0020903,0.0025484,0.002129,0.0062646,0,0.0083784,0,0.0051874,0.0039009,0.0016497,0.1251,0,0.0026751,0.0084465,0.0052293,0.0020727,0,0,0.0019629,0,0.0078232,0.2374,0.0031895,0.0024795,0,0.0053227,0.0037118,0.0038578,0.009202,0.0014081,0.006346,0.0026566,0.0053916,0,0.0048386,0,0,0,0.24393,0.0070451,0.0016548,0.0045042,0.24234,0.0026212,0.0053291,0.0025486,0,0.0080668,0.0033791,0.0015121,0.0045695,0.0037323,0.0036032,0.0055153,0.0052767,0.0021664,0.0047273,0.0030206
0,0.004694,0.003998,0.0012236,0,0.042192,0,0,0,0,0,0,0,0,0,0.0035369,0,0,0,0,0,0.0064851,0.0031114,0.012681,0,0.0023693,0.0090571,0.0030858,0,0.0013444,0.023691,0.0027009,0,0,0.0029966,0.0033447,0.0053848,0.025497,0,0.0021659,0.0086329,0.0021989,0.26703,0,0,0,0.0050564,0.003585,0.005497,0.0012414,0.0036803,0.0039296,0,0.0038659,0,0.0021218,0.0021809,0.25119,0.0038651,0,0,0.0025472,0.0015122,0,0,0.0096324,0,0,0,0.0019893,0.0019133,0,0,0.0059519,0.002286,0.0045696,0.0030173,0.0085787,0,0,0.0053142,0,0,0.0058871,0.0036747
0.25027,0.25483,0.25153,0.26451,0.25898,0.14673,0.0051031,0.25071,0.25048,0.007918,0.25522,0.01361,0.26112,0.25348,0.25643,0.013569,0.25169,0.0087018,0.002399,0.25554,0.0083038,0.009306,0.010496,0.0069007,0.24299,0.24932,0.25156,0.2612,0.25739,0.25663,0.25532,0.0038664,0.26415,0.25755,0.0047053,0.24662,0.0062471,0.099071,0.26299,0.25216,0.015672,0.0073156,0.0048546,0.038059,0.0086732,0.251,0.25341,0.015228,0.013528,0.25923,0.010791,0.26605,0.26159,0.25854,0.25172,0.27021,0.25568,0.0094461,0.245,0.26753,0.24296,0.0083465,0.25921,0.25774,0.020402,0.0082943,0.0097163,0.26498,0.017455,0.0188,0.24933,0.25396,0.25787,0.25871,0.029482,0.013264,0.010513,0.24632,0.02295,0.26865,0.25144,0.27487,0.25968,0.24412,0.25737
0,0.0022772,0.0038428,0.0046139,0.0033748,0.040031,0.0022511,0.0058888,0,0,0.0036211,0.0028197,0.0029088,0.0041135,0,0.2532,0.0055073,0.23596,0,0,0.24643,0.23538,0.0042639,0.0013495,0.0031398,0,0.0018353,0,0.0086643,0.0026739,0.021625,0,0.0043859,0.002385,0.011387,0.0028265,0,0.0081198,0,0.0050339,0.0048364,0.0028095,0.0020243,0,0.0097475,0.003582,0.0074872,0.0039745,0,0.0055982,0.25119,0.0016198,0,0.004558,0.0047211,0.0042263,0.0060926,0.0026471,0.0010729,0.0025197,0.015057,0.004247,0,0.0087802,0.22077,0.0023248,0.23578,0.0078405,0.0063683,0.0038408,0.0017697,0.0091838,0,0.0078669,0.22014,0.0028495,0.0018649,0.0066509,0.2346,0.0049758,0,0,0.01742,0.0095202,0.0035405
0.010292,0.0022319,0,0.0041362,0.005228,0.12131,0.26072,0.0012746,0.0095175,0.25888,0.0042518,0.25142,0.0054645,0,0.0020536,0.0012543,0.0019936,0.0046979,0.25253,0.0093245,0.008199,0.013169,0.24284,0,0.006361,0,0.0037497,0.0026298,0.0020878,0.0069716,0.0079684,0.25156,0.010283,0,0.24745,0.0064812,0.0016258,0.10873,0.0037253,0.0054168,0.012307,0.26057,0.004089,0.015919,0.0084198,0.0096963,0.0040263,0.0037255,0.24016,0.0038004,0.0033062,0.0049078,0.015117,0.0056661,0.015191,0,0,0.0018281,0.006867,0.0063071,0.0025538,0.25712,0.0048353,0.0084825,0.023439,0.0080215,0.012493,0.0048471,0.24755,0.24576,0.006908,0.0025129,0.0046178,0,0.022139,0,0,0.0060741,0.0096645,0.009164,0.0019498,0.011103,0.0027932,0.026178,0.007209
