0.0052751,0.24914,0.25329,0.0071773,0.019542,0.010697,0.25343,0.01089,0.0088025,0.26697,0.26369,0.2546,0.25308,0.2561,0.26095,0.004322,0.24967,0.011918,0.25544,0.25699,0.18002,0.014612,0.0076898,0.25324,0.25201,0.26382,0.015754,0.25718,0.25945,0.29339,0.25247,0.2445,0.26869,0.0089444,0.29815,0.26923,0.0093722,0.25413,0.24642,0.25682,0.26733,0.26394,0.022899,0.0082834,0.0094047,0.25973,0.25584,0.25665,0.26173,0.26599,0.26299,0.24954,0.25248,0.25806,0.023778,0.25282,0.26522,0.24816,0.25674,0.0075976,0.0084155,0.25595,0.029113,0.26971,0.035376,0.26787,0.26848,0.034449,0.26335,0.25112,0.26375,0.26671,0.26054,0.25372,0.2646,0.22542,0.25708,0.26799,0.024505,0.25884,0.27018,0.025004,0.24923,0.26509,0.27083,0.26222,0.27099,0.279
0,0,0.0034829,0,0.0041162,0.0023553,0.0026983,0.0022037,0.0024603,0,0,0.0011691,0.0033073,0,0,0,0,0,0,0.0031408,0.020864,0,0.003681,0.001078,0,0,0.0032216,0,0,0.011075,0.0032405,0.0014515,0.0026584,0.0011841,0.0034631,0,0,0.001129,0,0.0033031,0,0.0041488,0,0,0,0.0035514,0,0.0013784,0.0017881,0,0,0,0.0019179,0.013441,0.001845,0.0024944,0,0,0,0.0012811,0.0015626,0,0.0061427,0.0019749,0.22302,0,0,0.0051018,0.0048251,0.0023816,0.0032741,0.0022367,0,0.0035071,0.0030431,0.017295,0.0026136,0,0.22901,0,0,0.0056251,0,0,0.0048787,0.00185,0.0095712,0.0055995
0.25262,0.0094385,0.0036515,0.25851,0.0044311,0.25606,0.0074814,0.25132,0.24859,0.0026524,0.0020869,0,0.0029299,0.003778,0.0086505,0.25514,0.0027708,0.24544,0.0085088,0,0.11688,0.008156,0.2483,0.0037561,0.0094472,0,0.24761,0.0050626,0.0036728,0.007917,0.0049905,0,0.0023708,0.24727,0.020642,0.0041702,0.24082,0.0033321,0.0038533,0.0053277,0.011055,0.0027493,0.0069343,0.27177,0.26137,0.011594,0.012633,0.0033312,0.0023759,0.0072109,0.015984,0.0062178,0.016181,0.023928,0.011429,0.008837,0,0.020273,0.0043082,0.26893,0.25804,0.0058661,0.0029707,0.0012411,0.010078,0.011523,0.0075249,0.23664,0.0013073,0.013619,0.014986,0.0021603,0.0056101,0.010035,0,0.038143,0.014168,0.011796,0.013947,0.021338,0.0090451,0.020625,0.010069,0.0087946,0.0081471,0.013588,0.063169,0.044737
0,0,0,0,0.0042522,0.0011955,0.0011308,0,0.001937,0,0,0,0.0018367,0.0022164,0,0,0,0,0.0017361,0,0.024694,0.0020451,0.0022026,0.0016031,0.0036322,0.0012397,0.0033129,0,0,0.0095902,0,0.0025259,0,0.0034041,0.0037969,0,0.0029717,0.0019767,0.0018395,0.0043692,0.0010108,0,0.0045297,0.0039056,0,0,0.0071961,0.0015375,0,0.0012981,0,0,0.008758,0.012108,0.00396,0.0050829,0.0041436,0,0.0037009,0,0,0.0027096,0.0054386,0.0045581,0,0,0,0.0012123,0.0026328,0.0014111,0,0,0.002974,0.0055432,0,0.0035749,0,0,0.0097995,0.0031453,0,0.011035,0.0038713,0.0058055,0.0090327,0.014315,0.010145,0.0070399
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011369,0,0,0,0,0,0,0.011039,0.23272,0,0,0.0012288,0,0.0024566,0,0.0027581,0.001933,0,0,0,0,0,0.0023798,0.0025959,0,0,0.0027908,0,0.0010402,0,0,0.0025221,0.0011033,0.0019627,0,0.0035557,0,0.0012696,0,0.0030281,0.0035171,0,0,0.0020334,0.0054187,0,0,0,0,0.0010558,0.0015275,0,0.0014238,0.0018359,0,0,0,0,0.0011055,0,0,0.0017578,0,0,0,0.0021818,0.0035833,0.0012174,0,0,0,0,0.0022517,0.001717,0
0,0,0,0,0.0068853,0,0,0,0.0014443,0,0.0010543,0,0,0.010003,0,0,0,0.002355,0,0.0099715,0.04379,0.0014042,0.0025353,0.0010541,0.0027,0.0036215,0.0039637,0,0,0.0072453,0,0.0033318,0.0010241,0.002786,0,0,0.0082578,0.0028805,0.0035239,0.0023792,0,0,0.23176,0,0,0,0.0083148,0.0024484,0.0016598,0,0.0028757,0.0010485,0,0,0.0042584,0.0011271,0,0,0,0,0.0043809,0,0,0.0055137,0,0,0.0077826,0.0048103,0.0040963,0.0025523,0,0.0050308,0.0028117,0.0015341,0,0,0.0027999,0,0.0059584,0,0.0021939,0.0056976,0,0.0044027,0.0030173,0.0035151,0.011308,0.0032248
0.25038,0.24821,0.24642,0.2607,0.25895,0.26416,0.25053,0.24688,0.25266,0.2631,0.26267,0.25363,0.25186,0.26255,0.261,0.25615,0.24439,0.25522,0.0081769,0.26333,0.21733,0.25104,0.25621,0.25692,0.24156,0.25941,0.011309,0.25342,0.26142,0.083167,0.011349,0.24818,0.015073,0.25552,0.28828,0.25797,0.25723,0.01584,0.24629,0.26358,0.26656,0.012005,0.25566,0.273,0.01334,0.2469,0.025616,0.25454,0.25928,0.26783,0.26829,0.25222,0.26366,0.036208,0.26736,0.2493,0.26014,0.24855,0.25384,0.26264,0.010001,0.25839,0.27021,0.26795,0.25435,0.25998,0.26808,0.26578,0.0092205,0.24924,0.01102,0.25951,0.25564,0.24886,0.25467,0.23972,0.26877,0.26278,0.26416,0.25221,0.26901,0.27728,0.24814,0.2712,0.043209,0.26294,0.24289,0.26719
0,0,0.0019864,0.003905,0,0,0,0,0.0013133,0.0058239,0.0019203,0.0025139,0,0,0,0,0.0024592,0,0.0021472,0,0.013825,0.0025897,0,0,0.0027057,0.0013861,0.0011816,0.0033649,0,0.0081477,0,0,0.0024262,0.0017784,0.0068394,0.020164,0,0.0040124,0.0017258,0,0.0039299,0.0058276,0.0063437,0,0.24145,0.0097917,0.0048015,0.0017887,0.0017399,0,0,0,0.0010896,0.013625,0,0.0037211,0.0048024,0.002556,0,0,0.0023732,0,0.0025422,0,0,0,0,0.0043677,0,0.0067289,0.0029484,0.005135,0.0010679,0,0.005347,0,0,0,0,0,0,0.0034146,0.0046981,0.0033983,0.0085709,0.0051216,0.015692,0.0053329
0.0091818,0.0074718,0.013163,0.0045594,0.01391,0.0058808,0.010406,0.012628,0.007212,0,0.0028725,0.0034101,0.001792,0.0071442,0.0085484,0.0035096,0.0054278,0.0059777,0.25067,0.0055318,0.13947,0.0028745,0.0063158,0.0050712,0.021658,0.0032659,0.26084,0.0036424,0.0051537,0.24216,0.2498,0.0061753,0.25861,0.0049978,0.027761,0.012745,0.0056748,0.24523,0.0094566,0.009079,0.0086419,0.25637,0.0054233,0.0053879,0.016034,0.019559,0.24779,0.012191,0.0082778,0.0062224,0.0075709,0.0044371,0.014744,0.25599,0.0080958,0.01102,0.0044464,0.011902,0.0084269,0.0074344,0.0074567,0.0062194,0.0047784,0.014013,0.016739,0.0094887,0.022198,0.011526,0.26858,0.016538,0.26652,0.018799,0.010794,0.021708,0.012308,0.043626,0.0077891,0.0075951,0.021553,0.022847,0.0036652,0.0038482,0.014204,0.007712,0.24647,0.023614,0.10713,0.066565
0,0.0042872,0,0,0,0,0.0032691,0.0025282,0.0021346,0,0,0,0.0051025,0,0,0,0.0014085,0,0.0027694,0.0030215,0.017465,0.0042745,0.0022322,0,0.0056169,0.0025656,0.0010944,0.0030209,0,0.0035337,0,0,0,0,0.0017276,0,0.0013638,0.0032362,0,0,0,0.0023876,0,0,0.0017013,0,0.012142,0,0,0,0.0021833,0,0.0030755,0.010001,0,0.010203,0.0015919,0.0075872,0.001386,0.0050007,0.25301,0,0.00454,0,0,0.0064842,0,0,0,0.004664,0.0033652,0,0,0.0061935,0,0,0,0.0089954,0,0.011499,0.0080535,0.0018468,0,0,0,0.0054156,0.0074819,0.0012827
0.26208,0.24854,0.25502,0.0086928,0.25737,0.016334,0.25152,0.25541,0.25664,0.014291,0.01186,0.24851,0.25096,0.017822,0.26188,0.25612,0.24527,0.0076847,0.25068,0.0076683,0.29034,0.25991,0.25861,0.25969,0.25355,0.017743,0.27481,0.25537,0.26521,0.27952,0.2562,0.2401,0.011882,0.25094,0.28343,0.23002,0.25758,0.25221,0.25124,0.25147,0.030366,0.020386,0.25697,0.276,0.269,0.24901,0.041557,0.029226,0.017006,0.26529,0.024959,0.2472,0.24809,0.26139,0.26489,0.24723,0.012162,0.24714,0.25708,0.018691,0.26587,0.26086,0.024867,0.25198,0.24822,0.25075,0.26683,0.030671,0.26686,0.25008,0.25407,0.02842,0.25772,0.25674,0.026206,0.24936,0.26054,0.26372,0.26749,0.054992,0.011751,0.041325,0.2495,0.27058,0.047717,0.26827,0.28097,0.30281
0,0,0,0.0013231,0,0.0022929,0,0,0,0.0023112,0,0.0015792,0,0.0025275,0,0,0.001263,0.0036112,0,0.0010088,0.019617,0,0,0.0020941,0,0.0028906,0.0023609,0,0.0024459,0.026607,0,0.0010779,0.012383,0.0013763,0.0060417,0.021703,0.0024886,0,0,0,0,0.0046951,0,0.0029107,0,0,0.0028039,0,0.23671,0.0014865,0,0.0018105,0.0045932,0.0016338,0,0.0032974,0.2378,0,0.0013623,0.0065082,0,0,0.0024874,0.015046,0.0097175,0,0.0013175,0.0044535,0,0.0028695,0.00138,0.0089171,0.0021969,0,0.0061078,0.0033548,0.0029443,0.0052306,0.0047703,0.0059064,0.24914,0.0026373,0.008708,0.0025551,0.0045417,0.0083186,0.018326,0.010878
0.25358,0.25757,0.25707,0.26656,0.27049,0.26319,0.26143,0.25421,0.25865,0.26265,0.2638,0.26021,0.25624,0.26942,0.26511,0.25603,0.25219,0.2603,0.26079,0.27111,0.34867,0.25781,0.25914,0.25921,0.26641,0.26485,0.27186,0.26225,0.26388,0.32211,0.25896,0.25245,0.27393,0.26147,0.30401,0.27854,0.25733,0.26612,0.25296,0.26769,0.27086,0.27314,0.26227,0.27493,0.26548,0.26951,0.28357,0.26462,0.26635,0.26901,0.2762,0.25119,0.27219,0.28787,0.27099,0.26873,0.26541,0.26711,0.26472,0.26663,0.26585,0.26377,0.28205,0.28396,0.27055,0.2716,0.27844,0.28106,0.27517,0.26908,0.27309,0.27591,0.26651,0.26763,0.26646,0.27414,0.27036,0.27522,0.28454,0.28818,0.27396,0.28634,0.26397,0.2828,0.29415,0.29036,0.34577,0.33208
0.0032882,0,0.0026685,0,0,0.0033916,0.0011127,0.0055336,0.0037894,0.0058572,0.0020273,0,0,0,0,0.0018178,0,0,0,0,0.018405,0.0022834,0.0026636,0,0,0,0,0,0.0023155,0,0,0,0,0,0.0065205,0,0.0065361,0,0.001877,0.00331,0.0036987,0,0.003245,0.0023274,0.0048164,0,0,0,0,0,0,0.004495,0.0048355,0.01354,0,0,0.0045345,0,0,0.0061431,0.0043307,0,0,0,0.004086,0.0017674,0.0039365,0,0,0.002013,0.0038157,0.0027593,0,0.0056508,0.0018451,0.0021661,0.0058081,0.0051496,0,0.0033147,0.0021898,0,0,0,0,0.0013871,0.0067003,0.0064122
0.25497,0.2543,0.26057,0.26294,0.25803,0.25838,0.25359,0.25743,0.25536,0.26262,0.25984,0.25704,0.25369,0.25504,0.25714,0.0086202,0.010014,0.2591,0.25492,0.0038989,0.2651,0.24948,0.010076,0.25206,0.2634,0.26219,0.010593,0.25874,0.25978,0.21969,0.0042353,0.2439,0.27136,0.0093177,0.15112,0.27223,0.015712,0.26079,0.24728,0.25402,0.26744,0.27204,0.25701,0.012589,0.0091238,0.26517,0.26709,0.25952,0.015981,0.012026,0.26146,0.24589,0.26001,0.2585,0.26223,0.26194,0.26043,0.020096,0.011973,0.26783,0.010109,0.0091161,0.012418,0.26647,0.26934,0.26086,0.27494,0.26854,0.016149,0.25946,0.036884,0.27258,0.015623,0.26016,0.26237,0.27805,0.25519,0.27381,0.27057,0.028513,0.029309,0.27414,0.26348,0.26032,0.27851,0.26443,0.24792,0.25761
0.003353,0.0058879,0,0.0018797,0.010402,0.010947,0.0032377,0.0020313,0.0024311,0.0033709,0.0031324,0.002377,0,0.01472,0.0086763,0.24731,0.24256,0.0010706,0.0078983,0.26298,0.07421,0.01114,0.25039,0,0.0023643,0.0055072,0.002921,0.0060609,0.0081173,0.058954,0.25464,0.0061493,0,0.0040928,0,0.0116,0.25073,0.0079978,0.0060674,0.0064263,0.0057002,0.0020315,0.0054588,0.011178,0.26338,0.0072776,0.012896,0.0058195,0.24814,0.26195,0.011708,0.0063204,0.011769,0.02633,0.011223,0.0044631,0.0078665,0.24525,0.014933,0,0.25859,0.011231,0,0.018568,0.001381,0.0090049,0.0091636,0,0.010563,0.0059751,0.23795,0.0049716,0.24781,0.0068687,0.0028844,0,0.017829,0.0035951,0.011487,0.029588,0.24836,0.0063888,0,0.013723,0.01198,0.019045,0.073161,0.049418
0,0,0.0013063,0.0015829,0.0029643,0,0.0076419,0,0.006289,0.0030877,0.0044249,0,0.0035173,0.0014,0.0033415,0.0074052,0.0011794,0,0,0.0061908,0.059622,0.0021851,0.0053196,0.010806,0.0035217,0,0.2631,0,0,0.063169,0.0057972,0.0018638,0.0058469,0.25413,0.18325,0.0030578,0.0021744,0,0.0032639,0.013763,0.0032385,0,0.005383,0.0099811,0.0012131,0,0.0067929,0.0016029,0.0084121,0.0035563,0.0056379,0.0051503,0.010928,0.029804,0,0.0064592,0.0032826,0.0077402,0.24383,0.009393,0.0029736,0.24978,0.27503,0,0.0082882,0.0061481,0.0021831,0.016156,0.25088,0.0088505,0.010256,0.0033788,0.0076589,0.009015,0.0048353,0.0062387,0.0050283,0.0031372,0,0.24497,0.0035801,0.007777,0.0028509,0.010244,0.0037358,0.018172,0.055663,0.045388
0.002022,0.25235,0,0.006815,0.013082,0.0062878,0.0036192,0.0061665,0.0052854,0.001472,0.0051728,0.25346,0.25227,0.0059017,0.0045927,0,0.24312,0.0092972,0.24879,0.0032188,0.15447,0.0060705,0.24357,0.0093422,0.25316,0.25416,0.0021838,0.0048871,0.0058765,0.025428,0.24471,0.010812,0.02266,0.0044602,0.16099,0.037935,0.0018973,0.019063,0.0083318,0.013411,0.2586,0.012195,0.2481,0.0073817,0.0035966,0.24679,0.2442,0.015683,0.0045976,0.25621,0.012039,0.0055224,0.02724,0.018906,0.012031,0.25347,0.0097623,0.016634,0.0019361,0.0072615,0.0031959,0.013936,0.26983,0.24112,0.0062363,0.011441,0.025337,0.2612,0.008834,0.25534,0.018114,0.014187,0.0083775,0.25194,0.022628,0.2164,0.013675,0.2472,0.0092738,0.0148,0.26444,0.020279,0.23854,0.024341,0.046006,0.034779,0.1349,0.071991
0.25412,0.0086443,0.25431,0.26102,0.26059,0.011246,0.2547,0.24743,0.25439,0.012736,0.0079916,0.00808,0,0.26324,0.26175,0.25467,0.0092076,0.25083,0.012766,0.26435,0.17072,0.013065,0.014789,0.24657,0.013957,0.016643,0.2576,0.25367,0.26175,0.29185,0.013435,0.24323,0.25121,0.25711,0.037132,0.25368,0.25792,0.25028,0.24658,0.24997,0.015049,0.26404,0.015483,0.009495,0.26313,0.025373,0.039856,0.25075,0.26156,0.017182,0.26636,0.014544,0.2496,0.25152,0.25873,0.016301,0.25658,0.25382,0.25929,0.013218,0.26084,0.24912,0.0093325,0.044993,0.26061,0.26216,0.24741,0.021768,0.015615,0.022686,0.25299,0.018478,0.25743,0.018427,0.25061,0.030352,0.25618,0.030759,0.26419,0.27103,0.013545,0.27039,0.028275,0.26005,0.24555,0.26934,0.21019,0.25378
0.0028438,0,0.0034442,0,0,0.2532,0.0054862,0.00641,0.0053628,0.25761,0.25641,0,0.0063479,0,0.0030931,0.010828,0,0,0.0021492,0.0016401,0.044222,0.24182,0.0019329,0.0069547,0.0063125,0,0.011132,0,0,0.015487,0.0018971,0,0.0032536,0.0015724,0.047643,0.0042223,0.0019186,0,0,0.011249,0.0071853,0,0.0041932,0.003103,0.0039578,0.0052043,0,0,0.005526,0.0028723,0.0031067,0.23685,0,0.040138,0.0019948,0.0066126,0.0066305,0,0.0051178,0.0085942,0.004994,0.0066593,0.01105,0,0.005613,0.0046965,0.0016071,0.0058152,0.010346,0,0.0050382,0.2478,0.0056183,0.0076636,0,0.02502,0.0049725,0.0022816,0.0013338,0.013571,0,0,0.0026899,0,0.0020227,0,0.029261,0.020874
0,0,0.0029914,0,0,0,0,0.0018253,0,0,0,0,0,0.0023547,0,0,0,0.0016118,0,0.0018666,0.036142,0.0030402,0.00448,0,0,0,0.004067,0.0045546,0,0.0065167,0.003257,0,0,0.0014417,0.090823,0,0.004037,0,0,0,0,0.0015263,0.0012994,0.26151,0.0015388,0,0.0063004,0.0024171,0,0,0,0.0014418,0.0072017,0.0059351,0,0,0,0,0.0015594,0.24761,0.0026514,0,0,0.0021877,0.0085868,0,0.014184,0,0.24352,0,0.008108,0.0032546,0,0,0,0.016375,0.0033455,0.0023625,0.0088865,0,0.0026357,0,0,0,0.0033796,0,0.0089442,0.0062974
0.25377,0.2562,0.24995,0.25884,0.26335,0.0061607,0.24823,0.25068,0.25082,0.0059107,0.0099267,0.25379,0.25388,0.017369,0.26088,0.0037414,0.0085547,0.25329,0.25561,0.0081713,0.23148,0.0092086,0.010153,0.25,0.26033,0.26008,0.0064649,0.2551,0.25611,0.20979,0.004115,0.2449,0.25711,0.0072485,0.05197,0.25479,0.0064745,0.25708,0.24902,0.24874,0.2654,0.26175,0.25467,0.0081011,0.0091338,0.26647,0.26704,0.25643,0.010748,0.0099968,0.26019,0.010028,0.045325,0.061513,0.26085,0.25616,0.015871,0.019873,0.013136,0.014361,0.0083145,0.014762,0.014288,0.2559,0.24386,0.26087,0.25693,0.26762,0.012075,0.25645,0.02656,0.018745,0.011817,0.25958,0.25601,0.24064,0.022767,0.26102,0.26108,0.022461,0.01543,0.2752,0.25441,0.25268,0.26882,0.24875,0.22754,0.23473
0,0.0031739,0.0057619,0.0039014,0.0028626,0,0.0053869,0.0010509,0.0043315,0.0015582,0,0,0.0034841,0.25002,0,0.0017059,0.23815,0.0024249,0,0.24781,0.03683,0.0024075,0.23712,0,0.0085342,0.0012825,0.0013853,0.0023582,0.001707,0.014563,0.0012203,0.0020383,0.0046704,0,0.0041535,0.0051393,0.010301,0.0055793,0.0024146,0,0.0057949,0.0032033,0.0051652,0,0.0030872,0.001843,0.0038288,0.0083504,0.0094801,0.24699,0.003531,0,0.22077,0.006622,0.0046575,0.0089102,0.0031758,0.22217,0.0060488,0.0035263,0.0040304,0.0037035,0,0.0075527,0.0037705,0.0070751,0.010417,0.003196,0.0050453,0,0.011411,0.0011455,0.23797,0.0089902,0,0.0089022,0.2282,0.0055435,0,0.008355,0.010124,0,0,0.0072122,0.011087,0.010814,0.027102,0.0049005
