0.0064781,0.012273,0,0,0,0,0,0,0,0,0.001582,0.073646,0,0.074131,0,0.005481,0,0.0031094,0,0.0075148,0,0.0073425,0.0098336,0.0060439,0.017011,0,0,0,0,0,0,0.0080015,0,0,0,0,0,0.071408,0.010771,0.0026734,0.0035629,0,0.0011498,0,0,0.008082,0,0,0,0.072527,0,0.0009269,0.023096
0.066035,0.0088062,0,0.0027079,0,0,0,0.0015519,0,0,0,0.0051301,0,0,0.0038891,0.07724,0,0.076602,0.076742,0.007654,0.0020889,0.075547,0.087114,0,0,0,0,0,0,0,0.034854,0,0,0.00057234,0,0.0077244,0,0,0.0047804,0.0021681,0.092292,0,0,0,0.0032809,0.073223,0,0,0,0,0,0.050493,0.039734
0.082063,0.080953,0,0.075758,0,0,0,0,0,0,0,0.014698,0,0.092391,0.076685,0.084651,0,0.080381,0,0.090205,0,0.006657,0.10218,0.092194,0.12304,0,0,0,0,0,0.060169,0.014632,0.089786,0,0,0.021542,0,0.073476,0.096003,0.021774,0.0091073,0,0,0,0.0026422,0.10938,0.057741,0,0.052531,0.071276,0.0012096,0.07051,0
0.009332,0.0083873,0,0.072899,0,0,0,0,0,0,0,0.081856,0,0.080172,0.0033287,0.0099204,0,0.08194,0.0021073,0,0,0.00024193,0.0058522,0.008185,0.060637,0,0,0,0,0,0.045054,0.0020079,0.00037956,0,0.0075632,0.0035969,0,0.011325,0.084223,0.014136,0,0,0.028199,0,0.0095499,0.0072087,0.036698,0,0.031184,0.071245,0,0.0085425,0.0029192
0.0039318,0.076181,0,0.070159,0,0,0,0,0,0,0,0.079864,0,0.086624,0.0064101,0.0065012,0,0.014515,0.087801,0.015023,0,0.0085372,0.099917,0.011718,0.026083,0,0,0,0,0,0,0.008068,0.084899,0,0,0.015068,0,0.011453,0.018636,0.0089476,0.096628,0,0.032868,0,0.016958,0.051849,0.011842,0,0.021552,0,0.03254,0,0.020126
0.012199,0.075342,0,0,0,0,0,0,0,0,0,0.087792,0,0.0096632,0,0.083566,0,0.076632,0,0.087427,0,0.011638,0.098136,0.016418,0.06804,0,0,0,0,0,0.080758,0.013418,0.076371,0,0,0.034529,0,0.11398,0.0084243,0.095728,0.095699,0,0,0,0.00032276,0.023594,0,0,0.063282,0.068788,0.041402,0.022821,0
0.07525,0.041031,0,0.077561,0,0,0,0,0,0,0,0.094172,0,0.0068103,0.082642,0.088559,0,0.081515,0.072223,0.011592,0,0.07889,0.017274,0.0051304,0.065412,0,0,0,0,0.080913,0.10583,0.009913,0.089267,0,0,0.10878,0,0.035811,0.0063787,0.098152,0.10533,0,0,0,0.010681,0.16078,0,0,0,0.070181,0,0,0
0.068091,0.025912,0,0.066936,0,0,0,0,0,0,0,0.010791,0,0.013372,0.0025338,0.073652,0,0.0010013,0.0059214,0.021805,0,0.079853,0.017889,0.092446,0.08193,0,0,0,0,0.075112,0.0070211,0.093171,0.088039,0,0,0,0,0.046381,0.013166,0.015922,0.0072131,0,0,0,0.00030732,0.094007,0.042894,0,0.016595,0.070802,0,0.039581,0.044684
0.011659,0.024704,0,0.079043,0,0,0,0,0,0,0,0.018232,0,0.099811,0.0079283,0.081642,0,0.08394,0.079155,0.022219,0,0.0037485,0.014434,0.01022,0.075148,0,0,0,0,0.089901,0.043992,0.090891,0.086761,0,0,0.02716,0.00086931,0.059967,0.013134,0.092987,0.093064,0,0,0,0.089124,0.096466,0.010172,0.032586,0.10924,0.067441,0,0.031547,0.060167
0.066622,0.089901,0,0,0,0,0,0.0009962,0,0,0,0.08124,0.0064547,0.075373,0.082947,0.0098424,0,0.077883,0.076766,0.0091927,0,0.084001,0.014762,0.089111,0.027579,0,0,0,0,0.068823,0.014679,0.0094487,0.082135,0,0,0.027396,0,0.029217,0.0077889,0.00687,0.0076841,0,0,0,0.0045545,0.016823,0.027964,0,0,0.075231,0.023702,0.0056888,0
0.0099207,0.071633,0,0.075035,0,0,0,0,0,0,0,0.0024941,0,0.0070704,0.085786,0.010222,0,0.0040584,0.0884,0.030234,0,0.085832,0.087946,0.0048531,0,0,0.00090415,0,0,0,0.040953,0.011089,0.0043631,0,0,0.013099,0.00060347,0.06838,0.018722,0.10276,0.005735,0,0,0,0.0040216,0.037671,0.07166,0.011974,0,0.06801,0,0.013119,0.0073324
0.07108,0.0058942,0,0,0,0,0,0,0,0,0,0.0041051,0,0.0072363,0.077081,0.0067129,0,0.0022514,0,0.076434,0,0.0045315,0.015008,0.0011108,0.030032,0,0,0,0,0.0021783,0.047701,0.0058875,0.07712,0,0,0.0031172,0,0.053929,0.0059934,0.0047515,0.0037975,0,0,0,0.0037195,0,0.035566,0,0.023743,0,0.034695,0.032297,0.0078606
0.0075682,0.0033871,0,0.0010312,0,0,0,0,0,0,0,0.0047742,0,0.082495,0.0055356,0.070816,0,0.081427,0.079667,0.007261,0,0,0.0023557,0.081542,0.035699,0,0.0039765,0,0,0.0127,0.053776,0.010524,0,0,0,0.0026642,0,0.059142,0.0067888,0.085857,0,0,0,0,0.015031,0.0099738,0.0054491,0,0.005993,0,0.030615,0,0
0.06964,0.026831,0,0.068263,0,0,0,0,0,0.0046286,0,0.0090313,0,0.014744,0,0.070538,0,0.072925,0.07457,0.0038738,0,0.087999,0.02031,0.076159,0.096062,0,0,0,0,0.080319,0.082854,0.094593,0.0027961,0,0,0.04013,0.0017215,0.070206,0.0079799,0.097151,0,0,0.0044932,0,0,0.0675,0,0,0,0,0,0,0
0.064871,0.075977,0,0.067963,0,0,0,0,0,0,0,0.0036607,0.02142,0.014087,0,0.075567,0,0.076612,0.00043502,0.019437,0,0.0019469,0.0039146,0.0076041,0.038207,0,0,0,0,0,0.024495,0.0070468,0,0,0,0.082082,0,0.045122,0.0073062,0.083778,0.0017308,0,0,0,0.092395,0,0.023309,0.023216,0.023862,0.0005847,0.0017235,0.0050822,0
0.0066343,0.032024,0,0.0053378,0,0,0,0,0,0,0,0.0073997,0,0.0084119,0.0079154,0.078507,0,0,0,0.0076596,0,0.0023798,0.0061543,0.0060188,0.001365,0,0,0,0,0.071302,0.016094,0.0099235,0,0,0,0.023441,0.0021799,0.027064,0.006414,0.016377,0.0029519,0,0,0,0.0089353,0.054844,0.019686,0,0.018348,0.071841,0.031828,0,0.038925
0.0053221,0.011292,0,0.0028347,0,0,0,0,0,0,0,0.0026919,0,0.07252,0.078922,0.0089903,0,0,0.074153,0.0069913,0,0.080911,0.012139,0.0030555,0,0,0,0,0,0.0069862,0.0065588,0.001752,0,0,0,0.0062431,0,0.012021,0.0059236,0.0035517,0.093644,0,0,0,0.0044203,0,0,0.029496,0,0,0,0,0.045072
0.0090292,0.007646,0,0.0012358,0,0,0,0,0,0,0,0.0057312,0,0.0027183,0.0020094,0.0047617,0,0.00095133,0.0061159,0.016823,0,0,0.0071579,0.0070234,0.021323,0,0,0,0,0.0069304,0.010416,0.010139,0.00051559,0.0029076,0,0.035464,0,0.026195,0.0063093,0.094399,0.0068575,0,0,0,0.011197,0.027512,0.036083,0,0,0.074111,0.038294,0.0023485,0
0.077175,0.045438,0,0.075011,0,0,0,0,0,0,0,0.092093,0,0.12351,0.081811,0.093558,0,0.086084,0.081511,0.10155,0,0.086172,0.1095,0.087551,0.14115,0,0,0,0,0.087729,0.068335,0.10207,0,0,0,0.10504,0,0.10784,0.099982,0.10426,0.10506,0,0,0,0.0042058,0.16132,0.10588,0,0,0.072287,0,0,0
0.069923,0.010142,0,0,0,0,0,0,0,0,0,0.010643,0,0.020196,0.078309,0.08475,0,0.0061191,0.079088,0.01867,0,0.086104,0.096404,0.0097995,0.033171,0,0,0,0,0.0072061,0.095095,0.01923,0,0,0,0.025332,0,0.069058,0.089124,0.093944,0.095456,0,0.038269,0.00021576,0.0088736,0.015885,0.0023733,0,0.10969,0.076674,0.012981,0.014221,0
0.012654,0.0084247,0,0.0059456,0,0,0,0,0,0,0,0.0068601,0,0.011813,0.0004282,0.0033813,0,0.078976,0,0.0060192,0,0.075553,0.0087997,0.0037495,0.052303,0,0,0,0,0.0067003,0.013206,0.0051465,0,0,0,0.012005,0.0049588,0.0016311,0.0040077,0.010631,0.0015275,0,0,0,0.013516,0.0016605,0,0.013625,0.018498,0.0052022,0,0,0.059301
0.00799,0.025776,0,0,0,0,0,0,0,0,0,0.075449,0,0.07486,0.083799,0.0084244,0,0.078575,0.077053,0.011695,0,0,0.086873,0.0090475,0.045204,0,0,0,0,0.084369,0.053272,0.0017649,0,0,0,0.10419,0.00294,0.022774,0.0030656,0.0092612,0.0003394,0.0038399,0,0.002386,0.0052098,0.076478,0,0,0,0,0,0,0.010464
0.08318,0.11178,0,0.070365,0,0,0,0,0,0,0,0.094401,0,0.090298,0.079403,0.095085,0,0.0046924,0.00079354,0.11433,0,0.086397,0.1176,0.021118,0.14633,0,0,0,0,0.068582,0.14787,0.032406,0.0026311,0,0,0.13033,0,0.14515,0.10589,0.12129,0.09546,0,0,0,0.0957,0.052315,0.12612,0,0.037014,0.068414,0.046277,0,0
0.066387,0.0072303,0,0.062,0.0050552,0,0,0,0,0,0,0.071073,0,0.015209,0.0044337,0.0043683,0,0.0065016,0.0045885,0.073124,0,0.078709,0.0098993,0.012189,0.0073191,0,0.0026073,0,0,0.0072481,0.050497,0.083293,0.0026177,0,0,0.017401,0.00020901,0.002013,0.011579,0.086167,0.0045487,0,0,0,0,0.037741,0.058479,0.01048,0,0,0,0,0
0.0072791,0.0051799,0.002405,0.0047274,0,0,0,0.00061165,0,0.001778,0,0.0019098,0,0.070218,0.0089854,0.009696,0,0,0,0.081283,0,0.074359,0.0054588,0.005156,0.053017,0,0,0,0,0.0041423,0.019368,0.0098783,0,0,0,0,0.0018537,0.0346,0.0044632,0.013336,0.092605,0,0,0,0.00024327,0.0069577,0.030588,0,0,0.078,0.013626,0.0028057,0
0.069421,0.034425,0,0,0,0,0,0,0,0,0,0.0063362,0,0.067902,0.077054,0.0061513,0,0,0,0.0066068,0,0.0019873,0.089592,0.082816,0.039422,0,0,0,0,0.072475,0,0.080427,0.081401,0.0017475,0,0.035483,0,0.050097,0.0023374,0.0044733,0.10494,0,0.00051641,0,0.013913,0.017681,0.033993,0,0,0,0,0,0
0.069138,0.074632,0.0018911,0.00065732,0,0,0,0,0,0,0,0.075067,0,0.075007,0.073288,0.0019088,0,0.0017008,0.079796,0.079802,0,0,0.010728,0,0.087978,0,0,0,0,0,0.054998,0.08117,0,0,0,0.0095186,0,0.012831,0.084294,0.086974,0,0,0,0,0.00076363,0.087351,0.058372,0,0,0.071624,0,0,0.059415
0.0051991,0.0064564,0,0.012611,0,0,0,0,0,0,0,0.01033,0,0.0073848,0,0.0068682,0,0.0054817,0.080464,0.072933,0,0.081625,0.094525,0.00164,0,0,0,0,0,0,0.033606,0.0015442,0,0,0,0.011661,0,0.057107,0.0056115,0.0030118,0,0,0,0,0.0042096,0.038178,0.014342,0.0092969,0.038251,0.0045539,0.0029662,0.025085,0
0.064063,0.014209,0,0.069941,0,0,0,0,0,0.00086428,0,0.01273,0,0.016406,0.00074598,0.0080722,0,0,0.0044903,0.0014321,0,0,0.086439,0.0028432,0.049103,0,0,0,0,0.0062477,0.0072815,0.0089659,0,0,0,0.018503,0,0.0032723,0.0034771,0.009859,0.0072508,0,0,0,0.084408,0.0021883,0.026787,0.02585,0.033344,0.074055,0,0,0
0.0042571,0.027492,0,0.0074823,0,0,0,0,0,0,0,0.07817,0,0.005203,0.0050325,0.0055458,0,0.07409,0,0.014847,0,0.00058161,0.0077048,0.0093981,0,0,0,0,0,0.083172,0,0.0083692,0,0,0,0.010563,0,0,0.0067031,0.013418,0.001652,0,0,0,0,0.025499,0.073153,0,0.051183,0.074134,0,0,0.022728
0.007591,0.023947,0,0.0056733,0.0021871,0,0,0,0,0,0,0,0,0.021159,0.0081725,0.078463,0,0.0047367,0.076628,0.007925,0,0.0058561,0.0038711,0.07835,0.024355,0,0,0,0,0.086124,0.041267,0.088206,0.085545,0,0,0.02395,0.0084059,0,0.011099,0.08358,0.002547,0,0,0.0021041,0.0046084,0.077128,0.01481,0,0.074279,0.078122,0,0,0
0.076384,0.094513,0,0,0,0,0,0,0,0,0,0.0012708,0,0.076834,0.083152,0.089773,0,0.083537,0.073098,0.089868,0,0.077178,0.10369,0.090374,0.046097,0,0,0,0,0.058768,0.066924,0.09316,0,0,0,0.081608,0,0.021716,0.014789,0.0088714,0.0070756,0,0,0,0.094194,0.075629,0.0091448,0,0,0,0.0067966,0,0.02045
0.0050965,0.0029939,0.00092797,0.0065166,0,0,0,0,0,0,0,0.0045632,0.0010391,0.086403,0.0029361,0.0066264,0,0.080427,0,0.0057559,0,0.0020333,0.0090254,0.0015564,0.014599,0,0,0,0,0,0.045894,0.0069664,0.0006139,0,0,0.0016241,0.0017975,0.063432,0.015166,0.0050508,0.0020253,0,0,0,0.0058897,0.011518,0.021925,0,0,0,0,0.00022102,0
0.064914,0.01824,0,0.0034987,0,0,0,0,0,0,0,0,0,0.012015,0.0022302,0.00028054,0,0.00018563,0.080243,0.077738,0,0,0.080148,0.0027593,0.016997,0,0.0020011,0,0,0,0.051897,0.0037761,0.080784,0,0,0.077652,0,0.01462,0.0052117,0.0067773,0.0048916,0,0.0028429,0,0.0034405,0,0,0.014808,0,0,0,0,0
0.0046069,0.023478,0,0.0047551,0,0,0,0,0,0,0,0.0038322,0,0.01134,0,0,0,0.077232,0.074915,0,0,0.08324,0.024557,0,0.058442,0,0,0.0044029,0,0.085895,0.044328,0.00076126,0.089369,0,0,0.033704,0,0.059959,0,0.0055141,0.00041038,0,0,0,0.0073282,0.050195,0.038525,0,0.00080165,0.0041865,0.034702,0.013189,0
0.069181,0.011486,0,0.061486,0,0,0,0,0,0,0,0.084308,0,0.067166,0.073104,0.083025,0,0.083603,0.0058568,0.010901,0,0,0.017021,0.0052389,0.048637,0,0,0,0,0,0.0022218,0.096268,0.0022277,0,0,0.0090916,0,0.032309,0.085797,0.0013707,0.0087625,0,0,0,0.10139,0,0.012525,0,0,0.070841,0,0.0013524,0.018938
0.073183,0.085763,0,0.072184,0,0,0,0,0,0,0,0.081959,0,0.087388,0.080958,0.010873,0,0.082696,0.0093788,0.018131,0,0.082381,0.094693,0.079201,0.05676,0,0,0.0014709,0,0.065694,0,0.083642,0.00022133,0,0,0.037746,0,0.0050301,0.089596,0.0038866,0,0,0.028265,0,0.088303,0.0020223,0.07146,0,0.075602,0.072938,0,0,0
0.005777,0.079191,0.0051721,0.0041071,0,0,0,0.00015493,0,0,0,0,0,0.0099586,0.077868,0.077752,0,0.00081584,0,0.0070186,0,0.0024599,0.017189,0.080674,0.022574,0,0,0,0,0.063502,0.083655,0.0046161,0.084663,0.0029745,0,0.017497,0.0032003,0.049514,0.0088982,0.0075601,0,0,0,0,0.0060479,0.01488,0,0,0.035454,0.0012449,0,0,0.0026337
0.072396,0.066328,0,0,0,0,0,0,0,0,0,0.00061125,0,0.0051012,0.00030419,0.013578,0,0.0098193,0.081196,0.010483,0,0,0.0084525,0.013504,0.020024,0,0,0,0,0,0.027961,0.006555,0,0,0,0.078187,0,0.043705,0.011531,0,0.00031539,0,0.0016106,0,0,0.06009,0,0,0.0031937,0,0,0,0.0052081
0.067222,0.028641,0,0.0021047,0,0,0,0,0,0,0,0.078913,0,0.022742,0.072928,0.092302,0,0.079689,0,0.016482,0,0.0065014,0.0062981,0.0098415,0.062262,0,0,0,0,0.076914,0.038621,0.0074344,0,0,0.0023909,0,0,0.06539,0.00045218,0.0039337,0.089686,0,0,0,0.0011261,0,0.0011048,0.0067386,0.10932,0.0039701,0,0.024751,0
0.0079882,0.039377,0,0.0079139,0,0,0,0,0,0,0,0.0075142,0,0.089191,0.075333,0.0023065,0,0.0038307,0.080447,0.0091817,0,0.0035101,0.010575,0.014014,0.034522,0,0,0,0,0.088461,0.038389,0.01439,0.0078174,0,0,0.016309,0,0.052575,0.0092654,0.019522,0.0020693,0,0,0,0.0085059,0.046316,0.047749,0,0.048535,0.0035962,0,0.050083,0
0.0024101,0.0068543,0,0.07699,0,0,0,0.0012442,0,0.0035359,0,0.0011523,0,0.080587,0.0021974,0,0,0.0012959,0.0039358,0.0050919,0,0.0032764,0,0.071466,0.042973,0,0.0012803,0,0,0.0035386,0.03147,0.084396,0.0011935,0.00099836,0,0.0087388,0,0.025943,0.0052684,0.086463,0,0,0,0,0.0011758,0.0076212,0.019269,0,0,0,0,0,0
0.069114,0.0055876,0,0.00039745,0,0,0,0,0,0,0,0.00042167,0,0.090485,0,0.066971,0,0.0047529,0.0040029,0.078376,0,0.0012473,0.076964,0.073719,0.081232,0,0,0,0,0.011425,0.040227,0.013877,0.0019599,0,0,0.0045392,0,0.015892,0.016968,0.0060638,0.09295,0,0,0,0.0074135,0,0.069356,0.0079983,0,0,0,0.016754,0.037597
0.0062905,0.0082704,0,0.0034473,0,0,0,0,0,0,0,0.0094759,0,0.011513,0.07569,0.077237,0,0,0,0.01251,0.003017,0.00046484,0.077065,0.0052679,0.015626,0,0,0,0,0.0026271,0.0049438,0.0059852,0.0031256,0,0,0.014728,0.0017615,0.0085405,0.011584,0.0056502,0,0,0.0020257,0,0.0096131,0,0.03496,0.0083863,0.021845,0.07389,0,0,0
0.071975,0.079875,0,0,0,0,0,0,0,0,0,0.0040148,0,0.026335,0.077747,0.076959,0,0,0.076091,0.024698,0,0.0021718,0.075195,0.0039434,0.11276,0,0,0,0,0.062931,0.0017536,0.017715,0,0,0.0049966,0.012285,0,0.082147,0.010923,0.012396,0,0,0.027401,0,0.10132,0.056987,0.048233,0.013101,0.02086,0.070105,0,0.00055338,0.025486
0.063653,0.01307,0,0.0033982,0,0,0,0,0,0,0,0.076278,0.0010628,0.07761,0.071298,0.0059671,0,0,0.0040252,0.005098,0,0.0071782,0.0085686,0.0016405,0.012936,0,0,0,0,0.0099177,0,0.0035728,0.081883,0,0,0.012786,0.0021598,0.038511,0.083175,0.0022761,0.094583,0,0,0,0.00030331,0.0019256,0.036771,0,0.042226,0.0034704,0,0,0
0.06363,0.031147,0,0.0011761,0,0,0,0,0,0,0,0.077524,0,0.020619,0.078387,0.0072813,0,0.002887,0,0.0076814,0.00053412,0,0.0081119,0.0034761,0,0,0,0.0051113,0,0.078766,0.028788,0,0.078995,0,0,0.012412,0.0016271,0.043359,0.0023245,0,0.0015102,0,0,0,0.0097945,0.014407,0.0050892,0,0.052872,0.002061,0,0.032017,0
0.0043382,0.014837,0,0.0029844,0,0,0,0,0,0,0,0.083141,0,0.034477,0.074285,0.085484,0,0.073291,0.073498,0.085806,0,0.0078336,0.019196,0.0033675,0.047398,0,0,0,0,0.0093372,0.015228,0.0058459,0,0,0,0.032894,0,0.0027151,0.0070379,0.0018972,0.098481,0,0.022293,0,0.0011526,0.035666,0.092648,0.01508,0.15201,0.0020445,0.022108,0,0
0.066152,0.0025747,0,0,0,0,0,0,0,0,0,0,0,0.020913,0.0011735,0.0022227,0,0.0090812,0.0031597,0.011189,0,0.078154,0.0063763,0.011072,0.017092,0.00023707,0,0.0035577,0,0.0068863,0.023487,0.0053844,0.08553,0,0,0.075641,0,0,0.0070978,0.080732,0.0016187,0,0,0,0.0041032,0,0.039387,0.010314,0,0,0,0,0
0.0019187,0.014105,0,0.077722,0,0,0,0,0,0,0,0.0078477,0,0.0065717,0.00373,0.0037992,0,0.076737,0.0029208,0.019945,0,0.078066,0.0043035,0.0082052,0.011855,0,0.00022043,0,0,0,0.028322,0.012371,0,0,0.0062125,0.10049,0,0.015665,0.013885,0.0063663,0.0043878,0,0,0,0.011365,0.045281,0.0095925,0,0.0056522,0.0050772,0,0,0
0.078863,0.029778,0,0.089203,0,0,0,0,0,0,0,0.023204,0,0.11246,0.084924,0.10403,0,0,0.08596,0.10906,0,0.085986,0.10716,0.10122,0.073897,0,0,0,0,0.0073105,0.16153,0.10736,0,0,0,0.13219,0,0.072022,0.10665,0.11399,0.097706,0,0,0,0.012021,0.097996,0.12179,0,0.17672,0.067534,0.019823,0.025201,0.027293
