0.25408,0.0050409,0.2571,0.009891,0.019716,0.016206,0.0094693,0.25835,0.25597,0.0083363,0.27072,0.26594,0.25991,0.25465,0.25112,0.057628,0.0031183,0.010525,0.031922,0.25073,0.25716,0.29857,0.26253,0.019825,0.25572,0.24977,0.26568,0.0083403,0.25936,0.25253,0.24324,0.28718,0.2581,0.25663,0.26202,0.26766,0.01593,0.24741,0.26235,0.27039,0.26229,0.015688,0.25449,0.020097,0.011302,0.27387,0.25942,0.27326,0.26566,0.029767,0.22275,0.25921,0.25371,0.034166,0.043314,0.2579,0.25562,0.25385,0.24902,0.2676,0.011423,0.035694,0.24802,0.01245,0.021646,0.26422,0.26427,0.23996,0.26927,0.25995,0.31692,0.023294,0.26201,0.26065,0.26836
0,0,0.0036379,0.0011738,0.0039772,0.0025387,0.0019814,0.001195,0.0013768,0.0022627,0,0,0,0.0010711,0.0029222,0,0,0,0.0037707,0,0,0.022762,0,0,0.0027072,0.0016194,0,0.0039661,0,0.0028245,0,0.0060888,0.0028144,0.0041043,0.010543,0.0034324,0,0,0.0018383,0.0050954,0,0,0.0021842,0,0,0,0.0033303,0,0,0.003967,0.023029,0,0,0.002263,0.0066352,0,0,0.0025499,0.0019966,0,0,0.21686,0,0.0076608,0,0,0,0.0014149,0,0.0035044,0,0.23212,0,0.0067712,0
0.010657,0.25056,0,0.25473,0.010124,0.25024,0.24906,0.0019594,0.0064903,0.24517,0,0,0.0072014,0,0.0042427,0.21778,0.25342,0.24404,0.23597,0.0036293,0.0067359,0.023384,0,0.0072683,0,0,0.0026081,0.24676,0.0041689,0.002558,0.014568,0.039061,0.0016385,0.0035225,0.022392,0,0.23853,0.0021049,0.0042403,0.0019734,0.011245,0.26894,0.0037077,0.0071767,0.25797,0,0.008029,0.0038549,0.002328,0.25914,0.050726,0,0.0019211,0.011771,0.22885,0.0010768,0.011608,0.015174,0.0086226,0.020772,0.26122,0.01005,0.013067,0.24067,0.24489,0.012623,0.0051673,0.026716,0.0077097,0.0096378,0.0078569,0.012349,0.0054675,0.023354,0.048688
0,0,0,0.0010256,0.0038794,0,0,0.0024604,0,0.0027091,0,0,0,0,0.0015301,0.0045227,0,0,0.0049078,0,0.0026918,0.0083567,0.0017192,0.0021712,0.0011591,0.0020172,0,0.0015565,0.001395,0.0023534,0.0039742,0.016672,0.0018337,0,0.0071979,0,0.0036656,0.0026571,0,0,0,0.0033551,0.0037532,0.0039007,0,0.0046962,0,0,0,0.0013764,0.0047466,0.0012625,0,0.0046738,0.0030058,0.0027325,0.0022265,0.0068366,0.0054513,0,0,0.0011033,0.0083357,0.0048404,0,0,0,0.022691,0,0.0029904,0,0.0099896,0.0042712,0.011289,0.0045716
0,0,0,0.0010997,0,0,0,0.0010373,0,0,0,0,0,0,0,0.0041618,0,0,0.0024182,0,0,0.0053581,0,0.22952,0,0,0.0019409,0,0,0,0.0015964,0,0,0,0.0020137,0,0,0,0.0021662,0.0010807,0,0,0.0025625,0,0.0025558,0.0020886,0.0014462,0,0.0033952,0.0036807,0,0,0,0,0,0,0,0.0030487,0,0.001391,0,0,0.0012897,0.0010696,0,0.0012312,0,0.0064388,0.0014398,0.001046,0,0.0017988,0,0.0011597,0.0020772
0,0,0.0011899,0,0.0070409,0,0,0.011523,0,0.002434,0,0.0010812,0,0,0,0.014282,0,0.0026067,0.0061456,0,0,0.011669,0.0038797,0.0017559,0.009849,0.0027779,0,0.0018587,0,0.0017591,0.0039849,0.0020573,0.0027849,0,0.0070705,0,0.0022815,0.004767,0,0,0,0,0.0021721,0.23311,0,0,0,0,0,0,0.0020287,0.0026732,0.0020427,0.0040581,0.0081259,0,0,0.0013287,0.003008,0,0,0,0.0077485,0.0064741,0.0012936,0.0014988,0.0048607,0.015615,0.0032926,0.0037863,0,0.0054735,0.003797,0.0070581,0.0022071
0.24634,0.25457,0.24859,0.26006,0.25432,0.26328,0.24742,0.26472,0.25105,0.25382,0.26033,0.26035,0.26341,0.25425,0.2543,0.25471,0.25574,0.25651,0.015772,0.24717,0.014232,0.13739,0.2641,0.25096,0.26727,0.25028,0.2641,0.25176,0.25527,0.26007,0.24532,0.24902,0.010102,0.0094177,0.16421,0.015885,0.25344,0.24944,0.26149,0.00853,0.27312,0.27257,0.26529,0.25471,0.0084255,0.2611,0.25461,0.27254,0.26144,0.27432,0.24622,0.26329,0.24801,0.26932,0.27269,0.26357,0.26224,0.25707,0.25472,0.2488,0.26304,0.25009,0.021596,0.26313,0.01133,0.26893,0.26459,0.24139,0.27213,0.26078,0.29347,0.26754,0.25541,0.27104,0.28574
0,0,0.0018872,0.0043577,0.0010255,0.0011119,0,0,0,0.0011479,0.0062138,0.0016044,0,0.0018679,0,0,0,0,0.001034,0.0017505,0.0020302,0.017743,0.0016299,0.0024541,0,0.0016831,0,0,0.0029949,0,0.0021948,0.0067404,0.0053243,0,0.010974,0.0014424,0.0012798,0.0013527,0.021493,0.0063286,0.0021704,0,0,0.0062412,0.23995,0.0059565,0.010662,0,0,0.0018925,0,0,0,0,0.0036682,0,0.0045429,0,0.0037276,0,0,0,0.0033764,0.0044261,0,0,0,0.0080629,0,0.0016032,0.0030503,0,0.0073177,0.0091062,0.0064693
0.01132,0,0.0087787,0.0047798,0.015913,0.0067197,0.0084425,0.0080169,0.0075128,0.0035201,0.0046325,0.0055084,0.0042667,0.0044584,0,0.024386,0,0.004806,0.25829,0.0048551,0.24941,0.21293,0,0.0047223,0.0019178,0.012666,0.0041672,0.0063533,0.0088123,0.0088389,0.014698,0.091372,0.25588,0.25228,0.13883,0.2621,0.0087022,0.010502,0.015421,0.26447,0.0021658,0.0066454,0.0056003,0.0057707,0.019775,0.012439,0.011603,0.0037631,0.0067945,0.0067814,0.056292,0.0067434,0.01042,0.013012,0.01324,0.0063717,0.0096176,0.021029,0.0047747,0.014861,0.0038533,0.018083,0.24208,0.0072637,0.25648,0.0065019,0.012125,0.047364,0.0025255,0.015042,0.025525,0.021396,0.015672,0.031416,0.03283
0.0049865,0.0012852,0.0029108,0,0.0032235,0,0.0047642,0.0022764,0.0037887,0.0022464,0,0,0,0,0.0032333,0.013401,0.0029622,0,0.010813,0,0.0011292,0.02436,0.0023762,0.0050639,0.0042241,0,0,0.0082377,0,0,0.0091121,0.015059,0.0030912,0.0033996,0.010828,0,0,0,0,0.0017704,0,0.0036342,0.0010897,0,0.0048679,0,0,0,0.0013619,0.012392,0,0,0,0,0,0,0,0.0026648,0.0091694,0.017967,0.006729,0.0032219,0.013168,0.0012583,0,0,0,0.0082512,0.0076271,0.0029945,0,0,0.0013487,0,0.0036457
0.25476,0.25943,0.25444,0.011886,0.25675,0.012612,0.25261,0.026815,0.25186,0.25809,0.011259,0.011806,0.26358,0.24997,0.25051,0.26842,0.25765,0.0067066,0.28311,0.25126,0.25298,0.23153,0.024269,0.25961,0.010751,0.23498,0.26712,0.25728,0.25491,0.25831,0.25204,0.29314,0.25706,0.25933,0.26983,0.014084,0.25798,0.24713,0.2244,0.029607,0.039416,0.28079,0.25001,0.25766,0.26162,0.014174,0.24825,0.26549,0.023498,0.28763,0.25833,0.036716,0.24236,0.26286,0.043179,0.25425,0.037113,0.25332,0.24681,0.25352,0.01976,0.24072,0.032706,0.023516,0.25882,0.024806,0.26014,0.27537,0.015006,0.25059,0.3056,0.26944,0.25832,0.26071,0.28275
0,0,0.001616,0.0010055,0,0.0028006,0,0.0019521,0,0,0.0019835,0,0,0.0023511,0,0.0057908,0,0.0046065,0.0027914,0,0.0011809,0.014326,0.0031083,0,0,0.0014624,0.0017518,0,0,0.0035736,0,0,0,0,0.015973,0.012426,0.0020415,0,0.025978,0.0046133,0,0.0023066,0,0,0,0.22357,0,0.0017121,0.23098,0,0.0084297,0,0.0017182,0,0.0096026,0,0.0040939,0.0042284,0.0046861,0,0.0066378,0.010811,0.0046365,0.0015721,0,0,0.0017936,0.0068368,0.24353,0.011199,0.0056955,0.0045406,0.001568,0.0067789,0.0077194
0.25796,0.25374,0.25912,0.26467,0.27078,0.26479,0.25995,0.27157,0.26222,0.25971,0.26841,0.26536,0.26303,0.25736,0.25595,0.28184,0.25557,0.2586,0.27783,0.25068,0.26281,0.34227,0.26514,0.26147,0.27022,0.2581,0.26555,0.26315,0.26332,0.25955,0.26667,0.33366,0.26779,0.26102,0.3072,0.27234,0.26101,0.25559,0.28073,0.27479,0.27328,0.2774,0.26666,0.26313,0.26933,0.27277,0.2682,0.27052,0.26507,0.071885,0.29062,0.26301,0.25651,0.27422,0.28528,0.26274,0.27221,0.27091,0.26652,0.27571,0.26999,0.27315,0.27473,0.27368,0.26318,0.27167,0.26603,0.29797,0.27497,0.27896,0.31773,0.28095,0.27664,0.29976,0.31599
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033439,0,0.0010665,0,0,0,0.006822,0,0,0,0,0.0010129,0,0,0.0023389,0,0.011906,0,0.0010007,0,0,0,0.0010797,0.0015069,0,0.0013854,0.0024487,0.0021897,0.0010482,0,0.004307,0.0010354,0,0,0.2181,0.0010988,0.0021821,0,0,0,0,0,0.0051233,0,0,0,0.0012262,0,0.0025675,0.0011044,0,0.0028487,0.0028984,0.0015621,0,0,0,0.0017738,0.0021143,0.0046639
0.25102,0.25153,0.25606,0.26551,0.25515,0.25769,0.25892,0.2474,0.25452,0.25981,0.26127,0.25714,0.25485,0.25679,0.25189,0.021604,0.0076045,0.26383,0.0071931,0.009802,0.25521,0.22788,0.26608,0.24804,0.0070163,0.24497,0.25089,0.0069942,0.25571,0.25281,0.2659,0.1706,0.2529,0.0054958,0.29107,0.27417,0.0092231,0.24782,0.27949,0.27232,0.26817,0.0088101,0.25058,0.25795,0.0065027,0.26226,0.26755,0.010682,0.011458,0.26788,0.29857,0.24938,0.24578,0.26534,0.28217,0.0083974,0.26147,0.26083,0.26998,0.26044,0.26558,0.26795,0.26376,0.020591,0.25831,0.25639,0.26336,0.25264,0.025844,0.26192,0.22588,0.26894,0.265,0.28488,0.20485
0.0098903,0.0042076,0,0.0017295,0.019831,0.0112,0.0045168,0.021799,0.0022706,0.0020595,0,0.0071725,0.010145,0,0,0.26077,0.25171,0,0.014529,0.24012,0.0069935,0.11584,0.003243,0.014531,0.2626,0.0056128,0.01539,0.25685,0.0094438,0,0.0029096,0.022562,0.022059,0.25601,0.011656,0,0.0038286,0.0064558,0.010472,0.0049395,0.0016278,0.017641,0.0079216,0.0074776,0.26621,0.0071803,0.001888,0.26318,0.2548,0.014487,0.0045443,0.0063016,0.0053563,0.0091944,0,0.002425,0.0057515,0.015556,0.002848,0.022848,0,0.0029829,0.012422,0,0.0062457,0.011109,0.0071883,0.042948,0.2464,0.0091624,0.08298,0.0062992,0.005714,0.016508,0.035919
0,0,0.004452,0,0,0,0,0.0080422,0.0061677,0,0.010182,0.0037779,0.0029212,0.0024011,0.006115,0.022743,0.0024539,0,0.26905,0.0039755,0.0059048,0.048973,0,0.0027338,0.0047319,0.011044,0.0045793,0.0036735,0.0031345,0.014269,0,0.18563,0,0.0068187,0.021564,0.0060307,0.25555,0.0057172,0,0,0.0070579,0.01773,0.015283,0,0.0013247,0.011605,0.002939,0.0069586,0.0083453,0.011832,0,0.013531,0.0091588,0.0044936,0.0097462,0.26405,0.0087308,0.0052091,0,0,0.0094572,0.0091103,0.0020222,0.26103,0.002223,0.0081662,0.0019676,0.019311,0.011926,0.010829,0.023787,0.0086286,0.010408,0.010544,0.098044
0.24532,0.005187,0.0026263,0.0039839,0.010793,0.0060697,0.0091355,0.0063796,0.0064966,0.009298,0.0019492,0.0066159,0.0014218,0.25349,0.25368,0,0,0.012059,0.003485,0.23958,0.24783,0.13643,0.25355,0.011743,0.0050321,0.013036,0.0053097,0.24608,0.002878,0.0075952,0.2546,0.10996,0.016601,0.24034,0.14578,0.016637,0.0046697,0.01045,0.0325,0.0086387,0.26216,0.0076616,0.018785,0.24935,0.0020316,0.014021,0.25089,0.25259,0.0025524,0.012399,0.20949,0.003673,0.0046175,0.01506,0.26545,0.2327,0.25356,0.010078,0.25898,0.011126,0.007711,0.010045,0.24868,0.0064187,0.0054007,0.012901,0.020457,0.034386,0.25849,0.24418,0.020563,0.0092011,0.23743,0.23542,0.14557
0.0141,0.25507,0.25555,0.26149,0.26307,0.013779,0.25259,0.26535,0.25328,0.25489,0.015092,0.014089,0.26716,0.0071353,0.001938,0.28769,0.25769,0.24908,0.25155,0.010783,0.015605,0.2105,0.015678,0.014629,0.26259,0.24318,0.26649,0.016806,0.25281,0.24521,0.014877,0.1632,0.25474,0.016374,0.17671,0.25662,0.2516,0.24369,0.25066,0.2669,0.016976,0.015113,0.2506,0.01362,0.26746,0.26135,0.020404,0.021578,0.26495,0.030402,0.033252,0.25886,0.014111,0.25664,0.021459,0.022054,0.02647,0.25898,0.011758,0.26718,0.014288,0.26686,0.026367,0.2592,0.25584,0.26378,0.25045,0.2658,0.022191,0.019652,0.30627,0.26115,0.040403,0.065901,0.18185
0,0,0,0.0016477,0,0.25008,0,0,0.0031031,0,0.25687,0.25115,0.0019718,0.0010761,0.0050485,0.0040601,0.009485,0.0010983,0.014006,0.0033808,0.0056006,0.016656,0,0.2377,0.0045018,0.00658,0,0,0.0044319,0.010051,0.0044352,0.074272,0,0.005164,0.004391,0.0028048,0.0045132,0.002997,0.014969,0,0.0033729,0.0024291,0.0063674,0.0011367,0,0.0084338,0.0047416,0.0029315,0.0064076,0.24669,0.044198,0.0020016,0.23707,0.0051363,0.0084861,0.015024,0,0.005864,0.0039339,0.0031725,0.0049533,0,0,0.0073717,0.0020777,0.0014583,0,0.0040432,0,0.0097412,0.0010767,0.0051354,0,0.010968,0.0099664
0.0037489,0,0.0037633,0,0,0,0,0.0033487,0,0,0,0,0,0,0,0.0049419,0,0,0.01788,0,0,0.029057,0.0012764,0.0025508,0,0,0,0.0054139,0.008042,0.0034647,0,0.031015,0.0020729,0.0049591,0.0027987,0.0012976,0.0055833,0.0028817,0,0.003754,0,0.26046,0,0.0029219,0.0024744,0,0,0.0016434,0,0.0075168,0.021294,0.0033625,0.0057374,0.00327,0.0011799,0.0026067,0,0.0066644,0,0,0.24847,0.003134,0.0050219,0.0056398,0.0031499,0,0.0042967,0.0087335,0.0019087,0.010986,0,0.0096854,0.0040014,0.0039219,0
0.25261,0.2544,0.24867,0.2577,0.26386,0.0083822,0.25594,0.018964,0.24705,0.25603,0.0033089,0.01183,0.26122,0.25476,0.2535,0.0086189,0.001601,0.25641,0.0028483,0.0062502,0.25283,0.20373,0.26275,0.013078,0.0094528,0.24042,0.25019,0.0096496,0.2477,0.24646,0.26001,0.15265,0.24646,0,0.2726,0.25637,0.0043743,0.24709,0.24488,0.2608,0.26631,0.0077164,0.25167,0.25447,0.0083463,0.029462,0.26701,0.0099956,0.0073875,0.020502,0.23385,0.24699,0.0091558,0.26195,0.27705,0.010173,0.24657,0.030918,0.26157,0.26405,0.0145,0.25007,0.26629,0.01166,0.25549,0.26023,0.26163,0.2417,0.013187,0.24231,0.1995,0.25945,0.25264,0.27474,0.19125
0.0042107,0,0.0039912,0.0018408,0.0065702,0,0.0037955,0.24945,0.0071697,0.0064412,0.0011791,0.00302,0,0,0.0037271,0.028253,0.0054423,0,0.0040213,0.23837,0.0011432,0.048754,0.0010209,0.0051917,0.24973,0.0020908,0.0091423,0.23943,0.011436,0.0019078,0.0085339,0.011234,0.0061765,0.0037893,0.011906,0.003333,0,0.0049489,0.0077004,0.0025735,0.0043592,0.0022248,0,0.003713,0.0025808,0.0042815,0,0.25146,0.017636,0,0.0096001,0.010848,0,0.0041104,0.0032522,0,0.015383,0.2297,0.0070521,0.010433,0.005024,0,0,0.0026399,0.0036412,0.006422,0.0071577,0.015498,0.014514,0.0025969,0.032958,0,0.0042123,0.008427,0.023147
0.0035422,0.0044185,0,0.0082111,0.008246,0.25845,0.004994,0.0015629,0.0031038,0.0024012,0.25876,0.25095,0.010383,0.001858,0,0.23878,0.25615,0.0028406,0.0059997,0.0038305,0.0084415,0.064916,0.0013009,0.24333,0.0080717,0.0095625,0.0062379,0.014392,0.0025632,0,0.0048713,0.027942,0.021994,0.25393,0.0066996,0.0021775,0.0039607,0.0037987,0.021036,0.0087037,0.001071,0.0074101,0.0097446,0.0034771,0.26328,0.018175,0.0040809,0.0083803,0.014369,0.25772,0.037129,0.0019735,0.23955,0.0066952,0,0.0017354,0.0029791,0.012252,0.001804,0.015549,0,0.0090618,0.0070024,0,0.0054547,0.0079698,0,0.032306,0.0055605,0.011115,0.079399,0.0060221,0.012381,0.014744,0.022867
0,0.0018491,0.0060151,0,0,0.001343,0,0.0069054,0.0080536,0,0.0082381,0.0057499,0.0053958,0.002704,0.0082089,0.022453,0.0027558,0,0.26208,0.0055858,0.0049014,0.060042,0.0025447,0.0031682,0.0067166,0.0093626,0.0047691,0.004961,0.0037447,0.015711,0,0.16668,0.0015911,0.010344,0.021725,0.0026527,0.25674,0,0,0.0020406,0.0080494,0.0094129,0.017025,0.0065694,0,0.014885,0.001926,0.008779,0.0082508,0.015364,0.013774,0.0095884,0.0089564,0.0065854,0.0036235,0.26245,0.0099542,0.0079135,0,0,0.0053213,0.017328,0,0.26397,0.001857,0.0080748,0.0037946,0.014493,0.0063179,0.015288,0.021006,0.016363,0.010438,0.0059406,0.095094
0.0022876,0,0.001059,0,0.0017965,0,0,0.0016071,0,0,0,0,0,0,0,0.0028204,0,0,0.014251,0,0,0.010056,0,0.001608,0,0,0,0.0024095,0.0044488,0.0013222,0,0.028002,0,0,0.0020945,0.0024058,0.002508,0.0053231,0,0.0011529,0,0.25874,0,0,0.0044639,0,0.0014911,0.0017661,0,0.0021937,0.0030155,0.0035913,0.0034528,0,0.0032134,0.0011235,0,0.0022079,0,0.0026649,0.0062086,0,0.0044971,0,0.0028801,0,0,0.0076812,0.0029971,0.0015676,0,0.0017677,0,0.0039598,0
0,0,0.0017279,0.0012259,0,0.0031786,0,0.0020914,0,0,0.0021359,0,0,0.0026171,0,0.0060805,0,0.0044311,0.0024726,0,0,0.015029,0.0033861,0,0,0.001273,0.0018597,0,0,0.0032811,0,0,0,0,0.015464,0.011886,0.0016331,0,0.025385,0.0047783,0,0.0017171,0,0,0,0.22404,0,0.0012267,0.23093,0.0012586,0.0078041,0,0.0015937,0,0.0099501,0,0.0041784,0.0042871,0.0042905,0,0.24442,0.010613,0.0049488,0.0020121,0,0,0.001705,0.0063753,0.24324,0.01127,0.0062546,0.0048604,0.0020027,0.0070406,0.0079197
0.006606,0.0051998,0.0049921,0.0023437,0.0041812,0.25658,0.0042753,0.002323,0.0018244,0,0.0032892,0.0017028,0.0060162,0.25058,0.0084556,0.19471,0,0.24529,0.0084565,0.0014944,0.0099493,0.03721,0.0016619,0.0033796,0.26395,0.0072067,0.0049687,0,0,0.0032291,0.0071995,0.02595,0.0072222,0,0.19099,0.25277,0.0015498,0.0074273,0.24144,0.2535,0.0037402,0.0011543,0.012715,0.0077715,0.001966,0.0079753,0.22439,0.0039877,0.0039077,0.0087305,0.015562,0.003534,0.0066384,0.011902,0.032048,0.011613,0.01397,0,0.014275,0.010672,0.0060814,0.020417,0.011444,0,0.001791,0.0012086,0.011238,0.031735,0.0083176,0.01501,0.098674,0.015301,0.0062088,0.018086,0.03158
0.0049351,0.24947,0.0049625,0.003363,0,0,0.0046423,0.0060309,0.0051016,0.014065,0.0030751,0.0065035,0.0036666,0.0019566,0.0096388,0.035962,0.25368,0.0040248,0.01436,0.0099537,0.24572,0.046254,0.0024622,0.0010964,0,0.0089603,0.2537,0.005912,0.014649,0.25285,0.0078019,0.065345,0.0023561,0.25301,0.09541,0.0099366,0.020294,0.0041626,0.016436,0,0.018216,0.01094,0.016612,0.0028139,0.00189,0.018741,0.020658,0.25265,0.24808,0.0091746,0.0084902,0.012386,0.0017623,0.0079267,0.24778,0.020891,0.014339,0.0087761,0.0056318,0.0059377,0.25817,0.019637,0,0.0074519,0.24531,0.26009,0.012714,0.19279,0.012,0.0055801,0.064281,0.0081654,0.016237,0.024576,0.035854
