0,1.1397e-05,0,0.046417,0.016347,0,0,0.0015187,0.0059667,0.0553,0.027934,0,0,0,0,0,0,0,0.0079047,0,0,0.021966,0.019186,0,0,0,0,0,0.055633,0,0.013312,0,0.021818
0,0.023217,0.047339,0,0.031334,0,0,0.0087897,0,0.00050574,0.040089,0,0,0,0.0076776,0,0,0.016018,0,0.013396,0,0.020565,0,0,0.00027923,0.00093886,0.012304,0,0,0,0,0,0
0.034122,0,0,0.0037314,0,0,0,0,0.014672,0,0.029265,0,0,0,0.0032813,0.0080746,0,0.0069053,0.043371,0,0.01564,0.11015,0,0,0,0.064952,0.011652,0.0047853,0.022666,0,0.01632,0,0
0,0.018255,0.021724,0.01387,0.0020726,0.0017243,0,0,0,0.015612,0,0,0.0086315,0,0,0,0,0,0.023575,0,0.024102,0,0.012703,0,0.015149,0.033656,0.024788,0,0.011338,0,0,0,0
9.6952e-05,0,0.026385,0,0.0062866,0.014911,0,0,0,0,0.005395,0,0,0.0039364,0,0.0081261,0,0,0.01958,0,0,0,0,0.014297,0,0.0068982,0,0.0047682,0.052655,0,0.023499,0.055244,0
0.017633,0,0,0,0.0017225,0.0086711,0.04568,0,0.0057195,0,0.01123,0,0,0,0.0026208,0.0024323,0,0.047218,0.0073242,0,0,0.049239,0.010119,0,0,0.029133,0.017438,0.013083,0.015872,0.0046712,0,0.007243,0.038457
0,0,0,0.023301,0,0,0,0,0.07615,0.0068599,0.0024184,0,0,0.012635,0,0.023226,0,0.016472,0.012864,0,0.035337,0.035141,0.0293,0,0,0.042481,0.0075429,0.0034272,0.059882,0,0,0,0
0.00083603,0,0.0095231,0.0068699,0,0,0,0,0,0,0,0,0.00059799,0.0015108,0.011099,0.011773,0.027796,0,0.0059304,0,0,0.016784,0.016653,0,0.0022042,0,0,0.0058899,0.0013041,0.0095099,0.006231,0.049968,0
0,0.063785,0.051241,0.0574,0,0,0.035221,0.0045864,0,0.025393,0,0.032399,0.022769,0,0.0079694,0.0043511,0,0,0.020409,0,0.0049149,0,0.004232,0,0,0,0,0,0,0.020394,0,0.085953,0
0.0075942,0.083601,0.12085,0,0.021644,0.20583,0,0,0,0.046021,0,0,0,0.055674,0,0,0.091644,0,0.0728,0.032042,0.10206,0,0,0.0088467,0,0,0,0,0,0,0,0.10041,0.068301
0,0.053441,0.0046202,0.035559,0.013825,0.074539,0,0,0.013946,0.0025174,0,0.026873,0.00043927,0.0069264,0.00067525,0,0.032724,0,0.045186,0.030798,0,0.010166,0,0.0089318,0,0,0.0094044,0,0.016377,0.026678,0,0,0.01765
0,0.11376,0,0.13868,0,0,0.050847,0.0043951,0.0027812,0,0.0032599,0,0,0,0.0029133,2.3061e-05,0,0.0012467,0.01132,0.0039662,0.0084943,0.050019,0.005153,0.0056051,0,0.0037948,0.00035457,0.0049303,0.039523,0.021277,0,0.0087178,0
0.041437,0.070864,0.0077805,0.048727,0,0.01949,0.04863,0,0,0,0.024064,0,0,0.0031339,0,0.012638,0.061362,0.052026,0,0,0.009188,0.51,0,0.056345,0.037967,0,0.016482,0,0,0,0.0055774,0,0
0.018992,0.019294,0.013366,0.0017259,0,0.036504,0.012563,0.014899,0.0072481,0,0,0.005989,0,0.018583,0.016451,0.009376,0,0.038802,0.08024,0,0,0,0,0.0027822,0.008615,0.063947,0,0,0.0050906,0,0,0,0
0,0,0.0060624,0,0.0047003,0.0076202,0,0,0.00088361,0,0.0037906,0,0,0.0019709,0,0,0,0,0.012293,0.0095458,0,0,0,0,0,0.012953,0.0058555,0,0,0,0.0068511,0,0.022743
0.053526,0.059327,0.072237,0.014031,0,0.06387,0.020093,0.0081742,0,0.070034,0.00033054,0,0.0045269,0.0030391,0.034546,0.014728,0,0.011929,0.038114,0,0,0.091245,0,0.035125,0,0,0,0,0,0,0,0,0
0.009934,0,0,0.031033,0,0.0063586,0.0021682,0,0.0032474,0,0,0,0.009422,0.0010339,0,0.0021954,0,0.003102,0,0,0,0.034885,0,0,0,0,0.02116,0,0.023138,0.04486,0.010373,0.014408,0.03217
